
[00:00:00.000 --> 00:00:03.000]  丁小妹,各位來賓,早上好
[00:32:07.000 --> 00:32:09.000]  我們要目標導向
[00:32:09.000 --> 00:32:11.000]  人們覺得夠了
[00:32:11.000 --> 00:32:12.000]  現在說什麼
[00:32:12.000 --> 00:32:14.000]  我們說門訓
[00:32:14.000 --> 00:32:16.000]  我們有很多潮流可以說
[00:32:16.000 --> 00:32:17.000]  是對的
[00:32:17.000 --> 00:32:18.000]  不斷我們要反省
[00:32:18.000 --> 00:32:22.000]  但是最重要不是我們正在做的那些東西
[00:32:22.000 --> 00:32:24.000]  那些東西都好像葉子
[00:32:24.000 --> 00:32:25.000]  好像花樣
[00:32:25.000 --> 00:32:26.000]  很燦爛
[00:32:26.000 --> 00:32:27.000]  很熱鬧
[00:32:27.000 --> 00:32:29.000]  但是神都是要求的
[00:32:29.000 --> 00:32:30.000]  是不是要多過一次
[00:32:30.000 --> 00:32:34.000]  我以前在上水試用的時候
[00:32:34.000 --> 00:32:36.000]  我教會附近有另一間教會
[00:32:36.000 --> 00:32:37.000]  我們是鄰舍
[00:32:37.000 --> 00:32:41.000]  我和教會牧師很多時候見面都會聊天
[00:32:41.000 --> 00:32:45.000]  有一次他和我分享
[00:32:45.000 --> 00:32:52.000]  我們在上水北區的教會聊天
[00:32:52.000 --> 00:32:53.000]  大概有幾間教會
[00:32:53.000 --> 00:32:55.000]  上水粉嶺北區教會
[00:32:55.000 --> 00:32:56.000]  我們稱之為
[00:32:56.000 --> 00:32:57.000]  很難做的
[00:32:57.000 --> 00:32:58.000]  除了幾間大教會
[00:32:58.000 --> 00:33:00.000]  人數稍為多一些之外
[00:33:00.000 --> 00:33:02.000]  其他的逐來逐去都是
[00:33:02.000 --> 00:33:03.000]  百多二百人
[00:33:03.000 --> 00:33:05.000]  甚至很多是一百人以內
[00:33:05.000 --> 00:33:07.000]  未去到三位數字
[00:33:07.000 --> 00:33:09.000]  他是其中一間
[00:33:09.000 --> 00:33:11.000]  在那裏九年
[00:33:11.000 --> 00:33:13.000]  教會突破不了一百人
[00:33:13.000 --> 00:33:15.000]  多少十人我不清楚
[00:33:15.000 --> 00:33:18.000]  總之他們用一個非常小的單位
[00:33:18.000 --> 00:33:20.000]  逐來逐去都做不到
[00:33:20.000 --> 00:33:22.000]  於是
[00:33:22.000 --> 00:33:25.000]  有一次他發現他的宗派在元朗
[00:33:25.000 --> 00:33:26.000]  開了一間
[00:33:26.000 --> 00:33:28.000]  我忘記是小學還是中學
[00:33:28.000 --> 00:33:32.000]  邀請教會進去做校園的工作
[00:33:32.000 --> 00:33:33.000]  建立教會
[00:33:33.000 --> 00:33:36.000]  這個牧師就把心一橫
[00:33:36.000 --> 00:33:38.000]  既然北區這麼難做
[00:33:38.000 --> 00:33:40.000]  我就不如轉去元朗
[00:33:40.000 --> 00:33:43.000]  於是他就把教會
[00:33:43.000 --> 00:33:45.000]  從上水轉去元朗
[00:33:45.000 --> 00:33:46.000]  其實過程都不容易
[00:33:46.000 --> 00:33:47.000]  因為當初來上水
[00:33:47.000 --> 00:33:48.000]  是原先你們自己舞會
[00:33:48.000 --> 00:33:50.000]  抽一班人來直航
[00:33:50.000 --> 00:33:51.000]  現在又要勸那班人
[00:33:51.000 --> 00:33:53.000]  幾年之後我們又轉去元朗
[00:33:53.000 --> 00:33:55.000]  其實有危機
[00:33:55.000 --> 00:33:56.000]  會不會這班人走了
[00:33:56.000 --> 00:33:57.000]  這幾十人都沒有了
[00:33:57.000 --> 00:33:58.000]  揸都沒有一整
[00:33:58.000 --> 00:33:59.000]  很多時候都是這樣想的
[00:33:59.000 --> 00:34:01.000]  但是這個牧師很果斷
[00:34:01.000 --> 00:34:03.000]  他一這樣做
[00:34:03.000 --> 00:34:05.000]  後來再那段時間去見他
[00:34:05.000 --> 00:34:06.000]  他就說
[00:34:06.000 --> 00:34:07.000]  阿傑真是感謝主
[00:34:07.000 --> 00:34:08.000]  我們來了元朗
[00:34:08.000 --> 00:34:10.000]  兩年左右
[00:34:10.000 --> 00:34:12.000]  教會現在過了二百人
[00:34:12.000 --> 00:34:13.000]  我以前在上水
[00:34:13.000 --> 00:34:14.000]  九年
[00:34:14.000 --> 00:34:15.000]  一百人都沒有了
[00:34:15.000 --> 00:34:17.000]  我很欣賞這位牧師
[00:34:17.000 --> 00:34:19.000]  他見到既然
[00:34:19.000 --> 00:34:20.000]  在上水
[00:34:20.000 --> 00:34:21.000]  什麼原因都好
[00:34:21.000 --> 00:34:22.000]  結不到果子
[00:34:22.000 --> 00:34:23.000]  他不是懶
[00:34:23.000 --> 00:34:24.000]  他不是不勤力
[00:34:24.000 --> 00:34:25.000]  他不是熱心
[00:34:25.000 --> 00:34:26.000]  總之某些原因
[00:34:26.000 --> 00:34:27.000]  結不到果子
[00:34:27.000 --> 00:34:28.000]  土壤問題
[00:34:28.000 --> 00:34:29.000]  就好像我們種東西
[00:34:29.000 --> 00:34:30.000]  你怎麼花
[00:34:30.000 --> 00:34:31.000]  灑水
[00:34:31.000 --> 00:34:33.000]  怎麼去施肥
[00:34:33.000 --> 00:34:34.000]  東西就不出
[00:34:34.000 --> 00:34:36.000]  不如你放在別處
[00:34:36.000 --> 00:34:38.000]  或者種別的東西
[00:34:38.000 --> 00:34:40.000]  他這樣能夠為主
[00:34:40.000 --> 00:34:42.000]  去結出果子
[00:34:42.000 --> 00:34:44.000]  同樣我們
[00:34:44.000 --> 00:34:45.000]  我們自己
[00:34:45.000 --> 00:34:46.000]  作為一個基督徒
[00:34:46.000 --> 00:34:47.000]  我們自己的生命
[00:34:47.000 --> 00:34:48.000]  去到一些位
[00:34:48.000 --> 00:34:49.000]  有些瓶頸
[00:34:49.000 --> 00:34:50.000]  不能突破的時候
[00:34:50.000 --> 00:34:52.000]  或者我們的小組
[00:34:52.000 --> 00:34:53.000]  我們的團契
[00:34:53.000 --> 00:34:54.000]  甚至我們的教會
[00:34:54.000 --> 00:34:55.000]  我們的宗派
[00:34:55.000 --> 00:34:56.000]  甚至現在整個香港的教會
[00:34:56.000 --> 00:34:58.000]  都在掙扎
[00:34:58.000 --> 00:35:00.000]  就是現在
[00:35:00.000 --> 00:35:01.000]  基督徒的人口
[00:35:01.000 --> 00:35:03.000]  沒有增長
[00:35:03.000 --> 00:35:05.000]  按著趨勢可能會下跌
[00:35:05.000 --> 00:35:06.000]  但過往幾十年
[00:35:06.000 --> 00:35:07.000]  香港的福音運動
[00:35:07.000 --> 00:35:09.000]  那種澎湃的動力
[00:35:09.000 --> 00:35:11.000]  好像已經停滯了
[00:35:11.000 --> 00:35:13.000]  全香港的教會
[00:35:13.000 --> 00:35:15.000]  教幕
[00:35:15.000 --> 00:35:17.000]  現在都非常迷茫
[00:35:17.000 --> 00:35:19.000]  不是我有什麼答案
[00:35:19.000 --> 00:35:21.000]  但本來要提醒我們
[00:35:21.000 --> 00:35:23.000]  不要因循
[00:35:23.000 --> 00:35:24.000]  不要見到
[00:35:24.000 --> 00:35:25.000]  因為我們見到教會
[00:35:25.000 --> 00:35:26.000]  每星期都有聚會
[00:35:26.000 --> 00:35:27.000]  每星期都有崇拜
[00:35:27.000 --> 00:35:28.000]  有團契
[00:35:28.000 --> 00:35:29.000]  有小組
[00:35:29.000 --> 00:35:30.000]  有茶經
[00:35:30.000 --> 00:35:31.000]  有這樣那樣
[00:35:31.000 --> 00:35:32.000]  我又很勤力去侍奉
[00:35:32.000 --> 00:35:33.000]  所以神起悅
[00:35:33.000 --> 00:35:35.000]  神不是要葉子
[00:35:35.000 --> 00:35:36.000]  不是要花
[00:35:36.000 --> 00:35:38.000]  因為神是一個果園的園丁
[00:35:38.000 --> 00:35:39.000]  他進入果園
[00:35:39.000 --> 00:35:40.000]  要的是果子
[00:35:40.000 --> 00:35:41.000]  因為我們見不到果子
[00:35:41.000 --> 00:35:42.000]  求神幫助我們
[00:35:42.000 --> 00:35:44.000]  怎能夠為追求福音的果子
[00:35:44.000 --> 00:35:46.000]  和生命的果子
[00:35:46.000 --> 00:35:47.000]  讓我們更加
[00:35:47.000 --> 00:35:49.000]  帶更多人信主的生命
[00:35:49.000 --> 00:35:50.000]  更像我們的主
[00:35:50.000 --> 00:35:52.000]  去榮耀祂
[00:35:52.000 --> 00:35:54.000]  以致耶穌回到來
[00:35:54.000 --> 00:35:55.000]  不是見到我們
[00:35:55.000 --> 00:35:56.000]  只有一枝枯枝
[00:35:56.000 --> 00:35:59.000]  而是果枝累累獻給我們的主
[00:35:59.000 --> 00:36:00.000]  我們一起祈禱
[00:36:00.000 --> 00:36:01.000]  祝耶穌幫助我們
[00:36:01.000 --> 00:36:09.000]  能夠聚焦在果子上
[00:36:09.000 --> 00:36:12.000]  就好像保羅去宣教的時候
[00:36:12.000 --> 00:36:13.000]  不是麻木
[00:36:13.000 --> 00:36:15.000]  因秦進到會堂
[00:36:15.000 --> 00:36:17.000]  講一番福音
[00:36:17.000 --> 00:36:20.000]  有沒有果子就算了
[00:36:20.000 --> 00:36:23.000]  而是當他見不到果子的時候
[00:36:23.000 --> 00:36:25.000]  他決心去到外邦人中
[00:36:25.000 --> 00:36:28.000]  總要救赦人
[00:36:28.000 --> 00:36:31.000]  讓我們帶著一份決心
[00:36:31.000 --> 00:36:37.000]  不單單是日復日地
[00:36:37.000 --> 00:36:40.000]  去做很多宗教的活動
[00:36:40.000 --> 00:36:45.000]  而是真正活出生命果子的見證
[00:36:45.000 --> 00:36:49.000]  為主結更多福音的果子
[00:36:49.000 --> 00:36:50.000]  奉耶穌基督的名求
[00:36:50.000 --> 00:36:51.000]  阿們
