
[00:00:00.000 --> 00:00:02.000]  今天會和大家分享
[00:32:58.000 --> 00:33:02.000]  爸爸有這個打算
[00:33:02.000 --> 00:33:04.000]  你怎樣看
[00:33:04.000 --> 00:33:06.000]  他們兩個
[00:33:06.000 --> 00:33:08.000]  基本上回應都很感恩
[00:33:08.000 --> 00:33:10.000]  令我很感動
[00:33:10.000 --> 00:33:12.000]  他們說
[00:33:12.000 --> 00:33:14.000]  既然上帝讓你去做
[00:33:14.000 --> 00:33:16.000]  你當然要去做
[00:33:16.000 --> 00:33:18.000]  你沒理由做其他事
[00:33:18.000 --> 00:33:20.000]  既然連
[00:33:20.000 --> 00:33:22.000]  下一代
[00:33:22.000 --> 00:33:24.000]  我的子女
[00:33:24.000 --> 00:33:26.000]  他們也有這個
[00:33:26.000 --> 00:33:28.000]  決心的時候
[00:33:28.000 --> 00:33:30.000]  這麼大的肯定的時候
[00:33:30.000 --> 00:33:32.000]  我沒辦法
[00:33:32.000 --> 00:33:34.000]  我一定要去做
[00:33:34.000 --> 00:33:36.000]  所以在這裏
[00:33:36.000 --> 00:33:38.000]  我很感恩
[00:33:38.000 --> 00:33:40.000]  讓我的浪子
[00:33:40.000 --> 00:33:42.000]  再一次回到天父爸爸當中
[00:33:42.000 --> 00:33:44.000]  我也想
[00:33:44.000 --> 00:33:46.000]  借大家掌聲給我太太
[00:33:46.000 --> 00:33:48.000]  (掌聲)
[00:33:48.000 --> 00:33:50.000]  多謝她在這個過程裏
[00:33:50.000 --> 00:33:52.000]  她的支持
[00:33:52.000 --> 00:33:54.000]  因為她真的很重要
[00:33:54.000 --> 00:33:56.000]  作為一家
[00:33:56.000 --> 00:33:58.000]  一個群體
[00:33:58.000 --> 00:34:00.000]  我們這個家裏
[00:34:00.000 --> 00:34:02.000]  是很需要
[00:34:02.000 --> 00:34:04.000]  不是一個人
[00:34:04.000 --> 00:34:06.000]  是一個群體
[00:34:06.000 --> 00:34:08.000]  我今天也很想
[00:34:08.000 --> 00:34:10.000]  和大家說
[00:34:10.000 --> 00:34:12.000]  天父其實真的很好
[00:34:12.000 --> 00:34:14.000]  他對我們每一個在在你們每一位
[00:34:14.000 --> 00:34:16.000]  其實他也有一個呼召
[00:34:16.000 --> 00:34:18.000]  就好像今天
[00:34:18.000 --> 00:34:20.000]  經文裏面所說
[00:34:20.000 --> 00:34:22.000]  神早就告訴你們
[00:34:22.000 --> 00:34:24.000]  各位
[00:34:24.000 --> 00:34:26.000]  神已經將
[00:34:26.000 --> 00:34:28.000]  祂為你們預備的最好的
[00:34:28.000 --> 00:34:30.000]  放在前面
[00:34:30.000 --> 00:34:32.000]  只要你們願意去
[00:34:32.000 --> 00:34:34.000]  就可以了
[00:34:34.000 --> 00:34:36.000]  我今天很希望
[00:34:36.000 --> 00:34:38.000]  透過我自己的見證
[00:34:38.000 --> 00:34:40.000]  透過我的分享去鼓勵大家
[00:34:40.000 --> 00:34:42.000]  神真的被我現在
[00:34:42.000 --> 00:34:44.000]  侍奉了
[00:34:44.000 --> 00:34:46.000]  在教會裏全職服侍
[00:34:46.000 --> 00:34:48.000]  已經有一年多
[00:34:48.000 --> 00:34:50.000]  我可以和大家說
[00:34:50.000 --> 00:34:52.000]  當一個人
[00:34:52.000 --> 00:34:54.000]  當我自己明白了
[00:34:54.000 --> 00:34:56.000]  自己是一個屬天
[00:34:56.000 --> 00:34:58.000]  寶貴兒女的身份
[00:34:58.000 --> 00:35:00.000]  然後我將我過往
[00:35:00.000 --> 00:35:02.000]  神給我經歷到的一切
[00:35:02.000 --> 00:35:04.000]  我的恩賜和能力去發揮
[00:35:04.000 --> 00:35:06.000]  而走在
[00:35:06.000 --> 00:35:08.000]  神為我預備的命定裏面的時候
[00:35:08.000 --> 00:35:10.000]  那份喜樂
[00:35:10.000 --> 00:35:12.000]  是沒有
[00:35:12.000 --> 00:35:14.000]  其他東西可以代替的
[00:35:14.000 --> 00:35:16.000]  我也很想
[00:35:16.000 --> 00:35:18.000]  去鼓勵大家
[00:35:18.000 --> 00:35:20.000]  各位
[00:35:20.000 --> 00:35:22.000]  其實你們都是我的家人
[00:35:22.000 --> 00:35:24.000]  在同福這個大家庭裏
[00:35:24.000 --> 00:35:26.000]  我很想鼓勵大家
[00:35:26.000 --> 00:35:28.000]  一起
[00:35:28.000 --> 00:35:30.000]  好像今天這段經文
[00:35:30.000 --> 00:35:32.000]  鼓勵我們
[00:35:32.000 --> 00:35:34.000]  神其實已經看重我們
[00:35:34.000 --> 00:35:36.000]  你們每一個都是神寶貴兒女
[00:35:36.000 --> 00:35:38.000]  我們是一家人
[00:35:38.000 --> 00:35:40.000]  我們是一個群體
[00:35:40.000 --> 00:35:42.000]  今天神呼召不會只是呼召Amon
[00:35:42.000 --> 00:35:44.000]  是會呼召你們
[00:35:44.000 --> 00:35:46.000]  在座每一位
[00:35:46.000 --> 00:35:48.000]  你不一定像我這個角色
[00:35:48.000 --> 00:35:50.000]  要站在台上去講訊息
[00:35:50.000 --> 00:35:52.000]  或者做傳道
[00:35:52.000 --> 00:35:54.000]  但是你一定有
[00:35:54.000 --> 00:35:56.000]  屬天的身份和屬天的命定
[00:35:56.000 --> 00:35:58.000]  我鼓勵你
[00:35:58.000 --> 00:36:00.000]  你就去尋找
[00:36:00.000 --> 00:36:02.000]  因為神很願意
[00:36:02.000 --> 00:36:04.000]  你去尋找的時候
[00:36:04.000 --> 00:36:06.000]  祂必定讓你尋得見
[00:36:06.000 --> 00:36:08.000]  不如
[00:36:08.000 --> 00:36:10.000]  這一刻我很想有個祈禱
[00:36:10.000 --> 00:36:12.000]  很想
[00:36:12.000 --> 00:36:14.000]  為大家有個祈禱
[00:36:14.000 --> 00:36:18.000]  七天父 七天耶穌 七天聖靈
[00:36:18.000 --> 00:36:20.000]  我們
[00:36:20.000 --> 00:36:22.000]  去呼求你
[00:36:22.000 --> 00:36:24.000]  我們呼求你
[00:36:24.000 --> 00:36:26.000]  聖靈
[00:36:26.000 --> 00:36:28.000]  親自來到我們當中
[00:36:28.000 --> 00:36:30.000]  你幫助我們
[00:36:30.000 --> 00:36:32.000]  在我們的生活裏
[00:36:32.000 --> 00:36:34.000]  我們有不同的光景
[00:36:34.000 --> 00:36:36.000]  上帝我們
[00:36:36.000 --> 00:36:38.000]  肯定的是我們只有一個神
[00:36:38.000 --> 00:36:40.000]  就是耶穌基督你
[00:36:40.000 --> 00:36:42.000]  願你繼續幫助我們
[00:36:42.000 --> 00:36:44.000]  就如今天所講的
[00:36:44.000 --> 00:36:46.000]  我們很願意
[00:36:46.000 --> 00:36:48.000]  清晰知道我們的身份
[00:36:48.000 --> 00:36:50.000]  就是你的寶貴兒女
[00:36:50.000 --> 00:36:52.000]  我們願意
[00:36:52.000 --> 00:36:54.000]  在我們的生命裏
[00:36:54.000 --> 00:36:56.000]  再一次的向你迴轉
[00:36:56.000 --> 00:36:58.000]  歸向你
[00:36:58.000 --> 00:37:00.000]  在這個過程裏
[00:37:00.000 --> 00:37:02.000]  可能有很多的艱難
[00:37:02.000 --> 00:37:04.000]  但我們深信
[00:37:04.000 --> 00:37:06.000]  你是
[00:37:06.000 --> 00:37:08.000]  必定帶領我們進入你的美地
[00:37:08.000 --> 00:37:10.000]  所以藉此
[00:37:10.000 --> 00:37:12.000]  我們一定會繼續
[00:37:12.000 --> 00:37:14.000]  在你的裏面堅持下去
[00:37:14.000 --> 00:37:16.000]  多謝你 聽我們禱告
[00:37:16.000 --> 00:37:18.000]  奉耶穌基督的聖名
[00:37:18.000 --> 00:37:20.000]  Amen
