
[00:00:00.000 --> 00:00:03.000]  我們今天繼續講基督徒的言語
[00:39:06.000 --> 00:39:07.000]  我們是蒙慈愛的兒女
[00:39:07.000 --> 00:39:10.000]  我們是屬神的聖潔蒙愛的人
[00:39:10.000 --> 00:39:13.000]  我們是天國的子民
[00:39:13.000 --> 00:39:15.000]  我們已經是成為聖潔了
[00:39:15.000 --> 00:39:17.000]  我們已經是蒙愛的人了
[00:39:17.000 --> 00:39:21.000]  所以我們不要毀謗
[00:39:21.000 --> 00:39:23.000]  我們不要論斷
[00:39:23.000 --> 00:39:24.000]  那我們怎麼做呢
[00:39:24.000 --> 00:39:26.000]  上次我們就有提到
[00:39:26.000 --> 00:39:28.000]  那麼我們要怎麼做呢
[00:39:28.000 --> 00:39:29.000]  我說每天找神的時候
[00:39:29.000 --> 00:39:31.000]  你要把你自己怎麼樣
[00:39:31.000 --> 00:39:37.000]  把你自己的舌頭跟你的什麼東西交給神
[00:39:37.000 --> 00:39:42.000]  什麼東西啊
[00:39:42.000 --> 00:39:44.000]  都沒有把握啊
[00:39:44.000 --> 00:39:48.000]  我們看一下詩篇第十七篇第三節
[00:39:48.000 --> 00:39:52.000]  詩篇第十七篇
[00:39:52.000 --> 00:39:56.000]  所以我真的是需要在這裡常常提醒你們
[00:39:56.000 --> 00:40:00.000]  十七篇第三節
[00:40:00.000 --> 00:40:02.000]  我們一起念好不好
[00:40:02.000 --> 00:40:14.000]  看到沒有弟兄姊妹
[00:40:14.000 --> 00:40:16.000]  這裡的話多寶貴啊
[00:40:16.000 --> 00:40:18.000]  他說你已經試驗我的心
[00:40:18.000 --> 00:40:19.000]  在夜間檢查我
[00:40:19.000 --> 00:40:21.000]  這是真的他的心啊
[00:40:21.000 --> 00:40:22.000]  然後他說我勵志
[00:40:22.000 --> 00:40:24.000]  叫我口中怎麼樣
[00:40:24.000 --> 00:40:27.000]  沒有過失
[00:40:27.000 --> 00:40:28.000]  接下去第四節
[00:40:28.000 --> 00:40:30.000]  他說論到人的行為
[00:40:30.000 --> 00:40:31.000]  我借著你的嘴唇的言語
[00:40:31.000 --> 00:40:33.000]  就是神的話
[00:40:33.000 --> 00:40:35.000]  那麼自己謹守
[00:40:35.000 --> 00:40:38.000]  不行強暴人的道路
[00:40:38.000 --> 00:40:41.000]  我們再看詩篇一百四十一篇
[00:40:41.000 --> 00:40:43.000]  詩篇一百四十一篇
[00:40:43.000 --> 00:40:44.000]  第二節第三節
[00:40:44.000 --> 00:40:46.000]  一直到第四節的第一句話
[00:40:46.000 --> 00:40:48.000]  詩篇一百四十一篇
[00:40:48.000 --> 00:40:49.000]  我們一起念
[00:40:59.000 --> 00:41:02.000]  看到沒有
[00:41:02.000 --> 00:41:03.000]  看到沒有
[00:41:03.000 --> 00:41:05.000]  弟兄姊妹
[00:41:05.000 --> 00:41:06.000]  聖經上就是告訴我們
[00:41:06.000 --> 00:41:08.000]  他說願我的禱告如香
[00:41:08.000 --> 00:41:10.000]  陳列在你面前
[00:41:10.000 --> 00:41:12.000]  如果你知道當時的祭祀
[00:41:12.000 --> 00:41:14.000]  他們怎麼做事情
[00:41:14.000 --> 00:41:15.000]  早晨的時候他們做什麼
[00:41:15.000 --> 00:41:18.000]  他們就要把那些香油都擺好
[00:41:18.000 --> 00:41:19.000]  把香油擺好
[00:41:19.000 --> 00:41:20.000]  然後把那些香油擺好
[00:41:20.000 --> 00:41:21.000]  然後把那些香油擺好
[00:41:21.000 --> 00:41:22.000]  然後把那些香油擺好
[00:41:22.000 --> 00:41:23.000]  然後把那些香油擺好
[00:41:23.000 --> 00:41:24.000]  然後把那些香油擺好
[00:41:24.000 --> 00:41:25.000]  然後把那些香油擺好
[00:41:25.000 --> 00:41:26.000]  然後把那些香油擺好
[00:41:26.000 --> 00:41:29.000]  他們就要把那些香油都擺好
[00:41:29.000 --> 00:41:31.000]  每早晨的時候就要擺好
[00:41:31.000 --> 00:41:33.000]  然後他說獻晚祭
[00:41:33.000 --> 00:41:34.000]  是什麼意思呢
[00:41:34.000 --> 00:41:35.000]  就是晚上的時候
[00:41:35.000 --> 00:41:37.000]  我們到神的面前來
[00:41:37.000 --> 00:41:39.000]  我們來認我們自己的罪
[00:41:39.000 --> 00:41:42.000]  我們來看見我們自己的行為
[00:41:42.000 --> 00:41:44.000]  我們早晚都要求神
[00:41:44.000 --> 00:41:45.000]  接下去第三節
[00:41:45.000 --> 00:41:47.000]  他說求祢禁止我的口
[00:41:47.000 --> 00:41:48.000]  把守我的嘴
[00:41:48.000 --> 00:41:50.000]  求祢不叫我的心
[00:41:50.000 --> 00:41:52.000]  偏向邪惡
[00:41:52.000 --> 00:41:56.000]  以致我和作孽的人同行惡事
[00:41:56.000 --> 00:41:59.000]  我們每天真的是要早晨的時候
[00:41:59.000 --> 00:42:01.000]  就把我們自己的心
[00:42:01.000 --> 00:42:02.000]  我們自己的口
[00:42:02.000 --> 00:42:04.000]  我們自己的舌頭
[00:42:04.000 --> 00:42:05.000]  呈現在神的面前
[00:42:05.000 --> 00:42:07.000]  當然你還可以把你的眼睛
[00:42:07.000 --> 00:42:10.000]  也呈現在神的面前
[00:42:10.000 --> 00:42:14.000]  我們眼睛有時候亂看對不對
[00:42:14.000 --> 00:42:15.000]  我告訴你有一件事情
[00:42:15.000 --> 00:42:17.000]  你眼睛一看了之後
[00:42:17.000 --> 00:42:22.000]  它就成了像在你的腦筋裡面
[00:42:22.000 --> 00:42:24.000]  你不會忘記的
[00:42:24.000 --> 00:42:25.000]  以後時候過了之後
[00:42:25.000 --> 00:42:27.000]  它會呈現出來的
[00:42:27.000 --> 00:42:31.000]  這是眼睛很特別的地方
[00:42:31.000 --> 00:42:33.000]  所以我們每天早晨
[00:42:33.000 --> 00:42:34.000]  我們真的是到神的面前
[00:42:34.000 --> 00:42:36.000]  我們的禱告如香
[00:42:36.000 --> 00:42:37.000]  陳列在神的面前
[00:42:37.000 --> 00:42:39.000]  我們把我們自己的心
[00:42:39.000 --> 00:42:40.000]  我們把我們自己的舌頭
[00:42:40.000 --> 00:42:42.000]  我們把我們自己的眼睛
[00:42:42.000 --> 00:42:43.000]  我們把我們自己整個人
[00:42:43.000 --> 00:42:46.000]  獻在神的面前
[00:42:46.000 --> 00:42:48.000]  然後我們真的是要求神
[00:42:48.000 --> 00:42:49.000]  禁止我的口
[00:42:49.000 --> 00:42:50.000]  把守我的嘴
[00:42:50.000 --> 00:42:53.000]  不要我的心偏向邪惡
[00:42:53.000 --> 00:42:55.000]  但是要我們的心偏向什麼
[00:42:55.000 --> 00:42:59.000]  要我們的心偏向他的法度
[00:42:59.000 --> 00:43:01.000]  要我們的心趨向他的法度
[00:43:01.000 --> 00:43:05.000]  這是在詩篇119篇第36節那邊講的
[00:43:05.000 --> 00:43:10.000]  不趨向不亦之材
[00:43:10.000 --> 00:43:13.000]  你們願意不願意
[00:43:13.000 --> 00:43:15.000]  我們再做一次決定
[00:43:15.000 --> 00:43:17.000]  願意的舉手
[00:43:17.000 --> 00:43:20.000]  我不看你們了
[00:43:20.000 --> 00:43:23.000]  我自己也舉手
[00:43:23.000 --> 00:43:29.000]  你們有沒有在這裡真的是舉手
[00:43:29.000 --> 00:43:34.000]  我們一起起立
[00:43:34.000 --> 00:43:36.000]  我們接受神的祝福
[00:43:36.000 --> 00:43:39.000]  這是在已父所書第三章
[00:43:39.000 --> 00:43:42.000]  說神能運行在我們心裡的大力
[00:43:42.000 --> 00:43:45.000]  充充足足的成就一切
[00:43:45.000 --> 00:43:47.000]  超過我們所求所想的
[00:43:47.000 --> 00:43:49.000]  但願他在教會中
[00:43:49.000 --> 00:43:51.000]  並在基督耶穌裡得著榮耀
[00:43:51.000 --> 00:43:56.000]  直到世世代代永永遠遠
[00:43:56.000 --> 00:43:58.000]  阿們
