
[00:00:00.000 --> 00:00:06.240]  我們今天已經在我們整個生命當中
[00:39:42.340 --> 00:39:44.340]  這個是我們理所當然所得到的
[00:39:44.340 --> 00:39:45.340]  欣典一樣
[00:39:45.340 --> 00:39:48.340]  其實不是
[00:39:48.340 --> 00:39:51.340]  欣典不是廉價的
[00:39:51.340 --> 00:39:53.340]  所以今天我們聽到這個說話
[00:39:53.340 --> 00:39:54.340]  然而我們心當中
[00:39:54.340 --> 00:39:56.340]  都能夠發出呼聲說
[00:39:56.340 --> 00:39:59.340]  我稱眾耶和華
[00:39:59.340 --> 00:40:01.340]  因為我曾經經歷過
[00:40:01.340 --> 00:40:05.340]  神所給我的一切恩惠
[00:40:05.340 --> 00:40:06.340]  然而這個變成
[00:40:06.340 --> 00:40:08.340]  我們生命當中的其中一首
[00:40:08.340 --> 00:40:12.340]  我們唱出來的生命的詩歌
[00:40:12.340 --> 00:40:13.340]  阿彌陀佛
