
[00:00:00.000 --> 00:00:02.000]  各位同學們 平安
[00:34:45.930 --> 00:34:48.730]  水都還在杯子裡面
[00:34:48.730 --> 00:34:50.630]  牧師說那請問妳剛才有沒有看到
[00:34:50.630 --> 00:34:52.810]  有人在玩手機啊
[00:34:52.810 --> 00:34:56.070]  妳有沒有在發現有人假冒為善
[00:34:56.070 --> 00:35:01.030]  然後呢又表裡不一
[00:35:01.030 --> 00:35:05.430]  她說沒有 因為我在專心的看杯子裡的水
[00:35:05.430 --> 00:35:06.830]  牧師說
[00:35:06.830 --> 00:35:10.170]  是的 我們來到神的面前
[00:35:10.170 --> 00:35:14.130]  我們要專注該專注的
[00:35:14.130 --> 00:35:18.970]  弟兄姊妹 我們曾經可慕神
[00:35:18.970 --> 00:35:23.530]  但不可否認許多時候我們分心了
[00:35:23.530 --> 00:35:25.870]  今天我們只要有再一次選擇
[00:35:25.870 --> 00:35:29.370]  我要來專注該專注的事情
[00:35:29.370 --> 00:35:31.970]  也許在你的家中
[00:35:31.970 --> 00:35:33.510]  在你的小組
[00:35:33.510 --> 00:35:36.230]  在你的職場
[00:35:36.230 --> 00:35:37.570]  我們專注於神
[00:35:37.570 --> 00:35:39.010]  親近我的
[00:35:39.010 --> 00:35:41.930]  我就必親近祂
[00:35:41.930 --> 00:35:45.630]  而當神的同在降臨的時候
[00:35:45.630 --> 00:35:48.910]  哇 許多美好的事情
[00:35:48.910 --> 00:35:51.170]  就要來發生
[00:35:51.170 --> 00:35:52.910]  第二 如何帶出神的同在呢
[00:35:52.910 --> 00:35:58.270]  就是當兩三個人奉主名聚集的時候
[00:35:58.270 --> 00:35:59.630]  馬太福音十八章二十節
[00:35:59.630 --> 00:36:00.330]  剛才我們念的
[00:36:00.330 --> 00:36:01.810]  因為無論在哪裡
[00:36:01.810 --> 00:36:04.610]  有兩三個人奉我的名聚會
[00:36:04.610 --> 00:36:07.670]  那裡就有我在他們中間
[00:36:07.670 --> 00:36:09.630]  這是何等的寶貝
[00:36:09.630 --> 00:36:11.330]  只要有兩三個人
[00:36:11.330 --> 00:36:15.610]  甚至不用再教會
[00:36:15.610 --> 00:36:18.730]  甚至不是牧師 驅牧小組長
[00:36:18.730 --> 00:36:21.330]  兩三個人奉主的名
[00:36:21.330 --> 00:36:22.970]  可以在家中
[00:36:22.970 --> 00:36:24.330]  可以在職場
[00:36:24.330 --> 00:36:25.930]  可以在任何地方
[00:36:25.930 --> 00:36:28.970]  主就在我們當中
[00:36:28.970 --> 00:36:30.330]  而主的同在
[00:36:30.330 --> 00:36:31.730]  主的保守
[00:36:31.730 --> 00:36:34.510]  主的恩典就要臨到那裡
[00:36:34.510 --> 00:36:38.770]  那什麼叫做兩三個人奉主的名聚集呢
[00:36:38.770 --> 00:36:44.630]  就是一群向主禱告說
[00:36:44.630 --> 00:36:47.930]  主啊 願人都尊妳名為聖
[00:36:47.930 --> 00:36:50.270]  願妳的國降臨
[00:36:50.270 --> 00:36:53.470]  願妳的執意成就的人
[00:36:53.470 --> 00:36:58.170]  如果妳希望妳的家有主在妳當中
[00:36:58.170 --> 00:36:59.270]  其實就聚在一起說
[00:36:59.270 --> 00:37:01.410]  主啊 願妳的國降臨
[00:37:01.410 --> 00:37:04.730]  願妳的執意行在我們家中
[00:37:04.730 --> 00:37:06.530]  如同行在天上
[00:37:06.530 --> 00:37:09.530]  主就在我們當中
[00:37:09.530 --> 00:37:12.110]  另外奉主名聚集的意思
[00:37:12.110 --> 00:37:17.030]  也是一群願意照著神的話語的法則來過生活
[00:37:17.030 --> 00:37:21.370]  並且願意用神的愛來彼此相愛的人
[00:37:21.370 --> 00:37:23.470]  當我們這樣做的時候
[00:37:23.470 --> 00:37:28.330]  神的同在就要在我們當中
[00:37:28.330 --> 00:37:29.970]  感謝神
[00:37:29.970 --> 00:37:32.670]  我們可以期待
[00:37:32.670 --> 00:37:34.570]  我們真的可以期待
[00:37:34.570 --> 00:37:38.230]  神的同在在妳的職場
[00:37:38.230 --> 00:37:40.870]  在妳的校園
[00:37:40.870 --> 00:37:42.870]  在妳所居住的地方
[00:37:42.870 --> 00:37:46.530]  能夠充滿在我們當中
[00:37:46.530 --> 00:37:50.470]  第三 神的同在如何帶出來
[00:37:50.470 --> 00:37:56.910]  是有一群期待被神使用的器皿
[00:37:56.910 --> 00:37:58.410]  提文內後書二章二十一節這邊說
[00:37:58.410 --> 00:38:01.030]  人若字節脫離卑賤的事
[00:38:01.030 --> 00:38:02.930]  就必做貴重的器皿
[00:38:02.930 --> 00:38:05.170]  成為聖節合乎主用
[00:38:05.170 --> 00:38:07.370]  預備行各樣的善事
[00:38:07.370 --> 00:38:11.070]  當一群器皿被預備好
[00:38:11.070 --> 00:38:14.430]  期待被主人使用
[00:38:14.430 --> 00:38:15.930]  主人就來了
[00:38:15.930 --> 00:38:17.230]  主人來了
[00:38:17.230 --> 00:38:19.670]  神的同在就彰顯了
[00:38:19.670 --> 00:38:24.130]  但是我相信這邊指的器皿
[00:38:24.130 --> 00:38:27.730]  不只是敬拜讚美
[00:38:27.730 --> 00:38:29.630]  不只是小組帶領茶精
[00:38:29.630 --> 00:38:32.270]  不只是祈禱傳道
[00:38:32.270 --> 00:38:37.330]  是各樣神所賜給妳的恩賜或是才幹
[00:38:37.330 --> 00:38:40.370]  當妳願意被主使用的時候
[00:38:40.370 --> 00:38:44.270]  神的同在都能夠彰顯出來
[00:38:44.270 --> 00:38:48.330]  妳是否相信甚至妳BBQ的這樣的才幹
[00:38:48.330 --> 00:38:52.330]  都能夠被主使用帶出神的同在
[00:38:52.330 --> 00:38:55.470]  這個大家覺得是不是有點太誇張了
[00:38:55.470 --> 00:38:57.130]  是真的
[00:38:57.130 --> 00:39:01.070]  妳是否相信妳在做裝飾
[00:39:01.070 --> 00:39:05.830]  妳是否相信當妳在做好吃的小餅乾
[00:39:05.830 --> 00:39:07.930]  神的同在都可以被彰顯出來
[00:39:07.930 --> 00:39:10.130]  只要妳有一個
[00:39:10.130 --> 00:39:13.870]  願意被神使用的這樣一顆心
[00:39:13.870 --> 00:39:15.170]  弟兄姊妹
[00:39:15.170 --> 00:39:19.570]  妳要在妳的生命當中要有期待
[00:39:19.570 --> 00:39:21.370]  妳真的要有期待
[00:39:21.370 --> 00:39:23.170]  神可以使用妳
[00:39:23.170 --> 00:39:24.570]  一個願做的心
[00:39:24.570 --> 00:39:28.570]  然後將妳的才幹恩賜獻上的時候
[00:39:28.570 --> 00:39:34.970]  哇 神可能可以做奇妙的大事在我們當中的
[00:39:34.970 --> 00:39:37.370]  最後呢
[00:39:37.370 --> 00:39:40.870]  一個擁抱大使命的教會
[00:39:40.870 --> 00:39:43.770]  是能夠帶出神的同在的
[00:39:43.770 --> 00:39:46.770]  感謝神在過去兩週增牧師
[00:39:46.770 --> 00:39:47.770]  也和我們分享
[00:39:47.770 --> 00:39:50.170]  生命合救是一個大使命的教會
[00:39:50.170 --> 00:39:52.470]  擁抱大使命的教會
[00:39:52.470 --> 00:39:55.570]  這邊說你們要去使萬民做我的門徒
[00:39:55.570 --> 00:39:57.770]  奉父子聖靈明天安施洗
[00:39:57.770 --> 00:40:00.270]  凡我所吩咐你們的都教訓他們遵守
[00:40:00.270 --> 00:40:04.270]  我就常與你們同在
[00:40:04.270 --> 00:40:06.270]  直到世界末了
[00:40:06.270 --> 00:40:10.070]  我相信生命合之所以真的
[00:40:10.070 --> 00:40:12.370]  常常蠻有神豐富的同在
[00:40:12.370 --> 00:40:13.770]  是因為我們是一個
[00:40:13.770 --> 00:40:16.570]  擁抱大使命的教會
[00:40:16.570 --> 00:40:18.570]  感謝神
[00:40:18.570 --> 00:40:21.570]  當我們有一顆可慕的心
[00:40:21.570 --> 00:40:24.070]  當我們奉主的名聚集
[00:40:24.070 --> 00:40:26.070]  當我們期待被神使用
[00:40:26.070 --> 00:40:28.370]  並且擁抱大使命的時候
[00:40:28.370 --> 00:40:31.570]  我們真能夠帶出神的同在
[00:40:31.570 --> 00:40:35.770]  甚至我們腳掌所踏之地
[00:40:35.770 --> 00:40:42.170]  都要經歷神祂的奇妙的大能
[00:40:42.170 --> 00:40:43.370]  我永遠無法忘記
[00:40:43.370 --> 00:40:48.970]  在2001年1月30號發生了一件事情
[00:40:48.970 --> 00:40:53.170]  事實上美國在1999年4月20號
[00:40:53.170 --> 00:40:55.570]  Colorado Columbine
[00:40:55.570 --> 00:40:57.970]  校園槍擊案之後
[00:40:57.970 --> 00:41:03.170]  就進入一個深層的不安當中
[00:41:03.170 --> 00:41:05.370]  在加州也不例外
[00:41:05.370 --> 00:41:09.270]  當時劉牧師師母就開始鼓勵我們
[00:41:09.270 --> 00:41:12.270]  在所居住的地方禱告行徑
[00:41:12.270 --> 00:41:14.970]  也來宣告神的同在
[00:41:14.970 --> 00:41:19.370]  那時候我剛從DeAnza College
[00:41:19.370 --> 00:41:21.670]  轉學到San Jose State
[00:41:21.670 --> 00:41:25.070]  那我和當時飛揚的學生們
[00:41:25.070 --> 00:41:28.270]  還有我們的輔導常常在
[00:41:28.270 --> 00:41:30.570]  DeAnza College和San Jose State
[00:41:30.570 --> 00:41:33.570]  和Cupertino那一帶做禱告行徑
[00:41:33.570 --> 00:41:35.870]  我們教會其實也真的在各地
[00:41:35.870 --> 00:41:37.170]  都在做禱告行徑
[00:41:37.170 --> 00:41:38.270]  我覺得那時候我們禱告行徑
[00:41:38.270 --> 00:41:41.370]  已經成為生活的一部分了
[00:41:41.370 --> 00:41:44.470]  結果在2001年1月30號那一天
[00:41:44.470 --> 00:41:47.370]  有一位19歲的年輕人
[00:41:47.370 --> 00:41:51.170]  他準備在DeAnza College的餐廳
[00:41:51.170 --> 00:41:54.170]  放置30顆炸彈
[00:41:54.170 --> 00:41:55.270]  然後在炸的時候
[00:41:55.270 --> 00:41:56.370]  人們往外逃的時候
[00:41:56.370 --> 00:41:59.270]  他在門口掃射
[00:41:59.270 --> 00:42:01.870]  他已經計劃好了
[00:42:01.870 --> 00:42:03.370]  他的武器在那一天
[00:42:03.370 --> 00:42:08.570]  已經放在後車廂和炸彈準備要來執行
[00:42:08.570 --> 00:42:10.770]  結果到DeAnza College之前
[00:42:10.770 --> 00:42:15.470]  他先到旁邊的Wilgreen photo center
[00:42:15.470 --> 00:42:18.070]  拿他沖洗的照片
[00:42:18.070 --> 00:42:20.170]  剛好那一天
[00:42:20.170 --> 00:42:22.870]  在Wilgreen photo center工作的一位女孩
[00:42:22.870 --> 00:42:24.970]  叫做Kelly Burnett
[00:42:24.970 --> 00:42:28.870]  她正好是一位警察的女兒
[00:42:28.870 --> 00:42:30.170]  當他看到這些照片
[00:42:30.170 --> 00:42:33.470]  他發現不得了 這是個大問題
[00:42:33.470 --> 00:42:35.870]  他就趕快打電話給她的父親
[00:42:35.870 --> 00:42:38.670]  說趕快來 這邊有需要
[00:42:38.670 --> 00:42:42.370]  然後這個兇手已經要來拿照片了
[00:42:42.370 --> 00:42:43.670]  這女孩子就跟他說
[00:42:43.670 --> 00:42:46.570]  照片馬上就好了 請你稍微等一下
[00:42:46.570 --> 00:42:48.770]  結果警察來把她抓住
[00:42:48.770 --> 00:42:52.970]  才發現她後面的武器 炸彈和她的計劃
[00:42:52.970 --> 00:42:54.470]  她拿完照片
[00:42:54.470 --> 00:42:59.770]  就要去DeAnza College來辦這件事情
[00:42:59.770 --> 00:43:02.470]  本來要發生的悲劇
[00:43:02.470 --> 00:43:05.570]  那個時間 你知道嗎
[00:43:05.570 --> 00:43:08.570]  為什麼對我來說如此切身
[00:43:08.570 --> 00:43:10.170]  因為那個時間點
[00:43:10.170 --> 00:43:12.570]  的確就有幾位飛揚的弟兄姐妹
[00:43:12.570 --> 00:43:17.870]  在cafeteria在吃飯和念書
[00:43:17.870 --> 00:43:23.270]  如果當時沒有被抓住的話
[00:43:23.270 --> 00:43:26.270]  這個悲劇是難以想像的
[00:43:26.270 --> 00:43:28.670]  而今天 當時在那邊吃飯的人
[00:43:28.670 --> 00:43:32.870]  今天還有在我們當中服侍的
[00:43:32.870 --> 00:43:34.770]  You have no idea
[00:43:34.770 --> 00:43:39.470]  多麼的驚險的一件事情
[00:43:39.470 --> 00:43:42.070]  但是感謝神
[00:43:42.070 --> 00:43:47.670]  一切都是好像什麼事情都沒有發生一樣
[00:43:47.670 --> 00:43:49.270]  當然我們知道這位Kelly Burnett
[00:43:49.270 --> 00:43:50.970]  成為一個英雄
[00:43:50.970 --> 00:43:55.170]  但是我很清楚知道神的保守
[00:43:55.170 --> 00:43:57.570]  和我們當年在DeAnza College
[00:43:57.570 --> 00:43:59.570]  我們在Cupertino
[00:43:59.570 --> 00:44:02.170]  我們教會在灣區的禱告行徑
[00:44:02.170 --> 00:44:08.170]  有絕對的關係
[00:44:08.170 --> 00:44:10.670]  因為馬太福音十六章十九節說到
[00:44:10.670 --> 00:44:12.570]  我要把天國的鑰匙給你
[00:44:12.570 --> 00:44:15.070]  凡你在地上所捆綁的
[00:44:15.070 --> 00:44:17.370]  在天上也要捆綁
[00:44:17.370 --> 00:44:18.570]  在地上所釋放的
[00:44:18.570 --> 00:44:20.670]  在天上也要釋放
[00:44:20.670 --> 00:44:22.470]  而主真的他樂意
[00:44:22.470 --> 00:44:26.870]  救我們脫離主般的凶惡
[00:44:26.870 --> 00:44:29.570]  親愛的生命和的家人們
[00:44:29.570 --> 00:44:33.270]  在這樣一個很需要的時刻
[00:44:33.270 --> 00:44:36.070]  我們是否願意看重神賜給我們的
[00:44:36.070 --> 00:44:39.670]  這樣一個傳承的產業
[00:44:39.670 --> 00:44:42.370]  就是神樂意把他的同在
[00:44:42.370 --> 00:44:45.370]  透過我們顯明出來
[00:44:45.370 --> 00:44:49.370]  好吧 讓我們在我們所居住的地方
[00:44:49.370 --> 00:44:51.670]  讓我們在我們所侍奉的地方
[00:44:51.670 --> 00:44:59.570]  我們期待神能夠將這樣一個保守放在我們當中
[00:44:59.570 --> 00:45:02.770]  為什麼我們要建造教會
[00:45:02.770 --> 00:45:06.370]  為什麼我們要服侍小組
[00:45:06.370 --> 00:45:09.470]  在這樣一個充滿需要的世界
[00:45:09.470 --> 00:45:12.370]  答案是建造教會
[00:45:12.370 --> 00:45:16.670]  因為世界需要上帝的同在
[00:45:16.670 --> 00:45:23.670]  服侍小組因為世界需要你的那份愛
[00:45:23.670 --> 00:45:27.570]  救助幫助我們繼續來向神來禱告
[00:45:27.570 --> 00:45:29.570]  主啊願你的國降臨
[00:45:29.570 --> 00:45:31.870]  願你的旨意行在地上
[00:45:31.870 --> 00:45:34.470]  如同行在天上
[00:45:34.470 --> 00:45:35.670]  讓我們起來禱告
[00:45:46.870 --> 00:45:48.170]  天父我們感謝讚美你
[00:45:48.170 --> 00:45:52.170]  主啊因為你是與我們同在的神
[00:45:52.170 --> 00:45:55.070]  你也是樂意透過我們
[00:45:55.070 --> 00:45:59.870]  來賜給這個社會解答的器皿
[00:45:59.870 --> 00:46:02.670]  主啊今天在我們當中
[00:46:02.670 --> 00:46:06.270]  如果在過去這些年日裡面
[00:46:06.270 --> 00:46:09.470]  活在恐懼之中
[00:46:09.470 --> 00:46:11.970]  主啊今天讓我們開我們的眼睛
[00:46:11.970 --> 00:46:18.170]  讓我們看見你與我同在
[00:46:18.170 --> 00:46:23.670]  你的同在是可以勝過健康上面的疑慮
[00:46:23.670 --> 00:46:29.370]  你的同在是可以勝過環境的不安
[00:46:29.370 --> 00:46:34.170]  也能夠賜下平安給我們
[00:46:34.170 --> 00:46:37.270]  主啊今天也讓我們再次能夠來看重
[00:46:37.270 --> 00:46:43.070]  你賜給我們的這樣的一個位分
[00:46:43.070 --> 00:46:45.470]  願你的國降臨
[00:46:45.470 --> 00:46:48.670]  願你的旨意成就
[00:46:48.670 --> 00:46:53.870]  讓你的保護能夠臨到我們所居住的地方
[00:46:53.870 --> 00:47:00.270]  並且讓人們能夠來認識你
[00:47:00.270 --> 00:47:01.670]  感謝讚美主將禱告
[00:47:01.670 --> 00:47:03.670]  感謝風靡素的名求
[00:47:03.670 --> 00:47:04.170]  Amen
