
[00:00:00.000 --> 00:00:02.760]  我們開始前祈禱
[00:33:06.840 --> 00:33:08.840]  所以大家全部都可以參與
[00:33:08.840 --> 00:33:11.840]  如果需要筆
[00:33:11.840 --> 00:33:12.840]  詩詩會傳筆給你
[00:33:12.840 --> 00:33:14.840]  包括宣教樂法
[00:33:14.840 --> 00:33:16.840]  去認識多一點
[00:33:16.840 --> 00:33:18.840]  或者參加專業服侍的訓練
[00:33:18.840 --> 00:33:19.840]  如果你是專業的
[00:33:19.840 --> 00:33:21.840]  你是社工 教師
[00:33:21.840 --> 00:33:24.840]  你是任何類型的專業人士
[00:33:24.840 --> 00:33:26.840]  你怎樣服侍的
[00:33:26.840 --> 00:33:28.840]  可以看MSI協辦的這位
[00:33:28.840 --> 00:33:30.840]  另外人和土地的關係
[00:33:30.840 --> 00:33:32.840]  我們都會出去看看不同的
[00:33:32.840 --> 00:33:34.840]  土地令人貧窮和富裕
[00:33:34.840 --> 00:33:35.840]  和什麼關係呢
[00:33:35.840 --> 00:33:36.840]  這是其中一個
[00:33:36.840 --> 00:33:38.840]  或者參加認識整全使命
[00:33:38.840 --> 00:33:40.840]  去MICRONETWORK的全球會議
[00:33:40.840 --> 00:33:41.840]  在菲律賓很近
[00:33:41.840 --> 00:33:42.840]  不用去到很遠
[00:33:42.840 --> 00:33:43.840]  就是五天
[00:33:43.840 --> 00:33:45.840]  五天內你會認識多一點
[00:33:45.840 --> 00:33:46.840]  如果你有興趣
[00:33:46.840 --> 00:33:47.840]  都可以參與這些
[00:33:47.840 --> 00:33:50.840]  或者參與MSI暑期兒童營的服侍
[00:33:50.840 --> 00:33:51.840]  你可以去一個禮拜
[00:33:51.840 --> 00:33:52.840]  兩個禮拜
[00:33:52.840 --> 00:33:53.840]  三個禮拜都可以
[00:33:53.840 --> 00:33:55.840]  或者參加外傭農產經班
[00:33:55.840 --> 00:33:57.840]  或者協助我們印尼姐姐都可以
[00:33:57.840 --> 00:33:58.840]  或者我全部都不適合
[00:33:58.840 --> 00:33:59.840]  這份工作全部都不適合
[00:33:59.840 --> 00:34:01.840]  但我都只想參加
[00:34:01.840 --> 00:34:02.840]  都可以
[00:34:02.840 --> 00:34:04.840]  希望收到和關愛聯會相關訊息
[00:34:04.840 --> 00:34:06.840]  如果我們有一些旅程
[00:34:06.840 --> 00:34:08.840]  我們都可以發給大家
[00:34:08.840 --> 00:34:10.840]  所以有些時間想大家填
[00:34:10.840 --> 00:34:11.840]  因為我知道你今天不填
[00:34:11.840 --> 00:34:12.840]  你就不會交
[00:34:12.840 --> 00:34:14.840]  所以如果你有少少感動
[00:34:14.840 --> 00:34:16.840]  當然你完全沒有感動
[00:34:16.840 --> 00:34:17.840]  那就不要填
[00:34:17.840 --> 00:34:18.840]  但如果你有少少感動
[00:34:18.840 --> 00:34:19.840]  我很鼓勵你去填
[00:34:19.840 --> 00:34:21.840]  或者你有其他代表事項
[00:34:21.840 --> 00:34:24.840]  歡迎你去填在其他的回應紙裏面
[00:34:24.840 --> 00:34:25.840]  但我很鼓勵大家
[00:34:25.840 --> 00:34:26.840]  這一刻的時候
[00:34:26.840 --> 00:34:27.840]  花少少時間
[00:34:27.840 --> 00:34:28.840]  兩分鐘左右
[00:34:28.840 --> 00:34:30.840]  大家去填寫這個回應紙
[00:34:30.840 --> 00:34:31.840]  我都相信
[00:34:31.840 --> 00:34:33.840]  很想大家去在猜拳裏面
[00:34:33.840 --> 00:34:34.840]  只是行多一步
[00:34:34.840 --> 00:34:36.840]  我都不是想大家做很多特別的事
[00:34:36.840 --> 00:34:39.840]  兩分鐘左右好嗎
[00:34:39.840 --> 00:34:41.840]  好 我們祈禱
[00:34:41.840 --> 00:34:44.840]  天父我們感謝你
[00:34:44.840 --> 00:34:47.840]  因為你真的愛錫我們
[00:34:47.840 --> 00:34:48.840]  你是想我們
[00:34:48.840 --> 00:34:50.840]  去一同參與你的使命
[00:34:50.840 --> 00:34:52.840]  其實當我們參與你的使命
[00:34:52.840 --> 00:34:53.840]  我們就真真正正
[00:34:53.840 --> 00:34:55.840]  是更加多體會你
[00:34:55.840 --> 00:34:56.840]  更加可以愛你
[00:34:56.840 --> 00:34:59.840]  更加知道你給我們的祝福原來是這麼多
[00:34:59.840 --> 00:35:01.840]  求你讓我們能夠看見
[00:35:01.840 --> 00:35:03.840]  看見你的真實
[00:35:03.840 --> 00:35:06.840]  而能夠去撇棄這個世界給我們的謊言
[00:35:06.840 --> 00:35:08.840]  這個世界告訴我們
[00:35:08.840 --> 00:35:11.840]  我們要跟著世界的方式走
[00:35:11.840 --> 00:35:12.840]  我們要跟著物質
[00:35:12.840 --> 00:35:14.840]  我們要穩直至上
[00:35:14.840 --> 00:35:15.840]  生活很重要
[00:35:15.840 --> 00:35:17.840]  我們失去工作不行
[00:35:18.840 --> 00:35:20.840]  請假很難請
[00:35:20.840 --> 00:35:22.840]  我們需要自己
[00:35:22.840 --> 00:35:23.840]  我們需要照顧自己
[00:35:23.840 --> 00:35:25.840]  我們不斷需要照顧自己
[00:35:25.840 --> 00:35:26.840]  但是你告訴我們
[00:35:26.840 --> 00:35:29.840]  當我們捨棄我們自己的生命的時候
[00:35:29.840 --> 00:35:30.840]  我們就得著生命
[00:35:30.840 --> 00:35:32.840]  我們參與你的使命
[00:35:32.840 --> 00:35:34.840]  就是捨棄我們在世的生命
[00:35:34.840 --> 00:35:36.840]  從而得著同理你的生命
[00:35:36.840 --> 00:35:40.840]  讓我們重新的去投入
[00:35:40.840 --> 00:35:43.840]  上帝你的這麼美麗的使命裏面
[00:35:43.840 --> 00:35:45.840]  因為在當中裏面
[00:35:45.840 --> 00:35:47.840]  你給我們真真正正地打破
[00:35:47.840 --> 00:35:50.840]  我們很多的隔膜
[00:35:50.840 --> 00:35:52.840]  打破了我們很多的偏見
[00:35:52.840 --> 00:35:54.840]  打破了我們很多既有的框框
[00:35:54.840 --> 00:35:57.840]  就是你拉我們離開安書區
[00:35:57.840 --> 00:35:59.840]  當我們離開安書區的時候
[00:35:59.840 --> 00:36:01.840]  上帝這個是你給我們的祝福
[00:36:01.840 --> 00:36:03.840]  因為我們往往與你相遇
[00:36:03.840 --> 00:36:05.840]  都是在我們安書區以外
[00:36:05.840 --> 00:36:06.840]  與你相遇
[00:36:06.840 --> 00:36:09.840]  幫助我們能夠去看見這個
[00:36:09.840 --> 00:36:11.840]  離開安書區的祝福
[00:36:11.840 --> 00:36:13.840]  以致我們能夠成為
[00:36:13.840 --> 00:36:15.840]  上帝想我們成為的子民
[00:36:15.840 --> 00:36:18.840]  因為這個就是我們原初被造的設計
[00:36:18.840 --> 00:36:21.840]  我們能夠真正成為我們自己
[00:36:21.840 --> 00:36:24.840]  就唯有我們參與上帝你的使命的時候
[00:36:24.840 --> 00:36:26.840]  我們能夠真正的成為自己
[00:36:26.840 --> 00:36:27.840]  我祈禱奉主領救
[00:36:27.840 --> 00:36:28.840]  阿門
