
[00:00:00.000 --> 00:00:02.500]  我記得在年初的時候
[00:38:11.000 --> 00:38:13.000]  為什麼要用畜類
[00:38:13.000 --> 00:38:25.000]  李德用一個很犀利的一句話
[00:38:25.000 --> 00:38:26.000]  就畜類
[00:38:26.000 --> 00:38:28.000]  這畜類表示
[00:38:28.000 --> 00:38:33.000]  他只有為了滿足他自己
[00:38:33.000 --> 00:38:36.000]  他的本性
[00:38:36.000 --> 00:38:38.000]  只知道滿足他自己
[00:38:38.000 --> 00:38:40.000]  他可以攻擊
[00:38:40.000 --> 00:38:43.000]  他可以抵擋
[00:38:43.000 --> 00:38:46.000]  他可以做任何的事
[00:38:46.000 --> 00:38:49.000]  所以他沒有靈性
[00:38:49.000 --> 00:38:51.000]  畜類有生命
[00:38:51.000 --> 00:38:53.000]  可是沒有靈性
[00:38:53.000 --> 00:38:56.000]  就像某個賈師父
[00:38:56.000 --> 00:38:59.000]  他們有屬靈的一些知識
[00:38:59.000 --> 00:39:03.000]  可是沒有屬靈的生命
[00:39:03.000 --> 00:39:05.000]  所以賈師父
[00:39:05.000 --> 00:39:07.000]  他來誘惑弟兄姊妹
[00:39:07.000 --> 00:39:10.000]  是來到教會裡面
[00:39:10.000 --> 00:39:15.000]  他不是到廟會裡面
[00:39:15.000 --> 00:39:18.000]  他不是到佛教裡面
[00:39:18.000 --> 00:39:20.000]  不是到道教裡面
[00:39:20.000 --> 00:39:24.000]  他是在基督教會裡面來迷惑
[00:39:24.000 --> 00:39:27.000]  各位有聽過
[00:39:27.000 --> 00:39:29.000]  在中國有一個異端
[00:39:29.000 --> 00:39:34.000]  叫東方閃電
[00:39:34.000 --> 00:39:36.000]  這東方閃電
[00:39:36.000 --> 00:39:40.000]  他的高舉是什麼
[00:39:40.000 --> 00:39:43.000]  創始人是一個女的
[00:39:43.000 --> 00:39:48.000]  他說我就是基督
[00:39:48.000 --> 00:39:53.000]  聖經的基督在西方中東
[00:39:53.000 --> 00:39:57.000]  現在的基督是從東方出來的
[00:39:57.000 --> 00:40:01.000]  你說假如沒有信仰宗教
[00:40:01.000 --> 00:40:02.000]  你再講一百遍
[00:40:02.000 --> 00:40:04.000]  他也不會相信
[00:40:04.000 --> 00:40:06.000]  他像誰講
[00:40:06.000 --> 00:40:09.000]  就像那信仰不堅固的基督徒
[00:40:09.000 --> 00:40:11.000]  來到教會的基督徒
[00:40:11.000 --> 00:40:14.000]  他很容易欺騙
[00:40:14.000 --> 00:40:20.000]  東方閃電很有勢力
[00:40:20.000 --> 00:40:24.000]  所以賈師父不是在教會外面
[00:40:24.000 --> 00:40:26.000]  他來到教會裡面
[00:40:26.000 --> 00:40:28.000]  第三點
[00:40:28.000 --> 00:40:31.000]  我們怎麼知道來到教會裡面
[00:40:31.000 --> 00:40:34.000]  因為在裡面講到
[00:40:34.000 --> 00:40:43.000]  與你們一同作息
[00:40:43.000 --> 00:40:45.000]  在第十三節裡面
[00:40:45.000 --> 00:40:49.000]  他說正與你們一同作息
[00:40:49.000 --> 00:40:52.000]  這作息我去查考了一下
[00:40:52.000 --> 00:40:55.000]  不是在家裡聊天作息
[00:40:55.000 --> 00:40:58.000]  這作息是教會的愛宴
[00:40:58.000 --> 00:41:00.000]  在猶大書裡面說愛宴
[00:41:00.000 --> 00:41:02.000]  換句話說愛宴是什麼
[00:41:02.000 --> 00:41:04.000]  是守聖餐
[00:41:04.000 --> 00:41:06.000]  新約初期教會
[00:41:06.000 --> 00:41:08.000]  守聖餐之前
[00:41:08.000 --> 00:41:11.000]  有大家一起愛宴
[00:41:11.000 --> 00:41:12.000]  換句話說
[00:41:12.000 --> 00:41:15.000]  滲透到教會裡面
[00:41:15.000 --> 00:41:16.000]  在教會裡面
[00:41:16.000 --> 00:41:18.000]  他還可以講屬靈的話語
[00:41:18.000 --> 00:41:22.000]  在那裡他作恭
[00:41:22.000 --> 00:41:25.000]  一同作息
[00:41:25.000 --> 00:41:27.000]  鬼詐欺騙
[00:41:27.000 --> 00:41:29.000]  我只能舉一個例
[00:41:29.000 --> 00:41:32.000]  我的父親
[00:41:32.000 --> 00:41:35.000]  八零年代的時候
[00:41:35.000 --> 00:41:37.000]  他在Tulsa Oklahoma
[00:41:37.000 --> 00:41:40.000]  那個地方募會
[00:41:40.000 --> 00:41:43.000]  那個時候我們去探望他
[00:41:43.000 --> 00:41:45.000]  在Tulsa Oklahoma
[00:41:45.000 --> 00:41:46.000]  這個地方有一個
[00:41:46.000 --> 00:41:49.000]  Oral Roberts University
[00:41:49.000 --> 00:41:52.000]  可能現在有沒有我不曉得
[00:41:52.000 --> 00:41:56.000]  在當時是一個
[00:41:56.000 --> 00:41:59.000]  相當可以吸引人的地方
[00:41:59.000 --> 00:42:02.000]  我知道在UC Davis
[00:42:02.000 --> 00:42:04.000]  有一對夫婦
[00:42:04.000 --> 00:42:05.000]  一個教授
[00:42:05.000 --> 00:42:07.000]  太太是實驗室的研究員
[00:42:07.000 --> 00:42:10.000]  兩個都是博士
[00:42:10.000 --> 00:42:13.000]  就放棄在UC Davis的工作
[00:42:13.000 --> 00:42:18.000]  到Oral Roberts University去任教
[00:42:18.000 --> 00:42:20.000]  可以這樣去
[00:42:20.000 --> 00:42:23.000]  後來發生一個事
[00:42:23.000 --> 00:42:26.000]  我去看過這個大學
[00:42:26.000 --> 00:42:28.000]  不曉得你們有沒有去過
[00:42:28.000 --> 00:42:29.000]  我一進去的時候
[00:42:29.000 --> 00:42:31.000]  那個時候還沒有發生事
[00:42:31.000 --> 00:42:32.000]  我一進去的時候
[00:42:32.000 --> 00:42:35.000]  金碧輝煌
[00:42:35.000 --> 00:42:41.000]  那個是一個氣派很大的一個大學
[00:42:41.000 --> 00:42:44.000]  後來為什麼垮了
[00:42:44.000 --> 00:42:48.000]  因為他要籌錢的時候
[00:42:48.000 --> 00:42:52.000]  籌不到一定的金額
[00:42:52.000 --> 00:42:57.000]  他就發佈消息給所有的基督徒
[00:42:57.000 --> 00:43:01.000]  假如我沒有籌到這一筆款
[00:43:01.000 --> 00:43:06.000]  神就要把我接走
[00:43:06.000 --> 00:43:08.000]  遵循他的基督徒
[00:43:08.000 --> 00:43:10.000]  怎麼可以
[00:43:10.000 --> 00:43:12.000]  我們都是跟隨你的
[00:43:12.000 --> 00:43:14.000]  你應該再次多活幾年
[00:43:14.000 --> 00:43:16.000]  神把你接走
[00:43:16.000 --> 00:43:19.000]  開始
[00:43:19.000 --> 00:43:20.000]  這叫什麼
[00:43:20.000 --> 00:43:22.000]  欺騙
[00:43:22.000 --> 00:43:26.000]  你不要以為我才不會被欺騙
[00:43:26.000 --> 00:43:27.000]  多少次我們被欺騙
[00:43:27.000 --> 00:43:29.000]  我們都還不曉得
[00:43:29.000 --> 00:43:30.000]  所以旁觀者清
[00:43:30.000 --> 00:43:33.000]  中文不是有個旁觀者清嗎
[00:43:33.000 --> 00:43:35.000]  假如你被人家欺騙
[00:43:35.000 --> 00:43:37.000]  被人家說服了
[00:43:37.000 --> 00:43:38.000]  被人家說什麼
[00:43:38.000 --> 00:43:39.000]  你都還不曉得
[00:43:39.000 --> 00:43:41.000]  真同情你
[00:43:41.000 --> 00:43:43.000]  教會實在不好
[00:43:43.000 --> 00:43:45.000]  可是在旁人一看
[00:43:45.000 --> 00:43:47.000]  一目了然
[00:43:47.000 --> 00:43:51.000]  所以後來他也就如何結果
[00:43:51.000 --> 00:43:52.000]  不曉得
[00:43:52.000 --> 00:43:54.000]  這是不好的落差
[00:43:54.000 --> 00:43:55.000]  換句話說
[00:43:55.000 --> 00:43:58.000]  欺騙不只在社會
[00:43:58.000 --> 00:44:00.000]  也在教會裡面
[00:44:00.000 --> 00:44:04.000]  同樣發生這欺騙的事
[00:44:04.000 --> 00:44:10.000]  你不要以為律師就一本正經
[00:44:10.000 --> 00:44:13.000]  這些律師出庭的時候
[00:44:13.000 --> 00:44:17.000]  穿著西裝筆挺
[00:44:17.000 --> 00:44:23.000]  講的話都是沒有證據的話
[00:44:23.000 --> 00:44:26.000]  假如從我的觀察
[00:44:26.000 --> 00:44:27.000]  對方的律師
[00:44:27.000 --> 00:44:34.000]  外表還比我的律師來得好看
[00:44:34.000 --> 00:44:37.000]  一表堂皇
[00:44:37.000 --> 00:44:40.000]  可是不在於你的外表
[00:44:40.000 --> 00:44:43.000]  看起來是多帥
[00:44:43.000 --> 00:44:48.000]  在於你內裡面的貪婪的心
[00:44:48.000 --> 00:44:51.000]  可怕不可怕
[00:44:51.000 --> 00:44:55.000]  我真的不是希望你們經過這樣
[00:44:55.000 --> 00:44:59.000]  我只要你們相信我所講的話
[00:44:59.000 --> 00:45:01.000]  假如我沒有經過這些
[00:45:01.000 --> 00:45:06.000]  我今天也講不出這麼多的經歷
[00:45:06.000 --> 00:45:09.000]  我也當過Jury
[00:45:09.000 --> 00:45:11.000]  雖然我不是坐在十二裡面
[00:45:11.000 --> 00:45:13.000]  我是坐在第十三、第十四
[00:45:13.000 --> 00:45:17.000]  那是旁聽後顧的
[00:45:17.000 --> 00:45:23.000]  我的深受感覺沒有那麼深切
[00:45:23.000 --> 00:45:27.000]  就不要以為人看外表
[00:45:27.000 --> 00:45:29.000]  你就可以相信
[00:45:29.000 --> 00:45:31.000]  不要看穿著西裝
[00:45:31.000 --> 00:45:33.000]  打個領帶
[00:45:33.000 --> 00:45:36.000]  頭髮梳得很好等等
[00:45:36.000 --> 00:45:39.000]  這人一本正經
[00:45:39.000 --> 00:45:42.000]  誰知道人心敗壞
[00:45:42.000 --> 00:45:44.000]  人心的鬼詐
[00:45:44.000 --> 00:45:46.000]  壞到極處
[00:45:46.000 --> 00:45:50.000]  誰能識透
[00:45:50.000 --> 00:45:51.000]  另外一點
[00:45:51.000 --> 00:45:53.000]  貪婪為習
[00:45:53.000 --> 00:45:55.000]  第四點
[00:45:55.000 --> 00:45:57.000]  為什麼貪婪
[00:45:57.000 --> 00:46:05.000]  一切的慾望所把持住
[00:46:05.000 --> 00:46:07.000]  在聖經裡面說
[00:46:07.000 --> 00:46:10.000]  在基督裡面我們是自由的
[00:46:10.000 --> 00:46:16.000]  可是我們的自由不要讓罪來挾制我們
[00:46:16.000 --> 00:46:17.000]  假師父你說
[00:46:17.000 --> 00:46:19.000]  我們是得救的
[00:46:19.000 --> 00:46:21.000]  可是我們可以做任何的事
[00:46:21.000 --> 00:46:22.000]  我們都是自由的
[00:46:22.000 --> 00:46:24.000]  誰願意聽
[00:46:24.000 --> 00:46:25.000]  第一個
[00:46:25.000 --> 00:46:26.000]  誰願意聽
[00:46:26.000 --> 00:46:28.000]  第二個
[00:46:28.000 --> 00:46:32.000]  第二個真的是在基督裡面我們什麼都可以做
[00:46:32.000 --> 00:46:34.000]  可是第一個說
[00:46:34.000 --> 00:46:38.000]  在基督裡面我們自由的可是有神的原則
[00:46:38.000 --> 00:46:43.000]  不是放縱情慾的自由
[00:46:43.000 --> 00:46:45.000]  第五點
[00:46:45.000 --> 00:46:51.000]  愛財如命
[00:46:51.000 --> 00:46:53.000]  這案件過了之後
[00:46:53.000 --> 00:46:56.000]  我在思想
[00:46:56.000 --> 00:47:03.000]  對方起碼三五萬跑不掉
[00:47:03.000 --> 00:47:05.000]  因為你開庭
[00:47:05.000 --> 00:47:07.000]  你找庭外和解
[00:47:07.000 --> 00:47:08.000]  找律師
[00:47:08.000 --> 00:47:10.000]  找那種
[00:47:10.000 --> 00:47:12.000]  數據員
[00:47:12.000 --> 00:47:14.000]  這些都是很貴的
[00:47:14.000 --> 00:47:18.000]  我們去被質問的時候
[00:47:18.000 --> 00:47:20.000]  都是一天的
[00:47:20.000 --> 00:47:21.000]  那一天數據員
[00:47:21.000 --> 00:47:24.000]  那一個小時不是十五塊二十塊
[00:47:24.000 --> 00:47:26.000]  是很貴的
[00:47:26.000 --> 00:47:29.000]  再加上有個醫生
[00:47:29.000 --> 00:47:31.000]  原來是在Sacramento
[00:47:31.000 --> 00:47:34.000]  後來他到Seattle開業
[00:47:34.000 --> 00:47:38.000]  這律師飛到Seattle
[00:47:38.000 --> 00:47:41.000]  用錄像錄音
[00:47:41.000 --> 00:47:45.000]  我的律師在那裡同樣出現
[00:47:45.000 --> 00:47:47.000]  這個都很花錢的
[00:47:47.000 --> 00:47:50.000]  找開刀的醫生來法庭
[00:47:50.000 --> 00:47:52.000]  坐在那裡
[00:47:52.000 --> 00:47:53.000]  我的律師跟我說
[00:47:53.000 --> 00:47:55.000]  這醫生這樣一過來
[00:47:55.000 --> 00:47:57.000]  三五個小時
[00:47:57.000 --> 00:48:00.000]  四千塊跑不掉
[00:48:00.000 --> 00:48:07.000]  為什麼會投資
[00:48:07.000 --> 00:48:10.000]  他要敲更多的錢
[00:48:10.000 --> 00:48:11.000]  我花了兩萬塊
[00:48:11.000 --> 00:48:15.000]  說不定五十五十
[00:48:15.000 --> 00:48:17.000]  七萬五
[00:48:17.000 --> 00:48:20.000]  七萬五評分一下
[00:48:20.000 --> 00:48:22.000]  我還是可以賺
[00:48:22.000 --> 00:48:24.000]  這是人的一個貪
[00:48:24.000 --> 00:48:26.000]  所以在這裡講到
[00:48:26.000 --> 00:48:29.000]  彼得用巴蘭
[00:48:29.000 --> 00:48:31.000]  當然是先知
[00:48:31.000 --> 00:48:34.000]  先知是應該保護他的百姓
[00:48:34.000 --> 00:48:37.000]  先知是應該為神說話
[00:48:37.000 --> 00:48:39.000]  先知是應該引導百姓
[00:48:39.000 --> 00:48:42.000]  可是巴蘭為錢的緣故
[00:48:42.000 --> 00:48:44.000]  他咒詛百姓
[00:48:44.000 --> 00:48:46.000]  為錢的緣故
[00:48:46.000 --> 00:48:48.000]  讓百姓犯罪
[00:48:48.000 --> 00:48:50.000]  讓神來懲罰
[00:48:50.000 --> 00:48:52.000]  他知道內幕
[00:48:52.000 --> 00:48:54.000]  他不是外行人
[00:48:54.000 --> 00:48:55.000]  他是知道內幕
[00:48:55.000 --> 00:48:59.000]  他來陷害神自己的百姓
[00:48:59.000 --> 00:49:03.000]  陷害他自己的百姓
[00:49:03.000 --> 00:49:07.000]  所以巴蘭講到不義之路
[00:49:07.000 --> 00:49:10.000]  他走的道路是邪惡的道路
[00:49:10.000 --> 00:49:14.000]  巴蘭走的道路是虛榮的道路
[00:49:14.000 --> 00:49:17.000]  巴蘭走的道路是叛逆神的道路
[00:49:17.000 --> 00:49:20.000]  巴蘭走的道路是頑梗的道路
[00:49:20.000 --> 00:49:22.000]  連驢都不聽他的話
[00:49:22.000 --> 00:49:26.000]  神都可以控制一隻驢
[00:49:26.000 --> 00:49:27.000]  驢是沒有靈性的
[00:49:27.000 --> 00:49:30.000]  神都可以控制
[00:49:30.000 --> 00:49:36.000]  巴蘭走的道路是滅亡的道路
[00:49:36.000 --> 00:49:39.000]  最後結論
[00:49:39.000 --> 00:49:40.000]  我就這樣寫
[00:49:40.000 --> 00:49:42.000]  聖經的啟示
[00:49:42.000 --> 00:49:45.000]  和耶穌基督的道成肉身
[00:49:45.000 --> 00:49:47.000]  因為基督的道成肉身
[00:49:47.000 --> 00:49:49.000]  是一個很重要的
[00:49:49.000 --> 00:49:51.000]  把神的恩典
[00:49:51.000 --> 00:49:53.000]  把神的真理
[00:49:53.000 --> 00:50:00.000]  充充滿滿的彰顯在人間
[00:50:00.000 --> 00:50:01.000]  完全的人
[00:50:01.000 --> 00:50:04.000]  彰顯父神的榮耀與光輝
[00:50:04.000 --> 00:50:09.000]  使我們信仰的真理永不動搖
[00:50:09.000 --> 00:50:12.000]  我們心真理會動搖
[00:50:12.000 --> 00:50:17.000]  是因為對耶穌基督的不正確的認識
[00:50:17.000 --> 00:50:19.000]  所以老約翰
[00:50:19.000 --> 00:50:21.000]  他在約翰一書裡面說
[00:50:21.000 --> 00:50:23.000]  我們親眼見過
[00:50:23.000 --> 00:50:25.000]  親耳聽過
[00:50:25.000 --> 00:50:27.000]  親手摸過
[00:50:27.000 --> 00:50:29.000]  耶穌基督不是一個幻想
[00:50:29.000 --> 00:50:32.000]  耶穌基督不是一個幻想
[00:50:32.000 --> 00:50:35.000]  他是真真實實的人
[00:50:35.000 --> 00:50:37.000]  不但是真真實實的人
[00:50:37.000 --> 00:50:40.000]  他說我們也見過他的榮光
[00:50:40.000 --> 00:50:42.000]  只要你看第一章
[00:50:42.000 --> 00:50:44.000]  彼得後書第一章
[00:50:44.000 --> 00:50:46.000]  在變化山上
[00:50:46.000 --> 00:50:49.000]  三位使徒看到的是誰
[00:50:49.000 --> 00:50:50.000]  看到耶穌
[00:50:50.000 --> 00:50:53.000]  伊利亞摩西坐在那裡
[00:50:53.000 --> 00:50:55.000]  這個看見
[00:50:55.000 --> 00:50:59.000]  讓彼得他可以為主殉道
[00:50:59.000 --> 00:51:02.000]  假如彼得是在那裡幻想的話
[00:51:02.000 --> 00:51:03.000]  要殺頭的時候
[00:51:03.000 --> 00:51:06.000]  你的幻想可以保證你嗎
[00:51:06.000 --> 00:51:08.000]  你的幻想我的幻想
[00:51:08.000 --> 00:51:11.000]  在生命危險的時候
[00:51:11.000 --> 00:51:13.000]  那幻想不能保證
[00:51:13.000 --> 00:51:17.000]  你幻想不過是你的一個嗜好
[00:51:17.000 --> 00:51:19.000]  或是你的滿足
[00:51:19.000 --> 00:51:21.000]  可是你的幻想
[00:51:21.000 --> 00:51:24.000]  可以在你的生命危險的時候
[00:51:24.000 --> 00:51:25.000]  可以來見證
[00:51:25.000 --> 00:51:27.000]  那就不是幻想
[00:51:27.000 --> 00:51:29.000]  所以我再結論我這樣說
[00:51:29.000 --> 00:51:32.000]  耶穌基督和聖經的啟示
[00:51:32.000 --> 00:51:38.000]  使我們的真理永不動搖
[00:51:38.000 --> 00:51:41.000]  讓我們一起低頭禱告
[00:51:41.000 --> 00:51:43.000]  主耶穌我們感謝你
[00:51:43.000 --> 00:51:45.000]  讓我們弟兄姊妹
[00:51:45.000 --> 00:51:49.000]  藉助這個粗淺的一篇信息
[00:51:49.000 --> 00:51:50.000]  使我們知道
[00:51:50.000 --> 00:51:56.000]  我們活在這個邪惡淫亂危險的世代
[00:51:56.000 --> 00:51:59.000]  雖然我們是奉公守法
[00:51:59.000 --> 00:52:05.000]  可是災禍隨時可能臨到
[00:52:05.000 --> 00:52:08.000]  我們更仰望主
[00:52:08.000 --> 00:52:11.000]  祢自己的保護和同在
[00:52:11.000 --> 00:52:13.000]  讓我們在患難的時候
[00:52:13.000 --> 00:52:15.000]  我們有主可以依靠
[00:52:15.000 --> 00:52:19.000]  也讓我們在經過車禍患難
[00:52:19.000 --> 00:52:22.000]  在心靈受到煎熬的時候
[00:52:22.000 --> 00:52:25.000]  知道回轉歸向神
[00:52:25.000 --> 00:52:28.000]  因為祢是獨一的真神
[00:52:28.000 --> 00:52:29.000]  永在的神
[00:52:29.000 --> 00:52:31.000]  全能的神
[00:52:31.000 --> 00:52:32.000]  公義的神
[00:52:32.000 --> 00:52:34.000]  慈愛的神
[00:52:34.000 --> 00:52:36.000]  憐憫的神
[00:52:36.000 --> 00:52:40.000]  天天背負我們重擔的神
[00:52:40.000 --> 00:52:46.000]  也讓弟兄姊妹知道
[00:52:46.000 --> 00:52:48.000]  我們若愛教會
[00:52:48.000 --> 00:52:49.000]  愛主
[00:52:49.000 --> 00:52:52.000]  神祢不偏待我們
[00:52:52.000 --> 00:52:55.000]  讓我們成為教會的正能量
[00:52:55.000 --> 00:52:58.000]  而不是成為教會的負能量
[00:52:58.000 --> 00:53:00.000]  假如我們要成為教會的負能量
[00:53:00.000 --> 00:53:03.000]  我們寧可去別的地方
[00:53:03.000 --> 00:53:05.000]  我們產生更多的問題
[00:53:05.000 --> 00:53:07.000]  我們為什麼要在神的教會中
[00:53:07.000 --> 00:53:11.000]  我們來做這永世破壞的工作
[00:53:11.000 --> 00:53:14.000]  讓弟兄姊妹有屬靈的洞察力
[00:53:14.000 --> 00:53:16.000]  我們需要愛心
[00:53:16.000 --> 00:53:20.000]  可是我們也需要辨別真理的靈
[00:53:20.000 --> 00:53:23.000]  讓我們的靈是敏銳的
[00:53:23.000 --> 00:53:25.000]  求主憐憫恩戴
[00:53:25.000 --> 00:53:27.000]  感謝禱告奉主的名
[00:53:27.000 --> 00:53:29.000]  阿們
