
[00:00:00.000 --> 00:00:05.420]  今天來到《約翰一書》的最後一講
[00:38:04.600 --> 00:38:07.600]  大家知道在沙漠的植物裡
[00:38:07.600 --> 00:38:09.600]  有一個特色就是很乾旱
[00:38:09.600 --> 00:38:11.600]  風很大
[00:38:11.600 --> 00:38:14.600]  還有雨水極少
[00:38:14.600 --> 00:38:17.600]  在沙漠生長的植物
[00:38:17.600 --> 00:38:21.600]  它們因應環境是怎樣適應呢?
[00:38:21.600 --> 00:38:25.600]  它們的方法原來是植物學家發現
[00:38:25.600 --> 00:38:29.600]  它們紮根很深
[00:38:29.600 --> 00:38:33.600]  它們在下面的根的面積
[00:38:33.600 --> 00:38:37.600]  分分鐘比它們在地上見到的面積
[00:38:37.600 --> 00:38:40.600]  可以大幾十倍
[00:38:40.600 --> 00:38:44.600]  那些根可以長達幾米
[00:38:44.600 --> 00:38:46.600]  十幾米甚至幾十米
[00:38:46.600 --> 00:38:51.600]  它們這樣生存的方法有兩個好處
[00:38:51.600 --> 00:38:57.600]  第一可以幫助它們抵抗那些很強烈的沙漠風暴
[00:38:57.600 --> 00:39:00.600]  那些沙漠的風暴是很強烈的時候
[00:39:00.600 --> 00:39:02.600]  因為它們紮根很深
[00:39:02.600 --> 00:39:04.600]  它們不會被它們拉走
[00:39:04.600 --> 00:39:06.600]  第二個好處就是
[00:39:06.600 --> 00:39:09.600]  它們可以抵抗乾旱
[00:39:09.600 --> 00:39:13.600]  因為它們的根很橫很深
[00:39:13.600 --> 00:39:17.600]  以致它有很大的面積可以吸收養分
[00:39:17.600 --> 00:39:18.600]  吸收水分
[00:39:18.600 --> 00:39:20.600]  以致它常常都保持著
[00:39:20.600 --> 00:39:24.600]  它有足夠的養分來生存
[00:39:24.600 --> 00:39:32.600]  這就是大自然裡的植物適應環境的方法
[00:39:32.600 --> 00:39:34.600]  今天大家都知道
[00:39:34.600 --> 00:39:38.600]  我們在一個逆境裡
[00:39:38.600 --> 00:39:42.600]  我們在一個乾旱的環境裡
[00:39:42.600 --> 00:39:44.600]  我也想邀請大家
[00:39:44.600 --> 00:39:46.600]  在你的屬靈生命上
[00:39:46.600 --> 00:39:50.600]  我鼓勵挑戰大家向下紮根
[00:39:50.600 --> 00:39:55.600]  以致我們能夠熬過這些困境
[00:39:55.600 --> 00:39:58.600]  實際是怎樣做呢?
[00:39:58.600 --> 00:40:01.600]  或者透過以下這四個問題
[00:40:01.600 --> 00:40:04.600]  我請大家去反省一下
[00:40:04.600 --> 00:40:05.600]  第一
[00:40:05.600 --> 00:40:06.600]  弟兄姊妹
[00:40:06.600 --> 00:40:10.600]  你對聖經是否有全面系統的理解
[00:40:10.600 --> 00:40:16.600]  以致你能夠回應時代不同的議題呢?
[00:40:16.600 --> 00:40:21.600]  我不是只是崇拜每個禮拜聽一段經文
[00:40:21.600 --> 00:40:24.600]  或者只是靈修一兩節經文
[00:40:24.600 --> 00:40:25.600]  很片面
[00:40:25.600 --> 00:40:29.600]  我是說全面系統的理解
[00:40:29.600 --> 00:40:33.600]  以致你回應時代不同的議題的時候
[00:40:33.600 --> 00:40:37.600]  你懂得用屬靈的眼光去回應
[00:40:37.600 --> 00:40:42.600]  下一年教會會有一個全年的讀經計劃
[00:40:42.600 --> 00:40:44.600]  很鼓勵弟兄姊妹
[00:40:44.600 --> 00:40:47.600]  我們想先開始幫助弟兄姊妹
[00:40:47.600 --> 00:40:51.600]  一齊讀好整卷新約
[00:40:51.600 --> 00:40:56.600]  我們一齊系統地去了解聖經
[00:40:56.600 --> 00:40:57.600]  第二
[00:40:57.600 --> 00:40:59.600]  你是否跟神已經建立了一種
[00:40:59.600 --> 00:41:02.600]  完全躺開緊密的結連
[00:41:02.600 --> 00:41:05.600]  上上去經歷到祂的同在
[00:41:05.600 --> 00:41:06.600]  依靠祂呢?
[00:41:06.600 --> 00:41:08.600]  我不是說星期日
[00:41:08.600 --> 00:41:11.600]  我是說一至六的時間
[00:41:11.600 --> 00:41:13.600]  在經歷不同的事情上
[00:41:13.600 --> 00:41:15.600]  我是否都能夠立即禱告
[00:41:15.600 --> 00:41:19.600]  去經歷神的同在呢?
[00:41:19.600 --> 00:41:23.600]  第三
[00:41:23.600 --> 00:41:26.600]  你是否在面對人生高低處的時候
[00:41:26.600 --> 00:41:30.600]  都可以找到肢體和你同行
[00:41:30.600 --> 00:41:32.600]  或者你和肢體去同行
[00:41:32.600 --> 00:41:34.600]  彼此守望呢?
[00:41:34.600 --> 00:41:35.600]  在這裡我也鼓勵
[00:41:35.600 --> 00:41:38.600]  如果你還沒有團契生活
[00:41:38.600 --> 00:41:39.600]  我鼓勵弟兄姊妹
[00:41:39.600 --> 00:41:42.600]  你要參加一個團契
[00:41:42.600 --> 00:41:44.600]  但如果你有團契生活
[00:41:44.600 --> 00:41:46.600]  我就盡心去挑戰
[00:41:46.600 --> 00:41:48.600]  你有沒有一些
[00:41:48.600 --> 00:41:51.600]  可以和你分享靈修生活的
[00:41:51.600 --> 00:41:54.600]  屬靈知己呢?
[00:41:54.600 --> 00:41:56.600]  我鼓勵大家可以組成一些
[00:41:56.600 --> 00:41:58.600]  我們前兩年舉行過的
[00:41:58.600 --> 00:42:00.600]  靈修守望小組
[00:42:00.600 --> 00:42:03.600]  兩至三個弟兄姊妹走在一起
[00:42:03.600 --> 00:42:06.600]  可以定期地去分享靈修
[00:42:06.600 --> 00:42:09.600]  彼此的代禱
[00:42:09.600 --> 00:42:10.600]  第四
[00:42:10.600 --> 00:42:12.600]  你是不是效法基督
[00:42:12.600 --> 00:42:14.600]  可能不只是吸收很多知識
[00:42:14.600 --> 00:42:17.600]  或者很多別人的愛心
[00:42:17.600 --> 00:42:19.600]  我們也要效法基督
[00:42:19.600 --> 00:42:22.600]  去運用有的恩賜去謙卑服事
[00:42:22.600 --> 00:42:25.600]  重點是我們領受了神的話語
[00:42:25.600 --> 00:42:27.600]  我們要實踐主道
[00:42:27.600 --> 00:42:29.600]  實踐神的道
[00:42:29.600 --> 00:42:33.600]  那個信仰才是活潑的
[00:42:33.600 --> 00:42:36.600]  所以身處在這個時代裏面
[00:42:36.600 --> 00:42:37.600]  我重複
[00:42:37.600 --> 00:42:40.600]  我們要堅守三大確句
[00:42:40.600 --> 00:42:41.600]  約翰告訴我們
[00:42:41.600 --> 00:42:43.600]  知道我們是蒙保守
[00:42:43.600 --> 00:42:45.600]  知道我們是屬於神
[00:42:45.600 --> 00:42:47.600]  知道我們在真神裏面
[00:42:47.600 --> 00:42:50.600]  另一方面也要竭力保守自己
[00:42:50.600 --> 00:42:52.600]  不要拜偶像
[00:42:52.600 --> 00:42:54.600]  我給大家的應用就是
[00:42:54.600 --> 00:42:56.600]  向心處去紮根
[00:42:56.600 --> 00:42:59.600]  讓我們一起去祈禱
[00:42:59.600 --> 00:43:01.600]  天父當我們安靜的時候
[00:43:01.600 --> 00:43:03.600]  求祢藉著祢的聖靈
[00:43:03.600 --> 00:43:05.600]  繼續去引導我們
[00:43:05.600 --> 00:43:09.600]  在剛才所聽到的神話裏面
[00:43:09.600 --> 00:43:13.600]  祢有什麼地方去鼓勵
[00:43:13.600 --> 00:43:18.600]  有督襲、有安慰、有提醒的
[00:43:18.600 --> 00:43:21.600]  求祢也叫我們不要消滅聖靈的感動
[00:43:21.600 --> 00:43:25.600]  讓我們在裏面順服地去回應
[00:43:25.600 --> 00:43:26.600]  求主幫助我們
[00:43:26.600 --> 00:43:29.600]  讓我們不斷地來向下紮根
[00:43:29.600 --> 00:43:31.600]  向上去結果
[00:43:31.600 --> 00:43:37.600]  在這個世代當中我們能夠堅守
[00:43:37.600 --> 00:43:39.600]  也能為祢作見證
[00:43:39.600 --> 00:43:41.600]  多謝您聽我們祈禱
[00:43:41.600 --> 00:43:42.600]  奉耶穌的名
[00:43:42.600 --> 00:43:43.600]  阿門
