
[00:00:00.000 --> 00:00:02.520]  今天我們一個新的系列
[00:32:14.480 --> 00:32:15.480]  兩種都是Blessing
[00:32:15.480 --> 00:32:17.480]  如果神給你Immediate Family
[00:32:17.480 --> 00:32:18.480]  是Blessing
[00:32:18.480 --> 00:32:20.480]  做一個Greater Blessing
[00:32:20.480 --> 00:32:22.480]  就是屬靈的大家庭
[00:32:22.480 --> 00:32:24.480]  這個就是Greater Blessing
[00:32:24.480 --> 00:32:26.480]  因為這篇詩篇是舊約
[00:32:26.480 --> 00:32:29.480]  當神給你禮物的時候
[00:32:29.480 --> 00:32:32.480]  他是指舊約觀念中的Blessing
[00:32:32.480 --> 00:32:34.480]  我真的有自己的兒女
[00:32:34.480 --> 00:32:36.480]  很多的兒女
[00:32:36.480 --> 00:32:40.480]  當年有兒女是很大的Benefit
[00:32:40.480 --> 00:32:43.480]  因為當年沒有養老機制
[00:32:43.480 --> 00:32:46.480]  你真的老了就靠兒女
[00:32:46.480 --> 00:32:48.480]  當然現在的世代變了
[00:32:48.480 --> 00:32:50.480]  現在我們漸漸有些醫療的制度
[00:32:50.480 --> 00:32:53.480]  養老的制度逐漸成熟的時候
[00:32:53.480 --> 00:32:57.480]  你發覺養兒防老的觀念其實不是那麼多
[00:32:57.480 --> 00:32:58.480]  特別是香港
[00:32:58.480 --> 00:33:00.480]  香港現在的父母比較是
[00:33:00.480 --> 00:33:02.480]  你不要勤勞已經算好了
[00:33:02.480 --> 00:33:05.480]  你40歲不要再黏著我已經OK了
[00:33:05.480 --> 00:33:07.480]  我的退休計劃我搞定了
[00:33:07.480 --> 00:33:08.480]  你不用養我
[00:33:08.480 --> 00:33:11.480]  但你不要我繼續養你就OK了
[00:33:11.480 --> 00:33:13.480]  到了歐洲就更加不同了
[00:33:13.480 --> 00:33:14.480]  歐洲已經發展到
[00:33:14.480 --> 00:33:17.480]  基本上可以不生就不生
[00:33:17.480 --> 00:33:19.480]  歐洲基本上你生三個
[00:33:19.480 --> 00:33:21.480]  在法國生第三個
[00:33:21.480 --> 00:33:22.480]  總統都要接見你
[00:33:22.480 --> 00:33:23.480]  頒你個獎
[00:33:23.480 --> 00:33:24.480]  民族英雄啊
[00:33:24.480 --> 00:33:25.480]  你居然生三個
[00:33:25.480 --> 00:33:27.480]  歐洲不生你
[00:33:27.480 --> 00:33:28.480]  美國
[00:33:28.480 --> 00:33:30.480]  你知道法國人就是這樣
[00:33:30.480 --> 00:33:34.480]  我們以前生很多是因為一個很實際的Benefit
[00:33:34.480 --> 00:33:36.480]  你就是我的退休保障
[00:33:36.480 --> 00:33:38.480]  所以生越多越好
[00:33:38.480 --> 00:33:41.480]  但萬一到一個社會發展到
[00:33:41.480 --> 00:33:43.480]  今天一個很完善的醫療制度
[00:33:43.480 --> 00:33:45.480]  一個養老制度
[00:33:45.480 --> 00:33:48.480]  養兒防老的理由沒有了之後
[00:33:48.480 --> 00:33:50.480]  大家就想不如生少一點
[00:33:50.480 --> 00:33:52.480]  慢慢越來越好的就發覺
[00:33:52.480 --> 00:33:55.480]  完全沒有什麼必要
[00:33:55.480 --> 00:33:59.480]  生兒育女就變成一個完全不同的理由
[00:33:59.480 --> 00:34:03.480]  你知道生兒育女的理由就不是防老
[00:34:03.480 --> 00:34:04.480]  是養兒什麼
[00:34:04.480 --> 00:34:08.480]  基本上是養育敬虔的下一代
[00:34:08.480 --> 00:34:12.480]  理由是因為你想養育敬虔的下一代
[00:34:12.480 --> 00:34:14.480]  成為生兒育女的理由
[00:34:14.480 --> 00:34:16.480]  就不是養兒防老
[00:34:16.480 --> 00:34:18.480]  從一個很實際的Benefit
[00:34:18.480 --> 00:34:21.480]  變成一個比較屬靈家庭的Benefit
[00:34:21.480 --> 00:34:23.480]  信仰來到家庭
[00:34:23.480 --> 00:34:25.480]  就不是說世襲
[00:34:25.480 --> 00:34:27.480]  你知道信仰不可以世襲
[00:34:27.480 --> 00:34:30.480]  但信仰可以傳承
[00:34:30.480 --> 00:34:33.480]  大家知不知道傳承和世襲有什麼分別
[00:34:33.480 --> 00:34:35.480]  世襲是說血緣的關係
[00:34:35.480 --> 00:34:37.480]  如果你和我的血緣關係
[00:34:37.480 --> 00:34:40.480]  很自動地繼承我的信仰
[00:34:40.480 --> 00:34:42.480]  這個叫世襲
[00:34:42.480 --> 00:34:44.480]  回教是用世襲的方式
[00:34:44.480 --> 00:34:46.480]  如果你是出生在回教徒的家庭
[00:34:46.480 --> 00:34:48.480]  很自動地你就是回教徒
[00:34:48.480 --> 00:34:50.480]  我不管你有沒有看《可蘭經》
[00:34:50.480 --> 00:34:56.480]  我不管你是否認真地相信回教的信仰
[00:34:56.480 --> 00:34:58.480]  只要你生長在回教的家庭
[00:34:58.480 --> 00:35:01.480]  很自動地你就是回教徒
[00:35:01.480 --> 00:35:03.480]  基督徒不是
[00:35:03.480 --> 00:35:04.480]  基督徒不是世襲
[00:35:04.480 --> 00:35:06.480]  基督徒是傳承
[00:35:06.480 --> 00:35:09.480]  傳承是透過生命的見證
[00:35:09.480 --> 00:35:11.480]  就是你自己的信仰
[00:35:11.480 --> 00:35:14.480]  用生命的見證出來吸引你的下一代
[00:35:14.480 --> 00:35:16.480]  然後他也去尋求神
[00:35:16.480 --> 00:35:18.480]  然後這個信仰就傳承給下一代
[00:35:18.480 --> 00:35:22.480]  所以傳承就超過血緣
[00:35:22.480 --> 00:35:25.480]  傳承可以說你有很多屬靈的疑慮
[00:35:25.480 --> 00:35:28.480]  未必有血緣關係
[00:35:28.480 --> 00:35:31.480]  但你可以用你的信仰去影響下一代
[00:35:31.480 --> 00:35:34.480]  說到信仰影響下一代
[00:35:34.480 --> 00:35:36.480]  其實今天只是提一點
[00:35:36.480 --> 00:35:39.480]  接下來這個系列不斷提到很多不同的事
[00:35:39.480 --> 00:35:41.480]  第一點就是
[00:35:41.480 --> 00:35:44.480]  無論你在什麼時間看到任何的文章
[00:35:44.480 --> 00:35:46.480]  無論是David Kinnaman
[00:35:46.480 --> 00:35:48.480]  也有很多不同的研究出來
[00:35:48.480 --> 00:35:52.480]  都告訴我們教會是逐漸失去下一代的
[00:35:52.480 --> 00:35:54.480]  當他們做研究
[00:35:54.480 --> 00:35:59.480]  為什麼現在的年輕人讀完大學後
[00:35:59.480 --> 00:36:02.480]  不再回來教會已經完全流失呢
[00:36:02.480 --> 00:36:05.480]  當然有很多研究有很多不同的原因
[00:36:05.480 --> 00:36:08.480]  但其中所有研究都包含一個原因
[00:36:08.480 --> 00:36:11.480]  有一個原因是所有研究都包含
[00:36:11.480 --> 00:36:13.480]  年輕的一代他們覺得
[00:36:13.480 --> 00:36:16.480]  現在的教會最失敗的是什麼
[00:36:16.480 --> 00:36:18.480]  就是虛假
[00:36:18.480 --> 00:36:21.480]  他們發覺上一代的人的信仰
[00:36:21.480 --> 00:36:23.480]  是假冒為善
[00:36:23.480 --> 00:36:26.480]  為善即是感覺不真實
[00:36:26.480 --> 00:36:28.480]  為什麼不真實呢
[00:36:28.480 --> 00:36:30.480]  因為在家庭裏面
[00:36:30.480 --> 00:36:33.480]  你在教會的時候表現得過份虔誠
[00:36:33.480 --> 00:36:36.480]  在家庭裏面回到家裏的時候
[00:36:36.480 --> 00:36:38.480]  表現得過份洗俗
[00:36:38.480 --> 00:36:41.480]  下一代覺得很不適應
[00:36:41.480 --> 00:36:45.480]  為什麼上一代的教會說得這麼好
[00:36:45.480 --> 00:36:49.480]  回到家裏原來表現差這麼遠
[00:36:49.480 --> 00:36:53.480]  怎樣解決這個違善的問題呢
[00:36:53.480 --> 00:36:54.480]  其實很簡單
[00:36:54.480 --> 00:36:56.480]  基本上有兩個方式解決
[00:36:56.480 --> 00:37:00.480]  一是少說一些唱高調的東西
[00:37:00.480 --> 00:37:03.480]  你講的東西最好配合你做的東西
[00:37:03.480 --> 00:37:05.480]  如果我信仰到這個地步
[00:37:05.480 --> 00:37:08.480]  你就乾脆老老實實地承認
[00:37:08.480 --> 00:37:10.480]  我就是這樣
[00:37:10.480 --> 00:37:14.480]  爸爸就是一個非常不完美的基督徒
[00:37:14.480 --> 00:37:16.480]  有時我瞧不起你就會這樣
[00:37:16.480 --> 00:37:19.480]  不過我是完全需要主耶穌的救恩
[00:37:19.480 --> 00:37:21.480]  你就誠誠實實地說這個
[00:37:21.480 --> 00:37:23.480]  下一代就會很頑皮
[00:37:23.480 --> 00:37:25.480]  只要你誠實地說
[00:37:25.480 --> 00:37:27.480]  你承認我就是這麼弱
[00:37:27.480 --> 00:37:30.480]  一是承認工作
[00:37:30.480 --> 00:37:32.480]  我雖然唱高調
[00:37:32.480 --> 00:37:35.480]  但我的生活真的可以到這個水平
[00:37:35.480 --> 00:37:36.480]  沒問題
[00:37:36.480 --> 00:37:39.480]  兩種方式都可以解決
[00:37:39.480 --> 00:37:41.480]  但最慘的就是
[00:37:41.480 --> 00:37:43.480]  無論如何都不用
[00:37:43.480 --> 00:37:45.480]  我勸你至少用一樣
[00:37:45.480 --> 00:37:48.480]  我的生活行動未到這個水平
[00:37:48.480 --> 00:37:51.480]  我就坦然地公開承認
[00:37:51.480 --> 00:37:53.480]  我就是到這個水平
[00:37:53.480 --> 00:37:55.480]  下一代都會明白
[00:37:55.480 --> 00:37:58.480]  我們都是很弱的
[00:37:58.480 --> 00:37:59.480]  我們都不完美
[00:37:59.480 --> 00:38:01.480]  我們需要主耶穌的恩典
[00:38:01.480 --> 00:38:02.480]  相安無事
[00:38:02.480 --> 00:38:04.480]  他會反而覺得
[00:38:04.480 --> 00:38:06.480]  你的信仰是真誠的
[00:38:06.480 --> 00:38:07.480]  但最怕的是
[00:38:07.480 --> 00:38:09.480]  你說的那套說得太高調
[00:38:09.480 --> 00:38:12.480]  但你的實際行動太低調
[00:38:12.480 --> 00:38:15.480]  這個反差讓人很難適應
[00:38:15.480 --> 00:38:17.480]  這個反差
[00:38:17.480 --> 00:38:19.480]  今天的經文其實都說到怎樣處理
[00:38:19.480 --> 00:38:21.480]  如果你沒有這個觀念
[00:38:21.480 --> 00:38:25.480]  你想邀請神進入你建造房屋
[00:38:25.480 --> 00:38:28.480]  成家立業的過程當中
[00:38:28.480 --> 00:38:30.480]  你覺得回教會才是敬拜神
[00:38:30.480 --> 00:38:32.480]  回到家裡神跟我無關
[00:38:32.480 --> 00:38:33.480]  你不是知道
[00:38:33.480 --> 00:38:35.480]  如果不是神建造房屋
[00:38:35.480 --> 00:38:37.480]  你的建造都枉然
[00:38:37.480 --> 00:38:38.480]  你懂得邀請神
[00:38:38.480 --> 00:38:41.480]  回到你成家立業的每個過程當中
[00:38:41.480 --> 00:38:43.480]  你的婚姻的每個過程
[00:38:43.480 --> 00:38:45.480]  懂得當你失業的時候
[00:38:45.480 --> 00:38:46.480]  都懂得跟你的小孩說
[00:38:46.480 --> 00:38:48.480]  現在爸爸失業了
[00:38:48.480 --> 00:38:51.480]  我不是很努力地派200份履歷書
[00:38:51.480 --> 00:38:53.480]  我們不如一起聚在一起
[00:38:53.480 --> 00:38:54.480]  一起祈禱
[00:38:54.480 --> 00:38:55.480]  我們倚靠神
[00:38:55.480 --> 00:38:57.480]  牽涉神在這個過程中
[00:38:57.480 --> 00:39:00.480]  看神有什麼福利給我們
[00:39:00.480 --> 00:39:02.480]  你不是從他很年輕
[00:39:02.480 --> 00:39:04.480]  讓他看到這個例子
[00:39:04.480 --> 00:39:08.480]  他覺得為何爸爸媽媽的信仰是脫離的
[00:39:08.480 --> 00:39:09.480]  回到教會覺得很虔誠
[00:39:09.480 --> 00:39:11.480]  回到家裡是另一個樣子
[00:39:11.480 --> 00:39:13.480]  這樣是最脫離的
[00:39:13.480 --> 00:39:18.480]  基本上保證他長大後就不回教會
[00:39:18.480 --> 00:39:20.480]  所以教會失去下一代
[00:39:20.480 --> 00:39:22.480]  這是很嚴重的問題
[00:39:22.480 --> 00:39:24.480]  今天私人給我們一個解決的方式
[00:39:24.480 --> 00:39:26.480]  牽涉神在你的生活
[00:39:26.480 --> 00:39:29.480]  在生活的一些起居飲食的地方
[00:39:29.480 --> 00:39:32.480]  讓下一代看到原來上一代
[00:39:32.480 --> 00:39:33.480]  即使在這些地方
[00:39:33.480 --> 00:39:38.480]  原來他是懂得很真誠地牽涉神在當中
[00:39:38.480 --> 00:39:39.480]  這個信仰
[00:39:39.480 --> 00:39:41.480]  你的下一代就覺得真實
[00:39:41.480 --> 00:39:44.480]  他就覺得這個信仰是我想要的
[00:39:44.480 --> 00:39:47.480]  慢慢改變整個不同
[00:39:47.480 --> 00:39:49.480]  這個家庭就會更加蒙福
[00:39:49.480 --> 00:39:51.480]  我們一起祈禱
[00:39:51.480 --> 00:39:53.480]  主我們天上父
[00:39:53.480 --> 00:39:54.480]  我們來到面前
[00:39:54.480 --> 00:39:55.480]  我們謝謝你
[00:39:55.480 --> 00:39:56.480]  因為在人生當中
[00:39:56.480 --> 00:39:59.480]  其實有很多仇苦勞煩的事情
[00:39:59.480 --> 00:40:00.480]  有時候當我們
[00:40:00.480 --> 00:40:01.480]  如果不是邀請你
[00:40:01.480 --> 00:40:03.480]  進入我們生活的每一個層面
[00:40:03.480 --> 00:40:04.480]  有時候我們以為
[00:40:04.480 --> 00:40:06.480]  神你只管教會的事
[00:40:06.480 --> 00:40:07.480]  你不理我們家庭
[00:40:07.480 --> 00:40:09.480]  其實神你是希望
[00:40:09.480 --> 00:40:12.480]  參與我們人生的每一個層面
[00:40:12.480 --> 00:40:13.480]  包括建屋
[00:40:13.480 --> 00:40:14.480]  包括看守城池
[00:40:14.480 --> 00:40:16.480]  無論個人生活
[00:40:16.480 --> 00:40:17.480]  大的環境
[00:40:17.480 --> 00:40:18.480]  求主你幫助我們
[00:40:18.480 --> 00:40:21.480]  如果過往我們沒有這個觀念
[00:40:21.480 --> 00:40:23.480]  求主你今天改變我們這個觀念
[00:40:23.480 --> 00:40:25.480]  讓我們懂得在我們的起居飲食
[00:40:25.480 --> 00:40:28.480]  成家立業這些過程當中
[00:40:28.480 --> 00:40:30.480]  邀請你來加入我們
[00:40:30.480 --> 00:40:33.480]  在我們身邊不停賜給我們
[00:40:33.480 --> 00:40:35.480]  從未來的福氣禮物
[00:40:35.480 --> 00:40:38.480]  當我們每晚安然入睡的時候
[00:40:38.480 --> 00:40:40.480]  你仍然賜福給我們
[00:40:40.480 --> 00:40:43.480]  仍然在我們計劃中工作
[00:40:43.480 --> 00:40:44.480]  我們就可以放心地
[00:40:44.480 --> 00:40:46.480]  將我們一生交給你
[00:40:46.480 --> 00:40:49.480]  讓每一個今天成為神所愛的兒女
[00:40:49.480 --> 00:40:51.480]  在他人生當中每一步
[00:40:51.480 --> 00:40:53.480]  都經歷到這種恩典
[00:40:53.480 --> 00:40:54.480]  你賜福給他們
[00:40:54.480 --> 00:40:56.480]  讓他們都可以安然入睡
[00:40:56.480 --> 00:40:57.480]  我們今天祈禱
[00:40:57.480 --> 00:40:59.480]  奉主耶穌基督命求
[00:40:59.480 --> 00:41:00.480]  Amen
