
[00:00:00.000 --> 00:00:05.000]  那不如我們先低頭祈禱吧
[00:39:16.000 --> 00:39:17.000]  那個不是悔改
[00:39:17.000 --> 00:39:20.000]  你不要誤會
[00:39:20.000 --> 00:39:23.000]  而真正的悔改是
[00:39:23.000 --> 00:39:24.000]  神啊
[00:39:24.000 --> 00:39:25.000]  無論什麼
[00:39:25.000 --> 00:39:26.000]  你怎樣處置
[00:39:26.000 --> 00:39:27.000]  我都願意接受
[00:39:27.000 --> 00:39:29.000]  我只是想重新開始
[00:39:29.000 --> 00:39:30.000]  求你給我有一個
[00:39:30.000 --> 00:39:34.000]  重新開始的機會
[00:39:34.000 --> 00:39:35.000]  當我去想這個題目
[00:39:35.000 --> 00:39:36.000]  去救贖的時候
[00:39:36.000 --> 00:39:39.000]  其實在這個系列
[00:39:39.000 --> 00:39:41.000]  九個重要的問題
[00:39:41.000 --> 00:39:43.000]  人生中九個重要的問題的時候
[00:39:43.000 --> 00:39:44.000]  其實
[00:39:44.000 --> 00:39:47.000]  我最初不是用這個救贖這個題目
[00:39:47.000 --> 00:39:50.000]  但是其實我都是想一個類似的
[00:39:50.000 --> 00:39:51.000]  因為我想
[00:39:51.000 --> 00:39:53.000]  可能在人生裏面
[00:39:53.000 --> 00:39:54.000]  或多或少
[00:39:54.000 --> 00:39:57.000]  可能遇到一些的經歷
[00:39:57.000 --> 00:39:59.000]  或者一些人生的關卡
[00:39:59.000 --> 00:40:02.000]  人總是會問一個很重要的問題
[00:40:02.000 --> 00:40:04.000]  我怎樣可以重新開始
[00:40:04.000 --> 00:40:06.000]  你明白嗎
[00:40:06.000 --> 00:40:08.000]  我怎樣可以重新開始呢
[00:40:08.000 --> 00:40:10.000]  我失去了某些東西
[00:40:10.000 --> 00:40:12.000]  可能我自己受到的傷害
[00:40:12.000 --> 00:40:14.000]  或者我亦都傷害了別人
[00:40:14.000 --> 00:40:16.000]  已經發生了
[00:40:16.000 --> 00:40:18.000]  但是那些發生的東西
[00:40:18.000 --> 00:40:20.000]  我沒有辦法改變的
[00:40:20.000 --> 00:40:22.000]  但是我怎樣可以重新開始
[00:40:22.000 --> 00:40:25.000]  這個就是悔改所講到
[00:40:25.000 --> 00:40:28.000]  我們願意接受
[00:40:28.000 --> 00:40:31.000]  神學家 Jonathan Edward
[00:40:31.000 --> 00:40:33.000]  我在華資他講過一件事
[00:40:33.000 --> 00:40:36.000]  他是一個真正悔改的人
[00:40:36.000 --> 00:40:40.000]  他不是單是想逃避地獄的火
[00:40:40.000 --> 00:40:42.000]  一個真正悔改的人
[00:40:42.000 --> 00:40:44.000]  他是願意接受
[00:40:44.000 --> 00:40:47.000]  神所為他安排的一切
[00:40:47.000 --> 00:40:51.000]  他承認他得罪神的懲罰
[00:40:51.000 --> 00:40:53.000]  如果神要懲罰他落地獄
[00:40:53.000 --> 00:40:55.000]  如果神得到榮耀
[00:40:55.000 --> 00:40:56.000]  我都要接受
[00:40:56.000 --> 00:40:57.000]  這個是 Jonathan Edward
[00:40:57.000 --> 00:41:02.000]  當然他這樣講是有些誇張
[00:41:02.000 --> 00:41:04.000]  或者誇張
[00:41:04.000 --> 00:41:07.000]  但是基本上心態是如出一轍的
[00:41:07.000 --> 00:41:13.000]  悔改不是單是想脫離一些
[00:41:13.000 --> 00:41:15.000]  承受的後果
[00:41:15.000 --> 00:41:19.000]  悔改是你願意回頭
[00:41:19.000 --> 00:41:21.000]  神為我安排什麼
[00:41:21.000 --> 00:41:23.000]  我都接受
[00:41:23.000 --> 00:41:24.000]  即使是神的刑罰臨到
[00:41:24.000 --> 00:41:25.000]  我都接受
[00:41:25.000 --> 00:41:28.000]  但是我只是想重新開始
[00:41:28.000 --> 00:41:30.000]  所以在先片五十一篇
[00:41:30.000 --> 00:41:31.000]  第十節說
[00:41:31.000 --> 00:41:33.000]  神啊求你為我做清潔的心
[00:41:33.000 --> 00:41:40.000]  使我裡面重新有正直的靈
[00:41:40.000 --> 00:41:42.000]  剛才講過
[00:41:42.000 --> 00:41:47.000]  救贖是一個決定先行
[00:41:47.000 --> 00:41:50.000]  神的決定就是揀選
[00:41:50.000 --> 00:41:53.000]  人的決定就是悔改
[00:41:53.000 --> 00:41:55.000]  但是這個決定也是有所行動
[00:41:55.000 --> 00:41:57.000]  神的行動就是
[00:41:57.000 --> 00:42:00.000]  耶穌基督為你和我死在十字架那裡
[00:42:00.000 --> 00:42:02.000]  羅馬書第五章第七節說
[00:42:02.000 --> 00:42:04.000]  為二人死是小有的
[00:42:04.000 --> 00:42:09.000]  為人人死或者有感做的
[00:42:09.000 --> 00:42:11.000]  神的決定
[00:42:11.000 --> 00:42:14.000]  神揀選的決定不是沒有行動的
[00:42:14.000 --> 00:42:19.000]  神的行動就是讓祂的兒子
[00:42:19.000 --> 00:42:22.000]  是為我們死在十字架那裡
[00:42:22.000 --> 00:42:23.000]  為二人死是小有的
[00:42:23.000 --> 00:42:25.000]  為人人死或者有感做的
[00:42:25.000 --> 00:42:26.000]  後面還有一句
[00:42:26.000 --> 00:42:28.000]  唯有基督在我們還作罪人的時候
[00:42:28.000 --> 00:42:29.000]  為我們死
[00:42:29.000 --> 00:42:33.000]  神的愛就在此向我們顯明了
[00:42:33.000 --> 00:42:39.000]  這句可能你也要背
[00:42:39.000 --> 00:42:44.000]  神的救贖是有所行動
[00:42:44.000 --> 00:42:46.000]  而這個行動本身
[00:42:46.000 --> 00:42:50.000]  是神來到我們中間
[00:42:50.000 --> 00:42:52.000]  好像聖誕節的意義一樣
[00:42:52.000 --> 00:42:56.000]  成為人為我們死在十字架
[00:42:56.000 --> 00:42:57.000]  在苦難的當中
[00:42:57.000 --> 00:43:01.000]  神成為我們的代替和救贖
[00:43:01.000 --> 00:43:04.000]  神成為我們的贖罪者
[00:43:04.000 --> 00:43:06.000]  這個時間關係
[00:43:06.000 --> 00:43:10.000]  大家可能你都比較認識得多的時候
[00:43:10.000 --> 00:43:12.000]  或者都比較聽得多的時候
[00:43:12.000 --> 00:43:15.000]  我就暫時就停在這裡
[00:43:15.000 --> 00:43:17.000]  這個救贖本身
[00:43:17.000 --> 00:43:20.000]  是牽涉到神自己來到世間做人
[00:43:20.000 --> 00:43:22.000]  耶穌基督的作為
[00:43:22.000 --> 00:43:24.000]  這個是神做的
[00:43:24.000 --> 00:43:27.000]  沒有別人可以做到的
[00:43:27.000 --> 00:43:30.000]  你和我所犯的罪
[00:43:30.000 --> 00:43:32.000]  我們自己都背不起的
[00:43:32.000 --> 00:43:34.000]  只有耶穌才可以背起
[00:43:34.000 --> 00:43:36.000]  這是第一點
[00:43:36.000 --> 00:43:39.000]  但是這個行動是神方面的行動
[00:43:39.000 --> 00:43:44.000]  但是我和你都要有所行動的
[00:43:44.000 --> 00:43:45.000]  是不是
[00:43:45.000 --> 00:43:47.000]  而這個行動就在
[00:43:47.000 --> 00:43:49.000]  比如說比書第三章
[00:43:49.000 --> 00:43:51.000]  第十三次和十四次這麼說
[00:43:51.000 --> 00:43:54.000]  大兄們我不是以為自己已經得著了
[00:43:54.000 --> 00:43:55.000]  我只有一件事
[00:43:55.000 --> 00:43:58.000]  就是忘記背後努力面前的
[00:43:58.000 --> 00:44:00.000]  向著標竿直跑
[00:44:00.000 --> 00:44:02.000]  要得神在基督耶穌裡
[00:44:02.000 --> 00:44:08.000]  從上面召我來得的獎賞
[00:44:08.000 --> 00:44:10.000]  一個悔改的人
[00:44:10.000 --> 00:44:12.000]  我們有一個新的行動
[00:44:12.000 --> 00:44:14.000]  我們願意重新開始的時候
[00:44:14.000 --> 00:44:19.000]  神給我們有一個新的目標
[00:44:19.000 --> 00:44:22.000]  你覺得你以前的生命
[00:44:22.000 --> 00:44:24.000]  無論以前發生過什麼事
[00:44:24.000 --> 00:44:27.000]  無論你覺得多少的消耗
[00:44:27.000 --> 00:44:29.000]  但是現在你有一個新的目標
[00:44:29.000 --> 00:44:34.000]  你可以完全投入的重新開始
[00:44:34.000 --> 00:44:37.000]  和你悔改的心相稱的時候
[00:44:37.000 --> 00:44:41.000]  這一個就是你的救贖
[00:44:41.000 --> 00:44:43.000]  這一個就是你的救贖
[00:44:43.000 --> 00:44:45.000]  所以一個蒙救贖的人
[00:44:45.000 --> 00:44:49.000]  永遠都是一個有盼望的人
[00:44:49.000 --> 00:44:51.000]  一個蒙救贖的人
[00:44:51.000 --> 00:44:53.000]  永遠都不是一個懶得
[00:44:53.000 --> 00:44:55.000]  什麼都不做的人
[00:44:55.000 --> 00:44:59.000]  是一個向著標竿直跑的人
[00:44:59.000 --> 00:45:00.000]  一個蒙救贖的人
[00:45:00.000 --> 00:45:02.000]  不是一個軟弱乏力的人
[00:45:02.000 --> 00:45:05.000]  是一個從神而得到力量
[00:45:05.000 --> 00:45:11.000]  不斷的向努力面前的人
[00:45:11.000 --> 00:45:14.000]  你願不願意做一個蒙救贖的人呢
[00:45:14.000 --> 00:45:17.000]  你是不是一個蒙救贖的人呢
[00:45:17.000 --> 00:45:19.000]  在過往的一年
[00:45:19.000 --> 00:45:20.000]  或者以往的日子
[00:45:20.000 --> 00:45:22.000]  人生過了這麼多年
[00:45:22.000 --> 00:45:26.000]  好像你覺得還有什麼可以改變呢
[00:45:26.000 --> 00:45:28.000]  還有什麼可以扭轉呢
[00:45:28.000 --> 00:45:32.000]  我告訴你永遠都不會太遲
[00:45:32.000 --> 00:45:37.000]  因為這個決定神已經定了
[00:45:37.000 --> 00:45:40.000]  你今天也可以做這個決定
[00:45:40.000 --> 00:45:43.000]  這個行動神已經做了
[00:45:43.000 --> 00:45:46.000]  而你今天也開始這個行動
[00:45:46.000 --> 00:45:49.000]  忘記背後努力面前
[00:45:49.000 --> 00:45:51.000]  向著標竿直跑
[00:45:51.000 --> 00:45:55.000]  要得神在天上所呼召你
[00:45:55.000 --> 00:45:57.000]  他所有各樣的獎賞
[00:45:57.000 --> 00:45:58.000]  你現在開始
[00:45:58.000 --> 00:46:00.000]  你說我以前一直都失去
[00:46:00.000 --> 00:46:01.000]  我以前都沒有拿
[00:46:01.000 --> 00:46:02.000]  你現在開始追求
[00:46:02.000 --> 00:46:03.000]  現在開始拿
[00:46:03.000 --> 00:46:06.000]  都不會太遲
[00:46:06.000 --> 00:46:08.000]  在前面就是等著你
[00:46:08.000 --> 00:46:11.000]  這個是你救贖的開始
[00:46:11.000 --> 00:46:12.440]  如果你還沒開始的話
