
[00:00:00.000 --> 00:00:07.720]  感謝神在農曆新年帶領我們回到聖殿中敬拜主
[00:32:46.720 --> 00:32:48.720]  額外更多
[00:32:48.720 --> 00:32:50.720]  因為神的恩典是豐富的時候
[00:32:50.720 --> 00:32:54.720]  所以讓我們樂意甘心的奉獻
[00:32:54.720 --> 00:32:58.720]  其實所有的東西都是神掌管的
[00:32:58.720 --> 00:33:00.720]  只不過祂願意給我們
[00:33:00.720 --> 00:33:03.720]  有一些部分的管家
[00:33:03.720 --> 00:33:04.720]  所以有些錢我們賺到
[00:33:04.720 --> 00:33:05.720]  有些管
[00:33:05.720 --> 00:33:08.720]  所以我們樂意將十分一獻上
[00:33:08.720 --> 00:33:09.720]  貴主為聖
[00:33:09.720 --> 00:33:10.720]  但是另外十分九
[00:33:10.720 --> 00:33:12.720]  都是要按著神的心意去做
[00:33:12.720 --> 00:33:14.720]  因為一切都是屬於主
[00:33:14.720 --> 00:33:16.720]  我們只不過是一個好管家
[00:33:16.720 --> 00:33:20.720]  我想我們這樣的取態去做
[00:33:20.720 --> 00:33:23.720]  上帝就越難
[00:33:23.720 --> 00:33:25.720]  所以求主幫助我們
[00:33:25.720 --> 00:33:28.720]  在今天的奉獻主日
[00:33:28.720 --> 00:33:31.720]  我們來做一次溫故知新
[00:33:31.720 --> 00:33:35.720]  去想一想我們在奉獻的事情上
[00:33:35.720 --> 00:33:36.720]  可以做到多少
[00:33:36.720 --> 00:33:39.720]  可以實踐到有多少
[00:33:39.720 --> 00:33:40.720]  我相信在我們中間
[00:33:40.720 --> 00:33:43.720]  有很多弟兄姊妹都要交稅
[00:33:43.720 --> 00:33:46.720]  每年都要填報稅表
[00:33:46.720 --> 00:33:49.720]  我們可以透過填報稅表
[00:33:49.720 --> 00:33:52.720]  檢查一下自己有沒有十一的奉獻
[00:33:52.720 --> 00:33:56.720]  因為你要報你的總收入
[00:33:56.720 --> 00:33:59.720]  另外有一欄是慈善的捐獻
[00:33:59.720 --> 00:34:01.720]  慈慰的捐獻
[00:34:01.720 --> 00:34:03.720]  你看看我們報的有多少
[00:34:03.720 --> 00:34:06.720]  然後兩個數字對一對
[00:34:06.720 --> 00:34:08.720]  有沒有十分一
[00:34:08.720 --> 00:34:09.720]  很清楚了
[00:34:09.720 --> 00:34:13.720]  但是十分一都不是我們最終極的目標
[00:34:13.720 --> 00:34:15.720]  是超過十分一
[00:34:15.720 --> 00:34:19.720]  才是我們更好的目標
[00:34:19.720 --> 00:34:20.720]  所以求主幫助我們
[00:34:20.720 --> 00:34:22.720]  反覆的思量
[00:34:22.720 --> 00:34:26.720]  在金錢的管理上是不容易
[00:34:26.720 --> 00:34:28.720]  因為我們都很容易
[00:34:28.720 --> 00:34:30.720]  面對金錢的那種引誘
[00:34:30.720 --> 00:34:31.720]  很喜歡它
[00:34:31.720 --> 00:34:33.720]  怎樣拿得出來呢?
[00:34:33.720 --> 00:34:35.720]  為神的家為各樣的需要
[00:34:35.720 --> 00:34:37.720]  但是我們聽回上帝的吩咐
[00:34:37.720 --> 00:34:39.720]  耶穌基督的教導
[00:34:39.720 --> 00:34:43.720]  新約教會和書卷所帶出來的那種慷慨
[00:34:43.720 --> 00:34:46.720]  那種犧牲擺上的精神
[00:34:46.720 --> 00:34:48.720]  提醒我們今天作基督的門徒
[00:34:48.720 --> 00:34:52.720]  我們願意在金錢上擺上更多
[00:34:52.720 --> 00:34:55.720]  為的是讓神的國度擴展
[00:34:55.720 --> 00:34:56.720]  更多人蒙福
[00:34:56.720 --> 00:34:57.720]  我們做很多事情
[00:34:57.720 --> 00:34:58.720]  祝福人背後
[00:34:58.720 --> 00:35:00.720]  不需要受到金錢的攔阻
[00:35:00.720 --> 00:35:02.720]  因為我們願意擺上的時候
[00:35:02.720 --> 00:35:04.720]  就可以讓神的工作
[00:35:04.720 --> 00:35:05.720]  可以祝福更多人
[00:35:05.720 --> 00:35:07.720]  所以求主幫助我們
[00:35:07.720 --> 00:35:10.720]  在這個奉獻的主日裏
[00:35:10.720 --> 00:35:12.720]  我們再一次思想
[00:35:12.720 --> 00:35:14.720]  這個這麼重要的課題
[00:35:14.720 --> 00:35:16.720]  是耶穌基督在世上
[00:35:16.720 --> 00:35:21.720]  講的排第二位的主題
[00:35:21.720 --> 00:35:23.720]  願主賜福我們每一個
