
[00:00:00.000 --> 00:00:10.000]  此錄音或錄影的版權,是屬基督教宣導會北角堂所有,
[00:37:03.000 --> 00:37:05.000]  小心舌頭,
[00:37:05.000 --> 00:37:06.000]  舌頭雖小,
[00:37:06.000 --> 00:37:09.000]  但它可以結出一個果子,
[00:37:09.000 --> 00:37:12.000]  可以是很惡毒的一些果子,
[00:37:12.000 --> 00:37:15.000]  也可以是一些甜美的果子,
[00:37:15.000 --> 00:37:17.000]  一口兩舌,
[00:37:17.000 --> 00:37:18.000]  是一個罪來的,
[00:37:18.000 --> 00:37:20.000]  我們一方面在讚美神,
[00:37:20.000 --> 00:37:22.000]  一方面在講人是非,
[00:37:22.000 --> 00:37:25.000]  這個是一個罪來的,
[00:37:25.000 --> 00:37:30.000]  有人說人一生只用兩年的時間學說話,
[00:37:30.000 --> 00:37:33.000]  卻要用一輩子學不說話,
[00:37:33.000 --> 00:37:36.000]  今天我們傳洩者,
[00:37:36.000 --> 00:37:40.000]  未必是我們真的跟人這樣,
[00:37:40.000 --> 00:37:41.000]  口對口去講的,
[00:37:41.000 --> 00:37:44.000]  有時候可能在WhatsApp裏面轉發,
[00:37:44.000 --> 00:37:45.000]  截圖轉發,
[00:37:45.000 --> 00:37:49.000]  電話、文字、網絡、霸凌等等,
[00:37:49.000 --> 00:37:55.000]  這些都是一些是非和惡果,
[00:37:55.000 --> 00:37:57.000]  一句不小心的話,
[00:37:57.000 --> 00:37:59.000]  可能引起爭端,
[00:37:59.000 --> 00:38:00.000]  一句殘忍的話,
[00:38:00.000 --> 00:38:02.000]  可能毀壞人的一生,
[00:38:02.000 --> 00:38:03.000]  一句苦毒的話,
[00:38:03.000 --> 00:38:05.000]  可能注射仇恨,
[00:38:05.000 --> 00:38:06.000]  一句野蠻的話,
[00:38:06.000 --> 00:38:08.000]  可能是致命的打擊,
[00:38:08.000 --> 00:38:09.000]  一句恩慈的話,
[00:38:09.000 --> 00:38:11.000]  可能使崎嶇化為平坦,
[00:38:11.000 --> 00:38:13.000]  一句喜樂的話,
[00:38:13.000 --> 00:38:15.000]  可能使暗路變為光明,
[00:38:15.000 --> 00:38:17.000]  一句俠義的話,
[00:38:17.000 --> 00:38:19.000]  可能使緊張化為輕鬆,
[00:38:19.000 --> 00:38:21.000]  一句愛心的話,
[00:38:21.000 --> 00:38:23.000]  可以自圓創傷,
[00:38:23.000 --> 00:38:25.000]  鑽禍為復,
[00:38:25.000 --> 00:38:28.000]  我們不要去破壞群體,
[00:38:28.000 --> 00:38:30.000]  我們要去建立群體,
[00:38:30.000 --> 00:38:32.000]  發出生命的亮光,
[00:38:32.000 --> 00:38:34.000]  今天主要跟大家分享的,
[00:38:34.000 --> 00:38:36.000]  留心、心與智慧的距離,
[00:38:36.000 --> 00:38:38.000]  是做一個交心的人,
[00:38:38.000 --> 00:38:40.000]  口與智慧的距離,
[00:38:40.000 --> 00:38:42.000]  是口說因言,好嗎?
[00:38:42.000 --> 00:38:45.000]  願神賜福大家的心與口,
[00:38:45.000 --> 00:38:48.000]  成為一個交心的人,口說欣言。
