
[00:00:00.000 --> 00:00:02.960]  那如果你說 那我就不來這一套
[00:29:23.460 --> 00:29:25.460]  因為你這樣行事把火炭堆在他頭上
[00:29:25.460 --> 00:29:27.460]  你不可為惡所勝
[00:29:27.460 --> 00:29:31.460]  反而要以善勝惡
[00:29:31.460 --> 00:29:33.460]  所以最後一個
[00:29:33.460 --> 00:29:35.460]  給你的挑戰就是
[00:29:35.460 --> 00:29:37.460]  你能夠測試一下
[00:29:37.460 --> 00:29:39.460]  你的愛是虛的還是
[00:29:39.460 --> 00:29:41.460]  越來越成熟越來越真實
[00:29:41.460 --> 00:29:43.460]  就看你如何處理
[00:29:43.460 --> 00:29:45.460]  被傷害的時候
[00:29:45.460 --> 00:29:47.460]  就當你遇到一個人
[00:29:47.460 --> 00:29:49.460]  他傷害到你的時候
[00:29:49.460 --> 00:29:51.460]  你說討厭死了這樣傷害我
[00:29:51.460 --> 00:29:53.460]  他背後說我壞話
[00:29:53.460 --> 00:29:55.460]  你等著我怎麼報應你
[00:29:55.460 --> 00:29:57.460]  當你遇到有些人
[00:29:57.460 --> 00:29:59.460]  他真的傷害到你
[00:29:59.460 --> 00:30:01.460]  讓你覺得我好想現在報復他
[00:30:01.460 --> 00:30:03.460]  我好想想個辦法整他
[00:30:03.460 --> 00:30:05.460]  不要老虎不發威
[00:30:05.460 --> 00:30:07.460]  當我hello kitty什麼的
[00:30:07.460 --> 00:30:09.460]  這很火的嘛
[00:30:09.460 --> 00:30:11.460]  這種時候來的時候
[00:30:11.460 --> 00:30:13.460]  他說這是一個test
[00:30:13.460 --> 00:30:15.460]  就是你的愛到什麼程度
[00:30:15.460 --> 00:30:17.460]  當你被傷害的時候
[00:30:17.460 --> 00:30:19.460]  你怎麼處理
[00:30:19.460 --> 00:30:21.460]  就看出你的愛到底是虛的還是真的
[00:30:21.460 --> 00:30:23.460]  保羅說
[00:30:23.460 --> 00:30:25.460]  當你變成成熟的時候
[00:30:25.460 --> 00:30:27.460]  他說有一個很重要的觀念
[00:30:27.460 --> 00:30:29.460]  他說記得
[00:30:29.460 --> 00:30:31.460]  寧願把幫你報仇申冤的事情
[00:30:31.460 --> 00:30:33.460]  把他交給神
[00:30:33.460 --> 00:30:35.460]  把不公義的事情
[00:30:35.460 --> 00:30:37.460]  帶到神面前
[00:30:37.460 --> 00:30:39.460]  神那個混蛋真的很混蛋
[00:30:39.460 --> 00:30:41.460]  他這樣害我
[00:30:41.460 --> 00:30:43.460]  你看著辦嘛
[00:30:43.460 --> 00:30:45.460]  就很簡單就來了神面前
[00:30:45.460 --> 00:30:47.460]  我很想出手弄他
[00:30:47.460 --> 00:30:49.460]  可是聖經說不行
[00:30:49.460 --> 00:30:51.460]  我不出手
[00:30:51.460 --> 00:30:53.460]  我不做報復的那個
[00:30:53.460 --> 00:30:55.460]  我只把這件事帶到主面前
[00:30:55.460 --> 00:30:57.460]  就是神
[00:30:57.460 --> 00:30:59.460]  我覺得他真的害了我
[00:30:59.460 --> 00:31:01.460]  我覺得這真不公平
[00:31:01.460 --> 00:31:03.460]  你看著辦
[00:31:03.460 --> 00:31:05.460]  神說你要經歷一下
[00:31:05.460 --> 00:31:07.460]  什麼叫做神幫你出手
[00:31:07.460 --> 00:31:09.460]  神自己幫你拿回一個公義
[00:31:09.460 --> 00:31:11.460]  好過你自己用最狠毒的方式
[00:31:11.460 --> 00:31:13.460]  有時候你報仇的時候
[00:31:13.460 --> 00:31:15.460]  下手太狠吧
[00:31:15.460 --> 00:31:17.460]  之後你自己後悔
[00:31:17.460 --> 00:31:19.460]  神說你這個混蛋
[00:31:19.460 --> 00:31:21.460]  幹嘛出手這麼狠
[00:31:21.460 --> 00:31:23.460]  有時候特別是
[00:31:23.460 --> 00:31:25.460]  總會看到有些什麼
[00:31:25.460 --> 00:31:27.460]  被女朋友拋棄
[00:31:27.460 --> 00:31:29.460]  情傷啊
[00:31:29.460 --> 00:31:31.460]  跑去潑硫酸
[00:31:31.460 --> 00:31:33.460]  潑完你自己也覺得
[00:31:33.460 --> 00:31:35.460]  你也沒必要毀了別人一生罪
[00:31:35.460 --> 00:31:37.460]  人怒氣喪的時候
[00:31:37.460 --> 00:31:39.460]  所做出來的報復行為
[00:31:39.460 --> 00:31:41.460]  總會引起一些很不好的要素
[00:31:41.460 --> 00:31:43.460]  所以寧願把報復的事交給神
[00:31:43.460 --> 00:31:45.460]  讓神去帶回給你一個公義
[00:31:45.460 --> 00:31:47.460]  讓你自己去處理
[00:31:47.460 --> 00:31:49.460]  所以記得真愛跟虛假的愛
[00:31:49.460 --> 00:31:51.460]  三個很重要的挑戰
[00:31:51.460 --> 00:31:53.460]  第一個時間性
[00:31:53.460 --> 00:31:55.460]  靠感覺
[00:31:55.460 --> 00:31:57.460]  只是看外表很虛
[00:31:57.460 --> 00:31:59.460]  時間也很短
[00:31:59.460 --> 00:32:01.460]  時間性長的才愛越來越成熟
[00:32:01.460 --> 00:32:03.460]  第二點看你的範圍
[00:32:03.460 --> 00:32:05.460]  如果只愛自己人就那麼兩三個
[00:32:05.460 --> 00:32:07.460]  不成熟
[00:32:07.460 --> 00:32:09.460]  寧願把你的圈子比較變大
[00:32:09.460 --> 00:32:11.460]  多去愛一些
[00:32:11.460 --> 00:32:13.460]  你過往認為我大概不可能跟那種人相處
[00:32:13.460 --> 00:32:15.460]  試試看挑戰自己
[00:32:15.460 --> 00:32:17.460]  搞不好你喜歡那種人
[00:32:17.460 --> 00:32:19.460]  很難說
[00:32:19.460 --> 00:32:21.460]  會把你愛的圈子比較擴大
[00:32:21.460 --> 00:32:23.460]  第三個
[00:32:23.460 --> 00:32:25.460]  讓你的愛變得成熟
[00:32:25.460 --> 00:32:27.460]  就要看你受傷害的時候
[00:32:27.460 --> 00:32:29.460]  處理的成不成熟
[00:32:29.460 --> 00:32:31.460]  你就知道你的愛成不成熟了
[00:32:31.460 --> 00:32:33.460]  我們一起禱告吧
[00:32:33.460 --> 00:32:35.460]  我們謝謝你
[00:32:35.460 --> 00:32:37.460]  因為這個聖經讓我們知道
[00:32:37.460 --> 00:32:39.460]  其實這三種愛的元素都在你身上
[00:32:39.460 --> 00:32:41.460]  真的你在實價上
[00:32:41.460 --> 00:32:43.460]  你就是愛我們
[00:32:43.460 --> 00:32:45.460]  而且你的愛是愛所有
[00:32:45.460 --> 00:32:47.460]  所有民族
[00:32:47.460 --> 00:32:49.460]  不單止某一個民族是所有的人
[00:32:49.460 --> 00:32:51.460]  你都愛
[00:32:51.460 --> 00:32:53.460]  我們縱然傷害了你
[00:32:53.460 --> 00:32:55.460]  可是你還是赦免我們一切的罪
[00:32:55.460 --> 00:32:57.460]  謝謝主
[00:32:57.460 --> 00:32:59.460]  因為你給我們一個好的榜樣
[00:32:59.460 --> 00:33:01.460]  真的愛應該是超越時間
[00:33:01.460 --> 00:33:03.460]  也能夠有包容性
[00:33:03.460 --> 00:33:05.460]  也能夠擴大所有的範圍
[00:33:05.460 --> 00:33:07.460]  不但如此
[00:33:07.460 --> 00:33:09.460]  當受傷害的時候
[00:33:09.460 --> 00:33:11.460]  不要讓傷害帶到你面前
[00:33:11.460 --> 00:33:13.460]  不要自己去報復
[00:33:13.460 --> 00:33:15.460]  而是從你那邊得到安慰
[00:33:15.460 --> 00:33:17.460]  得到醫治
[00:33:17.460 --> 00:33:19.460]  然後我們也求求你
[00:33:19.460 --> 00:33:21.460]  施行你自己的報復
[00:33:21.460 --> 00:33:23.460]  或者你的公義
[00:33:23.460 --> 00:33:25.460]  能夠帶給我們
[00:33:25.460 --> 00:33:27.460]  謝謝主
