
[00:00:00.000 --> 00:00:02.840]  弟兄姊妹、牧者、朋友
[00:38:00.560 --> 00:38:03.080]  付諸行動 付諸努力
[00:38:03.080 --> 00:38:08.320]  願意去為得著神要為我們預備的一切的獎賞
[00:38:08.320 --> 00:38:11.000]  預備一切的屬命福氣
[00:38:11.000 --> 00:38:14.560]  以去堅守主道 傳揚神的道
[00:38:14.560 --> 00:38:16.840]  好像保羅那樣 將這些願景
[00:38:16.840 --> 00:38:20.280]  成為我們今天生活裡面的標竿
[00:38:20.280 --> 00:38:22.520]  當我們達到這個標竿
[00:38:22.520 --> 00:38:28.600]  我們可以得到神給我們的願景
[00:38:28.600 --> 00:38:30.640]  六節的經文裡面再一次看
[00:38:30.640 --> 00:38:35.800]  怎樣能夠幫助我們成為堅守主道的勇士
[00:38:35.800 --> 00:38:38.240]  認定大能的福音
[00:38:38.240 --> 00:38:40.200]  福音是人人都需要
[00:38:40.200 --> 00:38:43.480]  因為它是人人都可以得拯救
[00:38:43.480 --> 00:38:47.480]  認定無人無事可以攔阻福音被傳開
[00:38:47.480 --> 00:38:50.440]  因為不只是我們自己去傳
[00:38:50.440 --> 00:38:51.840]  傳福音的工作
[00:38:51.840 --> 00:38:54.000]  神是不停的作供
[00:38:54.000 --> 00:38:55.920]  去仍然掌管
[00:38:55.920 --> 00:38:59.400]  是神有祂的方法讓福音傳開
[00:38:59.400 --> 00:39:02.800]  讓我們願意備神去使用
[00:39:02.800 --> 00:39:05.800]  這些信念幫助我們迎難而上
[00:39:05.800 --> 00:39:09.440]  幫助我們凡事忍耐 堅持到底
[00:39:09.440 --> 00:39:11.640]  抓緊絕不變的應許
[00:39:11.640 --> 00:39:13.400]  怎樣抓緊
[00:39:13.400 --> 00:39:16.880]  要將神給我們特別是來生的應許
[00:39:16.880 --> 00:39:22.400]  轉化成為我們心裡面要追求的願景
[00:39:22.400 --> 00:39:25.360]  盼望我們的生命可以願意備神去改變
[00:39:25.360 --> 00:39:28.600]  順服去給我們的塑造
[00:39:28.600 --> 00:39:30.760]  以致我們的眼光
[00:39:30.760 --> 00:39:32.880]  我們的心思意念
[00:39:32.880 --> 00:39:37.400]  會看到永恆價值和意義
[00:39:37.400 --> 00:39:39.040]  讓我們能夠
[00:39:39.040 --> 00:39:42.960]  將這些東西成為我們眼前生活裡面的標竿
[00:39:42.960 --> 00:39:45.080]  我們去努力向前
[00:39:45.080 --> 00:39:46.600]  以致我們能夠得到
[00:39:46.600 --> 00:39:50.320]  神為我們預備的一切屬靈福氣
[00:39:50.320 --> 00:39:56.800]  獎賞所有來生的應許
[00:39:56.800 --> 00:39:59.040]  神在哪方面的應許
[00:39:59.040 --> 00:40:00.960]  最能夠激勵你
[00:40:00.960 --> 00:40:04.640]  令你堅守主導 傳揚祂呢
[00:40:04.640 --> 00:40:07.400]  能夠令你克服你的害怕
[00:40:07.400 --> 00:40:09.240]  或者種種的障礙
[00:40:09.240 --> 00:40:11.920]  願意去努力付諸行動
[00:40:11.920 --> 00:40:14.400]  分享福音給人們呢
[00:40:14.400 --> 00:40:16.720]  但我盼望我們每一個都能夠
[00:40:16.720 --> 00:40:20.040]  找一個安靜的時間去思想這個問題
[00:40:20.040 --> 00:40:23.120]  同時也都多重聖經裡面
[00:40:23.120 --> 00:40:25.720]  去認識神給我們的應許
[00:40:25.720 --> 00:40:29.120]  無論是今生還是來世的
[00:40:29.120 --> 00:40:31.520]  願神給我們的應許
[00:40:31.520 --> 00:40:34.280]  能夠終於轉化成為
[00:40:34.280 --> 00:40:38.560]  我們心裡面很願意去追求的願景
[00:40:38.560 --> 00:40:42.240]  以致我們生活裡面有標竿
[00:40:42.240 --> 00:40:45.600]  我們有目標向著祂努力做
[00:40:45.600 --> 00:40:50.040]  求神幫助 我們一起禱告
[00:40:50.040 --> 00:40:52.760]  親愛的天父
[00:40:52.760 --> 00:40:56.600]  我們感謝你大能的救恩
[00:40:56.600 --> 00:41:01.720]  感謝你給我們做你兒女的遺訓
[00:41:01.720 --> 00:41:06.600]  而且讓我們在傳揚福音的事上
[00:41:06.600 --> 00:41:09.880]  是有份的
[00:41:09.880 --> 00:41:13.200]  我們懇求你幫助我們
[00:41:13.200 --> 00:41:16.720]  好像仕途保羅的心志一樣
[00:41:16.720 --> 00:41:21.640]  願意凡所作的是為福音的緣故
[00:41:21.640 --> 00:41:25.600]  使人能夠同得福音的好處
[00:41:25.600 --> 00:41:30.360]  求你讓我們學會抓緊你的應許
[00:41:30.360 --> 00:41:34.760]  幫助我們生命能夠馴服在你的塑造裡面
[00:41:34.760 --> 00:41:37.360]  經歷你的改變
[00:41:37.360 --> 00:41:41.280]  化你的應許為願景
[00:41:41.280 --> 00:41:44.600]  成為我們生活裡面的標竿
[00:41:44.600 --> 00:41:47.480]  努力見證傳揚你
[00:41:47.480 --> 00:41:53.120]  感謝天父你願意用我們不配的器皿
[00:41:53.120 --> 00:41:57.040]  使用我們在福音的事上
[00:41:57.040 --> 00:42:02.040]  去成就你要萬人得救的心意
[00:42:02.040 --> 00:42:05.720]  求佛幫助 聽我們的禱告祈求
[00:42:05.720 --> 00:42:07.800]  奉教主耶穌基督的命
[00:42:07.800 --> 00:42:08.280]  阿們
