
[00:00:00.000 --> 00:00:05.800]  今天也是我們所謂西方的過年的第二個主日
[00:31:22.900 --> 00:31:25.900]  就是當人真的犯罪
[00:31:25.900 --> 00:31:29.900]  我們的神並不離開我們
[00:31:29.900 --> 00:31:33.900]  祂同樣已經在創世紀三章十五節
[00:31:33.900 --> 00:31:39.900]  預言了這個救恩一定會臨在
[00:31:39.900 --> 00:31:40.900]  我們感謝主
[00:31:40.900 --> 00:31:41.900]  二千多年前
[00:31:41.900 --> 00:31:43.900]  耶穌來到這個世界
[00:31:43.900 --> 00:31:44.900]  祂為你為我罪
[00:31:44.900 --> 00:31:46.900]  祂釘在十字架上
[00:31:46.900 --> 00:31:49.900]  恩著祂的保血
[00:31:49.900 --> 00:31:51.900]  能夠潔淨我們的罪
[00:31:51.900 --> 00:31:54.900]  因為聖經說罪的公價乃是死
[00:31:54.900 --> 00:31:57.900]  亞當夏娃吃了禁果乃是死
[00:31:57.900 --> 00:32:01.900]  不過唯有新的第二個亞當
[00:32:01.900 --> 00:32:02.900]  能夠來到這個世界
[00:32:02.900 --> 00:32:05.900]  為著我們人的罪
[00:32:05.900 --> 00:32:07.900]  將救恩來到成就
[00:32:07.900 --> 00:32:12.900]  所以去到創世紀第三章十五節
[00:32:12.900 --> 00:32:15.900]  我們更加體會到神愛世人
[00:32:15.900 --> 00:32:18.900]  甚至將祂的獨生兒子賜給他們
[00:32:18.900 --> 00:32:21.900]  叫一切信他的不至滅亡
[00:32:21.900 --> 00:32:24.900]  凡得永生這個真理
[00:32:24.900 --> 00:32:28.900]  已知道我們神的愛是無私的
[00:32:28.900 --> 00:32:31.900]  我們神的愛是犧牲的
