
[00:00:00.000 --> 00:00:03.000]  大英聖會平安,中秋節快樂
[00:34:33.000 --> 00:34:35.000]  在大堂裡面突然間相擁
[00:34:35.000 --> 00:34:39.000]  他們這種感受
[00:34:39.000 --> 00:34:42.000]  是極開心地給自己擁抱
[00:34:42.000 --> 00:34:45.000]  還見到其中一個姊妹
[00:34:45.000 --> 00:34:47.000]  開心到蹲在那裡
[00:34:47.000 --> 00:34:48.000]  我就很好奇
[00:34:48.000 --> 00:34:51.000]  我就不小心聽到他們這樣說
[00:34:51.000 --> 00:34:55.000]  我們終於可以在教會裡面見面了
[00:34:55.000 --> 00:34:56.000]  我就在想
[00:34:56.000 --> 00:34:58.000]  為什麼他們會這樣說呢
[00:34:58.000 --> 00:35:01.000]  可能是因為他們很久沒有見面
[00:35:01.000 --> 00:35:03.000]  所以他們想不到
[00:35:03.000 --> 00:35:06.000]  一見面的時候就在教會出現
[00:35:06.000 --> 00:35:07.000]  但是我又在想
[00:35:07.000 --> 00:35:09.000]  可能是另一個原因
[00:35:09.000 --> 00:35:11.000]  就是一位朋友
[00:35:11.000 --> 00:35:14.000]  為另一位朋友祈禱了很久
[00:35:14.000 --> 00:35:16.000]  最後這位朋友信了主
[00:35:16.000 --> 00:35:19.000]  他們終於在教會這個地方裡面見面
[00:35:19.000 --> 00:35:22.000]  而因著耶穌在我們生命裡面的
[00:35:22.000 --> 00:35:24.000]  這種關係
[00:35:24.000 --> 00:35:26.000]  他從心底裡面笑了出來
[00:35:26.000 --> 00:35:28.000]  那份喜樂是由心而發
[00:35:28.000 --> 00:35:31.000]  也在當中感染了我
[00:35:31.000 --> 00:35:33.000]  第二幅圖畫
[00:35:33.000 --> 00:35:35.000]  是最近我見證著一個新朋友
[00:35:35.000 --> 00:35:38.000]  加入了教會的小組裡面
[00:35:38.000 --> 00:35:40.000]  我去了解這個新朋友
[00:35:40.000 --> 00:35:41.000]  新朋友面對著
[00:35:41.000 --> 00:35:42.000]  在他的健康
[00:35:42.000 --> 00:35:44.000]  在他的家庭裡面
[00:35:44.000 --> 00:35:47.000]  在一個極困難的狀況底下
[00:35:47.000 --> 00:35:49.000]  但是他願意回到教會的小組
[00:35:49.000 --> 00:35:52.000]  願意回到教會的崇拜
[00:35:52.000 --> 00:35:54.000]  而小組的組員
[00:35:54.000 --> 00:35:58.000]  更加很用心地為這個組員
[00:35:58.000 --> 00:36:00.000]  去預備他們小組的內容
[00:36:00.000 --> 00:36:04.000]  特別他們有一個特別的環節
[00:36:04.000 --> 00:36:07.000]  就是陪他一起去查經
[00:36:07.000 --> 00:36:10.000]  他希望小組能夠讓這個新朋友
[00:36:10.000 --> 00:36:13.000]  能夠度過這個人生之中
[00:36:13.000 --> 00:36:16.000]  最難的時間
[00:36:16.000 --> 00:36:18.000]  成為他的支持
[00:36:18.000 --> 00:36:20.000]  在他們玩破冰的時候
[00:36:20.000 --> 00:36:23.000]  我見到大家的投入
[00:36:23.000 --> 00:36:24.000]  一份喜樂的笑容
[00:36:24.000 --> 00:36:27.000]  在這個世間裡面是給不到的
[00:36:27.000 --> 00:36:30.000]  而最後我見到一幅圖畫
[00:36:30.000 --> 00:36:31.000]  這幅圖畫就是
[00:36:31.000 --> 00:36:33.000]  我們這個星期一班教牧同工
[00:36:33.000 --> 00:36:36.000]  去了同工計劃營
[00:36:36.000 --> 00:36:38.000]  這次的計劃營裡面
[00:36:38.000 --> 00:36:41.000]  我們除了為了明年的異象
[00:36:41.000 --> 00:36:43.000]  去尋求有祈禱的時間
[00:36:43.000 --> 00:36:45.000]  特別我們在主面前
[00:36:45.000 --> 00:36:46.000]  有一個時間
[00:36:46.000 --> 00:36:49.000]  在主面前有一個完全安靜的時間
[00:36:49.000 --> 00:36:52.000]  用讓神對我們去講說話
[00:36:52.000 --> 00:36:54.000]  而在那幾天裡面
[00:36:54.000 --> 00:36:55.000]  有一個晚上
[00:36:55.000 --> 00:36:56.000]  我們在當中裡面
[00:36:56.000 --> 00:36:59.000]  有彼此祈禱服侍
[00:36:59.000 --> 00:37:00.000]  在過程裡面
[00:37:00.000 --> 00:37:03.000]  每個同工都有深入的分享
[00:37:03.000 --> 00:37:06.000]  在我們之間也都有流淚的時間
[00:37:06.000 --> 00:37:08.000]  有開心的時間
[00:37:08.000 --> 00:37:09.000]  這些相聚
[00:37:09.000 --> 00:37:13.000]  好像深化了我們之間的關係
[00:37:13.000 --> 00:37:16.000]  原來有主的同在
[00:37:16.000 --> 00:37:19.000]  是叫我們得到一個生命的喜樂
[00:37:19.000 --> 00:37:22.000]  也叫我們生命裡面得到滿足
[00:37:22.000 --> 00:37:26.000]  綜合以上三方面的圖畫
[00:37:26.000 --> 00:37:28.000]  我見到原來有耶穌的地方
[00:37:28.000 --> 00:37:30.000]  就充滿了喜樂
[00:37:30.000 --> 00:37:32.000]  而教會正正就是一個
[00:37:32.000 --> 00:37:36.000]  讓人生命有改變的地方
[00:37:36.000 --> 00:37:40.000]  是一個有從主義來喜樂的地方
[00:37:40.000 --> 00:37:45.000]  是一個視耶穌基督為自保的地方
[00:37:45.000 --> 00:37:48.000]  讓我們都能夠去效法保羅
[00:37:48.000 --> 00:37:52.000]  縱使我們在困難的情況之中
[00:37:52.000 --> 00:37:54.000]  我們都能夠喜樂
[00:37:54.000 --> 00:37:57.000]  也能夠叫身邊的信徒喜樂
[00:37:57.000 --> 00:38:01.000]  而這種喜樂是非世界所賜的
[00:38:01.000 --> 00:38:04.000]  也是非世界所能奪去的
[00:38:04.000 --> 00:38:05.000]  總結
[00:38:05.000 --> 00:38:06.000]  我們看到
[00:38:06.000 --> 00:38:07.000]  真正的喜樂
[00:38:07.000 --> 00:38:10.000]  原來不是世界環境可以給予的
[00:38:10.000 --> 00:38:13.000]  真正的喜樂是認識耶穌
[00:38:13.000 --> 00:38:16.000]  知道祂是一個神的僕人的身份
[00:38:16.000 --> 00:38:18.000]  真正的喜樂是
[00:38:18.000 --> 00:38:20.000]  雖然為福音的緣故受苦
[00:38:20.000 --> 00:38:25.000]  但是你見到人同心興旺福音
[00:38:25.000 --> 00:38:27.000]  真正的喜樂是
[00:38:27.000 --> 00:38:29.000]  見到人因著耶穌
[00:38:29.000 --> 00:38:33.000]  他生命得到改變而有的
[00:38:33.000 --> 00:38:35.000]  世主
[00:38:35.000 --> 00:38:37.000]  今天你再一次
[00:38:37.000 --> 00:38:39.000]  叫我們去仰望你的時候
[00:38:39.000 --> 00:38:40.000]  這份喜樂
[00:38:40.000 --> 00:38:43.000]  大大地去充滿我們
[00:38:43.000 --> 00:38:46.000]  特別為我們的教會去禱告
[00:38:46.000 --> 00:38:48.000]  神是我們這一刻教會
[00:38:48.000 --> 00:38:50.000]  可能面對著環境的事
[00:38:50.000 --> 00:38:52.000]  我們可能會有失望
[00:38:52.000 --> 00:38:53.000]  有傷心的時間
[00:38:53.000 --> 00:38:54.000]  大神
[00:38:54.000 --> 00:38:56.000]  你叫我們不要忽視
[00:38:56.000 --> 00:38:58.000]  教會裡面繼續發生的事
[00:38:58.000 --> 00:39:00.000]  有大英姊妹相擁
[00:39:00.000 --> 00:39:03.000]  有大英姊妹生命因著耶穌有改變
[00:39:03.000 --> 00:39:04.000]  有祖源
[00:39:04.000 --> 00:39:05.000]  因為耶穌
[00:39:05.000 --> 00:39:08.000]  祂生命裡面不再一樣
[00:39:08.000 --> 00:39:09.000]  世主
[00:39:09.000 --> 00:39:10.000]  這些是我們生命裡面
[00:39:10.000 --> 00:39:12.000]  要追求的地方
[00:39:12.000 --> 00:39:14.000]  我們為了教會
[00:39:14.000 --> 00:39:15.000]  繼續去禱告
[00:39:15.000 --> 00:39:16.000]  去努力
[00:39:16.000 --> 00:39:17.000]  主啊
[00:39:17.000 --> 00:39:18.000]  願你在當中裡面
[00:39:18.000 --> 00:39:19.000]  去月立
[00:39:19.000 --> 00:39:20.000]  天父
[00:39:20.000 --> 00:39:21.000]  這個就是你
[00:39:21.000 --> 00:39:23.000]  我們一生裡面的託付
[00:39:23.000 --> 00:39:24.000]  神啊
[00:39:24.000 --> 00:39:26.000]  你將福音放在我們生命當中
[00:39:26.000 --> 00:39:29.000]  是最寶貴的
[00:39:29.000 --> 00:39:31.000]  這個福音帶來的喜樂
[00:39:31.000 --> 00:39:32.000]  在這個世間上面
[00:39:32.000 --> 00:39:33.000]  給不到的
[00:39:33.000 --> 00:39:34.000]  主啊
[00:39:34.000 --> 00:39:35.000]  我們因著耶穌
[00:39:35.000 --> 00:39:37.000]  我們生命喜樂
[00:39:37.000 --> 00:39:38.000]  主願大英姊妹裡面
[00:39:38.000 --> 00:39:40.000]  同人時時刻刻
[00:39:40.000 --> 00:39:43.000]  去領受這個從天而來的喜樂
[00:39:43.000 --> 00:39:45.000]  耶穌我多謝祢今天再次提醒我們
[00:39:45.000 --> 00:39:48.000]  願祢成為我們生命裡面的力量
[00:39:48.000 --> 00:39:50.000]  願主祝福各人
[00:39:50.000 --> 00:39:51.000]  多謝主
[00:39:51.000 --> 00:39:52.000]  聽我們祈禱
[00:39:52.000 --> 00:39:53.000]  奉靠主耶穌
[00:39:53.000 --> 00:39:54.000]  得生命之祈求
[00:39:54.000 --> 00:39:55.000]  下門
