
[00:00:00.000 --> 00:00:02.000]  今天在復活節的主題裡面
[00:37:34.800 --> 00:37:36.800]  自下別的名可以靠直德
[00:37:36.800 --> 00:37:38.800]  我說他這麼大膽這樣說
[00:37:38.800 --> 00:37:41.800]  一定有能力才可以說
[00:37:41.800 --> 00:37:43.800]  又看到四福音
[00:37:43.800 --> 00:37:45.800]  看到主耶穌死
[00:37:45.800 --> 00:37:47.800]  盲眼的開眼
[00:37:47.800 --> 00:37:49.800]  死人復活
[00:37:49.800 --> 00:37:51.800]  長大茅坑的潔淨
[00:37:51.800 --> 00:37:52.800]  癱子行走
[00:37:52.800 --> 00:37:53.800]  跛腳的又行走
[00:37:53.800 --> 00:37:56.800]  聾的又聽到
[00:37:56.800 --> 00:37:59.800]  誰可以有這麼大的能力呢
[00:37:59.800 --> 00:38:00.800]  除了神之外
[00:38:00.800 --> 00:38:02.800]  沒有人可以這樣
[00:38:02.800 --> 00:38:04.800]  憑著單純的信心
[00:38:04.800 --> 00:38:08.800]  萍姨只是向上帝祈求了一件事
[00:38:08.800 --> 00:38:09.800]  帶領她一家十口
[00:38:09.800 --> 00:38:11.800]  走過艱苦的歲月
[00:38:11.800 --> 00:38:14.800]  可以過基本溫飽的生活
[00:38:14.800 --> 00:38:16.800]  我立刻跪下說
[00:38:16.800 --> 00:38:19.800]  主耶穌幫助我養子女
[00:38:19.800 --> 00:38:21.800]  他們讀書沒有飯吃是不行的
[00:38:21.800 --> 00:38:24.800]  第二天和女兒去求總司令
[00:38:24.800 --> 00:38:27.800]  我說我有九個子女
[00:38:27.800 --> 00:38:29.800]  政府拋棄了
[00:38:29.800 --> 00:38:32.800]  我又無能為力
[00:38:32.800 --> 00:38:34.800]  可以養九個子女
[00:38:34.800 --> 00:38:36.800]  又不可以去做工作
[00:38:36.800 --> 00:38:38.800]  我的背又痛
[00:38:38.800 --> 00:38:40.800]  總之我說不要緊
[00:38:40.800 --> 00:38:42.800]  不要讓子女停學
[00:38:42.800 --> 00:38:44.800]  每天來拿九份餐
[00:38:44.800 --> 00:38:46.800]  每天用一個大的鍋
[00:38:46.800 --> 00:38:49.800]  去拿九份餐養大子女
[00:38:49.800 --> 00:38:52.800]  都是主耶穌的恩典
[00:38:52.800 --> 00:38:54.800]  萍姨而嘉儀孫滿堂
[00:38:54.800 --> 00:38:55.800]  退休之後
[00:38:55.800 --> 00:38:57.800]  本來應該可以享押清福
[00:38:57.800 --> 00:38:59.800]  但是一個童年的記憶
[00:38:59.800 --> 00:39:00.800]  令她毅然離開
[00:39:00.800 --> 00:39:02.800]  生活了五十年的葡萄牙
[00:39:02.800 --> 00:39:04.800]  帶著戰經的心情
[00:39:04.800 --> 00:39:06.800]  再次踏足祖國
[00:39:06.800 --> 00:39:09.800]  在萬年展開奇遇的使命之旅
[00:39:09.800 --> 00:39:13.800]  第二次世界大戰
[00:39:13.800 --> 00:39:15.800]  去上學的時候
[00:39:15.800 --> 00:39:17.800]  我看到那裡有死屍
[00:39:17.800 --> 00:39:18.800]  那裡也有死屍
[00:39:18.800 --> 00:39:20.800]  我哭了
[00:39:20.800 --> 00:39:22.800]  我說上帝呀
[00:39:22.800 --> 00:39:24.800]  死了這麼多人
[00:39:24.800 --> 00:39:26.800]  只是我們那一家人沒有死
[00:39:26.800 --> 00:39:28.800]  我說上帝呀
[00:39:28.800 --> 00:39:30.800]  上帝如果替我長大
[00:39:30.800 --> 00:39:32.800]  我那時候只有九四十塊錢
[00:39:32.800 --> 00:39:33.800]  替我長大有錢
[00:39:33.800 --> 00:39:34.800]  我養了那些窮人
[00:39:34.800 --> 00:39:36.800]  我不讓他們餓死
[00:39:36.800 --> 00:39:38.800]  許了這樣的一個願
[00:39:38.800 --> 00:39:40.800]  但是我後來去到那裡那麼窮
[00:39:40.800 --> 00:39:42.800]  連子女都養不了
[00:39:42.800 --> 00:39:43.800]  怎樣養窮人呢
[00:39:43.800 --> 00:39:45.800]  就忘記了
[00:39:45.800 --> 00:39:47.800]  但是去到珠海的時候
[00:39:47.800 --> 00:39:48.800]  見到那麼多窮人
[00:39:48.800 --> 00:39:50.800]  我又記得了
[00:39:56.800 --> 00:39:59.800]  根據社科院2007年的數字
[00:39:59.800 --> 00:40:03.800]  城市貧窮人口達四千六百萬人
[00:40:03.800 --> 00:40:04.800]  2009年
[00:40:04.800 --> 00:40:07.800]  萍姨一心要回國幫助老弱者
[00:40:07.800 --> 00:40:09.800]  但是就遇到不少阻滯
[00:40:09.800 --> 00:40:11.800]  令她非常氣餒
[00:40:11.800 --> 00:40:15.800]  那我怎樣算好呢
[00:40:15.800 --> 00:40:17.800]  我還怨主耶穌
[00:40:17.800 --> 00:40:18.800]  主耶穌呀
[00:40:18.800 --> 00:40:20.800]  你叫我來那裡開老人中心
[00:40:20.800 --> 00:40:21.800]  我現在來到了
[00:40:21.800 --> 00:40:22.800]  不可以開老人中心
[00:40:22.800 --> 00:40:25.800]  我葡國有子女有大屋
[00:40:25.800 --> 00:40:30.800]  有教會很多兄弟姐妹
[00:40:30.800 --> 00:40:32.800]  那我現在來到一居恩那裡
[00:40:32.800 --> 00:40:34.800]  又不可以開老人中心
[00:40:34.800 --> 00:40:35.800]  你叫我怎樣
[00:40:35.800 --> 00:40:37.800]  是不是叫我走呀
[00:40:37.800 --> 00:40:38.800]  禱告完之後
[00:40:38.800 --> 00:40:40.800]  一打開本聖經
[00:40:40.800 --> 00:40:42.800]  看見《盧家福音》十四章
[00:40:42.800 --> 00:40:45.800]  看見下面十二至十四節
[00:40:45.800 --> 00:40:47.800]  不知道是不是主耶穌叫我
[00:40:47.800 --> 00:40:50.800]  去派飯給窮人吃呢
[00:40:56.800 --> 00:41:03.800]  那裡有荷蘭豆、胡蘿蔔、洋蔥
[00:41:03.800 --> 00:41:05.800]  還有冬菇、臘腸
[00:41:05.800 --> 00:41:08.800]  蒸熟了然後才拌勻
[00:41:08.800 --> 00:41:10.800]  我們派給窮人吃的
[00:41:10.800 --> 00:41:12.800]  我們一樣吃窮人的
[00:41:12.800 --> 00:41:14.800]  那裡五十個
[00:41:14.800 --> 00:41:16.800]  有時五十個不夠派
[00:41:16.800 --> 00:41:18.800]  來了二十個月
[00:41:18.800 --> 00:41:20.800]  帶了二十個人
[00:41:26.800 --> 00:41:29.800]  有些沒手有些沒腳
[00:41:29.800 --> 00:41:30.800]  有些盲眼
[00:41:30.800 --> 00:41:31.800]  有些憤慨事
[00:41:31.800 --> 00:41:33.800]  有些愛滋病
[00:41:33.800 --> 00:41:34.800]  什麼都有
[00:41:34.800 --> 00:41:35.800]  這樣之後
[00:41:35.800 --> 00:41:37.800]  我看見我就哭了
[00:41:37.800 --> 00:41:39.800]  我說主耶穌啊
[00:41:39.800 --> 00:41:40.800]  原諒我吧
[00:41:40.800 --> 00:41:41.800]  我還怨你
[00:41:41.800 --> 00:41:45.800]  我不知道那裡有這麼多殘疾人
[00:41:45.800 --> 00:41:46.800]  我說主耶穌知道
[00:41:46.800 --> 00:41:48.800]  叫我來西門中心
[00:41:48.800 --> 00:41:49.800]  木廬那裡
[00:41:49.800 --> 00:41:51.800]  原來那裡真的有這麼多窮人
[00:41:51.800 --> 00:41:52.800]  這麼多殘疾人
[00:41:55.800 --> 00:41:56.800]  謝謝耶穌
[00:41:56.800 --> 00:41:57.800]  感謝啊
[00:41:57.800 --> 00:41:58.800]  感謝上帝啊
[00:41:58.800 --> 00:42:00.800]  我們送一盒飯給他
[00:42:00.800 --> 00:42:02.800]  他說謝謝耶穌
[00:42:02.800 --> 00:42:03.800]  很多
[00:42:03.800 --> 00:42:04.800]  他順著主那些
[00:42:04.800 --> 00:42:05.800]  謝謝耶穌
[00:42:05.800 --> 00:42:06.800]  我說耶穌愛你
[00:42:06.800 --> 00:42:07.800]  他說我愛耶穌
[00:42:07.800 --> 00:42:09.800]  每個人都這樣
[00:42:09.800 --> 00:42:11.800]  我們派飯來了二十個月
[00:42:11.800 --> 00:42:12.800]  直到今天
[00:42:12.800 --> 00:42:16.800]  我希望主耶穌保佑我身體健康
[00:42:16.800 --> 00:42:19.800]  我救濟那些窮人
[00:42:19.800 --> 00:42:20.800]  傳福音
[00:42:20.800 --> 00:42:22.800]  直到我去天家那天
[00:42:22.800 --> 00:42:25.800]  我們將一隻榮耀歸給上帝
[00:42:25.800 --> 00:42:29.800]  有個補充的資料
[00:42:29.800 --> 00:42:31.800]  其實平衣在葡萄牙壽
[00:42:31.800 --> 00:42:34.800]  晚上上帝在夢裡面跟他說
[00:42:34.800 --> 00:42:38.800]  你要回到中國的中山陸路那裡
[00:42:38.800 --> 00:42:42.800]  為我去派飯給貧窮的人
[00:42:42.800 --> 00:42:44.800]  但他睡醒之後
[00:42:44.800 --> 00:42:46.800]  他只記得回中國
[00:42:46.800 --> 00:42:48.800]  但那個路忘記了
[00:42:48.800 --> 00:42:51.800]  他就要求教會團契的弟兄姊妹為他祈禱
[00:42:51.800 --> 00:42:53.800]  弟兄姊妹再為他祈禱
[00:42:53.800 --> 00:42:54.800]  晚上第二次
[00:42:54.800 --> 00:42:57.800]  上帝第二次跟他說
[00:42:57.800 --> 00:42:58.800]  很清晰的
[00:42:58.800 --> 00:43:00.800]  誰知道去到珠海
[00:43:00.800 --> 00:43:02.800]  原來珠海也有中山陸路
[00:43:02.800 --> 00:43:05.800]  廣州也有中山陸路
[00:43:05.800 --> 00:43:07.800]  去到珠海之後發覺不是那裡
[00:43:07.800 --> 00:43:09.800]  接著去到廣州
[00:43:09.800 --> 00:43:11.800]  他租了一間屋住
[00:43:11.800 --> 00:43:13.800]  想不到下街
[00:43:13.800 --> 00:43:16.800]  隔離橫街就是中山陸路
[00:43:16.800 --> 00:43:18.800]  上帝很奇妙
[00:43:18.800 --> 00:43:20.800]  上帝要洗我們每一個
[00:43:20.800 --> 00:43:22.800]  83歲
[00:43:22.800 --> 00:43:24.800]  今年85歲了
[00:43:24.800 --> 00:43:25.800]  上帝都洗我們
[00:43:25.800 --> 00:43:27.800]  何況你呢?
