
[00:00:00.000 --> 00:00:04.360]  今天的講題很特別,跟石頭的系列有關
[00:28:28.840 --> 00:28:30.200]  呢兩塊咁樣㗎
[00:28:30.200 --> 00:28:31.720]  呢兩塊呢就係寫住
[00:28:31.720 --> 00:28:33.440]  一面呢就五條㗎啫係咪
[00:28:33.440 --> 00:28:35.320]  當時嘅石板呢
[00:28:35.320 --> 00:28:36.200]  係一面
[00:28:36.200 --> 00:28:37.680]  一板呢就已經十屆㗎喇
[00:28:37.680 --> 00:28:38.920]  前後寫咗嘅
[00:28:38.920 --> 00:28:39.880]  另外一邊都係一
[00:28:39.880 --> 00:28:41.760]  另外嗰塊都係一模一樣㗎
[00:28:41.760 --> 00:28:42.640]  點解咁樣做呢
[00:28:42.640 --> 00:28:43.920]  就好似個合約咁樣
[00:28:43.920 --> 00:28:45.800]  就好似個合約咁樣
[00:28:45.800 --> 00:28:47.480]  你一份有我一份咁樣
[00:28:47.480 --> 00:28:48.840]  類似咁樣啦
[00:28:48.840 --> 00:28:50.520]  咁摩西就見到咁嘅狀況嘅時候
[00:28:50.520 --> 00:28:53.160]  就掟爛咗兩塊石板
[00:28:53.160 --> 00:28:55.080]  點解要掟爛兩塊石板呢
[00:28:55.080 --> 00:28:59.840]  以前呢就冇文件做一個嘅合約㗎嘛
[00:28:59.840 --> 00:29:00.400]  係咪
[00:29:00.400 --> 00:29:02.560]  就係用一個石頭嚟到去記錄啦
[00:29:02.560 --> 00:29:03.840]  當時呢個十屆
[00:29:03.840 --> 00:29:05.640]  咁所以呢
[00:29:05.640 --> 00:29:07.920]  當以色列人未有呢個十屆
[00:29:07.920 --> 00:29:10.040]  或者係未有呢個律法之前呢
[00:29:10.040 --> 00:29:11.480]  其實上帝已經表明
[00:29:11.480 --> 00:29:12.720]  我係你嘅上帝
[00:29:12.720 --> 00:29:13.840]  你係我嘅子民
[00:29:13.840 --> 00:29:16.080]  呢個已經係立咗約㗎啦
[00:29:16.080 --> 00:29:18.920]  但係依家以色列人竟然
[00:29:18.920 --> 00:29:20.280]  放棄咗耶和華
[00:29:20.280 --> 00:29:22.440]  話係嗰隻金牛毒呀
[00:29:22.440 --> 00:29:24.680]  帶我哋出埃及嘅
[00:29:24.680 --> 00:29:26.560]  耶和華覺得好難過
[00:29:26.560 --> 00:29:28.240]  好唔開心
[00:29:28.240 --> 00:29:29.560]  就等於
[00:29:29.560 --> 00:29:31.160]  生咗我哋嘅父母
[00:29:31.160 --> 00:29:34.040]  你竟然話佢唔係你爹哋媽咪
[00:29:34.040 --> 00:29:35.640]  佢哋會幾難過
[00:29:35.640 --> 00:29:37.440]  佢哋會幾唔開心啦係咪
[00:29:37.440 --> 00:29:40.680]  所以依家要將呢個合同掟碎佢
[00:29:40.680 --> 00:29:41.680]  掟爛佢
[00:29:41.680 --> 00:29:44.040]  所以就掟爛咗呢個十屆
[00:29:44.040 --> 00:29:45.160]  而家唔單止咁樣
[00:29:45.160 --> 00:29:47.560]  更加燒嗰個嘅金牛毒
[00:29:47.560 --> 00:29:48.840]  溶咗佢
[00:29:48.840 --> 00:29:50.760]  跟住要大家飲返嗰啲灰
[00:29:50.760 --> 00:29:53.280]  飲返嗰啲溶咗嗰啲灰
[00:29:53.280 --> 00:29:54.960]  咁所以魔式嘅舉動呢
[00:29:54.960 --> 00:29:57.360]  就反映緊神係幾咁痛心
[00:29:57.360 --> 00:29:58.640]  幾咁難過
[00:29:58.640 --> 00:29:59.880]  幾咁傷心
[00:29:59.880 --> 00:30:02.640]  以色列人竟然當救佢哋嘅耶和華
[00:30:02.640 --> 00:30:04.200]  係一隻金牛
[00:30:04.200 --> 00:30:05.120]  而且呢
[00:30:05.120 --> 00:30:06.680]  以色列人冇幾個之前
[00:30:06.680 --> 00:30:07.920]  先經靈驗十屆
[00:30:07.920 --> 00:30:09.320]  又過完紅海
[00:30:09.320 --> 00:30:11.000]  嗰啲嘢去曬邊度呀
[00:30:11.000 --> 00:30:12.600]  上帝幫咗我哋嗰啲嘢
[00:30:12.600 --> 00:30:16.520]  唔見曬
[00:30:16.520 --> 00:30:17.480]  結果呢
[00:30:17.480 --> 00:30:20.600]  結果要再做返一個嘅十屆出嚟
[00:30:20.600 --> 00:30:22.440]  再做返一個十屆嘅石版
[00:30:22.440 --> 00:30:24.200]  留意喺初一及幾嘅第34章
[00:30:24.200 --> 00:30:25.600]  第一節去到第四節
[00:30:25.600 --> 00:30:26.680]  我哋讀呢兩節經文好唔好
[00:30:26.680 --> 00:30:27.200]  請讀
[00:30:28.680 --> 00:30:30.120]  吩咐摩西說
[00:30:30.120 --> 00:30:32.360]  你要作出兩塊石板
[00:30:32.360 --> 00:30:35.560]  和先前你衰碎的那塊一樣
[00:30:35.560 --> 00:30:42.480]  其上的字我要寫在這板上
[00:30:42.480 --> 00:30:43.360]  的一樣
[00:30:43.360 --> 00:30:44.640]  清神起來
[00:30:44.640 --> 00:30:46.560]  照耶和華所吩咐的
[00:30:46.560 --> 00:30:48.200]  上西內山去
[00:30:48.200 --> 00:30:50.440]  手裡拿著兩塊石板
[00:30:50.440 --> 00:30:51.120]  我哋再讀埋
[00:30:51.120 --> 00:30:52.480]  初一及幾34章
[00:30:52.480 --> 00:30:54.640]  27同28節請讀
[00:30:54.640 --> 00:30:56.560]  耶和華吩咐摩西說
[00:30:56.560 --> 00:30:58.840]  你要將這些話寫上
[00:30:58.840 --> 00:31:00.760]  因為我是按這話
[00:31:00.760 --> 00:31:03.200]  與你和以色列人立約
[00:31:03.200 --> 00:31:06.160]  摩西在耶和華那裡四十晝夜
[00:31:06.160 --> 00:31:08.520]  也不吃飯也不喝水
[00:31:08.520 --> 00:31:10.640]  耶和華將這約的話
[00:31:10.640 --> 00:31:12.120]  就是十條戒
[00:31:12.120 --> 00:31:14.200]  寫在兩塊板上
[00:31:14.200 --> 00:31:17.000]  耶和華神原諒了以色列人
[00:31:17.000 --> 00:31:18.600]  金牛獨的這件事
[00:31:18.600 --> 00:31:20.320]  於是吩咐摩西
[00:31:20.320 --> 00:31:22.000]  作出兩塊一模一樣
[00:31:22.000 --> 00:31:24.280]  和先前一模一樣的石板
[00:31:24.280 --> 00:31:27.160]  寫上一模一樣的戒命
[00:31:27.160 --> 00:31:28.680]  提到這個十戒
[00:31:28.680 --> 00:31:31.120]  有兩個很具爭議性的話題
[00:31:31.120 --> 00:31:34.040]  第一就是十戒的次序
[00:31:34.040 --> 00:31:35.680]  你說有什麼次序
[00:31:35.680 --> 00:31:36.920]  有什麼不同
[00:31:36.920 --> 00:31:38.480]  非常之大的不同
[00:31:38.480 --> 00:31:39.880]  因為十戒它沒有說
[00:31:39.880 --> 00:31:40.520]  第一戒是什麼
[00:31:40.520 --> 00:31:41.120]  第二戒是什麼
[00:31:41.120 --> 00:31:42.000]  第三戒是什麼
[00:31:42.000 --> 00:31:42.360]  它沒有說
[00:31:42.360 --> 00:31:42.720]  no.1
[00:31:42.720 --> 00:31:43.040]  no.2
[00:31:43.040 --> 00:31:43.920]  no.3
[00:31:43.920 --> 00:31:44.520]  是吧
[00:31:44.520 --> 00:31:46.360]  它從第一件事開始
[00:31:46.360 --> 00:31:47.800]  都沒有寫過no.
[00:31:47.800 --> 00:31:49.280]  所以哪裏是第一戒
[00:31:49.280 --> 00:31:50.880]  哪裏是第十戒
[00:31:50.880 --> 00:31:53.160]  所以就引來很多不同的爭論
[00:31:53.160 --> 00:31:54.600]  例如猶太教
[00:31:54.600 --> 00:31:56.840]  就將我是耶和華
[00:31:56.840 --> 00:31:59.520]  你的上帝視為第一戒
[00:31:59.520 --> 00:32:00.960]  所有的天主教和基督教
[00:32:00.960 --> 00:32:03.240]  都沒有將這個視為第一戒
[00:32:03.240 --> 00:32:05.200]  天主教或者路德宗的人
[00:32:05.200 --> 00:32:06.880]  他們就會將不可有別的神
[00:32:06.880 --> 00:32:08.400]  和不可雕刻的偶像
[00:32:08.400 --> 00:32:09.760]  合併為第一戒
[00:32:09.760 --> 00:32:13.280]  也都將不可貪戀淪蝕之妻
[00:32:13.280 --> 00:32:15.800]  和不可貪戀淪蝕的財產
[00:32:15.800 --> 00:32:17.440]  分開做兩條
[00:32:17.440 --> 00:32:18.400]  但是新教
[00:32:18.400 --> 00:32:20.400]  即是基督教的改革宗
[00:32:20.400 --> 00:32:23.440]  他們就將這兩句分開
[00:32:23.440 --> 00:32:25.000]  這兩句合在一起
[00:32:25.000 --> 00:32:26.920]  第九和第十合在一起
[00:32:26.920 --> 00:32:27.960]  所以你會見到
[00:32:27.960 --> 00:32:29.240]  不同的宗派
[00:32:29.240 --> 00:32:30.400]  甚至不同的人物
[00:32:30.400 --> 00:32:32.880]  對於十戒的次序
[00:32:32.880 --> 00:32:33.920]  都有不同
[00:32:33.920 --> 00:32:35.200]  原因就是因為
[00:32:35.200 --> 00:32:37.400]  聖經從來都沒有清清楚楚
[00:32:37.400 --> 00:32:38.760]  交代第一戒是甚麼
[00:32:38.760 --> 00:32:39.440]  第二戒是甚麼
[00:32:39.440 --> 00:32:40.760]  和第三戒是甚麼
[00:32:40.760 --> 00:32:42.880]  這個問題還是次要
[00:32:42.880 --> 00:32:45.200]  一個最大的問題就是
[00:32:45.200 --> 00:32:47.280]  到底
[00:32:47.280 --> 00:32:50.000]  石版寫的是甚麼
[00:32:50.000 --> 00:32:51.040]  你當然會說
[00:32:51.040 --> 00:32:51.960]  就是十戒
[00:32:51.960 --> 00:32:53.600]  很清楚吧
[00:32:53.600 --> 00:32:54.800]  沒錯
[00:32:54.800 --> 00:32:58.400]  石版寫的的確是十戒
[00:32:58.400 --> 00:33:00.320]  但是你要記得
[00:33:00.320 --> 00:33:02.760]  十戒出現了三次在舊約裏面
[00:33:02.760 --> 00:33:04.920]  第一次在《初一及記》的二十章
[00:33:04.920 --> 00:33:07.960]  第二次在《生命記》的第五章
[00:33:07.960 --> 00:33:11.160]  那句是複述《初一及記》的二十章
[00:33:11.160 --> 00:33:12.560]  但是還有第三次
[00:33:12.560 --> 00:33:16.320]  就是在《初一及記》的第三十四章
[00:33:16.320 --> 00:33:17.960]  二十章的十戒
[00:33:17.960 --> 00:33:19.960]  是被摩西弄碎了
[00:33:19.960 --> 00:33:22.120]  所以《初一及記》的第三十四章
[00:33:22.120 --> 00:33:24.120]  上帝吩咐摩西
[00:33:24.120 --> 00:33:27.440]  做回兩塊一模一樣的石版
[00:33:27.440 --> 00:33:30.160]  把十戒寫上去
[00:33:30.160 --> 00:33:31.960]  但是三十四章的十戒
[00:33:31.960 --> 00:33:33.320]  所謂的十戒
[00:33:33.320 --> 00:33:35.080]  我們現在出Power Point看一看
[00:33:35.080 --> 00:33:36.000]  你就會見到
[00:33:36.000 --> 00:33:39.440]  和我們剛才Brian讀的不同
[00:33:39.440 --> 00:33:41.440]  我們看一看這個好嗎
[00:33:41.440 --> 00:33:43.320]  再落多一個Power Point
[00:33:43.320 --> 00:33:45.080]  你看清楚金磚
[00:33:45.080 --> 00:33:46.480]  金磚幌看一看
[00:33:46.480 --> 00:33:48.080]  黃色字體那些
[00:33:48.080 --> 00:33:53.240]  就是在三十四章所謂的新十戒裡面的東西
[00:33:53.240 --> 00:33:54.560]  和我們剛才讀的
[00:33:54.560 --> 00:33:55.520]  了解的
[00:33:55.520 --> 00:33:57.680]  一直在信的十戒
[00:33:57.680 --> 00:34:00.200]  並不是一樣
[00:34:00.200 --> 00:34:01.760]  猶太人的拉比就說
[00:34:01.760 --> 00:34:03.480]  他說第一組的誡命
[00:34:03.480 --> 00:34:06.360]  是有172個希伯來文字
[00:34:06.360 --> 00:34:07.280]  而第二組
[00:34:07.280 --> 00:34:08.720]  就是說三十四章這裡
[00:34:08.720 --> 00:34:12.000]  是少了17個希伯來文字
[00:34:12.000 --> 00:34:14.120]  17有什麼重要呢
[00:34:14.120 --> 00:34:18.200]  17其實就是一個希伯來文字的號碼的代表
[00:34:18.200 --> 00:34:20.520]  這個字希伯來文讀出來就是
[00:34:20.520 --> 00:34:21.560]  TOW
[00:34:21.560 --> 00:34:23.040]  就是好
[00:34:23.040 --> 00:34:24.080]  TOW
[00:34:24.080 --> 00:34:25.520]  如果是這樣說的話
[00:34:25.520 --> 00:34:26.760]  拉比的意思就是說
[00:34:26.760 --> 00:34:29.680]  三十四那個不夠好
[00:34:29.680 --> 00:34:32.000]  最好的那個就是二十章
[00:34:32.000 --> 00:34:35.080]  其實拉比也證明了二十章的真性
[00:34:35.080 --> 00:34:36.760]  才是十戒
[00:34:36.760 --> 00:34:39.520]  當然這個只不過是一個拉比的說法
[00:34:39.520 --> 00:34:41.760]  事實上我們可以很肯定
[00:34:41.760 --> 00:34:46.320]  雖然十戒好像有不同的版本
[00:34:46.320 --> 00:34:47.600]  但是我們有多肯定
[00:34:47.600 --> 00:34:50.960]  二十章這裡才是真正的十戒
[00:34:50.960 --> 00:34:52.640]  因為我們很明顯記得
[00:34:52.640 --> 00:34:53.800]  就是《生命記》
[00:34:53.800 --> 00:34:57.440]  也曾經把這個十戒寫出來
[00:34:57.440 --> 00:35:00.960]  也在寫《初一及記》的二十章這裡
[00:35:00.960 --> 00:35:02.760]  而且不僅如此
[00:35:02.760 --> 00:35:04.520]  就唯獨只有二十章的
[00:35:04.520 --> 00:35:06.640]  我們一直在信的這個十戒
[00:35:06.640 --> 00:35:09.040]  才是普世性的
[00:35:09.040 --> 00:35:10.440]  是普世性的原則
[00:35:10.440 --> 00:35:13.080]  應用在普世性的人裡面也可以
[00:35:13.080 --> 00:35:15.800]  普通的倫理也可以用
[00:35:15.800 --> 00:35:18.080]  對一神論的基督徒來說
[00:35:18.080 --> 00:35:19.680]  也是非常之合用
[00:35:19.680 --> 00:35:20.920]  對猶太信仰來說
[00:35:20.920 --> 00:35:22.640]  也是非常之合用
[00:35:22.640 --> 00:35:24.960]  但是反過來三十四章的這個十戒
[00:35:24.960 --> 00:35:26.160]  你看清楚
[00:35:26.160 --> 00:35:29.920]  其實主要是針對以色列人
[00:35:29.920 --> 00:35:33.080]  因為它裡面說了很多的建制
[00:35:33.080 --> 00:35:34.600]  說了很多的節旗
[00:35:34.600 --> 00:35:37.680]  這些唯獨只有以色列人才會這麼做
[00:35:37.680 --> 00:35:40.200]  為什麼三十四章會出現這樣的
[00:35:40.200 --> 00:35:43.080]  一個這樣所謂的錯看版的十戒呢
[00:35:43.080 --> 00:35:46.520]  是因為要針對當時
[00:35:46.520 --> 00:35:48.960]  他們敬拜金牛毒的事件
[00:35:48.960 --> 00:35:52.000]  它要聲稱到底哪一個才是神
[00:35:52.000 --> 00:35:52.800]  還有第二樣東西
[00:35:52.800 --> 00:35:56.280]  要針對亞倫他自作主張的節旗
[00:35:56.280 --> 00:35:58.280]  自作主張的憲制的東西
[00:35:58.280 --> 00:35:59.800]  所以在十戒裡面
[00:35:59.800 --> 00:36:01.280]  這個十戒的版本
[00:36:01.280 --> 00:36:03.480]  就是有針對性來講出
[00:36:03.480 --> 00:36:05.640]  所以其實嚴格來說
[00:36:05.640 --> 00:36:07.360]  十四到二十六節
[00:36:07.360 --> 00:36:10.080]  根本就不是出現在石版的經文
[00:36:10.080 --> 00:36:12.640]  而是摩西寫的另一些經文
[00:36:12.640 --> 00:36:14.800]  真正十戒裡面所寫的
[00:36:14.800 --> 00:36:18.240]  仍然都是我們在二十章的這一段經文
[00:36:18.240 --> 00:36:21.440]  所以十戒其實是非常之重要
[00:36:21.440 --> 00:36:24.280]  上帝看十戒是非常之重要
[00:36:24.280 --> 00:36:25.360]  今時今日我們當然
[00:36:25.360 --> 00:36:26.880]  我們很少去背十戒
[00:36:26.880 --> 00:36:28.640]  但是十戒其實來說
[00:36:28.640 --> 00:36:30.040]  對於我們信仰是很重要
[00:36:30.040 --> 00:36:32.760]  因為其實都是一個人生的指南
[00:36:32.760 --> 00:36:35.000]  我們拿了十戒的精神
[00:36:35.000 --> 00:36:36.040]  它的精髓
[00:36:36.040 --> 00:36:38.600]  活用在我們生活的各個層面上面
[00:36:38.600 --> 00:36:41.400]  就好像你買了一個很貴的東西回來
[00:36:41.400 --> 00:36:42.760]  你有一個menu
[00:36:42.760 --> 00:36:45.920]  你越貴的東西就越看menu
[00:36:45.920 --> 00:36:46.680]  對不對
[00:36:46.680 --> 00:36:47.680]  這個就是因為
[00:36:47.680 --> 00:36:50.320]  我們需要有一個人生的menu
[00:36:50.320 --> 00:36:52.960]  而人生的menu就是神的說話
[00:36:52.960 --> 00:36:56.240]  神的說話成為了我們指導性的東西
[00:36:56.240 --> 00:36:59.120]  最後我想跟大家分享一個
[00:36:59.120 --> 00:37:01.760]  青少年的另一個十戒
[00:37:01.760 --> 00:37:03.600]  青少年的另一個十戒提醒我們
[00:37:03.600 --> 00:37:05.080]  要有道德的指南
[00:37:05.080 --> 00:37:07.160]  這個十戒裡面給我們學習的就是
[00:37:07.160 --> 00:37:08.440]  道德的指南
[00:37:08.440 --> 00:37:11.160]  讓我們清楚地知道道德是什麼
[00:37:11.160 --> 00:37:13.440]  第二建立尊重和責任感
[00:37:13.440 --> 00:37:15.120]  例如孝敬父母
[00:37:15.120 --> 00:37:16.240]  不可以偷渡
[00:37:16.240 --> 00:37:17.800]  這些不是偷渡
[00:37:17.800 --> 00:37:19.800]  不是游泳偷渡那些
[00:37:19.800 --> 00:37:22.000]  都是偷錢偷東西那些
[00:37:22.000 --> 00:37:24.480]  第三就是自我控制
[00:37:24.480 --> 00:37:25.880]  誡命叫我們不要貪戀
[00:37:25.880 --> 00:37:27.960]  就是要控制我們自己
[00:37:27.960 --> 00:37:29.240]  所以也對的
[00:37:29.240 --> 00:37:30.240]  叫我們打小機
[00:37:30.240 --> 00:37:31.840]  控制到我們自己
[00:37:31.840 --> 00:37:35.320]  第四就是反思和自我的提升
[00:37:35.320 --> 00:37:36.760]  學習十戒的過程裡面
[00:37:36.760 --> 00:37:40.040]  會促進青少年的自我提升的能力
[00:37:40.040 --> 00:37:42.080]  還有就是促進社會的和諧
[00:37:42.080 --> 00:37:44.320]  甚至是靈性的健康
[00:37:44.320 --> 00:37:45.720]  這些一度都會說的
[00:37:45.720 --> 00:37:47.480]  這些都是非常之重要
[00:37:47.480 --> 00:37:49.080]  因為透過這些東西
[00:37:49.080 --> 00:37:50.760]  都讓我們能夠學習到
[00:37:50.760 --> 00:37:52.720]  靈性上面認識上帝
[00:37:52.720 --> 00:37:55.240]  所以今天透過這個石板
[00:37:55.240 --> 00:37:56.120]  讓我們學習
[00:37:56.120 --> 00:37:57.880]  從金牛毒的事件裡面
[00:37:57.880 --> 00:38:00.200]  我們要學習不同的一些教導
[00:38:00.200 --> 00:38:00.680]  好嗎
[00:38:00.680 --> 00:38:02.080]  好 我們一起禱告
[00:38:02.080 --> 00:38:05.080]  親愛的主
[00:38:05.080 --> 00:38:06.120]  我們多謝你給我們
[00:38:06.120 --> 00:38:09.920]  今天透過上帝所寫的石板
[00:38:09.920 --> 00:38:11.240]  就是十戒這個石板
[00:38:11.240 --> 00:38:15.200]  讓我們學習上帝給我們的功課
[00:38:15.200 --> 00:38:15.920]  是的
[00:38:15.920 --> 00:38:17.240]  我們人都是軟弱的
[00:38:17.240 --> 00:38:19.720]  我們人都是很喜歡滿足自己
[00:38:19.720 --> 00:38:22.520]  就好像當年金牛毒的事件一樣
[00:38:22.520 --> 00:38:23.400]  我們
[00:38:23.400 --> 00:38:24.600]  那個金牛毒
[00:38:24.600 --> 00:38:27.840]  可能就是我們自己內心裡面的自我
[00:38:27.840 --> 00:38:30.360]  我們很希望滿足到自己
[00:38:30.360 --> 00:38:32.320]  今天求你透過這段經文
[00:38:32.320 --> 00:38:33.440]  讓我們學習
[00:38:33.440 --> 00:38:34.960]  我們以上帝你的說話
[00:38:34.960 --> 00:38:36.640]  成為我們人生的指南
[00:38:36.640 --> 00:38:37.800]  我們的生活
[00:38:37.800 --> 00:38:39.160]  我們的原則
[00:38:39.160 --> 00:38:40.800]  都是從上帝的說話
[00:38:40.800 --> 00:38:42.480]  成為了我們的幫助
[00:38:42.480 --> 00:38:43.520]  多謝你隨聽我們禱告
[00:38:43.520 --> 00:38:45.080]  奉耶穌基督的恩主的命求
[00:38:45.080 --> 00:38:45.440]  阿們
