
[00:00:00.000 --> 00:00:02.940]  人生有很多不同的抉擇
[00:32:48.760 --> 00:32:52.260]  沒有一個可以逃避到一樣的東西
[00:32:52.260 --> 00:32:54.560]  就是他都要死
[00:32:54.560 --> 00:32:56.760]  每一個人都要面對神
[00:32:56.760 --> 00:32:59.060]  他自己的審判
[00:32:59.060 --> 00:33:01.460]  雖然世上有很多人自視為神
[00:33:01.460 --> 00:33:04.560]  很多人被人塑造成為神
[00:33:04.560 --> 00:33:06.660]  但是只有一位神
[00:33:06.660 --> 00:33:08.160]  只有一位
[00:33:08.160 --> 00:33:12.560]  他卻甘心樂意成為一個人
[00:33:12.560 --> 00:33:14.160]  你說多麼幽默
[00:33:14.160 --> 00:33:16.060]  人就要將自己當作神
[00:33:16.060 --> 00:33:18.460]  但這個神是一個真正愛我們的神
[00:33:18.460 --> 00:33:19.660]  要救我們的神
[00:33:19.660 --> 00:33:22.260]  他自己親身來到這個世上
[00:33:22.260 --> 00:33:24.160]  去變成一個人
[00:33:24.160 --> 00:33:26.460]  與我們徹底認同
[00:33:26.460 --> 00:33:29.260]  然後認同了之後
[00:33:29.260 --> 00:33:31.560]  來拯救我們
[00:33:31.560 --> 00:33:33.460]  叫我們再一次成為他的兒女
[00:33:33.460 --> 00:33:37.560]  得著永恆的生命
[00:33:37.560 --> 00:33:41.760]  耶穌基督宣告這兩種抉擇的時候
[00:33:41.760 --> 00:33:45.260]  同樣聖經都要告訴我們
[00:33:45.260 --> 00:33:48.360]  福音
[00:33:48.360 --> 00:33:51.460]  不是廉價的東西
[00:33:51.460 --> 00:33:52.560]  有些人說
[00:33:52.560 --> 00:33:53.660]  要不要錢?
[00:33:53.660 --> 00:33:55.060]  不用錢
[00:33:55.060 --> 00:33:56.560]  永生要不要錢?
[00:33:56.560 --> 00:33:57.760]  不用錢
[00:33:57.760 --> 00:33:59.760]  永生不用錢
[00:33:59.760 --> 00:34:02.060]  很便宜
[00:34:02.060 --> 00:34:03.660]  我告訴你
[00:34:03.660 --> 00:34:07.160]  不用錢不是因為它便宜
[00:34:07.160 --> 00:34:10.360]  而是因為它太過貴
[00:34:10.360 --> 00:34:12.960]  你付不起
[00:34:12.960 --> 00:34:14.760]  弟兄姊妹
[00:34:14.760 --> 00:34:16.960]  這就是我們的福音
[00:34:16.960 --> 00:34:20.760]  永生不是因為太賤
[00:34:20.760 --> 00:34:25.260]  永生是因為它是無價寶
[00:34:25.260 --> 00:34:26.860]  來換取你
[00:34:26.860 --> 00:34:28.460]  這個無價寶是誰呢?
[00:34:28.460 --> 00:34:29.860]  是神的意志
[00:34:29.860 --> 00:34:31.160]  耶穌基督
[00:34:31.160 --> 00:34:32.460]  所以你以為
[00:34:32.460 --> 00:34:35.060]  我可以用某些東西換取你的時候
[00:34:35.060 --> 00:34:37.060]  搞錯了
[00:34:37.060 --> 00:34:40.060]  這個無價寶只能夠用一個方法
[00:34:40.060 --> 00:34:41.460]  你可以得著
[00:34:41.460 --> 00:34:45.260]  就是真心接受耶穌基督
[00:34:45.260 --> 00:34:47.260]  做你唯一的救主
[00:34:47.260 --> 00:34:50.060]  然後認定祂的教導
[00:34:50.060 --> 00:34:51.960]  是我們腳前的燈
[00:34:51.960 --> 00:34:54.460]  路上的光
[00:34:54.460 --> 00:34:58.460]  這個就是我們要做的選擇
[00:34:58.460 --> 00:34:59.660]  請大家低頭
[00:34:59.660 --> 00:35:03.660]  我們一起做一個禱告
[00:35:03.660 --> 00:35:05.760]  在我們禱告當中
[00:35:05.760 --> 00:35:07.960]  我也很想問一問在座中有多少人
[00:35:07.960 --> 00:35:11.860]  在過去從來未接受過耶穌基督
[00:35:11.860 --> 00:35:14.160]  做你個人的救主
[00:35:14.160 --> 00:35:15.460]  但是今天
[00:35:15.460 --> 00:35:18.460]  你認定耶穌基督是萬王的王
[00:35:18.460 --> 00:35:20.260]  萬主的主
[00:35:20.260 --> 00:35:21.660]  你願意接受祂
[00:35:21.660 --> 00:35:23.260]  去到你的生命裡面
[00:35:23.260 --> 00:35:25.460]  做你唯一的救主
[00:35:25.460 --> 00:35:26.960]  靠著祂
[00:35:26.960 --> 00:35:29.760]  你能夠享受不單止是永生
[00:35:29.760 --> 00:35:33.360]  也可以享受一個豐盛的人生
[00:35:33.360 --> 00:35:34.860]  透過接受祂
[00:35:34.860 --> 00:35:37.960]  你去選擇喜樂的心
[00:35:37.960 --> 00:35:39.960]  乃是良藥
[00:35:39.960 --> 00:35:41.060]  你願不願意呢?
[00:35:41.060 --> 00:35:42.760]  有多少個這樣的朋友
[00:35:42.760 --> 00:35:44.160]  你願意在今天
[00:35:44.160 --> 00:35:45.860]  你就做這個決擇
[00:35:45.860 --> 00:35:47.660]  讓耶穌基督進到你的裡面
[00:35:47.660 --> 00:35:48.860]  做你唯一的救主
[00:35:48.860 --> 00:35:50.360]  做你生命的主
[00:35:50.360 --> 00:35:53.560]  讓你有一個喜樂的心去面對前面
[00:35:53.560 --> 00:35:54.760]  感謝神
[00:35:54.760 --> 00:35:57.260]  為你們感恩
[00:35:57.260 --> 00:36:00.560]  我請你們一起開聲
[00:36:00.560 --> 00:36:02.160]  跟著我一句一句禱告
[00:36:02.160 --> 00:36:03.760]  先接受了耶穌基督
[00:36:03.760 --> 00:36:06.660]  然後我們再有第二個呼召
[00:36:06.660 --> 00:36:09.660]  所以請所有今天願意決志的弟兄姊妹
[00:36:09.660 --> 00:36:11.660]  你跟著我一句一句
[00:36:11.660 --> 00:36:13.160]  從心裡面發出
[00:36:13.160 --> 00:36:14.860]  開聲禱告
[00:36:14.860 --> 00:36:17.460]  親愛的主耶穌
[00:36:17.460 --> 00:36:20.060]  多謝祢
[00:36:20.060 --> 00:36:23.760]  祢是全能的救主
[00:36:23.760 --> 00:36:27.560]  祢能夠給我豐盛的人生
[00:36:27.560 --> 00:36:32.260]  祢也能夠給我永恆的人生
[00:36:32.260 --> 00:36:33.560]  我願意承認
[00:36:33.560 --> 00:36:37.760]  我是無力自救的罪人
[00:36:37.760 --> 00:36:41.160]  但是我願意打開我的心
[00:36:41.160 --> 00:36:45.060]  請主耶穌進到我的心裡面
[00:36:45.060 --> 00:36:48.760]  做我唯一的救主
[00:36:48.760 --> 00:36:51.260]  賜給我永生
[00:36:51.260 --> 00:36:54.260]  多謝祢
[00:36:54.260 --> 00:36:57.460]  因為祢已經聽了我的禱告
[00:36:57.460 --> 00:37:00.060]  奉主耶穌的命求
[00:37:00.060 --> 00:37:01.860]  阿門
[00:37:01.860 --> 00:37:03.960]  接著第二個呼籲
[00:37:03.960 --> 00:37:06.060]  我還沒有完
[00:37:06.060 --> 00:37:09.460]  可能過去你已經接受了耶穌基督做你的救主
[00:37:09.460 --> 00:37:12.260]  但是生活上有很多時候
[00:37:12.260 --> 00:37:15.560]  都是選擇了容易走的路
[00:37:15.560 --> 00:37:17.260]  不是耶穌的路
[00:37:17.260 --> 00:37:19.460]  無論在我的事業上
[00:37:19.460 --> 00:37:20.760]  婚姻上
[00:37:20.760 --> 00:37:22.760]  甚至我的生活習慣上
[00:37:22.760 --> 00:37:27.060]  甚至我對錢財的管理上
[00:37:27.060 --> 00:37:30.260]  很多時候不是按神的心意
[00:37:30.260 --> 00:37:32.360]  有多少弟兄姊妹都曾經試過
[00:37:32.360 --> 00:37:34.560]  我請你舉手
[00:37:34.560 --> 00:37:35.160]  好了
[00:37:35.160 --> 00:37:37.960]  我想問有多少人你願意
[00:37:37.960 --> 00:37:40.460]  願意的心不是表示你一定做得到
[00:37:40.460 --> 00:37:42.260]  但起碼你願意
[00:37:42.260 --> 00:37:43.760]  你起碼願意
[00:37:43.760 --> 00:37:45.460]  然後大家一起同行
[00:37:45.460 --> 00:37:49.660]  有多少人願意走耶穌的路
[00:37:49.660 --> 00:37:51.660]  走天國這條路
[00:37:51.660 --> 00:37:53.460]  請你舉手
[00:37:53.460 --> 00:37:54.560]  我們感謝神
[00:37:54.560 --> 00:37:56.660]  我請舉手的全部人起來
[00:37:56.660 --> 00:37:57.360]  我們一起
[00:37:57.360 --> 00:38:00.760]  我為你祝福
[00:38:00.760 --> 00:38:02.460]  耶穌
[00:38:02.460 --> 00:38:06.160]  你看到站在你面前的每一位弟兄姊妹
[00:38:06.160 --> 00:38:09.260]  你知道我們的心是願意
[00:38:09.260 --> 00:38:11.460]  雖然我們的肉體有時軟弱
[00:38:11.460 --> 00:38:13.460]  但願意因為這麼多弟兄姊妹
[00:38:13.460 --> 00:38:15.160]  願意和我們同行
[00:38:15.160 --> 00:38:17.460]  我們不孤單
[00:38:17.460 --> 00:38:21.860]  以致我們走這條窄路的時候
[00:38:21.860 --> 00:38:24.660]  進入這個窄門的時候
[00:38:24.660 --> 00:38:26.560]  我們仍然走得輕鬆
[00:38:26.560 --> 00:38:28.260]  進得輕鬆
[00:38:28.260 --> 00:38:30.460]  天父多謝你
[00:38:30.460 --> 00:38:33.060]  你在地上
[00:38:33.060 --> 00:38:36.160]  你何止留下七千人
[00:38:36.160 --> 00:38:37.960]  你留下了很多人
[00:38:37.960 --> 00:38:39.860]  與我們一起同行
[00:38:39.860 --> 00:38:42.460]  我們為這個恩典感恩
[00:38:42.460 --> 00:38:44.360]  求你幫助我們有信心
[00:38:44.360 --> 00:38:45.960]  繼續走下去
[00:38:45.960 --> 00:38:47.960]  奉靠耶穌基督的命求
[00:38:47.960 --> 00:38:49.960]  阿們
