
[00:00:00.000 --> 00:00:01.280]  丙智慧早晨
[00:33:30.800 --> 00:33:33.040]  更重要的是你如何跟弟兄姊妹交流
[00:33:33.040 --> 00:33:34.880]  生命的交流在當中
[00:33:34.880 --> 00:33:40.880]  你先經歷到生命的那份豐盛
[00:33:40.880 --> 00:33:44.560]  不要做 只做
[00:33:44.560 --> 00:33:48.720]  好好跟耶穌建立這份關係
[00:33:48.720 --> 00:33:52.560]  信靠關係 你會枯乾的
[00:33:52.560 --> 00:33:57.040]  你會孤單的 你會無力的
[00:33:57.040 --> 00:34:01.360]  從來都不能在人身上得到需要
[00:34:01.360 --> 00:34:04.240]  正如我所說 不是朋友 不是組長 不是牧者
[00:34:04.240 --> 00:34:05.520]  甚至也不是你的背後
[00:34:05.520 --> 00:34:07.600]  是耶穌在你身上最需要
[00:34:07.600 --> 00:34:09.840]  最了解你的需要
[00:34:09.840 --> 00:34:13.120]  耶穌是生命的輪
[00:34:13.120 --> 00:34:16.880]  面對人生當中很多的Error 404
[00:34:16.880 --> 00:34:20.400]  明白 耶穌明白你的需要
[00:34:20.400 --> 00:34:24.240]  在面對你的Error的時候
[00:34:24.240 --> 00:34:26.080]  我鼓勵弟兄姊妹
[00:34:26.080 --> 00:34:29.440]  去聆聽更多神的話語
[00:34:29.440 --> 00:34:32.640]  我相信要定位就是
[00:34:32.640 --> 00:34:35.760]  小組的茶經是幫助大家交流
[00:34:35.760 --> 00:34:37.760]  我鼓勵大家在接下來一年
[00:34:37.760 --> 00:34:41.600]  去跟耶穌建立之餘
[00:34:41.600 --> 00:34:43.680]  能夠多些去明白神的話語
[00:34:43.680 --> 00:34:46.080]  裝備好自己
[00:34:46.080 --> 00:34:48.240]  今天是裝備主日
[00:34:48.240 --> 00:34:51.040]  不是為了裝備課程這麼簡單
[00:34:51.040 --> 00:34:54.400]  而是盼望在你讀神的話語的時候
[00:34:54.400 --> 00:34:57.440]  不是只是知識 而是生命當中
[00:34:57.440 --> 00:35:01.280]  去跟上帝 跟耶穌去建立一份關係
[00:35:01.280 --> 00:35:03.920]  神的話語醫治你
[00:35:03.920 --> 00:35:08.800]  神的話語會給你經歷豐盛的生命
[00:35:08.800 --> 00:35:13.760]  一起等候
[00:35:13.760 --> 00:35:16.000]  弟兄姊妹
[00:35:16.000 --> 00:35:17.440]  我們再次去檢視
[00:35:17.440 --> 00:35:19.920]  究竟生命當中有什麼Error
[00:35:19.920 --> 00:35:24.720]  有什麼出現混亂 壞習慣
[00:35:24.720 --> 00:35:26.000]  究竟生命當中
[00:35:26.000 --> 00:35:30.480]  我們是否已經擺錯重點
[00:35:30.480 --> 00:35:34.800]  我們有沒有以耶穌基督為我們守衛
[00:35:34.800 --> 00:35:36.880]  純粹是滿足自己的禱福
[00:35:36.880 --> 00:35:41.760]  還是以耶穌為我們的忠心
[00:35:41.760 --> 00:35:43.280]  我們是否慢做慢做
[00:35:43.280 --> 00:35:46.800]  而忘記了跟耶穌那份關係
[00:35:46.800 --> 00:35:49.760]  以致你今時今日的聳靈生命
[00:35:49.760 --> 00:35:56.400]  感覺枯乾 孤單 疲勞
[00:35:56.400 --> 00:35:58.480]  耶穌才是生命的源頭
[00:35:58.480 --> 00:36:03.200]  祂說我是生命的力
[00:36:03.200 --> 00:36:05.360]  若然弟兄姊妹願意接受
[00:36:05.360 --> 00:36:08.560]  耶穌基督是生命的力
[00:36:08.560 --> 00:36:11.600]  我想邀請弟兄姊妹打開雙手
[00:36:11.600 --> 00:36:13.040]  代表著主啊
[00:36:13.040 --> 00:36:13.840]  你是生命的力
[00:36:13.840 --> 00:36:16.560]  我願意承接你給我的力
[00:36:16.560 --> 00:36:19.760]  沒有人看見你 我也不會看見你
[00:36:19.760 --> 00:36:20.720]  你打開雙手
[00:36:20.720 --> 00:36:22.720]  主啊 你是生命的力
[00:36:22.720 --> 00:36:28.960]  我想領受你對我的慰養
[00:36:28.960 --> 00:36:32.080]  而不是去乞求身邊的人給愛
[00:36:32.080 --> 00:36:35.360]  或者我找錯東西吃
[00:36:35.360 --> 00:36:40.800]  今日耶穌說我是生命的力
[00:36:40.800 --> 00:36:42.560]  到我這輪來
[00:36:42.560 --> 00:36:46.240]  不會學不會愛
[00:36:46.240 --> 00:36:48.800]  你願不願意在上帝面前
[00:36:48.800 --> 00:36:50.240]  在耶穌面前
[00:36:50.240 --> 00:36:52.320]  聖靈面前領受這個病痛
[00:36:52.320 --> 00:36:54.400]  領受這個生命的病痛
[00:36:54.400 --> 00:36:56.320]  這個力
[00:36:56.320 --> 00:36:57.840]  你願意我們打開你的手
[00:36:57.840 --> 00:37:02.560]  我為你禱告
[00:37:02.560 --> 00:37:04.240]  你願意我們打開雙手
[00:37:04.240 --> 00:37:05.440]  領受這個生命的力
[00:37:05.440 --> 00:37:08.480]  我就為你禱告
[00:37:08.480 --> 00:37:10.880]  耶穌
[00:37:10.880 --> 00:37:14.880]  多謝你告訴我你是生命的力
[00:37:14.880 --> 00:37:18.240]  我們很努力去尋找
[00:37:18.240 --> 00:37:19.920]  哪裡有飽足
[00:37:19.920 --> 00:37:25.760]  找到哪裡能夠令我的生命滿足
[00:37:25.760 --> 00:37:27.760]  有時候我們很傻
[00:37:27.760 --> 00:37:29.600]  找了別的靈食
[00:37:29.600 --> 00:37:32.160]  找了一些毀壞的東西
[00:37:32.160 --> 00:37:33.440]  弄到自己身體不好
[00:37:33.440 --> 00:37:35.280]  弄到自己凌名呼降
[00:37:35.280 --> 00:37:36.560]  弄到跟人關係
[00:37:36.560 --> 00:37:39.840]  跟上帝關係一塌糊塗
[00:37:39.840 --> 00:37:41.680]  主啊
[00:37:41.680 --> 00:37:44.080]  你親自告訴我你是生命的力
[00:37:44.080 --> 00:37:46.400]  你說過你應在我來到你面前
[00:37:46.400 --> 00:37:49.520]  不會肚餓不會饑渴
[00:37:49.520 --> 00:37:53.440]  因為是你有永生的福分
[00:37:53.440 --> 00:37:54.640]  你有永生的量
[00:37:54.640 --> 00:37:55.840]  你要賜予我們
[00:37:55.840 --> 00:37:58.480]  你要餵養我們
[00:37:58.480 --> 00:38:00.320]  主啊多謝你
[00:38:00.320 --> 00:38:01.680]  多謝你這樣應援
[00:38:01.680 --> 00:38:06.320]  多謝你這樣賜予我們
[00:38:06.320 --> 00:38:08.720]  主啊求你幫助我們
[00:38:08.720 --> 00:38:11.120]  幫助我們在靈福群體當中
[00:38:11.120 --> 00:38:12.400]  我們彼此的手牧
[00:38:12.400 --> 00:38:14.240]  而是同心來到你面前
[00:38:14.240 --> 00:38:17.680]  去領受你所賜的真諒
[00:38:17.680 --> 00:38:19.840]  讓我們這個群體不再饑渴
[00:38:19.840 --> 00:38:22.880]  讓我們這個群體不再饑渴
[00:38:22.880 --> 00:38:25.760]  是因為你將真諒賜予我們
[00:38:25.760 --> 00:38:27.600]  叫到我們這裏有飽足
[00:38:27.600 --> 00:38:29.200]  叫到我們這裏生命當中
[00:38:29.200 --> 00:38:33.200]  經歷你所賜予那份豐盛的生命
[00:38:33.200 --> 00:38:35.280]  主啊多謝你
[00:38:35.280 --> 00:38:38.720]  你無條件的願意的賜予
[00:38:38.720 --> 00:38:40.640]  讓我們白白的領受
[00:38:40.640 --> 00:38:44.160]  你所賜予的祝福和生命
[00:38:44.160 --> 00:38:45.680]  感謝主
[00:38:45.680 --> 00:38:47.840]  靠聖靈去引導我們
[00:38:47.840 --> 00:38:49.360]  叫我們在生命當中
[00:38:49.360 --> 00:38:51.680]  事實上被聖靈感動
[00:38:51.680 --> 00:38:55.600]  能夠得著從天而來所賜的真諒
[00:38:55.600 --> 00:38:57.120]  讓我們新的一年當中
[00:38:57.120 --> 00:38:58.560]  縱然我們很多工作
[00:38:58.560 --> 00:38:59.760]  很多家庭事務
[00:38:59.760 --> 00:39:02.160]  很多教會的生活目標
[00:39:02.160 --> 00:39:04.080]  但我知道當有你的真諒
[00:39:04.080 --> 00:39:06.880]  親自餵養我們的時候
[00:39:06.880 --> 00:39:09.200]  我們一班弟兄姊妹
[00:39:09.200 --> 00:39:11.280]  不自飢餓不自口渴
[00:39:11.280 --> 00:39:14.320]  因為是你親自餵養我們
[00:39:14.320 --> 00:39:16.880]  餵養我們
[00:39:16.880 --> 00:39:18.160]  感謝耶穌
[00:39:18.160 --> 00:39:20.000]  以後你往前的禱告和敬拜
[00:39:20.000 --> 00:39:22.640]  奉祿救主保貴耶穌的祈禱
