
[00:00:00.000 --> 00:00:02.240]  我們也有一個簡短的祈禱
[00:30:13.140 --> 00:30:17.140]  究竟我們怎樣去自處
[00:30:17.140 --> 00:30:19.140]  願耶穌幫助我們
[00:30:19.140 --> 00:30:21.140]  再一次得力
[00:30:21.140 --> 00:30:23.140]  在這個經歷裡
[00:30:23.140 --> 00:30:25.140]  耶穌祢醫治我們
[00:30:25.140 --> 00:30:27.140]  耶穌祢幫助我們
[00:30:27.140 --> 00:30:29.140]  耶穌祢帶領我們
[00:30:29.140 --> 00:30:32.140]  去到祢要我們去的狀態
[00:30:32.140 --> 00:30:34.140]  安慰我們
[00:30:34.140 --> 00:30:36.140]  加力量給我們
[00:30:36.140 --> 00:30:37.140]  願祢得著榮耀
[00:30:37.140 --> 00:30:38.140]  祈禱
[00:30:38.140 --> 00:30:39.140]  奉耶穌基督的名字
[00:30:39.140 --> 00:30:40.140]  阿門
