
[00:00:00.000 --> 00:00:04.080]  今天的題目是「順從聖靈成長的生命」
[00:31:14.120 --> 00:31:15.120]  他才來找耶穌
[00:31:15.120 --> 00:31:18.120]  但就真的決定靠耶穌
[00:31:18.120 --> 00:31:19.120]  他們就靠著聖靈
[00:31:19.120 --> 00:31:20.120]  去勝過了那個情慾
[00:31:20.120 --> 00:31:21.120]  有時候我記得
[00:31:21.120 --> 00:31:23.120]  初初我見了一個個案
[00:31:23.120 --> 00:31:25.120]  我說其實你用過什麼方法去戒賭
[00:31:25.120 --> 00:31:28.120]  他說我已經直接把我的薪水
[00:31:28.120 --> 00:31:29.120]  一出糧的時候
[00:31:29.120 --> 00:31:31.120]  全都給老婆
[00:31:31.120 --> 00:31:33.120]  我說你把薪水全都給老婆
[00:31:33.120 --> 00:31:34.120]  你都還可以賭的
[00:31:34.120 --> 00:31:36.120]  然後他說了一個真相給我聽
[00:31:36.120 --> 00:31:39.120]  我可以借財仔的
[00:31:39.120 --> 00:31:40.120]  是喔
[00:31:40.120 --> 00:31:41.120]  很多時候你打算
[00:31:41.120 --> 00:31:43.120]  你自己的方法都搞不定
[00:31:43.120 --> 00:31:44.120]  你控制不了自己
[00:31:44.120 --> 00:31:46.120]  你就去借財仔
[00:31:46.120 --> 00:31:47.120]  所以我們發現
[00:31:47.120 --> 00:31:49.120]  唯有靠著聖靈
[00:31:49.120 --> 00:31:52.120]  我們才能夠勝過情慾
[00:31:52.120 --> 00:31:54.120]  所以在第十九節
[00:31:54.120 --> 00:31:55.120]  保羅就叫我們
[00:31:55.120 --> 00:31:57.120]  要反思我們的生命
[00:31:57.120 --> 00:31:59.120]  由第十九節到第二十一節
[00:31:59.120 --> 00:32:00.120]  其實這裡說的
[00:32:00.120 --> 00:32:03.120]  我們應該撇氣的行為和思想
[00:32:03.120 --> 00:32:04.120]  我們一起讀好嗎
[00:32:04.120 --> 00:32:05.120]  十九節到第二十一節
[00:32:05.120 --> 00:32:06.120]  我們一起讀
[00:32:06.120 --> 00:32:07.120]  一二三
[00:32:07.120 --> 00:32:08.120]  情慾的事
[00:32:08.120 --> 00:32:10.120]  都是顯而易見的
[00:32:10.120 --> 00:32:11.120]  就如奸淫
[00:32:11.120 --> 00:32:12.120]  污穢
[00:32:12.120 --> 00:32:13.120]  邪蕩
[00:32:13.120 --> 00:32:14.120]  拜偶像
[00:32:14.120 --> 00:32:15.120]  邪術
[00:32:15.120 --> 00:32:16.120]  仇恨
[00:32:16.120 --> 00:32:17.120]  憎恨
[00:32:17.120 --> 00:32:18.120]  老奴
[00:32:18.120 --> 00:32:19.120]  結黨
[00:32:19.120 --> 00:32:20.120]  紛爭
[00:32:20.120 --> 00:32:21.120]  異端
[00:32:21.120 --> 00:32:22.120]  嫉妒
[00:32:22.120 --> 00:32:23.120]  醉酒
[00:32:23.120 --> 00:32:24.120]  謊言等類
[00:32:24.120 --> 00:32:26.120]  我從前告訴你們
[00:32:26.120 --> 00:32:28.120]  現在又告訴你們
[00:32:28.120 --> 00:32:30.120]  行這樣事的人
[00:32:30.120 --> 00:32:32.120]  必不能承受神的禍
[00:32:32.120 --> 00:32:34.120]  這段我們有時都會
[00:32:34.120 --> 00:32:36.120]  去看的一段聖經
[00:32:36.120 --> 00:32:37.120]  這裡說了很多東西
[00:32:37.120 --> 00:32:39.120]  我們去看的時候
[00:32:39.120 --> 00:32:40.120]  我們首先都可以
[00:32:40.120 --> 00:32:42.120]  概括地去明白
[00:32:42.120 --> 00:32:43.120]  有一些解經家
[00:32:43.120 --> 00:32:45.120]  他會將十九二十
[00:32:45.120 --> 00:32:47.120]  和二十一節這樣去分類的
[00:32:47.120 --> 00:32:49.120]  他說十九節形容的
[00:32:49.120 --> 00:32:52.120]  是那些利用他人
[00:32:52.120 --> 00:32:54.120]  去滿足自己私慾的行為
[00:32:54.120 --> 00:32:55.120]  就是奸淫
[00:32:55.120 --> 00:32:56.120]  污穢
[00:32:56.120 --> 00:32:57.120]  邪蕩
[00:32:57.120 --> 00:32:59.120]  是用他人去滿足自己的私慾
[00:32:59.120 --> 00:33:01.120]  他說在第二十節
[00:33:01.120 --> 00:33:03.120]  那裡大部份是形容著
[00:33:03.120 --> 00:33:05.120]  我們為了自己的私人利益
[00:33:05.120 --> 00:33:08.120]  我們去拆毀其他人
[00:33:08.120 --> 00:33:09.120]  或者怎麼樣
[00:33:09.120 --> 00:33:12.120]  去不尋求其他人益處的行為
[00:33:12.120 --> 00:33:14.120]  而第二十一節
[00:33:14.120 --> 00:33:15.120]  就是形容著那些
[00:33:15.120 --> 00:33:18.120]  去滿足我們自己慾念的行為
[00:33:18.120 --> 00:33:20.120]  當然如果我們去看
[00:33:20.120 --> 00:33:22.120]  我們知道這個不是
[00:33:22.120 --> 00:33:23.120]  一個完全的清單來的
[00:33:23.120 --> 00:33:24.120]  你說為什麼
[00:33:24.120 --> 00:33:25.120]  為什麼這個不是
[00:33:25.120 --> 00:33:26.120]  完全的清單
[00:33:26.120 --> 00:33:28.120]  因為第二十一節那裡說
[00:33:28.120 --> 00:33:30.120]  謊言等類
[00:33:30.120 --> 00:33:32.120]  就是說這不完全的
[00:33:32.120 --> 00:33:35.120]  就是說這些東西等等
[00:33:35.120 --> 00:33:36.120]  所以你不要覺得
[00:33:36.120 --> 00:33:38.120]  這個是一個完全的清單
[00:33:38.120 --> 00:33:40.120]  但是這一個的清單
[00:33:40.120 --> 00:33:42.120]  或者裡面所形容的行為
[00:33:42.120 --> 00:33:44.120]  叫我們反思
[00:33:44.120 --> 00:33:46.120]  今天我們有沒有
[00:33:46.120 --> 00:33:48.120]  以上這些的行為呢
[00:33:48.120 --> 00:33:49.120]  那你說
[00:33:49.120 --> 00:33:51.120]  那又怎樣呢
[00:33:51.120 --> 00:33:53.120]  現在就麻煩了
[00:33:53.120 --> 00:33:54.120]  為什麼呢
[00:33:54.120 --> 00:33:57.120]  因為行者讓事職人
[00:33:57.120 --> 00:34:00.120]  必不能承受神的國
[00:34:00.120 --> 00:34:02.120]  我們有時候看聖經
[00:34:02.120 --> 00:34:03.120]  我們只是看上面
[00:34:03.120 --> 00:34:05.120]  覺得那些就不好
[00:34:05.120 --> 00:34:07.120]  那些不好的東西
[00:34:07.120 --> 00:34:08.120]  不要緊
[00:34:08.120 --> 00:34:10.120]  不好的東西不是不要緊的
[00:34:10.120 --> 00:34:11.120]  因為說得很清楚
[00:34:11.120 --> 00:34:13.120]  我們如果這樣的時候
[00:34:13.120 --> 00:34:16.120]  必不能承受神的國
[00:34:16.120 --> 00:34:18.120]  所以我們要很認真去對待
[00:34:18.120 --> 00:34:19.120]  我們的生命
[00:34:19.120 --> 00:34:20.120]  如果我們的生命
[00:34:20.120 --> 00:34:23.120]  有需要去改變的地方
[00:34:23.120 --> 00:34:25.120]  我們要靠著聖靈
[00:34:25.120 --> 00:34:28.120]  去勝過這些的情慾
[00:34:28.120 --> 00:34:31.120]  我們的生命要撇去這些東西
[00:34:31.120 --> 00:34:33.120]  我們的生命才成長的
[00:34:33.120 --> 00:34:35.120]  如果不是我們的生命
[00:34:35.120 --> 00:34:36.120]  仍然有這些
[00:34:36.120 --> 00:34:38.120]  那我們的生命又怎樣成長呢
[00:34:38.120 --> 00:34:40.120]  所以今天我們很重要
[00:34:40.120 --> 00:34:41.120]  我們學第二個功課
[00:34:41.120 --> 00:34:44.120]  靠著聖靈去勝過情慾
[00:34:44.120 --> 00:34:46.120]  當我們靠著聖靈
[00:34:46.120 --> 00:34:47.120]  去勝過情慾的時候
[00:34:47.120 --> 00:34:50.120]  我們去到今天第三個功課
[00:34:50.120 --> 00:34:51.120]  靠著聖靈
[00:34:51.120 --> 00:34:53.120]  結出聖靈的果子
[00:34:53.120 --> 00:34:55.120]  我們一起讀二十二和二十三節
[00:34:55.120 --> 00:34:57.120]  我們一起讀一二三
[00:34:57.120 --> 00:34:59.120]  聖靈所結的果子
[00:34:59.120 --> 00:35:03.120]  就是人愛喜樂和平忍耐
[00:35:03.120 --> 00:35:07.120]  因此良善信實溫柔節制
[00:35:07.120 --> 00:35:10.120]  這樣的事沒有律法禁止
[00:35:10.120 --> 00:35:13.120]  這個是我們很熟悉的金句
[00:35:13.120 --> 00:35:15.120]  如果你讀過門女
[00:35:15.120 --> 00:35:17.120]  你應該會唸的
[00:35:17.120 --> 00:35:19.120]  不過不需要大家唸
[00:35:19.120 --> 00:35:22.120]  或者你以前讀過兒童主義學
[00:35:22.120 --> 00:35:26.120]  你應該很熟悉
[00:35:26.120 --> 00:35:28.120]  或者如果你去基督教書局
[00:35:28.120 --> 00:35:31.120]  有些精品都是把這些果子
[00:35:31.120 --> 00:35:33.120]  弄成很漂亮的石頭
[00:35:33.120 --> 00:35:34.120]  可以送給別人
[00:35:34.120 --> 00:35:36.120]  我經常覺得很感謝主
[00:35:36.120 --> 00:35:38.120]  為了這段聖經很感謝主
[00:35:38.120 --> 00:35:39.120]  為甚麼呢
[00:35:39.120 --> 00:35:41.120]  因為神很清楚告訴我們
[00:35:41.120 --> 00:35:43.120]  我們的生命應該怎樣成長
[00:35:43.120 --> 00:35:47.120]  我有一個減磅的目標
[00:35:47.120 --> 00:35:49.120]  我知道我要達標
[00:35:49.120 --> 00:35:51.120]  所以為了減磅的目標
[00:35:51.120 --> 00:35:52.120]  我會去努力
[00:35:52.120 --> 00:35:55.120]  同樣今天你的生命
[00:35:55.120 --> 00:35:58.120]  要有方向和目標去成長
[00:35:58.120 --> 00:36:02.120]  而這段聖經就是告訴我們
[00:36:02.120 --> 00:36:05.120]  我們的生命應該怎樣去成長
[00:36:05.120 --> 00:36:09.120]  當然平時只是這兩節的經文
[00:36:09.120 --> 00:36:12.120]  已經可以查一個鐘頭經
[00:36:12.120 --> 00:36:14.120]  所以大家不用擔心
[00:36:14.120 --> 00:36:15.120]  我們不會再坐在這裡
[00:36:15.120 --> 00:36:16.120]  查一個鐘頭經
[00:36:16.120 --> 00:36:18.120]  但我也想用一點時間
[00:36:18.120 --> 00:36:22.120]  去講究竟這幾樣東西是講甚麼呢
[00:36:22.120 --> 00:36:27.120]  但人愛是講首先是神對我們的愛
[00:36:27.120 --> 00:36:29.120]  神對我們的愛是怎樣的
[00:36:29.120 --> 00:36:33.120]  就是當我們還作罪人的時候
[00:36:33.120 --> 00:36:36.120]  基督已經為我們釘十字架
[00:36:36.120 --> 00:36:38.120]  所以人愛是怎樣
[00:36:38.120 --> 00:36:41.120]  願意為著他人的需要
[00:36:41.120 --> 00:36:44.120]  而願意去付上自己的愛
[00:36:44.120 --> 00:36:46.120]  喜樂又是甚麼呢
[00:36:46.120 --> 00:36:49.120]  因為喜樂是來自我們認識神
[00:36:49.120 --> 00:36:52.120]  我們與神建立的關係
[00:36:52.120 --> 00:36:55.120]  也在聖靈裏面
[00:36:55.120 --> 00:36:58.120]  我們與神與人的團契
[00:36:58.120 --> 00:37:00.120]  讓我們得著喜樂
[00:37:00.120 --> 00:37:01.120]  這是喜樂
[00:37:01.120 --> 00:37:02.120]  和平
[00:37:02.120 --> 00:37:04.120]  和平就不是世界和平
[00:37:04.120 --> 00:37:06.120]  和平是甚麼呢
[00:37:06.120 --> 00:37:09.120]  我們的生命與神和好
[00:37:09.120 --> 00:37:11.120]  也在神的愛裏面
[00:37:11.120 --> 00:37:14.120]  我們的生命與人和好
[00:37:14.120 --> 00:37:18.120]  和平就是包括我們與自己和好
[00:37:18.120 --> 00:37:20.120]  我們如何與自己和好
[00:37:20.120 --> 00:37:24.120]  是我們願意用神的眼光去看自己
[00:37:24.120 --> 00:37:26.120]  而不是用這個世界
[00:37:26.120 --> 00:37:29.120]  甚至有時用自己不合神心意的眼光去看自己
[00:37:29.120 --> 00:37:31.120]  有時我們也會用不合神心意的眼光
[00:37:31.120 --> 00:37:33.120]  去看我們自己
[00:37:33.120 --> 00:37:35.120]  但我們要怎樣
[00:37:35.120 --> 00:37:38.120]  按著神的眼光去看我們自己
[00:37:38.120 --> 00:37:40.120]  我們找回神所創造的我們
[00:37:40.120 --> 00:37:43.120]  我們就與自己和好
[00:37:43.120 --> 00:37:45.120]  忍耐是甚麼呢
[00:37:45.120 --> 00:37:47.120]  忍耐同樣是
[00:37:47.120 --> 00:37:49.120]  首先是形容神對我們的忍耐
[00:37:49.120 --> 00:37:52.120]  當我們還作罪人的時候
[00:37:52.120 --> 00:37:54.120]  神忍耐我們的惡
[00:37:54.120 --> 00:37:56.120]  並且願意為我們犧牲
[00:37:56.120 --> 00:37:59.120]  同樣今天我們願不願意去忍耐
[00:37:59.120 --> 00:38:02.120]  去願意忍受別人的惡呢
[00:38:02.120 --> 00:38:06.120]  恩慈也首先是來自神的恩典
[00:38:06.120 --> 00:38:07.120]  是甚麼呢
[00:38:07.120 --> 00:38:11.120]  恩慈是你願意對別人好
[00:38:11.120 --> 00:38:14.120]  縱然對方未必配得
[00:38:14.120 --> 00:38:17.120]  今天對你喜歡的人是很容易的
[00:38:17.120 --> 00:38:20.120]  不信的人也會對自己喜歡的人好
[00:38:20.120 --> 00:38:24.120]  但今日有一些未必可愛的人
[00:38:24.120 --> 00:38:27.120]  他未必配得
[00:38:27.120 --> 00:38:30.120]  但你仍然願意去愛他們
[00:38:30.120 --> 00:38:32.120]  這個是恩慈
[00:38:32.120 --> 00:38:36.120]  而良善就是在說你真的對別人好
[00:38:36.120 --> 00:38:39.120]  當你願意有恩慈
[00:38:39.120 --> 00:38:41.120]  有些人未必配得你願意對人好
[00:38:41.120 --> 00:38:43.120]  良善就是你怎樣對人好
[00:38:43.120 --> 00:38:45.120]  可能你對別人的益處
[00:38:45.120 --> 00:38:47.120]  或者給別人的慷慨
[00:38:47.120 --> 00:38:50.120]  這個是良善
[00:38:50.120 --> 00:38:53.120]  信實也是首先形容神
[00:38:53.120 --> 00:38:55.120]  神是信實不改變的主
[00:38:55.120 --> 00:38:56.120]  他是怎樣
[00:38:56.120 --> 00:38:58.120]  他說了的東西是不會改變的
[00:38:58.120 --> 00:39:00.120]  今天我們也學習
[00:39:00.120 --> 00:39:04.120]  學習跟隨神做一個信實的人
[00:39:04.120 --> 00:39:05.120]  溫柔
[00:39:05.120 --> 00:39:07.120]  溫柔不是女士的專利
[00:39:07.120 --> 00:39:10.120]  也不是外表那種溫柔
[00:39:10.120 --> 00:39:11.120]  不是
[00:39:11.120 --> 00:39:14.120]  溫柔是內裡生命的溫柔
[00:39:14.120 --> 00:39:16.120]  這個內裡生命的溫柔
[00:39:16.120 --> 00:39:21.120]  是有時願意為著他人放棄自己的權利
[00:39:21.120 --> 00:39:24.120]  或者願意為著他人不使用自己的權利
[00:39:24.120 --> 00:39:29.120]  或者為著他人願意不向他人發怒
[00:39:29.120 --> 00:39:30.120]  這個是溫柔
[00:39:30.120 --> 00:39:32.120]  很多時候我們會用一個例子
[00:39:32.120 --> 00:39:33.120]  如果在餐廳裡面
[00:39:33.120 --> 00:39:35.120]  如果有一個侍應拿著熱胎
[00:39:35.120 --> 00:39:37.120]  把熱湯倒在你那裡
[00:39:37.120 --> 00:39:38.120]  那你怎樣
[00:39:38.120 --> 00:39:39.120]  你有沒有搞錯
[00:39:39.120 --> 00:39:41.120]  這麼一碗熱湯你擺過來
[00:39:41.120 --> 00:39:43.120]  你有沒有眼的
[00:39:43.120 --> 00:39:45.120]  你有沒有腦的
[00:39:45.120 --> 00:39:47.120]  那些就不是溫柔
[00:39:47.120 --> 00:39:50.120]  叫你的經理出來
[00:39:50.120 --> 00:39:53.120]  如果有個侍應把熱湯倒在你那裡
[00:39:53.120 --> 00:39:55.120]  你有權叫他的經理出來
[00:39:55.120 --> 00:39:57.120]  但是溫柔有時是代表
[00:39:57.120 --> 00:40:00.120]  我們為著他人去放棄
[00:40:00.120 --> 00:40:03.120]  或者去不行使自己應有的權利
[00:40:03.120 --> 00:40:06.120]  或者不向他人發怒
[00:40:06.120 --> 00:40:08.120]  節制節制代表我們的生命
[00:40:08.120 --> 00:40:11.120]  不被情慾去支配
[00:40:11.120 --> 00:40:14.120]  我們不被這個世界的情慾去支配
[00:40:14.120 --> 00:40:15.120]  說完這幾樣東西
[00:40:15.120 --> 00:40:17.120]  你覺得正不正
[00:40:17.120 --> 00:40:18.120]  正喔
[00:40:18.120 --> 00:40:19.120]  是不是
[00:40:19.120 --> 00:40:21.120]  我們有沒有
[00:40:21.120 --> 00:40:24.120]  我很喜歡在門徒成長的旅程裡面
[00:40:24.120 --> 00:40:26.120]  我們每一次都會用這段經文
[00:40:26.120 --> 00:40:28.120]  去反思我們的生命
[00:40:28.120 --> 00:40:29.120]  我們每一次的反思
[00:40:29.120 --> 00:40:30.120]  我們都會首先感恩
[00:40:30.120 --> 00:40:33.120]  如果我們有這些果子
[00:40:33.120 --> 00:40:35.120]  我們要為我們的生命感恩
[00:40:35.120 --> 00:40:37.120]  但是如果我們沒有
[00:40:37.120 --> 00:40:39.120]  那我們就怎樣
[00:40:39.120 --> 00:40:42.120]  我們就要繼續學習成長
[00:40:42.120 --> 00:40:44.120]  去到這裡你可能問一條問題
[00:40:44.120 --> 00:40:47.120]  我怎麼知道我有沒有
[00:40:47.120 --> 00:40:50.120]  其實有一個很好的操練
[00:40:50.120 --> 00:40:52.120]  我們都是在門裡鼓勵門徒做的
[00:40:52.120 --> 00:40:55.120]  就是你找你身邊的人問他
[00:40:55.120 --> 00:40:58.120]  在門裡我們有一個功課
[00:40:58.120 --> 00:41:00.120]  就是你找三個人
[00:41:00.120 --> 00:41:02.120]  你去找你的家人
[00:41:02.120 --> 00:41:03.120]  或者找你的親人
[00:41:03.120 --> 00:41:06.120]  問他我做了門女之後
[00:41:06.120 --> 00:41:08.120]  我的生命有沒有改變
[00:41:08.120 --> 00:41:11.120]  你找你的組長問他
[00:41:11.120 --> 00:41:13.120]  我做了門女之後
[00:41:13.120 --> 00:41:15.120]  我的生命有沒有改變
[00:41:15.120 --> 00:41:17.120]  或者你問問你的弟兄姊妹
[00:41:17.120 --> 00:41:18.120]  你的組員
[00:41:18.120 --> 00:41:19.120]  我做了門女之後
[00:41:19.120 --> 00:41:22.120]  我的生命有沒有改變
[00:41:22.120 --> 00:41:24.120]  那我們就去學習
[00:41:24.120 --> 00:41:27.120]  有時候真的要抱著學習的態度
[00:41:27.120 --> 00:41:29.120]  我問我太太
[00:41:29.120 --> 00:41:30.120]  我有沒有溫柔度
[00:41:30.120 --> 00:41:32.120]  你太太說不覺得
[00:41:32.120 --> 00:41:35.120]  你可能說有沒有搞錯
[00:41:35.120 --> 00:41:37.120]  這麼溫柔
[00:41:37.120 --> 00:41:39.120]  你現在說我不溫柔
[00:41:39.120 --> 00:41:41.120]  我說自己不溫柔
[00:41:41.120 --> 00:41:43.120]  這樣就很難做了
[00:41:43.120 --> 00:41:45.120]  沒有人這樣說話給你聽
[00:41:45.120 --> 00:41:48.120]  或者我有沒有節制
[00:41:48.120 --> 00:41:49.120]  你覺得有
[00:41:49.120 --> 00:41:51.120]  我沒有節制
[00:41:51.120 --> 00:41:52.120]  我很節制
[00:41:52.120 --> 00:41:54.120]  我們第一種節制
[00:41:54.120 --> 00:41:56.120]  可能就是我們的脾氣
[00:41:56.120 --> 00:41:58.120]  但是當我們真的去問的時候
[00:41:58.120 --> 00:42:01.120]  我們反思我們自己的生命
[00:42:01.120 --> 00:42:05.120]  究竟我們有些什麼
[00:42:05.120 --> 00:42:06.120]  有些什麼
[00:42:06.120 --> 00:42:08.120]  我們要繼續去成長
[00:42:08.120 --> 00:42:10.120]  所以今天我們都問自己
[00:42:10.120 --> 00:42:14.120]  我們的生命有沒有結出果子
[00:42:14.120 --> 00:42:16.120]  以及成長呢
[00:42:16.120 --> 00:42:17.120]  所以到最後
[00:42:17.120 --> 00:42:19.120]  我們讀完最後的三節聖經
[00:42:19.120 --> 00:42:20.120]  我們一起讀二十四
[00:42:20.120 --> 00:42:21.120]  照第二十六節
[00:42:21.120 --> 00:42:22.120]  我們一起讀
[00:42:22.120 --> 00:42:23.120]  一二三
[00:42:23.120 --> 00:42:27.120]  傳授基督的人是已經把肉體
[00:42:27.120 --> 00:42:29.120]  連肉體的邪情私慾
[00:42:29.120 --> 00:42:32.120]  同釘在十字架上了
[00:42:32.120 --> 00:42:35.120]  我們若是靠聖靈得身
[00:42:35.120 --> 00:42:37.120]  就當靠聖靈行事
[00:42:37.120 --> 00:42:39.120]  不要貪圖虛名
[00:42:39.120 --> 00:42:41.120]  彼此惹氣
[00:42:41.120 --> 00:42:42.120]  互相疾悼
[00:42:42.120 --> 00:42:44.120]  想說幾件很重要的事
[00:42:44.120 --> 00:42:46.120]  今天我們成為了基督徒之後
[00:42:46.120 --> 00:42:48.120]  我們仍然有犯罪的可能性
[00:42:48.120 --> 00:42:50.120]  但是今天很重要的一件事
[00:42:50.120 --> 00:42:51.120]  就是我們成為了基督徒
[00:42:51.120 --> 00:42:53.120]  因為有聖靈在我們生命裏面
[00:42:53.120 --> 00:42:58.120]  我們不再受罪的權勢所合制和控制
[00:42:58.120 --> 00:42:59.120]  我們可以勝過罪
[00:42:59.120 --> 00:43:00.120]  你信耶穌
[00:43:00.120 --> 00:43:03.120]  我們被這個世界的價值觀
[00:43:03.120 --> 00:43:04.120]  情慾所鉗制
[00:43:04.120 --> 00:43:05.120]  信了耶穌
[00:43:05.120 --> 00:43:06.120]  我們生命有聖靈
[00:43:06.120 --> 00:43:08.120]  我們可以勝過罪
[00:43:08.120 --> 00:43:10.120]  但是我們要怎樣
[00:43:10.120 --> 00:43:12.120]  依靠聖靈
[00:43:12.120 --> 00:43:14.120]  我們要每日依靠聖靈
[00:43:14.120 --> 00:43:17.120]  將我們的罪釘在十字架上
[00:43:17.120 --> 00:43:18.120]  因為我們知道
[00:43:18.120 --> 00:43:23.120]  聖靈就是我們這個新生命力量的源頭
[00:43:23.120 --> 00:43:24.120]  很重要
[00:43:24.120 --> 00:43:25.120]  今天呢
[00:43:25.120 --> 00:43:28.120]  有些力量的源頭我們很重視的
[00:43:28.120 --> 00:43:31.120]  就是我電話能量的源頭
[00:43:31.120 --> 00:43:33.120]  你會不會回家不充電
[00:43:33.120 --> 00:43:34.120]  不會
[00:43:34.120 --> 00:43:36.120]  你回家第一件事就記得充電
[00:43:36.120 --> 00:43:39.120]  我回家放下東西就充電
[00:43:39.120 --> 00:43:40.120]  為什麼
[00:43:40.120 --> 00:43:41.120]  因為不充電
[00:43:41.120 --> 00:43:42.120]  明天就沒得用了
[00:43:42.120 --> 00:43:43.120]  如果你好像我這樣
[00:43:43.120 --> 00:43:45.120]  iPhone再舊一點
[00:43:45.120 --> 00:43:48.120]  你就不單每天要記得充電
[00:43:48.120 --> 00:43:50.120]  還要記得充你的充電器
[00:43:50.120 --> 00:43:51.120]  因為如果不是
[00:43:51.120 --> 00:43:53.120]  逛街沒有電
[00:43:53.120 --> 00:43:56.120]  你又要拿那個充電器出來充電
[00:43:56.120 --> 00:43:58.120]  我們會很著重
[00:43:58.120 --> 00:44:00.120]  我們的電話力量的源頭
[00:44:00.120 --> 00:44:02.120]  但是我們有沒有著重過
[00:44:02.120 --> 00:44:04.120]  我們屬靈生命的源頭
[00:44:04.120 --> 00:44:06.120]  我們有沒有每日依靠聖靈
[00:44:06.120 --> 00:44:09.120]  當我們很著重我們的電話的源頭
[00:44:09.120 --> 00:44:10.120]  能力的源頭
[00:44:10.120 --> 00:44:12.120]  我們更加要體重
[00:44:12.120 --> 00:44:14.120]  我們生命力量的源頭
[00:44:14.120 --> 00:44:17.120]  我們是每日靠著聖靈
[00:44:17.120 --> 00:44:20.120]  把我們的罪釘在十字架上
[00:44:20.120 --> 00:44:22.120]  接著這裡講得很重要
[00:44:22.120 --> 00:44:24.120]  我們是靠聖靈得生
[00:44:24.120 --> 00:44:27.120]  就要靠聖靈行事
[00:44:27.120 --> 00:44:29.120]  最後要提醒我們
[00:44:29.120 --> 00:44:30.120]  如果我們這樣的時候
[00:44:30.120 --> 00:44:34.120]  我們就不要再被世界的價值觀捆綁
[00:44:34.120 --> 00:44:35.120]  即是怎樣呢
[00:44:35.120 --> 00:44:37.120]  今天聖靈是會按著我們
[00:44:37.120 --> 00:44:40.120]  生命不同的狀況去教導我們的
[00:44:40.120 --> 00:44:42.120]  是不是好像一個私人教練那樣
[00:44:42.120 --> 00:44:45.120]  譬如我現在去做健身
[00:44:45.120 --> 00:44:47.120]  我不會看著隔壁那個很健美
[00:44:47.120 --> 00:44:49.120]  很羨慕他的
[00:44:49.120 --> 00:44:51.120]  因為我知道我還沒去到那個位置
[00:44:51.120 --> 00:44:52.120]  或者我現在看著Horace
[00:44:52.120 --> 00:44:53.120]  他這麼健美
[00:44:53.120 --> 00:44:54.120]  我不會羨慕他
[00:44:54.120 --> 00:44:55.120]  因為我知道我還要做很多事情
[00:44:55.120 --> 00:44:57.120]  才去到他那個位置
[00:44:57.120 --> 00:44:58.120]  他跑40分鐘
[00:44:58.120 --> 00:45:01.120]  我可能20分鐘已經散了
[00:45:01.120 --> 00:45:04.120]  但是我按著我現在自己的情況
[00:45:04.120 --> 00:45:07.120]  聖靈就按著我現在的教導去成長
[00:45:07.120 --> 00:45:09.120]  所以你不要被世界價值觀捆綁
[00:45:09.120 --> 00:45:10.120]  為什麼呢
[00:45:10.120 --> 00:45:12.120]  你不要比較
[00:45:12.120 --> 00:45:14.120]  長毛之前說過了
[00:45:14.120 --> 00:45:15.120]  比較是怎樣
[00:45:15.120 --> 00:45:18.120]  其中最大的一個邪教就是比較
[00:45:18.120 --> 00:45:20.120]  你比較隔壁那個
[00:45:20.120 --> 00:45:21.120]  你不要比較
[00:45:21.120 --> 00:45:24.120]  你只是按著聖靈這一刻
[00:45:24.120 --> 00:45:27.120]  帶領你的方向去成長就可以了
[00:45:27.120 --> 00:45:29.120]  所以今天你是看自己的
[00:45:29.120 --> 00:45:32.120]  我們要檢視我們自己的生命
[00:45:32.120 --> 00:45:34.120]  我們有些什麼是需要撇氣的呢
[00:45:34.120 --> 00:45:38.120]  有些什麼我們需要去繼續成長
[00:45:38.120 --> 00:45:39.120]  我們就順著聖靈
[00:45:39.120 --> 00:45:42.120]  我們的生命就是這樣去成長
[00:45:42.120 --> 00:45:45.120]  總結的時候我們請敬拜隊
[00:45:45.120 --> 00:45:50.120]  最近我們教會組隊去參加乒乓球賽
[00:45:50.120 --> 00:45:53.120]  因為報道會舉辦了乒乓球賽
[00:45:53.120 --> 00:45:56.120]  最近我們有看我們的社交媒體
[00:45:56.120 --> 00:46:00.120]  我們也組了隊去參加乒乓球比賽
[00:46:00.120 --> 00:46:03.120]  我們今年總共派了兩隊
[00:46:03.120 --> 00:46:05.120]  去參加這個乒乓球比賽
[00:46:05.120 --> 00:46:07.120]  總共有五個隊員
[00:46:07.120 --> 00:46:09.120]  有我
[00:46:09.120 --> 00:46:12.120]  有Justin
[00:46:12.120 --> 00:46:14.120]  又有Shirley
[00:46:14.120 --> 00:46:17.120]  還有Jerry
[00:46:17.120 --> 00:46:21.120]  還有他的太太阿貞
[00:46:21.120 --> 00:46:24.120]  我們很開心去參加乒乓球賽
[00:46:24.120 --> 00:46:27.120]  我昨天說完後發現原來惡虎藏龍
[00:46:27.120 --> 00:46:29.120]  我們弟兄節目很多人都喜歡參加乒乓球賽
[00:46:29.120 --> 00:46:31.120]  所以如果你很喜歡參加乒乓球賽
[00:46:31.120 --> 00:46:32.120]  你來跟我說好不好
[00:46:32.120 --> 00:46:35.120]  我們一於想好下年的比賽
[00:46:35.120 --> 00:46:37.120]  我們可以安排一些練習
[00:46:37.120 --> 00:46:40.120]  我們請Justin指導一下我們
[00:46:40.120 --> 00:46:42.120]  然後我們可以一起練習
[00:46:42.120 --> 00:46:44.120]  昨天有三個弟兄姊妹問我
[00:46:44.120 --> 00:46:46.120]  如果接下來有乒乓球賽
