
[00:00:00.000 --> 00:00:04.380]  非常感謝主讓我再次有機會跟大家分享上帝的話語
[00:31:37.720 --> 00:31:39.720]  因為我想提出一件事
[00:31:39.720 --> 00:31:42.240]  其實宗教改革裡面最重要的一種精神是什麼呢?
[00:31:42.240 --> 00:31:44.080]  不是它的教義訂立了什麼東西
[00:31:44.080 --> 00:31:46.040]  是它教制上改了什麼
[00:31:46.040 --> 00:31:49.720]  而是那種不斷悔改的精神
[00:31:49.720 --> 00:31:51.880]  當我們看見教會或者個人的信徒
[00:31:51.880 --> 00:31:53.560]  生活上有不足的地方
[00:31:53.560 --> 00:31:55.080]  有錯誤的地方的時候
[00:31:55.080 --> 00:31:56.720]  我們是勇於改革
[00:31:56.720 --> 00:32:01.120]  承認自己過去走錯了路
[00:32:01.120 --> 00:32:03.960]  願意勇敢地不斷的悔改
[00:32:03.960 --> 00:32:05.240]  不斷的改革
[00:32:05.240 --> 00:32:07.040]  就好像今天
[00:32:07.040 --> 00:32:10.840]  啟示錄這篇經文所提醒我們
[00:32:10.840 --> 00:32:12.640]  有時候我們基督新教的教會
[00:32:12.640 --> 00:32:14.240]  我們會沉醉於一件事
[00:32:14.240 --> 00:32:17.520]  我們覺得我們已經改革了
[00:32:17.520 --> 00:32:20.360]  我們現在有一個純正的福音
[00:32:20.360 --> 00:32:22.840]  我們有正統的教義
[00:32:22.840 --> 00:32:27.680]  我們覺得別人是異端,我們是正統
[00:32:27.680 --> 00:32:30.320]  但是留意一下啟示錄這篇經文說什麼
[00:32:30.320 --> 00:32:32.520]  它不是說你的福音有多純正
[00:32:32.520 --> 00:32:34.960]  你的教義有多正統
[00:32:34.960 --> 00:32:37.440]  你看看上帝所說的是什麼
[00:32:37.440 --> 00:32:38.920]  行為
[00:32:38.920 --> 00:32:41.400]  他說我知道你的行為
[00:32:41.400 --> 00:32:44.880]  因我見你的行為
[00:32:44.880 --> 00:32:47.600]  我有福音,有信仰
[00:32:47.600 --> 00:32:51.640]  但是我們是不是這樣走出來呢
[00:32:51.640 --> 00:32:53.720]  按照我們的名字,我們的名聲
[00:32:53.720 --> 00:32:56.520]  我們覺得自己已經改革了
[00:32:56.520 --> 00:32:57.960]  但是我們是不是活出這種
[00:32:57.960 --> 00:32:59.480]  願意不斷悔改
[00:32:59.480 --> 00:33:03.360]  不斷改革的這種生命呢
[00:33:03.360 --> 00:33:07.440]  願意今天和大家分享這篇聖經的時候
[00:33:07.440 --> 00:33:09.960]  願上帝的話語淋到我們當中
[00:33:09.960 --> 00:33:13.240]  讓我們重新反思我們的生命當中
[00:33:13.240 --> 00:33:16.880]  是不是配得上帝的讚許呢
[00:33:16.880 --> 00:33:19.560]  還是我們沉醉於和隔離的心態比較
[00:33:19.560 --> 00:33:23.120]  然後沾沾自喜呢
[00:33:23.120 --> 00:33:28.320]  願意創立並且不斷引導教會的三一的上帝
[00:33:28.320 --> 00:33:30.960]  繼續啟迪和引領教會
[00:33:30.960 --> 00:33:33.800]  讓我們可以不斷地悔改
[00:33:33.800 --> 00:33:35.680]  不斷地改革
[00:33:35.680 --> 00:33:38.520]  以致更加能夠滿足上帝的心意
[00:33:38.520 --> 00:33:40.560]  如果更加學像上帝那樣
[00:33:40.560 --> 00:33:43.160]  完全榮歸常駐
[00:33:43.160 --> 00:33:43.800]  阿門
