
[00:00:00.000 --> 00:00:04.340]  很高興能夠繼續跟大家去思想聖經神的話語
[00:32:56.920 --> 00:32:58.920]  我抄書又不是抄很多很多
[00:32:58.920 --> 00:33:00.920]  他就解釋了一點點給我聽
[00:33:00.920 --> 00:33:02.920]  他很有興趣研究啟示錄
[00:33:02.920 --> 00:33:04.920]  就是末世論
[00:33:04.920 --> 00:33:06.920]  然後慢慢經過
[00:33:06.920 --> 00:33:08.920]  幾十年了
[00:33:08.920 --> 00:33:10.920]  我是八幾年開的
[00:33:10.920 --> 00:33:14.920]  幾十年我都看多了什麼叫Historical Millennium
[00:33:14.920 --> 00:33:16.920]  所以你會看到
[00:33:16.920 --> 00:33:18.920]  原來是關於在主耶穌回來
[00:33:18.920 --> 00:33:20.920]  以千億年計
[00:33:20.920 --> 00:33:22.920]  在千億年之前
[00:33:22.920 --> 00:33:24.920]  千億年之後
[00:33:24.920 --> 00:33:26.920]  千億年之前究竟是怎樣前發呢
[00:33:26.920 --> 00:33:28.920]  是時代主義的
[00:33:28.920 --> 00:33:30.920]  Dispensational的
[00:33:30.920 --> 00:33:34.920]  還是叫歷史性的前千億年呢
[00:33:34.920 --> 00:33:36.920]  都有很多種的
[00:33:36.920 --> 00:33:38.920]  裡面還有些細節也有很多種的
[00:33:38.920 --> 00:33:40.920]  但是呢
[00:33:40.920 --> 00:33:42.920]  正如我剛才說的
[00:33:42.920 --> 00:33:44.920]  耶穌回來是一定對的
[00:33:44.920 --> 00:33:46.920]  我也不敢說前千億年是錯的
[00:33:46.920 --> 00:33:48.920]  或者無千億年是錯的
[00:33:48.920 --> 00:33:50.920]  我不敢這樣說
[00:33:50.920 --> 00:33:52.920]  我只是說我自己是傾向某一個神學派別
[00:33:52.920 --> 00:33:56.920]  但是我們大家可以有一個共同的信仰
[00:33:56.920 --> 00:33:58.920]  底下的大前提就是
[00:33:58.920 --> 00:34:00.920]  耶穌回來
[00:34:00.920 --> 00:34:02.920]  每一個人都會有死
[00:34:02.920 --> 00:34:04.920]  死了會有審判
[00:34:04.920 --> 00:34:06.920]  而耶穌回來的時候
[00:34:06.920 --> 00:34:08.920]  不是秘秘密密的隱藏回來
[00:34:08.920 --> 00:34:10.920]  耶穌回來的時候
[00:34:10.920 --> 00:34:12.920]  是很Glorious的榮耀地回來
[00:34:12.920 --> 00:34:14.920]  是大家都知道祂會回來
[00:34:14.920 --> 00:34:16.920]  不會說祂回來都不知道
[00:34:16.920 --> 00:34:18.920]  有些異端就說耶穌已經回來了
[00:34:18.920 --> 00:34:20.920]  回來了
[00:34:20.920 --> 00:34:22.920]  在哪裏啊?在美國啊
[00:34:22.920 --> 00:34:24.920]  在哪裏啊?猶他州啊
[00:34:24.920 --> 00:34:26.920]  所以他們有些很特別的啟示
[00:34:26.920 --> 00:34:28.920]  聖經絕對沒有這樣告訴我們
[00:34:28.920 --> 00:34:30.920]  還有一些異端就說
[00:34:30.920 --> 00:34:32.920]  有一個女的基督回來了
[00:34:32.920 --> 00:34:34.920]  在國內大陸裏面
[00:34:34.920 --> 00:34:36.920]  哪條村那裏都可以告訴我們
[00:34:36.920 --> 00:34:38.920]  好像有名字的
[00:34:38.920 --> 00:34:40.920]  但是聖經絕對沒有這樣的教導給我們看
[00:34:40.920 --> 00:34:42.920]  它有那些特別的真理
[00:34:42.920 --> 00:34:44.920]  就是它自己可以
[00:34:44.920 --> 00:34:46.920]  不知道從哪裏拿回來的
[00:34:46.920 --> 00:34:48.920]  那這個永死又怎樣呢?
[00:34:48.920 --> 00:34:50.920]  我們看看原來在彈爾利書
[00:34:50.920 --> 00:34:52.920]  在舊約裏面十二章第二節
[00:34:52.920 --> 00:34:54.920]  說:遂在地裏塵埃中
[00:34:54.920 --> 00:34:56.920]  必有多人醒過來
[00:34:56.920 --> 00:34:58.920]  這個是甚麼意思啊?復活啊
[00:34:58.920 --> 00:35:00.920]  在塵埃裏面地裏面
[00:35:00.920 --> 00:35:02.920]  你以為真的是地下城嗎?
[00:35:02.920 --> 00:35:04.920]  那當然是死了人了
[00:35:04.920 --> 00:35:06.920]  他們會醒過來
[00:35:06.920 --> 00:35:08.920]  其中有得永生的
[00:35:08.920 --> 00:35:10.920]  亦有受羞辱永遠被憎惡的
[00:35:10.920 --> 00:35:12.920]  永遠被憎惡的
[00:35:12.920 --> 00:35:14.920]  我們要知道聖經裏面
[00:35:14.920 --> 00:35:16.920]  啟示聖經的啟示
[00:35:16.920 --> 00:35:18.920]  是漸進性的啟示
[00:35:18.920 --> 00:35:20.920]  漸進性的啟示是甚麼意思啊?
[00:35:20.920 --> 00:35:22.920]  就是說有很多東西
[00:35:22.920 --> 00:35:24.920]  聖經裏面在舊約裏面
[00:35:24.920 --> 00:35:26.920]  它是一路一路給我們看見
[00:35:26.920 --> 00:35:28.920]  正如好像
[00:35:28.920 --> 00:35:30.920]  初初你見到一個種子
[00:35:30.920 --> 00:35:32.920]  慢慢種子會發芽
[00:35:32.920 --> 00:35:34.920]  發芽變成一棵樹
[00:35:34.920 --> 00:35:36.920]  那棵樹還有荔枝出來
[00:35:36.920 --> 00:35:38.920]  你知道啊!這是荔枝樹
[00:35:38.920 --> 00:35:40.920]  但當它是種子的時候
[00:35:40.920 --> 00:35:42.920]  當它發芽的時候
[00:35:42.920 --> 00:35:44.920]  那棵是不是荔枝樹啊?
[00:35:44.920 --> 00:35:46.920]  是荔枝樹來的
[00:35:46.920 --> 00:35:48.920]  但你都不是很能夠
[00:35:48.920 --> 00:35:50.920]  看見它有任何荔枝樹的跡象出來
[00:35:50.920 --> 00:35:52.920]  對不對?
[00:35:52.920 --> 00:35:54.920]  但你可不可以說它不是荔枝樹啊?
[00:35:54.920 --> 00:35:56.920]  不可以啊!
[00:35:56.920 --> 00:35:58.920]  所以很多在新約裏面的
[00:35:58.920 --> 00:36:00.920]  教義在舊約裏面
[00:36:00.920 --> 00:36:02.920]  我們只是看到很初型
[00:36:02.920 --> 00:36:04.920]  是文雅時代來的
[00:36:04.920 --> 00:36:06.920]  所以我們很多東西
[00:36:06.920 --> 00:36:08.920]  不是很清楚的
[00:36:08.920 --> 00:36:10.920]  在神學上我們叫progressive revelation
[00:36:10.920 --> 00:36:12.920]  漸進性的啟示
[00:36:12.920 --> 00:36:14.920]  聖經有很多真理
[00:36:14.920 --> 00:36:16.920]  是漸進性的啟示出來的
[00:36:16.920 --> 00:36:18.920]  所以大英曆書裏就說了一點
[00:36:18.920 --> 00:36:20.920]  在約翰福音第五章二十九節
[00:36:20.920 --> 00:36:22.920]  耶穌說:並且要出來
[00:36:22.920 --> 00:36:24.920]  行善的,復活得生命
[00:36:24.920 --> 00:36:26.920]  作惡的,復活被定罪
[00:36:26.920 --> 00:36:28.920]  這裏我們看見
[00:36:28.920 --> 00:36:30.920]  很清楚了,開始說到
[00:36:30.920 --> 00:36:32.920]  復活有些是得生命
[00:36:32.920 --> 00:36:34.920]  有些復活是被定罪
[00:36:34.920 --> 00:36:36.920]  但我曾經以前讀經文的時候
[00:36:36.920 --> 00:36:38.920]  我心裏面
[00:36:38.920 --> 00:36:40.920]  很辛苦很辛苦
[00:36:40.920 --> 00:36:42.920]  我記得有一次我在多倫多
[00:36:42.920 --> 00:36:44.920]  那時候我在多倫多住
[00:36:44.920 --> 00:36:46.920]  我在多倫多上教會
[00:36:46.920 --> 00:36:48.920]  我忘記了那時候是甚麼年份
[00:36:48.920 --> 00:36:50.920]  但我應該是信了不是很久
[00:36:50.920 --> 00:36:52.920]  很久的時候
[00:36:52.920 --> 00:36:54.920]  也明白了甚麼是信耶穌
[00:36:54.920 --> 00:36:56.920]  也明白了甚麼是恩信清義
[00:36:56.920 --> 00:36:58.920]  也明白了我們不是靠行為得救
[00:36:58.920 --> 00:37:00.920]  是不是?
[00:37:00.920 --> 00:37:02.920]  我們不是靠行善
[00:37:02.920 --> 00:37:04.920]  可以得救
[00:37:04.920 --> 00:37:06.920]  但當我讀到這個經文的時候
[00:37:06.920 --> 00:37:08.920]  我自己可能是靈修
[00:37:08.920 --> 00:37:10.920]  他說:並且要出來
[00:37:10.920 --> 00:37:12.920]  行善的,復活得生命
[00:37:12.920 --> 00:37:14.920]  作惡的,復活被定罪
[00:37:14.920 --> 00:37:16.920]  嘩!
[00:37:16.920 --> 00:37:18.920]  究竟
[00:37:18.920 --> 00:37:20.920]  我們的信仰是恩信
[00:37:20.920 --> 00:37:22.920]  得救
[00:37:22.920 --> 00:37:24.920]  還是行善的得救呢?
[00:37:24.920 --> 00:37:26.920]  這次經文令到我
[00:37:26.920 --> 00:37:28.920]  很費解,很不舒服
[00:37:28.920 --> 00:37:30.920]  在心裏面
[00:37:30.920 --> 00:37:32.920]  我不想說得這麼嚴重
[00:37:32.920 --> 00:37:34.920]  折磨我
[00:37:34.920 --> 00:37:36.920]  總之在我心裏
[00:37:36.920 --> 00:37:38.920]  為甚麼呢?
[00:37:38.920 --> 00:37:40.920]  我一直走回教會
[00:37:40.920 --> 00:37:42.920]  在思考這個問題
[00:37:42.920 --> 00:37:44.920]  當然
[00:37:44.920 --> 00:37:46.920]  慢慢慢慢我明白了
[00:37:46.920 --> 00:37:48.920]  我們不是因為
[00:37:48.920 --> 00:37:50.920]  靠我們的行為而能夠得到救恩
[00:37:50.920 --> 00:37:52.920]  因為聖經很清楚告訴我們
[00:37:52.920 --> 00:37:54.920]  在《雅各書》第二章
[00:37:54.920 --> 00:37:56.920]  和《格拉提書》第三章
[00:37:56.920 --> 00:37:58.920]  說到我們不可以因為
[00:37:58.920 --> 00:38:00.920]  行神的誡命律法
[00:38:00.920 --> 00:38:02.920]  能夠得到救恩
[00:38:02.920 --> 00:38:04.920]  現在反而要受咒坐
[00:38:04.920 --> 00:38:06.920]  有沒有搞錯?
[00:38:06.920 --> 00:38:08.920]  行神的律法還要受咒坐?
[00:38:08.920 --> 00:38:10.920]  是甚麼意思?
[00:38:10.920 --> 00:38:12.920]  你以為行神的律法
[00:38:12.920 --> 00:38:14.920]  能夠蒙神閲立你
[00:38:14.920 --> 00:38:16.920]  能夠得到救恩
[00:38:16.920 --> 00:38:18.920]  你的結果就會受咒坐
[00:38:18.920 --> 00:38:20.920]  因為是神的要求
[00:38:20.920 --> 00:38:22.920]  高到所有的律法
[00:38:22.920 --> 00:38:24.920]  只要犯一條就是犯中條
[00:38:24.920 --> 00:38:26.920]  聖經說的
[00:38:26.920 --> 00:38:28.920]  還有你要事常
[00:38:28.920 --> 00:38:30.920]  你說我今天完全沒有犯過任何罪
[00:38:30.920 --> 00:38:32.920]  我把自己關在家裏
[00:38:32.920 --> 00:38:34.920]  甚麼電話都不看,甚麼人都不看
[00:38:34.920 --> 00:38:36.920]  電視都不看,我連事都不想
[00:38:36.920 --> 00:38:38.920]  聖經不是告訴你一天
[00:38:38.920 --> 00:38:40.920]  是一陣子
[00:38:40.920 --> 00:38:42.920]  是事常
[00:38:42.920 --> 00:38:44.920]  All the time
[00:38:44.920 --> 00:38:46.920]  誰能夠做到呢?
[00:38:46.920 --> 00:38:48.920]  沒有人能夠做到
[00:38:48.920 --> 00:38:50.920]  神也沒有要求我們這樣做
[00:38:50.920 --> 00:38:52.920]  因為如果救恩是這樣能夠得到的話
[00:38:52.920 --> 00:38:54.920]  神就會對我們有要求
[00:38:54.920 --> 00:38:56.920]  相反地
[00:38:56.920 --> 00:38:58.920]  我們是怎樣?
[00:38:58.920 --> 00:39:00.920]  當你是一個真真正正信主的人的時候
[00:39:00.920 --> 00:39:02.920]  你一定會有好的行為,對不對?
[00:39:02.920 --> 00:39:04.920]  正如如果你不是一個有病的人
[00:39:04.920 --> 00:39:06.920]  你一定有健康的身體
[00:39:06.920 --> 00:39:08.920]  嘩!
[00:39:08.920 --> 00:39:10.920]  這些就是一些邏輯
[00:39:10.920 --> 00:39:12.920]  如果你不是有病的人,你有健康的身體
[00:39:12.920 --> 00:39:14.920]  如果你有病,你就是說身體不健康
[00:39:14.920 --> 00:39:16.920]  這是一個很簡單的道理
[00:39:16.920 --> 00:39:18.920]  所以我們看到一件事
[00:39:18.920 --> 00:39:20.920]  就是這裡說的行善
[00:39:20.920 --> 00:39:22.920]  他們會復活得到這個生命
[00:39:22.920 --> 00:39:24.920]  一個真正信主的人
[00:39:24.920 --> 00:39:26.920]  不是等於他們不會犯罪
[00:39:26.920 --> 00:39:28.920]  但是一個真正信主的人
[00:39:28.920 --> 00:39:30.920]  不會真的持續這樣犯罪
[00:39:30.920 --> 00:39:32.920]  而不知悔改
[00:39:32.920 --> 00:39:34.920]  這個是否真正信主呢?
[00:39:34.920 --> 00:39:36.920]  我們要小心
[00:39:36.920 --> 00:39:38.920]  所以有一個神學上的教義
[00:39:38.920 --> 00:39:40.920]  就是一次得救,是不是永遠得救呢?
[00:39:40.920 --> 00:39:42.920]  其實那些神學家本身
[00:39:42.920 --> 00:39:44.920]  他們可以沒有什麼大問題
[00:39:44.920 --> 00:39:46.920]  因為為什麼呢?
[00:39:46.920 --> 00:39:48.920]  在那些認為一次得救,永遠得救的那些
[00:39:48.920 --> 00:39:50.920]  就是說,如果這個人
[00:39:50.920 --> 00:39:52.920]  信了耶穌之後,這樣犯罪法
[00:39:52.920 --> 00:39:54.920]  這樣犯罪法,你要聽清楚
[00:39:54.920 --> 00:39:56.920]  這樣犯罪法,我不是說他不會犯罪
[00:39:56.920 --> 00:39:58.920]  這樣犯罪法
[00:39:58.920 --> 00:40:00.920]  我相信他根本從來都沒有信耶穌
[00:40:00.920 --> 00:40:02.920]  所以
[00:40:02.920 --> 00:40:04.920]  根本不是一次得救,永遠得救的問題
[00:40:04.920 --> 00:40:06.920]  是他從來都沒有得救過的問題
[00:40:06.920 --> 00:40:08.920]  不知大家明不明白我的意思
[00:40:08.920 --> 00:40:10.920]  但認為一次得救,不是永遠得救的那些
[00:40:10.920 --> 00:40:12.920]  就是這個人這樣犯罪法
[00:40:12.920 --> 00:40:14.920]  就算他是得救
[00:40:14.920 --> 00:40:16.920]  他都會不得救
[00:40:16.920 --> 00:40:18.920]  如果這個人
[00:40:18.920 --> 00:40:20.920]  根本從來都沒有得救
[00:40:20.920 --> 00:40:22.920]  他就是結果都不得救
[00:40:22.920 --> 00:40:24.920]  如果這個人是這樣犯罪法
[00:40:24.920 --> 00:40:26.920]  他都會不得救
[00:40:26.920 --> 00:40:28.920]  結果他都是不得救
[00:40:28.920 --> 00:40:30.920]  我知道我可能搞到你們有部份的人亂了
[00:40:30.920 --> 00:40:32.920]  所以那些
[00:40:32.920 --> 00:40:34.920]  偉大的神學家
[00:40:34.920 --> 00:40:36.920]  他們真的不是很大問題
[00:40:36.920 --> 00:40:38.920]  到我們搞一搞
[00:40:38.920 --> 00:40:40.920]  越講就越大的問題出現
[00:40:40.920 --> 00:40:42.920]  這個就說到
[00:40:42.920 --> 00:40:44.920]  什麼叫得勝這回事就有關係
[00:40:44.920 --> 00:40:46.920]  主日許可,我會再一次
[00:40:46.920 --> 00:40:48.920]  重複講得勝這個教義出來
[00:40:48.920 --> 00:40:50.920]  好了,去到啟述
[00:40:50.920 --> 00:40:52.920]  二十章第六節,再頭一次
[00:40:52.920 --> 00:40:54.920]  復活的,有份的有福了
[00:40:54.920 --> 00:40:56.920]  聖潔了,第二次的死
[00:40:56.920 --> 00:40:58.920]  因為講到第二次的死
[00:40:58.920 --> 00:41:00.920]  他們雖然沒有權柄
[00:41:00.920 --> 00:41:02.920]  但他們要作神和基督的祭司
[00:41:02.920 --> 00:41:04.920]  也要與基督一同
[00:41:04.920 --> 00:41:06.920]  作王一千年
[00:41:06.920 --> 00:41:08.920]  這次聖經很重要
[00:41:08.920 --> 00:41:10.920]  講不講好呢
[00:41:10.920 --> 00:41:12.920]  我的時間沒有多少
[00:41:12.920 --> 00:41:14.920]  我講一講
[00:41:14.920 --> 00:41:16.920]  這裡你就知道我是什麼派
[00:41:16.920 --> 00:41:18.920]  有些人說講完都不知道你是什麼派
[00:41:18.920 --> 00:41:20.920]  但我講一講
[00:41:20.920 --> 00:41:22.920]  這裡有些人就知道我是什麼派
[00:41:22.920 --> 00:41:24.920]  不過什麼派不重要
[00:41:24.920 --> 00:41:26.920]  他說再頭一次復活的
[00:41:26.920 --> 00:41:28.920]  有份的有福了
[00:41:28.920 --> 00:41:30.920]  大家記不記得
[00:41:30.920 --> 00:41:32.920]  耶穌基督說,死人要聽見
[00:41:32.920 --> 00:41:34.920]  神兒子的聲音,聽見的人就活著了
[00:41:34.920 --> 00:41:36.920]  死了人怎麼聽
[00:41:36.920 --> 00:41:38.920]  神兒子的聲音,聽見的人
[00:41:38.920 --> 00:41:40.920]  就要活著,還有
[00:41:40.920 --> 00:41:42.920]  在耶穌基督所說,你們死在過犯罪惡中
[00:41:42.920 --> 00:41:44.920]  祂叫我們活過來
[00:41:44.920 --> 00:41:46.920]  還有就是
[00:41:46.920 --> 00:41:48.920]  我們要見到同死同埋葬同復活
[00:41:48.920 --> 00:41:50.920]  叫我們一舉一動有新生的樣式
[00:41:50.920 --> 00:41:52.920]  我想問大家
[00:41:52.920 --> 00:41:54.920]  我們要見到同死同埋葬同復活
[00:41:54.920 --> 00:41:56.920]  說明同復活
[00:41:56.920 --> 00:41:58.920]  通常我們什麼時候說的
[00:41:58.920 --> 00:42:00.920]  大家記不記得
[00:42:00.920 --> 00:42:02.920]  是什麼聖經說這些
[00:42:02.920 --> 00:42:04.920]  羅馬書,收紮之第幾章
[00:42:04.920 --> 00:42:06.920]  第六章,我見到有些人口說
[00:42:06.920 --> 00:42:08.920]  雖然我聽不到你說話
[00:42:08.920 --> 00:42:10.920]  我看得到你的嘴在動,羅馬書
[00:42:10.920 --> 00:42:12.920]  其實都不知道是不是在吃東西
[00:42:12.920 --> 00:42:14.920]  我又看見有些人好像在說六字
[00:42:14.920 --> 00:42:16.920]  即是第六章
[00:42:16.920 --> 00:42:18.920]  那裡就是講到朕例的意義
[00:42:18.920 --> 00:42:20.920]  羅馬書第六章講到什麼
[00:42:20.920 --> 00:42:22.920]  我們要見到同死同埋葬同復活
[00:42:22.920 --> 00:42:24.920]  我想問一下我們當中
[00:42:24.920 --> 00:42:26.920]  有誰是受了咒的舉手
[00:42:26.920 --> 00:42:28.920]  請問你死了沒有
[00:42:28.920 --> 00:42:30.920]  請問你
[00:42:30.920 --> 00:42:32.920]  埋葬了沒有
[00:42:32.920 --> 00:42:34.920]  請問你有沒有復活
[00:42:34.920 --> 00:42:36.920]  請問你有沒有一舉一動有新生的樣式
[00:42:36.920 --> 00:42:38.920]  原來在這裡
[00:42:38.920 --> 00:42:40.920]  我們與主聯合
[00:42:40.920 --> 00:42:42.920]  藉著信
[00:42:42.920 --> 00:42:44.920]  耶穌怎樣死我們就好像怎樣死
[00:42:44.920 --> 00:42:46.920]  耶穌曾經復活
[00:42:46.920 --> 00:42:48.920]  我們又與耶穌一同復活
[00:42:48.920 --> 00:42:50.920]  還有耶穌怎樣行事為人
[00:42:50.920 --> 00:42:52.920]  都是按天父的心意行的
[00:42:52.920 --> 00:42:54.920]  我們一樣都要行事為人
[00:42:54.920 --> 00:42:56.920]  按天父的心意行
[00:42:56.920 --> 00:42:58.920]  所以這個復活
[00:42:58.920 --> 00:43:00.920]  不是指我們將來死了復活
[00:43:00.920 --> 00:43:02.920]  那個復活是指什麼復活
[00:43:02.920 --> 00:43:04.920]  是當我們接受耶穌成為我們的救主
[00:43:04.920 --> 00:43:06.920]  藉著這個朕例
[00:43:06.920 --> 00:43:08.920]  在人的面前公開的表示
[00:43:08.920 --> 00:43:10.920]  和承認的時候
[00:43:10.920 --> 00:43:12.920]  我們已經是與主同死同埋葬同復活
[00:43:12.920 --> 00:43:14.920]  是不是
[00:43:14.920 --> 00:43:16.920]  所以有一些學者根據這些聖經的經文
[00:43:16.920 --> 00:43:18.920]  他們的看法是什麼
[00:43:18.920 --> 00:43:20.920]  這個第一次的復活
[00:43:20.920 --> 00:43:22.920]  是指當我們接受救恩的時候
[00:43:22.920 --> 00:43:24.920]  我們又復活
[00:43:24.920 --> 00:43:26.920]  我們重生有一個新的生命
[00:43:26.920 --> 00:43:28.920]  這個新的生命
[00:43:28.920 --> 00:43:30.920]  就是基督復活大能
[00:43:30.920 --> 00:43:32.920]  所給予我們新的生命
[00:43:32.920 --> 00:43:34.920]  所以在這段經文的解釋
[00:43:34.920 --> 00:43:36.920]  在頭一次復活的人有福了
[00:43:36.920 --> 00:43:38.920]  就是講這個復活
[00:43:38.920 --> 00:43:40.920]  你明不明白我什麼派
[00:43:40.920 --> 00:43:42.920]  接著
[00:43:42.920 --> 00:43:44.920]  第二次的死
[00:43:44.920 --> 00:43:46.920]  在他們身上沒有權柄
[00:43:46.920 --> 00:43:48.920]  我們不會再被
[00:43:48.920 --> 00:43:50.920]  擺在
[00:43:50.920 --> 00:43:52.920]  第二次的死當中
[00:43:52.920 --> 00:43:54.920]  我們不會
[00:43:54.920 --> 00:43:56.920]  受這個永遠的
[00:43:56.920 --> 00:43:58.920]  沉淪的第二次的死
[00:43:58.920 --> 00:44:00.920]  當然一個
[00:44:00.920 --> 00:44:02.920]  得救的人
[00:44:02.920 --> 00:44:04.920]  得到
[00:44:04.920 --> 00:44:06.920]  耶穌基督的生命的人
[00:44:06.920 --> 00:44:08.920]  是不會再經歷到第二次的死
[00:44:08.920 --> 00:44:10.920]  接著
[00:44:10.920 --> 00:44:12.920]  但他們要
[00:44:12.920 --> 00:44:14.920]  作神和基督的祭司
[00:44:14.920 --> 00:44:16.920]  耶穌基督說
[00:44:16.920 --> 00:44:18.920]  有首歌我真的不太喜歡
[00:44:18.920 --> 00:44:20.920]  在我腦裏經常出現
[00:44:20.920 --> 00:44:22.920]  就是
[00:44:22.920 --> 00:44:26.920]  君尊的祭司
[00:44:26.920 --> 00:44:28.920]  音樂是怎樣的
[00:44:28.920 --> 00:44:30.920]  大約是怎樣
[00:44:30.920 --> 00:44:32.920]  大家知不知道我唱什麼
[00:44:32.920 --> 00:44:34.920]  唯有你是蒙簡選
[00:44:34.920 --> 00:44:36.920]  是不是
[00:44:36.920 --> 00:44:38.920]  唯有你是蒙簡選
[00:44:38.920 --> 00:44:40.920]  是君尊的祭司
[00:44:40.920 --> 00:44:42.920]  原來我們是
[00:44:42.920 --> 00:44:44.920]  君尊的祭司
[00:44:44.920 --> 00:44:46.920]  其實這首歌我不喜歡
[00:44:46.920 --> 00:44:48.920]  但在我腦裏揮之不去
[00:44:48.920 --> 00:44:50.920]  經常出現
[00:44:50.920 --> 00:44:52.920]  唯有你是蒙簡選是君尊的祭司
[00:44:52.920 --> 00:44:54.920]  我只記得這麼多
[00:44:54.920 --> 00:44:56.920]  原來我們是蒙簡選
[00:44:56.920 --> 00:44:58.920]  君尊的祭司
[00:44:58.920 --> 00:45:00.920]  現在已經是不是將來
[00:45:00.920 --> 00:45:02.920]  召我們出黑暗
[00:45:02.920 --> 00:45:04.920]  召我們出黑暗
[00:45:04.920 --> 00:45:06.920]  入奇妙光明者的美德
[00:45:06.920 --> 00:45:08.920]  我們是
[00:45:08.920 --> 00:45:10.920]  我們是
[00:45:10.920 --> 00:45:12.920]  我們是神的子民
[00:45:12.920 --> 00:45:14.920]  是君尊的祭司
[00:45:14.920 --> 00:45:16.920]  在彼得書信講
[00:45:16.920 --> 00:45:18.920]  在舊約裏面也有這樣講
[00:45:18.920 --> 00:45:20.920]  舊約裏面就講以色列人
[00:45:20.920 --> 00:45:22.920]  猶太人神的選民
[00:45:22.920 --> 00:45:24.920]  但去到這節聖經
[00:45:24.920 --> 00:45:26.920]  在新約裏面是指什麼
[00:45:26.920 --> 00:45:28.920]  是指接受耶穌成為救主的
[00:45:28.920 --> 00:45:30.920]  就已經是君尊的祭司
[00:45:30.920 --> 00:45:32.920]  原來我們的身份是一個祭司的身份
[00:45:32.920 --> 00:45:34.920]  我不敢說我們是先知的身份
[00:45:34.920 --> 00:45:36.920]  但我們是祭司的身份
[00:45:36.920 --> 00:45:38.920]  每一個人都是祭司的身份
[00:45:38.920 --> 00:45:40.920]  獻上這個靈祭
[00:45:40.920 --> 00:45:42.920]  我們禱告
[00:45:42.920 --> 00:45:44.920]  我們是咀唇的祭
[00:45:44.920 --> 00:45:46.920]  我們讚美神敬拜神
[00:45:46.920 --> 00:45:48.920]  是一個獻祭的舉動
[00:45:48.920 --> 00:45:50.920]  所以在這個第一次復活的人
[00:45:50.920 --> 00:45:52.920]  他們已經要作神的基督和祭司
[00:45:52.920 --> 00:45:54.920]  也要與基督一同作王一千年
[00:45:54.920 --> 00:45:56.920]  也要與基督一同作王一千年
[00:45:56.920 --> 00:45:58.920]  這個就看你的看法
[00:45:58.920 --> 00:46:00.920]  這個就看你的看法
[00:46:00.920 --> 00:46:02.920]  在地上過一千年的一千年
[00:46:02.920 --> 00:46:04.920]  將來有一個叫千年國
[00:46:04.920 --> 00:46:06.920]  耶穌基督會來到地上
[00:46:06.920 --> 00:46:08.920]  設立了一個千年國在地上
[00:46:08.920 --> 00:46:10.920]  好像有一個美國
[00:46:10.920 --> 00:46:12.920]  有一個加拿大國
[00:46:12.920 --> 00:46:14.920]  有一個中國這樣的角度
[00:46:14.920 --> 00:46:16.920]  還是一個宿命上的說法
[00:46:16.920 --> 00:46:18.920]  有一個千年國
[00:46:18.920 --> 00:46:20.920]  這是不同的看法
[00:46:20.920 --> 00:46:22.920]  接著啟述第二章
[00:46:22.920 --> 00:46:24.920]  二十章第十節
[00:46:24.920 --> 00:46:26.920]  那謎惑他們的魔鬼
[00:46:26.920 --> 00:46:30.920]  被冥冥中流亡的火狐狸
[00:46:30.920 --> 00:46:32.920]  就是那獸和假先知
[00:46:32.920 --> 00:46:34.920]  剛才說海裏面出來的獸
[00:46:34.920 --> 00:46:36.920]  不是假先知所在的地方
[00:46:36.920 --> 00:46:38.920]  他們會晝夜受折磨
[00:46:38.920 --> 00:46:40.920]  直到永永遠遠
[00:46:40.920 --> 00:46:42.920]  這個第二次的死是甚麼
[00:46:42.920 --> 00:46:44.920]  是一個永永遠遠的
[00:46:44.920 --> 00:46:46.920]  在那裏受折磨直至永永遠遠的
[00:46:46.920 --> 00:46:48.920]  那裏叫做火狐
[00:46:48.920 --> 00:46:50.920]  在啟述二十章第十節
[00:46:50.920 --> 00:46:52.920]  死亡和陰間
[00:46:52.920 --> 00:46:54.920]  又被冥在火狐裏
[00:46:54.920 --> 00:46:56.920]  這火狐就是第二次的死
[00:46:56.920 --> 00:46:58.920]  所以我說第二次
[00:46:58.920 --> 00:47:00.920]  這火狐在地獄裏面受的苦
[00:47:00.920 --> 00:47:02.920]  這火狐在地獄裏面受的苦
[00:47:02.920 --> 00:47:04.920]  這就叫做第二次的死
[00:47:04.920 --> 00:47:06.920]  在二十一章第八節
[00:47:06.920 --> 00:47:10.920]  至於膽怯的、不信的、可憎的、殺人的、淫亂的、行邪術的
[00:47:10.920 --> 00:47:12.920]  拜偶像的和一切說謊話的人
[00:47:12.920 --> 00:47:16.920]  他們將在燒著的流亡的火狐裏有份
[00:47:16.920 --> 00:47:18.920]  這就是第二次的死
[00:47:18.920 --> 00:47:22.920]  有一個問題
[00:47:22.920 --> 00:47:24.920]  到最後接著下來
[00:47:24.920 --> 00:47:26.920]  後書一章第九節
[00:47:26.920 --> 00:47:28.920]  他們要受懲罰永遠沉淪
[00:47:28.920 --> 00:47:30.920]  與主的面和權能的榮光隔絕
[00:47:30.920 --> 00:47:32.920]  又給你們一個問題
[00:47:32.920 --> 00:47:34.920]  究竟這個第二次的死
[00:47:34.920 --> 00:47:36.920]  永永遠遠的死
[00:47:36.920 --> 00:47:38.920]  是不是永遠遠遠的
[00:47:38.920 --> 00:47:40.920]  在地獄裏不斷地燒
[00:47:40.920 --> 00:47:42.920]  那些火是不滅的
