
[00:00:00.000 --> 00:00:04.900]  太古堂的弟兄姊妹平安
[00:40:57.500 --> 00:41:00.500]  有人說人生的悲歡
[00:41:00.500 --> 00:41:03.500]  就是好像坐過山車一樣
[00:41:03.500 --> 00:41:06.300]  就是開心和不開心的日子
[00:41:06.300 --> 00:41:08.100]  有上有下
[00:41:08.100 --> 00:41:09.500]  因為為什麼呢
[00:41:09.500 --> 00:41:13.500]  因為就是我們開心的時候
[00:41:13.500 --> 00:41:16.100]  總有一些事情我們是知道
[00:41:16.100 --> 00:41:17.900]  我們需要不斷地改進
[00:41:17.900 --> 00:41:21.900]  但我們在很低迷
[00:41:21.900 --> 00:41:23.500]  就是不好的日子裡邊
[00:41:23.500 --> 00:41:25.900]  我們常常也會找到一些好的東西
[00:41:25.900 --> 00:41:27.900]  可以感恩的事情
[00:41:27.900 --> 00:41:29.500]  然後華里克說
[00:41:29.500 --> 00:41:33.100]  他說人生不單只是一個過山車
[00:41:33.100 --> 00:41:37.300]  人生像是鐵路的兩個軌
[00:41:37.300 --> 00:41:39.700]  軌道一邊是不行的
[00:41:39.700 --> 00:41:40.900]  是要兩條的
[00:41:40.900 --> 00:41:43.300]  要不然火車走不過去
[00:41:43.300 --> 00:41:45.900]  人生的好運和不好運
[00:41:45.900 --> 00:41:47.900]  順境和不順境
[00:41:47.900 --> 00:41:49.900]  通常都會
[00:41:49.900 --> 00:41:52.700]  常常會同時發生的
[00:41:52.700 --> 00:41:54.700]  所以我們人生當中
[00:41:54.700 --> 00:41:56.500]  我們要學習
[00:41:56.500 --> 00:42:00.100]  就是在我們如意的日子
[00:42:00.100 --> 00:42:01.500]  還有不如意的日子
[00:42:01.500 --> 00:42:03.700]  感恩的日子和不感恩的日子
[00:42:03.700 --> 00:42:05.900]  感恩的事情和不感恩的事情
[00:42:05.900 --> 00:42:07.500]  一起共處
[00:42:07.500 --> 00:42:09.900]  不要讓環境影響我們
[00:42:09.900 --> 00:42:14.500]  不懂得尋求神在我們身上的工作
[00:42:14.500 --> 00:42:19.300]  基督徒在什麼時候可以感恩呢
[00:42:19.300 --> 00:42:21.700]  是這一篇詩教我們
[00:42:21.700 --> 00:42:24.500]  在我們人生有所求的時候
[00:42:24.500 --> 00:42:26.900]  就是我們感恩的時候
[00:42:26.900 --> 00:42:29.500]  在我們人生哀求的時候
[00:42:29.500 --> 00:42:31.500]  就是我們感恩的時候
[00:42:31.500 --> 00:42:33.500]  哀求和感恩
[00:42:33.500 --> 00:42:37.500]  本身兩者就是難以分開
[00:42:37.500 --> 00:42:40.300]  是路軌的兩邊
[00:42:40.300 --> 00:42:43.300]  結束的時候
[00:42:43.300 --> 00:42:45.300]  讓我們也就是在
[00:42:45.300 --> 00:42:48.500]  我們人生不容易的日子的時候
[00:42:48.500 --> 00:42:52.500]  讓我們常常一起來想
[00:42:52.500 --> 00:42:55.500]  每一天安靜的時候
[00:42:55.500 --> 00:42:57.500]  時候要敬拜神
[00:42:57.500 --> 00:43:00.700]  快樂的時刻要讚美神
[00:43:00.700 --> 00:43:03.700]  困難的時刻尋求神
[00:43:03.700 --> 00:43:07.300]  痛苦的時刻信靠神
[00:43:07.300 --> 00:43:11.300]  然而每時每刻都要感謝神
[00:43:11.300 --> 00:43:15.900]  讓我們一起禱告
[00:43:15.900 --> 00:43:18.700]  永生的上帝
[00:43:18.700 --> 00:43:20.900]  祢是我們的庇護所
[00:43:20.900 --> 00:43:22.700]  祢是我們的寶藏
[00:43:22.700 --> 00:43:25.300]  在我們所受的壓力
[00:43:25.300 --> 00:43:27.100]  我們的困難
[00:43:27.100 --> 00:43:29.100]  我們的乞求當中
[00:43:29.100 --> 00:43:30.900]  主要祢知道我們
[00:43:30.900 --> 00:43:33.500]  祢知道什麼是最適合我們
[00:43:33.500 --> 00:43:37.700]  祢今天沒有幫助我們解決所有的問題
[00:43:37.700 --> 00:43:40.700]  今天因此我們要求祢
[00:43:40.700 --> 00:43:43.500]  幫我們學習私人的那一份
[00:43:43.500 --> 00:43:46.700]  對你堅定不移的信心
[00:43:46.700 --> 00:43:49.100]  讓我們每一天生活當中
[00:43:49.100 --> 00:43:52.900]  可以就是在我們的呼求裡邊
[00:43:52.900 --> 00:43:57.100]  我們很自然心甘情願
[00:43:57.100 --> 00:43:58.500]  我們就講出
[00:43:58.500 --> 00:44:00.900]  祢是我的神
[00:44:00.900 --> 00:44:03.300]  並且在每一天當中
[00:44:03.300 --> 00:44:06.100]  發現祢慈悲憐憫的愛
[00:44:06.100 --> 00:44:08.500]  因而得安慰的力量
[00:44:08.500 --> 00:44:09.900]  感謝讚美祢
[00:44:09.900 --> 00:44:12.700]  禱告奉主耶穌基督的聖名求
[00:44:12.700 --> 00:44:13.700]  Amen
