
[00:00:00.000 --> 00:00:04.000]  在我家裏 從其中一個窗望出去
[00:27:07.000 --> 00:27:09.000]  吸他 怎麼吸
[00:27:09.000 --> 00:27:11.000]  甚至有些母親
[00:27:11.000 --> 00:27:13.000]  直接啜他出來
[00:27:13.000 --> 00:27:15.000]  有沒有這樣的母親在這裡
[00:27:15.000 --> 00:27:17.000]  可能有的 如有我就向你尊敬
[00:27:17.000 --> 00:27:19.000]  不過呢
[00:27:19.000 --> 00:27:21.000]  當他真的很辛苦
[00:27:21.000 --> 00:27:23.000]  啜都沒有辦法的時候
[00:27:23.000 --> 00:27:25.000]  所有父母親
[00:27:25.000 --> 00:27:27.000]  不知道你有沒有
[00:27:27.000 --> 00:27:29.000]  在我就曾經試過一個意料
[00:27:29.000 --> 00:27:31.000]  不如我傷風
[00:27:31.000 --> 00:27:33.000]  我流鼻水
[00:27:33.000 --> 00:27:35.000]  他不要流
[00:27:35.000 --> 00:27:37.000]  因為我懂得申
[00:27:37.000 --> 00:27:39.000]  他不懂得申
[00:27:39.000 --> 00:27:41.000]  其實耶穌就是這樣幫助我們
[00:27:41.000 --> 00:27:43.000]  他要作我們的贖駕
[00:27:43.000 --> 00:27:45.000]  我們學習經歷愛
[00:27:45.000 --> 00:27:47.000]  所以在這段
[00:27:47.000 --> 00:27:49.000]  故事為僕人的時候
[00:27:49.000 --> 00:27:51.000]  耶穌講到最高峰
[00:27:51.000 --> 00:27:53.000]  除了以非以役人 乃役於人之外
[00:27:53.000 --> 00:27:55.000]  我相信最重要的
[00:27:55.000 --> 00:27:57.000]  其中另一個意思
[00:27:57.000 --> 00:27:59.000]  就是要寫命
[00:27:59.000 --> 00:28:01.000]  作多人的贖駕
[00:28:01.000 --> 00:28:03.000]  替我們擔心
[00:28:03.000 --> 00:28:05.000]  今天基督的信仰
[00:28:05.000 --> 00:28:07.000]  正如剛才在
[00:28:07.000 --> 00:28:09.000]  四十幾章說
[00:28:09.000 --> 00:28:11.000]  世界的情況就是要
[00:28:11.000 --> 00:28:13.000]  強的管理弱 但我們要服侍
[00:28:13.000 --> 00:28:15.000]  其實基督的信仰
[00:28:15.000 --> 00:28:17.000]  當你信了耶穌的時候
[00:28:17.000 --> 00:28:19.000]  你會發覺我們信仰的價值觀
[00:28:19.000 --> 00:28:21.000]  和世界的價值觀
[00:28:21.000 --> 00:28:23.000]  是很多不同
[00:28:23.000 --> 00:28:25.000]  因為我們信仰的價值觀
[00:28:25.000 --> 00:28:27.000]  在我們裏面一直訓練
[00:28:27.000 --> 00:28:29.000]  在聖經的題實
[00:28:29.000 --> 00:28:31.000]  我們是要施的
[00:28:31.000 --> 00:28:33.000]  所以施比受更為有福
[00:28:33.000 --> 00:28:35.000]  但世界裏面就是要裸的
[00:28:35.000 --> 00:28:37.000]  所以如果有些未信的父母
[00:28:37.000 --> 00:28:39.000]  或者你的同事
[00:28:39.000 --> 00:28:41.000]  他就會講幾樣東西
[00:28:41.000 --> 00:28:43.000]  嘩 百佳大減價
[00:28:43.000 --> 00:28:45.000]  快點放工
[00:28:45.000 --> 00:28:47.000]  不好什麼 執書
[00:28:47.000 --> 00:28:49.000]  執書行頭
[00:28:49.000 --> 00:28:51.000]  慘過什麼
[00:28:51.000 --> 00:28:53.000]  有沒有聽過
[00:28:53.000 --> 00:28:55.000]  這些就是世界的價值觀
[00:28:55.000 --> 00:28:57.000]  你們有沒有敗家
[00:28:57.000 --> 00:28:59.000]  有沒有敗家
[00:28:59.000 --> 00:29:01.000]  我們沒有
[00:29:01.000 --> 00:29:03.000]  我們不需要搶的
[00:29:03.000 --> 00:29:05.000]  在基督裏面
[00:29:05.000 --> 00:29:07.000]  就會OK的
[00:29:07.000 --> 00:29:09.000]  所以這是世界的謊言
[00:29:09.000 --> 00:29:11.000]  我們有沒有人敗家
[00:29:11.000 --> 00:29:13.000]  沒有的 相反可能
[00:29:13.000 --> 00:29:15.000]  是不是
[00:29:15.000 --> 00:29:17.000]  就是我們要學習
[00:29:17.000 --> 00:29:19.000]  要服侍
[00:29:19.000 --> 00:29:21.000]  好像耶穌寫的
[00:29:21.000 --> 00:29:23.000]  最近交通工具有個很好的
[00:29:23.000 --> 00:29:25.000]  改變
[00:29:25.000 --> 00:29:27.000]  是這一兩年 如果我沒有記錯
[00:29:27.000 --> 00:29:29.000]  就是地鐵也好
[00:29:29.000 --> 00:29:31.000]  巴士也好 有些紅色的椅子
[00:29:31.000 --> 00:29:33.000]  有沒有見過
[00:29:33.000 --> 00:29:35.000]  如果沒有見過
[00:29:35.000 --> 00:29:37.000]  就是富貴人士
[00:29:37.000 --> 00:29:39.000]  因為你坐私家車
[00:29:39.000 --> 00:29:41.000]  我們這些就是草根的
[00:29:41.000 --> 00:29:43.000]  你會發覺那些椅子
[00:29:43.000 --> 00:29:45.000]  有個名叫做什麼
[00:29:45.000 --> 00:29:47.000]  關外座 或者讓座
[00:29:47.000 --> 00:29:49.000]  英文叫priority seat
[00:29:49.000 --> 00:29:51.000]  那四種人
[00:29:51.000 --> 00:29:53.000]  可以優先坐
[00:29:53.000 --> 00:29:55.000]  我們就要學習
[00:29:55.000 --> 00:29:57.000]  好像這張椅子要讓座
[00:29:57.000 --> 00:29:59.000]  所以將來大家
[00:29:59.000 --> 00:30:01.000]  如果你看到人
[00:30:01.000 --> 00:30:03.000]  坐那些椅子
[00:30:03.000 --> 00:30:05.000]  我想請你勇敢一點
[00:30:05.000 --> 00:30:07.000]  因為我們正在嘗試
[00:30:07.000 --> 00:30:09.000]  這個情況
[00:30:09.000 --> 00:30:11.000]  正在坐這些紅色椅子的前面
[00:30:11.000 --> 00:30:13.000]  有一個婆婆
[00:30:13.000 --> 00:30:15.000]  或者公公 或者大肚的太太
[00:30:15.000 --> 00:30:17.000]  你站在她旁邊
[00:30:17.000 --> 00:30:19.000]  分多鐘
[00:30:19.000 --> 00:30:21.000]  都沒有什麼動靜
[00:30:21.000 --> 00:30:23.000]  我想請你勇敢一點
[00:30:23.000 --> 00:30:25.000]  你要和這個坐的話
[00:30:25.000 --> 00:30:27.000]  如果這兩個是年輕人
[00:30:27.000 --> 00:30:29.000]  假設是年輕人
[00:30:29.000 --> 00:30:31.000]  麻煩小姐太太先生
[00:30:31.000 --> 00:30:33.000]  請你起身讓座
[00:30:33.000 --> 00:30:35.000]  給有需要的人坐
[00:30:35.000 --> 00:30:37.000]  因為這張椅子是關外座
[00:30:37.000 --> 00:30:39.000]  不能讓他們坐
[00:30:39.000 --> 00:30:41.000]  我的經驗
[00:30:41.000 --> 00:30:43.000]  還沒有被人罵過
[00:30:43.000 --> 00:30:45.000]  但他們會有一個說話
[00:30:45.000 --> 00:30:47.000]  是的 應該的
[00:30:47.000 --> 00:30:49.000]  所以如果大家很累的時候
[00:30:49.000 --> 00:30:51.000]  要不就先坐
[00:30:51.000 --> 00:30:53.000]  要不就不要坐
[00:30:53.000 --> 00:30:55.000]  因為有機會你會陽痿
[00:30:55.000 --> 00:30:57.000]  這就牽涉一個愛的
[00:30:57.000 --> 00:30:59.000]  做一個僕人的特質
[00:30:59.000 --> 00:31:01.000]  這個愛的僕人
[00:31:01.000 --> 00:31:03.000]  驅使耶穌
[00:31:03.000 --> 00:31:05.000]  為門徒洗腳
[00:31:05.000 --> 00:31:07.000]  也是這個愛
[00:31:07.000 --> 00:31:09.000]  驅使特蘭修女
[00:31:09.000 --> 00:31:11.000]  為那些垂死的病人
[00:31:11.000 --> 00:31:13.000]  那些沒有得到尊嚴的人
[00:31:13.000 --> 00:31:15.000]  或麻風的人
[00:31:15.000 --> 00:31:17.000]  為他們服侍
