
[00:00:00.000 --> 00:00:03.680]  好 歡迎大家今天來到神的殿當中 來到敬拜
[00:31:40.880 --> 00:31:43.560]  這是一個天堂的地方
[00:31:43.560 --> 00:31:45.720]  現在我們還沒有到天堂
[00:31:45.720 --> 00:31:48.400]  不過我們可以在地上
[00:31:49.400 --> 00:31:50.640]  感受到
[00:31:50.640 --> 00:31:53.200]  神的同在的喜樂
[00:31:53.200 --> 00:31:57.640]  回過頭來說說祈禱
[00:31:57.640 --> 00:32:02.560]  祈禱是表達我們對神的愛
[00:32:02.560 --> 00:32:05.880]  所以你今天早上起床
[00:32:05.880 --> 00:32:07.600]  你沒有什麼祈禱的議程
[00:32:07.600 --> 00:32:08.800]  你沒有什麼要求神的
[00:32:08.800 --> 00:32:11.240]  也是好的
[00:32:11.240 --> 00:32:12.880]  不過你可以站在那裡
[00:32:12.880 --> 00:32:14.560]  主啊!我愛你
[00:32:14.560 --> 00:32:16.600]  有沒有試過這樣祈禱?
[00:32:16.600 --> 00:32:18.400]  敢不敢這樣說?
[00:32:19.520 --> 00:32:20.320]  真啊!
[00:32:20.320 --> 00:32:23.000]  主啊!我想真愛你
[00:32:23.000 --> 00:32:25.480]  主啊!我想愛你更多
[00:32:25.480 --> 00:32:27.720]  有時候我也會這樣祈禱
[00:32:27.720 --> 00:32:30.760]  不過有時候祈禱也挺糟糕的
[00:32:30.760 --> 00:32:32.840]  為什麼呢?因為呢
[00:32:32.840 --> 00:32:34.600]  愛主更多
[00:32:34.600 --> 00:32:36.240]  神有時候給我一些難關
[00:32:36.240 --> 00:32:39.160]  給我一些人好不好愛來到我的生命當中
[00:32:39.160 --> 00:32:41.360]  晚上睡覺的時候
[00:32:41.360 --> 00:32:43.360]  就是結論那一天
[00:32:43.360 --> 00:32:44.320]  咦?
[00:32:44.320 --> 00:32:47.520]  今天我真的想愛主更多
[00:32:47.520 --> 00:32:48.920]  主就給一些東西
[00:32:49.240 --> 00:32:50.920]  或者更多的責任
[00:32:50.920 --> 00:32:53.160]  來表示我們愛心的誠意
[00:32:53.160 --> 00:32:56.160]  我們發覺神聽我們的禱告
[00:32:56.160 --> 00:32:59.560]  主要我們的祈禱是我們與神親近
[00:32:59.560 --> 00:33:00.680]  我們愛神
[00:33:00.680 --> 00:33:02.400]  我發覺有一個秘訣
[00:33:02.400 --> 00:33:04.200]  天堂是什麼秘訣呢?
[00:33:04.200 --> 00:33:09.560]  天堂是時常想到神的感受
[00:33:09.560 --> 00:33:14.280]  你有沒有想到神的感受?
[00:33:14.280 --> 00:33:16.040]  你愛一個人
[00:33:16.040 --> 00:33:17.840]  你會想到他的感受的
[00:33:19.280 --> 00:33:21.240]  那位太太
[00:33:21.240 --> 00:33:24.160]  知道丈夫很喜歡吃叉雞飯
[00:33:24.160 --> 00:33:27.960]  她會說今天做叉雞飯去享受一下
[00:33:27.960 --> 00:33:30.520]  她知道丈夫的感受
[00:33:30.520 --> 00:33:32.520]  她為他著想
[00:33:32.520 --> 00:33:36.440]  我們有沒有為神著想?
[00:33:36.440 --> 00:33:38.600]  我們的祈禱、我們的說話
[00:33:38.600 --> 00:33:40.080]  我們的行事
[00:33:40.080 --> 00:33:41.400]  有沒有想過神呢?
[00:33:41.400 --> 00:33:44.240]  如果我們以神為樂的時候
[00:33:44.240 --> 00:33:46.320]  這是一個天堂的秘訣
[00:33:46.320 --> 00:33:49.080]  我們在地上可以經歷到
[00:33:49.280 --> 00:33:50.120]  神的愛
[00:33:50.120 --> 00:33:52.640]  但是可惜的是我們時常
[00:33:52.640 --> 00:33:54.400]  特別是我們信耶穌之後
[00:33:54.400 --> 00:33:55.000]  信了主之後
[00:33:55.000 --> 00:33:57.120]  我們將神的感受放在一旁
[00:33:57.120 --> 00:33:59.360]  我們從來沒有想過神會怎麼樣
[00:33:59.360 --> 00:34:01.880]  我們不體會神的心意
[00:34:01.880 --> 00:34:03.880]  所以今天求主幫助我們
[00:34:03.880 --> 00:34:07.480]  我很喜歡詩篇二十三篇
[00:34:07.480 --> 00:34:11.360]  我們說到這節的經節就結束好嗎?
[00:34:11.360 --> 00:34:13.400]  第六節
[00:34:13.400 --> 00:34:15.240]  「我一生一世
[00:34:15.240 --> 00:34:18.120]  必有恩惠慈愛隨著我
[00:34:18.520 --> 00:34:21.120]  我且要住在耶和華的殿中
[00:34:21.120 --> 00:34:22.920]  直到永遠」
[00:34:22.920 --> 00:34:24.720]  我們再讀一次
[00:34:24.720 --> 00:34:26.720]  「我一生一世
[00:34:26.720 --> 00:34:29.320]  必有恩惠慈愛隨著我
[00:34:29.320 --> 00:34:32.600]  我且要住在耶和華的殿中
[00:34:32.600 --> 00:34:34.120]  直到永遠」
[00:34:34.120 --> 00:34:36.680]  這個「殿」不是說建築物
[00:34:36.680 --> 00:34:38.880]  是說那些人
[00:34:38.880 --> 00:34:45.560]  如果你很愛主的時候
[00:34:45.560 --> 00:34:47.920]  你很想回到教會當中
[00:34:48.280 --> 00:34:49.600]  見到那些弟兄姊妹
[00:34:49.600 --> 00:34:50.640]  神的「殿」
[00:34:50.640 --> 00:34:52.040]  我們的身體
[00:34:52.040 --> 00:34:55.240]  哥倫多前書說我們都是神的「殿」
[00:34:55.240 --> 00:34:57.840]  我們是神的「殿」
[00:34:57.840 --> 00:35:00.040]  神居住
[00:35:00.040 --> 00:35:02.200]  神與我們同在的地方
[00:35:02.200 --> 00:35:04.040]  才是神的「殿」
[00:35:04.040 --> 00:35:06.360]  神與我們同在的地方
[00:35:06.360 --> 00:35:07.560]  不是神的「殿」
[00:35:07.560 --> 00:35:09.240]  你今天回到家裡
[00:35:09.240 --> 00:35:10.760]  家裡空空的沒有人
[00:35:10.760 --> 00:35:11.920]  你不是回到家裡
[00:35:11.920 --> 00:35:14.240]  你沒有回到家裡
[00:35:14.240 --> 00:35:17.240]  你去了建築物那裡
[00:35:18.160 --> 00:35:21.240]  但當我們所愛的人在一起的時候
[00:35:21.240 --> 00:35:22.760]  那個就是家
[00:35:22.760 --> 00:35:25.880]  這個說一生一世
[00:35:25.880 --> 00:35:27.040]  一生一世
[00:35:27.040 --> 00:35:29.600]  必有恩惠慈愛隨著我
[00:35:29.600 --> 00:35:33.480]  前面說到我們雖然經過死刃的幽谷
[00:35:33.480 --> 00:35:34.680]  也不怕遭害
[00:35:34.680 --> 00:35:36.920]  神是那麼愛我們
[00:35:36.920 --> 00:35:39.320]  這個是天堂
[00:35:39.320 --> 00:35:41.760]  這個是有神同在
[00:35:41.760 --> 00:35:44.520]  耶穌最寶貴的英語是什麼?
[00:35:44.520 --> 00:35:46.880]  「我就常與你們同在」
[00:35:46.880 --> 00:35:47.520]  記不記得?
[00:35:47.760 --> 00:35:48.880]  伯多芬第28章
[00:35:48.880 --> 00:35:50.320]  如果你做這些事情
[00:35:50.320 --> 00:35:51.440]  做這個大使命
[00:35:51.440 --> 00:35:54.000]  「我就常與你們同在
[00:35:54.000 --> 00:35:56.920]  直到世界的末了」
[00:35:56.920 --> 00:36:00.640]  今天的關鍵是我們怎樣去對神
[00:36:00.640 --> 00:36:02.640]  我們有沒有愛主的心
[00:36:02.640 --> 00:36:03.840]  我們中間
[00:36:03.840 --> 00:36:05.880]  如果我們有微信主的朋友
[00:36:05.880 --> 00:36:10.920]  我很衷心地勸勉你
[00:36:10.920 --> 00:36:11.760]  打開你的心
[00:36:11.760 --> 00:36:12.920]  很簡單
[00:36:12.920 --> 00:36:14.720]  接受耶穌的愛
[00:36:14.720 --> 00:36:17.080]  接受主很愛你
[00:36:17.440 --> 00:36:18.680]  然後信主之後
[00:36:18.680 --> 00:36:19.800]  只做一件事
[00:36:19.800 --> 00:36:21.800]  這件事是什麼呢?
[00:36:21.800 --> 00:36:25.360]  就是盡你所有愛我們的主
[00:36:25.360 --> 00:36:26.600]  愛我們的神
[00:36:26.600 --> 00:36:28.160]  愛人如己
[00:36:28.160 --> 00:36:29.200]  去愛
[00:36:29.200 --> 00:36:32.680]  所以信是帶來果效
[00:36:32.680 --> 00:36:34.480]  今天我們說到理性
[00:36:34.480 --> 00:36:37.080]  神沒有反對理性
[00:36:37.080 --> 00:36:39.360]  但是理性沒有帶來果效
[00:36:39.360 --> 00:36:42.120]  信心帶來果效
[00:36:42.120 --> 00:36:45.560]  好像你不明白飛機是什麼構造
[00:36:45.560 --> 00:36:47.280]  你想明白它
[00:36:47.640 --> 00:36:49.520]  你研究了一年、十年也好
[00:36:49.520 --> 00:36:50.600]  你都不會上飛機的
[00:36:50.600 --> 00:36:52.600]  直到你有信心
[00:36:52.600 --> 00:36:53.800]  上就上吧
[00:36:53.800 --> 00:36:54.480]  是不是?
[00:36:54.480 --> 00:36:56.560]  上飛機就帶來果效
[00:36:56.560 --> 00:36:59.040]  帶到你應該去的地方
[00:36:59.040 --> 00:36:59.520]  同樣
[00:36:59.520 --> 00:37:03.560]  我們今天不能完全理解聖經裡面所說
[00:37:03.560 --> 00:37:05.040]  因為我們的腦袋有限
[00:37:05.040 --> 00:37:06.920]  但是我們用信心
[00:37:06.920 --> 00:37:08.200]  信心做什麼呢?
[00:37:08.200 --> 00:37:10.160]  接受神的愛
[00:37:10.160 --> 00:37:13.440]  信心知道神是絕對的美善
[00:37:13.440 --> 00:37:15.560]  信心知道神很愛
[00:37:15.560 --> 00:37:16.720]  愛你和我
[00:37:17.080 --> 00:37:18.720]  信心知道走在前面就是
[00:37:18.720 --> 00:37:20.760]  我用我們生命的力量
[00:37:20.760 --> 00:37:21.920]  完全的
[00:37:21.920 --> 00:37:23.520]  左右的
[00:37:23.520 --> 00:37:25.560]  去愛我們的主、我們的神
[00:37:25.560 --> 00:37:28.600]  這是我們信心的旅程
[00:37:28.600 --> 00:37:29.520]  我們低頭祈禱
[00:37:29.520 --> 00:37:33.240]  主是幫助我們明白神的話語
[00:37:33.240 --> 00:37:35.200]  主是幫助我們在生命當中
[00:37:35.200 --> 00:37:37.320]  真的經歷到神的愛
[00:37:37.320 --> 00:37:38.800]  我們今天所祈求的就是
[00:37:38.800 --> 00:37:40.320]  讓我們在地上
[00:37:40.320 --> 00:37:42.680]  雖然有這麼多的苦難
[00:37:42.680 --> 00:37:45.400]  但是我們可以感覺到
[00:37:45.400 --> 00:37:48.200]  天堂是一份什麼樣的福氣
[00:37:48.200 --> 00:37:49.960]  因為有神的同在
[00:37:49.960 --> 00:37:50.920]  求主今天
[00:37:50.920 --> 00:37:53.080]  堅固我們對祢的信心
[00:37:53.080 --> 00:37:54.200]  祈禱
[00:37:54.200 --> 00:37:55.520]  教堂奉耶穌名求
[00:37:55.520 --> 00:37:56.000]  阿門
