
[00:00:00.000 --> 00:00:02.640]  今年尖閣禁的題目是甚麼呢?
[00:31:40.160 --> 00:31:42.160]  這一位就是查爾斯斯威尼
[00:31:42.160 --> 00:31:44.160]  這一位就是查爾斯斯威尼
[00:31:44.160 --> 00:31:46.160]  這一位就是查爾斯斯威尼
[00:31:46.160 --> 00:31:48.160]  這一位就是查爾斯斯威尼
[00:31:48.160 --> 00:31:50.160]  這一位就是查爾斯斯威尼
[00:31:50.160 --> 00:31:52.160]  這一位就是查爾斯斯威尼
[00:31:52.160 --> 00:31:54.160]  這一位就是查爾斯斯威尼
[00:31:54.160 --> 00:31:56.160]  這一位就是查爾斯斯威尼
[00:31:56.160 --> 00:31:58.160]  這一位就是查爾斯斯威尼
[00:31:58.160 --> 00:32:00.160]  這一位就是查爾斯斯威尼
[00:32:00.160 --> 00:32:02.160]  這一位就是查爾斯斯威尼
[00:32:02.160 --> 00:32:04.160]  這一位就是查爾斯斯威尼
[00:32:04.160 --> 00:32:06.160]  這一位就是查爾斯斯威尼
[00:32:06.160 --> 00:32:08.160]  這一位就是查爾斯斯威尼
[00:32:08.160 --> 00:32:10.160]  這一位就是查爾斯斯威尼
[00:32:10.160 --> 00:32:12.160]  這一位就是查爾斯斯威尼
[00:32:12.160 --> 00:32:14.160]  這一位就是查爾斯斯威尼
[00:32:14.160 --> 00:32:16.160]  這一位就是查爾斯斯威尼
[00:32:16.160 --> 00:32:18.160]  這一位就是查爾斯斯威尼
[00:32:18.160 --> 00:32:20.160]  這一位就是查爾斯斯威尼
[00:32:20.160 --> 00:32:22.160]  這一位就是查爾斯斯威尼
[00:32:22.160 --> 00:32:24.160]  這一位就是查爾斯斯威尼
[00:32:24.160 --> 00:32:26.160]  這一位就是查爾斯斯威尼
[00:32:26.160 --> 00:32:28.160]  這一位就是查爾斯斯威尼
[00:32:28.160 --> 00:32:30.160]  這一位就是查爾斯斯威尼
[00:32:30.160 --> 00:32:32.160]  這一位就是查爾斯斯威尼
[00:32:32.160 --> 00:32:34.160]  這一位就是查爾斯斯威尼
[00:32:34.160 --> 00:32:36.160]  這一位就是查爾斯斯威尼
[00:32:36.160 --> 00:32:38.160]  這一位就是查爾斯斯威尼
[00:32:38.160 --> 00:32:40.160]  這一位就是查爾斯斯威尼
[00:32:40.160 --> 00:32:42.160]  這一位就是查爾斯斯威尼
[00:32:42.160 --> 00:32:44.160]  這一位就是查爾斯斯威尼
[00:32:44.160 --> 00:32:46.160]  這一位就是查爾斯斯威尼
[00:32:46.160 --> 00:32:48.160]  這一位就是查爾斯斯威尼
[00:32:48.160 --> 00:32:50.160]  這一位就是查爾斯斯威尼
[00:32:50.160 --> 00:32:52.160]  這一位就是查爾斯斯威尼
[00:32:52.160 --> 00:32:54.160]  這一位就是查爾斯斯威尼
[00:32:54.160 --> 00:32:56.160]  這一位就是查爾斯斯威尼
[00:32:56.160 --> 00:32:58.160]  這一位就是查爾斯斯威尼
[00:32:58.160 --> 00:33:00.160]  這一位就是查爾斯斯威尼
[00:33:00.160 --> 00:33:02.160]  這一位就是查爾斯斯威尼
[00:33:02.160 --> 00:33:04.160]  這一位就是查爾斯斯威尼
[00:33:04.160 --> 00:33:06.160]  這一位就是查爾斯斯威尼
[00:33:06.160 --> 00:33:08.160]  這一位就是查爾斯斯威尼
[00:33:08.160 --> 00:33:10.160]  這一位就是查爾斯斯威尼
[00:33:10.160 --> 00:33:12.160]  這一位就是查爾斯斯威尼
[00:33:12.160 --> 00:33:14.160]  這一位就是查爾斯斯威尼
[00:33:14.160 --> 00:33:16.160]  這一位就是查爾斯斯威尼
[00:33:16.160 --> 00:33:18.160]  這一位就是查爾斯斯威尼
[00:33:18.160 --> 00:33:20.160]  這一位就是查爾斯斯威尼
[00:33:20.160 --> 00:33:22.160]  這一位就是查爾斯斯威尼
[00:33:22.160 --> 00:33:24.160]  這一位就是查爾斯斯威尼
[00:33:24.160 --> 00:33:26.160]  這一位就是查爾斯斯威尼
[00:33:26.160 --> 00:33:28.160]  這一位就是查爾斯斯威尼
[00:33:28.160 --> 00:33:30.160]  這一位就是查爾斯斯威尼
[00:33:30.160 --> 00:33:32.160]  這一位就是查爾斯斯威尼
[00:33:32.160 --> 00:33:34.160]  這一位就是查爾斯斯威尼
[00:33:34.160 --> 00:33:36.160]  這一位就是查爾斯斯威尼
[00:33:36.160 --> 00:33:38.160]  這一位就是查爾斯斯威尼
[00:33:38.160 --> 00:33:40.160]  這一位就是查爾斯斯威尼
[00:33:40.160 --> 00:33:42.160]  這一位就是查爾斯斯威尼
[00:33:42.160 --> 00:33:44.160]  這一位就是查爾斯斯威尼
[00:33:44.160 --> 00:33:46.160]  這一位就是查爾斯斯威尼
[00:33:46.160 --> 00:33:48.160]  這一位就是查爾斯斯威尼
[00:33:48.160 --> 00:33:50.160]  這一位就是查爾斯斯威尼
[00:33:50.160 --> 00:33:52.160]  這一位就是查爾斯斯威尼
[00:33:52.160 --> 00:33:54.160]  這一位就是查爾斯斯威尼
[00:33:54.160 --> 00:33:56.160]  這一位就是查爾斯斯威尼
[00:33:56.160 --> 00:33:58.160]  這一位就是查爾斯斯威尼
[00:33:58.160 --> 00:34:00.160]  這一位就是查爾斯斯威尼
[00:34:00.160 --> 00:34:02.160]  這一位就是查爾斯斯威尼
[00:34:02.160 --> 00:34:04.160]  這一位就是查爾斯斯威尼
[00:34:04.160 --> 00:34:06.160]  這一位就是查爾斯斯威尼
[00:34:06.160 --> 00:34:08.160]  這一位就是查爾斯斯威尼
[00:34:08.160 --> 00:34:10.160]  這一位就是查爾斯斯威尼
[00:34:10.160 --> 00:34:12.160]  這一位就是查爾斯斯威尼
[00:34:12.160 --> 00:34:14.160]  這一位就是查爾斯斯威尼
[00:34:14.160 --> 00:34:16.160]  這一位就是查爾斯斯威尼
[00:34:16.160 --> 00:34:18.160]  這一位就是查爾斯斯威尼
[00:34:18.160 --> 00:34:20.160]  這一位就是查爾斯斯威尼
[00:34:20.160 --> 00:34:22.160]  這一位就是查爾斯斯威尼
[00:34:22.160 --> 00:34:24.160]  這一位就是查爾斯斯威尼
[00:34:24.160 --> 00:34:26.160]  這一位就是查爾斯斯威尼
[00:34:26.160 --> 00:34:28.160]  這一位就是查爾斯斯威尼
[00:34:28.160 --> 00:34:30.160]  這一位就是查爾斯斯威尼
[00:34:30.160 --> 00:34:32.160]  這一位就是查爾斯斯威尼
[00:34:32.160 --> 00:34:34.160]  這一位就是查爾斯斯威尼
[00:34:34.160 --> 00:34:36.160]  這一位就是查爾斯斯威尼
[00:34:36.160 --> 00:34:38.160]  這一位就是查爾斯斯威尼
[00:34:38.160 --> 00:34:40.160]  這一位就是查爾斯斯威尼
[00:34:40.160 --> 00:34:42.160]  這一位就是查爾斯斯威尼
[00:34:42.160 --> 00:34:44.160]  這一位就是查爾斯斯威尼
[00:34:44.160 --> 00:34:46.160]  這一位就是查爾斯斯威尼
[00:34:46.160 --> 00:34:48.160]  這一位就是查爾斯斯威尼
[00:34:48.160 --> 00:34:50.160]  這一位就是查爾斯斯威尼
[00:34:50.160 --> 00:34:52.160]  這一位就是查爾斯斯威尼
[00:34:52.160 --> 00:34:54.160]  這一位就是查爾斯斯威尼
[00:34:54.160 --> 00:34:56.160]  這一位就是查爾斯斯威尼
[00:34:56.160 --> 00:34:58.160]  這一位就是查爾斯斯威尼
[00:34:58.160 --> 00:35:00.160]  這一位就是查爾斯斯威尼
[00:35:00.160 --> 00:35:02.160]  這一位就是查爾斯斯威尼
[00:35:02.160 --> 00:35:04.160]  這一位就是查爾斯斯威尼
[00:35:04.160 --> 00:35:06.160]  這一位就是查爾斯斯威尼
[00:35:06.160 --> 00:35:08.160]  這一位就是查爾斯斯威尼
[00:35:08.160 --> 00:35:10.160]  這一位就是查爾斯斯威尼
[00:35:10.160 --> 00:35:12.160]  這一位就是查爾斯斯威尼
[00:35:12.160 --> 00:35:14.160]  這一位就是查爾斯斯威尼
[00:35:14.160 --> 00:35:16.160]  這一位就是查爾斯斯威尼
[00:35:16.160 --> 00:35:18.160]  這一位就是查爾斯斯威尼
[00:35:18.160 --> 00:35:20.160]  這一位就是查爾斯斯威尼
[00:35:20.160 --> 00:35:22.160]  這一位就是查爾斯斯威尼
[00:35:22.160 --> 00:35:24.160]  這一位就是查爾斯斯威尼
[00:35:24.160 --> 00:35:26.160]  這一位就是查爾斯斯威尼
[00:35:26.160 --> 00:35:28.160]  這一位就是查爾斯斯威尼
[00:35:28.160 --> 00:35:30.160]  這一位就是查爾斯斯威尼
[00:35:30.160 --> 00:35:32.160]  這一位就是查爾斯斯威尼
[00:35:32.160 --> 00:35:34.160]  這一位就是查爾斯斯威尼
[00:35:34.160 --> 00:35:36.160]  這一位就是查爾斯斯威尼
[00:35:36.160 --> 00:35:38.160]  這一位就是查爾斯斯威尼
[00:35:38.160 --> 00:35:40.160]  這一位就是查爾斯斯威尼
[00:35:40.160 --> 00:35:42.160]  這一位就是查爾斯斯威尼
[00:35:42.160 --> 00:35:44.160]  這一位就是查爾斯斯威尼
[00:35:44.160 --> 00:35:46.160]  這一位就是查爾斯斯威尼
[00:35:46.160 --> 00:35:48.160]  這一位就是查爾斯斯威尼
[00:35:48.160 --> 00:35:50.160]  這一位就是查爾斯斯威尼
[00:35:50.160 --> 00:35:52.160]  這一位就是查爾斯斯威尼
[00:35:52.160 --> 00:35:54.160]  這一位就是查爾斯斯威尼
[00:35:54.160 --> 00:35:56.160]  這一位就是查爾斯斯威尼
[00:35:56.160 --> 00:35:58.160]  這一位就是查爾斯斯威尼
[00:35:58.160 --> 00:36:00.160]  這一位就是查爾斯斯威尼
[00:36:00.160 --> 00:36:02.160]  這一位就是查爾斯斯威尼
[00:36:02.160 --> 00:36:04.160]  這一位就是查爾斯斯威尼
[00:36:04.160 --> 00:36:06.160]  這一位就是查爾斯斯威尼
[00:36:06.160 --> 00:36:08.160]  這一位就是查爾斯斯威尼
[00:36:08.160 --> 00:36:10.160]  這一位就是查爾斯斯威尼
[00:36:10.160 --> 00:36:12.160]  這一位就是查爾斯斯威尼
[00:36:12.160 --> 00:36:14.160]  這一位就是查爾斯斯威尼
[00:36:14.160 --> 00:36:16.160]  這一位就是查爾斯斯威尼
[00:36:16.160 --> 00:36:18.160]  這一位就是查爾斯斯威尼
[00:36:18.160 --> 00:36:20.160]  這一位就是查爾斯斯威尼
[00:36:20.160 --> 00:36:22.160]  這一位就是查爾斯斯威尼
[00:36:22.160 --> 00:36:24.160]  這一位就是查爾斯斯威尼
[00:36:24.160 --> 00:36:26.160]  這一位就是查爾斯斯威尼
[00:36:26.160 --> 00:36:28.160]  這一位就是查爾斯斯威尼
[00:36:28.160 --> 00:36:30.160]  這一位就是查爾斯斯威尼
[00:36:30.160 --> 00:36:32.160]  這一位就是查爾斯斯威尼
[00:36:32.160 --> 00:36:34.160]  這一位就是查爾斯斯威尼
[00:36:34.160 --> 00:36:36.160]  這一位就是查爾斯斯威尼
[00:36:36.160 --> 00:36:38.160]  這一位就是查爾斯斯威尼
[00:36:38.160 --> 00:36:40.160]  這一位就是查爾斯斯威尼
[00:36:40.160 --> 00:36:42.160]  這一位就是查爾斯斯威尼
[00:36:42.160 --> 00:36:44.160]  這一位就是查爾斯斯威尼
[00:36:44.160 --> 00:36:46.160]  這一位就是查爾斯斯威尼
[00:36:46.160 --> 00:36:48.160]  這一位就是查爾斯斯威尼
[00:36:48.160 --> 00:36:50.160]  這一位就是查爾斯斯威尼
[00:36:50.160 --> 00:36:52.160]  這一位就是查爾斯斯威尼
[00:36:52.160 --> 00:36:54.160]  這一位就是查爾斯斯威尼
[00:36:54.160 --> 00:36:56.160]  這一位就是查爾斯斯威尼
[00:36:56.160 --> 00:36:58.160]  這一位就是查爾斯斯威尼
[00:36:58.160 --> 00:37:00.160]  這一位就是查爾斯斯威尼
[00:37:00.160 --> 00:37:02.160]  這一位就是查爾斯斯威尼
[00:37:02.160 --> 00:37:04.160]  這一位就是查爾斯斯威尼
[00:37:04.160 --> 00:37:06.160]  這一位就是查爾斯斯威尼
[00:37:06.160 --> 00:37:08.160]  這一位就是查爾斯斯威尼
[00:37:08.160 --> 00:37:10.160]  這一位就是查爾斯斯威尼
[00:37:10.160 --> 00:37:12.160]  這一位就是查爾斯斯威尼
[00:37:12.160 --> 00:37:14.160]  這一位就是查爾斯斯威尼
[00:37:14.160 --> 00:37:16.160]  這一位就是查爾斯斯威尼
[00:37:16.160 --> 00:37:18.160]  這一位就是查爾斯斯威尼
[00:37:18.160 --> 00:37:20.160]  這一位就是查爾斯斯威尼
[00:37:20.160 --> 00:37:22.160]  這一位就是查爾斯斯威尼
[00:37:22.160 --> 00:37:24.160]  這一位就是查爾斯斯威尼
[00:37:24.160 --> 00:37:26.160]  這一位就是查爾斯斯威尼
[00:37:26.160 --> 00:37:28.160]  這一位就是查爾斯斯威尼
[00:37:28.160 --> 00:37:30.160]  這一位就是查爾斯斯威尼
[00:37:30.160 --> 00:37:32.160]  這一位就是查爾斯斯威尼
[00:37:32.160 --> 00:37:34.160]  這一位就是查爾斯斯威尼
[00:37:34.160 --> 00:37:36.160]  這一位就是查爾斯斯威尼
[00:37:36.160 --> 00:37:38.160]  這一位就是查爾斯斯威尼
[00:37:38.160 --> 00:37:40.160]  這一位就是查爾斯斯威尼
[00:37:40.160 --> 00:37:42.160]  這一位就是查爾斯斯威尼
[00:37:42.160 --> 00:37:44.160]  這一位就是查爾斯斯威尼
[00:37:44.160 --> 00:37:46.160]  這一位就是查爾斯斯威尼
[00:37:46.160 --> 00:37:48.160]  這一位就是查爾斯斯威尼
[00:37:48.160 --> 00:37:50.160]  這一位就是查爾斯斯威尼
[00:37:50.160 --> 00:37:52.160]  這一位就是查爾斯斯威尼
[00:37:52.160 --> 00:37:54.160]  這一位就是查爾斯斯威尼
[00:37:54.160 --> 00:37:56.160]  這一位就是查爾斯斯威尼
[00:37:56.160 --> 00:37:58.160]  這一位就是查爾斯斯威尼
[00:37:58.160 --> 00:38:00.160]  這一位就是查爾斯斯威尼
[00:38:00.160 --> 00:38:02.160]  這一位就是查爾斯斯威尼
[00:38:02.160 --> 00:38:04.160]  這一位就是查爾斯斯威尼
[00:38:04.160 --> 00:38:06.160]  這一位就是查爾斯斯威尼
[00:38:06.160 --> 00:38:08.160]  這一位就是查爾斯斯威尼
[00:38:08.160 --> 00:38:10.160]  這一位就是查爾斯斯威尼
[00:38:10.160 --> 00:38:12.160]  這一位就是查爾斯斯威尼
[00:38:12.160 --> 00:38:14.160]  這一位就是查爾斯斯威尼
[00:38:14.160 --> 00:38:16.160]  這一位就是查爾斯斯威尼
[00:38:16.160 --> 00:38:18.160]  這一位就是查爾斯斯威尼
[00:38:18.160 --> 00:38:20.160]  這一位就是查爾斯斯威尼
[00:38:20.160 --> 00:38:22.160]  這一位就是查爾斯斯威尼
[00:38:22.160 --> 00:38:24.160]  這一位就是查爾斯斯威尼
[00:38:24.160 --> 00:38:26.160]  這一位就是查爾斯斯威尼
[00:38:26.160 --> 00:38:28.160]  這一位就是查爾斯斯威尼
[00:38:28.160 --> 00:38:30.160]  這一位就是查爾斯斯威尼
[00:38:30.160 --> 00:38:32.160]  這一位就是查爾斯斯威尼
[00:38:32.160 --> 00:38:34.160]  這一位就是查爾斯斯威尼
[00:38:34.160 --> 00:38:36.160]  這一位就是查爾斯斯威尼
[00:38:36.160 --> 00:38:38.160]  這一位就是查爾斯斯威尼
[00:38:38.160 --> 00:38:40.160]  這一位就是查爾斯斯威尼
[00:38:40.160 --> 00:38:42.160]  這一位就是查爾斯斯威尼
[00:38:42.160 --> 00:38:44.160]  這一位就是查爾斯斯威尼
[00:38:44.160 --> 00:38:46.160]  這一位就是查爾斯斯威尼
[00:38:46.160 --> 00:38:48.160]  這一位就是查爾斯斯威尼
[00:38:48.160 --> 00:38:50.160]  這一位就是查爾斯斯威尼
[00:38:50.160 --> 00:38:52.160]  這一位就是查爾斯斯威尼
[00:38:52.160 --> 00:38:54.160]  這一位就是查爾斯斯威尼
[00:38:54.160 --> 00:38:56.160]  這一位就是查爾斯斯威尼
[00:38:56.160 --> 00:38:58.160]  這一位就是查爾斯斯威尼
[00:38:58.160 --> 00:39:00.160]  這一位就是查爾斯斯威尼
[00:39:00.160 --> 00:39:02.160]  這一位就是查爾斯斯威尼
[00:39:02.160 --> 00:39:04.160]  這一位就是查爾斯斯威尼
[00:39:04.160 --> 00:39:06.160]  這一位就是查爾斯斯威尼
[00:39:06.160 --> 00:39:08.160]  這一位就是查爾斯斯威尼
[00:39:08.160 --> 00:39:10.160]  這一位就是查爾斯斯威尼
[00:39:10.160 --> 00:39:12.160]  這一位就是查爾斯斯威尼
[00:39:12.160 --> 00:39:14.160]  這一位就是查爾斯斯威尼
[00:39:14.160 --> 00:39:16.160]  這一位就是查爾斯斯威尼
[00:39:16.160 --> 00:39:18.160]  這一位就是查爾斯斯威尼
[00:39:18.160 --> 00:39:20.160]  這一位就是查爾斯斯威尼
[00:39:20.160 --> 00:39:22.160]  這一位就是查爾斯斯威尼
[00:39:22.160 --> 00:39:24.160]  這一位就是查爾斯斯威尼
[00:39:24.160 --> 00:39:26.160]  這一位就是查爾斯斯威尼
[00:39:26.160 --> 00:39:28.160]  這一位就是查爾斯斯威尼
[00:39:28.160 --> 00:39:30.160]  這一位就是查爾斯斯威尼
[00:39:30.160 --> 00:39:32.160]  這一位就是查爾斯斯威尼
[00:39:32.160 --> 00:39:34.160]  這一位就是查爾斯斯威尼
[00:39:34.160 --> 00:39:36.160]  這一位就是查爾斯斯威尼
[00:39:36.160 --> 00:39:38.160]  這一位就是查爾斯斯威尼
[00:39:38.160 --> 00:39:40.160]  這一位就是查爾斯斯威尼
[00:39:40.160 --> 00:39:42.160]  這一位就是查爾斯斯威尼
[00:39:42.160 --> 00:39:44.160]  這一位就是查爾斯斯威尼
[00:39:44.160 --> 00:39:46.160]  這一位就是查爾斯斯威尼
[00:39:46.160 --> 00:39:48.160]  這一位就是查爾斯斯威尼
[00:39:48.160 --> 00:39:50.160]  這一位就是查爾斯斯威尼
[00:39:50.160 --> 00:39:52.160]  這一位就是查爾斯斯威尼
[00:39:52.160 --> 00:39:54.160]  這一位就是查爾斯斯威尼
[00:39:54.160 --> 00:39:56.160]  這一位就是查爾斯斯威尼
[00:39:56.160 --> 00:39:58.160]  這一位就是查爾斯斯威尼
[00:39:58.160 --> 00:40:00.160]  這一位就是查爾斯斯威尼
[00:40:00.160 --> 00:40:02.160]  這一位就是查爾斯斯威尼
[00:40:02.160 --> 00:40:04.160]  這一位就是查爾斯斯威尼
[00:40:04.160 --> 00:40:06.160]  這一位就是查爾斯斯威尼
[00:40:06.160 --> 00:40:08.160]  這一位就是查爾斯斯威尼
[00:40:08.160 --> 00:40:10.160]  這一位就是查爾斯斯威尼
[00:40:10.160 --> 00:40:12.160]  這一位就是查爾斯斯威尼
[00:40:12.160 --> 00:40:14.160]  這一位就是查爾斯斯威尼
[00:40:14.160 --> 00:40:16.160]  這一位就是查爾斯斯威尼
[00:40:16.160 --> 00:40:18.160]  這一位就是查爾斯斯威尼
[00:40:18.160 --> 00:40:20.160]  這一位就是查爾斯斯威尼
[00:40:20.160 --> 00:40:22.160]  這一位就是查爾斯斯威尼
[00:40:22.160 --> 00:40:24.160]  這一位就是查爾斯斯威尼
[00:40:24.160 --> 00:40:26.160]  這一位就是查爾斯斯威尼
[00:40:26.160 --> 00:40:28.160]  這一位就是查爾斯斯威尼
[00:40:28.160 --> 00:40:30.160]  這一位就是查爾斯斯威尼
[00:40:30.160 --> 00:40:32.160]  這一位就是查爾斯斯威尼
[00:40:32.160 --> 00:40:34.160]  這一位就是查爾斯斯威尼
[00:40:34.160 --> 00:40:36.160]  這一位就是查爾斯斯威尼
[00:40:36.160 --> 00:40:38.160]  這一位就是查爾斯斯威尼
[00:40:38.160 --> 00:40:40.160]  這一位就是查爾斯斯威尼
[00:40:40.160 --> 00:40:42.160]  這一位就是查爾斯斯威尼
[00:40:42.160 --> 00:40:44.160]  這一位就是查爾斯斯威尼
[00:40:44.160 --> 00:40:46.160]  這一位就是查爾斯斯威尼
[00:40:46.160 --> 00:40:48.160]  這一位就是查爾斯斯威尼
[00:40:48.160 --> 00:40:50.160]  這一位就是查爾斯斯威尼
[00:40:50.160 --> 00:40:52.160]  這一位就是查爾斯斯威尼
[00:40:52.160 --> 00:40:54.160]  這一位就是查爾斯斯威尼
[00:40:54.160 --> 00:40:56.160]  這一位就是查爾斯斯威尼
[00:40:56.160 --> 00:40:58.160]  這一位就是查爾斯斯威尼
[00:40:58.160 --> 00:41:00.160]  這一位就是查爾斯斯威尼
[00:41:00.160 --> 00:41:02.160]  這一位就是查爾斯斯威尼
[00:41:02.160 --> 00:41:04.160]  這一位就是查爾斯斯威尼
[00:41:04.160 --> 00:41:06.160]  這一位就是查爾斯斯威尼
[00:41:06.160 --> 00:41:08.160]  這一位就是查爾斯斯威尼
[00:41:08.160 --> 00:41:10.160]  這一位就是查爾斯斯威尼
