
[00:00:00.000 --> 00:00:04.440]  我們今天會繼續看《馬學福音》第八章的訊息
[00:37:46.700 --> 00:37:51.180]  是別人看為很榮耀、很顯赫的事情
[00:37:51.180 --> 00:37:54.820]  忘記背後就是保羅自己不斷放下
[00:37:54.820 --> 00:37:57.380]  不斷捨棄的經歷
[00:37:57.380 --> 00:38:02.100]  他知道他不可以依靠這些、依賴這些
[00:38:02.100 --> 00:38:06.260]  人以為好像很風光、很有背景的東西
[00:38:06.260 --> 00:38:08.860]  他就好像耶穌所給門徒的吩咐
[00:38:08.860 --> 00:38:12.060]  要捨棄、要背起自己的十字架
[00:38:12.060 --> 00:38:13.420]  要捨棄
[00:38:13.420 --> 00:38:15.740]  保羅其實忘記背後努力面前
[00:38:15.740 --> 00:38:17.060]  就是這樣的意思
[00:38:17.060 --> 00:38:19.220]  他能夠成為一個新做的人
[00:38:19.220 --> 00:38:21.340]  他帶著一個新的生命
[00:38:21.340 --> 00:38:25.620]  來繼續奔跑神帶領他的道路
[00:38:25.620 --> 00:38:28.300]  所以耶穌也是吩咐我們每一個人
[00:38:28.300 --> 00:38:33.060]  我們不能夠以受苦的主和主的道為始
[00:38:33.060 --> 00:38:35.780]  我們應該成為一個跟從主的人
[00:38:35.780 --> 00:38:38.740]  我們所體寵的不是人的說話
[00:38:38.740 --> 00:38:41.100]  我們是體寵神的道
[00:38:41.100 --> 00:38:44.900]  以新的生命和身份去跟從主
[00:38:44.900 --> 00:38:47.020]  並且以此為榮
[00:38:47.020 --> 00:38:50.300]  有時我們在基督徒信仰的歷程當中
[00:38:50.300 --> 00:38:52.620]  有時我們會經歷過一些
[00:38:52.620 --> 00:38:54.740]  不知是否有些原因的影響
[00:38:54.740 --> 00:38:59.060]  我們不敢跟別人說我是一個基督徒
[00:38:59.060 --> 00:39:02.820]  不知道弟兄姊妹你有沒有這樣的經驗
[00:39:02.820 --> 00:39:06.460]  有時當無論是在你熟悉的人的群體當中
[00:39:06.460 --> 00:39:09.260]  或者在你不認識的人群體當中的時候
[00:39:09.260 --> 00:39:11.860]  會否你其實有時都會覺得
[00:39:11.860 --> 00:39:14.900]  自己要收起這個基督徒的身份
[00:39:14.900 --> 00:39:17.180]  好像被人知道你是基督徒會覺得
[00:39:17.180 --> 00:39:18.660]  有些不好意思
[00:39:18.660 --> 00:39:20.980]  或者有些尷尬
[00:39:20.980 --> 00:39:22.020]  甚至可能你覺得
[00:39:22.020 --> 00:39:25.340]  不太想別人知道你是基督徒的身份
[00:39:25.340 --> 00:39:28.060]  我們有沒有真的願意隨時隨地
[00:39:28.060 --> 00:39:29.140]  或者每時每刻
[00:39:29.140 --> 00:39:33.820]  我都能夠以我作為一個跟從主
[00:39:33.820 --> 00:39:37.740]  作為一個基督徒的身份為榮呢?
[00:39:37.740 --> 00:39:40.620]  在史蘭傳提醒我們
[00:39:40.620 --> 00:39:45.300]  我們知道基督徒開始的名稱或者身份
[00:39:45.300 --> 00:39:48.420]  是從史蘭傳初期教會開始的
[00:39:48.420 --> 00:39:53.900]  當時巴拿巴是一個很有見證的基督徒
[00:39:53.900 --> 00:39:55.100]  去跟隨主
[00:39:55.100 --> 00:39:57.900]  在不同的地方為主作見證
[00:39:57.900 --> 00:40:00.180]  又去到找了素羅
[00:40:00.180 --> 00:40:02.260]  當時剛剛信主母來
[00:40:02.260 --> 00:40:04.460]  然後帶到安提柯當中
[00:40:04.460 --> 00:40:06.100]  他們有好的教導
[00:40:06.100 --> 00:40:06.980]  有好的分享
[00:40:06.980 --> 00:40:08.220]  有好的見證
[00:40:08.220 --> 00:40:10.380]  所以那時候開始有些人
[00:40:10.380 --> 00:40:13.940]  稱呼這一群跟從耶穌基督的人
[00:40:13.940 --> 00:40:15.420]  叫做基督徒
[00:40:15.420 --> 00:40:17.020]  就由那時候開始
[00:40:17.020 --> 00:40:19.220]  跟從主的人
[00:40:19.220 --> 00:40:21.380]  但是這個稱呼其實
[00:40:21.380 --> 00:40:24.580]  對當時那群相信耶穌的人
[00:40:24.580 --> 00:40:26.740]  其實不是一個讚賞
[00:40:26.740 --> 00:40:28.660]  不是給他們一個Like
[00:40:28.660 --> 00:40:31.820]  其實是對他們有一些嘲笑
[00:40:31.820 --> 00:40:35.940]  甚至可能不是怎麼看得起這群基督徒
[00:40:35.940 --> 00:40:39.580]  基督徒當時對他們說的意思是什麼呢?
[00:40:39.580 --> 00:40:40.580]  字面來說
[00:40:40.580 --> 00:40:43.100]  文拿的叫做小基督
[00:40:43.100 --> 00:40:46.700]  一些小小的基督
[00:40:46.700 --> 00:40:48.420]  比基督小一點
[00:40:48.420 --> 00:40:51.700]  通俗一點就叫做基督仔
[00:40:51.700 --> 00:40:55.620]  就是一群這些人跟著一個叫耶穌基督的
[00:40:55.620 --> 00:40:58.020]  如果用一些社團名詞
[00:40:58.020 --> 00:40:59.220]  就是一個大佬
[00:40:59.220 --> 00:41:01.220]  跟著這些基督仔
[00:41:01.220 --> 00:41:02.700]  一群這樣的人
[00:41:02.700 --> 00:41:03.980]  烏合之眾也好
[00:41:03.980 --> 00:41:10.220]  一群做一些團體的東西
[00:41:10.220 --> 00:41:12.340]  所以其實不是一個好的名稱
[00:41:12.340 --> 00:41:13.740]  基督徒在那時候
[00:41:13.740 --> 00:41:15.660]  是對他們一些嘲笑
[00:41:15.660 --> 00:41:18.060]  有些看不起他們
[00:41:18.060 --> 00:41:20.580]  但是從這個開始
[00:41:20.580 --> 00:41:23.580]  每一個相信跟從耶穌基督的人
[00:41:23.580 --> 00:41:27.140]  反而覺得這個就是我們的身份
[00:41:27.140 --> 00:41:29.980]  是我們一個新的生命的開始
[00:41:29.980 --> 00:41:32.380]  是我們的榮耀
[00:41:32.380 --> 00:41:35.020]  耶穌在福音書裡面
[00:41:35.020 --> 00:41:36.380]  教導這群門徒
[00:41:36.380 --> 00:41:37.820]  正正就是提醒他們
[00:41:37.820 --> 00:41:40.060]  他們應該以耶穌基督
[00:41:40.060 --> 00:41:43.140]  以耶穌基督的說話為榮
[00:41:43.140 --> 00:41:46.580]  不應該以主和主的道為恥
[00:41:46.580 --> 00:41:47.780]  所以今天很想
[00:41:47.780 --> 00:41:49.420]  跟各位節目一起去反省
[00:41:49.420 --> 00:41:51.420]  我們會不會有時真是
[00:41:51.420 --> 00:41:55.020]  我們不是那麼看重基督徒的身份
[00:41:55.020 --> 00:41:57.500]  如果我們不看重基督徒的身份的時候
[00:41:57.500 --> 00:42:00.620]  有時我們看東西就會模糊不清
[00:42:00.620 --> 00:42:03.740]  我們就會有時可能看錯了
[00:42:03.740 --> 00:42:06.820]  我願意看重我這個基督徒的身份的時候
[00:42:06.820 --> 00:42:09.100]  我就有些不同的看見
[00:42:09.100 --> 00:42:11.420]  我有些不同的看重
[00:42:11.420 --> 00:42:14.380]  特別在初期教會
[00:42:14.380 --> 00:42:17.620]  保羅比哥倫多教會的一個教導都是這樣
[00:42:17.620 --> 00:42:20.300]  當我們能夠有正確的看見
[00:42:20.300 --> 00:42:21.780]  我們能夠看重的
[00:42:21.780 --> 00:42:23.900]  是耶穌基督的十字架
[00:42:23.900 --> 00:42:26.380]  我們能夠看見是神的大能
[00:42:26.380 --> 00:42:28.500]  和聖靈的工作的時候
[00:42:28.500 --> 00:42:31.940]  我們就可以有一個正確的看見
[00:42:31.940 --> 00:42:34.300]  這是關乎我們看重甚麼
[00:42:34.300 --> 00:42:37.700]  如果我們看重的只不過是人的說話
[00:42:37.700 --> 00:42:39.940]  我們因為有些人說了幾句說話
[00:42:39.940 --> 00:42:43.780]  就讓我不敢去承認是基督徒的時候
[00:42:43.780 --> 00:42:45.540]  這就影響到我們
[00:42:45.540 --> 00:42:47.580]  如何在生活上
[00:42:47.580 --> 00:42:50.380]  去明白神的大靈
[00:42:50.380 --> 00:42:52.860]  所以這個哥倫多前書的第一章到第二章
[00:42:52.860 --> 00:42:54.820]  是一大段的經文
[00:42:54.820 --> 00:42:55.940]  都提醒我們
[00:42:55.940 --> 00:42:58.260]  我跟大家來看一點
[00:42:58.260 --> 00:43:02.380]  當人以為耶穌基督這個十字架的道理
[00:43:02.380 --> 00:43:05.100]  是一些很笨拙、很蠢的
[00:43:05.100 --> 00:43:07.780]  怎麼會有一個尼塞亞基督
[00:43:07.780 --> 00:43:10.100]  釘在十字架死了之後
[00:43:10.100 --> 00:43:14.020]  然後可以去建立一個王國呢?
[00:43:14.020 --> 00:43:17.580]  所以在一些追求神蹟的猶太人
[00:43:17.580 --> 00:43:20.780]  在一些追求智慧的希利尼人的時候
[00:43:20.780 --> 00:43:24.100]  他們只不過看十字架是一個羞辱
[00:43:24.100 --> 00:43:25.700]  他們看不起十字架
[00:43:25.700 --> 00:43:27.420]  看不起基督徒
[00:43:27.420 --> 00:43:30.140]  看不起跟從耶穌的人
[00:43:30.140 --> 00:43:31.660]  但我們很相信
[00:43:31.660 --> 00:43:32.540]  聖經告訴我們
[00:43:32.540 --> 00:43:34.820]  基督就是神的能力
[00:43:34.820 --> 00:43:37.100]  神的智慧
[00:43:37.100 --> 00:43:41.220]  這是耶穌基督在十字架上給我們看見
[00:43:41.220 --> 00:43:45.060]  人體為一個很愚蠢、很笨的道理
[00:43:45.060 --> 00:43:46.860]  我不知道你會不會被人覺得
[00:43:46.860 --> 00:43:49.260]  曾經說你成為一個基督徒
[00:43:49.260 --> 00:43:55.380]  是一個好像對你一些不客氣的話
[00:43:55.380 --> 00:43:56.460]  就算是這樣
[00:43:56.460 --> 00:43:57.860]  你要想想
[00:43:57.860 --> 00:44:01.060]  就算真的人以為我信耶穌好像很愚蠢
[00:44:01.060 --> 00:44:04.700]  其實神的愚拙是比人更加智慧
[00:44:04.700 --> 00:44:07.900]  神的軟弱是比人更加強壯
[00:44:07.900 --> 00:44:09.820]  我們最需要看的不是
[00:44:09.820 --> 00:44:13.820]  聽人怎樣去形容我是一個怎樣的基督徒
[00:44:13.820 --> 00:44:15.940]  其實我們反而應該是要多點
[00:44:15.940 --> 00:44:17.460]  來到神的面前
[00:44:17.460 --> 00:44:21.420]  我們要仰望的是我們這一位耶穌基督
[00:44:21.420 --> 00:44:22.980]  我們要承認的
[00:44:22.980 --> 00:44:25.380]  我是一個跟從耶穌基督的人
[00:44:25.380 --> 00:44:26.900]  在神面前
[00:44:26.900 --> 00:44:29.660]  神真是揀選最軟弱
[00:44:29.660 --> 00:44:34.180]  神是揀選最無助、最微小的人
[00:44:34.180 --> 00:44:37.980]  只要我們願意仰望祂、跟從祂
[00:44:37.980 --> 00:44:42.500]  我們就可以成為神自己所寶貴的人
[00:44:42.500 --> 00:44:44.260]  所以當我們作為一個基督徒
[00:44:44.260 --> 00:44:48.580]  今天我們要看重的是我們這個基督徒的身份
[00:44:48.580 --> 00:44:50.820]  我們要看重的是神給我們的使命
[00:44:50.820 --> 00:44:54.980]  怎樣來多點去專注在天上的事
[00:44:54.980 --> 00:44:58.980]  所以我們能夠傳揚的是耶穌基督的十字架
[00:44:58.980 --> 00:45:02.460]  我們所能夠做的其實有時很有限
[00:45:02.460 --> 00:45:06.540]  但最重要的是當我們有機會去跟人分享我們的福音
[00:45:06.540 --> 00:45:08.900]  分享神的愛、分享神的恩典的時候
[00:45:08.900 --> 00:45:11.940]  我們是要讓他們更加能夠有機會
[00:45:11.940 --> 00:45:16.260]  聽到耶穌基督十字架的福音
[00:45:16.260 --> 00:45:17.300]  有時是不容易的
[00:45:17.300 --> 00:45:22.100]  有時你跟一些人他們對基督教可能有些不好的印象
[00:45:22.100 --> 00:45:25.860]  或者他們覺得我們基督徒有不同的看法
[00:45:25.860 --> 00:45:30.060]  但我相信今天我們成為一個軟弱的人的時候
[00:45:30.060 --> 00:45:33.660]  是讓我們更加知道怎樣去依靠神
[00:45:33.660 --> 00:45:37.380]  以致我們又戰驚、我們又懼怕的時候
[00:45:37.380 --> 00:45:40.900]  其實我們可以經歷到是神、聖靈的工作
[00:45:40.900 --> 00:45:44.060]  是神的大能來用得著我們
[00:45:44.060 --> 00:45:48.500]  當我們能夠有聖靈在我們心靈裏面幫助的時候
[00:45:48.500 --> 00:45:50.020]  我們成為一個屬靈的人
[00:45:50.020 --> 00:45:54.580]  我們就可以看透不同的事情
[00:45:54.580 --> 00:45:57.180]  我們要在聖靈裏面求聖靈的幫助
[00:45:57.180 --> 00:46:00.460]  以致我們真的可以看得見
[00:46:00.460 --> 00:46:02.220]  多一點的明白
[00:46:02.220 --> 00:46:05.300]  所以在我們的生活、在我們的信仰裏面
[00:46:05.300 --> 00:46:08.340]  我們仍然盼望我們是一個高舉基督
[00:46:08.340 --> 00:46:11.340]  仰望十架跟從主的信徒
[00:46:11.340 --> 00:46:16.540]  我們更加盼望我們能夠多一點在聖靈裏面對準著
[00:46:16.540 --> 00:46:19.060]  我們不要受其他東西的影響
[00:46:19.060 --> 00:46:22.180]  我們要看見的是耶穌基督
[00:46:22.180 --> 00:46:26.020]  對準主、仰望、依靠祂
[00:46:26.020 --> 00:46:28.140]  然後多一點我們能夠默念主
[00:46:28.140 --> 00:46:30.620]  提醒我們跟神的關係
[00:46:30.620 --> 00:46:33.020]  我們怎樣可以更加密切
[00:46:33.020 --> 00:46:35.420]  更加能夠多一點去思想
[00:46:35.420 --> 00:46:38.940]  晝夜思想主的道、神的話
[00:46:38.940 --> 00:46:44.660]  我們就能夠得著屬靈的看見和領悟
[00:46:44.660 --> 00:46:52.300]  我們真的要離開像門徒那樣只看表面的看見
[00:46:52.300 --> 00:46:57.860]  門徒上次我形容真的比較遲鈍
[00:46:57.860 --> 00:47:01.220]  他們需要看的是在跟隨耶穌
[00:47:01.220 --> 00:47:03.060]  經歷耶穌所做的事情
[00:47:03.060 --> 00:47:04.900]  聽過耶穌的教訓的時候
[00:47:04.900 --> 00:47:08.380]  他要多一點看著從屬靈的角度
[00:47:08.380 --> 00:47:09.900]  屬靈的眼光
[00:47:09.900 --> 00:47:14.220]  來到他有真正的看見和領悟
[00:47:14.220 --> 00:47:15.380]  你看見甚麼
[00:47:15.380 --> 00:47:18.260]  其實今天是提醒我們
[00:47:18.260 --> 00:47:21.100]  其中一個是你看重甚麼
[00:47:21.100 --> 00:47:23.180]  今天我們能夠看見的是
[00:47:23.180 --> 00:47:26.140]  關乎我們看重甚麼
[00:47:26.140 --> 00:47:32.380]  我看重就會影響到我們的看見
[00:47:32.380 --> 00:47:35.860]  昔日在教會裏面
[00:47:35.860 --> 00:47:40.020]  有一段時間我們叫做靈因運動的影響
[00:47:40.020 --> 00:47:43.500]  靈因運動有所謂的第一、第二、第三波
[00:47:43.500 --> 00:47:45.100]  不同的階段
[00:47:45.100 --> 00:47:48.940]  靈因運動他們看重甚麼呢
[00:47:48.940 --> 00:47:52.980]  他們很看重聖靈的一些工作
[00:47:52.980 --> 00:47:57.140]  有些階段他們很看重神蹟的依次
[00:47:57.140 --> 00:47:58.540]  當他們看重這些的時候
[00:47:58.540 --> 00:48:00.380]  其實危險是甚麼呢
[00:48:00.380 --> 00:48:02.300]  其實我們有時擔心
[00:48:02.300 --> 00:48:06.780]  覺得他們太過高舉神蹟依次
[00:48:06.780 --> 00:48:09.300]  這些的聖靈因次
[00:48:09.300 --> 00:48:13.140]  他們將神的話放得很低
[00:48:13.140 --> 00:48:14.860]  所以當然有時有不同的教會
[00:48:14.860 --> 00:48:16.940]  有不同的看法
[00:48:16.940 --> 00:48:20.220]  但這個正正就是當人看重甚麼
[00:48:20.220 --> 00:48:22.140]  他就會看見甚麼
[00:48:22.140 --> 00:48:25.660]  當人看重以為藉著神蹟依次
[00:48:25.660 --> 00:48:29.980]  可以讓人信到耶穌
[00:48:29.980 --> 00:48:33.500]  但可能他後來的信仰
[00:48:33.500 --> 00:48:36.860]  因為沒有聖經好好學習的時候
[00:48:36.860 --> 00:48:41.860]  他們可能只不過是經歷了一次神蹟
[00:48:41.860 --> 00:48:43.420]  那段時間
[00:48:43.420 --> 00:48:45.340]  然後他們可能沒有得到
[00:48:45.340 --> 00:48:47.820]  好的在神話語的認識栽培
[00:48:47.820 --> 00:48:50.580]  他們慢慢就離開了
[00:48:50.580 --> 00:48:52.740]  所以這個是他們看重甚麼
[00:48:52.740 --> 00:48:56.780]  以致他們在人生裏面見到甚麼
[00:48:56.780 --> 00:48:59.380]  以致他們在走一條甚麼的路
[00:48:59.380 --> 00:49:00.940]  所以《理看見甚麼》就提醒我們
[00:49:00.940 --> 00:49:02.660]  有沒有看重
[00:49:02.660 --> 00:49:04.980]  我們是體貼神的意思
[00:49:04.980 --> 00:49:08.580]  我們有沒有專注於在天上的事
[00:49:08.580 --> 00:49:10.500]  我們有沒有能夠寫幾
[00:49:10.500 --> 00:49:14.620]  以主的十字架和主的道為榮
[00:49:14.620 --> 00:49:18.220]  因為我們以主和主的道為次
[00:49:18.220 --> 00:49:21.380]  我們應該高舉的是耶穌基督的十字架
[00:49:21.380 --> 00:49:24.180]  我們要專心來跟從祂
[00:49:24.180 --> 00:49:27.300]  以致我們可以活出神給我們的照明
[00:49:27.300 --> 00:49:28.900]  盼望在這兩次裏面
[00:49:28.900 --> 00:49:31.700]  我們能夠多些彼此提醒
[00:49:31.700 --> 00:49:34.500]  我們要謙卑承認我們有時所看的
[00:49:34.500 --> 00:49:35.940]  真的很不足夠
[00:49:35.940 --> 00:49:37.540]  盼望神幫助我們
[00:49:37.540 --> 00:49:42.260]  能夠成為一個有更清楚、更明白
[00:49:42.260 --> 00:49:44.260]  能夠靠著神的幫助
[00:49:44.260 --> 00:49:46.420]  有一個正確的看見
[00:49:46.420 --> 00:49:47.980]  在我們每日生活裏面
[00:49:47.980 --> 00:49:52.060]  我們能夠倚靠神去看得更加清楚
[00:49:52.060 --> 00:49:57.900]  我們一起來同心祈禱
[00:49:57.900 --> 00:50:01.020]  求主來幫助我們
[00:50:01.020 --> 00:50:02.820]  更多能夠在聖明裏面
[00:50:02.820 --> 00:50:04.740]  對準我們的主
[00:50:04.740 --> 00:50:06.580]  仰望我們的主
[00:50:06.580 --> 00:50:08.420]  以致我們能夠更多
[00:50:08.420 --> 00:50:11.140]  跟神祢建立那份關係的時候
[00:50:11.140 --> 00:50:13.020]  從神祢的話語裏面
[00:50:13.020 --> 00:50:15.140]  靠著聖靈保衛師的幫助
[00:50:15.140 --> 00:50:19.460]  我們可以有正確、明白的領悟
[00:50:19.460 --> 00:50:22.660]  在屬靈裏面能夠有清楚的看見
[00:50:22.660 --> 00:50:23.820]  主面對這個世代
[00:50:23.820 --> 00:50:25.220]  面對我們每個人
[00:50:25.220 --> 00:50:26.940]  我們自己每天的生活
[00:50:26.940 --> 00:50:30.180]  我都要承認其實我們所知有限
[00:50:30.180 --> 00:50:31.260]  但主我們感恩
[00:50:31.260 --> 00:50:33.420]  因為祢是那位全知道的神
[00:50:33.420 --> 00:50:36.340]  願祢自己來幫助、保守著我們
[00:50:36.340 --> 00:50:38.420]  以致我們更加倚靠祢的時候
[00:50:38.420 --> 00:50:42.420]  我們可以能夠經歷神祢自己帶領著
[00:50:42.420 --> 00:50:44.500]  讓我們能夠成為一個
[00:50:44.500 --> 00:50:46.860]  看得清楚、明白的基督徒
[00:50:46.860 --> 00:50:48.820]  讓我們活在這個世上的時候
[00:50:48.820 --> 00:50:50.780]  我們專注於向天上的事
[00:50:50.780 --> 00:50:54.220]  就能夠完成神祢交託給我們的使命
[00:50:54.220 --> 00:50:57.660]  又能夠活出神祢給我們每一個人的召命
[00:50:57.660 --> 00:51:00.020]  求主祢來施恩幫助我們每一位
[00:51:00.020 --> 00:51:02.460]  這樣祈禱交託是奉耶穌基督的名
[00:51:02.460 --> 00:51:03.460]  阿門
