
[00:00:00.000 --> 00:00:04.000]  阿雷路亞 這是祖復活得勝的日子
[00:36:24.000 --> 00:36:28.000]  要你們悔改
[00:36:28.000 --> 00:36:31.000]  那麼在約爾蘇
[00:36:31.000 --> 00:36:33.000]  約爾蘇就是我們剛剛講說
[00:36:33.000 --> 00:36:34.000]  這個黃齋
[00:36:34.000 --> 00:36:36.000]  在約爾蘇裡面有很
[00:36:36.000 --> 00:36:38.000]  第一章第二章都講到黃齋
[00:36:38.000 --> 00:36:39.000]  跟這個很類似的
[00:36:39.000 --> 00:36:41.000]  那麼約爾蘇第二章第十二節就講說
[00:36:41.000 --> 00:36:43.000]  他說耶和華說
[00:36:43.000 --> 00:36:45.000]  雖然如此你們應當禁食
[00:36:45.000 --> 00:36:53.000]  哭泣悲哀一心歸向我
[00:36:53.000 --> 00:36:55.000]  約爾蘇在這邊講什麼
[00:36:55.000 --> 00:36:58.000]  當時候黃齋來臨的時候
[00:36:58.000 --> 00:37:00.000]  上帝藉著這個黃齋
[00:37:00.000 --> 00:37:02.000]  要讓以色列人知道一件事情
[00:37:02.000 --> 00:37:05.000]  就是說以色列人犯罪離開神
[00:37:05.000 --> 00:37:06.000]  所以神說
[00:37:06.000 --> 00:37:09.000]  你們應當禁食哭泣悲哀
[00:37:09.000 --> 00:37:12.000]  禁食哭泣悲哀
[00:37:12.000 --> 00:37:14.000]  就是悔改
[00:37:14.000 --> 00:37:17.000]  這個表現出來的態度
[00:37:17.000 --> 00:37:19.000]  一個真正的悔改
[00:37:19.000 --> 00:37:21.000]  不是外面披麻衣
[00:37:21.000 --> 00:37:22.000]  以色列人他們悔改的時候
[00:37:22.000 --> 00:37:24.000]  他們是穿上麻衣的
[00:37:24.000 --> 00:37:26.000]  他們不是只是穿上麻衣
[00:37:26.000 --> 00:37:27.000]  外面上面悔改
[00:37:27.000 --> 00:37:28.000]  他們是真實的
[00:37:28.000 --> 00:37:29.000]  內心裡面的悔改
[00:37:29.000 --> 00:37:30.000]  他們禁食
[00:37:30.000 --> 00:37:31.000]  他們哭泣
[00:37:31.000 --> 00:37:32.000]  他們悲哀
[00:37:32.000 --> 00:37:33.000]  親愛的同志們
[00:37:33.000 --> 00:37:35.000]  我不曉得我們今天的人
[00:37:35.000 --> 00:37:37.000]  在現在經歷到
[00:37:37.000 --> 00:37:39.000]  全世界這麼嚴重的災情
[00:37:39.000 --> 00:37:40.000]  特別我們美國
[00:37:40.000 --> 00:37:42.000]  我們面臨到這麼嚴重的災情
[00:37:42.000 --> 00:37:44.000]  就在我們當中發生的時候
[00:37:44.000 --> 00:37:46.000]  我們是不是真正的看見
[00:37:46.000 --> 00:37:55.000]  我們需要悔改
[00:37:55.000 --> 00:37:58.000]  約拿
[00:37:58.000 --> 00:38:01.000]  約拿書在講到
[00:38:01.000 --> 00:38:04.000]  神差遣先知約拿
[00:38:04.000 --> 00:38:07.000]  要去告訴黎尼維人
[00:38:07.000 --> 00:38:08.000]  黎尼維是什麼呢
[00:38:08.000 --> 00:38:11.000]  黎尼維就是亞述帝國的首都
[00:38:11.000 --> 00:38:13.000]  告訴黎尼維人
[00:38:13.000 --> 00:38:17.000]  要他去傳悔改的道
[00:38:17.000 --> 00:38:19.000]  那你看見
[00:38:19.000 --> 00:38:22.000]  在這個地方就提到說
[00:38:22.000 --> 00:38:27.000]  當他們聽到約拿傳悔改的道
[00:38:27.000 --> 00:38:29.000]  約拿書第三章第四節說什麼
[00:38:29.000 --> 00:38:31.000]  我們一起來念好不好
[00:38:31.000 --> 00:38:34.000]  於是神查看他們的行為
[00:38:34.000 --> 00:38:37.000]  見他們離開惡道
[00:38:37.000 --> 00:38:47.000]  他就後悔不把所說的災禍降於他們
[00:38:47.000 --> 00:38:51.000]  這個後悔其實翻譯成憐憫
[00:38:51.000 --> 00:38:55.000]  是更貼近原文
[00:38:55.000 --> 00:38:57.000]  神不會後悔
[00:38:57.000 --> 00:39:01.000]  所以中文聖經把它翻譯成後悔的
[00:39:01.000 --> 00:39:03.000]  好幾處的地方
[00:39:03.000 --> 00:39:06.000]  其實用憐憫會更好
[00:39:06.000 --> 00:39:10.000]  神看見他們離開惡道
[00:39:10.000 --> 00:39:13.000]  所以神就憐憫了
[00:39:13.000 --> 00:39:19.000]  神就不把所說的災難賜給他們
[00:39:19.000 --> 00:39:24.000]  因此這段約拿的故事告訴我們一件事情
[00:39:24.000 --> 00:39:28.000]  當時候黎尼維人亞述人
[00:39:28.000 --> 00:39:30.000]  他們非常殘暴的
[00:39:30.000 --> 00:39:33.000]  根據歷史裡面告訴我們說
[00:39:33.000 --> 00:39:34.000]  亞述人他們殘暴
[00:39:34.000 --> 00:39:37.000]  他們把那些擄來的俘虜
[00:39:37.000 --> 00:39:40.000]  他們怎麼樣去唾棄他們
[00:39:40.000 --> 00:39:42.000]  怎麼樣去折磨他們
[00:39:42.000 --> 00:39:45.000]  有的就是給他們這種鞭刑
[00:39:45.000 --> 00:39:48.000]  或者是把他們的手指切掉
[00:39:48.000 --> 00:39:51.000]  就是很多奇境凌辱他們的這種
[00:39:51.000 --> 00:39:54.000]  所以這裡講到說亞述人的時候
[00:39:54.000 --> 00:39:57.000]  其實亞述人為什麼神要懲罰他們
[00:39:57.000 --> 00:40:00.000]  因為他們是非常殘暴的
[00:40:00.000 --> 00:40:02.000]  當時亞述帝國興起的時候
[00:40:02.000 --> 00:40:05.000]  以色列被亞述就消滅了
[00:40:05.000 --> 00:40:07.000]  記不記得
[00:40:07.000 --> 00:40:09.000]  當時後期亞述帝國興起的時候
[00:40:09.000 --> 00:40:13.000]  曾經當初席捲當時候的世界
[00:40:13.000 --> 00:40:15.000]  所以亞述人非常的殘暴
[00:40:15.000 --> 00:40:17.000]  在這個地方你了解這個背景就知道
[00:40:17.000 --> 00:40:21.000]  神查看他們的行為
[00:40:21.000 --> 00:40:24.000]  見他們離開惡道
[00:40:24.000 --> 00:40:26.000]  這是關鍵
[00:40:26.000 --> 00:40:28.000]  神就不降災難給他們
[00:40:28.000 --> 00:40:31.000]  關鍵是因為他們離開惡道
[00:40:31.000 --> 00:40:33.000]  離開惡道
[00:40:33.000 --> 00:40:37.000]  所以同樣的類似的
[00:40:37.000 --> 00:40:39.000]  這個我等一下再講
[00:40:39.000 --> 00:40:42.000]  同樣類似的在阿摩斯書
[00:40:42.000 --> 00:40:45.000]  阿摩斯書也提到
[00:40:45.000 --> 00:40:48.000]  當以色列人他們犯罪的時候
[00:40:48.000 --> 00:40:52.000]  神也同樣的將災禍臨到他們
[00:40:52.000 --> 00:40:55.000]  在阿摩斯書第四章裡面
[00:40:55.000 --> 00:40:59.000]  他提到以色列人犯什麼罪呢
[00:40:59.000 --> 00:41:02.000]  以色列人犯了這種拜偶像
[00:41:02.000 --> 00:41:04.000]  虛有其表的宗教
[00:41:04.000 --> 00:41:07.000]  不公義等等這些的罪
[00:41:07.000 --> 00:41:10.000]  所以神處罰他們
[00:41:10.000 --> 00:41:13.000]  但是以色列人卑劣到一個極點
[00:41:13.000 --> 00:41:16.000]  雖然神使他們兵敗如山倒
[00:41:16.000 --> 00:41:20.000]  但是後來他們還是不悔改
[00:41:20.000 --> 00:41:23.000]  最後神就允許五種的災難臨到他們
[00:41:23.000 --> 00:41:25.000]  請注意這五種災難
[00:41:25.000 --> 00:41:30.000]  包括飢荒、旱災、霉難
[00:41:30.000 --> 00:41:32.000]  還有蝗蟲
[00:41:32.000 --> 00:41:36.000]  那這些都是指的來毀壞容作物的
[00:41:36.000 --> 00:41:37.000]  後面是什麼呢
[00:41:37.000 --> 00:41:39.000]  瘟疫看到沒有
[00:41:39.000 --> 00:41:40.000]  瘟疫
[00:41:40.000 --> 00:41:42.000]  又一次提到瘟疫
[00:41:42.000 --> 00:41:44.000]  所以你可以看見
[00:41:44.000 --> 00:41:46.000]  在歷史上面
[00:41:46.000 --> 00:41:49.000]  神藉著瘟疫要來怎麼樣
[00:41:49.000 --> 00:41:54.000]  來審判地震
[00:41:54.000 --> 00:41:57.000]  但是對今天很多不認識神的人來講
[00:41:57.000 --> 00:41:58.000]  他看到瘟疫之後
[00:41:58.000 --> 00:41:59.000]  他看到COVID-19
[00:41:59.000 --> 00:42:01.000]  他想到的不是上帝審判
[00:42:01.000 --> 00:42:02.000]  你懂我意思嗎
[00:42:02.000 --> 00:42:04.000]  對一個不認識神的人來講
[00:42:04.000 --> 00:42:05.000]  他覺得說瘟疫
[00:42:05.000 --> 00:42:07.000]  反正歷史上都會發生瘟疫
[00:42:07.000 --> 00:42:09.000]  他也不去追究原因是什麼
[00:42:09.000 --> 00:42:11.000]  他看不見上帝的手
[00:42:11.000 --> 00:42:15.000]  他只看見就是說這是自然界的現象
[00:42:15.000 --> 00:42:18.000]  所以當我們看見這只是一個自然界現象
[00:42:18.000 --> 00:42:20.000]  我們想要解不解決它呢
[00:42:20.000 --> 00:42:22.000]  就是發明疫苗
[00:42:22.000 --> 00:42:24.000]  當我們每一個人都打了疫苗之後
[00:42:24.000 --> 00:42:25.000]  問題就解決了
[00:42:25.000 --> 00:42:26.000]  現在丟子妹
[00:42:26.000 --> 00:42:28.000]  現在不要說是打疫苗了
[00:42:28.000 --> 00:42:30.000]  現在變種病毒聽說
[00:42:30.000 --> 00:42:33.000]  政府也是想盡辦法
[00:42:33.000 --> 00:42:35.000]  要讓我們趕快都打疫苗
[00:42:35.000 --> 00:42:38.000]  免得變種病毒傳得更多的時候
[00:42:38.000 --> 00:42:41.000]  它的疫苗就漸漸不管用了
[00:42:41.000 --> 00:42:43.000]  所以你可以看見
[00:42:43.000 --> 00:42:45.000]  人類實在是可憐啊
[00:42:45.000 --> 00:42:48.000]  人類想用自己的辦法來解決
[00:42:48.000 --> 00:42:52.000]  這個根本的問題是解決不了
[00:42:52.000 --> 00:42:55.000]  現在丟子妹
[00:42:55.000 --> 00:42:57.000]  我們在這裡
[00:42:57.000 --> 00:43:02.000]  今天你在聽這篇信息的朋友們
[00:43:02.000 --> 00:43:04.000]  我希望你看見一件事情
[00:43:04.000 --> 00:43:06.000]  這個瘟疫
[00:43:06.000 --> 00:43:07.000]  這個COVID-19
[00:43:07.000 --> 00:43:11.000]  只是神對這個罪惡世界的
[00:43:11.000 --> 00:43:15.000]  一個審判的一個方式而已
[00:43:15.000 --> 00:43:19.000]  當初以色列人 饑荒 旱災
[00:43:19.000 --> 00:43:22.000]  霉難 蝗蟲 瘟疫 地震
[00:43:22.000 --> 00:43:24.000]  這些都是接二連三來
[00:43:24.000 --> 00:43:26.000]  他們接二連三的來到
[00:43:26.000 --> 00:43:29.000]  審判以色列人 管教以色列人
[00:43:29.000 --> 00:43:31.000]  但是很可惜的
[00:43:31.000 --> 00:43:36.000]  這裡說 結果你們人不歸向我
[00:43:36.000 --> 00:43:39.000]  這就是為什麼阿摩斯最後
[00:43:39.000 --> 00:43:41.000]  他就提出來
[00:43:41.000 --> 00:43:47.000]  他說要悔改一心歸向神
[00:43:47.000 --> 00:43:50.000]  悔改一心歸向神
[00:43:50.000 --> 00:43:52.000]  親愛的弟兄姊妹
[00:43:52.000 --> 00:43:54.000]  你也許會說
[00:43:54.000 --> 00:43:56.000]  我基督徒啊 我不需要
[00:43:56.000 --> 00:43:58.000]  這個是講給非基督徒
[00:43:58.000 --> 00:44:00.000]  講給那些不認識神的人講的
[00:44:00.000 --> 00:44:02.000]  不對
[00:44:02.000 --> 00:44:09.000]  以色列人是神的選民
[00:44:09.000 --> 00:44:14.000]  請問他們有沒有被處罰
[00:44:14.000 --> 00:44:16.000]  有沒有
[00:44:16.000 --> 00:44:18.000]  當他們犯罪
[00:44:18.000 --> 00:44:20.000]  當他們敗偶像
[00:44:20.000 --> 00:44:22.000]  當他們遠離神
[00:44:22.000 --> 00:44:26.000]  當他們不愛神 去愛世界
[00:44:26.000 --> 00:44:28.000]  這就是他們的罪
[00:44:28.000 --> 00:44:31.000]  親愛的在座的弟兄姊妹
[00:44:31.000 --> 00:44:32.000]  親愛的弟兄姊妹
[00:44:32.000 --> 00:44:33.000]  講到這裡的時候
[00:44:33.000 --> 00:44:35.000]  我們要問一件事情
[00:44:35.000 --> 00:44:38.000]  我們是不是也跟以色列人一樣
[00:44:38.000 --> 00:44:41.000]  我們在那邊獻祭
[00:44:41.000 --> 00:44:44.000]  他們到伯特利去獻祭
[00:44:44.000 --> 00:44:47.000]  你知道伯特利是什麼地方嗎
[00:44:47.000 --> 00:44:50.000]  是迦南人祭拜的中心
[00:44:50.000 --> 00:44:54.000]  所以他們在伯特利獻祭
[00:44:54.000 --> 00:44:56.000]  就是指的說他們在那邊敗偶像
[00:44:56.000 --> 00:44:59.000]  可是他們還把敗偶像的方式
[00:44:59.000 --> 00:45:02.000]  模擬的像他們以前敗耶和華一樣的
[00:45:02.000 --> 00:45:04.000]  非常的類似
[00:45:04.000 --> 00:45:08.000]  這個叫做虛有其表的敬拜
[00:45:08.000 --> 00:45:10.000]  這叫做虛有其表的信仰
[00:45:10.000 --> 00:45:11.000]  親愛的弟兄姊妹
[00:45:11.000 --> 00:45:13.000]  今天在你的身上
[00:45:13.000 --> 00:45:14.000]  我們有沒有這樣子的一個
[00:45:14.000 --> 00:45:16.000]  虛有其表的敬拜
[00:45:16.000 --> 00:45:24.000]  有沒有虛有其表的這種宗教的活動
[00:45:24.000 --> 00:45:27.000]  今天可能是基督徒
[00:45:27.000 --> 00:45:29.000]  信主了二十年三十年
[00:45:29.000 --> 00:45:31.000]  但是你在敬拜的時候
[00:45:31.000 --> 00:45:36.000]  你的心卻是遠離神的
[00:45:36.000 --> 00:45:40.000]  因此親愛的弟兄姊妹
[00:45:40.000 --> 00:45:42.000]  神在這個地方告訴我們說
[00:45:42.000 --> 00:45:44.000]  不要再繼續這樣子吧
[00:45:44.000 --> 00:45:46.000]  不要再繼續這樣子
[00:45:46.000 --> 00:45:52.000]  迴轉吧迴轉吧歸向我
[00:45:52.000 --> 00:45:55.000]  這裡提到說要一心的歸向神
[00:45:55.000 --> 00:45:56.000]  一心的歸向神
[00:45:56.000 --> 00:46:04.000]  表明是全心全意的歸向神
[00:46:04.000 --> 00:46:07.000]  在馬太福音第六章二十四節那邊說
[00:46:07.000 --> 00:46:10.000]  一個人不能侍奉兩個主
[00:46:10.000 --> 00:46:12.000]  不是惡這個愛那個
[00:46:12.000 --> 00:46:15.000]  就是重這個輕那個
[00:46:15.000 --> 00:46:19.000]  你們不能又侍奉神又侍奉馬門
[00:46:19.000 --> 00:46:21.000]  這節聖經就很貼切的說明
[00:46:21.000 --> 00:46:25.000]  什麼叫做一心
[00:46:25.000 --> 00:46:29.000]  親愛的弟兄姊妹
[00:46:29.000 --> 00:46:32.000]  你一方面想要侍奉上帝
[00:46:32.000 --> 00:46:34.000]  一方面要侍奉馬門
[00:46:34.000 --> 00:46:35.000]  馬門是什麼呢
[00:46:35.000 --> 00:46:38.000]  馬門就是財寶的意思
[00:46:38.000 --> 00:46:40.000]  財力的意思
[00:46:40.000 --> 00:46:42.000]  當然這個馬門不是只有財力
[00:46:42.000 --> 00:46:46.000]  今天這個馬門代表任何一個跟主
[00:46:46.000 --> 00:46:49.000]  會在你的裡面搶你這個人的
[00:46:49.000 --> 00:46:51.000]  你的裡面如果是有主
[00:46:51.000 --> 00:46:54.000]  就不應該有其他的東西
[00:46:54.000 --> 00:46:56.000]  這種裡面有其他的東西
[00:46:56.000 --> 00:46:59.000]  就會把主的位置加下去了
[00:46:59.000 --> 00:47:02.000]  所以什麼東西是在你裡面的馬門呢
[00:47:02.000 --> 00:47:03.000]  什麼東西是在裡面
[00:47:03.000 --> 00:47:05.000]  跟主在那邊競爭的對象呢
[00:47:05.000 --> 00:47:07.000]  可能是你自己的錢財
[00:47:07.000 --> 00:47:08.000]  可能是你的事業
[00:47:08.000 --> 00:47:09.000]  可能是你的前途
[00:47:09.000 --> 00:47:10.000]  可能是你的學問
[00:47:10.000 --> 00:47:13.000]  可能是你自己的一些的成就感
[00:47:13.000 --> 00:47:14.000]  可能是你的
[00:47:14.000 --> 00:47:21.000]  甚至可能是你自己的兒女
[00:47:21.000 --> 00:47:24.000]  所以
[00:47:24.000 --> 00:47:27.000]  今天我們需要做一個決定
[00:47:27.000 --> 00:47:29.000]  我們是要一心歸向神
[00:47:29.000 --> 00:47:34.000]  我們還是半心半意
[00:47:34.000 --> 00:47:37.000]  腳踏兩條船
[00:47:37.000 --> 00:47:40.000]  生前做台主
[00:47:40.000 --> 00:47:43.000]  死後做拉薩路
[00:47:43.000 --> 00:47:45.000]  親愛的丘子妹
[00:47:45.000 --> 00:47:48.000]  你不可能做腳踏兩條船的基督徒
[00:47:48.000 --> 00:47:50.000]  你只有一條選擇
[00:47:50.000 --> 00:47:53.000]  你是專一的來侍奉他
[00:47:53.000 --> 00:47:54.000]  你不可能又侍奉馬門
[00:47:54.000 --> 00:47:56.000]  又侍奉這位主
[00:47:56.000 --> 00:47:59.000]  一個人不可能同時侍奉兩個主
[00:47:59.000 --> 00:48:01.000]  侍奉這個字代表的是一種
[00:48:01.000 --> 00:48:03.000]  一天二十四小時
[00:48:03.000 --> 00:48:06.000]  當年聖經裡面那個時代的僕人
[00:48:06.000 --> 00:48:08.000]  是一天二十四小時
[00:48:08.000 --> 00:48:11.000]  全天候的在那邊服侍主人的
[00:48:11.000 --> 00:48:15.000]  你不要把它當成臨時工
[00:48:15.000 --> 00:48:16.000]  我們今天很多時候
[00:48:16.000 --> 00:48:17.000]  我們是臨時工啊
[00:48:17.000 --> 00:48:21.000]  禮拜天來打工兩個小時
[00:48:21.000 --> 00:48:22.000]  或者好一點的
[00:48:22.000 --> 00:48:25.000]  一個禮拜打工十個小時
[00:48:25.000 --> 00:48:26.000]  那傳達人更好一點
[00:48:26.000 --> 00:48:29.000]  一個禮拜打工四十個小時
[00:48:29.000 --> 00:48:31.000]  丘子妹,不是的
[00:48:31.000 --> 00:48:33.000]  我時時刻刻
[00:48:33.000 --> 00:48:35.000]  我活著,我醒著,我睡著
[00:48:35.000 --> 00:48:43.000]  我都是要侍奉他的,Amen?
[00:48:43.000 --> 00:48:46.000]  求主幫助我們
[00:48:46.000 --> 00:48:50.000]  最後
[00:48:50.000 --> 00:48:53.000]  最後我要講
[00:48:53.000 --> 00:48:58.000]  前面其實我有提到的
[00:48:58.000 --> 00:49:00.000]  回到前面
[00:49:00.000 --> 00:49:01.000]  我最後要講
[00:49:01.000 --> 00:49:03.000]  這是要回應
[00:49:03.000 --> 00:49:06.000]  我們這次參加幸福小組
[00:49:06.000 --> 00:49:08.000]  我想一百一百人
[00:49:08.000 --> 00:49:11.000]  如果加上昨天這週末
[00:49:11.000 --> 00:49:13.000]  可能應該也有一百個
[00:49:13.000 --> 00:49:16.000]  一百一十個,一百二十個人吧
[00:49:16.000 --> 00:49:17.000]  我要
[00:49:17.000 --> 00:49:21.000]  也是要對我們當中沒有參加的人講
[00:49:21.000 --> 00:49:23.000]  如果我們不傳福音
[00:49:23.000 --> 00:49:25.000]  我們就有禍了
[00:49:25.000 --> 00:49:27.000]  這不是我說的
[00:49:27.000 --> 00:49:30.000]  這是保羅說的
[00:49:30.000 --> 00:49:34.000]  無論得時不得時,總要傳
[00:49:34.000 --> 00:49:36.000]  不是等到幸福小組推動
[00:49:36.000 --> 00:49:38.000]  我才來傳
[00:49:38.000 --> 00:49:41.000]  無論得時不得時,總要傳
[00:49:41.000 --> 00:49:45.000]  傳福音是我們的主業
[00:49:45.000 --> 00:49:47.000]  其他的是副業
[00:49:47.000 --> 00:49:49.000]  不要把主業變副業
[00:49:49.000 --> 00:49:50.000]  副業變主業
[00:49:50.000 --> 00:49:52.000]  今天很多時候我們愛世界
[00:49:52.000 --> 00:49:54.000]  我們追求世界上的東西
[00:49:54.000 --> 00:49:55.000]  有的人說等我
[00:49:55.000 --> 00:49:57.000]  等我退休之後
[00:49:57.000 --> 00:49:59.000]  我再好好來服侍主吧
[00:49:59.000 --> 00:50:01.000]  等你退休的時候
[00:50:01.000 --> 00:50:03.000]  你還應該問說上帝啊
[00:50:03.000 --> 00:50:08.000]  我可不可以侍奉你啊
[00:50:08.000 --> 00:50:10.000]  將你最好的獻給神
[00:50:10.000 --> 00:50:13.000]  將你最年輕的生命獻給神
[00:50:13.000 --> 00:50:14.000]  什麼是年輕的生命
[00:50:14.000 --> 00:50:16.000]  就是現在
[00:50:16.000 --> 00:50:18.000]  我看過有一些弟兄姊妹
[00:50:18.000 --> 00:50:19.000]  在年輕的時候
[00:50:19.000 --> 00:50:22.000]  說他要全世界侍奉上帝
[00:50:22.000 --> 00:50:24.000]  但是因為家庭的殘類
[00:50:24.000 --> 00:50:25.000]  因為小孩子還小
[00:50:25.000 --> 00:50:27.000]  就說他等到小孩子大一點的時候
[00:50:27.000 --> 00:50:28.000]  他才奉獻出來
[00:50:28.000 --> 00:50:29.000]  我跟你講
[00:50:29.000 --> 00:50:33.000]  永遠不會奉獻出來
[00:50:33.000 --> 00:50:36.000]  親愛的兄姊妹
[00:50:36.000 --> 00:50:38.000]  我們的人生只有一生
[00:50:38.000 --> 00:50:40.000]  短短的人生
[00:50:40.000 --> 00:50:42.000]  抓住這個短短的人生
[00:50:42.000 --> 00:50:48.000]  竭力地為了福音的緣故而活
[00:50:48.000 --> 00:50:49.000]  那天我們家
[00:50:49.000 --> 00:50:52.000]  我們一家人在吃中飯的時候
[00:50:52.000 --> 00:50:55.000]  因為屋子裡面冷
[00:50:55.000 --> 00:50:57.000]  所以我們就到了我們家戶外
[00:50:57.000 --> 00:50:59.000]  我們戶外弄了一個
[00:50:59.000 --> 00:51:03.000]  買了一個大雨傘
[00:51:03.000 --> 00:51:04.000]  不是
[00:51:04.000 --> 00:51:05.000]  那個遮陽傘
[00:51:05.000 --> 00:51:06.000]  很大的
[00:51:06.000 --> 00:51:09.000]  就是有一個桌子下面
[00:51:09.000 --> 00:51:12.000]  我們就在那邊吃
[00:51:12.000 --> 00:51:15.000]  順便曬曬太陽
[00:51:15.000 --> 00:51:17.000]  結果才剛到那個地方
[00:51:17.000 --> 00:51:19.000]  正準備要吃的時候
[00:51:19.000 --> 00:51:22.000]  就聽到我們隔壁的鄰居
[00:51:22.000 --> 00:51:24.000]  我曾經提過
[00:51:24.000 --> 00:51:27.000]  那個先生
[00:51:27.000 --> 00:51:28.000]  老先生
[00:51:28.000 --> 00:51:29.000]  他中風
[00:51:29.000 --> 00:51:31.000]  那我知道他中風了
[00:51:31.000 --> 00:51:32.000]  可是我那天就聽到
[00:51:32.000 --> 00:51:34.000]  我們就聽到他的聲音
[00:51:34.000 --> 00:51:37.000]  那個咳嗽咳得很難受的
[00:51:37.000 --> 00:51:40.000]  我都聽到他的咳嗽
[00:51:40.000 --> 00:51:42.000]  所以我都替他難過
[00:51:42.000 --> 00:51:46.000]  就是那個咳得很大聲
[00:51:46.000 --> 00:51:48.000]  很難咳嗽的那種
[00:51:48.000 --> 00:51:53.000]  好像喘不過氣來的那種咳嗽
[00:51:53.000 --> 00:51:55.000]  我們幾乎整個吃飯時間
[00:51:55.000 --> 00:51:58.000]  就是聽他一直在咳嗽
[00:51:58.000 --> 00:52:02.000]  這個事情一直放在我的心中
[00:52:02.000 --> 00:52:10.000]  本來有一天我們要送一個禮物給他們
[00:52:10.000 --> 00:52:12.000]  結果又叫了半天
[00:52:12.000 --> 00:52:14.000]  他們也沒有人出來
[00:52:14.000 --> 00:52:16.000]  所以不知道去哪裡了
[00:52:16.000 --> 00:52:18.000]  所以後來我就想說
[00:52:18.000 --> 00:52:26.000]  我有他太太的微信
[00:52:26.000 --> 00:52:29.000]  以前我就是放一些
[00:52:29.000 --> 00:52:32.000]  福音的信息給他
[00:52:32.000 --> 00:52:33.000]  結果那天我就想起
[00:52:33.000 --> 00:52:37.000]  我就把他的微信找出來
[00:52:37.000 --> 00:52:38.000]  我就問他說
[00:52:38.000 --> 00:52:40.000]  我說你的先生
[00:52:40.000 --> 00:52:42.000]  那天我們聽到他咳嗽
[00:52:42.000 --> 00:52:43.000]  他都好嗎
[00:52:43.000 --> 00:52:46.000]  你們都好嗎
[00:52:46.000 --> 00:52:48.000]  我短短的這一個問候
[00:52:48.000 --> 00:52:50.000]  他一回來
[00:52:50.000 --> 00:52:52.000]  哇 長長的一傳
[00:52:52.000 --> 00:52:54.000]  我才知道說
[00:52:54.000 --> 00:52:56.000]  他中風之後
[00:52:56.000 --> 00:53:00.000]  我沒有時間在這邊重複
[00:53:00.000 --> 00:53:02.000]  看了之後我就想說
[00:53:02.000 --> 00:53:04.000]  他有兒子
[00:53:04.000 --> 00:53:06.000]  他兒子也忙著事業
[00:53:06.000 --> 00:53:07.000]  他說我們年紀都大了
[00:53:07.000 --> 00:53:08.000]  我先生七十八歲了
[00:53:08.000 --> 00:53:11.000]  我也七十四歲了
[00:53:11.000 --> 00:53:13.000]  小孩子也沒有辦法照顧他
[00:53:13.000 --> 00:53:16.000]  只有我能夠照顧他了
[00:53:16.000 --> 00:53:21.000]  我可以感覺到他也很辛苦
[00:53:21.000 --> 00:53:24.000]  親愛的同志們
[00:53:24.000 --> 00:53:27.000]  我想說他一定要信耶穌
[00:53:27.000 --> 00:53:29.000]  所以我就帶我們家裡面的人
[00:53:29.000 --> 00:53:33.000]  開始為他禱告
[00:53:33.000 --> 00:53:36.000]  其實我跟他的太太
[00:53:36.000 --> 00:53:40.000]  福音傳了好多次
[00:53:40.000 --> 00:53:42.000]  但是他也是非常能幹的人
[00:53:42.000 --> 00:53:44.000]  他一直覺得他人定勝天
[00:53:44.000 --> 00:53:45.000]  他說這個COVID-19
[00:53:45.000 --> 00:53:46.000]  這個病毒
[00:53:46.000 --> 00:53:48.000]  總有一天一定會被我們人類消滅
[00:53:48.000 --> 00:53:49.000]  他就是這種
[00:53:49.000 --> 00:53:50.000]  也非常
[00:53:50.000 --> 00:53:51.000]  從某個角度來講
[00:53:51.000 --> 00:53:53.000]  他也是非常樂觀的人
[00:53:53.000 --> 00:53:55.000]  這個時候是他生命當中
[00:53:55.000 --> 00:53:57.000]  一個非常需要的時候
[00:53:57.000 --> 00:53:59.000]  這個時候是他的先生
[00:53:59.000 --> 00:54:02.000]  在一個生死交關的一個時候
[00:54:02.000 --> 00:54:03.000]  這個時候是我們要
[00:54:03.000 --> 00:54:05.000]  把福音傳給他的時候
[00:54:05.000 --> 00:54:06.000]  所以親愛的同志們
[00:54:06.000 --> 00:54:07.000]  當我想到這件事情
[00:54:07.000 --> 00:54:08.000]  我就想到說
[00:54:08.000 --> 00:54:10.000]  神奇是放在我們周遭的
[00:54:10.000 --> 00:54:11.000]  有很多這樣子的人
[00:54:11.000 --> 00:54:13.000]  問題是過去可能我們自己
[00:54:13.000 --> 00:54:14.000]  忙著做這個做那個
[00:54:14.000 --> 00:54:16.000]  我們沒有時間去關心
[00:54:16.000 --> 00:54:17.000]  去想到
[00:54:17.000 --> 00:54:19.000]  去知道這些人的需要
[00:54:19.000 --> 00:54:20.000]  等到有一天你會發現
[00:54:20.000 --> 00:54:22.000]  這些人的需要來了
[00:54:22.000 --> 00:54:24.000]  我們才知道其實這個世界
[00:54:24.000 --> 00:54:28.000]  沒有一個人不需要耶穌的
[00:54:28.000 --> 00:54:29.000]  親愛的同志們
[00:54:29.000 --> 00:54:31.000]  不要等到沒有機會的時候
[00:54:31.000 --> 00:54:33.000]  在趁著還有機會的時候
[00:54:33.000 --> 00:54:35.000]  就把福音去傳給你
[00:54:35.000 --> 00:54:36.000]  這周遭的鄰居朋友
[00:54:36.000 --> 00:54:37.000]  就把福音帶給
[00:54:37.000 --> 00:54:39.000]  這些你所認識的人
[00:54:39.000 --> 00:54:42.000]  求主讓我們真是像約拿一樣
[00:54:42.000 --> 00:54:44.000]  不是像他起初一樣
