
[00:00:00.000 --> 00:00:02.800]  好 鄧小妹 讓我們在聆聽主的說話之前
[00:47:25.800 --> 00:47:27.800]  大家最近有沒有去過郵局
[00:47:27.800 --> 00:47:28.800]  沒有了是吧
[00:47:28.800 --> 00:47:30.800]  我都是發電郵的
[00:47:30.800 --> 00:47:32.800]  但是有一天因為我要寄一封信
[00:47:32.800 --> 00:47:34.800]  不去郵局就不行
[00:47:34.800 --> 00:47:36.800]  我就去郵局
[00:47:36.800 --> 00:47:38.800]  排隊的時候
[00:47:38.800 --> 00:47:40.800]  大家就知道現在大部分的郵局
[00:47:40.800 --> 00:47:43.800]  都在藥房裡面
[00:47:43.800 --> 00:47:48.800]  這個郵局的部分地方
[00:47:48.800 --> 00:47:52.800]  在牆上貼了多國的名姓
[00:47:52.800 --> 00:47:54.800]  為什麼呢
[00:47:54.800 --> 00:47:56.800]  因為象徵著這個郵局
[00:47:56.800 --> 00:48:01.800]  可以將信派到世界各個國家裡面
[00:48:01.800 --> 00:48:03.800]  我排隊的時候
[00:48:03.800 --> 00:48:05.800]  快要排到我的時候
[00:48:05.800 --> 00:48:08.800]  後來在我後面有個媽媽
[00:48:08.800 --> 00:48:10.800]  帶著一個小朋友
[00:48:10.800 --> 00:48:13.800]  那個小朋友大約四歲左右
[00:48:13.800 --> 00:48:15.800]  都挺靈驗的
[00:48:15.800 --> 00:48:17.800]  一聽她說話我就知道
[00:48:17.800 --> 00:48:18.800]  她一定是新移民
[00:48:18.800 --> 00:48:20.800]  從香港來的
[00:48:20.800 --> 00:48:22.800]  因為那張嘴巴很利的
[00:48:22.800 --> 00:48:24.800]  很地道的廣東話
[00:48:24.800 --> 00:48:26.800]  我現在都覺得那些廣東話開始退步了
[00:48:26.800 --> 00:48:28.800]  即是歐歐的
[00:48:28.800 --> 00:48:31.800]  但是她的廣東話真的很厲害
[00:48:31.800 --> 00:48:32.800]  那個時候一進來
[00:48:32.800 --> 00:48:36.800]  那個小朋友就看到牆上有各個名畫
[00:48:36.800 --> 00:48:43.800]  其中就畫了一幅巴黎鐵塔
[00:48:43.800 --> 00:48:44.800]  Elfo Tower
[00:48:44.800 --> 00:48:47.800]  中文叫什麼我不記得了
[00:48:47.800 --> 00:48:49.800]  艾菲爾斯塔
[00:48:49.800 --> 00:48:51.800]  Elfo Tower
[00:48:51.800 --> 00:48:52.800]  那個小朋友見到的時候
[00:48:52.800 --> 00:48:55.800]  跟媽媽見到之後
[00:48:55.800 --> 00:48:57.800]  他就馬上跟媽媽說
[00:48:57.800 --> 00:48:59.800]  我不喜歡這個塔
[00:48:59.800 --> 00:49:01.800]  我就覺得奇怪
[00:49:01.800 --> 00:49:03.800]  小朋友為什麼不喜歡這個塔
[00:49:03.800 --> 00:49:06.800]  他的媽媽就這樣回答他
[00:49:06.800 --> 00:49:08.800]  為什麼你不喜歡這個塔
[00:49:08.800 --> 00:49:13.800]  然後這個小朋友就像小狗一樣
[00:49:13.800 --> 00:49:15.800]  轉來轉去
[00:49:15.800 --> 00:49:18.800]  你知道排隊有條柱
[00:49:18.800 --> 00:49:19.800]  轉來轉去
[00:49:19.800 --> 00:49:21.800]  像小狗一樣走來走去之後
[00:49:21.800 --> 00:49:24.800]  他就說
[00:49:24.800 --> 00:49:29.800]  我不喜歡被班典狗給欺負
[00:49:29.800 --> 00:49:31.800]  我想了很久
[00:49:31.800 --> 00:49:33.800]  我站在這裡你知道了
[00:49:33.800 --> 00:49:34.800]  我們都歐歐的
[00:49:34.800 --> 00:49:39.800]  但是歐得來跟班典狗有什麼關係呢
[00:49:39.800 --> 00:49:41.800]  我終於想到了
[00:49:41.800 --> 00:49:42.800]  原來有一套戲
[00:49:42.800 --> 00:49:44.800]  卡通片來的
[00:49:44.800 --> 00:49:48.800]  就說有一套好像是101隻狗
[00:49:48.800 --> 00:49:50.800]  班典狗
[00:49:50.800 --> 00:49:53.800]  原來背景就是巴黎
[00:49:53.800 --> 00:49:56.800]  我猜你們也要印證一下
[00:49:56.800 --> 00:50:02.800]  接著媽媽說那個塔跟你有什麼關係呢
[00:50:02.800 --> 00:50:05.800]  你有什麼不喜歡呢
[00:50:05.800 --> 00:50:07.800]  他說他欺負班典狗
[00:50:07.800 --> 00:50:09.800]  我心想那個塔沒有欺負班典狗
[00:50:09.800 --> 00:50:11.800]  原來小朋友我相信
[00:50:11.800 --> 00:50:12.800]  他是因為看到那個塔
[00:50:12.800 --> 00:50:14.800]  他就想起一套卡通片
[00:50:14.800 --> 00:50:16.800]  裡面那些班典狗被欺負
[00:50:16.800 --> 00:50:17.800]  我想是這樣
[00:50:17.800 --> 00:50:19.800]  我不是很記得劇情
[00:50:19.800 --> 00:50:24.800]  接著他就突然間見媽媽這樣回答
[00:50:24.800 --> 00:50:27.800]  小朋友就馬上轉故事
[00:50:27.800 --> 00:50:28.800]  講了一句話
[00:50:28.800 --> 00:50:32.800]  他說我要回去看卡通片
[00:50:32.800 --> 00:50:38.800]  可不可以跟媽媽說
[00:50:38.800 --> 00:50:40.800]  媽媽就不理他
[00:50:40.800 --> 00:50:41.800]  接著他就再講多一次
[00:50:41.800 --> 00:50:43.800]  我就聽得很清楚
[00:50:43.800 --> 00:50:46.800]  他說我想回家看卡通片
[00:50:46.800 --> 00:50:49.800]  那些小朋友現在嘴巴這麼厲害
[00:50:49.800 --> 00:50:52.800]  呼喝他的父母
[00:50:52.800 --> 00:50:53.800]  接著這個媽媽
[00:50:53.800 --> 00:50:55.800]  你知不知道他怎樣回答他
[00:50:55.800 --> 00:50:57.800]  這個媽媽就這樣講
[00:50:57.800 --> 00:51:06.800]  他說你想和可不可以是不同的
[00:51:06.800 --> 00:51:08.800]  你可以想
[00:51:08.800 --> 00:51:14.800]  不過可不可以是我決定的
[00:51:14.800 --> 00:51:16.800]  我聽到這句回答
[00:51:16.800 --> 00:51:24.800]  我馬上和他媽媽來送上一個笑容
[00:51:24.800 --> 00:51:25.800]  弟兄姊妹
[00:51:25.800 --> 00:51:29.800]  為什麼我要引這個故事給大家聽
[00:51:29.800 --> 00:51:33.800]  很多基督徒其實好像小朋友
[00:51:33.800 --> 00:51:34.800]  和上帝的關係就是
[00:51:34.800 --> 00:51:36.800]  上帝我想怎樣
[00:51:36.800 --> 00:51:39.800]  接著那些禱告就是我想怎樣
[00:51:39.800 --> 00:51:41.800]  然後和上帝禱告完之後
[00:51:41.800 --> 00:51:43.800]  上帝又沒有滿足他
[00:51:43.800 --> 00:51:46.800]  為什麼上帝你不接受我的禱告
[00:51:46.800 --> 00:51:48.800]  接著嚴重一點的那些
[00:51:48.800 --> 00:51:50.800]  接著就賴神
[00:51:50.800 --> 00:51:51.800]  你當然不喜歡我
[00:51:51.800 --> 00:51:53.800]  最後最極端的那些
[00:51:53.800 --> 00:51:58.800]  就是我以後都不信你
[00:51:58.800 --> 00:52:01.800]  聽清楚
[00:52:01.800 --> 00:52:07.800]  很多基督徒是一個屬靈的小朋友
[00:52:07.800 --> 00:52:14.800]  你想怎樣和上帝容不容是兩回事
[00:52:14.800 --> 00:52:16.800]  一個成熟的基督徒
[00:52:16.800 --> 00:52:20.800]  應該是由我想而發展到成熟到
[00:52:20.800 --> 00:52:23.800]  怎樣去接受上帝你的主權
[00:52:23.800 --> 00:52:27.800]  是怎樣決定
[00:52:27.800 --> 00:52:34.800]  這個小朋友的媽媽做得好
[00:52:34.800 --> 00:52:38.800]  你不喜歡亞非爾士塔
[00:52:38.800 --> 00:52:42.800]  是你個人偏見
[00:52:42.800 --> 00:52:44.800]  但你不能夠阻止
[00:52:44.800 --> 00:52:51.800]  由政局貼個亞非爾士塔的圖畫出來
[00:52:51.800 --> 00:52:54.800]  你有很多東西很想
[00:52:54.800 --> 00:52:58.800]  但你想的決定權不是在你身上
[00:52:58.800 --> 00:53:03.800]  尤其是那個結果不是在你手上
[00:53:03.800 --> 00:53:06.800]  今天最可惜的現象就是
[00:53:06.800 --> 00:53:11.800]  很多的教睦沒有像這位媽媽的心態
[00:53:11.800 --> 00:53:14.800]  來去教導聖經讓信徒
[00:53:14.800 --> 00:53:19.800]  由只是學會我想發展到去尊重上帝的主權
[00:53:19.800 --> 00:53:23.800]  反而只是靠著一直做很多的聖功
[00:53:23.800 --> 00:53:25.800]  推信徒做很多的事工
[00:53:25.800 --> 00:53:28.800]  然後就以為當他們做多些事工
[00:53:28.800 --> 00:53:30.800]  他們就越來越成熟
[00:53:30.800 --> 00:53:34.800]  所以很多時候造成一個誤會
[00:53:34.800 --> 00:53:36.800]  將很多信徒養大了
[00:53:36.800 --> 00:53:39.800]  以為自己甚至做了很多事工
[00:53:39.800 --> 00:53:41.800]  在教會成為了執事
[00:53:41.800 --> 00:53:45.800]  他們的靈性就一定是成熟地認識上帝
[00:53:45.800 --> 00:53:48.800]  原來結局卻不是
[00:53:48.800 --> 00:53:51.800]  為什麼教睦這樣做
[00:53:51.800 --> 00:53:55.800]  為什麼信徒喜歡這樣的教睦
[00:53:55.800 --> 00:53:57.800]  最主要的一個原因
[00:53:57.800 --> 00:54:00.800]  很多教睦因為怕死
[00:54:00.800 --> 00:54:03.800]  怕說了一些對信徒有益處
[00:54:03.800 --> 00:54:06.800]  但是他們不喜歡聽的事的時候
[00:54:06.800 --> 00:54:10.800]  於是那些信徒就會在會友會出來譴責牧師
[00:54:10.800 --> 00:54:12.800]  甚至炒他魷魚
[00:54:12.800 --> 00:54:13.800]  弟兄姊妹
[00:54:13.800 --> 00:54:15.800]  一個忠心的牧者
[00:54:15.800 --> 00:54:19.800]  不是因為你信從教會的信徒
[00:54:19.800 --> 00:54:20.800]  然後得到尊重
[00:54:20.800 --> 00:54:22.800]  可以存留在教會
[00:54:22.800 --> 00:54:24.800]  是沒有可能的
[00:54:24.800 --> 00:54:27.800]  一個教睦得到信徒的尊重
[00:54:27.800 --> 00:54:29.800]  得到上帝的喜悅
[00:54:29.800 --> 00:54:32.800]  是因為他願意為信徒最大的益處
[00:54:32.800 --> 00:54:36.800]  而去作出即使他們不喜歡的決定
[00:54:36.800 --> 00:54:40.800]  但是為他們屬靈的益處著想的時候
[00:54:40.800 --> 00:54:49.800]  這些牧者才能夠賺取到信徒的相信和信任
[00:54:51.800 --> 00:54:56.800]  今天教會有很多屬靈上的kidult
[00:54:56.800 --> 00:54:59.800]  新娘是一個成人
[00:54:59.800 --> 00:55:01.800]  心智是一個兒童
[00:55:01.800 --> 00:55:04.800]  或者說得更直白的
[00:55:04.800 --> 00:55:06.800]  你回教會回得久
[00:55:06.800 --> 00:55:09.800]  好像在教會有什麼執事什麼執事什麼執事
[00:55:09.800 --> 00:55:11.800]  甚至什麼宣教士什麼牧師什麼傳道人
[00:55:11.800 --> 00:55:17.800]  但是原來你的生命和一個初信主的人是沒有分別的
[00:55:18.800 --> 00:55:24.800]  仍然只不過可能「我想怎樣」「我想怎樣」「我想怎樣」
[00:55:24.800 --> 00:55:28.800]  從來沒有學會尊重上帝「你想怎樣」
[00:55:28.800 --> 00:55:33.800]  去到最後第四節
[00:55:33.800 --> 00:55:36.800]  第四節在這裡我給一個副題
[00:55:36.800 --> 00:55:41.800]  它叫「在自大的頂尖時候施教導」
[00:55:41.800 --> 00:55:46.800]  上帝是在一個人最自大以為自己最叻的時候
[00:55:46.800 --> 00:55:50.800]  就是這個時候一棍打下去
[00:55:50.800 --> 00:55:52.800]  我們看看第四節說些什麼
[00:55:52.800 --> 00:55:55.800]  第四節耶和華這樣說
[00:55:55.800 --> 00:56:00.800]  「你須如大鷹高飛在星獸之間踏窩」
[00:56:00.800 --> 00:56:03.800]  「我必從那裡拉下你來」
[00:56:03.800 --> 00:56:05.800]  「這是耶和華說的」
[00:56:05.800 --> 00:56:09.800]  聽清楚整段的說話是耶和華說的
[00:56:09.800 --> 00:56:12.800]  是向著以東人說的
[00:56:12.800 --> 00:56:14.800]  叫以東聽清楚
[00:56:14.800 --> 00:56:18.800]  但是透過俄巴底亞先知寫下來
[00:56:18.800 --> 00:56:22.800]  首先就讓猶太人理解去聽到這段聖經
[00:56:22.800 --> 00:56:25.800]  讓他們學會如果是這樣的時候
[00:56:25.800 --> 00:56:28.800]  你不要以報復為這個目的
[00:56:28.800 --> 00:56:33.800]  世人個個都以為報復是一件理所當然的事
[00:56:33.800 --> 00:56:35.800]  因為他欺負你
[00:56:35.800 --> 00:56:42.800]  但是上帝的心思意念不是報復
[00:56:42.800 --> 00:56:46.800]  而是藉這件事將你兩兄弟
[00:56:46.800 --> 00:56:51.800]  以素、瓦國或者以東、猶太國
[00:56:51.800 --> 00:56:53.800]  將他們拉在一起
[00:56:53.800 --> 00:56:55.800]  怎樣拉在一起?
[00:56:55.800 --> 00:56:58.800]  認清你自己的罪
[00:56:58.800 --> 00:57:00.800]  怎樣使你認清你的罪?
[00:57:00.800 --> 00:57:03.800]  在你最以為最叻的時候
[00:57:03.800 --> 00:57:05.800]  一棍打下去
[00:57:05.800 --> 00:57:10.800]  所以一個人當他在人生巔峰的時候
[00:57:10.800 --> 00:57:14.800]  而失敗我覺得這個是上帝的祝福
[00:57:14.800 --> 00:57:17.800]  不是上帝的奏訟
[00:57:17.800 --> 00:57:21.800]  因為當你人生高峰的時候
[00:57:21.800 --> 00:57:24.800]  以為自己高不可攀
[00:57:24.800 --> 00:57:27.800]  以為自己像神一樣的時候
[00:57:27.800 --> 00:57:33.800]  其實也是你放縱自己情慾最容易的時間
[00:57:33.800 --> 00:57:38.800]  在那一刻上帝就勾下去
[00:57:38.800 --> 00:57:40.800]  好像牧羊人一樣
[00:57:40.800 --> 00:57:43.800]  拿著那支棒和那支竿
[00:57:43.800 --> 00:57:45.800]  一下子就勾在他的頸上
[00:57:45.800 --> 00:57:48.800]  拉他這隻迷途的羊回來
[00:57:48.800 --> 00:57:51.800]  怎樣拉呢?我們看一看
[00:57:51.800 --> 00:57:55.800]  耶和華神在這個時候向他講
[00:57:55.800 --> 00:57:58.800]  你雖然大應高飛
[00:57:58.800 --> 00:58:05.800]  這個形容是回應先前講在山月當中高處這個陳述
[00:58:06.800 --> 00:58:09.800]  象徵著你好像鷹一樣的型
[00:58:09.800 --> 00:58:12.800]  你知道基督教很喜歡講如鷹展翅
[00:58:12.800 --> 00:58:14.800]  經常都要我們要鷹
[00:58:14.800 --> 00:58:17.800]  所以為什麼那些人形容那些人要很型的時候
[00:58:17.800 --> 00:58:20.800]  你很鷹嗎?就是這個意思
[00:58:20.800 --> 00:58:23.800]  基督徒很多人經常要扮鷹
[00:58:23.800 --> 00:58:27.800]  你越鷹的時候上帝就動手了
[00:58:27.800 --> 00:58:31.800]  沒錯,你是真的有鷹一樣的能力
[00:58:31.800 --> 00:58:33.800]  打個比方梳
[00:58:33.800 --> 00:58:35.800]  你真的如大鷹可以高飛
[00:58:36.800 --> 00:58:38.800]  甚至你搭那個巢穴
[00:58:38.800 --> 00:58:41.800]  如星獸之間的巢穴一樣
[00:58:41.800 --> 00:58:45.800]  這裡是講以東人的城堡
[00:58:45.800 --> 00:58:47.800]  斯拉就是那個地方
[00:58:47.800 --> 00:58:51.800]  你可以回去查SELA
[00:58:51.800 --> 00:58:55.800]  以東人的堅固城堡
[00:58:55.800 --> 00:58:57.800]  在山巔之上
[00:58:57.800 --> 00:58:59.800]  以為自己很厲害
[00:58:59.800 --> 00:59:02.800]  沒有人可以動你
[00:59:02.800 --> 00:59:05.800]  你自己以為自己動不了
[00:59:05.800 --> 00:59:07.800]  耶和華神在這裡講
[00:59:07.800 --> 00:59:10.800]  我必從哪裡拉你下來
[00:59:10.800 --> 00:59:11.800]  聽清楚這句話
[00:59:11.800 --> 00:59:13.800]  我必從哪裡拉你下來
[00:59:13.800 --> 00:59:16.800]  在你最以為最厲害的時候
[00:59:16.800 --> 00:59:20.800]  就在你認為最厲害的地方
[00:59:20.800 --> 00:59:22.800]  拉你下來
[00:59:22.800 --> 00:59:29.800]  上帝這樣的陳述
[00:59:29.800 --> 00:59:34.800]  充分告訴以東人
[00:59:36.800 --> 00:59:40.800]  你以為自己的能力很了不起
[00:59:40.800 --> 00:59:42.800]  能夠活到如此
[00:59:42.800 --> 00:59:45.800]  甚至秘魯沒有你份
[00:59:45.800 --> 00:59:50.800]  你還可以國運亨通
[00:59:50.800 --> 00:59:52.800]  委曲求全
[00:59:52.800 --> 00:59:55.800]  在這個新巴比倫的帝國之下
[00:59:55.800 --> 01:00:00.800]  上帝在這裡寓言告訴他
[01:00:00.800 --> 01:00:03.800]  我怎樣將你拉下來
[01:00:06.800 --> 01:00:09.800]  還記得剛才那對母子的對話嗎
[01:00:09.800 --> 01:00:13.800]  那位媽媽做得好的地方是
[01:00:13.800 --> 01:00:18.800]  當那個小孩以為自己正處在最有利的狀態
[01:00:18.800 --> 01:00:22.800]  可以向他媽媽作出要求任何時候
[01:00:22.800 --> 01:00:25.800]  接著他媽媽一棍打下去
[01:00:25.800 --> 01:00:30.800]  你猜他媽媽那晚會不會給他看卡通片呢
[01:00:30.800 --> 01:00:34.800]  我相信那晚卡通片就未必有得看了
[01:00:36.800 --> 01:00:40.800]  可能六國大封相就上演了
[01:00:40.800 --> 01:00:50.800]  我生第一個小孩的時候
[01:00:50.800 --> 01:00:54.800]  因為臨時臨急要馬上請假
[01:00:54.800 --> 01:00:58.800]  馬上要去照顧師母
[01:00:58.800 --> 01:01:00.800]  那時候我就回到我的辦公室
[01:01:00.800 --> 01:01:08.800]  跟我的上司說老闆我現在因為我太太進醫院生小孩
[01:01:08.800 --> 01:01:12.800]  我要請一個星期假
[01:01:12.800 --> 01:01:17.800]  我的老闆有個秘書
[01:01:17.800 --> 01:01:21.800]  他說老闆要再見一見你你才走
[01:01:21.800 --> 01:01:24.800]  他就在我收拾東西的時候
[01:01:24.800 --> 01:01:28.800]  我就回到我自己的辦公室
[01:01:28.800 --> 01:01:30.800]  我在大學做事的時候
[01:01:30.800 --> 01:01:32.800]  我就去見我老闆
[01:01:32.800 --> 01:01:34.800]  我的老闆就跟我這樣說
[01:01:34.800 --> 01:01:39.800]  他說你放假一個禮拜嗎
[01:01:39.800 --> 01:01:40.800]  我說是的
[01:01:40.800 --> 01:01:43.800]  夠不夠啊
[01:01:43.800 --> 01:01:46.800]  老闆這麼好的嗎
[01:01:46.800 --> 01:01:49.800]  放久一點你搜我
[01:01:49.800 --> 01:01:52.800]  他說你需要多久你通知我
[01:01:52.800 --> 01:01:54.800]  我隨時可以給你放久一點
[01:01:54.800 --> 01:01:57.800]  除非有急事要找你回來
[01:01:58.800 --> 01:02:00.800]  我說謝謝老闆
[01:02:00.800 --> 01:02:04.800]  然後他就把我關在他的辦公室
[01:02:04.800 --> 01:02:05.800]  我就很害怕
[01:02:05.800 --> 01:02:07.800]  我說什麼事啊
[01:02:07.800 --> 01:02:09.800]  下一步就說炒油呢
[01:02:09.800 --> 01:02:11.800]  放得久一點嘛
[01:02:11.800 --> 01:02:13.800]  原來不是啊
[01:02:13.800 --> 01:02:18.800]  他說你臨放假之前我想跟你說一點事
[01:02:18.800 --> 01:02:20.800]  我說什麼事啊老闆
[01:02:20.800 --> 01:02:23.800]  他叫Davis我還記得
[01:02:23.800 --> 01:02:25.800]  Dr. Davis
[01:02:25.800 --> 01:02:28.800]  他跟我說你生小朋友
[01:02:28.800 --> 01:02:31.800]  我賜你一句名言
[01:02:31.800 --> 01:02:33.800]  什麼名言啊
[01:02:33.800 --> 01:02:35.800]  他說記住
[01:02:35.800 --> 01:02:38.800]  你是小朋友的老闆
[01:02:38.800 --> 01:02:41.800]  不是小朋友是你的老闆
[01:02:41.800 --> 01:02:44.800]  無端端有一個說話
[01:02:44.800 --> 01:02:47.800]  跟我媽媽教的很類似
[01:02:47.800 --> 01:02:54.800]  小朋友可以有任何的要求
[01:02:54.800 --> 01:02:59.800]  但你作為他的父母的話
[01:02:59.800 --> 01:03:03.800]  你才是最後決定什麼是最適合他的
[01:03:03.800 --> 01:03:10.800]  當師母生完我大女兒之後就回家了
[01:03:10.800 --> 01:03:12.800]  其實我大女兒也挺乖的
[01:03:12.800 --> 01:03:15.800]  不過有幾晚初初回去就不太習慣
[01:03:15.800 --> 01:03:17.800]  就整晚哭
[01:03:17.800 --> 01:03:19.800]  整晚哭的時候
[01:03:19.800 --> 01:03:22.800]  師母當然想起來抱她
[01:03:24.800 --> 01:03:27.800]  我跟師母說不要抱她
[01:03:27.800 --> 01:03:29.800]  讓她先哭一會
[01:03:29.800 --> 01:03:33.800]  她哭不是問題
[01:03:33.800 --> 01:03:35.800]  我都忍得住
[01:03:35.800 --> 01:03:36.800]  師母也
[01:03:36.800 --> 01:03:38.800]  我不知道大家訪問她
[01:03:38.800 --> 01:03:40.800]  她不知道那一刻怎麼樣
[01:03:40.800 --> 01:03:42.800]  我想她也聽我說的
[01:03:42.800 --> 01:03:44.800]  她忍住
[01:03:44.800 --> 01:03:46.800]  但我隔壁房的媽媽受不了
[01:03:46.800 --> 01:03:50.800]  我媽就說她是不是生病
[01:03:50.800 --> 01:03:52.800]  我說不是啊沒生病
[01:03:52.800 --> 01:03:54.800]  我吃了東西
[01:03:54.800 --> 01:03:56.800]  剛剛吃了沒多久
[01:03:56.800 --> 01:03:58.800]  她說哭什麼
[01:03:58.800 --> 01:04:00.800]  我怎麼知道她哭什麼
[01:04:00.800 --> 01:04:02.800]  我說還沒死
[01:04:02.800 --> 01:04:04.800]  哭就是還沒死
[01:04:04.800 --> 01:04:06.800]  我說等她哭一會
[01:04:06.800 --> 01:04:09.800]  你哭就抱她不好的
[01:04:09.800 --> 01:04:11.800]  如果這樣你會中招的
[01:04:11.800 --> 01:04:13.800]  會有一種習慣的
[01:04:13.800 --> 01:04:15.800]  我媽苦苦哀求
[01:04:15.800 --> 01:04:17.800]  在我的房門
[01:04:17.800 --> 01:04:19.800]  你給我吧
[01:04:19.800 --> 01:04:20.800]  讓我抱她吧
[01:04:20.800 --> 01:04:22.800]  我說不要了
[01:04:22.800 --> 01:04:24.800]  我媽就說你真壞
[01:04:24.800 --> 01:04:28.800]  不過哭了沒多久
[01:04:28.800 --> 01:04:30.800]  她收了聲
[01:04:30.800 --> 01:04:32.800]  那我當然看看
[01:04:32.800 --> 01:04:34.800]  她是不是死了
[01:04:34.800 --> 01:04:36.800]  會的小朋友哭得多
[01:04:36.800 --> 01:04:38.800]  會窒息的
[01:04:38.800 --> 01:04:40.800]  沒事正常
[01:04:40.800 --> 01:04:42.800]  睡了覺
[01:04:42.800 --> 01:04:44.800]  其實呢
[01:04:44.800 --> 01:04:46.800]  上帝對於我們
[01:04:46.800 --> 01:04:48.800]  好像一個爸爸一樣
[01:04:48.800 --> 01:04:50.800]  他其實從來都不想
[01:04:50.800 --> 01:04:52.800]  任何一個人失落
[01:04:52.800 --> 01:04:54.800]  所以聖經裡面
[01:04:54.800 --> 01:04:56.800]  有講一句話
[01:04:56.800 --> 01:04:58.800]  上帝的心語是什麼
[01:04:58.800 --> 01:05:00.800]  願意萬人得救
[01:05:00.800 --> 01:05:02.800]  不願一人沉淪
[01:05:02.800 --> 01:05:04.800]  所以他希望人
[01:05:04.800 --> 01:05:06.800]  悔改
[01:05:06.800 --> 01:05:08.800]  在這樣的前提之下
[01:05:08.800 --> 01:05:10.800]  上帝
[01:05:10.800 --> 01:05:12.800]  無論你是會信主的人
[01:05:12.800 --> 01:05:14.800]  不會信主的人
[01:05:14.800 --> 01:05:16.800]  都好
[01:05:16.800 --> 01:05:18.800]  用盡方法
[01:05:18.800 --> 01:05:20.800]  希望給一些你認罪悔改的機會
[01:05:20.800 --> 01:05:24.800]  當以東以為自己很厲害
[01:05:24.800 --> 01:05:26.800]  很了不起
[01:05:26.800 --> 01:05:28.800]  鷹一樣
[01:05:28.800 --> 01:05:30.800]  搭一個棚一個窩
[01:05:30.800 --> 01:05:32.800]  在最高之處
[01:05:32.800 --> 01:05:34.800]  以為沒人拉他下來
[01:05:34.800 --> 01:05:36.800]  上帝說我就從那裡拉你下來
[01:05:36.800 --> 01:05:38.800]  怎樣拉你下來之後再說
[01:05:38.800 --> 01:05:40.800]  但是
[01:05:40.800 --> 01:05:42.800]  你看看上帝
[01:05:42.800 --> 01:05:44.800]  用多大的苦心
[01:05:44.800 --> 01:05:46.800]  對待每一個人
[01:05:46.800 --> 01:05:50.800]  有時傳福音我們說
[01:05:50.800 --> 01:05:52.800]  有些人傳極都不聽
[01:05:52.800 --> 01:05:54.800]  尤其是那些父母
[01:05:54.800 --> 01:05:56.800]  長輩
[01:05:56.800 --> 01:05:58.800]  你叫他信主
[01:05:58.800 --> 01:06:00.800]  真是難過登天
[01:06:00.800 --> 01:06:02.800]  你說什麼
[01:06:02.800 --> 01:06:04.800]  他就說你這些年輕人不懂事
[01:06:04.800 --> 01:06:06.800]  頂止沒
[01:06:06.800 --> 01:06:08.800]  不要灰心
[01:06:08.800 --> 01:06:10.800]  不過轉轉形式
[01:06:10.800 --> 01:06:12.800]  不是死了他
[01:06:12.800 --> 01:06:14.800]  不是不斷背聖經
[01:06:14.800 --> 01:06:16.800]  不斷讀福音小冊子
[01:06:16.800 --> 01:06:18.800]  給他聽
[01:06:18.800 --> 01:06:20.800]  不是
[01:06:20.800 --> 01:06:22.800]  你留意著他的生命生活
[01:06:22.800 --> 01:06:24.800]  在某些時間
[01:06:24.800 --> 01:06:28.800]  在他最以為最了不起的地方
[01:06:28.800 --> 01:06:30.800]  在那個時候
[01:06:30.800 --> 01:06:32.800]  說一句金石良言給他
[01:06:32.800 --> 01:06:34.800]  說一句
[01:06:34.800 --> 01:06:36.800]  聖經裡面的啟示給他
[01:06:36.800 --> 01:06:38.800]  或許上帝
[01:06:38.800 --> 01:06:40.800]  透過這樣去改變他
[01:06:42.800 --> 01:06:44.800]  剛剛這個星期
[01:06:44.800 --> 01:06:46.800]  我姨媽就
[01:06:46.800 --> 01:06:48.800]  進了醫院準備
[01:06:48.800 --> 01:06:50.800]  我第一個收到短信就說她死了
[01:06:50.800 --> 01:06:54.800]  但不夠兩個小時又說她會復活
[01:06:54.800 --> 01:06:58.800]  我說現在這麼兒戲嗎
[01:06:58.800 --> 01:07:00.800]  她在香港
[01:07:00.800 --> 01:07:02.800]  所以大家不用擔心
[01:07:02.800 --> 01:07:04.800]  不是這裡
[01:07:04.800 --> 01:07:06.800]  宣佈死亡又要復活
[01:07:06.800 --> 01:07:08.800]  不過無論怎樣都好
[01:07:08.800 --> 01:07:10.800]  在那一刻
[01:07:10.800 --> 01:07:12.800]  在那一刻
[01:07:12.800 --> 01:07:14.800]  我妹妹打來跟我說
[01:07:14.800 --> 01:07:16.800]  你們有沒有跟她說
[01:07:16.800 --> 01:07:18.800]  傳福音信耶穌的事
[01:07:18.800 --> 01:07:20.800]  我妹妹這樣跟我說
[01:07:20.800 --> 01:07:22.800]  她說哥
[01:07:22.800 --> 01:07:24.800]  在這個時候說都多餘
[01:07:24.800 --> 01:07:28.800]  我說至少給她聽一次
[01:07:28.800 --> 01:07:32.800]  如果沒說過
[01:07:32.800 --> 01:07:34.800]  我很想跟她祈禱
[01:07:34.800 --> 01:07:36.800]  如果有機會可以跟她說
[01:07:36.800 --> 01:07:38.800]  不過現在沒有了
[01:07:38.800 --> 01:07:40.800]  所以兩個小時後說她復活
[01:07:40.800 --> 01:07:44.800]  她復活了之後
[01:07:44.800 --> 01:07:46.800]  我妹妹走到她的床邊
[01:07:46.800 --> 01:07:48.800]  馬上打電話給我
[01:07:48.800 --> 01:07:50.800]  哥你跟她說
[01:07:50.800 --> 01:07:54.800]  我馬上跟她說
[01:07:54.800 --> 01:07:56.800]  我練了很久了弟兄姊妹
[01:07:56.800 --> 01:07:58.800]  什麼叫一分鐘福音
[01:07:58.800 --> 01:08:02.800]  用一分鐘你講完整個福音
[01:08:02.800 --> 01:08:04.800]  內容給她
