
[00:00:00.000 --> 00:00:04.000]  今日很高興能在這個地方跟大家見面
[00:36:08.000 --> 00:36:10.000]  二弗所書的說話
[00:36:10.000 --> 00:36:13.000]  我們知道保羅給我們很多實際的教訓
[00:36:13.000 --> 00:36:15.000]  教訓我們生活應該怎樣做
[00:36:15.000 --> 00:36:17.000]  怎樣去行
[00:36:17.000 --> 00:36:19.000]  然後能夠蒙主的喜悅
[00:36:19.000 --> 00:36:21.000]  你也知道我們人的軟弱
[00:36:21.000 --> 00:36:23.000]  因為很多時候我們明白
[00:36:24.000 --> 00:36:25.000]  我們的心智都懸疑
[00:36:25.000 --> 00:36:27.000]  但是當我們要去行的時候
[00:36:27.000 --> 00:36:30.000]  有很多誘惑會來拖累著我們
[00:36:30.000 --> 00:36:32.000]  單純上帝常常憐憫我們
[00:36:32.000 --> 00:36:36.000]  在我們的差錯上寬恕
[00:36:36.000 --> 00:36:38.000]  饒恕
[00:36:38.000 --> 00:36:41.000]  看在你的兒子耶穌基督的身上
[00:36:41.000 --> 00:36:43.000]  再次來接納我們
[00:36:43.000 --> 00:36:45.000]  我們有求你加力給我們
[00:36:45.000 --> 00:36:47.000]  讓我們每一步向前行的時候
[00:36:47.000 --> 00:36:49.000]  都能夠重新得力
[00:36:49.000 --> 00:36:51.000]  今天我們有機會在你的面前
[00:36:51.000 --> 00:36:53.000]  來領受稱讚
[00:36:54.000 --> 00:36:56.000]  正是一個去體驗你自己的憐憫
[00:36:56.000 --> 00:36:59.000]  將我們的罪擔卸在你的面前
[00:36:59.000 --> 00:37:02.000]  又經歷你生命的更生復蘇
[00:37:02.000 --> 00:37:05.000]  向前行的一個很重要的禮儀
[00:37:05.000 --> 00:37:08.000]  求主感動我們的內心
[00:37:08.000 --> 00:37:10.000]  讓我們得著力量
[00:37:10.000 --> 00:37:12.000]  禱告奉耶穌基督的名字
[00:37:12.000 --> 00:37:14.000]  誠心所願
