
[00:00:00.000 --> 00:00:05.040]  摩西就是一位的民族英雄
[00:41:29.760 --> 00:41:33.280]  使得那些福分就變成了禍患
[00:41:33.280 --> 00:41:35.520]  那是什麼意思呢?很簡單
[00:41:35.520 --> 00:41:36.920]  詩篇裏面都說了
[00:41:36.920 --> 00:41:41.640]  《127篇》第3節 兒女是神所賜的禮物
[00:41:41.640 --> 00:41:43.340]  但是特別是很多年輕的父母
[00:41:43.340 --> 00:41:47.120]  或者剛剛做爺爺奶奶的那些
[00:41:47.120 --> 00:41:51.560]  就將很多時間放在兒女的身上
[00:41:51.560 --> 00:41:55.160]  結果生活上已經不再有好的靈修
[00:41:55.160 --> 00:41:58.160]  也少了教會 因為年紀小
[00:41:58.160 --> 00:42:02.640]  有時候不小心感染了病菌
[00:42:02.640 --> 00:42:05.440]  又放了很多錢在他們身上
[00:42:05.440 --> 00:42:07.200]  要培育當然是很重要
[00:42:07.200 --> 00:42:10.820]  買很多很貴的玩具 於是奉獻就少了
[00:42:10.820 --> 00:42:14.800]  所以你留意到有很多人就是被感情沒有羈絆
[00:42:14.800 --> 00:42:19.240]  有些人因為愛上了某一個人
[00:42:19.240 --> 00:42:21.780]  但是那個人就不是信徒
[00:42:21.780 --> 00:42:24.840]  於是可能就有了異性 沒了神性
[00:42:24.840 --> 00:42:26.680]  所以你記住
[00:42:26.680 --> 00:42:31.220]  原來它說你留下你的妻子兒女
[00:42:31.220 --> 00:42:33.540]  就是用感情羈絆他們
[00:42:33.540 --> 00:42:35.680]  但我們不是不愛我們的神
[00:42:35.680 --> 00:42:37.960]  但也不是不愛我們的家人
[00:42:37.960 --> 00:42:40.040]  但我們仍然以神為首
[00:42:40.040 --> 00:42:43.220]  最簡單舉個例 當我要奉獻自己做傳道人的時候
[00:42:43.220 --> 00:42:44.520]  我很疼愛我媽媽的
[00:42:44.520 --> 00:42:51.580]  我媽媽哭著叫我不要去做傳道人
[00:42:51.580 --> 00:42:54.520]  但是我不可以聽媽媽的話
[00:42:54.520 --> 00:42:57.100]  都是以神為首 這個很重要的
[00:42:57.100 --> 00:43:01.200]  就算現在 我有時候在英國這邊講道
[00:43:01.200 --> 00:43:04.120]  一去是要幾天的 一去很遠的城市
[00:43:04.120 --> 00:43:08.360]  我就會住一兩天 我的女兒都會投訴
[00:43:08.360 --> 00:43:10.580]  搞錯了 又扔下我 是不是?
[00:43:10.580 --> 00:43:15.040]  其實真的不想扔下的 但是視放為重
[00:43:15.040 --> 00:43:18.060]  最後那個妥協是甚麼呢?
[00:43:18.060 --> 00:43:20.380]  就是用錢財來迷惑他們
[00:43:20.380 --> 00:43:23.940]  在第十章的二十四節
[00:43:23.940 --> 00:43:25.680]  伯努就趙摩西來跟他說
[00:43:25.680 --> 00:43:29.200]  你要侍奉耶和華 但是要將牛群羊群留下
[00:43:29.200 --> 00:43:32.740]  其他甚至婦女孩子都可以帶走
[00:43:32.740 --> 00:43:38.520]  但是如果沒有了這些牛群羊群 他們怎麼生活呢?
[00:43:38.520 --> 00:43:43.800]  錢不是萬能 但是沒有錢是萬萬不能的
[00:43:43.800 --> 00:43:47.240]  所以摩西就說 我們一定會將這些東西帶走
[00:43:47.240 --> 00:43:50.960]  財富往往是一個很厲害的武器
[00:43:50.960 --> 00:43:56.300]  今天青少年很可能就重視感情
[00:43:56.300 --> 00:43:59.300]  但是人到中年就講實際的
[00:43:59.300 --> 00:44:02.340]  金錢是比感情還要重要的
[00:44:02.340 --> 00:44:05.120]  你剛剛談戀愛或者剛剛結婚第一年
[00:44:05.120 --> 00:44:10.480]  你還要求你的配偶情人節送99000玫瑰給你 是不是?
[00:44:10.480 --> 00:44:13.400]  當你結婚10年 你都不會有這個想法
[00:44:13.400 --> 00:44:16.640]  你說行 不用送花 節儉給我
[00:44:16.640 --> 00:44:18.760]  現金給我就行了 是不是?
[00:44:18.760 --> 00:44:22.080]  那你很想關心你的兒女 但是你的兒女已經大了
[00:44:22.080 --> 00:44:25.840]  他理你都多餘 你就不會放很多心思在兒女身上
[00:44:25.840 --> 00:44:28.180]  但是你已經做了一定的事情的時候
[00:44:28.180 --> 00:44:31.600]  你已經積聚了一定的財富 你就想找更多
[00:44:31.600 --> 00:44:36.520]  於是你就會放很多心思和時間在你投資的事情上
[00:44:36.520 --> 00:44:40.680]  這個就是錢財真是身外物
[00:44:40.680 --> 00:44:44.120]  是妨礙我們成長的一件事
[00:44:44.120 --> 00:44:46.440]  正如《馬太福音》第13章12
[00:44:46.440 --> 00:44:50.040]  說到塞在荊棘裏面的人聽那道
[00:44:50.040 --> 00:44:54.260]  後來被世上的思慮錢財迷惑
[00:44:54.260 --> 00:44:58.440]  就將這個道擋住了 不能夠結實
[00:44:58.440 --> 00:45:01.540]  今天我們不是不追求那個金錢
[00:45:01.540 --> 00:45:05.320]  今天你愛神的時候 神一樣會祝福你
[00:45:05.320 --> 00:45:09.920]  給你很豐厚的財富 所以我們要評論這件事
[00:45:09.920 --> 00:45:13.180]  但是縱使我們沒有非常豐厚的財富
[00:45:13.180 --> 00:45:15.580]  但是我們絕對不會有缺乏
[00:45:15.580 --> 00:45:17.940]  《馬太福音》第6章26說到什麼?
[00:45:17.940 --> 00:45:22.120]  天上的飛鳥又不懂耕種 又不懂建倉房
[00:45:22.120 --> 00:45:26.100]  來收納這些東西 但是一樣神來養活它
[00:45:26.100 --> 00:45:28.920]  我們豈不是比飛鳥貴得多嗎?
[00:45:28.920 --> 00:45:33.640]  所以你有沒有留意到摩西和法老的對峙
[00:45:33.640 --> 00:45:37.880]  是帶出了撒旦怎樣想迷惑我們
[00:45:37.880 --> 00:45:40.920]  他往往就會用困難來打壓
[00:45:40.920 --> 00:45:43.900]  用患難來叫我們質疑
[00:45:43.900 --> 00:45:48.240]  這些多數是用在初信者或者信仰摸索者身上
[00:45:48.240 --> 00:45:51.320]  第二就是用挑撥離間、內部分化
[00:45:51.320 --> 00:45:56.440]  就叫那些願意毀身侍奉神的人灰心喪志
[00:45:56.440 --> 00:45:59.980]  原地踏步就叫我們不要做一個毀身的基督徒
[00:45:59.980 --> 00:46:03.240]  叫我們貓貓虎虎 行了 你信了就行了
[00:46:03.240 --> 00:46:05.100]  當我們求求其期的時候
[00:46:05.100 --> 00:46:07.500]  我們就不會有一個堅強的生命
[00:46:07.500 --> 00:46:09.220]  不要走得太遠
[00:46:09.220 --> 00:46:11.920]  就是叫我們跟世界多一些的混合
[00:46:11.920 --> 00:46:13.360]  聯合在一起的時候
[00:46:13.360 --> 00:46:15.660]  我們就被世界的東西吸引著我們
[00:46:15.660 --> 00:46:17.560]  回頭都容易很多
[00:46:17.560 --> 00:46:20.420]  感情都可以成為我們的拖累
[00:46:20.420 --> 00:46:24.920]  那時就會有些人因為做了父母或者談戀愛
[00:46:24.920 --> 00:46:28.260]  於是我們就重視感情而輕忽了神
[00:46:28.260 --> 00:46:30.080]  錢財的迷惑
[00:46:30.080 --> 00:46:33.060]  就是一些在社會上已經做了一段時間的人
[00:46:33.060 --> 00:46:35.340]  有累積了一定的財富的人
[00:46:35.340 --> 00:46:37.440]  於是他們很想累積更多
[00:46:37.440 --> 00:46:41.560]  甚至他們來看可以重視金錢多過重視神
[00:46:41.560 --> 00:46:45.520]  起碼因為貪愛世界而離開了保羅侍奉的行列
[00:46:45.520 --> 00:46:49.300]  這個很可悲 所以請你記住
[00:46:49.300 --> 00:46:52.040]  原來撒旦正在用不同的方法
[00:46:52.040 --> 00:46:55.120]  將我們拖垮
[00:46:55.120 --> 00:46:58.480]  後來終於撒長子之災之後
[00:46:58.480 --> 00:47:01.940]  就可以離開了
[00:47:01.940 --> 00:47:04.300]  但是神卻是很特別的
[00:47:04.300 --> 00:47:07.700]  大家留意這段經文
[00:47:07.700 --> 00:47:11.420]  《猜及記》第13章的17到第18節
[00:47:11.420 --> 00:47:13.860]  「法老用百姓去的時候
[00:47:13.860 --> 00:47:16.900]  比利時的路雖然很近
[00:47:16.900 --> 00:47:20.540]  但神卻不領他們從那裡走
[00:47:20.540 --> 00:47:25.780]  因為神說恐怕百姓遇見打仗後悔
[00:47:25.780 --> 00:47:27.340]  就回埃及去
[00:47:27.340 --> 00:47:30.100]  所以神領百姓繞道而行
[00:47:30.100 --> 00:47:32.680]  走紅海曠野的路」
[00:47:32.680 --> 00:47:35.560]  今天有時候我們人生好像兜兜轉轉
[00:47:35.560 --> 00:47:38.160]  當然有時候是我們自己犯錯
[00:47:38.160 --> 00:47:40.900]  原來有時候也有神的美意
[00:47:40.900 --> 00:47:44.860]  藉著這些兜兜轉轉讓我們可以經歷到
[00:47:44.860 --> 00:47:48.860]  原來神有自己這麼奇妙的帶領
[00:47:48.860 --> 00:47:52.360]  還有就是很可能你一時馬上去到
[00:47:52.360 --> 00:47:54.540]  就好像那幫以色列人
[00:47:54.540 --> 00:47:56.900]  如果真的這樣直去的時候
[00:47:56.900 --> 00:47:59.160]  很快的 幾個月就可以了
[00:47:59.160 --> 00:48:01.620]  但是就要面對戰爭
[00:48:01.620 --> 00:48:02.860]  我們還沒有打過仗
[00:48:02.860 --> 00:48:05.620]  然後他們打敗的時候就灰心喪志
[00:48:05.620 --> 00:48:09.300]  所以這個兜路對他們來說是一個祝福
[00:48:09.300 --> 00:48:11.300]  所以今天在我們人生裏面
[00:48:11.300 --> 00:48:13.660]  有時候也有些兜圈
[00:48:13.660 --> 00:48:17.520]  這些兜圈可能對我們來說有更多的體會
[00:48:17.520 --> 00:48:23.400]  好了 我們就看法老終於放我們走了
[00:48:23.400 --> 00:48:25.700]  摩西成功了
[00:48:25.700 --> 00:48:30.100]  但是這個所謂的成功只是剎那之間
[00:48:30.100 --> 00:48:33.580]  接著摩西面對很多不同的壓力
[00:48:33.580 --> 00:48:37.080]  我就會抽幾個不同的事件
[00:48:37.080 --> 00:48:40.600]  給大家看到原來要承擔神的召命
[00:48:40.600 --> 00:48:45.200]  要來做得到的時候 其實是很不容易的
[00:48:46.840 --> 00:48:49.320]  就好像現在我和大家分享的時候
[00:48:49.320 --> 00:48:50.680]  真的不容易
[00:48:50.680 --> 00:48:52.720]  現場如果和大家講到的時候
[00:48:52.720 --> 00:48:55.020]  叫大家看經文 讀經文的時候
[00:48:55.020 --> 00:48:56.720]  我可以喘息一下
[00:48:56.720 --> 00:48:59.100]  但是你見到我講的都是這麼大聲
[00:48:59.100 --> 00:49:01.980]  仍然講得這麼快的時候
[00:49:01.980 --> 00:49:03.520]  其實真的很累
[00:49:03.520 --> 00:49:07.700]  還有眼睛看著螢光幕 其實都是很辛苦的
[00:49:07.700 --> 00:49:09.320]  但是請你為我禱告
[00:49:09.320 --> 00:49:13.520]  好 我們看看 紅海之前被鎮壓
[00:49:13.520 --> 00:49:16.520]  當他們走出埃及
[00:49:16.520 --> 00:49:19.140]  第一個關口就是要過紅海
[00:49:19.140 --> 00:49:21.340]  前無去路 後有追兵
[00:49:21.340 --> 00:49:23.060]  於是他們就埋怨摩西
[00:49:23.060 --> 00:49:26.640]  甚至說我們在埃及起沒對你說過不要搞擾我們
[00:49:26.640 --> 00:49:28.680]  用我們服侍埃及人嗎?
[00:49:28.680 --> 00:49:30.960]  看不到這些人是怎樣的
[00:49:30.960 --> 00:49:34.800]  是他們自己向神 呼求求神來救他們離開
[00:49:34.800 --> 00:49:36.980]  就是脫離埃及人的手
[00:49:36.980 --> 00:49:40.400]  但是現在他就說 摩西 誰叫你來搞擾我們呢?
[00:49:40.400 --> 00:49:44.640]  叫我們寫埃及起不是更加好嗎?
[00:49:44.640 --> 00:49:48.040]  那這個會不會是一些信徒的寫照呢?
[00:49:48.040 --> 00:49:51.360]  當我們有困難的時候 我們向神祈禱
[00:49:51.360 --> 00:49:55.580]  但是隨即我們又發出這個埋怨
[00:49:55.580 --> 00:49:58.120]  又忘記了所面對的困難
[00:49:58.120 --> 00:50:01.400]  原來可能自己也有責任要來承擔的
[00:50:01.400 --> 00:50:05.440]  埋怨是他們慣常出現的現象
[00:50:05.440 --> 00:50:07.320]  在筆記裏面已經列出一些經文
[00:50:07.320 --> 00:50:09.620]  我不詳細跟大家看了
[00:50:09.620 --> 00:50:16.340]  但是透過過紅海就讓我們很深經歷到神是怎樣
[00:50:16.340 --> 00:50:18.700]  摩西很值得我們學習
[00:50:18.700 --> 00:50:23.880]  在危機裏面就顯出了誰是真正的領袖
[00:50:23.880 --> 00:50:28.120]  摩西卻是可以馬上安慰他們
[00:50:28.120 --> 00:50:29.900]  跟他們說不用怕
[00:50:29.900 --> 00:50:32.800]  今天你會見到神的作為
[00:50:32.800 --> 00:50:34.960]  他會穩定軍心
[00:50:34.960 --> 00:50:36.380]  但是你有沒有留意到呢?
[00:50:36.380 --> 00:50:38.240]  摩西講完之後還跟神說
[00:50:38.240 --> 00:50:41.580]  意思是怎樣?今天我可以怎樣來好做?
[00:50:41.580 --> 00:50:43.340]  這個是很重要的
[00:50:43.340 --> 00:50:47.340]  結果神就叫他們把象放在紅海的水
[00:50:47.340 --> 00:50:49.380]  叫紅海的水分開的
[00:50:49.380 --> 00:50:51.480]  但是有沒有留意那個字?
[00:50:51.480 --> 00:50:55.900]  他們是行在什麼?乾地上
[00:50:55.900 --> 00:50:59.240]  記住如果那些水分開了 當它分開了
[00:50:59.240 --> 00:51:06.000]  那個河床或者海底一定是很濕濕的
[00:51:06.000 --> 00:51:09.920]  如果你踩進去的時候 那些泥一踩進去
[00:51:09.920 --> 00:51:13.540]  絕腳 拔上來 真是舉步維艱
[00:51:13.540 --> 00:51:15.580]  是很難走的
[00:51:15.580 --> 00:51:19.460]  原來水不單單在旁邊成為牆
[00:51:19.460 --> 00:51:21.540]  更加是怎樣呢?
[00:51:21.540 --> 00:51:26.360]  是在乾地上走 在14章29字那裏 是不是?
[00:51:26.360 --> 00:51:30.940]  這個時候是讓他們可以很方便的離開
[00:51:30.940 --> 00:51:35.600]  神的工作就是這麼完美的
[00:51:35.600 --> 00:51:39.180]  結果是什麽呢?第14章31節
[00:51:39.180 --> 00:51:42.020]  「於是那些人看見耶和華向埃及人所行的大事
[00:51:42.020 --> 00:51:45.300]  就敬畏耶和華 又信服他
[00:51:45.300 --> 00:51:48.240]  和他的復仁摩西」 看到嗎?
[00:51:48.240 --> 00:51:50.680]  在那一刻他們信服摩西
[00:51:50.680 --> 00:51:53.440]  因為看到真是神給力量摩西
[00:51:53.440 --> 00:51:55.920]  以致摩西可以行這個神蹟
[00:51:55.920 --> 00:51:58.920]  後來埃及軍兵又追來
[00:51:58.920 --> 00:52:03.280]  結果後來河水 就是海水覆埋的時候
[00:52:03.280 --> 00:52:05.440]  就淹沒了這些軍隊
[00:52:05.440 --> 00:52:08.960]  好了 他們不是敬畏神的
[00:52:08.960 --> 00:52:13.080]  甚至出了第15章 他們要歌頌讚美神的
[00:52:13.080 --> 00:52:16.020]  但是沒多久 只是曇花一現
[00:52:16.020 --> 00:52:19.480]  他們又埋怨神了 就因為沒有水
[00:52:19.480 --> 00:52:21.520]  第15章24節
[00:52:21.520 --> 00:52:25.340]  摩西沒有責備子民 你有沒有留意?
[00:52:25.340 --> 00:52:28.880]  摩西是照樣向神發出這個呼求
[00:52:28.880 --> 00:52:32.660]  第15章的25節 他們沒有水喝 怎麽樣呢?
[00:52:32.660 --> 00:52:36.880]  結果神就透過摩西將水變成為田
[00:52:36.880 --> 00:52:41.360]  特別留意這裏 神閉一次
[00:52:41.360 --> 00:52:45.980]  向他們頒下了律例典章
[00:52:45.980 --> 00:52:51.200]  並且宣告如果他們遵守這些律例典章的時候
[00:52:51.200 --> 00:52:54.800]  是會得到福而免去禍的
[00:52:54.800 --> 00:52:56.840]  第15章的25到26節
[00:52:56.840 --> 00:52:59.160]  我就沒有打出來 大家回去看吧
[00:52:59.160 --> 00:53:03.460]  所以你留意到這件事 我會特別強調這一點
[00:53:03.460 --> 00:53:08.120]  即是說當摩西未上山拿十戒的時候
[00:53:08.120 --> 00:53:11.580]  其實律例典章他們已經有了
[00:53:11.580 --> 00:53:14.580]  也都已經藏在他們心裏面
[00:53:14.580 --> 00:53:17.300]  所以爲什麽他們拜金牛犢的時候
[00:53:17.300 --> 00:53:20.160]  並不是不知者不罪
[00:53:20.160 --> 00:53:23.860]  他們是知道 但是他們犯錯了
[00:53:23.860 --> 00:53:25.620]  好了 沒水喝 埋怨了
[00:53:25.620 --> 00:53:29.900]  接著沒東西吃 又來又去埋怨了
[00:53:29.900 --> 00:53:33.840]  「益田施苦」是他們的問題
[00:53:33.840 --> 00:53:37.760]  今天我們反而是「益苦施田」
[00:53:37.760 --> 00:53:41.400]  正如我曾經想過 有些人可能去了加拿大
[00:53:41.400 --> 00:53:44.600]  去了澳洲 去了英國 都會想
[00:53:44.600 --> 00:53:48.340]  哎呀 香港真是太好了 很多東西吃
[00:53:48.340 --> 00:53:51.300]  整個香港的大埔區 吃韓國的東西也行
[00:53:51.300 --> 00:53:56.060]  吃日本的東西也行 哇 不同的食物
[00:53:56.060 --> 00:53:59.500]  很美味的 這裡吃到口都爛了
[00:53:59.500 --> 00:54:03.000]  回香港就好了 有時候我真的很怕
[00:54:03.000 --> 00:54:06.920]  這個就好像這班埃及出來的子民那樣
[00:54:06.920 --> 00:54:09.160]  哎呀 我們在埃及吃東西多好啊
[00:54:09.160 --> 00:54:11.540]  啊 又不用給錢 是不是?
[00:54:11.540 --> 00:54:15.720]  但是你不要忘記 他們當日都受了很多苦
[00:54:15.720 --> 00:54:19.920]  你忘記了 其實他們那時候並不是沒有食物的
[00:54:19.920 --> 00:54:23.480]  因為你剛剛出去 還有很多牛啊 羊啊
[00:54:23.480 --> 00:54:27.440]  你都會遣散他們的下一代 但是他們很怕
[00:54:27.440 --> 00:54:32.420]  吃完之後 用不著沒有啊 但是神就跟他們說
[00:54:32.420 --> 00:54:34.820]  好了 我就賜食物給你
[00:54:34.820 --> 00:54:38.280]  大家看16章的第7到第8節
[00:54:38.280 --> 00:54:40.320]  這個時候是什麼呢?
[00:54:40.320 --> 00:54:45.060]  就是神會為他們尼迦去預備食物
[00:54:45.060 --> 00:54:51.580]  你留意到 摩西就跟他們說 這些是什麼呢?
[00:54:51.580 --> 00:54:55.600]  這樣你去埋怨神 其實你就是對神的不敬
[00:54:55.600 --> 00:55:00.400]  這個時候摩西就說 好 神會給你食物
[00:55:00.400 --> 00:55:04.400]  後來大家知道就賜下了瑪那
[00:55:04.400 --> 00:55:08.300]  瑪那就是神會預備 但是想講一講
[00:55:08.300 --> 00:55:13.120]  你都要自己努力的 是要清晨太陽還沒出來的時候
[00:55:13.120 --> 00:55:17.680]  就要去撿瑪那 還有不可以懶
[00:55:17.680 --> 00:55:22.000]  你撿得多的時候 明天吃可以不用早起
[00:55:22.000 --> 00:55:24.540]  但是沒有啊 瑪那都會發臭的
[00:55:24.540 --> 00:55:28.620]  所以第二天早上仍然要去撿的 但是很奇怪
[00:55:28.620 --> 00:55:33.420]  在安息日之前 你撿多一份的份量
[00:55:33.420 --> 00:55:39.100]  給你明天吃的時候 那些多了出來的又不會發臭
[00:55:39.100 --> 00:55:41.940]  所以看到神就是這麼奇妙的
[00:55:41.940 --> 00:55:45.980]  神會為我們供應 我們必定會有足夠
[00:55:45.980 --> 00:55:48.280]  是我們的信心有多少
[00:55:48.280 --> 00:55:54.180]  第二 都顯出守安息日 即敬拜神是非常重要的
[00:55:54.180 --> 00:55:57.020]  所以十誡裏面最長的一條誡命是什麼?
[00:55:57.020 --> 00:56:01.800]  就是當守安息日 這個是很重要的
[00:56:01.800 --> 00:56:07.820]  好了 再一次他們沒有水喝 又埋怨摩西
[00:56:07.820 --> 00:56:13.760]  在尼腓丁這個地方埋怨 在第十七章的第一到第二節
[00:56:13.760 --> 00:56:18.780]  甚至他們第四節想殺了摩西
[00:56:18.780 --> 00:56:21.020]  這幫人就是這麼頑固的
[00:56:21.020 --> 00:56:25.080]  於是摩西他沒有責備這幫子民
[00:56:25.080 --> 00:56:30.260]  他向神傾訴 問神這樣怎麼辦?
[00:56:30.260 --> 00:56:33.000]  所以今天的問題就是向神傾訴
[00:56:33.000 --> 00:56:38.780]  於是神就叫他 你擊打盤石 盤石就出水了
[00:56:38.780 --> 00:56:43.680]  摩西真的照做 結果盤石就出水了
[00:56:43.680 --> 00:56:47.700]  好了 接著他們又吃得悶 又在埋怨
[00:56:47.700 --> 00:56:51.780]  這個時候 《文書記》第十一章第十到第十四節
[00:56:51.780 --> 00:56:53.160]  就說出他們的埋怨
[00:56:53.160 --> 00:56:55.680]  但是我的焦點不是在埋怨那裏
[00:56:55.680 --> 00:57:01.400]  而是說摩西同樣的埋怨神
[00:57:01.400 --> 00:57:06.480]  領袖承擔了沉重的壓力 經常被埋怨
[00:57:06.480 --> 00:57:08.580]  是很少讚賞的
[00:57:08.580 --> 00:57:13.180]  我們廣東話一句話就是有抄家就沒有封告
[00:57:13.180 --> 00:57:14.900]  不知道大家明不明白這個意思
[00:57:14.900 --> 00:57:17.340]  有什麼事就尊嚴你全家
[00:57:17.340 --> 00:57:20.300]  但是就不會怎樣去讚賞你
[00:57:20.300 --> 00:57:22.500]  作為一個屬靈的領袖
[00:57:22.500 --> 00:57:25.280]  或者你為神做事有時候你是少了讚賞
[00:57:25.280 --> 00:57:30.140]  但是責任就很重了 摩西他有軟弱的
[00:57:30.140 --> 00:57:31.520]  記不記得我一開始講的就是
[00:57:31.520 --> 00:57:34.700]  我們要看一個人不是一個很神化的人
[00:57:34.700 --> 00:57:36.480]  一下子就這麼成功
[00:57:36.480 --> 00:57:41.100]  他一樣會有那個埋怨 在第十一章第十四節
[00:57:41.100 --> 00:57:46.320]  摩西就說管理這個百姓的重任加在我身上
[00:57:46.320 --> 00:57:47.760]  接著他甚至埋怨
[00:57:47.760 --> 00:57:52.700]  這些百姓豈不是我懷的胎兒 是我生下來的
[00:57:52.700 --> 00:57:55.400]  但是接著 那怎麼辦?
[00:57:55.400 --> 00:58:00.100]  他特別強調重擔 現在放在我身上
[00:58:00.100 --> 00:58:03.380]  管理這個百姓的責任太重了
[00:58:03.380 --> 00:58:05.880]  我獨自擔當不起
[00:58:05.880 --> 00:58:12.340]  甚至他低潮到想自我毀滅
[00:58:12.340 --> 00:58:14.920]  你有沒有留意到神父連文
[00:58:14.920 --> 00:58:17.860]  他沒有責備摩西
[00:58:17.860 --> 00:58:20.680]  他來帶人去怎樣呢?
[00:58:20.680 --> 00:58:24.100]  他來帶人去教摩西
[00:58:24.100 --> 00:58:27.500]  你將你的權力下放出來
[00:58:27.500 --> 00:58:31.860]  於是就叫他選召70個長老分擔責任
[00:58:31.860 --> 00:58:34.920]  這時候在第十七節裡面說到
[00:58:34.920 --> 00:58:40.740]  我照樣會給這些長老有好像你這樣的能力
[00:58:40.740 --> 00:58:44.600]  免得你獨自擔當
[00:58:44.600 --> 00:58:47.780]  作為一個夢召的人 請你記住
[00:58:47.780 --> 00:58:53.440]  神不是要我們單打獨鬥 是要彼此配合
[00:58:53.440 --> 00:59:00.780]  正如我之前說的 昨天阿布拉罕的那些講章
[00:59:00.780 --> 00:59:06.460]  我發了去澳洲給我們自己的美恩堂的一位配友
[00:59:06.460 --> 00:59:09.240]  當年活力消耗團的團友幫我打
[00:59:09.240 --> 00:59:12.540]  摩西就發了去加拿大
[00:59:12.540 --> 00:59:16.060]  請加拿大的一位美恩堂的會友幫我打
[00:59:16.060 --> 00:59:20.440]  保羅呢 我現在錄影的時候正在做的
[00:59:20.440 --> 00:59:26.240]  就發給英國是另外一個教會的會友
[00:59:26.240 --> 00:59:27.680]  不是我們美恩堂的
[00:59:27.680 --> 00:59:30.200]  我們剛剛在港島認識他 在牛津
[00:59:30.200 --> 00:59:32.720]  他就說到 摩西你需要打講章
[00:59:32.720 --> 00:59:36.340]  不如你交給我吧 於是我這次就交給他打了
[00:59:36.340 --> 00:59:37.720]  還有就是什麼呢?
[00:59:37.720 --> 00:59:41.820]  很感謝阿薛和黃毓民對這些筆記
[00:59:41.820 --> 00:59:44.200]  然後就做PowerPoint
[00:59:44.200 --> 00:59:47.740]  Sunny就幫我們做配合
[00:59:47.740 --> 00:59:49.820]  然後做後期製作
[00:59:49.820 --> 00:59:53.460]  然後也有很多的同工幫忙 要報名
[00:59:53.460 --> 00:59:57.000]  現在現場裡面有人有音響控制
[00:59:57.000 --> 01:00:00.720]  還有就是會來來去去怎樣配合
[01:00:00.720 --> 01:00:05.560]  所以好的成效的事情
[01:00:05.560 --> 01:00:08.660]  不是一個人去做 是要彼此配合的
[01:00:08.660 --> 01:00:11.140]  所以求神來幫助我們
[01:00:11.140 --> 01:00:14.340]  正如以弗所書第四章16字這樣講
[01:00:14.340 --> 01:00:17.120]  全身都靠他聯絡得合適
[01:00:17.120 --> 01:00:20.240]  百折各按各織 照著體系的功用
[01:00:20.240 --> 01:00:24.440]  彼此相助 便叫身體漸漸增長
[01:00:24.440 --> 01:00:27.660]  在愛中建立自己 這個是很重要的
[01:00:27.660 --> 01:00:33.040]  好了 接著摩西還有不同的分工
[01:00:33.040 --> 01:00:38.940]  第一場的戰爭就在尼西丁 打仗
[01:00:38.940 --> 01:00:44.060]  他們彼此扶持 摩西上山祈禱
[01:00:44.060 --> 01:00:48.480]  摩西何時舉手禱告 若輸在山下便可以贏
[01:00:48.480 --> 01:00:51.960]  所以弟兄姊妹 這就代表了我們的代祖功用
[01:00:51.960 --> 01:00:57.960]  是很重要的 所以我們要切切的彼此代祖代求
[01:00:57.960 --> 01:01:02.400]  但是摩西一把年紀了 八十多歲上山都很辛苦
[01:01:02.400 --> 01:01:05.220]  還要舉手 你只能這樣舉 你舉十分鐘
[01:01:05.220 --> 01:01:08.040]  手已經麻痺了 所以手慢慢垂下來
[01:01:08.040 --> 01:01:11.540]  但是亞倫·霍爾就很有智慧地一早已經
[01:01:11.540 --> 01:01:16.080]  弄好石頭給摩西坐 再在左右托著他的手肘
[01:01:16.080 --> 01:01:20.380]  這就讓我們看到彼此扶持的重要
[01:01:20.380 --> 01:01:22.940]  還有就是他樂於放權
[01:01:22.940 --> 01:01:27.540]  這時候因為偉大的士工不是靠一個恩來做的
[01:01:27.540 --> 01:01:32.920]  結果他就來選召70個人來做長老
[01:01:32.920 --> 01:01:38.300]  接著也有十夫長、八夫長分擔這些工作
[01:01:38.300 --> 01:01:42.860]  但是想在這裏看到另外一件事是很值得我們欣賞的
[01:01:42.860 --> 01:01:46.680]  神要求摩西選出70個長老來輔助他
[01:01:46.680 --> 01:01:49.560]  第文宿記第十一章第十七節
[01:01:49.560 --> 01:01:54.200]  但當中有兩個人趕不及去到回中
[01:01:54.200 --> 01:01:58.260]  就沒有讓聖靈降臨 沒有講預言
[01:01:58.260 --> 01:02:00.200]  因為聖靈那個時候降臨
[01:02:00.200 --> 01:02:03.400]  就是一個引證 讓別人可以尊重祂
[01:02:03.400 --> 01:02:05.980]  那時候 後來他來到的時候
[01:02:05.980 --> 01:02:11.000]  但是神仍然讓他來 但是他被聖靈感召來講話
[01:02:11.000 --> 01:02:15.960]  但是約書就很尊重摩西
[01:02:15.960 --> 01:02:18.420]  摩西說你不能辭你 做什麼?
[01:02:18.420 --> 01:02:21.980]  為什麼呢?就是讓他來 但是他這樣講話
[01:02:21.980 --> 01:02:24.860]  那不如你阻止他
[01:02:24.860 --> 01:02:27.180]  以摩西的回應是什麼呢?
[01:02:27.180 --> 01:02:30.060]  文宿記第十一章第十九節
[01:02:30.060 --> 01:02:34.100]  摩西就說道 你為我的員工疾渡人嗎?
[01:02:34.100 --> 01:02:37.280]  為願耶和華的百姓都受感說話
[01:02:37.280 --> 01:02:40.780]  願耶和華把他的靈降在他們身上
[01:02:40.780 --> 01:02:45.100]  你看到這種胸襟是何等的豁達
[01:02:45.100 --> 01:02:49.900]  他就不會見到別人有這個成就而來妒忌
