
[00:00:00.000 --> 00:00:02.860]  今晚我們繼續
[00:33:36.460 --> 00:33:38.460]  是有笑聲
[00:33:38.460 --> 00:33:40.460]  還有當
[00:33:40.460 --> 00:33:42.460]  這個弟兄
[00:33:42.460 --> 00:33:44.460]  最後
[00:33:44.460 --> 00:33:46.460]  他兒子講新平點滴的時候
[00:33:46.460 --> 00:33:48.460]  他邀請大家
[00:33:48.460 --> 00:33:50.460]  一同拍掌
[00:33:50.460 --> 00:33:52.460]  鼓掌
[00:33:52.460 --> 00:33:54.460]  爲世伯的生命鼓掌
[00:33:54.460 --> 00:33:56.460]  我覺得很感動
[00:33:56.460 --> 00:33:58.460]  因爲世伯都連長
[00:33:58.460 --> 00:34:00.460]  但是我聽到
[00:34:00.460 --> 00:34:02.460]  他講新平點滴
[00:34:02.460 --> 00:34:04.460]  我第一次有這個感受
[00:34:04.460 --> 00:34:06.460]  聽新平點滴
[00:34:06.460 --> 00:34:08.460]  我覺得很被鼓勵
[00:34:08.460 --> 00:34:10.460]  因爲他有連長
[00:34:10.460 --> 00:34:12.460]  他九十多歲
[00:34:12.460 --> 00:34:14.460]  聽回整個香港歷史
[00:34:14.460 --> 00:34:16.460]  每一環
[00:34:16.460 --> 00:34:18.460]  都緊緊扣住
[00:34:18.460 --> 00:34:20.460]  到最後
[00:34:20.460 --> 00:34:22.460]  他連腦的時間
[00:34:22.460 --> 00:34:24.460]  去認識神
[00:34:24.460 --> 00:34:26.460]  他很認真
[00:34:26.460 --> 00:34:28.460]  他用信紙寫了一封信
[00:34:28.460 --> 00:34:30.460]  還給他的兒子看
[00:34:30.460 --> 00:34:32.460]  我對不對
[00:34:32.460 --> 00:34:34.460]  他對神很認真
[00:34:34.460 --> 00:34:36.460]  對他的信仰
[00:34:36.460 --> 00:34:38.460]  所以那一晚
[00:34:38.460 --> 00:34:40.460]  他的兒子說
[00:34:40.460 --> 00:34:42.460]  我們爲了爸爸
[00:34:42.460 --> 00:34:44.460]  我們一同鼓掌
[00:34:44.460 --> 00:34:46.460]  爲了他的生命
[00:34:46.460 --> 00:34:48.460]  我們要感謝神
[00:34:48.460 --> 00:34:50.460]  他一生很精彩
[00:34:50.460 --> 00:34:52.460]  我不知道大家有沒有去過
[00:34:52.460 --> 00:34:54.460]  安息禮拜
[00:34:54.460 --> 00:34:56.460]  我自己做了傳導人
[00:34:56.460 --> 00:34:58.460]  會更加多
[00:34:58.460 --> 00:35:00.460]  這個給我一個很感動的安息禮拜
[00:35:00.460 --> 00:35:02.460]  原來是一個會影響人的生命
[00:35:02.460 --> 00:35:04.460]  就算他今天在世
[00:35:04.460 --> 00:35:06.460]  已經沒了氣息
[00:35:06.460 --> 00:35:08.460]  都會影響人
[00:35:08.460 --> 00:35:10.460]  我在世伯身上
[00:35:10.460 --> 00:35:12.460]  學到堅毅
[00:35:12.460 --> 00:35:14.460]  聽到堅毅
[00:35:14.460 --> 00:35:16.460]  我在世伯身上看到
[00:35:16.460 --> 00:35:18.460]  他有節儉的美德
[00:35:18.460 --> 00:35:20.460]  看到他對家人的愛
[00:35:20.460 --> 00:35:22.460]  他有很多兒孫滿堂
[00:35:22.460 --> 00:35:24.460]  很疼愛孫子
[00:35:24.460 --> 00:35:26.460]  孫子可能跟你差不多大
[00:35:26.460 --> 00:35:28.460]  很疼愛孫子
[00:35:28.460 --> 00:35:30.460]  很關心孫子
[00:35:30.460 --> 00:35:32.460]  很認真
[00:35:32.460 --> 00:35:34.460]  原來當我這樣聽
[00:35:34.460 --> 00:35:36.460]  做一個第三者
[00:35:36.460 --> 00:35:38.460]  我沒見過世伯
[00:35:38.460 --> 00:35:40.460]  我真的參加
[00:35:40.460 --> 00:35:42.460]  我都會被鼓勵
[00:35:42.460 --> 00:35:44.460]  我想
[00:35:44.460 --> 00:35:46.460]  如果將來我的安息禮拜
[00:35:46.460 --> 00:35:48.460]  我的家人會怎樣說
[00:35:48.460 --> 00:35:50.460]  我的生平點滴呢
[00:35:50.460 --> 00:35:52.460]  不知道大家有沒有想過
[00:35:52.460 --> 00:35:54.460]  你想人家怎樣說
[00:35:54.460 --> 00:35:56.460]  你的生平點滴呢
[00:35:56.460 --> 00:35:58.460]  我們的生命的歷史是什麼呢
[00:35:58.460 --> 00:36:00.460]  我們的生命的歷史是什麼呢
[00:36:00.460 --> 00:36:02.460]  我們的生命的歷史是什麼呢
[00:36:02.460 --> 00:36:04.460]  我們的生命的歷史是什麼呢
[00:36:04.460 --> 00:36:06.460]  我們的生命的歷史是什麼呢
[00:36:06.460 --> 00:36:08.460]  我們的生命的歷史是什麼呢
[00:36:08.460 --> 00:36:10.460]  我們的生命的歷史是什麼呢
[00:36:10.460 --> 00:36:12.460]  我們的生命的歷史是什麼呢
[00:36:12.460 --> 00:36:14.460]  我們的生命的歷史是什麼呢
[00:36:14.460 --> 00:36:16.460]  我們的生命的歷史是什麼呢
[00:36:16.460 --> 00:36:18.460]  我們的生命的歷史是什麼呢
[00:36:18.460 --> 00:36:20.460]  我們的生命的歷史是什麼呢
[00:36:20.460 --> 00:36:22.460]  我們的生命的歷史是什麼呢
[00:36:22.460 --> 00:36:24.460]  我們的生命的歷史是什麼呢
[00:36:24.460 --> 00:36:26.460]  我們的生命的歷史是什麼呢
[00:36:26.460 --> 00:36:28.460]  我們的生命的歷史是什麼呢
[00:36:28.460 --> 00:36:30.460]  我們的生命的歷史是什麼呢
[00:36:30.460 --> 00:36:32.460]  我們的生命的歷史是什麼呢
[00:36:32.460 --> 00:36:34.460]  我們的生命的歷史是什麼呢
[00:36:34.460 --> 00:36:36.460]  我們的生命的歷史是什麼呢
[00:36:36.460 --> 00:36:38.460]  我們的生命的歷史是什麼呢
[00:36:38.460 --> 00:36:40.460]  我們的生命的歷史是什麼呢
[00:36:40.460 --> 00:36:42.460]  我們的生命的歷史是什麼呢
[00:36:42.460 --> 00:36:44.460]  我們的生命的歷史是什麼呢
[00:36:44.460 --> 00:36:46.460]  我們的生命的歷史是什麼呢
[00:36:46.460 --> 00:36:48.460]  我們的生命的歷史是什麼呢
[00:36:48.460 --> 00:36:50.460]  我們的生命的歷史是什麼呢
[00:36:50.460 --> 00:36:52.460]  我們的生命的歷史是什麼呢
[00:36:52.460 --> 00:36:54.460]  我們的生命的歷史是什麼呢
[00:36:54.460 --> 00:36:56.460]  我們的生命的歷史是什麼呢
[00:36:56.460 --> 00:36:58.460]  我們的生命的歷史是什麼呢
[00:36:58.460 --> 00:37:00.460]  我們的生命的歷史是什麼呢
[00:37:00.460 --> 00:37:02.460]  我們的生命的歷史是什麼呢
[00:37:02.460 --> 00:37:04.460]  我們的生命的歷史是什麼呢
[00:37:04.460 --> 00:37:06.460]  我們的生命的歷史是什麼呢
[00:37:06.460 --> 00:37:08.460]  我們的生命的歷史是什麼呢
[00:37:08.460 --> 00:37:10.460]  我們的生命的歷史是什麼呢
[00:37:10.460 --> 00:37:12.460]  我們的生命的歷史是什麼呢
[00:37:12.460 --> 00:37:14.460]  我們的生命的歷史是什麼呢
[00:37:14.460 --> 00:37:16.460]  我們的生命的歷史是什麼呢
[00:37:16.460 --> 00:37:18.460]  我們的生命的歷史是什麼呢
[00:37:18.460 --> 00:37:20.460]  我們的生命的歷史是什麼呢
[00:37:20.460 --> 00:37:22.460]  我們的生命的歷史是什麼呢
[00:37:22.460 --> 00:37:24.460]  我們的生命的歷史是什麼呢
[00:37:24.460 --> 00:37:26.460]  我們的生命的歷史是什麼呢
[00:37:26.460 --> 00:37:28.460]  我們的生命的歷史是什麼呢
[00:37:28.460 --> 00:37:30.460]  我們的生命的歷史是什麼呢
[00:37:30.460 --> 00:37:32.460]  我們的生命的歷史是什麼呢
[00:37:32.460 --> 00:37:34.460]  我們的生命的歷史是什麼呢
[00:37:34.460 --> 00:37:36.460]  我們的生命的歷史是什麼呢
[00:37:36.460 --> 00:37:38.460]  我們的生命的歷史是什麼呢
[00:37:38.460 --> 00:37:40.460]  我們的生命的歷史是什麼呢
[00:37:40.460 --> 00:37:42.460]  我們的生命的歷史是什麼呢
[00:37:42.460 --> 00:37:44.460]  我們的生命的歷史是什麼呢
[00:37:44.460 --> 00:37:46.460]  我們的生命的歷史是什麼呢
[00:37:46.460 --> 00:37:48.460]  我們的生命的歷史是什麼呢
[00:37:48.460 --> 00:37:50.460]  我們的生命的歷史是什麼呢
[00:37:50.460 --> 00:37:52.460]  我們的生命的歷史是什麼呢
[00:37:52.460 --> 00:37:54.460]  我們的生命的歷史是什麼呢
[00:37:54.460 --> 00:37:56.460]  我們的生命的歷史是什麼呢
[00:37:56.460 --> 00:37:58.460]  我們的生命的歷史是什麼呢
[00:37:58.460 --> 00:38:00.460]  我們的生命的歷史是什麼呢
[00:38:00.460 --> 00:38:02.460]  我們的生命的歷史是什麼呢
[00:38:02.460 --> 00:38:04.460]  我們的生命的歷史是什麼呢
[00:38:04.460 --> 00:38:06.460]  我們的生命的歷史是什麼呢
[00:38:06.460 --> 00:38:08.460]  我們的生命的歷史是什麼呢
[00:38:08.460 --> 00:38:10.460]  我們的生命的歷史是什麼呢
[00:38:10.460 --> 00:38:12.460]  我們的生命的歷史是什麼呢
[00:38:12.460 --> 00:38:14.460]  我們的生命的歷史是什麼呢
[00:38:14.460 --> 00:38:16.460]  我們的生命的歷史是什麼呢
[00:38:16.460 --> 00:38:18.460]  我們的生命的歷史是什麼呢
[00:38:18.460 --> 00:38:20.460]  我們的生命的歷史是什麼呢
[00:38:20.460 --> 00:38:22.460]  我們的生命歷史是什麼呢
[00:38:22.460 --> 00:38:24.460]  我們的生命歷史是什麼呢
[00:38:24.460 --> 00:38:26.460]  我們的生命歷史是什麼呢
[00:38:26.460 --> 00:38:28.460]  我們的生命歷史是什麼呢
[00:38:28.460 --> 00:38:30.460]  我們的生命歷史是什麼呢
[00:38:30.460 --> 00:38:32.460]  我們的生命歷史是什麼呢
[00:38:32.460 --> 00:38:34.460]  我們的生命歷史是什麼呢
[00:38:34.460 --> 00:38:36.460]  我們的生命歷史是什麼呢
[00:38:36.460 --> 00:38:38.460]  我們的生命歷史是什麼呢
[00:38:38.460 --> 00:38:40.460]  我們的生命歷史是什麼呢
[00:38:40.460 --> 00:38:42.460]  我們的生命歷史是什麼呢
[00:38:42.460 --> 00:38:44.460]  我們的生命歷史是什麼呢
[00:38:44.460 --> 00:38:46.460]  我們的生命歷史是什麼呢
[00:38:46.460 --> 00:38:48.460]  我們的生命歷史是什麼呢
[00:38:48.460 --> 00:38:50.460]  我們的生命歷史是什麼呢
[00:38:50.460 --> 00:38:52.460]  我們的生命歷史是什麼呢
[00:38:52.460 --> 00:38:54.460]  我們的生命歷史是什麼呢
[00:38:54.460 --> 00:38:56.460]  我們的生命歷史是什麼呢
[00:38:56.460 --> 00:38:58.460]  我們的生命歷史是什麼呢
[00:38:58.460 --> 00:39:00.460]  我們的生命歷史是什麼呢
[00:39:00.460 --> 00:39:02.460]  我們的生命歷史是什麼呢
[00:39:02.460 --> 00:39:04.460]  我們的生命歷史是什麼呢
[00:39:04.460 --> 00:39:06.460]  我們的生命歷史是什麼呢
[00:39:06.460 --> 00:39:08.460]  我們的生命歷史是什麼呢
[00:39:08.460 --> 00:39:10.460]  我們的生命歷史是什麼呢
[00:39:10.460 --> 00:39:12.460]  我們的生命歷史是什麼呢
[00:39:12.460 --> 00:39:14.460]  我們的生命歷史是什麼呢
[00:39:14.460 --> 00:39:16.460]  我們的生命歷史是什麼呢
[00:39:16.460 --> 00:39:18.460]  我們的生命歷史是什麼呢
[00:39:18.460 --> 00:39:20.460]  我們的生命歷史是什麼呢
[00:39:20.460 --> 00:39:22.460]  我們的生命歷史是什麼呢
[00:39:22.460 --> 00:39:24.460]  我們的生命歷史是什麼呢
[00:39:24.460 --> 00:39:26.460]  我們的生命歷史是什麼呢
[00:39:26.460 --> 00:39:28.460]  我們的生命歷史是什麼呢
[00:39:28.460 --> 00:39:30.460]  我們的生命歷史是什麼呢
[00:39:30.460 --> 00:39:32.460]  我們的生命歷史是什麼呢
[00:39:32.460 --> 00:39:34.460]  我們的生命歷史是什麼呢
[00:39:34.460 --> 00:39:36.460]  我們的生命歷史是什麼呢
[00:39:36.460 --> 00:39:38.460]  我們的生命歷史是什麼呢
[00:39:38.460 --> 00:39:40.460]  我們的生命歷史是什麼呢
[00:39:40.460 --> 00:39:42.460]  我們的生命歷史是什麼呢
[00:39:42.460 --> 00:39:44.460]  我們的生命歷史是什麼呢
[00:39:44.460 --> 00:39:46.460]  我們的生命歷史是什麼呢
[00:39:46.460 --> 00:39:48.460]  我們的生命歷史是什麼呢
[00:39:48.460 --> 00:39:50.460]  我們的生命歷史是什麼呢
[00:39:50.460 --> 00:39:52.460]  我們的生命歷史是什麼呢
[00:39:52.460 --> 00:39:54.460]  我們的生命歷史是什麼呢
[00:39:54.460 --> 00:39:56.460]  我們的生命歷史是什麼呢
[00:39:56.460 --> 00:39:58.460]  我們的生命歷史是什麼呢
[00:39:58.460 --> 00:40:00.460]  我們的生命歷史是什麼呢
[00:40:00.460 --> 00:40:02.460]  我們的生命歷史是什麼呢
[00:40:02.460 --> 00:40:04.460]  我們的生命歷史是什麼呢
[00:40:04.460 --> 00:40:06.460]  我們的生命歷史是什麼呢
[00:40:06.460 --> 00:40:08.460]  我們的生命歷史是什麼呢
[00:40:08.460 --> 00:40:10.460]  我們的生命歷史是什麼呢
[00:40:10.460 --> 00:40:12.460]  我們的生命歷史是什麼呢
[00:40:12.460 --> 00:40:14.460]  我們的生命歷史是什麼呢
[00:40:14.460 --> 00:40:16.460]  我們的生命歷史是什麼呢
[00:40:16.460 --> 00:40:18.460]  我們的生命歷史是什麼呢
[00:40:18.460 --> 00:40:20.460]  我們的生命歷史是什麼呢
[00:40:20.460 --> 00:40:22.460]  我們的生命歷史是什麼呢
[00:40:22.460 --> 00:40:24.460]  我們的生命歷史是什麼呢
[00:40:24.460 --> 00:40:26.460]  我們的生命歷史是什麼呢
[00:40:26.460 --> 00:40:28.460]  我們的生命歷史是什麼呢
[00:40:28.460 --> 00:40:30.460]  我們的生命歷史是什麼呢
[00:40:30.460 --> 00:40:32.460]  我們的生命歷史是什麼呢
[00:40:32.460 --> 00:40:34.460]  我們的生命歷史是什麼呢
[00:40:34.460 --> 00:40:36.460]  我們的生命歷史是什麼呢
[00:40:36.460 --> 00:40:38.460]  我們的生命歷史是什麼呢
[00:40:38.460 --> 00:40:40.460]  我們的生命歷史是什麼呢
[00:40:40.460 --> 00:40:42.460]  我們的生命歷史是什麼呢
[00:40:42.460 --> 00:40:44.460]  我們的生命歷史是什麼呢
[00:40:44.460 --> 00:40:46.460]  我們的生命歷史是什麼呢
[00:40:46.460 --> 00:40:48.460]  我們的生命歷史是什麼呢
[00:40:48.460 --> 00:40:50.460]  我們的生命歷史是什麼呢
[00:40:50.460 --> 00:40:52.460]  我們的生命歷史是什麼呢
[00:40:52.460 --> 00:40:54.460]  我們的生命歷史是什麼呢
[00:40:54.460 --> 00:40:56.460]  我們的生命歷史是什麼呢
[00:40:56.460 --> 00:40:58.460]  我們的生命歷史是什麼呢
[00:40:58.460 --> 00:41:00.460]  我們的生命歷史是什麼呢
[00:41:00.460 --> 00:41:02.460]  我們的生命歷史是什麼呢
[00:41:02.460 --> 00:41:04.460]  我們的生命歷史是什麼呢
[00:41:04.460 --> 00:41:06.460]  我們的生命歷史是什麼呢
[00:41:06.460 --> 00:41:08.460]  我們的生命歷史是什麼呢
[00:41:08.460 --> 00:41:10.460]  我們的生命歷史是什麼呢
[00:41:10.460 --> 00:41:12.460]  我們的生命歷史是什麼呢
[00:41:12.460 --> 00:41:14.460]  我們的生命歷史是什麼呢
[00:41:14.460 --> 00:41:16.460]  我們的生命歷史是什麼呢
[00:41:16.460 --> 00:41:18.460]  我們的生命歷史是什麼呢
[00:41:18.460 --> 00:41:20.460]  我們的生命歷史是什麼呢
[00:41:20.460 --> 00:41:22.460]  我們的生命歷史是什麼呢
[00:41:22.460 --> 00:41:24.460]  我們的生命歷史是什麼呢
[00:41:24.460 --> 00:41:26.460]  我們的生命歷史是什麼呢
[00:41:26.460 --> 00:41:28.460]  我們的生命歷史是什麼呢
[00:41:28.460 --> 00:41:30.460]  我們的生命歷史是什麼呢
[00:41:30.460 --> 00:41:32.460]  我們的生命歷史是什麼呢
[00:41:32.460 --> 00:41:34.460]  我們的生命歷史是什麼呢
[00:41:34.460 --> 00:41:36.460]  我們的生命歷史是什麼呢
[00:41:36.460 --> 00:41:38.460]  我們的生命歷史是什麼呢
[00:41:38.460 --> 00:41:40.460]  我們的生命歷史是什麼呢
[00:41:40.460 --> 00:41:42.460]  我們的生命歷史是什麼呢
[00:41:42.460 --> 00:41:44.460]  我們的生命歷史是什麼呢
[00:41:44.460 --> 00:41:46.460]  我們的生命歷史是什麼呢
[00:41:46.460 --> 00:41:48.460]  我們的生命歷史是什麼呢
[00:41:48.460 --> 00:41:50.460]  我們的生命歷史是什麼呢
[00:41:50.460 --> 00:41:52.460]  我們的生命歷史是什麼呢
[00:41:52.460 --> 00:41:54.460]  我們的生命歷史是什麼呢
[00:41:54.460 --> 00:41:56.460]  我們的生命歷史是什麼呢
[00:41:56.460 --> 00:41:58.460]  我們的生命歷史是什麼呢
[00:41:58.460 --> 00:42:00.460]  我們的生命歷史是什麼呢
[00:42:00.460 --> 00:42:02.460]  我們的生命歷史是什麼呢
[00:42:02.460 --> 00:42:04.460]  我們的生命歷史是什麼呢
[00:42:04.460 --> 00:42:06.460]  我們的生命歷史是什麼呢
[00:42:06.460 --> 00:42:08.460]  我們的生命歷史是什麼呢
[00:42:08.460 --> 00:42:10.460]  我們的生命歷史是什麼呢
[00:42:10.460 --> 00:42:12.460]  我們的生命歷史是什麼呢
[00:42:12.460 --> 00:42:14.460]  我們的生命歷史是什麼呢
[00:42:14.460 --> 00:42:16.460]  我們的生命歷史是什麼呢
[00:42:16.460 --> 00:42:18.460]  我們的生命歷史是什麼呢
[00:42:18.460 --> 00:42:20.460]  我們的生命歷史是什麼呢
[00:42:20.460 --> 00:42:22.460]  我們的生命歷史是什麼呢
[00:42:22.460 --> 00:42:24.460]  我們的生命歷史是什麼呢
[00:42:24.460 --> 00:42:26.460]  我們的生命歷史是什麼呢
[00:42:26.460 --> 00:42:28.460]  我們的生命歷史是什麼呢
[00:42:28.460 --> 00:42:30.460]  我們的生命歷史是什麼呢
[00:42:30.460 --> 00:42:32.460]  我們的生命歷史是什麼呢
[00:42:32.460 --> 00:42:34.460]  我們的生命歷史是什麼呢
[00:42:34.460 --> 00:42:36.460]  我們的生命歷史是什麼呢
[00:42:36.460 --> 00:42:38.460]  我們的生命歷史是什麼呢
[00:42:38.460 --> 00:42:40.460]  我們的生命歷史是什麼呢
[00:42:40.460 --> 00:42:42.460]  我們的生命歷史是什麼呢
[00:42:42.460 --> 00:42:44.460]  我們的生命歷史是什麼呢
[00:42:44.460 --> 00:42:46.460]  我們的生命歷史是什麼呢
[00:42:46.460 --> 00:42:48.460]  我們的生命歷史是什麼呢
[00:42:48.460 --> 00:42:50.460]  我們的生命歷史是什麼呢
[00:42:50.460 --> 00:42:52.460]  我們的生命歷史是什麼呢
[00:42:52.460 --> 00:42:54.460]  我們的生命歷史是什麼呢
[00:42:54.460 --> 00:42:56.460]  我們的生命歷史是什麼呢
[00:42:56.460 --> 00:42:58.460]  我們的生命歷史是什麼呢
[00:42:58.460 --> 00:43:00.460]  我們的生命歷史是什麼呢
[00:43:00.460 --> 00:43:02.460]  我們的生命歷史是什麼呢
[00:43:02.460 --> 00:43:04.460]  我們的生命歷史是什麼呢
[00:43:04.460 --> 00:43:06.460]  我們的生命歷史是什麼呢
[00:43:06.460 --> 00:43:08.460]  我們的生命歷史是什麼呢
[00:43:08.460 --> 00:43:10.460]  我們的生命歷史是什麼呢
[00:43:10.460 --> 00:43:12.460]  我們的生命歷史是什麼呢
[00:43:12.460 --> 00:43:14.460]  我們的生命歷史是什麼呢
[00:43:14.460 --> 00:43:16.460]  我們的生命歷史是什麼呢
[00:43:16.460 --> 00:43:18.460]  我們的生命歷史是什麼呢
[00:43:18.460 --> 00:43:20.460]  我們的生命歷史是什麼呢
[00:43:20.460 --> 00:43:22.460]  我們的生命歷史是什麼呢
[00:43:22.460 --> 00:43:24.460]  我們的生命歷史是什麼呢
[00:43:24.460 --> 00:43:26.460]  我們的生命歷史是什麼呢
[00:43:26.460 --> 00:43:28.460]  我們的生命歷史是什麼呢
[00:43:28.460 --> 00:43:30.460]  我們的生命歷史是什麼呢
[00:43:30.460 --> 00:43:32.460]  我們的生命歷史是什麼呢
[00:43:32.460 --> 00:43:34.460]  我們的生命歷史是什麼呢
[00:43:34.460 --> 00:43:36.460]  我們的生命歷史是什麼呢
[00:43:36.460 --> 00:43:38.460]  我們的生命歷史是什麼呢
[00:43:38.460 --> 00:43:40.460]  我們的生命歷史是什麼呢
[00:43:40.460 --> 00:43:42.460]  我們的生命歷史是什麼呢
[00:43:42.460 --> 00:43:44.460]  我們的生命歷史是什麼呢
[00:43:44.460 --> 00:43:46.460]  我們的生命歷史是什麼呢
[00:43:46.460 --> 00:43:48.460]  我們的生命歷史是什麼呢
[00:43:48.460 --> 00:43:50.460]  我們的生命歷史是什麼呢
[00:43:50.460 --> 00:43:52.460]  我們的生命歷史是什麼呢
[00:43:52.460 --> 00:43:54.460]  我們的生命歷史是什麼呢
[00:43:54.460 --> 00:43:56.460]  我們的生命歷史是什麼呢
[00:43:56.460 --> 00:43:58.460]  我們的生命歷史是什麼呢
[00:43:58.460 --> 00:44:00.460]  我們的生命歷史是什麼呢
[00:44:00.460 --> 00:44:02.460]  我們的生命歷史是什麼呢
[00:44:02.460 --> 00:44:04.460]  我們的生命歷史是什麼呢
[00:44:04.460 --> 00:44:06.460]  我們的生命歷史是什麼呢
[00:44:06.460 --> 00:44:08.460]  我們的生命歷史是什麼呢
[00:44:08.460 --> 00:44:10.460]  我們的生命歷史是什麼呢
[00:44:10.460 --> 00:44:12.460]  我們的生命歷史是什麼呢
