
[00:00:00.000 --> 00:00:02.000]  丁姐妹,平安!
[00:35:03.000 --> 00:35:04.000]  親愛的主,
[00:35:04.000 --> 00:35:08.000]  我們知道這段經文,
[00:35:08.000 --> 00:35:11.000]  在我們在座每一位弟兄姊妹,
[00:35:11.000 --> 00:35:14.000]  或者朋友們聽見的時候,
[00:35:14.000 --> 00:35:17.000]  我們都有我們自己的難處,
[00:35:17.000 --> 00:35:20.000]  有我們不明白的地方,
[00:35:20.000 --> 00:35:23.000]  主大我們懇求你幫助我們,
[00:35:23.000 --> 00:35:27.000]  今天縱然我們很多地方不明白,
[00:35:27.000 --> 00:35:31.000]  但是主的話是何等的豐富,
[00:35:31.000 --> 00:35:34.000]  願透過今天不宣家,
[00:35:34.000 --> 00:35:36.000]  來去舉行社關主日的時候,
[00:35:36.000 --> 00:35:38.000]  主你提醒我們,
[00:35:38.000 --> 00:35:41.000]  施比受更為有福的生活,
[00:35:41.000 --> 00:35:44.000]  讓我們知道我們的環境,
[00:35:44.000 --> 00:35:46.000]  周遭有很多的需要,
[00:35:46.000 --> 00:35:50.000]  但是當我們作這些善事的時候,
[00:35:50.000 --> 00:35:52.000]  提醒我們,
[00:35:52.000 --> 00:35:55.000]  我們要讓人進入你的國度,
[00:35:55.000 --> 00:36:00.000]  讓人接受你給他們的教導,
[00:36:00.000 --> 00:36:02.000]  接受你給他們的安慰,
[00:36:02.000 --> 00:36:05.000]  以及接受你給他們的祈禱,
[00:36:05.000 --> 00:36:09.000]  主啊,願我們的生命在患難的時代,
[00:36:09.000 --> 00:36:10.000]  在這些逼迫,
[00:36:10.000 --> 00:36:15.000]  或者這些容易失去的處境當中,
[00:36:15.000 --> 00:36:18.000]  我們找尋永生的應許,
[00:36:18.000 --> 00:36:20.000]  我們亦都預備自己,
[00:36:20.000 --> 00:36:26.000]  去承載得著永生的確據,
[00:36:26.000 --> 00:36:28.000]  主啊,永恆的生命,
[00:36:28.000 --> 00:36:31.000]  其實是一個很大很大的福分,
[00:36:31.000 --> 00:36:33.000]  願你賜福,
[00:36:33.000 --> 00:36:36.000]  讓我們今天離開自己的不義,
[00:36:36.000 --> 00:36:39.000]  讓我們按著你的教導,
[00:36:39.000 --> 00:36:41.000]  成為一個有憐憫,
[00:36:41.000 --> 00:36:43.000]  有愛心的基督徒,
[00:36:43.000 --> 00:36:46.000]  願主成就你的美意,
[00:36:46.000 --> 00:36:48.000]  我們這樣同心禱告,
[00:36:48.000 --> 00:36:50.000]  奉耶穌基督的名求,
[00:36:50.000 --> 00:36:51.000]  阿們!
