
[00:00:00.000 --> 00:00:02.360]  今日同大家講嘅題目《宅路未曾》
[00:31:38.160 --> 00:31:40.720]  佢每一次返嚟崇拜
[00:31:40.720 --> 00:31:43.360]  佢都著住西裝返嚟
[00:31:43.360 --> 00:31:46.080]  嗰套西裝係二手嘅
[00:31:46.080 --> 00:31:47.240]  應該有啲電影姐妹
[00:31:47.240 --> 00:31:49.480]  十幾年前送畀佢
[00:31:49.480 --> 00:31:52.000]  佢就著住西裝返嚟
[00:31:52.000 --> 00:31:54.040]  好正正經經嘅坐喺度
[00:31:54.040 --> 00:31:58.200]  好似Samuel咁樣坐喺度
[00:31:58.200 --> 00:31:59.280]  攞住本聖經
[00:31:59.280 --> 00:31:59.920]  有陣時有聖經
[00:31:59.920 --> 00:32:00.760]  有陣時冇聖經
[00:32:00.760 --> 00:32:03.800]  總之佢好正經嘅坐喺度
[00:32:03.800 --> 00:32:04.600]  完咗崇拜
[00:32:04.600 --> 00:32:06.960]  佢就好乖嘅離開
[00:32:06.960 --> 00:32:08.960]  同平時不一樣
[00:32:08.960 --> 00:32:10.800]  平時可能都繼續話粗口嘅
[00:32:10.800 --> 00:32:12.160]  有人撩膠打嘅時候
[00:32:12.160 --> 00:32:14.520]  佢都繼續去想郁人
[00:32:14.520 --> 00:32:17.360]  但佢知道佢信耶穌喺度
[00:32:17.360 --> 00:32:18.720]  佢側不時有啲手信嚟嘅
[00:32:18.720 --> 00:32:19.360]  就係咩呢
[00:32:19.360 --> 00:32:21.560]  有兩疏大招
[00:32:21.560 --> 00:32:23.720]  村屋嗰度唔知係邊度摘咗落嚟
[00:32:23.720 --> 00:32:25.360]  村民叫我幫佢摘
[00:32:25.360 --> 00:32:26.120]  跟住佢畀兩疏
[00:32:26.120 --> 00:32:27.520]  我畀一疏你啦Tommy
[00:32:27.520 --> 00:32:30.480]  唔係其他同工啦
[00:32:30.480 --> 00:32:31.960]  側不時就係咁樣
[00:32:31.960 --> 00:32:33.920]  有段時間唔見佢嘅時候
[00:32:33.920 --> 00:32:36.040]  反而掉返住我哋有啲驚
[00:32:36.040 --> 00:32:37.240]  佢有冇事呀
[00:32:37.240 --> 00:32:39.240]  佢有冇事呀
[00:32:39.240 --> 00:32:41.280]  如果喺人眼中嘅時候
[00:32:41.280 --> 00:32:43.880]  其實佢係一個唔起眼
[00:32:43.880 --> 00:32:44.680]  又或者其實我哋
[00:32:44.680 --> 00:32:47.000]  唔係好想接觸嘅一個人
[00:32:47.000 --> 00:32:50.120]  但係我諗係就係好多弟兄姊妹
[00:32:50.120 --> 00:32:51.920]  係好多弟兄姊妹
[00:32:51.920 --> 00:32:54.000]  曾經接觸過佢
[00:32:54.000 --> 00:32:55.720]  好多弟兄姊妹
[00:32:55.720 --> 00:32:58.280]  不論係教會嘅銅鑼灣堂嘅
[00:32:58.280 --> 00:33:00.400]  又或者係一啲社福機構
[00:33:00.400 --> 00:33:01.840]  基督教機構嘅弟兄姊妹
[00:33:01.840 --> 00:33:03.240]  接觸佢嘅時間
[00:33:03.240 --> 00:33:05.640]  佢信咗耶穌
[00:33:05.640 --> 00:33:07.720]  佢喺度有改變
[00:33:07.720 --> 00:33:09.520]  唔係人眼中嘅改變
[00:33:09.520 --> 00:33:12.120]  但係我哋見到佢真係有改變
[00:33:12.120 --> 00:33:13.080]  唔係咁明顯
[00:33:13.080 --> 00:33:16.320]  但佢真係信耶穌
[00:33:16.320 --> 00:33:17.720]  佢話因為信耶穌
[00:33:17.720 --> 00:33:20.600]  佢先至有啲嘢唔同咗
[00:33:20.600 --> 00:33:24.520]  佢講得好清楚
[00:33:24.520 --> 00:33:25.800]  不過上個月
[00:33:25.800 --> 00:33:29.040]  佢就突然間跌倒
[00:33:29.040 --> 00:33:30.400]  跟住做檢查
[00:33:30.400 --> 00:33:34.360]  就發現佢已經腎衰竭
[00:33:34.360 --> 00:33:36.040]  醫生話不如你洗肚喇
[00:33:36.040 --> 00:33:38.040]  話我唔做呢樣嘢
[00:33:38.040 --> 00:33:42.760]  佢唔做你就等㗎喇
[00:33:42.760 --> 00:33:43.680]  話我唔做呀
[00:33:43.680 --> 00:33:46.040]  我唔想連累你呀醫生
[00:33:46.040 --> 00:33:46.840]  你唔知佢諗咩
[00:33:46.840 --> 00:33:50.560]  不過一個單身嘅男士就係咁
[00:33:50.560 --> 00:33:52.320]  咁於是乎有機會
[00:33:52.320 --> 00:33:55.640]  又知道佢出咗院
[00:33:55.640 --> 00:33:57.640]  又唔知道佢住邊間老人院
[00:33:57.640 --> 00:33:59.640]  就打電話
[00:33:59.640 --> 00:34:01.600]  好彩打兩間就搵到啦
[00:34:01.600 --> 00:34:03.000]  如果唔係就都唔知
[00:34:03.000 --> 00:34:05.160]  屯門區要打幾一間
[00:34:05.160 --> 00:34:07.640]  佢探佢聽佢講好多嘢
[00:34:07.640 --> 00:34:09.760]  佢都係講返三幅皮
[00:34:09.760 --> 00:34:11.560]  不過最重要一樣嘢
[00:34:11.560 --> 00:34:13.880]  佢知道佢信耶穌
[00:34:13.880 --> 00:34:15.880]  佢知道耶穌改變咗佢
[00:34:15.880 --> 00:34:17.840]  佢知道佢生命裏面
[00:34:17.840 --> 00:34:19.960]  有嗰份嘅救恩
[00:34:19.960 --> 00:34:21.720]  我想講嘅係
[00:34:21.720 --> 00:34:23.760]  呢個係一個奇跡
[00:34:23.760 --> 00:34:24.720]  佢過咗身啦
[00:34:24.720 --> 00:34:26.480]  我意思唔係佢好返
[00:34:26.480 --> 00:34:28.280]  我話係一個奇跡
[00:34:28.280 --> 00:34:32.000]  係上帝藉著弟兄姊妹嘅
[00:34:32.000 --> 00:34:34.400]  關心 禱告 傳福音
[00:34:34.400 --> 00:34:35.800]  不離不棄
[00:34:35.800 --> 00:34:38.720]  讓佢搵到愛
[00:34:38.720 --> 00:34:42.120]  讓佢搵到一個群體
[00:34:42.120 --> 00:34:43.280]  佢話咩人都冇
[00:34:43.280 --> 00:34:46.160]  淨係得返教會
[00:34:46.160 --> 00:34:48.240]  佢留嘅電話留邊個呢
[00:34:48.240 --> 00:34:51.400]  留伊凡媽媽嘅電話
[00:34:51.400 --> 00:34:52.240]  乜人都冇
[00:34:52.240 --> 00:34:53.720]  淨係得返教會
[00:34:53.720 --> 00:34:55.680]  我相信就係一個群體裏面
[00:34:55.680 --> 00:34:57.280]  喺個社區裏面
[00:34:57.280 --> 00:34:58.560]  喺你認識嘅人當中
[00:34:58.560 --> 00:34:59.720]  做見證嘅時候
[00:34:59.720 --> 00:35:01.640]  哪怕可能好微小嘅一個
[00:35:01.640 --> 00:35:03.160]  好唔值得幫嘅一個
[00:35:03.160 --> 00:35:05.800]  或者係覺得冇
[00:35:05.800 --> 00:35:09.200]  相對冇乜價值嘅一個
[00:35:09.200 --> 00:35:11.400]  但係福音就喺佢生命嘅裏面
[00:35:11.400 --> 00:35:13.480]  改變咗佢
[00:35:13.480 --> 00:35:16.120]  我相信呢個群體都係一樣
[00:35:16.120 --> 00:35:17.600]  呢度好多才幹
[00:35:17.600 --> 00:35:18.320]  好多弟兄姊妹
[00:35:18.320 --> 00:35:20.480]  有好多恩賜
[00:35:20.480 --> 00:35:22.880]  我相信呢個群體更加精彩
[00:35:22.880 --> 00:35:24.440]  就係
[00:35:24.440 --> 00:35:28.120]  就係我哋唔係自己一個人行
[00:35:28.120 --> 00:35:30.400]  就係我哋會見到
[00:35:30.400 --> 00:35:34.800]  上帝喺度更新改變
[00:35:34.800 --> 00:35:36.800]  Amen
