
[00:00:00.000 --> 00:00:04.200]  今天我最主要跟各位分享的是
[00:37:59.800 --> 00:38:02.800]  他平平安安回來了
[00:38:02.800 --> 00:38:04.400]  感謝神了
[00:38:04.400 --> 00:38:06.400]  神也保守了
[00:38:06.400 --> 00:38:09.600]  雖然他還沒有清車手駕
[00:38:09.600 --> 00:38:13.000]  浪子
[00:38:13.000 --> 00:38:14.800]  他還沒有心態還沒有好
[00:38:14.800 --> 00:38:16.800]  他拿到這些錢
[00:38:16.800 --> 00:38:20.400]  就像聖經上面講的浪費資材啊
[00:38:20.400 --> 00:38:23.200]  結果怎麼樣
[00:38:23.200 --> 00:38:25.200]  繞了一圈掛掉了
[00:38:25.200 --> 00:38:27.800]  是吧
[00:38:27.800 --> 00:38:29.800]  沒有準備好給了你也是浪費
[00:38:29.800 --> 00:38:32.200]  而且還害了你
[00:38:32.200 --> 00:38:34.400]  是不是
[00:38:34.400 --> 00:38:35.800]  所以我現在禱告我就說
[00:38:35.800 --> 00:38:37.400]  神你等我好了
[00:38:37.400 --> 00:38:40.400]  等我能夠承受得了
[00:38:40.400 --> 00:38:42.400]  你再給我
[00:38:42.400 --> 00:38:43.400]  是不是
[00:38:43.400 --> 00:38:45.000]  不要打開一扇門
[00:38:45.000 --> 00:38:47.400]  我進去不知道要怎麼做
[00:38:47.400 --> 00:38:52.000]  或者沒有立足之點
[00:38:52.000 --> 00:38:55.400]  即使天大的成功給了我
[00:38:55.400 --> 00:38:58.000]  我也不知道怎麼辦
[00:38:58.000 --> 00:38:59.800]  我今天要是中了樂透券
[00:38:59.800 --> 00:39:02.000]  我也不知道要怎麼辦
[00:39:02.000 --> 00:39:03.400]  是不是
[00:39:03.400 --> 00:39:05.000]  結果一馬沒享受到
[00:39:05.000 --> 00:39:07.200]  搞不好怎麼樣
[00:39:07.200 --> 00:39:10.400]  從來不是親戚的也跑來認我的親戚了
[00:39:10.400 --> 00:39:12.200]  是不是
[00:39:12.200 --> 00:39:13.400]  小偷也來偷我了
[00:39:13.400 --> 00:39:14.400]  強盜來搶我了
[00:39:14.400 --> 00:39:16.600]  也不見得是好事
[00:39:16.600 --> 00:39:19.400]  我平平安安快快樂樂
[00:39:19.400 --> 00:39:22.200]  我準備好的時候再說
[00:39:22.200 --> 00:39:25.600]  因為這個浪子他沒有準備好
[00:39:25.600 --> 00:39:32.800]  他沒有辦法承受神給他的重量
[00:39:32.800 --> 00:39:37.000]  神的恩典 神的賜福有重量
[00:39:37.000 --> 00:39:39.800]  你沒有準備好
[00:39:39.800 --> 00:39:43.000]  那個重量你扛不住
[00:39:43.000 --> 00:39:44.200]  有的時候我們人講說
[00:39:44.200 --> 00:39:47.600]  神啊 我要背起十字架來跟隨你
[00:39:47.600 --> 00:39:49.800]  你背得動嗎
[00:39:49.800 --> 00:39:52.000]  你準備好了沒有
[00:39:52.000 --> 00:39:54.800]  十字架把你壓垮了
[00:39:54.800 --> 00:39:56.000]  或者說
[00:39:56.000 --> 00:39:59.200]  獻上身體當作活祭
[00:39:59.200 --> 00:40:01.600]  你不要熱了兩下又跑下來了
[00:40:01.600 --> 00:40:03.600]  哎呦 好燙哦
[00:40:03.600 --> 00:40:04.400]  是不是
[00:40:04.400 --> 00:40:06.800]  你準備好了沒有
[00:40:06.800 --> 00:40:08.000]  怎麼準備啊
[00:40:08.000 --> 00:40:09.200]  大家都知道嘛
[00:40:09.200 --> 00:40:10.800]  是不是
[00:40:10.800 --> 00:40:12.200]  感謝神
[00:40:12.200 --> 00:40:13.400]  是的
[00:40:13.400 --> 00:40:15.800]  但是常常因為我們受到一些比較
[00:40:15.800 --> 00:40:17.400]  一些壓力
[00:40:17.400 --> 00:40:18.600]  人家買了新房子
[00:40:18.600 --> 00:40:20.000]  同事結了婚
[00:40:20.000 --> 00:40:21.000]  搬了新家
[00:40:21.000 --> 00:40:22.200]  買了新車
[00:40:22.200 --> 00:40:25.200]  或怎麼樣的
[00:40:25.200 --> 00:40:27.400]  生了天
[00:40:27.400 --> 00:40:29.000]  記住
[00:40:29.000 --> 00:40:32.600]  該你的跑不掉
[00:40:32.600 --> 00:40:37.000]  不該你的你也得不到
[00:40:37.000 --> 00:40:40.800]  阿雷勒雅是的
[00:40:40.800 --> 00:40:43.800]  所以值得等
[00:40:43.800 --> 00:40:45.000]  值得等
[00:40:45.000 --> 00:40:46.200]  是的
[00:40:46.200 --> 00:40:50.000]  神觀察我們是不是準備好了
[00:40:50.000 --> 00:40:54.400]  有的時候我們禱告求一個事情
[00:40:54.400 --> 00:40:57.000]  但那個事情一直都沒有改變
[00:40:57.000 --> 00:40:59.200]  您知道嗎
[00:40:59.200 --> 00:41:07.400]  其實神正利用這個情況來改變你
[00:41:07.400 --> 00:41:11.200]  有的時候我們工作沒有進展
[00:41:11.200 --> 00:41:19.000]  其實神在你裡面做工
[00:41:19.000 --> 00:41:20.800]  神如果叫你去推一座山
[00:41:20.800 --> 00:41:23.600]  你推了半天山也沒動
[00:41:23.600 --> 00:41:26.000]  但是神說你看
[00:41:26.000 --> 00:41:28.000]  你現在身體多壯
[00:41:28.000 --> 00:41:28.600]  來
[00:41:28.600 --> 00:41:30.600]  我有更大的工作給你
[00:41:30.600 --> 00:41:33.400]  阿雷勒雅讚美神
[00:41:33.400 --> 00:41:38.800]  所以大家會說上帝的時間在我的手裡面
[00:41:38.800 --> 00:41:41.200]  對我們來說
[00:41:41.200 --> 00:41:43.200]  上帝啊
[00:41:43.200 --> 00:41:45.200]  我不僅相信你的方法
[00:41:45.200 --> 00:41:50.400]  而且我相信你的時機
[00:41:50.400 --> 00:41:52.000]  而且我知道
[00:41:52.000 --> 00:41:53.200]  你在何時的時候
[00:41:53.200 --> 00:41:55.200]  當我準備好了
[00:41:55.200 --> 00:41:57.600]  當我能夠處理它的時候
[00:41:57.600 --> 00:42:00.200]  你會帶我去
[00:42:00.200 --> 00:42:09.000]  把我帶到我命運的一個新的水平去
[00:42:09.000 --> 00:42:10.600]  撒加利亞是第一節
[00:42:10.600 --> 00:42:13.000]  就是伊多的子孫
[00:42:13.000 --> 00:42:15.600]  蓋薩利的
[00:42:15.600 --> 00:42:18.400]  伊多的孫子蓋薩利的兒子
[00:42:18.400 --> 00:42:20.000]  先知撒加利亞
[00:42:20.000 --> 00:42:23.000]  伊多就是神的時間
[00:42:23.000 --> 00:42:26.800]  蓋薩利亞就是神的祝福
[00:42:26.800 --> 00:42:31.800]  撒加利亞就是神賜福
[00:42:31.800 --> 00:42:33.800]  所以要在神的時間
[00:42:33.800 --> 00:42:34.600]  神要祝福你
[00:42:34.600 --> 00:42:36.600]  神要賜福你
[00:42:36.600 --> 00:42:39.200]  阿雷勒雅讚美神
[00:42:39.200 --> 00:42:40.400]  是的
[00:42:40.400 --> 00:42:45.000]  而且我們要等候父所應許的成全
[00:42:45.000 --> 00:42:47.200]  我們來看一下下面一章
[00:42:47.200 --> 00:42:49.200]  下面一節
[00:42:49.200 --> 00:42:51.400]  剛才我們已經過了
[00:42:51.400 --> 00:42:54.200]  耶穌和他們聚集的時候
[00:42:54.200 --> 00:42:58.400]  祖父他們說不要離開耶路撒冷
[00:42:58.400 --> 00:43:01.600]  要等候父所應許的
[00:43:01.600 --> 00:43:05.000]  這個父所應許的是什麼
[00:43:05.000 --> 00:43:06.600]  聖靈
[00:43:06.600 --> 00:43:11.200]  其實在聖經裡面有兩個最大的應許
[00:43:11.200 --> 00:43:15.600]  第一個是應許救恩
[00:43:15.600 --> 00:43:18.400]  第二個是應許聖靈
[00:43:18.400 --> 00:43:22.400]  當然還有一個是要再來
[00:43:22.400 --> 00:43:24.200]  如果我們看《使徒行傳》的時候
[00:43:24.200 --> 00:43:27.000]  你就看到西面跟亞拿
[00:43:27.000 --> 00:43:28.800]  他們在聖殿裡面
[00:43:28.800 --> 00:43:32.600]  出來等候神的
[00:43:32.600 --> 00:43:34.200]  尼賽亞要來
[00:43:34.200 --> 00:43:35.800]  他們等到了沒有
[00:43:35.800 --> 00:43:37.600]  耶穌來了嘛
[00:43:37.600 --> 00:43:39.400]  一個應許成就了
[00:43:39.400 --> 00:43:42.400]  但是耶穌說要等候父所應許
[00:43:42.400 --> 00:43:44.200]  所以還有一個應許
[00:43:44.200 --> 00:43:45.600]  就是聖靈
[00:43:45.600 --> 00:43:47.000]  後來來了沒有
[00:43:47.000 --> 00:43:48.000]  來了
[00:43:48.000 --> 00:43:51.400]  在這個《使徒行傳》第二章的時候
[00:43:51.400 --> 00:43:53.600]  他說五旬節到了
[00:43:53.600 --> 00:43:55.800]  門徒都聚集在一處
[00:43:55.800 --> 00:43:57.000]  忽然天上有
[00:43:57.000 --> 00:44:02.200]  來放這張
[00:44:02.200 --> 00:44:04.200]  但聖靈降在你們身上
[00:44:04.200 --> 00:44:06.200]  你們就必得到能力
[00:44:06.200 --> 00:44:08.000]  必要在耶路撒冷
[00:44:08.000 --> 00:44:10.400]  猶太前帝和撒瑪利亞
[00:44:10.400 --> 00:44:13.000]  知道地極做我的見證
[00:44:13.000 --> 00:44:15.200]  這是神的應許
[00:44:15.200 --> 00:44:16.600]  是不是
[00:44:16.600 --> 00:44:18.200]  那麼神在
[00:44:18.200 --> 00:44:20.000]  已經跟他們講說
[00:44:20.000 --> 00:44:22.600]  神要賜下這個聖靈來
[00:44:22.600 --> 00:44:23.800]  是不是
[00:44:23.800 --> 00:44:25.400]  那麼五旬節呢
[00:44:25.400 --> 00:44:27.000]  它是為什麼會降下來呢
[00:44:27.000 --> 00:44:27.800]  因為五旬節的時候
[00:44:27.800 --> 00:44:28.800]  一百個二十個門徒
[00:44:28.800 --> 00:44:32.600]  在馬可樓上他們禱告的時候
[00:44:32.600 --> 00:44:34.200]  聖靈就降下來
[00:44:34.200 --> 00:44:35.600]  所以這叫做
[00:44:35.600 --> 00:44:38.200]  猶太人的五旬節嘛
[00:44:38.200 --> 00:44:38.800]  是不是
[00:44:38.800 --> 00:44:40.400]  Pentecost
[00:44:40.400 --> 00:44:41.800]  Pentec
[00:44:41.800 --> 00:44:44.000]  為什麼叫五旬節啊
[00:44:44.000 --> 00:44:46.400]  順便問各位一下
[00:44:46.400 --> 00:44:51.000]  看聖經要看出這個名堂來嗎
[00:44:51.000 --> 00:44:54.200]  為什麼叫五旬節啊
[00:44:54.200 --> 00:44:57.800]  它是說從耶穌死了後五十天
[00:44:57.800 --> 00:45:00.400]  耶穌復活後五十天
[00:45:00.400 --> 00:45:06.000]  耶穌復活向門徒顯現了幾天啊
[00:45:06.000 --> 00:45:08.800]  聖經上講說四十天
[00:45:08.800 --> 00:45:11.600]  所以
[00:45:11.600 --> 00:45:13.800]  耶穌就升天了
[00:45:13.800 --> 00:45:17.800]  然後門徒在馬可樓上禱告了幾天
[00:45:17.800 --> 00:45:19.600]  四十天
[00:45:19.600 --> 00:45:22.600]  所以也不會等很久的啦
[00:45:22.600 --> 00:45:23.400]  所以你不要說
[00:45:23.400 --> 00:45:26.000]  哎呦我等得天荒地老
[00:45:26.000 --> 00:45:29.000]  等也等不到
[00:45:29.000 --> 00:45:33.000]  如果說你等的是和神心意的
[00:45:33.000 --> 00:45:35.400]  神就會給你
[00:45:35.400 --> 00:45:37.000]  神有的時候會賜你
[00:45:37.000 --> 00:45:39.000]  神有的時候看你ready沒有
[00:45:39.000 --> 00:45:41.200]  神有的時候看你承受得了
[00:45:41.200 --> 00:45:43.600]  承受不了這個重量
[00:45:43.600 --> 00:45:45.000]  是不是
[00:45:45.000 --> 00:45:47.600]  所以這個五十天
[00:45:47.600 --> 00:45:49.600]  就是天上大象聲音
[00:45:49.600 --> 00:45:51.400]  聖靈如火如風吹過
[00:45:51.400 --> 00:45:53.800]  門徒都被聖靈得著
[00:45:53.800 --> 00:45:56.200]  都收起各地方的香壇來
[00:45:56.200 --> 00:45:58.000]  所以這一下子
[00:45:58.000 --> 00:46:00.600]  門徒忽然間火熱起來了
[00:46:00.600 --> 00:46:03.200]  以前他們是躲在馬可樓上
[00:46:03.200 --> 00:46:05.200]  小聲地禱告
[00:46:05.200 --> 00:46:07.000]  現在就出去傳福音嘛
[00:46:07.000 --> 00:46:09.400]  一傳福音就三千個人信主
[00:46:09.400 --> 00:46:12.800]  再傳福音就五千個人信主啊
[00:46:12.800 --> 00:46:16.200]  所以我們要等那個
[00:46:16.200 --> 00:46:18.200]  復所思的聖靈
[00:46:18.200 --> 00:46:19.400]  我就常常在這邊
[00:46:19.400 --> 00:46:22.400]  我求神的聖靈在我們中間自由運行
[00:46:22.400 --> 00:46:24.400]  祂會的
[00:46:24.400 --> 00:46:25.800]  當我們願意敞開我們的心
[00:46:25.800 --> 00:46:30.800]  我們知道這事
[00:46:30.800 --> 00:46:33.400]  神就會讓我們得著
[00:46:33.400 --> 00:46:37.000]  哇
[00:46:37.000 --> 00:46:38.000]  感謝神
[00:46:38.000 --> 00:46:39.200]  我相信
[00:46:39.200 --> 00:46:41.800]  哈雷路亞
[00:46:41.800 --> 00:46:43.600]  是的
[00:46:43.600 --> 00:46:44.800]  而且
[00:46:44.800 --> 00:46:46.800]  後來他們天天在家同心合一地
[00:46:46.800 --> 00:46:48.400]  很切地禱告
[00:46:48.400 --> 00:46:49.400]  擺餅
[00:46:49.400 --> 00:46:50.800]  吃飯
[00:46:50.800 --> 00:46:52.400]  還有敬拜神
[00:46:52.400 --> 00:46:54.400]  還有茶經
[00:46:54.400 --> 00:46:57.200]  後來神將得救的人數
[00:46:57.200 --> 00:47:00.200]  天天加給他們
[00:47:00.200 --> 00:47:02.600]  這是很重要的
[00:47:02.600 --> 00:47:04.400]  沒有一句話是說
[00:47:04.400 --> 00:47:06.000]  我們就等著
[00:47:06.000 --> 00:47:08.200]  神就加給我們人數
[00:47:08.200 --> 00:47:11.200]  我們就啥事不做
[00:47:11.200 --> 00:47:13.200]  神就要彰顯祂的能力
[00:47:13.200 --> 00:47:14.400]  No
[00:47:14.400 --> 00:47:16.800]  我們脫節了
[00:47:16.800 --> 00:47:19.000]  等候不是什麼事不做
[00:47:19.000 --> 00:47:22.400]  我們等候是神賜下能力來
[00:47:22.400 --> 00:47:26.000]  讓我們做事情能夠事半功倍
[00:47:26.000 --> 00:47:29.200]  我們等候是等到恰當的時間
[00:47:29.200 --> 00:47:31.000]  神所命定的時間
[00:47:31.000 --> 00:47:33.600]  讓我們能夠
[00:47:33.600 --> 00:47:36.400]  什麼事情立刻就能夠做成功
[00:47:36.400 --> 00:47:39.600]  但是期間我們還是要努力
[00:47:39.600 --> 00:47:41.000]  不是
[00:47:41.000 --> 00:47:42.200]  我有的時候喜歡講說
[00:47:42.200 --> 00:47:46.400]  不是說要
[00:47:46.400 --> 00:47:48.000]  葛培里說你去傳福音
[00:47:48.000 --> 00:47:51.400]  你才傳福音去
[00:47:51.400 --> 00:47:53.400]  我們就當傳福音去
[00:47:53.400 --> 00:47:54.800]  哈雷路亞
[00:47:54.800 --> 00:47:58.000]  要等候上帝啟示他自己
[00:47:58.000 --> 00:48:01.200]  那下一段聲節
[00:48:01.200 --> 00:48:03.000]  他說到那日
[00:48:03.000 --> 00:48:04.400]  人必說
[00:48:04.400 --> 00:48:06.400]  看啊這是我們的神
[00:48:06.400 --> 00:48:08.200]  我們速來等候他
[00:48:08.200 --> 00:48:09.400]  他必拯救我們
[00:48:09.400 --> 00:48:10.800]  這是耶和華
[00:48:10.800 --> 00:48:12.800]  我們速來等候他
[00:48:12.800 --> 00:48:14.600]  我們必因他的救恩
[00:48:14.600 --> 00:48:16.600]  歡喜快樂
[00:48:16.600 --> 00:48:17.600]  哈雷路亞
[00:48:17.600 --> 00:48:18.600]  是的
[00:48:18.600 --> 00:48:24.000]  神要向他來彰顯他自己
[00:48:24.000 --> 00:48:26.400]  聖靈跟耶穌跟父神
[00:48:26.400 --> 00:48:27.800]  其實上是三位一體
[00:48:27.800 --> 00:48:29.200]  是同樣一個
[00:48:29.200 --> 00:48:32.400]  聖靈的彰顯就是神啟示他自己
[00:48:32.400 --> 00:48:33.600]  是不是
[00:48:33.600 --> 00:48:35.000]  哈雷路亞
[00:48:35.000 --> 00:48:36.200]  當時的門徒
[00:48:36.200 --> 00:48:38.200]  他們在五星節被聖靈充滿
[00:48:38.200 --> 00:48:40.800]  其實就是說神
[00:48:40.800 --> 00:48:43.400]  在他們向他們來彰顯了
[00:48:43.400 --> 00:48:44.800]  是不是
[00:48:44.800 --> 00:48:46.200]  我們要來了神的面前
[00:48:46.200 --> 00:48:48.400]  我們要再一次的求他
[00:48:48.400 --> 00:48:51.200]  那後世人恩典的祝福於神
[00:48:51.200 --> 00:48:53.600]  父的應許跟他的啟示
[00:48:53.600 --> 00:48:56.600]  再一次重新的
[00:48:56.600 --> 00:48:57.800]  在我們自己
[00:48:57.800 --> 00:48:59.200]  在我們中間
[00:48:59.200 --> 00:49:02.600]  得到應驗
[00:49:02.600 --> 00:49:04.600]  耶穌有一次在撒瑪利亞的井旁
[00:49:04.600 --> 00:49:06.000]  不是有一個婦人
[00:49:06.000 --> 00:49:09.600]  被耶穌所得掌
[00:49:09.600 --> 00:49:14.400]  那麼這個婦人就帶了全城的人
[00:49:14.400 --> 00:49:18.200]  很多的人都信了耶穌
[00:49:18.200 --> 00:49:20.200]  這是我們
[00:49:20.200 --> 00:49:25.000]  耶穌在井旁等那個婦人
[00:49:25.000 --> 00:49:26.200]  是的
[00:49:26.200 --> 00:49:29.000]  我們也要在我們教會
[00:49:29.000 --> 00:49:31.200]  我們要等神
[00:49:31.200 --> 00:49:33.000]  等聖靈
[00:49:33.000 --> 00:49:36.400]  我們要求祂速速來到
[00:49:36.400 --> 00:49:39.200]  我們要向耶穌
[00:49:39.200 --> 00:49:41.800]  在那裡敬畏祂
[00:49:41.800 --> 00:49:42.600]  不敢造次
[00:49:42.600 --> 00:49:44.400]  仍然心中有神
[00:49:44.400 --> 00:49:46.000]  祂與我們同在
[00:49:46.000 --> 00:49:48.000]  我們向祂來求
[00:49:48.000 --> 00:49:50.000]  祂就快快的
[00:49:50.000 --> 00:49:52.000]  把我們提升起來
[00:49:52.000 --> 00:49:54.800]  我們就像大胃一樣
[00:49:54.800 --> 00:49:56.000]  雖然我們還小
[00:49:56.000 --> 00:49:57.200]  我們放我們父親的羊
[00:49:57.200 --> 00:49:59.000]  雖然我們還沒有長大
[00:49:59.000 --> 00:50:01.200]  但是
[00:50:01.200 --> 00:50:03.200]  我們能夠被神所得掌
[00:50:03.200 --> 00:50:05.400]  我們等祂來拜我們
[00:50:05.400 --> 00:50:07.200]  把那能力賜給我們
[00:50:07.200 --> 00:50:08.400]  祂來告我們
[00:50:08.400 --> 00:50:11.200]  祂來為我們做許多其他的事情
[00:50:11.200 --> 00:50:12.000]  Hallelujah
[00:50:12.000 --> 00:50:13.600]  是的
[00:50:13.600 --> 00:50:15.600]  在那等候耶和華的
[00:50:15.600 --> 00:50:17.600]  必重新得力
[00:50:17.600 --> 00:50:20.600]  他們必如應展翅上騰
[00:50:20.600 --> 00:50:23.200]  他們奔走不困倦
[00:50:23.200 --> 00:50:26.000]  行走全不疲乏
[00:50:26.000 --> 00:50:27.800]  所以
[00:50:27.800 --> 00:50:31.200]  我們絕對不會空等白等的
[00:50:31.200 --> 00:50:32.400]  Hallelujah
[00:50:32.400 --> 00:50:33.800]  你知道嗎
[00:50:33.800 --> 00:50:36.800]  老鷹活得很久
[00:50:36.800 --> 00:50:39.800]  有的老鷹可以活到一百歲
[00:50:39.800 --> 00:50:44.400]  但是當他到了四五十歲的時候呢
[00:50:44.400 --> 00:50:45.800]  基本上
[00:50:45.800 --> 00:50:48.600]  他已經老態龍沖了
[00:50:48.600 --> 00:50:50.000]  為什麼呢
[00:50:50.000 --> 00:50:53.800]  他的肺也鈍了
[00:50:53.800 --> 00:50:57.000]  沒有辦法跑開獵物了
[00:50:57.000 --> 00:50:59.600]  或者是捉獵物了
[00:50:59.600 --> 00:51:04.800]  他的鷹爪也毛了
[00:51:04.800 --> 00:51:08.000]  沒有辦法抓得很緊了
[00:51:08.000 --> 00:51:11.400]  他的羽毛也是風吹雨打
[00:51:11.400 --> 00:51:13.400]  或者是沾了東西
[00:51:13.400 --> 00:51:15.600]  也沉重了
[00:51:15.600 --> 00:51:17.600]  他也飛不動
[00:51:17.600 --> 00:51:18.600]  他也沒有辦法
[00:51:18.600 --> 00:51:21.600]  好像活不下去了
[00:51:21.600 --> 00:51:24.800]  他就飛到很高的山上
[00:51:24.800 --> 00:51:28.000]  為自己做了一個窩
[00:51:28.000 --> 00:51:30.400]  他就開始用他的
[00:51:30.400 --> 00:51:32.600]  遲鈍的肺
[00:51:32.600 --> 00:51:34.400]  把自己的身上的
[00:51:34.400 --> 00:51:38.000]  沉重的毛一根一根拔起來
[00:51:38.000 --> 00:51:41.600]  然後再把自己的
[00:51:41.600 --> 00:51:45.200]  爪子扯掉
[00:51:45.200 --> 00:51:47.200]  扯得渾身是血
[00:51:47.200 --> 00:51:48.800]  血跡斑斑的
[00:51:48.800 --> 00:51:53.200]  然後用肺去創這個岩石
[00:51:53.200 --> 00:51:56.400]  創著創著把他的肺也創掉
[00:51:56.400 --> 00:51:59.800]  這是一個傳說
[00:51:59.800 --> 00:52:02.400]  然後他就在那裡等
[00:52:02.400 --> 00:52:04.400]  等長出新的羽毛
[00:52:04.400 --> 00:52:06.200]  等長出新的肺
[00:52:06.200 --> 00:52:08.600]  等長出新的爪
[00:52:08.600 --> 00:52:11.800]  然後他就再一次如鷹展翅上登
[00:52:11.800 --> 00:52:15.200]  又再可以輕快地翱翔天上
[00:52:15.200 --> 00:52:17.000]  獲取獵物
[00:52:17.000 --> 00:52:19.200]  跑開獵物
[00:52:19.200 --> 00:52:23.000]  然後他能夠繼續地行走不困倦
[00:52:23.000 --> 00:52:24.600]  奔走不疲乏
[00:52:24.600 --> 00:52:27.000]  如鷹展翅上登
[00:52:27.000 --> 00:52:28.600]  這樣就對了
[00:52:28.600 --> 00:52:29.800]  讓我們低頭禱告
[00:52:29.800 --> 00:52:31.400]  阿爸父
[00:52:31.400 --> 00:52:33.000]  我們感謝你
[00:52:33.000 --> 00:52:35.600]  我們讚美你
[00:52:35.600 --> 00:52:37.000]  是的
[00:52:37.000 --> 00:52:40.600]  我們是值得來等你的
[00:52:40.600 --> 00:52:44.000]  It is worth the wait
[00:52:44.000 --> 00:52:45.000]  讓我們再一次
[00:52:45.000 --> 00:52:48.400]  憑著信心奉主耶穌基督的名
[00:52:48.400 --> 00:52:52.000]  我們要如鷹一般
[00:52:52.000 --> 00:52:56.600]  能夠再一次等候耶和華
[00:52:56.600 --> 00:52:59.000]  我們就可以展翅上登
[00:52:59.000 --> 00:53:01.000]  謝謝你
[00:53:01.000 --> 00:53:05.200]  使用孩子分享的這個訊息
[00:53:05.200 --> 00:53:06.600]  感謝打個讚
[00:53:06.600 --> 00:53:09.000]  是奉主耶穌基督的名
[00:53:09.000 --> 00:53:10.000]  Amen
