
[00:00:00.000 --> 00:00:02.720]  我們剛才所讀的經文當中提到
[00:32:30.560 --> 00:32:32.560]  跑了停了就行了
[00:32:32.560 --> 00:32:35.360]  今天游泳也是
[00:32:35.360 --> 00:32:36.400]  游多少池
[00:32:36.400 --> 00:32:37.440]  游二十個池
[00:32:37.440 --> 00:32:39.440]  不是五十米就算了
[00:32:39.440 --> 00:32:41.440]  五十尺
[00:32:41.440 --> 00:32:44.080]  但是跑步是一個長跑
[00:32:44.080 --> 00:32:46.080]  我們總括來講
[00:32:46.080 --> 00:32:48.080]  我們希望大家
[00:32:48.080 --> 00:32:50.080]  今天是希伯來書的最後一課
[00:32:50.080 --> 00:32:52.080]  希伯來書有一段經文
[00:32:52.080 --> 00:32:54.080]  希望大家能夠背下去
[00:32:54.080 --> 00:32:56.080]  十二章一節到二節
[00:32:56.080 --> 00:32:58.080]  這個經文是形容
[00:32:58.080 --> 00:33:00.080]  我們跑這條人生道路上
[00:33:00.080 --> 00:33:02.880]  我們要注重信心
[00:33:02.880 --> 00:33:04.880]  我們一起讀好嗎
[00:33:04.880 --> 00:33:08.080]  我們既有這許多的見證人
[00:33:08.080 --> 00:33:10.880]  如同雲彩圍著我們
[00:33:10.880 --> 00:33:13.680]  就當放下各樣的重擔
[00:33:13.680 --> 00:33:16.880]  脫去容易纏累我們的罪
[00:33:16.880 --> 00:33:18.480]  全心忍耐
[00:33:18.480 --> 00:33:22.080]  奔那擺在我們前頭的路程
[00:33:22.080 --> 00:33:24.080]  仰望為我們
[00:33:24.080 --> 00:33:26.880]  信心創始承宗的耶穌
[00:33:26.880 --> 00:33:29.680]  他因那擺在前面的喜樂
[00:33:29.680 --> 00:33:31.680]  就輕看羞辱
[00:33:31.680 --> 00:33:34.480]  忍受了十字架的苦難
[00:33:34.480 --> 00:33:38.480]  便坐在神的寶座的右邊
[00:33:38.480 --> 00:33:40.480]  我們穿著喜樂的心去面對
[00:33:40.480 --> 00:33:43.280]  這個是我們有個盼望在當中
[00:33:43.280 --> 00:33:45.280]  我們仍然過我們這個
[00:33:45.280 --> 00:33:47.280]  土神喜悅的生活
[00:33:47.280 --> 00:33:50.480]  我們不要離開神
[00:33:50.480 --> 00:33:52.480]  在教會的生活當中
[00:33:52.480 --> 00:33:54.480]  我們要繼續回到教會當中
[00:33:54.480 --> 00:33:56.480]  在團契裏面
[00:33:56.480 --> 00:33:58.480]  在主人崇拜裏面
[00:33:58.480 --> 00:34:00.480]  所以我有個挑戰給大家
[00:34:00.480 --> 00:34:03.280]  上個禮拜是我的按納典禮
[00:34:03.280 --> 00:34:05.280]  我感謝大家送上的禮物
[00:34:05.280 --> 00:34:07.280]  各樣的祝福
[00:34:07.280 --> 00:34:09.280]  各樣的賀卡
[00:34:09.280 --> 00:34:11.280]  感動的說話
[00:34:11.280 --> 00:34:13.280]  鼓勵的說話
[00:34:13.280 --> 00:34:15.280]  我非常感動
[00:34:15.280 --> 00:34:17.280]  你轉了做傳道
[00:34:17.280 --> 00:34:19.280]  變了按納做牧師
[00:34:19.280 --> 00:34:21.280]  有什麼不同
[00:34:21.280 --> 00:34:25.280]  其實可以這樣說
[00:34:25.280 --> 00:34:27.280]  Honeymoon就完了
[00:34:27.280 --> 00:34:29.280]  大家在Honeymoon慶祝
[00:34:29.280 --> 00:34:31.280]  去哪裏吃飯
[00:34:31.280 --> 00:34:33.280]  怎樣送禮物
[00:34:33.280 --> 00:34:35.280]  Honeymoon
[00:34:35.280 --> 00:34:37.280]  我期望教會這樣
[00:34:37.280 --> 00:34:39.280]  我們真的成為一個
[00:34:39.280 --> 00:34:41.280]  土神喜悅的教會
[00:34:41.280 --> 00:34:43.280]  可以嗎
[00:34:43.280 --> 00:34:45.280]  但是這個土神喜悅的教會
[00:34:45.280 --> 00:34:47.280]  真的要一同努力
[00:34:47.280 --> 00:34:49.280]  我們就是同樣的三樣功課
[00:34:49.280 --> 00:34:51.280]  一樣的
[00:34:51.280 --> 00:34:53.280]  我們怎樣做一個
[00:34:53.280 --> 00:34:55.280]  土神喜悅的教會
[00:34:55.280 --> 00:34:57.280]  我們學習愛心的功課
[00:34:57.280 --> 00:35:01.280]  很多時我們
[00:35:01.280 --> 00:35:03.280]  真的不要堅離地
[00:35:03.280 --> 00:35:05.280]  我們要嘗試去明白
[00:35:05.280 --> 00:35:07.280]  主內大軒子媒的事情
[00:35:07.280 --> 00:35:09.280]  我期望我們的教會
[00:35:09.280 --> 00:35:11.280]  是被人認定為
[00:35:11.280 --> 00:35:13.280]  一個愛的教會
[00:35:13.280 --> 00:35:15.280]  彼此相愛的教會
[00:35:15.280 --> 00:35:17.280]  是要操練的
[00:35:17.280 --> 00:35:19.280]  因為我們中間
[00:35:19.280 --> 00:35:21.280]  是雙膠可以改進
[00:35:21.280 --> 00:35:23.280]  我們對大軒子媒
[00:35:23.280 --> 00:35:25.280]  溝通的方法
[00:35:25.280 --> 00:35:27.280]  怎樣表達愛
[00:35:27.280 --> 00:35:29.280]  都有技巧
[00:35:29.280 --> 00:35:31.280]  有時以為自己愛
[00:35:31.280 --> 00:35:33.280]  主內大軒子媒
[00:35:33.280 --> 00:35:35.280]  其實是受那種
[00:35:35.280 --> 00:35:37.280]  不是吧你這樣做
[00:35:37.280 --> 00:35:39.280]  我覺得你不愛我
[00:35:39.280 --> 00:35:41.280]  自己很想愛
[00:35:41.280 --> 00:35:43.280]  這個行動我們學習
[00:35:43.280 --> 00:35:45.280]  做一個愛的教會
[00:35:45.280 --> 00:35:47.280]  學習怎樣去在
[00:35:47.280 --> 00:35:49.280]  困難當中繼續去侍奉
[00:35:49.280 --> 00:35:51.280]  在侍奉這個侍奉裏面
[00:35:51.280 --> 00:35:53.280]  有喜樂主耶穌基督說有喜樂
[00:35:53.280 --> 00:35:55.280]  因為我們看到仰望
[00:35:55.280 --> 00:35:57.280]  將來的獎賞
[00:35:57.280 --> 00:35:59.280]  我們期望可以成為一個
[00:35:59.280 --> 00:36:01.280]  禱告的教會
[00:36:01.280 --> 00:36:03.280]  我們在禱告的事情上
[00:36:03.280 --> 00:36:05.280]  去願神的旨意能夠成就
[00:36:05.280 --> 00:36:07.280]  因為神有個計劃給我們教會
[00:36:07.280 --> 00:36:09.280]  有嘛 我們教會不是
[00:36:09.280 --> 00:36:11.280]  賣點不是唯一的
[00:36:11.280 --> 00:36:13.280]  廣東話崇拜的教會
[00:36:13.280 --> 00:36:15.280]  不是 我希望這個不是
[00:36:15.280 --> 00:36:17.280]  我們的定位
[00:36:17.280 --> 00:36:19.280]  我們的定位不是這個
[00:36:19.280 --> 00:36:21.280]  我們的定位是
[00:36:21.280 --> 00:36:23.280]  剛才那三個
[00:36:23.280 --> 00:36:25.280]  所以我期望
[00:36:25.280 --> 00:36:27.280]  我們吸引人回來崇拜
[00:36:27.280 --> 00:36:29.280]  回來去認識神的
[00:36:29.280 --> 00:36:31.280]  是一個愛的教會
[00:36:31.280 --> 00:36:33.280]  是一個在困難當中
[00:36:33.280 --> 00:36:35.280]  願意去繼續去
[00:36:35.280 --> 00:36:37.280]  永耀神的教會
[00:36:37.280 --> 00:36:39.280]  是一個願意
[00:36:39.280 --> 00:36:41.280]  在禱告當中去明白
[00:36:41.280 --> 00:36:43.280]  我們怎樣去將這個
[00:36:43.280 --> 00:36:45.280]  明州商城教會
[00:36:45.280 --> 00:36:47.280]  成為一個永耀神的教會
[00:36:47.280 --> 00:36:49.280]  成就神的旨意
[00:36:49.280 --> 00:36:51.280]  我期望我們的教會
[00:36:51.280 --> 00:36:53.280]  是這個的教會
[00:36:53.280 --> 00:36:55.280]  期望大家一同去同心努力
[00:36:55.280 --> 00:36:57.280]  去成就這件神的
[00:36:57.280 --> 00:36:59.280]  給我們的計劃
[00:36:59.280 --> 00:37:01.280]  我們起立一同禱告
[00:37:01.280 --> 00:37:03.280]  和領受神的祝福
[00:37:03.280 --> 00:37:05.280]  愛你的主耶穌基督
[00:37:05.280 --> 00:37:07.280]  我們再次感謝你
[00:37:07.280 --> 00:37:09.280]  你在十字架上為我們犧牲
[00:37:09.280 --> 00:37:11.280]  是彰顯了你的愛
[00:37:11.280 --> 00:37:13.280]  你已經戰勝了罪
[00:37:13.280 --> 00:37:15.280]  戰勝了死亡
[00:37:15.280 --> 00:37:17.280]  我們能夠仰望你
[00:37:17.280 --> 00:37:19.280]  因為你已經真正能夠復活
[00:37:19.280 --> 00:37:21.280]  我們明白到我們有永生
[00:37:21.280 --> 00:37:23.280]  因為你已經是我們的榜樣
[00:37:23.280 --> 00:37:25.280]  期望我們能夠跟著
[00:37:25.280 --> 00:37:27.280]  我們教會裡面的榜樣
[00:37:27.280 --> 00:37:29.280]  信心的榜樣
[00:37:29.280 --> 00:37:31.280]  去繼續去存著愛心
[00:37:31.280 --> 00:37:33.280]  最後一個
[00:37:33.280 --> 00:37:35.280]  困難當中能夠依靠你
[00:37:35.280 --> 00:37:37.280]  有喜樂的生命
[00:37:37.280 --> 00:37:39.280]  和會去尋求你心意
[00:37:39.280 --> 00:37:41.280]  的一個教會
[00:37:41.280 --> 00:37:43.280]  願你的旨意成就
[00:37:43.280 --> 00:37:45.280]  按著你的心意去成就
[00:37:45.280 --> 00:37:47.280]  在我們當中
[00:37:47.280 --> 00:37:49.280]  因為你是清楚知道
[00:37:49.280 --> 00:37:51.280]  我們心裡面的經歷
[00:37:51.280 --> 00:37:53.280]  你多麼愛我們
[00:37:53.280 --> 00:37:55.280]  我們去回應你的大愛
[00:37:55.280 --> 00:37:57.280]  作出侍奉
[00:37:57.280 --> 00:37:59.280]  將我們的生命獻上給你
[00:37:59.280 --> 00:38:01.280]  我們會因為父神的慈愛
[00:38:01.280 --> 00:38:03.280]  生命的感動
[00:38:03.280 --> 00:38:05.280]  常常與眾弟兄姐會同在
[00:38:05.280 --> 00:38:07.280]  從今時直到永遠
