
[00:00:00.000 --> 00:00:02.000]  好 各位姐妹平安
[00:39:06.520 --> 00:39:09.520]  這種的機會可能不多
[00:39:09.520 --> 00:39:12.520]  但是很多時候
[00:39:12.520 --> 00:39:14.520]  神來考驗我們
[00:39:14.520 --> 00:39:19.520]  會從不同的這種環境裡面
[00:39:19.520 --> 00:39:22.520]  來考驗我們
[00:39:22.520 --> 00:39:25.520]  考驗我們能不能夠
[00:39:25.520 --> 00:39:28.520]  來有勇氣來向那個罪惡
[00:39:28.520 --> 00:39:31.520]  來向那個暗昧的事情
[00:39:31.520 --> 00:39:33.520]  來向那些作惡的人來說不
[00:39:33.520 --> 00:39:37.520]  來指出他們的錯誤
[00:39:37.520 --> 00:39:39.520]  最後呢
[00:39:39.520 --> 00:39:42.520]  這段經文裡面還講到說
[00:39:42.520 --> 00:39:43.520]  所以主說
[00:39:43.520 --> 00:39:45.520]  你這睡著的人當醒過來
[00:39:45.520 --> 00:39:46.520]  從死裡復活
[00:39:46.520 --> 00:39:49.520]  基督就要光照你了
[00:39:49.520 --> 00:39:52.520]  意思是說什麼呢
[00:39:52.520 --> 00:39:54.520]  其實是說
[00:39:54.520 --> 00:39:56.520]  因為耶穌基督拯救了我們
[00:39:56.520 --> 00:39:58.520]  祂先光照了我們
[00:39:58.520 --> 00:39:59.520]  所以呢
[00:39:59.520 --> 00:40:02.520]  我們這些本來已經睡著的人
[00:40:02.520 --> 00:40:04.520]  能夠醒悟過來
[00:40:04.520 --> 00:40:06.520]  而這個醒悟
[00:40:06.520 --> 00:40:08.520]  是因為我們自己的某一個時刻
[00:40:08.520 --> 00:40:09.520]  我們瞪悟
[00:40:09.520 --> 00:40:13.520]  那是因為耶穌基督祂的光照了我們
[00:40:13.520 --> 00:40:15.520]  然後我們才能夠
[00:40:15.520 --> 00:40:17.520]  從睡眠的這個狀態
[00:40:17.520 --> 00:40:18.520]  睡著的狀態呢
[00:40:18.520 --> 00:40:21.520]  醒過來
[00:40:21.520 --> 00:40:26.520]  所以今天我們作為光明之子
[00:40:26.520 --> 00:40:27.520]  其實我們都已經是
[00:40:27.520 --> 00:40:29.520]  醒過來的那一批人了
[00:40:29.520 --> 00:40:32.520]  我們應該是不再沉睡的那一批人
[00:40:32.520 --> 00:40:34.520]  我們是醒過來的
[00:40:34.520 --> 00:40:36.520]  而且呢
[00:40:36.520 --> 00:40:38.520]  不只是說醒過來而已
[00:40:38.520 --> 00:40:40.520]  而且我們是可以
[00:40:40.520 --> 00:40:42.520]  發揮光的那個作用的
[00:40:42.520 --> 00:40:43.520]  而經文告訴我們
[00:40:43.520 --> 00:40:45.520]  我們能夠發揮光的作用
[00:40:45.520 --> 00:40:49.520]  是因為耶穌基督祂先光照了我們
[00:40:49.520 --> 00:40:50.520]  而今天我們都知道
[00:40:50.520 --> 00:40:53.520]  每一個跟從耶穌的人呢
[00:40:53.520 --> 00:40:56.520]  我們都像祂所說的
[00:40:56.520 --> 00:40:57.520]  我是世界的光
[00:40:57.520 --> 00:41:01.520]  跟從我的就不在黑暗裡走
[00:41:01.520 --> 00:41:04.520]  必要得著生命的光
[00:41:04.520 --> 00:41:05.520]  那我們今天其實
[00:41:05.520 --> 00:41:07.520]  每一個跟從耶穌的人呢
[00:41:07.520 --> 00:41:09.520]  都不在黑暗裡面走了
[00:41:09.520 --> 00:41:12.520]  我們都已經得著生命的光
[00:41:12.520 --> 00:41:14.520]  而更進一步的要求就是
[00:41:14.520 --> 00:41:16.520]  我們要把這個光要怎麼樣
[00:41:16.520 --> 00:41:19.520]  要放在燈臺上面
[00:41:19.520 --> 00:41:21.520]  不是放在斗底下
[00:41:21.520 --> 00:41:24.520]  要發出你的光芒
[00:41:24.520 --> 00:41:27.520]  要照亮這個黑暗的世界
[00:41:27.520 --> 00:41:28.520]  那最後我想用一個
[00:41:28.520 --> 00:41:31.520]  很簡單的小故事來做結束
[00:41:31.520 --> 00:41:33.520]  就是有一個父親
[00:41:33.520 --> 00:41:37.520]  他有一筆的財產
[00:41:37.520 --> 00:41:39.520]  他有幾個的兒子
[00:41:39.520 --> 00:41:41.520]  那他想把這個財產
[00:41:41.520 --> 00:41:42.520]  分給這幾個兒子
[00:41:42.520 --> 00:41:43.520]  不過分給這幾個兒子之前呢
[00:41:43.520 --> 00:41:45.520]  他有一個小小的要求
[00:41:45.520 --> 00:41:51.520]  他說現在他有一個房間
[00:41:51.520 --> 00:41:52.520]  那個房間裡面沒有窗戶
[00:41:52.520 --> 00:41:53.520]  也沒有燈
[00:41:53.520 --> 00:41:55.520]  所以關起門來的時候呢
[00:41:55.520 --> 00:41:56.520]  裡面就黑乎乎的
[00:41:56.520 --> 00:41:58.520]  然後他就說你們三個人
[00:41:58.520 --> 00:41:59.520]  來想個辦法
[00:41:59.520 --> 00:42:01.520]  你們用盡你們的辦法
[00:42:01.520 --> 00:42:05.520]  就是要把這個用最少的錢
[00:42:05.520 --> 00:42:08.520]  然後買一些的物品
[00:42:08.520 --> 00:42:11.520]  要鋪滿這個小的黑屋
[00:42:11.520 --> 00:42:12.520]  然後呢
[00:42:12.520 --> 00:42:15.520]  這三個兒子就想辦法
[00:42:15.520 --> 00:42:16.520]  第一個兒子他想了
[00:42:16.520 --> 00:42:18.520]  就買一些很便宜的稻草
[00:42:18.520 --> 00:42:21.520]  他就把這個黑暗的房子
[00:42:21.520 --> 00:42:22.520]  來去鋪滿
[00:42:22.520 --> 00:42:23.520]  那另外一個呢
[00:42:23.520 --> 00:42:27.520]  他就買一些的衛生紙
[00:42:27.520 --> 00:42:28.520]  也是非常的便宜
[00:42:28.520 --> 00:42:30.520]  他覺得這個很容易
[00:42:30.520 --> 00:42:34.520]  就會把這個房子來鋪滿
[00:42:34.520 --> 00:42:36.520]  最後的一個小兒子
[00:42:36.520 --> 00:42:40.520]  他買了一盒的火柴
[00:42:40.520 --> 00:42:41.520]  他買了一盒的火柴
[00:42:41.520 --> 00:42:44.520]  然後他就進入那個小黑屋裡面
[00:42:44.520 --> 00:42:45.520]  就畫了一根火柴
[00:42:45.520 --> 00:42:50.520]  然後整個房子就亮起來了
[00:42:50.520 --> 00:42:53.520]  其實這個小故事告訴我們
[00:42:53.520 --> 00:42:55.520]  一點點的光芒
[00:42:55.520 --> 00:42:59.520]  在黑暗裡面都能夠照亮
[00:42:59.520 --> 00:43:01.520]  整個的小房子
[00:43:01.520 --> 00:43:02.520]  那假如說我們基督徒
[00:43:02.520 --> 00:43:06.520]  每個人都能夠像這個小火柴一樣
[00:43:06.520 --> 00:43:08.520]  點燃能夠發亮的話
[00:43:08.520 --> 00:43:10.520]  其實我們身邊的那個黑暗
[00:43:10.520 --> 00:43:12.520]  自然就沒有了
[00:43:12.520 --> 00:43:13.520]  求主來幫助我們
[00:43:13.520 --> 00:43:14.520]  使用我們
[00:43:14.520 --> 00:43:17.520]  因為我們都能夠做光明之子
[00:43:17.520 --> 00:43:19.520]  能夠被主來使用
[00:43:19.520 --> 00:43:20.520]  我們一起來禱告
[00:43:20.520 --> 00:43:21.520]  主謝謝祢的恩典
[00:43:21.520 --> 00:43:22.520]  因為祢拯救我們
[00:43:22.520 --> 00:43:25.520]  把我們從黑暗的國度裡面拯救出來
[00:43:25.520 --> 00:43:28.520]  使我們今天能夠成為光明之子
[00:43:28.520 --> 00:43:30.520]  求祢幫助我們真的能夠行出來
[00:43:30.520 --> 00:43:32.520]  在我們身上能夠發光
[00:43:32.520 --> 00:43:34.520]  能夠照亮黑暗的地方
[00:43:34.520 --> 00:43:36.520]  能夠將祢的愛來彰顯出來
[00:43:36.520 --> 00:43:39.520]  將祢的光明來彰顯出來
[00:43:39.520 --> 00:43:41.520]  求祢的真光來照耀
[00:43:41.520 --> 00:43:45.520]  讓黑暗的地方能夠被照亮
[00:43:45.520 --> 00:43:48.520]  讓人心裡面的黑暗也能夠被驅除
[00:43:48.520 --> 00:43:49.520]  主謝謝祢
[00:43:49.520 --> 00:43:50.520]  我們再來禱告
[00:43:50.520 --> 00:43:52.520]  奉耶穌基督得勝的民修
[00:43:52.520 --> 00:43:53.520]  阿們
