
[00:00:00.000 --> 00:00:04.700]  信了耶穌有一段時間的弟兄姊妹一定讀過這兩節經文
[00:30:28.700 --> 00:30:30.100]  你看看
[00:30:30.100 --> 00:30:31.900]  Please be patient
[00:30:31.900 --> 00:30:35.300]  God is not finished with me yet
[00:30:35.300 --> 00:30:40.700]  表哥你的餐廳考慮一下用這個茶包
[00:30:40.700 --> 00:30:42.700]  拜託你忍耐一點
[00:30:42.700 --> 00:30:46.700]  上帝在我身上未完工
[00:30:46.700 --> 00:30:48.100]  請你忍耐一點
[00:30:48.100 --> 00:30:50.100]  我們要怎樣呢?
[00:30:50.100 --> 00:30:51.500]  我們繼續下去怎樣走呢?
[00:30:51.500 --> 00:30:53.900]  我們要測驗何謂神的善良
[00:30:53.900 --> 00:30:57.100]  順傳可喜悅的旨意
[00:30:57.100 --> 00:30:59.500]  這裡說測驗是Prove
[00:30:59.500 --> 00:31:01.900]  在實踐之中去驗明
[00:31:01.900 --> 00:31:05.100]  令我們能夠知道要用腦的
[00:31:05.100 --> 00:31:07.500]  我們基督徒有時候太感性了
[00:31:07.500 --> 00:31:09.100]  我們覺得我Feel like
[00:31:09.100 --> 00:31:11.300]  這是上帝的旨意要奉獻
[00:31:11.300 --> 00:31:12.700]  我記得我大一的時候
[00:31:12.700 --> 00:31:15.100]  我奉獻了自己全時間侍奉
[00:31:15.100 --> 00:31:17.500]  我還走出台門問那個講者
[00:31:17.500 --> 00:31:20.100]  我說唯有奉獻人家的信說
[00:31:20.100 --> 00:31:21.500]  那個人看著我
[00:31:21.500 --> 00:31:22.900]  你現在念大字
[00:31:22.900 --> 00:31:24.100]  我說大一
[00:31:24.100 --> 00:31:26.300]  你念完書才跟我講
[00:31:26.300 --> 00:31:28.700]  我當時覺得你怎麼這樣
[00:31:28.700 --> 00:31:30.100]  但現在想想
[00:31:30.100 --> 00:31:31.100]  有道理
[00:31:31.100 --> 00:31:32.700]  因為可能是我衝動
[00:31:32.700 --> 00:31:35.300]  是我的感覺
[00:31:35.300 --> 00:31:37.300]  所以我們要測驗
[00:31:37.300 --> 00:31:38.700]  要去明白
[00:31:38.700 --> 00:31:40.900]  甚至要不斷去辨識
[00:31:40.900 --> 00:31:42.700]  驗證神的旨意
[00:31:42.700 --> 00:31:44.100]  這裡用了三個名詞
[00:31:44.100 --> 00:31:46.100]  其實是三合一
[00:31:46.100 --> 00:31:48.900]  美好 喜悅 完全
[00:31:48.900 --> 00:31:51.100]  我們要知道所有美好的東西都是上帝
[00:31:51.100 --> 00:31:55.700]  所以心太軟是可以吃的
[00:31:55.700 --> 00:31:57.100]  Wonderful
[00:31:57.100 --> 00:31:58.300]  流行曲都可以聽
[00:31:58.300 --> 00:32:02.100]  當然有些要留意歌詞
[00:32:02.100 --> 00:32:04.900]  邪惡的東西 奸詐不是合乎上帝
[00:32:04.900 --> 00:32:06.900]  不過有時候我也想說
[00:32:06.900 --> 00:32:08.900]  我們都會選錯的
[00:32:08.900 --> 00:32:11.500]  在我們蒼茫失措之中
[00:32:11.500 --> 00:32:12.500]  我們都會選錯東西
[00:32:12.500 --> 00:32:14.900]  我們都會走錯上帝的心意
[00:32:14.900 --> 00:32:15.900]  所以請你記住
[00:32:15.900 --> 00:32:16.900]  下面這節的經文
[00:32:16.900 --> 00:32:17.700]  我們一起讀
[00:32:17.700 --> 00:32:20.700]  羅馬書8章28節 1 2 3
[00:32:20.700 --> 00:32:23.700]  我們曉得萬事互相效力
[00:32:23.700 --> 00:32:26.100]  叫愛神的人得益處
[00:32:26.100 --> 00:32:29.300]  就是按他旨意被召的人
[00:32:29.300 --> 00:32:30.700]  我不相信做基督徒
[00:32:30.700 --> 00:32:32.900]  只是一個人對著上帝不上教會
[00:32:32.900 --> 00:32:33.700]  甚麼都不理
[00:32:33.700 --> 00:32:35.100]  自己獨善其身
[00:32:35.100 --> 00:32:38.500]  這個不是上帝的心意
[00:32:38.500 --> 00:32:41.700]  我們很多時候聽錯
[00:32:41.700 --> 00:32:43.500]  看錯
[00:32:43.500 --> 00:32:44.700]  做錯
[00:32:44.700 --> 00:32:46.500]  所以我們需要基督徒的群體
[00:32:46.500 --> 00:32:48.700]  我們需要彼此的互補
[00:32:48.700 --> 00:32:50.100]  萬事互相效力
[00:32:50.100 --> 00:32:51.300]  我極需要有人告訴我
[00:32:51.300 --> 00:32:52.900]  你現在衝得太行
[00:32:52.900 --> 00:32:55.100]  你再跌下去就懸崖
[00:32:55.100 --> 00:32:58.500]  不要再行
[00:32:58.500 --> 00:33:00.500]  我們就會明白上帝的心意
[00:33:00.500 --> 00:33:03.300]  當然我們怎樣尋求上帝的心意
[00:33:03.300 --> 00:33:05.300]  以下有8點
[00:33:05.300 --> 00:33:07.300]  我想大家慢慢回去揣摩一下
[00:33:07.300 --> 00:33:11.500]  最重要的點是要獻上信服
[00:33:11.500 --> 00:33:12.700]  不是說我現在沒有工作
[00:33:12.700 --> 00:33:14.500]  主要是你幫我預備工作
[00:33:14.500 --> 00:33:15.500]  獻上信服
[00:33:15.500 --> 00:33:17.300]  就是上帝將我的生命交給你
[00:33:17.300 --> 00:33:19.300]  你無論怎樣我都跟你
[00:33:19.300 --> 00:33:20.900]  安靜祈禱
[00:33:20.900 --> 00:33:22.300]  查考聖經
[00:33:22.300 --> 00:33:24.300]  聖經有些很清楚的原則
[00:33:24.300 --> 00:33:25.900]  昨天的TWA是
[00:33:25.900 --> 00:33:27.900]  恨能挑啟一切爭端
[00:33:27.900 --> 00:33:29.700]  愛能遮掩一切過錯
[00:33:29.700 --> 00:33:31.700]  當我們心裡有怨恨的時候
[00:33:31.700 --> 00:33:34.100]  上帝說你要去愛
[00:33:34.100 --> 00:33:35.700]  心裡有平安喜樂
[00:33:35.700 --> 00:33:37.300]  環境印證
[00:33:37.300 --> 00:33:38.900]  你說你要去做那件事
[00:33:38.900 --> 00:33:40.700]  到底有沒有開放呢
[00:33:40.700 --> 00:33:41.500]  過去的路
[00:33:41.500 --> 00:33:42.900]  上帝給你的紀錄
[00:33:42.900 --> 00:33:44.100]  肢體的印證
[00:33:44.100 --> 00:33:45.700]  屬靈長者的印證
[00:33:45.700 --> 00:33:48.100]  有時候你也可以像機電一樣
[00:33:48.100 --> 00:33:52.700]  聞羊毛濕乾的徵兆
[00:33:52.700 --> 00:33:54.300]  我們在測驗的過程裡
[00:33:54.300 --> 00:33:55.500]  你會發覺很多事情
[00:33:55.500 --> 00:33:56.900]  本來很不美好
[00:33:56.900 --> 00:33:57.900]  很不幸福
[00:33:57.900 --> 00:34:00.700]  但後來成為美好的
[00:34:00.700 --> 00:34:02.100]  有一個弟兄
[00:34:02.100 --> 00:34:03.700]  二十多年前
[00:34:03.700 --> 00:34:05.700]  有婚外情
[00:34:05.700 --> 00:34:08.100]  離開了太太和兒子
[00:34:08.100 --> 00:34:10.300]  離了婚
[00:34:10.300 --> 00:34:11.500]  幾年前
[00:34:11.500 --> 00:34:13.900]  他打給我說我可不可以見你
[00:34:13.900 --> 00:34:15.900]  見到我的時候淚流披面
[00:34:15.900 --> 00:34:18.500]  他說我要回來
[00:34:18.500 --> 00:34:21.900]  他說但是太太也不肯見他
[00:34:21.900 --> 00:34:22.700]  我說不要緊
[00:34:22.700 --> 00:34:24.100]  你最重要回到哪裡
[00:34:24.100 --> 00:34:25.100]  回到神那裡
[00:34:25.100 --> 00:34:26.700]  他說你真的認罪悔改
[00:34:26.700 --> 00:34:27.500]  長話短說
[00:34:27.500 --> 00:34:29.100]  他認罪悔改
[00:34:29.100 --> 00:34:30.700]  他現在在服侍
[00:34:30.700 --> 00:34:31.700]  我也打電話給他
[00:34:31.700 --> 00:34:32.900]  我說我會講你的見證
[00:34:32.900 --> 00:34:33.700]  他說你講吧
[00:34:33.700 --> 00:34:36.700]  我也不怕別人講
[00:34:36.700 --> 00:34:38.300]  上帝恩待他
[00:34:38.300 --> 00:34:40.300]  在服侍了一兩年之後
[00:34:40.300 --> 00:34:42.300]  他有機會向太太道歉
[00:34:42.300 --> 00:34:45.300]  向太太道歉
[00:34:45.300 --> 00:34:48.100]  最近他家發生了一些事
[00:34:48.100 --> 00:34:50.500]  他居然可以第一次
[00:34:50.500 --> 00:34:52.300]  二十年前第一次
[00:34:52.300 --> 00:34:53.300]  踏足這個
[00:34:53.300 --> 00:34:55.700]  太太說從來不會讓他回家
[00:34:55.700 --> 00:34:58.100]  還要煮一頓飯給他吃
[00:34:58.100 --> 00:34:59.300]  這個弟兄說
[00:34:59.300 --> 00:35:00.300]  神的恩典真大
[00:35:00.300 --> 00:35:02.500]  我從來沒想過
[00:35:02.500 --> 00:35:03.700]  他太太跟我說
[00:35:03.700 --> 00:35:06.500]  她說當他回來的時候
[00:35:06.500 --> 00:35:07.300]  我的感覺就是
[00:35:07.300 --> 00:35:10.300]  原來上帝真的聽祈禱
[00:35:10.300 --> 00:35:11.700]  當我煮完一頓飯給他
[00:35:11.700 --> 00:35:13.700]  我發覺我所有的恨意
[00:35:13.700 --> 00:35:17.700]  煙消雲散
[00:35:17.700 --> 00:35:21.300]  萬事互相效力
[00:35:21.300 --> 00:35:23.700]  叫愛上帝的人
[00:35:23.700 --> 00:35:26.500]  得益處
[00:35:26.500 --> 00:35:28.100]  當然在我們當中
[00:35:28.100 --> 00:35:29.700]  有些沒經歷這些事
[00:35:29.700 --> 00:35:32.300]  最好不要經歷
[00:35:32.300 --> 00:35:33.700]  都覺得挺好的
[00:35:33.700 --> 00:35:34.700]  挺好的到一個地步
[00:35:34.700 --> 00:35:35.700]  我們就想停
[00:35:35.700 --> 00:35:36.700]  不如不做了
[00:35:36.700 --> 00:35:37.900]  去遊一浮
[00:35:37.900 --> 00:35:38.700]  不做了
[00:35:38.700 --> 00:35:39.900]  什麼都不要搞了
[00:35:39.900 --> 00:35:41.500]  我鼓勵你看這齣戲
[00:35:41.500 --> 00:35:45.300]  這齣戲叫《不老騎士》
[00:35:45.300 --> 00:35:48.300]  這齣戲是17個老人家
[00:35:48.300 --> 00:35:51.300]  平均年齡81歲
[00:35:51.300 --> 00:35:55.500]  用了13天環島台灣
[00:35:55.500 --> 00:35:57.900]  騎著電單車
[00:35:57.900 --> 00:35:58.900]  很好看
[00:35:58.900 --> 00:36:00.300]  笑中有淚
[00:36:00.300 --> 00:36:01.700]  我和航母師去看的時候
[00:36:01.700 --> 00:36:03.900]  以為大部分都是我們這個年紀
[00:36:03.900 --> 00:36:04.700]  或者拿著拐杖
[00:36:04.700 --> 00:36:06.500]  原來不是
[00:36:06.500 --> 00:36:10.300]  很多年輕人去看
[00:36:10.300 --> 00:36:12.700]  其中一個團長
[00:36:12.700 --> 00:36:13.900]  賴伯伯
[00:36:13.900 --> 00:36:15.700]  以前做警察的
[00:36:15.700 --> 00:36:16.500]  一上馬
[00:36:16.500 --> 00:36:18.700]  第一天淚滴了
[00:36:18.700 --> 00:36:19.700]  進了醫院
[00:36:19.700 --> 00:36:20.500]  他跟自己說
[00:36:20.500 --> 00:36:21.700]  我是警察
[00:36:21.700 --> 00:36:22.700]  我要負責
[00:36:22.700 --> 00:36:24.300]  我要歸隊
[00:36:24.300 --> 00:36:25.100]  三次了
[00:36:25.100 --> 00:36:26.500]  離隊歸隊
[00:36:26.500 --> 00:36:28.900]  鼓勵我們
[00:36:28.900 --> 00:36:30.500]  其中有一個
[00:36:30.500 --> 00:36:32.700]  阿桶伯
[00:36:32.700 --> 00:36:34.100]  他老婆跟他拍拖的時候
[00:36:34.100 --> 00:36:37.300]  他答應這位美麗的小姑娘說
[00:36:37.300 --> 00:36:38.300]  如果我有錢
[00:36:38.300 --> 00:36:40.900]  我可以帶你奮鬥台灣
[00:36:40.900 --> 00:36:41.900]  但可惜
[00:36:41.900 --> 00:36:42.700]  當他有錢
[00:36:42.700 --> 00:36:43.700]  什麼都有的時候
[00:36:43.700 --> 00:36:46.900]  太太已經走了二十多年
[00:36:46.900 --> 00:36:48.900]  他騎著摩托車
[00:36:48.900 --> 00:36:50.100]  將太太的照片
[00:36:50.100 --> 00:36:52.300]  放在摩托車的籃子上
[00:36:52.300 --> 00:36:55.100]  帶她去環島台灣
[00:36:55.100 --> 00:36:56.900]  這個阿桶伯告訴我們
[00:36:56.900 --> 00:37:00.900]  什麼叫恩重情重
[00:37:00.900 --> 00:37:02.700]  有對牧師的夫妻
[00:37:02.700 --> 00:37:04.100]  這個牧師娘
[00:37:04.100 --> 00:37:05.900]  只會駕鑽線
[00:37:05.900 --> 00:37:09.100]  就是每天從家裡去街市
[00:37:09.100 --> 00:37:11.500]  星期天家裡去教會
[00:37:11.500 --> 00:37:12.700]  但她老公跟她說
[00:37:12.700 --> 00:37:14.300]  夢想了
[00:37:14.300 --> 00:37:18.100]  於是環島台灣
[00:37:18.100 --> 00:37:19.300]  看完這齣戲
[00:37:19.300 --> 00:37:23.100]  我和何牧師熱血沸騰
[00:37:23.100 --> 00:37:24.500]  我們覺得
[00:37:24.500 --> 00:37:27.100]  真的不要說什麼退了
[00:37:27.100 --> 00:37:28.900]  我們要繼續
[00:37:28.900 --> 00:37:29.900]  Keep on going
[00:37:29.900 --> 00:37:31.900]  所以不勞此事
[00:37:31.900 --> 00:37:33.500]  有一個口號
[00:37:33.500 --> 00:37:36.500]  它的口號就是「不勞此事讚」
[00:37:36.500 --> 00:37:38.300]  「不勞此事勇」
[00:37:38.300 --> 00:37:41.300]  「不勞此事高高高」
[00:37:41.300 --> 00:37:43.300]  我現在將它改了
[00:37:43.300 --> 00:37:46.300]  你和我一起喊這個口號
[00:37:46.300 --> 00:37:47.700]  這個口號是什麼呢
[00:37:47.700 --> 00:37:49.700]  「為主夢想好」
[00:37:49.700 --> 00:37:51.700]  「為主夢想正」
[00:37:51.700 --> 00:37:54.500]  「為主夢想高高高」
[00:37:54.500 --> 00:37:55.900]  行不行
[00:37:55.900 --> 00:37:58.100]  我希望你比第一堂講得好一點
[00:37:58.100 --> 00:37:58.700]  來吧
[00:37:58.700 --> 00:37:59.700]  一二三
[00:37:59.700 --> 00:38:01.900]  「為主夢想好」
[00:38:01.900 --> 00:38:03.900]  「為主夢想正」
[00:38:03.900 --> 00:38:06.900]  「為主夢想高高高」
