
[00:00:00.000 --> 00:00:03.000]  剛才我們教母同工現實的時候
[00:38:51.000 --> 00:38:53.000]  早清晨我們要來到主的面前
[00:38:53.000 --> 00:38:55.000]  他常常在清晨的時候
[00:38:55.000 --> 00:38:57.000]  來親近神
[00:38:57.000 --> 00:39:02.000]  所以他經歷到這位神的大人
[00:39:02.000 --> 00:39:04.000]  那麼最後我們來看
[00:39:04.000 --> 00:39:07.000]  第九節到十三節
[00:39:07.000 --> 00:39:11.000]  這個就給大家可以一起來練
[00:39:11.000 --> 00:39:13.000]  我們弟兄姐妹輪流來練
[00:39:13.000 --> 00:39:15.000]  弟兄先來 預備起
[00:39:15.000 --> 00:39:19.000]  你眷顧地 降下透雨
[00:39:19.000 --> 00:39:21.000]  使地大得肥美
[00:39:21.000 --> 00:39:23.000]  神的河滿了水
[00:39:23.000 --> 00:39:24.000]  你這樣澆灌了地
[00:39:24.000 --> 00:39:37.000]  好為人預備五穀
[00:39:37.000 --> 00:39:40.000]  你以恩典為連睡的冠冕
[00:39:40.000 --> 00:39:50.000]  你的路徑都低下之遊
[00:39:50.000 --> 00:39:52.000]  草場以羊群為衣
[00:39:52.000 --> 00:39:54.000]  谷中也長滿了五穀
[00:39:54.000 --> 00:39:59.000]  這一切都歡呼歌唱
[00:39:59.000 --> 00:40:00.000]  這段聖經裡面
[00:40:00.000 --> 00:40:04.000]  你可以怎麼形容它呢
[00:40:04.000 --> 00:40:05.000]  第一個就是說
[00:40:05.000 --> 00:40:08.000]  神眷顧地 降下透雨
[00:40:08.000 --> 00:40:09.000]  我今天沒有時間
[00:40:09.000 --> 00:40:11.000]  時間已經差不多了
[00:40:11.000 --> 00:40:13.000]  但是我弟兄姐妹你看看
[00:40:13.000 --> 00:40:14.000]  你看一下
[00:40:14.000 --> 00:40:16.000]  這裡講到說降下透雨
[00:40:16.000 --> 00:40:17.000]  你看到沒有
[00:40:17.000 --> 00:40:19.000]  原文裡面這個透雨
[00:40:19.000 --> 00:40:22.000]  表明是overflow
[00:40:22.000 --> 00:40:23.000]  那麼這個澆灌
[00:40:23.000 --> 00:40:27.000]  原文裡面翻譯出來就是stabilize
[00:40:27.000 --> 00:40:28.000]  stable
[00:40:28.000 --> 00:40:30.000]  就是指的說穩定的供水
[00:40:30.000 --> 00:40:32.000]  這個都有點牽扯到
[00:40:32.000 --> 00:40:35.000]  這個叫做一些科學的觀念
[00:40:35.000 --> 00:40:37.000]  就是說你澆水的時候
[00:40:37.000 --> 00:40:39.000]  你大概自己家有院子就知道
[00:40:39.000 --> 00:40:42.000]  你澆水的話要怎麼樣
[00:40:42.000 --> 00:40:43.000]  慢慢地澆對不對
[00:40:43.000 --> 00:40:45.000]  水怎麼樣
[00:40:45.000 --> 00:40:47.000]  讓它可以這樣怎麼樣
[00:40:47.000 --> 00:40:49.000]  慢慢地下去對不對
[00:40:49.000 --> 00:40:51.000]  浸透對不對
[00:40:51.000 --> 00:40:53.000]  如果啪一下就水下去
[00:40:53.000 --> 00:40:54.000]  水很多
[00:40:54.000 --> 00:40:57.000]  但是沒有澆到地方
[00:40:57.000 --> 00:40:59.000]  它流到別的地方去了
[00:40:59.000 --> 00:41:02.000]  所以神真是有智慧
[00:41:02.000 --> 00:41:03.000]  祂澆下的
[00:41:03.000 --> 00:41:04.000]  在聖經上講的這個透雨
[00:41:04.000 --> 00:41:06.000]  就是指這樣子
[00:41:06.000 --> 00:41:08.000]  一個是它overflow
[00:41:08.000 --> 00:41:09.000]  第二個是什麼
[00:41:09.000 --> 00:41:11.000]  這個澆灌就是說
[00:41:11.000 --> 00:41:12.000]  它穩定的供水
[00:41:12.000 --> 00:41:16.000]  慢慢地讓水going down
[00:41:16.000 --> 00:41:20.000]  使得土壤的水分能夠充足
[00:41:20.000 --> 00:41:25.000]  然後帶來的結果是什麼
[00:41:25.000 --> 00:41:28.000]  預備五穀是不是
[00:41:28.000 --> 00:41:30.000]  然後死地軟核
[00:41:30.000 --> 00:41:32.000]  其中發長的多蒙里
[00:41:32.000 --> 00:41:33.000]  怎麼樣
[00:41:33.000 --> 00:41:34.000]  祝福
[00:41:34.000 --> 00:41:35.000]  然後你再看
[00:41:35.000 --> 00:41:37.000]  最後的結果是什麼
[00:41:37.000 --> 00:41:39.000]  你恩典為蓮水的冠冕
[00:41:39.000 --> 00:41:42.000]  你的路徑都滴下什麼
[00:41:42.000 --> 00:41:43.000]  自由啊
[00:41:43.000 --> 00:41:45.000]  滴在曠野的草場上
[00:41:45.000 --> 00:41:48.000]  小山野歡樂樹搖
[00:41:48.000 --> 00:41:50.000]  這個形容的就是山啊
[00:41:50.000 --> 00:41:51.000]  這個草啊
[00:41:51.000 --> 00:41:53.000]  都在那邊歡呼快樂
[00:41:53.000 --> 00:41:54.000]  因為雨水來了
[00:41:54.000 --> 00:41:56.000]  這個萬物都發長了對不對
[00:41:56.000 --> 00:41:57.000]  長滿了五穀
[00:41:57.000 --> 00:41:59.000]  然後青草也長出來
[00:41:59.000 --> 00:42:01.000]  那麼誰也很高興啊
[00:42:01.000 --> 00:42:04.000]  羊啊牛也很高興
[00:42:04.000 --> 00:42:06.000]  當然了羊牛高興
[00:42:06.000 --> 00:42:07.000]  人高不高興啊
[00:42:07.000 --> 00:42:08.000]  高興啊
[00:42:08.000 --> 00:42:10.000]  因為豐收五穀新酒
[00:42:10.000 --> 00:42:11.000]  這是詩篇裡面講到
[00:42:11.000 --> 00:42:12.000]  那是何等的福氣
[00:42:12.000 --> 00:42:15.000]  對當時以農作為主的
[00:42:15.000 --> 00:42:17.000]  這些人來講
[00:42:17.000 --> 00:42:19.000]  聖經上形容的福氣
[00:42:19.000 --> 00:42:20.000]  就是怎麼樣
[00:42:20.000 --> 00:42:24.000]  豐收五穀啊
[00:42:24.000 --> 00:42:27.000]  就是農受物的豐收啊
[00:42:27.000 --> 00:42:28.000]  但是這個雖然是
[00:42:28.000 --> 00:42:29.000]  馬斯洛裡面所說的
[00:42:29.000 --> 00:42:31.000]  最基本人的需求
[00:42:31.000 --> 00:42:33.000]  就是我們肚子能夠吃飽
[00:42:33.000 --> 00:42:35.000]  就是我們身體的需要
[00:42:35.000 --> 00:42:38.000]  能夠得滿足
[00:42:38.000 --> 00:42:40.000]  可是這象徵到
[00:42:40.000 --> 00:42:44.000]  上帝的恩典是overflow的
[00:42:44.000 --> 00:42:47.000]  上帝的恩典是豐盛的
[00:42:47.000 --> 00:42:48.000]  豐盛到一個地步
[00:42:48.000 --> 00:42:49.000]  是滿出來的
[00:42:49.000 --> 00:42:51.000]  是溢出來的
[00:42:51.000 --> 00:42:53.000]  親愛的同志們
[00:42:53.000 --> 00:42:54.000]  你願不願意經歷
[00:42:54.000 --> 00:42:57.000]  這位豐盛的恩典呢
[00:42:57.000 --> 00:42:59.000]  可能在你過去的這一年當中
[00:42:59.000 --> 00:43:00.000]  你說我沒有啊
[00:43:00.000 --> 00:43:01.000]  我沒看到啊
[00:43:01.000 --> 00:43:03.000]  我沒有經驗這些恩典呢
[00:43:03.000 --> 00:43:04.000]  如果有你要感謝在美主
[00:43:04.000 --> 00:43:06.000]  如果沒有你要想想看
[00:43:06.000 --> 00:43:08.000]  上帝是這樣子因為神
[00:43:08.000 --> 00:43:09.000]  為什麼我們會沒有經驗呢
[00:43:09.000 --> 00:43:12.000]  不 神一定會讓我們經驗
[00:43:12.000 --> 00:43:14.000]  問題是我們有沒有
[00:43:14.000 --> 00:43:16.000]  照著神的話來行
[00:43:16.000 --> 00:43:17.000]  我們來看一節聖經
[00:43:17.000 --> 00:43:18.000]  最後我們一起來讀
[00:43:18.000 --> 00:43:19.000]  來 預備請
[00:43:19.000 --> 00:43:21.000]  你們若留意聽從
[00:43:29.000 --> 00:43:32.000]  祂必按時降秋雨春雨
[00:43:32.000 --> 00:43:33.000]  在你們的地上
[00:43:33.000 --> 00:43:36.000]  使你們可以收藏五穀
[00:43:36.000 --> 00:43:38.000]  新酒和油
[00:43:38.000 --> 00:43:40.000]  也必使你們吃了飽足
[00:43:40.000 --> 00:43:44.000]  並使田野為你的深處長草
[00:43:44.000 --> 00:43:46.000]  看到沒有
[00:43:46.000 --> 00:43:47.000]  神清楚的說
[00:43:47.000 --> 00:43:49.000]  祂說要使我們
[00:43:49.000 --> 00:43:51.000]  祂要按時降秋雨春雨
[00:43:51.000 --> 00:43:52.000]  祂要使我們收藏五穀
[00:43:52.000 --> 00:43:53.000]  新酒和油
[00:43:53.000 --> 00:43:55.000]  祂要使我們吃了飽足
[00:43:55.000 --> 00:43:57.000]  使田野為你的深處長草
[00:43:57.000 --> 00:44:01.000]  但是聽說祂說的條件是什麼
[00:44:01.000 --> 00:44:07.000]  你們要留意聽從我的話
[00:44:07.000 --> 00:44:10.000]  反過來
[00:44:10.000 --> 00:44:14.000]  如果你們心中迷惑
[00:44:14.000 --> 00:44:18.000]  偏離正路去侍奉別神
[00:44:18.000 --> 00:44:21.000]  耶和華的怒氣向你們發作
[00:44:21.000 --> 00:44:23.000]  就是天必塞不下雨
[00:44:23.000 --> 00:44:25.000]  地也不出採
[00:44:25.000 --> 00:44:27.000]  使你們在耶和華
[00:44:27.000 --> 00:44:28.000]  所賜給你們的美地上
[00:44:28.000 --> 00:44:31.000]  樹 樹怎麼樣
[00:44:31.000 --> 00:44:35.000]  這是不是今天美國的光景
[00:44:35.000 --> 00:44:38.000]  美國 特別加州
[00:44:38.000 --> 00:44:39.000]  我初出來我說
[00:44:39.000 --> 00:44:43.000]  這真是一塊肥沃地
[00:44:43.000 --> 00:44:45.000]  院子種什麼長什麼
[00:44:45.000 --> 00:44:47.000]  但是你看這些年
[00:44:47.000 --> 00:44:50.000]  我們家連續死了好幾棵樹
[00:44:50.000 --> 00:44:53.000]  都是乾死的
[00:44:53.000 --> 00:44:56.000]  有一次還是凍死的
[00:44:56.000 --> 00:44:59.000]  加州怎麼變得這麼奇怪
[00:44:59.000 --> 00:45:03.000]  每年都山火
[00:45:03.000 --> 00:45:04.000]  奇奇怪怪的
[00:45:04.000 --> 00:45:05.000]  天氣不正常
[00:45:05.000 --> 00:45:09.000]  神說因為你們迷惑了
[00:45:09.000 --> 00:45:10.000]  你們偏離了正路
[00:45:10.000 --> 00:45:15.000]  你們去侍奉敬拜別神
[00:45:15.000 --> 00:45:16.000]  反過來丁字輩
[00:45:16.000 --> 00:45:19.000]  如果我們遵行祂的誡命
[00:45:19.000 --> 00:45:21.000]  照著祂的話去行
[00:45:21.000 --> 00:45:22.000]  祂說祂要使我們
[00:45:22.000 --> 00:45:25.000]  春雨秋雨降下來
[00:45:25.000 --> 00:45:26.000]  祂使我們收
[00:45:26.000 --> 00:45:27.000]  意思就是說
[00:45:27.000 --> 00:45:31.000]  祂要降下豐富的恩典
[00:45:31.000 --> 00:45:34.000]  在我初出來服侍的時候
[00:45:34.000 --> 00:45:38.000]  當時候我在一個
[00:45:38.000 --> 00:45:40.000]  我在我們的教會裡面
[00:45:40.000 --> 00:45:43.000]  有一個分堂
[00:45:43.000 --> 00:45:45.000]  在台北的一個
[00:45:45.000 --> 00:45:48.000]  這個叫大台北華城
[00:45:48.000 --> 00:45:49.000]  所以我經常會
[00:45:49.000 --> 00:45:52.000]  一個月至少會有一兩次
[00:45:52.000 --> 00:45:55.000]  到那邊去講道
[00:45:55.000 --> 00:45:58.000]  當時候教會的一個長老
[00:45:58.000 --> 00:45:59.000]  這個長老
[00:45:59.000 --> 00:46:01.000]  我印象很深刻
[00:46:01.000 --> 00:46:02.000]  人老老實實的
[00:46:02.000 --> 00:46:04.000]  就是屬於那種
[00:46:04.000 --> 00:46:06.000]  台灣的那種很典型的
[00:46:06.000 --> 00:46:07.000]  那種農家
[00:46:07.000 --> 00:46:09.000]  就是比較鄉下
[00:46:09.000 --> 00:46:12.000]  背井這樣子成長過來的
[00:46:12.000 --> 00:46:13.000]  但是很正直
[00:46:13.000 --> 00:46:16.000]  很誠實的一個人
[00:46:16.000 --> 00:46:18.000]  我們結婚的時候
[00:46:18.000 --> 00:46:21.000]  他還把他的
[00:46:21.000 --> 00:46:23.000]  他把他的
[00:46:23.000 --> 00:46:24.000]  他的那個
[00:46:24.000 --> 00:46:26.000]  就是他的
[00:46:26.000 --> 00:46:29.000]  怎麼講
[00:46:29.000 --> 00:46:30.000]  坐車
[00:46:30.000 --> 00:46:32.000]  賓士坐車
[00:46:32.000 --> 00:46:33.000]  借給我們
[00:46:33.000 --> 00:46:35.000]  當作我們結婚的時候的
[00:46:35.000 --> 00:46:38.000]  這個禮車
[00:46:38.000 --> 00:46:39.000]  他當時候是在
[00:46:39.000 --> 00:46:41.000]  開創了一個公司叫做
[00:46:41.000 --> 00:46:42.000]  永光化學公司
[00:46:42.000 --> 00:46:45.000]  不知道你們有沒有聽過
[00:46:45.000 --> 00:46:47.000]  現在這個永光化學公司
[00:46:47.000 --> 00:46:51.000]  它已經是成為亞洲
[00:46:51.000 --> 00:46:56.000]  應該講是台灣第一個
[00:46:56.000 --> 00:46:59.000]  台灣在化工廠方面來講
[00:46:59.000 --> 00:47:01.000]  是第一名
[00:47:01.000 --> 00:47:02.000]  在全世界
[00:47:02.000 --> 00:47:07.000]  它是排名前五名
[00:47:07.000 --> 00:47:10.000]  就是
[00:47:10.000 --> 00:47:16.000]  怎麼不見了
[00:47:16.000 --> 00:47:19.000]  一閃就過了
[00:47:19.000 --> 00:47:21.000]  可以幫我找出來嗎
[00:47:21.000 --> 00:47:22.000]  剛才那個就是
[00:47:22.000 --> 00:47:23.000]  他現在應該是
[00:47:23.000 --> 00:47:26.000]  可能是七十六歲
[00:47:26.000 --> 00:47:29.000]  七十幾歲的人
[00:47:29.000 --> 00:47:31.000]  這是他的一本書
[00:47:31.000 --> 00:47:32.000]  講到他的見證
[00:47:32.000 --> 00:47:35.000]  王剛出行的人
[00:47:35.000 --> 00:47:36.000]  我簡單的說
[00:47:36.000 --> 00:47:40.000]  之所以上帝這麼祝福他
[00:47:40.000 --> 00:47:42.000]  因為他凡事
[00:47:42.000 --> 00:47:45.000]  他按照聖經的原則來做生意
[00:47:45.000 --> 00:47:49.000]  他絕對不去跟人家去喝酒
[00:47:49.000 --> 00:47:51.000]  吃飯 應酬
[00:47:51.000 --> 00:47:52.000]  絕對不用這些東西
[00:47:52.000 --> 00:47:53.000]  也不去送紅包
[00:47:53.000 --> 00:47:54.000]  也不收賄賂
[00:47:54.000 --> 00:47:55.000]  完全不用這一套
[00:47:55.000 --> 00:47:57.000]  這一套當時候在台灣
[00:47:57.000 --> 00:47:58.000]  是非常普遍的
[00:47:58.000 --> 00:47:59.000]  但是他都不用
[00:47:59.000 --> 00:48:01.000]  你想這樣子能夠活嗎
[00:48:01.000 --> 00:48:02.000]  能夠做生意嗎
[00:48:02.000 --> 00:48:03.000]  很奇妙
[00:48:03.000 --> 00:48:06.000]  上帝就是喜悅這樣子的人
[00:48:06.000 --> 00:48:07.000]  就有一次他在
[00:48:07.000 --> 00:48:10.000]  他的一個日本的客戶
[00:48:10.000 --> 00:48:11.000]  來了之後
[00:48:11.000 --> 00:48:13.000]  說是指定要帶他去
[00:48:13.000 --> 00:48:15.000]  黑美人酒家
[00:48:15.000 --> 00:48:17.000]  他就是說對不起
[00:48:17.000 --> 00:48:18.000]  你跟我做生意
[00:48:18.000 --> 00:48:19.000]  我不會帶你去這些地方
[00:48:19.000 --> 00:48:21.000]  那個人氣氣憤憤回去之後
[00:48:21.000 --> 00:48:23.000]  就在一個日本的
[00:48:23.000 --> 00:48:24.000]  一個很多這個
[00:48:24.000 --> 00:48:25.000]  各個什麼
[00:48:25.000 --> 00:48:26.000]  諸事會社的社長的
[00:48:26.000 --> 00:48:27.000]  一個環境裡面
[00:48:27.000 --> 00:48:28.000]  就講出來這件事情
[00:48:28.000 --> 00:48:29.000]  意思就是說
[00:48:29.000 --> 00:48:30.000]  你們千萬不要跟這個
[00:48:30.000 --> 00:48:32.000]  台灣的這一個人做生意
[00:48:32.000 --> 00:48:34.000]  沒想到就被當時候的一個
[00:48:34.000 --> 00:48:36.000]  諸事會社的社長聽到了
[00:48:36.000 --> 00:48:37.000]  那個人就把他名字記起來
[00:48:37.000 --> 00:48:39.000]  Make Long Special
[00:48:39.000 --> 00:48:41.000]  最後這個人
[00:48:41.000 --> 00:48:42.000]  他們有機會認識的時候
[00:48:42.000 --> 00:48:44.000]  是他幫助他
[00:48:44.000 --> 00:48:46.000]  幫助這個陳定川
[00:48:46.000 --> 00:48:47.000]  把那個日本
[00:48:47.000 --> 00:48:49.000]  當時候最先進的技術
[00:48:49.000 --> 00:48:51.000]  交給他
[00:48:51.000 --> 00:48:52.000]  讓他就
[00:48:52.000 --> 00:48:55.000]  一下子就突破了
[00:48:55.000 --> 00:48:57.000]  當時候的化工業的瓶頸
[00:48:57.000 --> 00:48:59.000]  使他成為今天
[00:48:59.000 --> 00:49:03.000]  排名全世界前五名的化工廠
[00:49:03.000 --> 00:49:06.000]  親愛的弟兄姊妹
[00:49:06.000 --> 00:49:07.000]  一個敬畏神
[00:49:07.000 --> 00:49:09.000]  遵行神話語的人
[00:49:09.000 --> 00:49:12.000]  實際上清楚地說
[00:49:12.000 --> 00:49:16.000]  他什麼好處都不缺
[00:49:16.000 --> 00:49:18.000]  Amen
[00:49:18.000 --> 00:49:19.000]  我們一起禱告
