
[00:00:00.000 --> 00:00:04.140]  今天我們會講 楊富鑫第20章
[00:34:03.780 --> 00:34:05.780]  我們願不願意
[00:34:05.780 --> 00:34:07.780]  奉差遣
[00:34:07.780 --> 00:34:09.780]  讓我們才得著
[00:34:09.780 --> 00:34:11.780]  平安
[00:34:11.780 --> 00:34:13.780]  無論從恐懼
[00:34:13.780 --> 00:34:15.780]  無論從憂慮
[00:34:15.780 --> 00:34:17.780]  無論從過去的傷痛裡面
[00:34:17.780 --> 00:34:19.780]  但這個不是
[00:34:19.780 --> 00:34:21.780]  終點
[00:34:21.780 --> 00:34:23.780]  我們要奉差遣
[00:34:23.780 --> 00:34:25.780]  傳播一個平安的信息
[00:34:25.780 --> 00:34:27.780]  在我們的家裡
[00:34:27.780 --> 00:34:29.780]  在關係緊張裡面
[00:34:29.780 --> 00:34:31.780]  若我們心裡
[00:34:31.780 --> 00:34:33.780]  有平安
[00:34:33.780 --> 00:34:35.780]  我們自然會成為和平的使者
[00:34:35.780 --> 00:34:37.780]  我們不會成為一隻暴龍
[00:34:37.780 --> 00:34:41.780]  若我們有平安
[00:34:41.780 --> 00:34:43.780]  我們會言語柔和
[00:34:43.780 --> 00:34:45.780]  死路消退
[00:34:45.780 --> 00:34:47.780]  讓我們散播
[00:34:47.780 --> 00:34:49.780]  這個平安的信息
[00:34:49.780 --> 00:34:51.780]  6月6日
[00:34:51.780 --> 00:34:53.780]  我們有懇親報道會
[00:34:53.780 --> 00:34:55.780]  為我們的家人
[00:34:55.780 --> 00:34:57.780]  祈禱
[00:34:57.780 --> 00:34:59.780]  家人有憂傷
[00:34:59.780 --> 00:35:01.780]  有辛苦的
[00:35:01.780 --> 00:35:03.780]  問他
[00:35:03.780 --> 00:35:05.780]  我為你祈禱
[00:35:05.780 --> 00:35:07.780]  願意不願意
[00:35:07.780 --> 00:35:09.780]  為家人祈禱
[00:35:09.780 --> 00:35:11.780]  你也鼓起勇氣
[00:35:11.780 --> 00:35:15.780]  你祈禱之後
[00:35:15.780 --> 00:35:17.780]  你也為了
[00:35:17.780 --> 00:35:19.780]  家人的祈禱
[00:35:19.780 --> 00:35:23.780]  請他們報道會
[00:35:23.780 --> 00:35:25.780]  讓他們得到平安的信息
[00:35:25.780 --> 00:35:27.780]  6月6日晚
[00:35:27.780 --> 00:35:29.780]  讓神的榮耀
[00:35:29.780 --> 00:35:31.780]  在你們的家裡
[00:35:31.780 --> 00:35:33.780]  得到彰顯
