
[00:00:00.000 --> 00:00:03.640]  好,請大家繼續翻開剛才所讀那節的經文
[00:36:57.960 --> 00:37:00.560]  是聽神的意思
[00:37:00.560 --> 00:37:02.680]  聽天父的意思
[00:37:02.680 --> 00:37:04.560]  將自己教託
[00:37:04.560 --> 00:37:06.800]  不是在自己建立一個王國
[00:37:06.800 --> 00:37:09.560]  不是佔領自己的想法
[00:37:09.560 --> 00:37:13.200]  不是將一些我們以為美好的
[00:37:13.200 --> 00:37:16.400]  一直去抓緊不放
[00:37:16.400 --> 00:37:19.840]  所以耶穌後來成為希律
[00:37:19.840 --> 00:37:21.280]  也是法利塞人
[00:37:21.280 --> 00:37:22.720]  後來又殺了那人
[00:37:22.720 --> 00:37:23.920]  又殺了那人去教
[00:37:23.920 --> 00:37:25.440]  另外一個經文
[00:37:25.440 --> 00:37:28.720]  都是一個想陷害祂的對象
[00:37:28.720 --> 00:37:33.160]  但耶穌超越這種的角度
[00:37:33.160 --> 00:37:35.520]  因為祂屬天的角度
[00:37:35.520 --> 00:37:40.520]  不是說這些世俗裡面的教
[00:37:40.520 --> 00:37:44.520]  這些令到敗壞影響人心
[00:37:44.520 --> 00:37:46.440]  影響教會
[00:37:46.440 --> 00:37:48.040]  這些的教
[00:37:48.040 --> 00:37:52.400]  是我們同心企圖
[00:37:52.400 --> 00:37:55.320]  所以主耶穌我們感謝祢
[00:37:55.320 --> 00:37:59.080]  因為祢今天仍然向我們說話
[00:37:59.080 --> 00:38:02.400]  當我們在一個紛亂的社會裡面
[00:38:02.400 --> 00:38:05.840]  我們知道我們不知道哪個是對哪個是錯
[00:38:05.840 --> 00:38:08.800]  有時候我們會忘戀迷失裡面
[00:38:08.800 --> 00:38:11.640]  但你自己是坐著為王
[00:38:11.640 --> 00:38:14.920]  你是掌管天地宇宙萬物
[00:38:14.920 --> 00:38:17.040]  我們借著你的說話
[00:38:17.040 --> 00:38:19.160]  成為我們幫助的力量
[00:38:19.160 --> 00:38:21.680]  成為我們腳前的燈
[00:38:21.680 --> 00:38:23.200]  路上的光
[00:38:23.200 --> 00:38:25.200]  成為我們人生的指引
[00:38:25.200 --> 00:38:26.520]  同樣今天教會裡面
[00:38:26.520 --> 00:38:30.320]  我們有時候都會陷在這些的難處裡面
[00:38:30.320 --> 00:38:32.720]  或者有一些希律的教
[00:38:32.720 --> 00:38:34.720]  有一些巴里塞人的教
[00:38:34.720 --> 00:38:36.360]  薩多哥人的教
[00:38:36.360 --> 00:38:38.160]  進入了裡面
[00:38:38.160 --> 00:38:39.840]  是潛在的影響
[00:38:39.840 --> 00:38:43.720]  意識形態的散播
[00:38:43.720 --> 00:38:45.520]  但是你有你的話語
[00:38:45.520 --> 00:38:47.440]  繼續幫助我們
[00:38:47.440 --> 00:38:50.200]  知道哪些是正確
[00:38:50.200 --> 00:38:52.720]  哪些是合理的心意
[00:38:52.720 --> 00:38:54.360]  求主幫助我們
[00:38:54.360 --> 00:38:58.000]  繼續讓你的話能夠帶領我們
[00:38:58.000 --> 00:39:02.000]  繼續讓你自己成為我們心中的王
[00:39:02.000 --> 00:39:05.120]  成為我們教會的王的元首
[00:39:05.120 --> 00:39:06.440]  帶領我們
[00:39:06.440 --> 00:39:07.800]  我們禱告教託
[00:39:07.800 --> 00:39:09.320]  奉耶穌命求
[00:39:09.320 --> 00:39:11.320]  阿們
