
[00:00:00.000 --> 00:00:02.000]  和您在這裡打個招呼
[00:33:51.000 --> 00:33:53.000]  別人的看法放輕一點
[00:33:53.000 --> 00:33:58.000]  多點花時間精力去操練自己真正的敬虔
[00:33:58.000 --> 00:33:59.000]  真正的讀經
[00:33:59.000 --> 00:34:01.000]  你不用告訴別人你讀了很多經
[00:34:01.000 --> 00:34:02.000]  你自己好好地讀經
[00:34:02.000 --> 00:34:03.000]  祈禱
[00:34:03.000 --> 00:34:05.000]  退休
[00:34:05.000 --> 00:34:07.000]  第二件事這個寡婦也提醒我們
[00:34:07.000 --> 00:34:10.000]  我們可以學習傳言去獻上
[00:34:10.000 --> 00:34:13.000]  多點回想回應神的愛
[00:34:13.000 --> 00:34:14.000]  信得過神
[00:34:14.000 --> 00:34:18.000]  我記得當我在神學院讀書的時候
[00:34:18.000 --> 00:34:19.000]  我的班主任
[00:34:19.000 --> 00:34:20.000]  我的老師
[00:34:20.000 --> 00:34:23.000]  就有一次去對全體的同學
[00:34:23.000 --> 00:34:27.000]  有一些訓練
[00:34:27.000 --> 00:34:28.000]  他就說
[00:34:28.000 --> 00:34:32.000]  你不要以為你們放下那些高薪厚職
[00:34:32.000 --> 00:34:33.000]  很多犧牲
[00:34:33.000 --> 00:34:35.000]  來這裡全時間讀神學
[00:34:35.000 --> 00:34:37.000]  全時間去服侍
[00:34:37.000 --> 00:34:39.000]  他說犧牲些什麼
[00:34:39.000 --> 00:34:41.000]  有什麼犧牲
[00:34:41.000 --> 00:34:47.000]  我很記得和很認同犧牲些什麼
[00:34:47.000 --> 00:34:49.000]  我們談不上為主犧牲
[00:34:49.000 --> 00:34:52.000]  反而我們能夠走這條路是蒙福之路
[00:34:52.000 --> 00:34:54.000]  是神的恩典
[00:34:54.000 --> 00:34:55.000]  所以弟兄姊妹
[00:34:55.000 --> 00:34:59.000]  如果我們明白經歷上帝的愛
[00:34:59.000 --> 00:35:04.000]  我們常常去將我們的心信得過神
[00:35:04.000 --> 00:35:07.000]  你不會覺得這些付出很多犧牲
[00:35:07.000 --> 00:35:08.000]  很多不捨得
[00:35:08.000 --> 00:35:10.000]  反而你會恩典滿途
[00:35:10.000 --> 00:35:12.000]  祝福滿門
[00:35:12.000 --> 00:35:15.000]  我們同心禱告
[00:35:15.000 --> 00:35:17.000]  天父我們多謝你
[00:35:17.000 --> 00:35:18.000]  多謝你
[00:35:18.000 --> 00:35:19.000]  你先愛我們
[00:35:19.000 --> 00:35:21.000]  以致我們能夠彼此相愛
[00:35:21.000 --> 00:35:23.000]  以致我們能夠去回應你
[00:35:23.000 --> 00:35:26.000]  幫助我們做一個表裡一致的信徒
[00:35:26.000 --> 00:35:29.000]  幫助我們重視你怎麼看我們
[00:35:29.000 --> 00:35:31.000]  求你引導指教
[00:35:31.000 --> 00:35:34.000]  讓我們成為一個內裡一致
[00:35:34.000 --> 00:35:37.000]  又讓我們能夠去真正回應你的愛
[00:35:37.000 --> 00:35:40.000]  將我們的生命交託給你
[00:35:40.000 --> 00:35:41.000]  求你引導
[00:35:41.000 --> 00:35:42.000]  奉主明求
[00:35:42.000 --> 00:35:43.000]  阿門
