
[00:00:00.000 --> 00:00:01.360]  這段聖經的時候
[00:32:10.540 --> 00:32:12.380]  你不需要再給我任何東西
[00:32:12.380 --> 00:32:14.700]  其實知足也很重要
[00:32:14.700 --> 00:32:16.540]  知足非常重要
[00:32:16.540 --> 00:32:18.300]  還有第五件事
[00:32:18.300 --> 00:32:23.940]  「書念婦人有定時定候的敬拜」
[00:32:23.940 --> 00:32:25.700]  我們看看第二十二節
[00:32:25.700 --> 00:32:26.860]  到了第二十四節
[00:32:26.860 --> 00:32:27.620]  經文說
[00:32:27.620 --> 00:32:29.100]  「夫叫他丈夫說
[00:32:29.100 --> 00:32:32.180]  你叫一個僕人給我牽一匹路來
[00:32:32.180 --> 00:32:34.020]  我要快快地去見神人
[00:32:34.020 --> 00:32:34.700]  就回來
[00:32:34.700 --> 00:32:35.300]  丈夫說
[00:32:35.300 --> 00:32:37.540]  今日不是月朔也不是安息日
[00:32:37.540 --> 00:32:39.300]  你為何要去見他呢?
[00:32:39.300 --> 00:32:39.820]  婦人說
[00:32:39.820 --> 00:32:40.660]  平安無事
[00:32:40.660 --> 00:32:41.860]  於是避上路
[00:32:41.860 --> 00:32:42.660]  對僕人說
[00:32:42.660 --> 00:32:44.020]  你快快趕著走
[00:32:44.020 --> 00:32:45.340]  我若不吩咐你
[00:32:45.340 --> 00:32:47.220]  就不要遲晚」
[00:32:47.220 --> 00:32:49.580]  我們知道一個很重要的事情
[00:32:49.580 --> 00:32:51.540]  就是這個故事後期發展
[00:32:51.540 --> 00:32:53.460]  就是說以利沙終於
[00:32:53.460 --> 00:32:56.980]  終於他也能夠為他和他的家做一件事
[00:32:56.980 --> 00:32:59.620]  就是他們果然有兒子
[00:32:59.620 --> 00:33:01.300]  這件事果然發生了
[00:33:01.300 --> 00:33:04.300]  其實自從先知以利沙認識這個家庭之後
[00:33:04.300 --> 00:33:05.940]  進入了這個家庭之後
[00:33:05.940 --> 00:33:10.300]  這位婦人也開始有定時定候去找以利沙
[00:33:10.300 --> 00:33:12.860]  去到加密山頂這個地方
[00:33:12.860 --> 00:33:14.820]  走二十里路以上
[00:33:14.820 --> 00:33:16.740]  每次單程二十里路
[00:33:16.740 --> 00:33:19.420]  去參與在加密山的敬拜
[00:33:19.420 --> 00:33:22.420]  因為就好像剛才我們讀的經文一樣
[00:33:22.420 --> 00:33:24.220]  因為定時定候
[00:33:24.220 --> 00:33:26.220]  在月朔和安息日去敬拜
[00:33:26.220 --> 00:33:28.580]  當這個孩子出事之後
[00:33:28.580 --> 00:33:30.860]  這位母親馬上通知她老公
[00:33:30.860 --> 00:33:33.220]  要求她老公叫一個僕人
[00:33:33.220 --> 00:33:35.300]  為她準備一匹路
[00:33:35.300 --> 00:33:37.300]  因為她要快快去見神人
[00:33:37.300 --> 00:33:38.300]  二十三節說
[00:33:38.300 --> 00:33:38.940]  她老公就說
[00:33:38.940 --> 00:33:40.580]  今日不是月朔也不是安息日
[00:33:40.580 --> 00:33:41.660]  你為何要去呢?
[00:33:41.660 --> 00:33:43.540]  她老公這句話就反映了
[00:33:43.540 --> 00:33:46.300]  其實她已經培養了一個習慣
[00:33:46.300 --> 00:33:48.780]  而這個習慣就是自從先知以利沙
[00:33:48.780 --> 00:33:50.780]  進入她家庭之後開始
[00:33:50.780 --> 00:33:53.580]  就已經培養了這個習慣
[00:33:53.580 --> 00:33:55.460]  所以經文在這裡告訴我們
[00:33:55.460 --> 00:33:57.540]  每逢月朔和安息日
[00:33:57.540 --> 00:34:00.820]  她都有一個習慣來敬拜
[00:34:00.820 --> 00:34:03.340]  猶太人的月曆
[00:34:03.340 --> 00:34:06.220]  每一個月的初一都叫做月朔
[00:34:06.220 --> 00:34:10.180]  所以大概這裡就是每個月的月圓那一天
[00:34:10.180 --> 00:34:13.540]  初一她就開始去那裡敬拜
[00:34:13.540 --> 00:34:14.900]  通常安息日也一樣
[00:34:14.900 --> 00:34:15.700]  很明顯是不是?
[00:34:15.700 --> 00:34:16.620]  換句話說
[00:34:16.620 --> 00:34:19.140]  她已經建立了這種習慣
[00:34:19.140 --> 00:34:20.980]  從她老公這樣回答
[00:34:20.980 --> 00:34:23.180]  又強調了「你」這個字
[00:34:23.180 --> 00:34:24.300]  就證明了
[00:34:24.300 --> 00:34:28.140]  他沒有反對婦人有這個信仰的安排
[00:34:28.140 --> 00:34:30.100]  而且也證明了這個婦人
[00:34:30.100 --> 00:34:33.260]  確實有這個美好的崇拜的習慣
[00:34:33.260 --> 00:34:35.940]  丁時丁後去教會敬拜的她
[00:34:35.940 --> 00:34:38.260]  我們又沒有足夠的資料去支持
[00:34:38.260 --> 00:34:41.140]  到底她老公是不是跟她老婆一樣
[00:34:41.140 --> 00:34:43.820]  一起去信同一樣的東西
[00:34:43.820 --> 00:34:46.260]  但是如果從「你」這個字
[00:34:46.260 --> 00:34:47.380]  起碼我們知道
[00:34:47.380 --> 00:34:49.740]  這個老公應該不是時事
[00:34:49.740 --> 00:34:52.780]  或者應該也不像他老婆那樣
[00:34:52.780 --> 00:34:54.300]  但顯然她沒有反對
[00:34:54.300 --> 00:34:55.220]  沒有反感
[00:34:55.220 --> 00:34:57.020]  但同時也證明了一件事
[00:34:57.020 --> 00:34:59.460]  這個婦人其實真是一個很有習慣
[00:34:59.460 --> 00:35:01.660]  很有紀律去敬拜神
[00:35:01.660 --> 00:35:04.180]  將自己帶到神那裡
[00:35:04.180 --> 00:35:05.420]  去認識神
[00:35:05.420 --> 00:35:06.420]  弟兄姊妹朋友
[00:35:06.420 --> 00:35:08.300]  你有沒有這種習慣?
[00:35:08.300 --> 00:35:11.500]  星期日我們有沒有回教會的習慣?
[00:35:11.500 --> 00:35:14.500]  我們有沒有丁時丁後去教會的習慣?
[00:35:14.500 --> 00:35:17.460]  這個習慣是一個很重要的提醒
[00:35:17.460 --> 00:35:19.860]  無論我們多忙也好
[00:35:19.860 --> 00:35:21.540]  我們有沒有一個習慣
[00:35:21.540 --> 00:35:22.620]  去抽出來
[00:35:22.620 --> 00:35:24.020]  在主日的崇拜裡面
[00:35:24.020 --> 00:35:27.380]  我們去到教會一起去敬拜主
[00:35:27.380 --> 00:35:30.420]  我們今天很容易犧牲主日崇拜
[00:35:30.420 --> 00:35:33.020]  小朋友們有生日派對
[00:35:33.020 --> 00:35:34.900]  我們就不去教會了
[00:35:34.900 --> 00:35:36.940]  小朋友們有什麼特別的事情做
[00:35:36.940 --> 00:35:38.940]  我們就不會去教會了
[00:35:38.940 --> 00:35:43.580]  又或者我們有些特別的事件
[00:35:43.580 --> 00:35:44.740]  我們去不了教會
[00:35:44.740 --> 00:35:47.500]  我們也沒有想著上網聽道
[00:35:47.500 --> 00:35:52.380]  其實崇拜這個習慣很重要
[00:35:52.380 --> 00:35:55.100]  我多次多次鼓勵弟兄姊妹
[00:35:55.100 --> 00:35:57.900]  就算去旅行
[00:35:57.900 --> 00:36:01.260]  為什麼我們星期日不回教會呢?
[00:36:01.260 --> 00:36:02.740]  你去到巴塞羅那
[00:36:02.740 --> 00:36:04.380]  這個地方很美麗
[00:36:04.380 --> 00:36:07.100]  為什麼我們不試試星期日也回教會呢?
[00:36:07.100 --> 00:36:08.780]  浪費你那兩個小時很重要
[00:36:08.780 --> 00:36:11.820]  現在星期日回教會這個習慣
[00:36:11.820 --> 00:36:13.580]  你看書唸婦人
[00:36:13.580 --> 00:36:15.900]  她老公也知道她這個習慣
[00:36:15.900 --> 00:36:17.500]  就是這個習慣
[00:36:17.500 --> 00:36:21.900]  令到她的人生也開始改變
[00:36:21.900 --> 00:36:23.900]  還有第六樣東西
[00:36:23.900 --> 00:36:26.220]  還有第六樣東西讓我們看到的就是
[00:36:26.220 --> 00:36:28.220]  這個書唸婦人
[00:36:28.220 --> 00:36:32.380]  是一位做事果斷的人
[00:36:32.380 --> 00:36:34.380]  留意第十八到第二十一節
[00:36:34.380 --> 00:36:35.180]  我們一起讀出來
[00:36:35.180 --> 00:36:39.980]  孩子漸漸長大,一日到他父親和修國的人那裡對他父親說
[00:36:39.980 --> 00:36:42.620]  我的頭啊!我的頭啊!他父親對僕人說
[00:36:42.620 --> 00:36:44.620]  把他抱到他母親那裡
[00:36:44.620 --> 00:36:46.380]  僕人抱去,交給他母親
[00:36:46.380 --> 00:36:48.140]  孩子坐在母親的膝上
[00:36:48.140 --> 00:36:49.740]  響午就死了
[00:36:49.740 --> 00:36:52.540]  他母親抱他上樓上
[00:36:52.540 --> 00:36:54.700]  將他放在神人的床上
[00:36:54.700 --> 00:36:56.700]  關上門出來
[00:36:56.700 --> 00:36:59.500]  雖然我們不太清楚他的兒子多少歲
[00:36:59.500 --> 00:37:01.900]  但非常可能也應該三歲或以上
[00:37:01.900 --> 00:37:02.940]  換句話說
[00:37:02.940 --> 00:37:08.220]  由第十六節當以利沙宣告了這個婦人明年會有嬰兒這件事
[00:37:08.220 --> 00:37:11.100]  來到第十八節其實已經隔了好幾年了
[00:37:11.100 --> 00:37:13.260]  沒錯,幾節經文已經隔了好幾年了
[00:37:13.260 --> 00:37:15.740]  留意第十九節
[00:37:15.740 --> 00:37:17.980]  當這個孩子漸漸長大之後
[00:37:17.980 --> 00:37:19.980]  去到田裡找他父親
[00:37:19.980 --> 00:37:22.460]  怎知道他突然跟他父親說
[00:37:22.460 --> 00:37:24.460]  我的頭啊!我的頭啊!
[00:37:24.460 --> 00:37:25.980]  也不知道發生了什麼事
[00:37:25.980 --> 00:37:27.100]  也不知道是什麼病
[00:37:27.100 --> 00:37:28.620]  有人說可能是中暑
[00:37:28.620 --> 00:37:30.300]  有人說可能是血管爆了
[00:37:30.300 --> 00:37:32.300]  才會突然死得這麼快
[00:37:32.300 --> 00:37:33.500]  但無論如何
[00:37:33.500 --> 00:37:35.580]  請我們留意他的父親怎麼說
[00:37:35.580 --> 00:37:36.700]  十九節就說
[00:37:36.700 --> 00:37:37.900]  他父親就叫僕人
[00:37:37.900 --> 00:37:40.780]  抱他給他媽媽
[00:37:40.780 --> 00:37:43.340]  大部分男人都可能是這樣的
[00:37:43.340 --> 00:37:45.660]  孩子發生什麼事就去找父親
[00:37:45.660 --> 00:37:46.540]  父親就說
[00:37:46.540 --> 00:37:48.140]  找媽媽吧
[00:37:48.140 --> 00:37:49.900]  例如什麼呢?
[00:37:49.900 --> 00:37:51.740]  沒有零用錢嗎?
[00:37:51.740 --> 00:37:53.820]  又或者是家長要簽名
[00:37:53.820 --> 00:37:54.940]  校服破了
[00:37:54.940 --> 00:37:56.620]  沒有這些沒有那些的時候
[00:37:56.620 --> 00:37:57.580]  父親通常都會說
[00:37:57.580 --> 00:37:59.580]  找媽媽吧
[00:37:59.580 --> 00:38:02.860]  我想他媽媽也會很忙
[00:38:02.860 --> 00:38:05.180]  但為什麼他父親會這樣說呢?
[00:38:05.180 --> 00:38:06.860]  因為我們估計
[00:38:06.860 --> 00:38:11.580]  這個兒子一直都被他媽媽好好照顧
[00:38:11.580 --> 00:38:14.620]  一直都知道他兒子最完整的狀況
[00:38:14.620 --> 00:38:15.660]  就是他母親
[00:38:15.660 --> 00:38:16.780]  就是這個母親
[00:38:16.780 --> 00:38:18.060]  所以對他老公來說
[00:38:18.060 --> 00:38:19.260]  他絕對信得過
[00:38:19.260 --> 00:38:21.660]  這個兒子可以交給他老婆處理
[00:38:21.660 --> 00:38:23.900]  你想想
[00:38:23.900 --> 00:38:24.940]  過去這麼多年
[00:38:24.940 --> 00:38:25.740]  幾年
[00:38:25.740 --> 00:38:27.740]  他的老婆都照顧得這麼好
[00:38:27.740 --> 00:38:29.820]  這次不知道為什麼
[00:38:29.820 --> 00:38:30.940]  結果
[00:38:30.940 --> 00:38:32.700]  這個僕人抱了他之後
[00:38:32.700 --> 00:38:33.820]  交給他媽媽
[00:38:33.820 --> 00:38:34.780]  放在他的身上
[00:38:34.780 --> 00:38:36.300]  這個孩子就死了
[00:38:36.300 --> 00:38:37.900]  這一段聖經沒有提到
[00:38:37.900 --> 00:38:39.180]  這個孩子臨死之前
[00:38:39.180 --> 00:38:41.420]  有沒有跟他媽媽說過任何話
[00:38:41.420 --> 00:38:44.940]  更加沒有記載這個母親的情緒有什麼反應
[00:38:44.940 --> 00:38:46.220]  好像很奇怪
[00:38:46.220 --> 00:38:47.500]  換作大部分母親
[00:38:47.500 --> 00:38:48.860]  一定慌竄大亂
[00:38:48.860 --> 00:38:50.220]  一定不斷哭泣
[00:38:50.220 --> 00:38:51.740]  哭哭啼啼
[00:38:51.740 --> 00:38:54.300]  特別你看韓劇
[00:38:54.300 --> 00:38:55.340]  通常都會說
[00:38:55.340 --> 00:38:56.540]  怎麼辦?
[00:38:56.540 --> 00:38:58.300]  哪個哪個的爸爸
[00:38:58.300 --> 00:38:59.340]  怎麼辦?
[00:38:59.340 --> 00:39:01.980]  哪個哪個的媽媽
[00:39:01.980 --> 00:39:05.420]  你知道韓劇通常不會叫名字
[00:39:05.420 --> 00:39:08.700]  老婆的老公是叫兒子的名字
[00:39:08.700 --> 00:39:10.300]  哪個哪個的爸爸
[00:39:10.300 --> 00:39:11.660]  哪個哪個的兒子
[00:39:11.660 --> 00:39:13.740]  哪個哪個的媽媽
[00:39:13.740 --> 00:39:16.220]  我們看到這段經文
[00:39:16.220 --> 00:39:18.060]  非常清楚讓我們看到
[00:39:18.060 --> 00:39:20.460]  這位婦人
[00:39:20.460 --> 00:39:23.420]  是一個非常果斷做事的婦人
[00:39:23.420 --> 00:39:26.140]  她沒有被任何感情牽動
[00:39:26.140 --> 00:39:27.740]  她失去了理性
[00:39:27.740 --> 00:39:29.980]  她首先將自己的兒子
[00:39:29.980 --> 00:39:33.820]  放在神人以利沙的房間的床上
[00:39:33.820 --> 00:39:36.060]  因為大約她知道中午的時候
[00:39:36.060 --> 00:39:38.700]  她老公應該不會上到神人的房間
[00:39:38.700 --> 00:39:40.860]  在那裡肯定是最安全的地方
[00:39:40.860 --> 00:39:44.780]  因為每天她老公都知道可能都要開工
[00:39:44.780 --> 00:39:48.620]  都不會上到以利沙的房間
[00:39:48.620 --> 00:39:51.100]  她用了大概四五個小時的時間
[00:39:51.100 --> 00:39:52.380]  可以足夠回來
[00:39:52.380 --> 00:39:53.900]  在這段時間裡面
[00:39:53.900 --> 00:39:55.740]  她不希望她老公擔心
[00:39:55.740 --> 00:39:57.980]  你也知道她老公是老人家
[00:39:57.980 --> 00:40:00.140]  告訴她兒子死了
[00:40:00.140 --> 00:40:02.140]  她老公心臟病發
[00:40:02.140 --> 00:40:03.740]  還走先一步
[00:40:03.740 --> 00:40:05.660]  所以她不說好就說了
[00:40:05.660 --> 00:40:07.420]  而且經文更加強調了
[00:40:07.420 --> 00:40:11.580]  她馬上講到這位母親有非常快捷的安排
[00:40:11.580 --> 00:40:13.340]  例如安排了交通工具
[00:40:13.340 --> 00:40:15.420]  去到先知以利沙那裡
[00:40:15.420 --> 00:40:16.860]  就是找了一隻驢
[00:40:16.860 --> 00:40:18.380]  而且她提醒那個婦人
[00:40:18.380 --> 00:40:20.700]  快點 我沒有叫你停你就不要停
[00:40:20.700 --> 00:40:23.580]  時間控制得非常好
[00:40:23.580 --> 00:40:25.180]  做事很果斷
[00:40:25.180 --> 00:40:28.940]  她無非就是要拯救她兒子的性命
[00:40:28.940 --> 00:40:29.740]  對她來說
[00:40:29.740 --> 00:40:31.740]  其餘的事情根本是次要的
[00:40:31.740 --> 00:40:32.860]  最重要是什麼?
[00:40:32.860 --> 00:40:35.580]  趕快去到以利沙那裡
[00:40:35.580 --> 00:40:39.180]  要拯救她的兒子
[00:40:39.180 --> 00:40:41.420]  我們再看二十六節
[00:40:41.420 --> 00:40:43.660]  婦人上了山到神人那裡
[00:40:43.660 --> 00:40:45.820]  抱著神人的腳
[00:40:45.820 --> 00:40:50.140]  這個婦人可能為她兒子的生命去到極盡
[00:40:50.140 --> 00:40:51.980]  當她見到以利沙的時候
[00:40:51.980 --> 00:40:53.820]  二十六節第一個反應就是
[00:40:53.820 --> 00:40:56.380]  她抱著神人的腳
[00:40:56.380 --> 00:40:59.100]  抱著這個字我們讀過了
[00:40:59.100 --> 00:41:00.700]  就是第四章第八節
[00:41:00.700 --> 00:41:03.900]  強留她在那裡吃飯的那一個字
[00:41:03.900 --> 00:41:05.980]  完全一樣的字
[00:41:05.980 --> 00:41:07.500]  當日幾年之前
[00:41:07.500 --> 00:41:08.540]  她用盡力
[00:41:08.540 --> 00:41:12.060]  成功遊說了先知以利沙留在她家裡吃一頓飯
[00:41:12.060 --> 00:41:13.020]  就是這個經歷
[00:41:13.020 --> 00:41:14.060]  就是這個字眼
[00:41:14.060 --> 00:41:15.580]  現在用回同一個字
[00:41:15.580 --> 00:41:17.580]  也都用回同一個人身上
[00:41:17.580 --> 00:41:18.860]  以利沙
[00:41:18.860 --> 00:41:21.340]  現在她抱著神人的腳
[00:41:21.340 --> 00:41:22.540]  在當時的社會
[00:41:22.540 --> 00:41:25.580]  這樣的舉動簡直是令人詫異和震驚
[00:41:25.580 --> 00:41:28.300]  公眾地方一個結了婚的女人
[00:41:28.300 --> 00:41:31.740]  竟然之間緊緊地捉住了男人的腳
[00:41:31.740 --> 00:41:33.820]  先知以利沙的腳
[00:41:33.820 --> 00:41:36.460]  這個簡直是很不得體的動作
[00:41:36.460 --> 00:41:39.580]  但是她都不理那麼多
[00:41:39.580 --> 00:41:41.260]  為了要救她自己的兒子
[00:41:41.260 --> 00:41:42.860]  她去到可以多盡
[00:41:42.860 --> 00:41:43.580]  是啊
[00:41:43.580 --> 00:41:45.900]  女人真的可以去到很盡的
[00:41:45.900 --> 00:41:47.980]  大家有眼看的
[00:41:47.980 --> 00:41:50.300]  她不理外面的人怎麼看她
[00:41:50.300 --> 00:41:52.860]  她只要救她自己的兒子
[00:41:52.860 --> 00:41:56.140]  我還記得
[00:41:56.140 --> 00:41:58.220]  我媽媽經常跟我說
[00:41:58.220 --> 00:41:59.420]  當我媽媽在生的時候
[00:41:59.420 --> 00:42:00.540]  她經常跟我說
[00:42:00.540 --> 00:42:03.020]  哥哥以前在馬來西亞
[00:42:03.020 --> 00:42:04.860]  當我們在馬來西亞住的時候
[00:42:04.860 --> 00:42:06.380]  有一次很大風
[00:42:06.380 --> 00:42:08.300]  一枝鐵枝
[00:42:08.300 --> 00:42:12.220]  從高空插穿了哥哥的頭頂
[00:42:12.220 --> 00:42:15.260]  她說當時她方寸大亂
[00:42:15.260 --> 00:42:16.380]  不知道怎麼辦
[00:42:16.380 --> 00:42:18.940]  到處去找求救
[00:42:19.260 --> 00:42:21.100]  去醫院救她
[00:42:21.100 --> 00:42:23.820]  母親就是這樣子
[00:42:23.820 --> 00:42:26.860]  我以前小時候也時時有很多病痛
[00:42:26.860 --> 00:42:30.860]  所以我們經常叫我做散藥的書生
[00:42:30.860 --> 00:42:32.540]  很多人都這樣叫我
[00:42:32.540 --> 00:42:33.580]  很多病痛
[00:42:33.580 --> 00:42:37.260]  我媽媽經常帶我去不同的醫生看
[00:42:37.260 --> 00:42:39.820]  這位婦人就是這樣子
[00:42:39.820 --> 00:42:42.300]  為了要救自己的兒子
[00:42:42.300 --> 00:42:44.940]  她什麼事情都會做得出來
[00:42:44.940 --> 00:42:47.020]  對於這位婦人來說
[00:42:47.020 --> 00:42:49.020]  我們看到她做事果斷
[00:42:49.020 --> 00:42:51.980]  她知道什麼時間應該做什麼事情
[00:42:51.980 --> 00:42:53.420]  純粹就是哭
[00:42:53.420 --> 00:42:55.420]  單單就是情緒裡面的發洩
[00:42:55.420 --> 00:42:57.180]  解決不了事情
[00:42:57.180 --> 00:42:59.340]  也只是浪費時間
[00:42:59.340 --> 00:43:01.180]  就是她這一份果斷
[00:43:01.180 --> 00:43:02.620]  爭取到幾個小時的時間
[00:43:02.620 --> 00:43:04.860]  就將她兒子的性命挽回回來
[00:43:04.860 --> 00:43:08.940]  這一次她又再一次將兒子抱在身上
[00:43:08.940 --> 00:43:12.860]  再一次將她活的兒子抱上手
[00:43:12.860 --> 00:43:14.540]  最後有第七件事
[00:43:14.540 --> 00:43:20.060]  書店的婦人是一個能夠達到目的的人
[00:43:20.060 --> 00:43:22.540]  我們從二十八節一直讀到第三十節
[00:43:22.540 --> 00:43:23.820]  請我們一起讀出來二十八節
[00:43:23.820 --> 00:43:24.300]  請讀
[00:43:24.300 --> 00:43:24.940]  婦人說
[00:43:24.940 --> 00:43:27.260]  我何嘗向我主求過兒子呢?
[00:43:27.260 --> 00:43:29.260]  我豈沒有說過不要欺控我媽?
[00:43:29.260 --> 00:43:30.860]  以尼沙吩咐記下世說
[00:43:30.860 --> 00:43:32.780]  你叔常要搜拿我的像
[00:43:32.780 --> 00:43:33.820]  前去若遇見人
[00:43:33.820 --> 00:43:35.100]  不要向他問安
[00:43:35.100 --> 00:43:36.380]  人若向你問安
[00:43:36.380 --> 00:43:37.340]  也不要回答
[00:43:37.340 --> 00:43:39.500]  要把我的像放在孩子殿上
[00:43:39.500 --> 00:43:40.540]  孩子的母親說
[00:43:40.540 --> 00:43:41.900]  我只著永生的耶和華
[00:43:41.900 --> 00:43:43.180]  有感在你面前起誓
[00:43:43.180 --> 00:43:44.300]  我必不離開你
[00:43:44.300 --> 00:43:45.580]  於是以尼沙起身
[00:43:45.580 --> 00:43:46.780]  隨著他去了
[00:43:46.780 --> 00:43:47.740]  你見不見到
[00:43:47.740 --> 00:43:49.740]  這個婦人的目的非常清楚
[00:43:49.740 --> 00:43:51.820]  就是要先知以尼沙負責任
[00:43:51.820 --> 00:43:53.580]  就算神人以尼沙是先知
[00:43:53.580 --> 00:43:54.220]  那又如何?
[00:43:54.220 --> 00:43:56.140]  這位婦人覺得自己有理
[00:43:56.140 --> 00:44:00.460]  至少當初是先知以尼沙主動提出這個心意
[00:44:00.460 --> 00:44:02.380]  她自己根本沒有要求過
[00:44:02.380 --> 00:44:04.860]  叫先知以尼沙給我一個兒子
[00:44:04.860 --> 00:44:05.420]  沒有
[00:44:05.420 --> 00:44:06.380]  她完全沒有
[00:44:06.380 --> 00:44:09.180]  是先知以尼沙主動說給她的
[00:44:09.180 --> 00:44:11.820]  現在這個孩子只有幾年命
[00:44:11.820 --> 00:44:13.180]  這樣就死了
[00:44:13.180 --> 00:44:15.660]  這個婦人覺得你要負全責
[00:44:15.660 --> 00:44:17.820]  否則你是一個欺騙人的先知
[00:44:17.820 --> 00:44:19.020]  你說謊
[00:44:19.020 --> 00:44:20.220]  你欺騙人
[00:44:20.220 --> 00:44:27.020]  其實就和上次我們讀的窮寡婦
[00:44:27.020 --> 00:44:29.980]  這個寡婦走到先知以尼沙面前
[00:44:29.980 --> 00:44:33.340]  她利用生命記的神學出發
[00:44:33.340 --> 00:44:37.580]  這個孤兒和寡婦作為她求救的論點
[00:44:37.580 --> 00:44:39.340]  有吻合
[00:44:39.340 --> 00:44:41.180]  這個婦人現在覺得
[00:44:41.180 --> 00:44:42.780]  是你搞出來的
[00:44:42.780 --> 00:44:44.780]  你要處理這件事
[00:44:44.780 --> 00:44:48.300]  當然我們知道先知以尼沙打發她的僕人
[00:44:48.300 --> 00:44:50.300]  首先出發
[00:44:50.300 --> 00:44:53.180]  先知以尼沙好像本身沒有意思去
[00:44:53.180 --> 00:44:54.460]  只是吩咐她的僕人
[00:44:54.460 --> 00:44:57.740]  拿著我的杖去救這個孩子
[00:44:57.740 --> 00:45:01.020]  甚至連方法都告訴這個僕人基哈西
[00:45:01.020 --> 00:45:04.700]  好像暗示只要這個年輕的僕人基哈西照做
[00:45:04.700 --> 00:45:07.260]  應該就能夠救回這個孩子
[00:45:07.260 --> 00:45:10.860]  誰知道這個書斂婦人在第三十字清楚說到
[00:45:10.860 --> 00:45:14.060]  告訴先知以尼沙「你不和我一起去,我不會走的」
[00:45:14.060 --> 00:45:17.660]  她這份堅持就好像不到黃河不死心
[00:45:17.660 --> 00:45:20.140]  所以她就說了一句話
[00:45:20.140 --> 00:45:22.860]  在四章三十節中她說了這句話
[00:45:22.860 --> 00:45:24.620]  這句話就是
[00:45:24.620 --> 00:45:26.300]  「我只著永生的耶和華
[00:45:26.300 --> 00:45:27.820]  有敢在你面前起誓
[00:45:27.820 --> 00:45:29.420]  我必不離開你」
[00:45:29.420 --> 00:45:32.140]  這樣以尼沙就和她一起走
[00:45:32.140 --> 00:45:34.140]  這句話我們似曾相識
[00:45:34.140 --> 00:45:39.740]  原來是因為以尼沙曾經當年跟她師父以利亞的時代說過
[00:45:39.740 --> 00:45:41.260]  其實也不是很久之前
[00:45:41.260 --> 00:45:42.940]  在列王紀夏第二章
[00:45:42.940 --> 00:45:44.460]  第二節、第四節、第六節
[00:45:44.460 --> 00:45:45.580]  連續三次
[00:45:45.580 --> 00:45:48.460]  是以尼沙當年自己說過的
[00:45:48.460 --> 00:45:49.980]  可能我們會很好奇
[00:45:49.980 --> 00:45:52.460]  為什麼這個婦人會知道當年的事情
[00:45:52.460 --> 00:45:54.780]  按道理以前哪有網絡
[00:45:54.780 --> 00:45:57.020]  在Google搜尋不到
[00:45:57.020 --> 00:45:59.740]  她應該怎樣知道這件事呢?
[00:45:59.740 --> 00:46:01.180]  我們還記得嗎?
[00:46:01.180 --> 00:46:04.620]  她有去以尼沙那個地方聽道
[00:46:04.620 --> 00:46:07.340]  以尼沙在教導裡面一定
[00:46:07.340 --> 00:46:12.780]  一定經常提起她過去跟過以利亞的這件事
[00:46:12.780 --> 00:46:14.140]  所以對以尼沙來說
[00:46:14.140 --> 00:46:15.660]  這個經歷是很重要的
[00:46:15.660 --> 00:46:18.380]  因為她得到以利亞的「Double」這個能力
[00:46:18.380 --> 00:46:19.980]  都是這一份堅持
[00:46:19.980 --> 00:46:21.420]  感動以利亞的靈
[00:46:21.420 --> 00:46:23.420]  加倍地感動了以尼沙
[00:46:23.420 --> 00:46:24.460]  這一件事
[00:46:24.460 --> 00:46:27.180]  是因為她堅持連續三次
[00:46:27.180 --> 00:46:28.540]  連續三次
[00:46:28.540 --> 00:46:30.220]  以尼沙怎會忘記呢?
[00:46:30.220 --> 00:46:32.620]  現在這個婦人用同一句話
[00:46:32.620 --> 00:46:33.500]  去提醒她
[00:46:33.500 --> 00:46:36.540]  不要忘記你當年擁有以利亞「Double」的能力
[00:46:36.540 --> 00:46:37.740]  是因為這一句話
[00:46:37.740 --> 00:46:39.660]  是因為都是這個堅持
[00:46:39.660 --> 00:46:41.180]  這個婦人
[00:46:41.180 --> 00:46:42.460]  對這個婦人來說
[00:46:42.460 --> 00:46:45.740]  她不需要任何先知以利亞「Double」的能力
[00:46:45.740 --> 00:46:47.260]  她的目的只有一個
[00:46:47.260 --> 00:46:49.340]  就是要以利亞負責
[00:46:49.340 --> 00:46:51.980]  就是要以利亞將她擁有的能力
[00:46:51.980 --> 00:46:54.460]  救回她的兒子一命
[00:46:54.460 --> 00:46:55.980]  如果她不肯的話
[00:46:55.980 --> 00:46:58.140]  她會好像以利亞當年一樣
[00:46:58.140 --> 00:47:00.700]  死都不肯走
[00:47:00.700 --> 00:47:01.980]  所以我們見到嗎?
[00:47:01.980 --> 00:47:02.780]  弟兄姊妹
[00:47:02.780 --> 00:47:05.420]  這個婦人她有很鮮明的目標
[00:47:05.420 --> 00:47:06.620]  很鮮明的目的
[00:47:06.620 --> 00:47:08.380]  知道自己在做什麼
[00:47:08.380 --> 00:47:11.500]  所以她繼續堅持要完成這件事
[00:47:11.500 --> 00:47:13.500]  堅持
[00:47:13.500 --> 00:47:16.540]  完成她的目的是很重要的
[00:47:16.540 --> 00:47:18.220]  在我們結束今天的講道之前
[00:47:18.220 --> 00:47:20.460]  我想和大家分享一個故事
[00:47:20.460 --> 00:47:23.340]  有一個學生問蘇格拉底
[00:47:23.340 --> 00:47:24.460]  為什麼?
[00:47:24.460 --> 00:47:25.420]  為什麼?
