
[00:00:00.000 --> 00:00:04.540]  在兩樣完全不同的範圍那裏
[00:33:40.960 --> 00:33:42.960]  不是一個終點
[00:33:42.960 --> 00:33:44.960]  不是一個終極
[00:33:44.960 --> 00:33:46.960]  不是一個目的
[00:33:46.960 --> 00:33:48.960]  它只是一個途徑
[00:33:48.960 --> 00:33:50.960]  你還有路要走
[00:33:50.960 --> 00:33:52.960]  你今天所得到的
[00:33:52.960 --> 00:33:54.960]  不是就是說沒有了
[00:33:54.960 --> 00:33:56.960]  其他就再沒有份了
[00:33:56.960 --> 00:33:58.960]  你所得到的
[00:33:58.960 --> 00:34:00.960]  是一個途徑
[00:34:00.960 --> 00:34:02.960]  你是由這個透過這個
[00:34:02.960 --> 00:34:04.960]  你還要去到一個更大的
[00:34:04.960 --> 00:34:06.960]  一個更大的目的地
[00:34:06.960 --> 00:34:08.960]  他並沒有說這個就量盡了
[00:34:08.960 --> 00:34:10.960]  你所能夠得到的
[00:34:10.960 --> 00:34:12.960]  他是要你透過你今天所得到的
[00:34:12.960 --> 00:34:14.960]  你要去進入
[00:34:14.960 --> 00:34:16.960]  更高一個
[00:34:16.960 --> 00:34:18.960]  生命的層次
[00:34:18.960 --> 00:34:20.960]  更廣的一個侍奉
[00:34:20.960 --> 00:34:22.960]  一個警衛
[00:34:22.960 --> 00:34:24.960]  恩典
[00:34:24.960 --> 00:34:26.960]  是要去長進的
[00:34:26.960 --> 00:34:28.960]  不僅是去保守的
[00:34:28.960 --> 00:34:30.960]  葡萄園的誤會
[00:34:30.960 --> 00:34:32.960]  就是我們一直以爲
[00:34:32.960 --> 00:34:34.960]  這些恩典是我應該得到的功架
[00:34:34.960 --> 00:34:36.960]  那個功架就死咕咕就這麼多了
[00:34:36.960 --> 00:34:38.960]  但是那個恩典
[00:34:38.960 --> 00:34:40.960]  可以恩上加恩
[00:34:40.960 --> 00:34:42.960]  功架我從來都沒有聽過
[00:34:42.960 --> 00:34:44.960]  可以功上加功
[00:34:44.960 --> 00:34:46.960]  他叫你加時有
[00:34:46.960 --> 00:34:48.960]  但是他說
[00:34:48.960 --> 00:34:50.960]  給完一份又有一份
[00:34:50.960 --> 00:34:52.960]  給完一截又一截
[00:34:52.960 --> 00:34:54.960]  我都沒有聽過
[00:34:54.960 --> 00:34:56.960]  這個是恩典和功架真正的分別
[00:34:56.960 --> 00:34:58.960]  他要你去成長
[00:34:58.960 --> 00:35:00.960]  要去進入
[00:35:00.960 --> 00:35:02.960]  更廣的一個地位
[00:35:02.960 --> 00:35:04.960]  請我們低頭
[00:35:04.960 --> 00:35:06.960]  讓我們一起禱告
[00:35:10.960 --> 00:35:12.960]  阿巴夫
[00:35:12.960 --> 00:35:14.960]  我們謝謝你給我們的說話
[00:35:14.960 --> 00:35:16.960]  我們知道
[00:35:16.960 --> 00:35:18.960]  不是我們配得
[00:35:18.960 --> 00:35:20.960]  我們沒有一個人配
[00:35:20.960 --> 00:35:22.960]  我們都是你的愛兒
[00:35:22.960 --> 00:35:24.960]  你對我們
[00:35:24.960 --> 00:35:26.960]  每一份的心意
[00:35:26.960 --> 00:35:28.960]  就好像一個慈父
[00:35:28.960 --> 00:35:30.960]  對孩子的心意一樣
[00:35:30.960 --> 00:35:32.960]  還有我們知道
[00:35:32.960 --> 00:35:34.960]  很多時候我們自己
[00:35:34.960 --> 00:35:36.960]  至今爲一個家奴
[00:35:36.960 --> 00:35:38.960]  但這個是叫你的心
[00:35:38.960 --> 00:35:40.960]  不滿意的
[00:35:40.960 --> 00:35:42.960]  你一直這樣對我們
[00:35:42.960 --> 00:35:44.960]  你也同樣
[00:35:44.960 --> 00:35:46.960]  去尋找
[00:35:46.960 --> 00:35:48.960]  對其他人
[00:35:48.960 --> 00:35:50.960]  好像圈外
[00:35:50.960 --> 00:35:52.960]  迷失那一隻
[00:35:52.960 --> 00:35:54.960]  但願我們能夠
[00:35:54.960 --> 00:35:56.960]  有你的心
[00:35:56.960 --> 00:35:58.960]  因着我們貼近你
[00:35:58.960 --> 00:36:00.960]  因着我們多聆聽你
[00:36:00.960 --> 00:36:02.960]  我們能夠知道
[00:36:02.960 --> 00:36:04.960]  你的心腸
[00:36:04.960 --> 00:36:06.960]  以致我們可以看到
[00:36:06.960 --> 00:36:08.960]  你所有給我們的
[00:36:08.960 --> 00:36:10.960]  說話
[00:36:10.960 --> 00:36:12.960]  其實真是最好的
[00:36:12.960 --> 00:36:14.960]  我們一直的不滿足
[00:36:14.960 --> 00:36:16.960]  我們一直內心那種空洞
[00:36:16.960 --> 00:36:18.960]  甚至有時有些苦力
[00:36:18.960 --> 00:36:22.960]  並沒有爲我們增加什麼
[00:36:22.960 --> 00:36:24.960]  除了受苦之外
[00:36:24.960 --> 00:36:26.960]  就求你教導我們
[00:36:26.960 --> 00:36:28.960]  心要廣闊
[00:36:28.960 --> 00:36:30.960]  然後讓我們的眼
[00:36:30.960 --> 00:36:32.960]  我們要看得更加遠
[00:36:32.960 --> 00:36:34.960]  當我們真真將你
[00:36:34.960 --> 00:36:36.960]  國擺先
[00:36:36.960 --> 00:36:38.960]  將我們所有可以侍奉你的機會
[00:36:38.960 --> 00:36:40.960]  都看爲一種恩典
[00:36:40.960 --> 00:36:42.960]  你緊緊把握着
[00:36:42.960 --> 00:36:44.960]  將來你說你要將
[00:36:44.960 --> 00:36:46.960]  所有其他一切
[00:36:46.960 --> 00:36:48.960]  你都要加給我們
[00:36:48.960 --> 00:36:50.960]  求你將這種
[00:36:50.960 --> 00:36:52.960]  儀仗這種廣闊的視野
[00:36:52.960 --> 00:36:54.960]  賜給我們教會
[00:36:54.960 --> 00:36:56.960]  賜給我們每一位弟兄姊妹
[00:36:56.960 --> 00:36:58.960]  讓我們帶着
[00:36:58.960 --> 00:37:00.960]  這種信靠
[00:37:00.960 --> 00:37:02.960]  喜樂又是基於愛
[00:37:02.960 --> 00:37:04.960]  你去侍奉的心
[00:37:04.960 --> 00:37:06.960]  走我們前面的道路
[00:37:06.960 --> 00:37:08.960]  求你聽我們的禱告
[00:37:08.960 --> 00:37:10.960]  在奉主耶穌基督的名字
[00:37:10.960 --> 00:37:12.960]  阿們
