
[00:00:00.000 --> 00:00:03.840]  我們繼續我們這個穿梭聖地猶的講道篇
[00:35:32.280 --> 00:35:34.280]  祢自己對我們的愛
[00:35:34.280 --> 00:35:35.280]  祢的恩典
[00:35:35.280 --> 00:35:37.280]  是多麼大
[00:35:37.280 --> 00:35:38.280]  主要叫我們把握
[00:35:38.280 --> 00:35:40.280]  我們今天的時機
[00:35:40.280 --> 00:35:42.280]  祢都去服侍祢
[00:35:42.280 --> 00:35:43.280]  校正我們人生的方向
[00:35:43.280 --> 00:35:46.280]  祈禱服侍耶穌基督
[00:35:46.280 --> 00:35:47.280]  今天我們聖餐的時候
[00:35:47.280 --> 00:35:48.280]  我覺得最好就是
[00:35:48.280 --> 00:35:51.280]  做一個這樣的結束
[00:35:51.280 --> 00:35:53.280]  當我們拿起這個餅和杯
[00:35:53.280 --> 00:35:55.280]  我們不會當為等閒事
[00:35:55.280 --> 00:35:58.280]  也不是你心裡面的註腳
[00:35:58.280 --> 00:36:00.280]  真正心裡面的愛
[00:36:00.280 --> 00:36:01.280]  讓上祢的愛
[00:36:01.280 --> 00:36:03.280]  上帝的恩典
[00:36:03.280 --> 00:36:07.280]  給上帝寫我們的人生
[00:36:07.280 --> 00:36:08.280]  拿起這個餅和杯
[00:36:08.280 --> 00:36:09.280]  不是等閒事
[00:36:09.280 --> 00:36:11.280]  很貴重的東西
[00:36:11.280 --> 00:36:13.280]  極貴重的救人
[00:36:13.280 --> 00:36:14.280]  無價的救人
[00:36:14.280 --> 00:36:15.280]  你想想聖經
[00:36:15.280 --> 00:36:19.280]  如何去形容這件事
[00:36:19.280 --> 00:36:20.280]  拿起這個餅和杯
[00:36:20.280 --> 00:36:23.280]  讓我們紀念主耶穌基督的愛
[00:36:23.280 --> 00:36:24.280]  我們這個方法
[00:36:24.280 --> 00:36:26.280]  是有幾張聖餐桌在這裡
[00:36:26.280 --> 00:36:27.280]  你參與的話
[00:36:27.280 --> 00:36:29.280]  請你離開你的座位
[00:36:29.280 --> 00:36:30.280]  你可以去到聖餐桌
[00:36:30.280 --> 00:36:31.280]  拿回一個包裝
[00:36:31.280 --> 00:36:33.280]  回到你的座位
[00:36:33.280 --> 00:36:34.280]  然後我們等候
[00:36:34.280 --> 00:36:36.280]  其他弟兄姊妹一起領受
[00:36:39.280 --> 00:36:49.280]  請不吝點贊訂閱轉發打賞支持明鏡與點點欄目
[00:37:09.280 --> 00:37:24.280]  請不吝點贊訂閱轉發打賞支持明鏡與點點欄目
[00:37:24.280 --> 00:37:31.280]  好 我們同心領受主的餅
[00:37:31.280 --> 00:37:37.280]  請同領主的杯
[00:37:37.280 --> 00:37:38.280]  好 我們結束祈禱
[00:37:38.280 --> 00:37:40.280]  上主 我們感恩 讚美你
[00:37:40.280 --> 00:37:41.280]  在我們生命當中
[00:37:41.280 --> 00:37:43.280]  你給了我們很多的恩典
[00:37:43.280 --> 00:37:46.280]  每一個年月 每一個歲月
[00:37:46.280 --> 00:37:50.280]  都是你自己給我們的恩典
[00:37:50.280 --> 00:37:51.280]  主 我們感謝你
[00:37:51.280 --> 00:37:53.280]  讓我們尊崇你
[00:37:53.280 --> 00:37:56.280]  盡心盡意地行在你的道上
[00:37:56.280 --> 00:37:58.280]  去認識你
[00:37:58.280 --> 00:37:59.280]  去敬拜你
[00:37:59.280 --> 00:38:01.280]  去侍奉你
[00:38:01.280 --> 00:38:02.280]  離開的時候
[00:38:02.280 --> 00:38:03.280]  讓我們在這個星期
[00:38:03.280 --> 00:38:05.280]  我們做好我們的功夫
[00:38:05.280 --> 00:38:07.280]  在我們日常生活裡面
[00:38:07.280 --> 00:38:09.280]  我們學習去愛
[00:38:09.280 --> 00:38:11.280]  學習去遵守你的話語
[00:38:11.280 --> 00:38:13.280]  學習去聽你的吩咐
[00:38:13.280 --> 00:38:17.280]  以致我們生命有更多熟練的智慧
[00:38:17.280 --> 00:38:20.280]  榮耀神 去侍奉你
[00:38:20.280 --> 00:38:22.280]  祈禱和讚美你
