
[00:00:00.000 --> 00:00:01.260]  丁子梅早晨
[00:35:55.620 --> 00:35:57.620]  是信主裡面
[00:35:57.620 --> 00:35:59.620]  很需要這種關心
[00:35:59.620 --> 00:36:01.620]  如果未信主的朋友
[00:36:01.620 --> 00:36:03.620]  未信主的家人
[00:36:03.620 --> 00:36:05.620]  其實更加需要
[00:36:05.620 --> 00:36:07.620]  我們香港的教會
[00:36:07.620 --> 00:36:09.620]  我們可以彼此之間
[00:36:09.620 --> 00:36:11.620]  或者對外可以做到的東西
[00:36:11.620 --> 00:36:15.620]  最後我想說
[00:36:15.620 --> 00:36:17.620]  香港播道會在神學取態上
[00:36:17.620 --> 00:36:19.620]  其實有一個原則
[00:36:19.620 --> 00:36:21.620]  不知道你有沒有聽過
[00:36:21.620 --> 00:36:23.620]  叫做重其重輕其輕
[00:36:23.620 --> 00:36:25.620]  英文就是major to major
[00:36:25.620 --> 00:36:27.620]  minor to minor
[00:36:27.620 --> 00:36:29.620]  意思就是說
[00:36:29.620 --> 00:36:31.620]  一些重要的東西就看重它
[00:36:31.620 --> 00:36:33.620]  一些比較次要輕一點的東西
[00:36:33.620 --> 00:36:35.620]  就沒那麼有所謂
[00:36:35.620 --> 00:36:37.620]  可以看輕一點
[00:36:37.620 --> 00:36:39.620]  今天《斷片英文》給我們看到的
[00:36:39.620 --> 00:36:41.620]  就是認清和
[00:36:41.620 --> 00:36:43.620]  捉緊真理的信仰
[00:36:43.620 --> 00:36:45.620]  在這件事上
[00:36:45.620 --> 00:36:47.620]  不會妥協的
[00:36:47.620 --> 00:36:49.620]  只此一家
[00:36:49.620 --> 00:36:51.620]  在信仰上我們是一致的
[00:36:51.620 --> 00:36:53.620]  不過這個一家
[00:36:53.620 --> 00:36:55.620]  也可以有無限的分店
[00:36:55.620 --> 00:36:59.620]  意思就是我們在形式上
[00:36:59.620 --> 00:37:01.620]  我們可以
[00:37:01.620 --> 00:37:03.620]  保持著開放的
[00:37:03.620 --> 00:37:05.620]  彈性的
[00:37:05.620 --> 00:37:07.620]  一種心態
[00:37:07.620 --> 00:37:09.620]  用天國的眼光去看地上的教會
[00:37:09.620 --> 00:37:11.620]  讓我們
[00:37:11.620 --> 00:37:13.620]  不會太過的執著
[00:37:13.620 --> 00:37:15.620]  教會應該是這樣的
[00:37:15.620 --> 00:37:17.620]  應該是好像我所想的
[00:37:17.620 --> 00:37:19.620]  或者我經歷過的這種
[00:37:19.620 --> 00:37:21.620]  教會可以是這樣的
[00:37:21.620 --> 00:37:23.620]  但不一定要是這樣的
[00:37:23.620 --> 00:37:25.620]  最重要是
[00:37:25.620 --> 00:37:27.620]  用愛心去
[00:37:27.620 --> 00:37:29.620]  連繫彼此
[00:37:29.620 --> 00:37:31.620]  要靠著基督
[00:37:31.620 --> 00:37:33.620]  我們一起去面對
[00:37:33.620 --> 00:37:35.620]  不知道前面是什麼挑戰
[00:37:35.620 --> 00:37:37.620]  但經文就是說
[00:37:37.620 --> 00:37:39.620]  這就是我們的方向
[00:37:39.620 --> 00:37:41.620]  直等到我們要在主裡面
[00:37:41.620 --> 00:37:43.620]  將來在天家裡面
[00:37:43.620 --> 00:37:45.620]  我們同歸於一
[00:37:45.620 --> 00:37:47.620]  這就是基督給教會
[00:37:47.620 --> 00:37:49.620]  給我們的盼望
[00:37:49.620 --> 00:37:51.620]  我們一起祈禱吧
[00:37:51.620 --> 00:37:55.620]  多謝主給我們這段寶貴的經文
[00:37:57.620 --> 00:37:59.620]  求主祢從來沒有
[00:37:59.620 --> 00:38:01.620]  撇起過我們
[00:38:01.620 --> 00:38:03.620]  祢和我們連繫在一起
[00:38:03.620 --> 00:38:05.620]  也讓我們
[00:38:05.620 --> 00:38:07.620]  可以彼此連結
[00:38:07.620 --> 00:38:09.620]  求主祢幫助我們
[00:38:09.620 --> 00:38:11.620]  有祢的眼光
[00:38:11.620 --> 00:38:15.620]  勝過我們自己狹隘的眼光
[00:38:15.620 --> 00:38:19.620]  幫助我們更多的彼此包容
[00:38:19.620 --> 00:38:23.620]  雖然我們很容易
[00:38:23.620 --> 00:38:25.620]  會有很多的比較
[00:38:25.620 --> 00:38:27.620]  我們很容易
[00:38:27.620 --> 00:38:29.620]  會對不同的弟兄姊妹
[00:38:29.620 --> 00:38:31.620]  不同的群體
[00:38:31.620 --> 00:38:35.620]  我們會看輕
[00:38:35.620 --> 00:38:37.620]  我們會看少
[00:38:37.620 --> 00:38:39.620]  我們會忽略
[00:38:39.620 --> 00:38:41.620]  但求主祢幫助我們
[00:38:41.620 --> 00:38:43.620]  這個
[00:38:43.620 --> 00:38:45.620]  今天我們所看見的
[00:38:45.620 --> 00:38:47.620]  這是主祢的眼光
[00:38:47.620 --> 00:38:49.620]  你起要的教會
[00:38:49.620 --> 00:38:51.620]  應該就是一個有愛在當中
[00:38:51.620 --> 00:38:53.620]  以真理
[00:38:53.620 --> 00:38:55.620]  彼此連繫的
[00:38:55.620 --> 00:38:57.620]  一個這樣的教會
[00:38:57.620 --> 00:38:59.620]  求主祢裝備我們
[00:38:59.620 --> 00:39:01.620]  既有真理
[00:39:01.620 --> 00:39:03.620]  也有愛心
[00:39:03.620 --> 00:39:05.620]  求主大靈奉主名求
