
[00:00:00.000 --> 00:00:02.000]  親愛的兄弟、姐妹們,你們好!
[00:34:21.000 --> 00:34:23.000]  就可以去關心有需要的人
[00:34:23.000 --> 00:34:25.000]  這樣就已經得到獎賞了
[00:34:25.000 --> 00:34:28.000]  就不是關乎我們得不得救的
[00:34:28.000 --> 00:34:30.000]  千萬不要想著
[00:34:30.000 --> 00:34:31.000]  我做功德
[00:34:31.000 --> 00:34:33.000]  我就會自然就搞定了
[00:34:33.000 --> 00:34:35.000]  我也跟大家講過了
[00:34:35.000 --> 00:34:37.000]  那些人做在一個小子身上
[00:34:37.000 --> 00:34:39.000]  他不想著
[00:34:39.000 --> 00:34:41.000]  原來做在耶穌身上
[00:34:41.000 --> 00:34:43.000]  他沒有計算這件事
[00:34:43.000 --> 00:34:44.000]  是生命的流露
[00:34:44.000 --> 00:34:45.000]  我們基督徒
[00:34:45.000 --> 00:34:46.000]  我們去關心人
[00:34:46.000 --> 00:34:48.000]  都不是為了要積功德
[00:34:48.000 --> 00:34:50.000]  而是為了要有生命的流露
[00:34:50.000 --> 00:34:53.000]  希望我們能夠關心人
[00:34:53.000 --> 00:34:55.000]  我最後講一件事
[00:34:55.000 --> 00:34:57.000]  關心不需要做很多事的
[00:34:57.000 --> 00:35:00.000]  我前兩天就去走一個很大的公園
[00:35:00.000 --> 00:35:01.000]  我很欣賞
[00:35:01.000 --> 00:35:03.000]  那個公園沒有人的
[00:35:03.000 --> 00:35:05.000]  有一個人應該是清潔公司來的
[00:35:05.000 --> 00:35:08.000]  他就來到清潔什麼呢
[00:35:08.000 --> 00:35:10.000]  在公園裡面的垃圾桶
[00:35:10.000 --> 00:35:12.000]  用水去洗
[00:35:12.000 --> 00:35:13.000]  用擦去擦
[00:35:13.000 --> 00:35:14.000]  擦得很乾淨
[00:35:14.000 --> 00:35:15.000]  我留意了很久
[00:35:15.000 --> 00:35:17.000]  我很欣賞這個人
[00:35:17.000 --> 00:35:18.000]  我拍了一張照片
[00:35:18.000 --> 00:35:20.000]  我很欣賞這個人
[00:35:20.000 --> 00:35:22.000]  是很認真很努力去工作
[00:35:22.000 --> 00:35:24.000]  我走過去的時候
[00:35:24.000 --> 00:35:25.000]  我多謝他
[00:35:25.000 --> 00:35:26.000]  我很多謝你
[00:35:26.000 --> 00:35:27.000]  很欣賞你
[00:35:27.000 --> 00:35:29.000]  做得這麼好
[00:35:29.000 --> 00:35:30.000]  這麼仔細
[00:35:30.000 --> 00:35:32.000]  我都要向你學習
[00:35:32.000 --> 00:35:35.000]  他呆呆地對著我笑
[00:35:35.000 --> 00:35:36.000]  多謝我
[00:35:36.000 --> 00:35:39.000]  你想想一個清潔垃圾桶的人
[00:35:39.000 --> 00:35:41.000]  但是原來我走過去說一句多謝
[00:35:41.000 --> 00:35:43.000]  說一句欣賞他
[00:35:43.000 --> 00:35:46.000]  我想是給他多一個鼓勵
[00:35:46.000 --> 00:35:47.000]  所以記住
[00:35:47.000 --> 00:35:49.000]  我們不是要做很多很厲害的事
[00:35:49.000 --> 00:35:51.000]  你不需要他講那篇道的
[00:35:51.000 --> 00:35:53.000]  或者你不懂得講那篇道
[00:35:53.000 --> 00:35:55.000]  但是你可以懂得去讚賞人
[00:35:55.000 --> 00:35:56.000]  你懂得去多謝人
[00:35:56.000 --> 00:35:57.000]  譬如一會兒散會
[00:35:57.000 --> 00:35:59.000]  特別是在現場的弟兄姊妹
[00:35:59.000 --> 00:36:01.000]  你多謝今天做主席的
[00:36:01.000 --> 00:36:03.000]  或者多謝做私事的那些
[00:36:03.000 --> 00:36:05.000]  多謝你今天回來這麼辛苦
[00:36:05.000 --> 00:36:06.000]  那已經是一個祝福了
[00:36:06.000 --> 00:36:07.000]  求神你有幫助我們
