
[00:00:00.000 --> 00:00:05.000]  各位主妹早晨,很高興能夠再次跟大家一起分享主的說話,
[00:48:39.000 --> 00:48:43.000]  那你會問為甚麼約都成就了還要有頒布呢?
[00:48:43.000 --> 00:48:47.000]  記得我開頭說過約有一個特色
[00:48:47.000 --> 00:48:51.000]  約的特色就是除了把約要達到的目標寫得清清楚楚
[00:48:51.000 --> 00:48:55.000]  怎樣去成就這個目標
[00:48:55.000 --> 00:48:59.000]  怎樣去成就這個約
[00:48:59.000 --> 00:49:03.000]  就像我們剛才所說的阿伯拉罕的案例
[00:49:03.000 --> 00:49:07.000]  上帝要允許阿伯拉罕成為多國之父
[00:49:07.000 --> 00:49:11.000]  要作萬國之父
[00:49:11.000 --> 00:49:15.000]  但在這樣的情況下一定要透過你的子孫
[00:49:15.000 --> 00:49:19.000]  這個就是那個做法
[00:49:19.000 --> 00:49:23.000]  上帝訂定了清楚給阿伯拉罕知道
[00:49:23.000 --> 00:49:27.000]  上帝很等待的
[00:49:27.000 --> 00:49:31.000]  但如果一個約做不到的時候會怎樣呢?
[00:49:31.000 --> 00:49:35.000]  做不到就要有懲罰的部分
[00:49:35.000 --> 00:49:39.000]  所以所有的合約如果做不到的時候
[00:49:39.000 --> 00:49:43.000]  違約的情況就會怎樣呢?
[00:49:43.000 --> 00:49:47.000]  有懲罰有罰款
[00:49:47.000 --> 00:49:51.000]  如果你決定買一層樓簽了約
[00:49:51.000 --> 00:49:55.000]  就要罰款
[00:49:55.000 --> 00:49:59.000]  律法的存在
[00:49:59.000 --> 00:50:03.000]  在前文我們已經說過
[00:50:03.000 --> 00:50:07.000]  只能夠將人帶走
[00:50:07.000 --> 00:50:11.000]  因為律法界定了懲罰的方式
[00:50:11.000 --> 00:50:15.000]  律法是幫人去了解上帝的心思意念
[00:50:15.000 --> 00:50:19.000]  竭力去成就上帝的意念
[00:50:19.000 --> 00:50:23.000]  所以人不能靠律法去到上帝
[00:50:23.000 --> 00:50:27.000]  更加不能靠律法去成就救恩
[00:50:27.000 --> 00:50:31.000]  所以這次聖經說得非常準確
[00:50:31.000 --> 00:50:35.000]  因為承受產業若本乎律法
[00:50:35.000 --> 00:50:39.000]  就不是本乎應許
[00:50:39.000 --> 00:50:43.000]  既然是這樣的話
[00:50:43.000 --> 00:50:47.000]  如果只是本乎律法就得不到
[00:50:47.000 --> 00:50:51.000]  那你怎樣得到產業呢?
[00:50:51.000 --> 00:50:55.000]  為什麼律法帶我們去就坐的結果呢?
[00:50:55.000 --> 00:50:59.000]  就是因為我們在律法裡面
[00:50:59.000 --> 00:51:03.000]  就是違約的條文
[00:51:03.000 --> 00:51:07.000]  上帝其實要讓你和我看到
[00:51:07.000 --> 00:51:11.000]  你和我根本沒有辦法做得足律法的要求
[00:51:11.000 --> 00:51:15.000]  因為你和我是罪人
[00:51:15.000 --> 00:51:19.000]  這樣才需要上帝的恩典
[00:51:19.000 --> 00:51:23.000]  不用律法來評審我們
[00:51:23.000 --> 00:51:27.000]  上帝不是把律法丟了嗎?
[00:51:27.000 --> 00:51:31.000]  上帝先把律法放在一邊
[00:51:31.000 --> 00:51:35.000]  他用恩典來量度我們
[00:51:35.000 --> 00:51:39.000]  就像上帝用恩典在創世紀十五章量度了亞伯拉
[00:51:39.000 --> 00:51:43.000]  算他為義
[00:51:43.000 --> 00:51:47.000]  不過 上帝在這一刻
[00:51:47.000 --> 00:51:51.000]  十五章已經量度到看到亞伯拉罕是一個可拯救的人
[00:51:51.000 --> 00:51:55.000]  可成為萬國之父的人
[00:51:55.000 --> 00:51:59.000]  可以成立在這個約裡牽手的人
[00:51:59.000 --> 00:52:03.000]  於是最後以撒的出現成就了上帝的部分
[00:52:03.000 --> 00:52:07.000]  人如何呢?
[00:52:07.000 --> 00:52:11.000]  於是430年後上帝頒佈律法
[00:52:11.000 --> 00:52:15.000]  讓人體現自己不足
[00:52:15.000 --> 00:52:19.000]  律法本身的意思就是要告訴你和我知道我不足
[00:52:19.000 --> 00:52:23.000]  而不是再依靠律法
[00:52:23.000 --> 00:52:27.000]  因為依靠律法你得不到產業
[00:52:27.000 --> 00:52:31.000]  唯有在上帝的恩典的應許之下
[00:52:31.000 --> 00:52:35.000]  這個約的定定才可以得到產業
[00:52:35.000 --> 00:52:39.000]  所以弟兄姊妹
[00:52:39.000 --> 00:52:43.000]  在第十八節說
[00:52:43.000 --> 00:52:47.000]  但上帝是憑著應許把產業賜給亞伯拉罕
[00:52:47.000 --> 00:52:51.000]  就是這個原因
[00:52:51.000 --> 00:52:55.000]  在聖經裡有很多地方都告訴我們
[00:52:55.000 --> 00:52:59.000]  我們根本上是一個很不足的人
[00:52:59.000 --> 00:53:03.000]  上帝其實用很多方式
[00:53:03.000 --> 00:53:07.000]  去將我們涵括在這個約裡
[00:53:07.000 --> 00:53:11.000]  而是想我們回到上帝的裡面
[00:53:11.000 --> 00:53:15.000]  不會跌進去咒詛的裡面
[00:53:15.000 --> 00:53:19.000]  但很可惜加泰教會當他領受了
[00:53:19.000 --> 00:53:23.000]  原本純傳只有耶穌基督成就的救恩之後
[00:53:23.000 --> 00:53:27.000]  沒多久就是被這些假弟兄假師父
[00:53:27.000 --> 00:53:31.000]  假教會領袖欺騙
[00:53:31.000 --> 00:53:35.000]  讓他們離開了原本上帝
[00:53:35.000 --> 00:53:39.000]  第一指定成就這個約的耶穌基督的這條路
[00:53:39.000 --> 00:53:43.000]  否定了這條路
[00:53:43.000 --> 00:53:45.000]  他就說我有很多其他匡裝大道
[00:53:45.000 --> 00:53:47.000]  讓你可以成為神的子民
[00:53:47.000 --> 00:53:49.000]  對不起 原來在舊約聖經已經說了
[00:53:49.000 --> 00:53:51.000]  在新約聖經裡
[00:53:51.000 --> 00:53:55.000]  原來上帝仍然只是靠一個人
[00:53:55.000 --> 00:53:59.000]  耶穌基督去相信
[00:53:59.000 --> 00:54:03.000]  然後藉著這樣
[00:54:03.000 --> 00:54:07.000]  我們才可以回到上帝的裡面
[00:54:07.000 --> 00:54:11.000]  如果你要回到之後的律法
[00:54:11.000 --> 00:54:13.000]  頂尖末
[00:54:13.000 --> 00:54:17.000]  你只不過本末倒置
[00:54:17.000 --> 00:54:21.000]  能夠我們在神的約當中
[00:54:21.000 --> 00:54:25.000]  唯一的就是我們憑著上帝給我們的信
[00:54:25.000 --> 00:54:27.000]  憑著上帝給我們的信
[00:54:27.000 --> 00:54:31.000]  我們就能夠去回應那位唯一
[00:54:31.000 --> 00:54:35.000]  成就救恩的耶穌基督的拯救
[00:54:35.000 --> 00:54:37.000]  但很可惜的是
[00:54:37.000 --> 00:54:39.000]  今天很多弟兄姊妹
[00:54:39.000 --> 00:54:43.000]  甚至很多傳道人傳的時候
[00:54:43.000 --> 00:54:45.000]  都不是這樣傳
[00:54:45.000 --> 00:54:49.000]  他們認為有很多方法可以信耶穌
[00:54:49.000 --> 00:54:51.000]  於是怎麼樣呢?
[00:54:51.000 --> 00:54:53.000]  就好像買電器一樣
[00:54:53.000 --> 00:54:55.000]  我用一個例子
[00:54:55.000 --> 00:54:59.000]  我買電器
[00:54:59.000 --> 00:55:01.000]  很多時候貪便宜
[00:55:01.000 --> 00:55:03.000]  很多人
[00:55:03.000 --> 00:55:05.000]  我都貪便宜
[00:55:05.000 --> 00:55:09.000]  因為買電器有些都很貴
[00:55:09.000 --> 00:55:13.000]  早兩年前
[00:55:13.000 --> 00:55:15.000]  我的手提電話壞了
[00:55:15.000 --> 00:55:19.000]  我馬上買一部手提電話
[00:55:19.000 --> 00:55:21.000]  叫我妹妹買了
[00:55:21.000 --> 00:55:23.000]  然後找個朋友從香港帶她來
[00:55:23.000 --> 00:55:27.000]  我就會去買正行貨
[00:55:27.000 --> 00:55:29.000]  因為正行貨很貴
[00:55:29.000 --> 00:55:31.000]  正行貨原本是四千多元港幣
[00:55:31.000 --> 00:55:35.000]  我就貪便宜二千一元
[00:55:35.000 --> 00:55:37.000]  就買水貨
[00:55:37.000 --> 00:55:39.000]  於是怎麼樣呢?
[00:55:39.000 --> 00:55:41.000]  買了水貨之後
[00:55:41.000 --> 00:55:43.000]  電話好像是同牌子
[00:55:43.000 --> 00:55:45.000]  同模特兒
[00:55:45.000 --> 00:55:47.000]  用下去
[00:55:47.000 --> 00:55:49.000]  誰不知原來我的電話是次貨
[00:55:49.000 --> 00:55:55.000]  那個調較大小聲的按鈕
[00:55:55.000 --> 00:55:59.000]  調較小聲就調較不到大聲
[00:55:59.000 --> 00:56:01.000]  還有另一個問題
[00:56:01.000 --> 00:56:03.000]  螢光屏
[00:56:03.000 --> 00:56:07.000]  有時觸屏失去控制
[00:56:07.000 --> 00:56:11.000]  現在經常失去控制
[00:56:11.000 --> 00:56:13.000]  壞了之後
[00:56:13.000 --> 00:56:15.000]  沒有保養
[00:56:15.000 --> 00:56:17.000]  原本想著世界保養
[00:56:17.000 --> 00:56:19.000]  誰不知原來沒有保養
[00:56:19.000 --> 00:56:21.000]  因為我這個電話在香港買的時候
[00:56:21.000 --> 00:56:25.000]  想不到原來這個電話
[00:56:25.000 --> 00:56:29.000]  是屬於阿拉伯猶長國的產品
[00:56:29.000 --> 00:56:31.000]  只是那裏有保養
[00:56:31.000 --> 00:56:33.000]  有壞就拿去那裏
[00:56:33.000 --> 00:56:35.000]  寄也寄不到
[00:56:35.000 --> 00:56:37.000]  要親身拿去
[00:56:37.000 --> 00:56:39.000]  既然親身拿去
[00:56:39.000 --> 00:56:41.000]  不如我就買那個
[00:56:41.000 --> 00:56:43.000]  飛機費也不止
[00:56:43.000 --> 00:56:45.000]  兄弟姐妹
[00:56:45.000 --> 00:56:47.000]  今天很多人信主
[00:56:47.000 --> 00:56:49.000]  就好像我剛才說
[00:56:49.000 --> 00:56:51.000]  我買手提電話的這件例子
[00:56:51.000 --> 00:56:55.000]  唯一那條獨家代理的總代理
[00:56:55.000 --> 00:56:57.000]  我不去買
[00:56:57.000 --> 00:56:59.000]  有保養
[00:56:59.000 --> 00:57:01.000]  是貴一點
[00:57:01.000 --> 00:57:03.000]  真的錢包要花一點
[00:57:03.000 --> 00:57:05.000]  但是保障
[00:57:05.000 --> 00:57:07.000]  真實度
[00:57:07.000 --> 00:57:09.000]  可用性
[00:57:09.000 --> 00:57:11.000]  好過我現在經常有電話在掙扎
[00:57:11.000 --> 00:57:13.000]  又不行了
[00:57:13.000 --> 00:57:15.000]  有時按按按又關不了
[00:57:15.000 --> 00:57:17.000]  在這樣的情況下
[00:57:17.000 --> 00:57:19.000]  一肚氣
[00:57:19.000 --> 00:57:21.000]  還帶來自己更多麻煩
[00:57:21.000 --> 00:57:23.000]  但救恩
[00:57:23.000 --> 00:57:25.000]  更嚴重是一條永恆生命的問題
[00:57:25.000 --> 00:57:27.000]  如果上帝指明
[00:57:27.000 --> 00:57:29.000]  是要用耶穌基督
[00:57:29.000 --> 00:57:31.000]  祂的獨生兒子
[00:57:31.000 --> 00:57:33.000]  所成就這個救恩
[00:57:33.000 --> 00:57:35.000]  死去十字架上成就我們的罪
[00:57:35.000 --> 00:57:37.000]  而我們靠著信
[00:57:37.000 --> 00:57:39.000]  然後在這個永恆的約
[00:57:39.000 --> 00:57:41.000]  不變的約裏面能夠緊守
[00:57:41.000 --> 00:57:43.000]  並且參與其中的時候
[00:57:43.000 --> 00:57:45.000]  而我們說
[00:57:45.000 --> 00:57:47.000]  其他更容易
[00:57:47.000 --> 00:57:49.000]  有很多其他門路
[00:57:49.000 --> 00:57:51.000]  回教會有儀式
[00:57:51.000 --> 00:57:53.000]  做多一點又跪又跳
[00:57:53.000 --> 00:57:55.000]  有的
[00:57:55.000 --> 00:57:57.000]  我以前見過
[00:57:57.000 --> 00:57:59.000]  靈恩派
[00:57:59.000 --> 00:58:01.000]  又跪又跳又躺地
[00:58:01.000 --> 00:58:03.000]  頭不斷搖
[00:58:03.000 --> 00:58:05.000]  手不斷搖
[00:58:05.000 --> 00:58:07.000]  他就說上帝的靈
[00:58:07.000 --> 00:58:09.000]  在他身上在作功
[00:58:09.000 --> 00:58:11.000]  頂著門
[00:58:11.000 --> 00:58:13.000]  你以為你自己得到上帝的救恩
[00:58:13.000 --> 00:58:15.000]  其實原來你根本得不到
[00:58:15.000 --> 00:58:17.000]  簡單來說
[00:58:17.000 --> 00:58:19.000]  你信了等於沒有信
[00:58:19.000 --> 00:58:21.000]  暈了一輪
[00:58:21.000 --> 00:58:25.000]  當一個人若果根本沒有
[00:58:25.000 --> 00:58:27.000]  想遵從
[00:58:27.000 --> 00:58:29.000]  上帝定下的約
[00:58:29.000 --> 00:58:33.000]  簡單來說就反映出
[00:58:33.000 --> 00:58:35.000]  這個人根本沒有上帝所給他的信
[00:58:35.000 --> 00:58:37.000]  沒有信的人
[00:58:37.000 --> 00:58:39.000]  更加不能稱為義
[00:58:39.000 --> 00:58:41.000]  而這個人
[00:58:41.000 --> 00:58:43.000]  亦都很自然
[00:58:43.000 --> 00:58:45.000]  不會得到神直著耶穌基督
[00:58:45.000 --> 00:58:47.000]  所帶來的永恆的拯救
[00:58:47.000 --> 00:58:49.000]  和神的賜福
[00:58:49.000 --> 00:58:51.000]  但很可惜的就是
[00:58:51.000 --> 00:58:53.000]  在今天不少的人
[00:58:53.000 --> 00:58:55.000]  他既然又不信上帝
[00:58:55.000 --> 00:58:57.000]  但他又很想得到
[00:58:57.000 --> 00:58:59.000]  上帝的祝福
[00:58:59.000 --> 00:59:01.000]  這種我稱之為一種
[00:59:01.000 --> 00:59:03.000]  屬靈的貪婪
[00:59:03.000 --> 00:59:05.000]  不吃虧的心態
[00:59:05.000 --> 00:59:07.000]  結果如何呢?
[00:59:09.000 --> 00:59:11.000]  就被這些狡猾的
[00:59:11.000 --> 00:59:13.000]  假弟兄
[00:59:13.000 --> 00:59:15.000]  假傳道
[00:59:15.000 --> 00:59:17.000]  假教會領袖
[00:59:17.000 --> 00:59:19.000]  乘虛而入
[00:59:19.000 --> 00:59:21.000]  今天亦有不少傳道人
[00:59:21.000 --> 00:59:23.000]  甚至牧師
[00:59:23.000 --> 00:59:25.000]  很懂得滿足
[00:59:25.000 --> 00:59:27.000]  這類人的一種屬靈的
[00:59:27.000 --> 00:59:29.000]  信仰貪婪
[00:59:29.000 --> 00:59:31.000]  他們怎樣說呢?
[00:59:31.000 --> 00:59:33.000]  他們於是乎就用一些
[00:59:33.000 --> 00:59:35.000]  世界而得到的享受
[00:59:35.000 --> 00:59:37.000]  或者一些的
[00:59:37.000 --> 00:59:39.000]  信書
[00:59:39.000 --> 00:59:41.000]  就說這些其實就是上帝
[00:59:41.000 --> 00:59:43.000]  給人的真正的祝福
[00:59:43.000 --> 00:59:47.000]  例如什麼呢?
[00:59:47.000 --> 00:59:49.000]  你回來教會吧
[00:59:49.000 --> 00:59:51.000]  教會有很多人會幫你的
[00:59:51.000 --> 00:59:53.000]  你如果沒事做
[00:59:53.000 --> 00:59:55.000]  不要緊的 教會
[00:59:55.000 --> 00:59:57.000]  你回來教會吧 信上帝吧
[00:59:57.000 --> 00:59:59.000]  上帝就會給你一份工作
[00:59:59.000 --> 01:00:01.000]  來到教會
[01:00:01.000 --> 01:00:03.000]  我介紹一些人給你認識
[01:00:03.000 --> 01:00:05.000]  其實他是在混淆視聽
[01:00:05.000 --> 01:00:07.000]  說信耶穌
[01:00:07.000 --> 01:00:09.000]  其實是用其他的東西
[01:00:09.000 --> 01:00:11.000]  來混淆以為
[01:00:11.000 --> 01:00:13.000]  那個就是上帝的祝福
[01:00:13.000 --> 01:00:15.000]  因為你失業的時候
[01:00:15.000 --> 01:00:17.000]  有份工作給你
[01:00:17.000 --> 01:00:19.000]  你覺得這份福氣
[01:00:19.000 --> 01:00:21.000]  等同於上帝
[01:00:21.000 --> 01:00:23.000]  其實是一種混淆視聽的
[01:00:23.000 --> 01:00:25.000]  一種做法
[01:00:25.000 --> 01:00:27.000]  在這樣的情況下
[01:00:27.000 --> 01:00:29.000]  這些人以為得到了
[01:00:29.000 --> 01:00:31.000]  這些從世界
[01:00:31.000 --> 01:00:33.000]  而來的快樂
[01:00:33.000 --> 01:00:35.000]  是等同於上帝的祝福的時候
[01:00:35.000 --> 01:00:37.000]  教會
[01:00:37.000 --> 01:00:39.000]  就變成
[01:00:39.000 --> 01:00:41.000]  一個這樣的群體
[01:00:41.000 --> 01:00:43.000]  而很懂得
[01:00:43.000 --> 01:00:45.000]  去滿足
[01:00:45.000 --> 01:00:47.000]  這些人
[01:00:47.000 --> 01:00:49.000]  這樣的欲念的
[01:00:49.000 --> 01:00:51.000]  教會的領袖和
[01:00:51.000 --> 01:00:53.000]  不斷地說
[01:00:53.000 --> 01:00:55.000]  這種就是上帝的祝福
[01:00:55.000 --> 01:00:59.000]  甚至將教會
[01:00:59.000 --> 01:01:01.000]  漸漸變成一個
[01:01:01.000 --> 01:01:03.000]  祝福的群體
[01:01:03.000 --> 01:01:05.000]  簡單來說就是派好處
[01:01:05.000 --> 01:01:07.000]  我認識
[01:01:07.000 --> 01:01:09.000]  一間教會在多倫多
[01:01:09.000 --> 01:01:11.000]  它一年的
[01:01:11.000 --> 01:01:13.000]  宣教的基金
[01:01:13.000 --> 01:01:15.000]  有幾百萬
[01:01:15.000 --> 01:01:17.000]  於是我看到
[01:01:17.000 --> 01:01:19.000]  原來它支持那些
[01:01:19.000 --> 01:01:21.000]  宣教士、宣教機構
[01:01:21.000 --> 01:01:23.000]  的名錄
[01:01:23.000 --> 01:01:25.000]  很多根本不是那間教會
[01:01:25.000 --> 01:01:27.000]  但那些人就漸漸走去
[01:01:27.000 --> 01:01:29.000]  那間教會參與聚會
[01:01:29.000 --> 01:01:31.000]  為什麼呢?
[01:01:31.000 --> 01:01:33.000]  他們的說法就是
[01:01:33.000 --> 01:01:35.000]  只要你參與
[01:01:35.000 --> 01:01:37.000]  這些教會的時候
[01:01:37.000 --> 01:01:39.000]  你其實就可以分享到
[01:01:39.000 --> 01:01:41.000]  這份上帝的
[01:01:41.000 --> 01:01:43.000]  祝福
[01:01:43.000 --> 01:01:45.000]  於是這些教會
[01:01:45.000 --> 01:01:47.000]  不斷派這些熟悉的祝福
[01:01:47.000 --> 01:01:49.000]  這個機構派五萬
[01:01:49.000 --> 01:01:51.000]  這個機構派十萬
[01:01:51.000 --> 01:01:53.000]  這個宣教士派五萬
[01:01:53.000 --> 01:01:55.000]  這個派幾萬
[01:01:55.000 --> 01:01:57.000]  個個就以為
[01:01:57.000 --> 01:01:59.000]  祝福
[01:01:59.000 --> 01:02:01.000]  而這些教會漸漸變成怎樣呢?
[01:02:01.000 --> 01:02:03.000]  這些教會
[01:02:03.000 --> 01:02:05.000]  漸漸變成人要多
[01:02:05.000 --> 01:02:07.000]  人多就可以多些收入
[01:02:07.000 --> 01:02:09.000]  錢要多
[01:02:09.000 --> 01:02:11.000]  所以可以派多些祝福給人
[01:02:11.000 --> 01:02:13.000]  然後
[01:02:13.000 --> 01:02:15.000]  聖供多
[01:02:15.000 --> 01:02:17.000]  你就能夠使你有一種
[01:02:17.000 --> 01:02:19.000]  更加滿足的宗教感覺
[01:02:19.000 --> 01:02:21.000]  傳流在其中
[01:02:21.000 --> 01:02:23.000]  但其實
[01:02:23.000 --> 01:02:25.000]  他們看不到一件事
[01:02:25.000 --> 01:02:27.000]  這個正正是一個
[01:02:27.000 --> 01:02:29.000]  屬靈的陷阱
[01:02:29.000 --> 01:02:31.000]  假局
[01:02:31.000 --> 01:02:33.000]  是要將我們陷在其中
[01:02:33.000 --> 01:02:35.000]  漸漸用溫水
[01:02:35.000 --> 01:02:37.000]  來主話
[01:02:37.000 --> 01:02:41.000]  至於神原本與人納約
[01:02:41.000 --> 01:02:43.000]  透過主耶穌基督
[01:02:43.000 --> 01:02:45.000]  唯獨祂死在十字架上
[01:02:45.000 --> 01:02:47.000]  這條路徑
[01:02:47.000 --> 01:02:49.000]  漸漸很多信徒就覺得迷迷糊糊
[01:02:49.000 --> 01:02:51.000]  以為自己已經
[01:02:51.000 --> 01:02:53.000]  去接受了
[01:02:53.000 --> 01:02:55.000]  這些牧者也很聰明
[01:02:55.000 --> 01:02:57.000]  間中就說
[01:02:57.000 --> 01:02:59.000]  耶穌死在十字架上
[01:02:59.000 --> 01:03:01.000]  為我們死
[01:03:01.000 --> 01:03:03.000]  但這句說話說出來只是粉飾
[01:03:03.000 --> 01:03:05.000]  有沒有真的
[01:03:05.000 --> 01:03:07.000]  台下聽的人
[01:03:07.000 --> 01:03:09.000]  真的用信來回應
[01:03:09.000 --> 01:03:11.000]  參與在
[01:03:11.000 --> 01:03:13.000]  上帝這個約裏面呢?
[01:03:13.000 --> 01:03:19.000]  這不是他們的討論焦點
[01:03:19.000 --> 01:03:21.000]  最緊要沒有工作找人
[01:03:21.000 --> 01:03:23.000]  去供他們工作
[01:03:23.000 --> 01:03:25.000]  沒飯吃有人給他們
[01:03:25.000 --> 01:03:27.000]  最緊要
[01:03:27.000 --> 01:03:29.000]  想做什麼宣教工作
[01:03:29.000 --> 01:03:31.000]  有人肯給錢你去做
[01:03:31.000 --> 01:03:33.000]  所以就造成另一個局面
[01:03:33.000 --> 01:03:35.000]  宣教士
[01:03:35.000 --> 01:03:37.000]  不斷問教會
[01:03:37.000 --> 01:03:39.000]  拿錢來做宣教工作
[01:03:39.000 --> 01:03:41.000]  如果你是神學生
[01:03:41.000 --> 01:03:43.000]  你要拿教會的公家錢來讀神學
[01:03:43.000 --> 01:03:45.000]  這些一連串的教會的墮落
[01:03:45.000 --> 01:03:47.000]  就是這樣出現
[01:03:47.000 --> 01:03:49.000]  有些人曾經問過我
[01:03:49.000 --> 01:03:51.000]  讀神學當然要用公家錢來讀
[01:03:51.000 --> 01:03:53.000]  為什麼要用自己的錢來讀
[01:03:53.000 --> 01:03:55.000]  我說上帝呼召你去侍奉
[01:03:55.000 --> 01:03:57.000]  呼召你去奉獻
[01:03:57.000 --> 01:03:59.000]  就是用你給了的東西
[01:03:59.000 --> 01:04:01.000]  給你去用
[01:04:01.000 --> 01:04:03.000]  預備去侍奉神
[01:04:03.000 --> 01:04:05.000]  不是用公家錢
[01:04:05.000 --> 01:04:09.000]  當然有些人不同意
[01:04:09.000 --> 01:04:11.000]  有很多這樣的教會
[01:04:11.000 --> 01:04:13.000]  在這裡提供
[01:04:13.000 --> 01:04:15.000]  去滿足
[01:04:15.000 --> 01:04:17.000]  很多這樣的人的
[01:04:17.000 --> 01:04:19.000]  信仰貪婪
[01:04:19.000 --> 01:04:21.000]  很多弟兄姊妹
[01:04:21.000 --> 01:04:23.000]  在這些情況下
[01:04:23.000 --> 01:04:25.000]  以為自己已經
[01:04:25.000 --> 01:04:27.000]  參與了耶穌基督
[01:04:27.000 --> 01:04:29.000]  寫在十字架上
[01:04:29.000 --> 01:04:31.000]  所成就的救恩
[01:04:31.000 --> 01:04:33.000]  其實只是存留在
[01:04:33.000 --> 01:04:35.000]  一個這樣的騙局當中
[01:04:35.000 --> 01:04:37.000]  弟兄姊妹
[01:04:37.000 --> 01:04:39.000]  其實
[01:04:39.000 --> 01:04:41.000]  你知不知道
[01:04:41.000 --> 01:04:43.000]  如果我們進入了這些騙局
[01:04:43.000 --> 01:04:45.000]  其實最開心的就是
[01:04:45.000 --> 01:04:47.000]  上帝的對頭
[01:04:47.000 --> 01:04:49.000]  因為祂設計了這樣的局
[01:04:49.000 --> 01:04:51.000]  讓你和我
[01:04:51.000 --> 01:04:53.000]  踩了下去之後
[01:04:53.000 --> 01:04:55.000]  快樂地死去
[01:04:55.000 --> 01:04:57.000]  保羅在這段聖經
[01:04:57.000 --> 01:04:59.000]  從第十五節至十八節
[01:04:59.000 --> 01:05:01.000]  這一班的說話
[01:05:01.000 --> 01:05:03.000]  其實要喚醒加拉太教會的信徒
[01:05:03.000 --> 01:05:05.000]  讓他們醒過來
[01:05:05.000 --> 01:05:07.000]  不要跌入這班假弟兄
[01:05:07.000 --> 01:05:09.000]  假教會領袖
[01:05:09.000 --> 01:05:11.000]  假傳道人的陷阱
[01:05:11.000 --> 01:05:13.000]  今天其實同樣都是
[01:05:13.000 --> 01:05:15.000]  我們要學懂
[01:05:15.000 --> 01:05:17.000]  不要陷入這些假弟兄
[01:05:17.000 --> 01:05:19.000]  假傳道人
[01:05:19.000 --> 01:05:21.000]  假教會領袖
[01:05:21.000 --> 01:05:23.000]  這些騙局當中
[01:05:23.000 --> 01:05:25.000]  所以去到最後
[01:05:25.000 --> 01:05:27.000]  我希望藉著這段經文
[01:05:27.000 --> 01:05:29.000]  鼓勵大家
[01:05:29.000 --> 01:05:31.000]  弟兄姊妹
[01:05:31.000 --> 01:05:33.000]  真的要醒一些
[01:05:33.000 --> 01:05:35.000]  醒一些
[01:05:35.000 --> 01:05:37.000]  醒一些
[01:05:37.000 --> 01:05:39.000]  醒過來
[01:05:39.000 --> 01:05:41.000]  去上帝
[01:05:41.000 --> 01:05:43.000]  這份約
[01:05:43.000 --> 01:05:45.000]  藉著上帝
[01:05:45.000 --> 01:05:47.000]  所指定的耶穌基督
[01:05:47.000 --> 01:05:49.000]  以上帝
[01:05:49.000 --> 01:05:51.000]  給予的信
[01:05:51.000 --> 01:05:53.000]  去回應上帝
[01:05:53.000 --> 01:05:55.000]  這份約
[01:05:55.000 --> 01:05:57.000]  參與其中
[01:05:57.000 --> 01:05:59.000]  讓我們同心道過
[01:05:59.000 --> 01:06:01.000]  慈悲天父多謝你
[01:06:01.000 --> 01:06:03.000]  讓我們透過這段聖經
[01:06:03.000 --> 01:06:05.000]  能夠更加準確地看到
[01:06:05.000 --> 01:06:07.000]  我們今天的屬靈境況
[01:06:07.000 --> 01:06:09.000]  我們從保羅對加拉太教會
[01:06:09.000 --> 01:06:11.000]  的提醒
[01:06:11.000 --> 01:06:13.000]  也看到我們今天活在的情況
[01:06:13.000 --> 01:06:15.000]  和加拉太教會
[01:06:15.000 --> 01:06:17.000]  別無兩樣
[01:06:17.000 --> 01:06:19.000]  只分別在
[01:06:19.000 --> 01:06:21.000]  不同的時代裏
[01:06:21.000 --> 01:06:23.000]  欺騙我們的手段
[01:06:23.000 --> 01:06:25.000]  層出不窮
[01:06:25.000 --> 01:06:27.000]  目的也是要我們離開
[01:06:27.000 --> 01:06:29.000]  耶穌基督
[01:06:29.000 --> 01:06:31.000]  祂唯一上帝所指定
[01:06:31.000 --> 01:06:33.000]  成就永約
[01:06:33.000 --> 01:06:37.000]  救恩的約的唯一途徑
[01:06:37.000 --> 01:06:39.000]  求祢讓我們
[01:06:39.000 --> 01:06:41.000]  緊緊地抓緊
[01:06:41.000 --> 01:06:43.000]  只有唯獨從耶穌基督
[01:06:43.000 --> 01:06:45.000]  所建立的救恩
[01:06:45.000 --> 01:06:47.000]  才是我們能夠進度成為
[01:06:47.000 --> 01:06:49.000]  神理指紋的進路
[01:06:49.000 --> 01:06:51.000]  不要被那些
[01:06:51.000 --> 01:06:53.000]  其他好聽的說話
[01:06:53.000 --> 01:06:55.000]  誘人的原因
[01:06:55.000 --> 01:06:57.000]  讓我們離開了
[01:06:57.000 --> 01:06:59.000]  原本上帝的救恩設計
[01:06:59.000 --> 01:07:01.000]  求祢的幫助
[01:07:01.000 --> 01:07:04.000]  因為這是生死存亡的題目
[01:07:04.000 --> 01:07:08.000]  求祢讓我們真的能夠醒覺過來
[01:07:08.000 --> 01:07:10.000]  我們親愛的天父
[01:07:10.000 --> 01:07:12.000]  感謝祢透過這段經文
[01:07:12.000 --> 01:07:14.000]  能夠透過保羅的一番說話
[01:07:14.000 --> 01:07:16.000]  來提醒我們
[01:07:16.000 --> 01:07:18.000]  真的要醒過來
[01:07:18.000 --> 01:07:20.000]  準確把握
[01:07:20.000 --> 01:07:22.000]  只有這一途
[01:07:22.000 --> 01:07:24.000]  是上帝祢透過
