
[00:00:00.000 --> 00:00:02.000]  各位朋友 早晨
[00:32:50.000 --> 00:32:52.000]  隔了兩三年
[00:32:52.000 --> 00:32:54.000]  那個男人才跟她說
[00:32:54.000 --> 00:32:56.000]  她其實結了婚
[00:32:56.000 --> 00:32:58.000]  騙她
[00:32:58.000 --> 00:33:00.000]  多麼痛苦
[00:33:00.000 --> 00:33:02.000]  但是那些靠騙
[00:33:02.000 --> 00:33:04.000]  靠騙那些人
[00:33:04.000 --> 00:33:06.000]  最終得到的東西
[00:33:06.000 --> 00:33:08.000]  就是人到中間
[00:33:08.000 --> 00:33:10.000]  就會離開
[00:33:10.000 --> 00:33:12.000]  他終究成為一個愚昧的人
[00:33:12.000 --> 00:33:14.000]  今天
[00:33:14.000 --> 00:33:16.000]  只是因為我們說謊
[00:33:16.000 --> 00:33:18.000]  就是因為我們的虛假
[00:33:18.000 --> 00:33:20.000]  我們已經知道
[00:33:20.000 --> 00:33:22.000]  我們人根本周圍都是罪人
[00:33:22.000 --> 00:33:24.000]  包括我們自己
[00:33:24.000 --> 00:33:26.000]  當我們有時說謊
[00:33:26.000 --> 00:33:28.000]  衡量下後果
[00:33:28.000 --> 00:33:30.000]  後果嚴重的我們不說
[00:33:30.000 --> 00:33:32.000]  後果沒那麼嚴重的就說
[00:33:32.000 --> 00:33:34.000]  嘿美女
[00:33:34.000 --> 00:33:36.000]  終於有人發現了
[00:33:36.000 --> 00:33:38.000]  很久都沒有人發現了
[00:33:38.000 --> 00:33:40.000]  但是
[00:33:40.000 --> 00:33:42.000]  很多假話
[00:33:42.000 --> 00:33:44.000]  這個世界
[00:33:44.000 --> 00:33:46.000]  越來越普遍
[00:33:46.000 --> 00:33:48.000]  你去買東西
[00:33:48.000 --> 00:33:50.000]  最馳名的德國牌子
[00:33:50.000 --> 00:33:52.000]  日本牌子都造假
[00:33:52.000 --> 00:33:54.000]  有什麼不是假呢
[00:33:54.000 --> 00:33:56.000]  醫療報告也是假
[00:33:56.000 --> 00:33:58.000]  什麼都可以是假的
[00:33:58.000 --> 00:34:00.000]  我爸爸是不是我爸爸呢
[00:34:00.000 --> 00:34:02.000]  你明白嗎
[00:34:02.000 --> 00:34:04.000]  拿我的頭髮去睡房
[00:34:04.000 --> 00:34:06.000]  檢查一下他的DNA
[00:34:06.000 --> 00:34:08.000]  他是不是
[00:34:08.000 --> 00:34:10.000]  嘩
[00:34:10.000 --> 00:34:12.000]  我想說回來
[00:34:12.000 --> 00:34:14.000]  第十節
[00:34:14.000 --> 00:34:16.000]  我爸爸說是監察人心
[00:34:16.000 --> 00:34:18.000]  他搜尋
[00:34:18.000 --> 00:34:20.000]  他監察和他試驗
[00:34:20.000 --> 00:34:22.000]  他搜尋我們的心
[00:34:22.000 --> 00:34:24.000]  測試我們的心
[00:34:24.000 --> 00:34:26.000]  神是很厲害的神
[00:34:26.000 --> 00:34:28.000]  他按我們人的行為
[00:34:28.000 --> 00:34:30.000]  和我們行為的結果
[00:34:30.000 --> 00:34:32.000]  Fruit of our deeds
[00:34:32.000 --> 00:34:34.000]  是按我們人生
[00:34:34.000 --> 00:34:36.000]  所做的每一件事
[00:34:36.000 --> 00:34:38.000]  聖經說了結局
[00:34:38.000 --> 00:34:40.000]  就是神說人人都可以死
[00:34:40.000 --> 00:34:42.000]  你有誰你知道
[00:34:42.000 --> 00:34:44.000]  會發生的事
[00:34:44.000 --> 00:34:46.000]  你不準備的
[00:34:46.000 --> 00:34:48.000]  如果有下大雪你會不擔傘
[00:34:48.000 --> 00:34:50.000]  不預備的
[00:34:50.000 --> 00:34:52.000]  如果今天有雷暴你還會行山的
[00:34:52.000 --> 00:34:54.000]  你不會的
[00:34:54.000 --> 00:34:56.000]  但是我們人是有一樣很重要的東西
[00:34:56.000 --> 00:34:58.000]  我們知道一定會發生
[00:34:58.000 --> 00:35:00.000]  很普遍的就是死亡
[00:35:00.000 --> 00:35:02.000]  你知道死亡會臨到
[00:35:02.000 --> 00:35:04.000]  也不知道什麼時候
[00:35:04.000 --> 00:35:06.000]  但我們常常都沒有準備
[00:35:06.000 --> 00:35:08.000]  還有一樣我今天很想挑戰各位
[00:35:08.000 --> 00:35:10.000]  就是聖經說不單止
[00:35:10.000 --> 00:35:12.000]  聖經說人會死亡
[00:35:12.000 --> 00:35:14.000]  神還會審判我們所有人
[00:35:14.000 --> 00:35:16.000]  在他面前所犯的
[00:35:16.000 --> 00:35:18.000]  大小小的罪
[00:35:18.000 --> 00:35:20.000]  今天聖經裡面
[00:35:20.000 --> 00:35:22.000]  說一個金句很寶貴
[00:35:22.000 --> 00:35:24.000]  我想請大家讀輔助經文
[00:35:26.000 --> 00:35:28.000]  最後那節
[00:35:28.000 --> 00:35:30.000]  找我一起讀
[00:35:30.000 --> 00:35:32.000]  預備起
[00:35:32.000 --> 00:35:42.000]  他說你若口裡承認
[00:35:42.000 --> 00:35:44.000]  心裡相信
[00:35:44.000 --> 00:35:46.000]  信神叫耶穌從死裡復活
[00:35:46.000 --> 00:35:48.000]  你就得救
[00:35:48.000 --> 00:35:50.000]  福音是什麼
[00:35:50.000 --> 00:35:52.000]  福音就是一個人
[00:35:52.000 --> 00:35:54.000]  可以回去創造我們
[00:35:54.000 --> 00:35:56.000]  那個天上的神
[00:35:56.000 --> 00:35:58.000]  跟他重建的關係
[00:35:58.000 --> 00:36:00.000]  好像一個流浪在外面的孤兒
[00:36:00.000 --> 00:36:02.000]  回到自己爸爸那裡
[00:36:02.000 --> 00:36:04.000]  唯一神對我們的要求
[00:36:04.000 --> 00:36:06.000]  就是我們肯承認
[00:36:06.000 --> 00:36:08.000]  我們這世人
[00:36:08.000 --> 00:36:10.000]  所犯過大小的錯
[00:36:10.000 --> 00:36:12.000]  我們良心的虧欠
[00:36:12.000 --> 00:36:14.000]  不知道你信不信有神
[00:36:14.000 --> 00:36:16.000]  不知道你信不信神
[00:36:16.000 --> 00:36:18.000]  真的會向我們追討
[00:36:18.000 --> 00:36:20.000]  我們所犯的罪
[00:36:20.000 --> 00:36:22.000]  但無論怎樣
[00:36:22.000 --> 00:36:24.000]  為將來預備
[00:36:24.000 --> 00:36:26.000]  其實今天一信耶穌
[00:36:26.000 --> 00:36:28.000]  你都可以得到神的幫助
[00:36:28.000 --> 00:36:30.000]  神的祝福
[00:36:30.000 --> 00:36:32.000]  信耶穌的人好像剛才左姐妹所說
[00:36:32.000 --> 00:36:34.000]  他依靠神
[00:36:34.000 --> 00:36:36.000]  他不再需要用手段
[00:36:36.000 --> 00:36:38.000]  在工作裡面
[00:36:38.000 --> 00:36:40.000]  再不需要對朋友親人
[00:36:40.000 --> 00:36:42.000]  說謊
[00:36:42.000 --> 00:36:44.000]  都可以生存
[00:36:44.000 --> 00:36:46.000]  都可以生活
[00:36:46.000 --> 00:36:48.000]  當然不會沒有困難
[00:36:48.000 --> 00:36:50.000]  但不知道你渴不渴慕
[00:36:50.000 --> 00:36:52.000]  因為在你的家庭裡面
[00:36:52.000 --> 00:36:54.000]  在你的生活裡面再不需要說一句謊言
[00:36:54.000 --> 00:36:56.000]  可以有誠信
[00:36:56.000 --> 00:36:58.000]  可以說真心話
[00:36:58.000 --> 00:37:00.000]  因為沒有真心話的人際關係
[00:37:00.000 --> 00:37:02.000]  不會有真正的愛
[00:37:02.000 --> 00:37:04.000]  沒有愛的人生
[00:37:04.000 --> 00:37:06.000]  是一個暗淡
[00:37:06.000 --> 00:37:08.000]  暗淡灰暗的人生
[00:37:08.000 --> 00:37:10.000]  如果你真的想享受剛才所說
[00:37:10.000 --> 00:37:12.000]  豐盛的生命
[00:37:12.000 --> 00:37:14.000]  豐盛的生命就應該有
[00:37:14.000 --> 00:37:16.000]  有愛
[00:37:16.000 --> 00:37:18.000]  有真心話的時候
[00:37:18.000 --> 00:37:20.000]  各位朋友
[00:37:20.000 --> 00:37:22.000]  耶穌基督的福音很簡單
[00:37:22.000 --> 00:37:24.000]  不知道你願不願意
[00:37:24.000 --> 00:37:26.000]  打開你的心相信
[00:37:26.000 --> 00:37:28.000]  我想
[00:37:28.000 --> 00:37:30.000]  會邀請大家
[00:37:30.000 --> 00:37:32.000]  一起做一個祈禱
[00:37:32.000 --> 00:37:34.000]  馬上
[00:37:34.000 --> 00:37:36.000]  我想問如果你願意
[00:37:36.000 --> 00:37:38.000]  你有感動
[00:37:38.000 --> 00:37:40.000]  你真的相信這個世界有一個神
[00:37:40.000 --> 00:37:42.000]  是創造我們人類的
[00:37:42.000 --> 00:37:44.000]  好像我們天上的爸爸一樣
[00:37:44.000 --> 00:37:46.000]  你又覺得你真的有罪
[00:37:46.000 --> 00:37:48.000]  你願意向神認罪
[00:37:48.000 --> 00:37:50.000]  我鼓勵你
[00:37:50.000 --> 00:37:52.000]  信耶穌的意思就是
[00:37:52.000 --> 00:37:54.000]  讓耶穌幫我們承擔了我們的罪債
[00:37:54.000 --> 00:37:56.000]  我們人
[00:37:56.000 --> 00:37:58.000]  不能夠解決自己的罪
[00:37:58.000 --> 00:38:00.000]  無論大的罪
[00:38:00.000 --> 00:38:02.000]  小的罪
[00:38:02.000 --> 00:38:04.000]  就好像最近那個明星
[00:38:04.000 --> 00:38:06.000]  他犯了一個無可饒恕
[00:38:06.000 --> 00:38:08.000]  無可挽回的錯
[00:38:08.000 --> 00:38:10.000]  傷害了自己的親人
[00:38:10.000 --> 00:38:12.000]  你知道什麼是罪嗎
[00:38:12.000 --> 00:38:14.000]  是說對不起
[00:38:14.000 --> 00:38:16.000]  如果我今天不小心
[00:38:16.000 --> 00:38:18.000]  拆盲了你的眼睛
[00:38:18.000 --> 00:38:22.000]  那我說我賠我的眼睛給你
[00:38:22.000 --> 00:38:24.000]  有沒有用
[00:38:24.000 --> 00:38:26.000]  沒有用
[00:38:26.000 --> 00:38:28.000]  失去的視力是挽回不了的
[00:38:28.000 --> 00:38:30.000]  對不起是沒有用的
[00:38:30.000 --> 00:38:32.000]  賠錢也沒有用
[00:38:32.000 --> 00:38:34.000]  就像聖經說
[00:38:34.000 --> 00:38:36.000]  沒有人可以解決自己的罪只有耶穌基督
[00:38:36.000 --> 00:38:38.000]  所以信耶穌很簡單
[00:38:38.000 --> 00:38:40.000]  你願意信宇宙萬物
[00:38:40.000 --> 00:38:42.000]  這個神
[00:38:42.000 --> 00:38:44.000]  祂愛我們
[00:38:44.000 --> 00:38:46.000]  只要我們向祂認罪
[00:38:46.000 --> 00:38:48.000]  我們就可以得到耶穌
[00:38:48.000 --> 00:38:50.000]  是祂才幫我們承擔了我們的罪
[00:38:50.000 --> 00:38:52.000]  然後
[00:38:52.000 --> 00:38:54.000]  我們就一天都光了
[00:38:54.000 --> 00:38:56.000]  我還記得
[00:38:56.000 --> 00:38:58.000]  我和我親戚坐在車裡面
[00:38:58.000 --> 00:39:00.000]  後面有一系列
[00:39:00.000 --> 00:39:02.000]  塞車塞到
[00:39:02.000 --> 00:39:04.000]  上清水灣
[00:39:04.000 --> 00:39:06.000]  坐在村頂那些
[00:39:06.000 --> 00:39:08.000]  我坐在那裡
[00:39:08.000 --> 00:39:10.000]  有些箭頭
[00:39:10.000 --> 00:39:12.000]  跟他說
[00:39:12.000 --> 00:39:14.000]  我信耶穌
[00:39:14.000 --> 00:39:16.000]  我不想說謊
[00:39:16.000 --> 00:39:18.000]  其實我遷就他
[00:39:18.000 --> 00:39:20.000]  我不會說
[00:39:20.000 --> 00:39:22.000]  你說謊
[00:39:22.000 --> 00:39:24.000]  最後我看著他說謊
[00:39:24.000 --> 00:39:26.000]  我就沒眼看
[00:39:26.000 --> 00:39:28.000]  但我知道
[00:39:28.000 --> 00:39:30.000]  我明白
[00:39:30.000 --> 00:39:32.000]  不信主的就是用這些方法
[00:39:32.000 --> 00:39:34.000]  解決眼前的問題
[00:39:34.000 --> 00:39:36.000]  但有多少人
[00:39:36.000 --> 00:39:38.000]  夠膽
[00:39:38.000 --> 00:39:40.000]  對親人說真話
[00:39:40.000 --> 00:39:42.000]  因為做錯事
[00:39:42.000 --> 00:39:44.000]  不敢承認
[00:39:44.000 --> 00:39:46.000]  做錯事不敢說
[00:39:46.000 --> 00:39:48.000]  失敗了
[00:39:48.000 --> 00:39:50.000]  不敢被人說
[00:39:50.000 --> 00:39:52.000]  不敢被人知道
[00:39:52.000 --> 00:39:54.000]  各位朋友
[00:39:54.000 --> 00:39:56.000]  耶穌的福音是真實
[00:39:56.000 --> 00:39:58.000]  我也向你發出挑戰
[00:39:58.000 --> 00:40:00.000]  今天不知道你有沒有感動
[00:40:00.000 --> 00:40:02.000]  你願不願意信耶穌
[00:40:02.000 --> 00:40:04.000]  如果你願意
[00:40:04.000 --> 00:40:06.000]  你可以過一個真心話的生活
[00:40:06.000 --> 00:40:08.000]  我們一起低頭
[00:40:08.000 --> 00:40:10.000]  我們有禱告
[00:40:10.000 --> 00:40:12.000]  各位朋友
[00:40:12.000 --> 00:40:14.000]  我也向你發出一個邀請
[00:40:14.000 --> 00:40:16.000]  如果你未信耶穌
[00:40:16.000 --> 00:40:18.000]  你今天願意相信
[00:40:18.000 --> 00:40:20.000]  我鼓勵你
[00:40:20.000 --> 00:40:22.000]  我帶你做一個信耶穌的祈禱
[00:40:22.000 --> 00:40:24.000]  你跟著我說一句
[00:40:24.000 --> 00:40:26.000]  向上帝祈禱
[00:40:26.000 --> 00:40:28.000]  信耶穌
[00:40:28.000 --> 00:40:30.000]  做你的救主
[00:40:30.000 --> 00:40:32.000]  如果你願意
[00:40:32.000 --> 00:40:34.000]  你跟著我做以下的禱告
[00:40:34.000 --> 00:40:36.000]  我願意
[00:40:36.000 --> 00:40:38.000]  我願意相信你
[00:40:38.000 --> 00:40:42.000]  你是創造的主宰
[00:40:42.000 --> 00:40:46.000]  我願意向你承認我的罪
[00:40:46.000 --> 00:40:50.000]  求你赦免我
[00:40:50.000 --> 00:40:56.000]  讓耶穌基督
[00:40:56.000 --> 00:40:58.000]  幫我承擔我所有的罪
[00:41:02.000 --> 00:41:04.000]  使我成為神的兒女
[00:41:04.000 --> 00:41:08.000]  求耶穌在這一刻
[00:41:08.000 --> 00:41:12.000]  進入我的心
[00:41:12.000 --> 00:41:14.000]  成為我的救主
[00:41:14.000 --> 00:41:20.000]  賜給我永生
[00:41:20.000 --> 00:41:22.000]  賜給我盼望
[00:41:22.000 --> 00:41:24.000]  賜給我你的恩典
[00:41:24.000 --> 00:41:28.000]  我這個信耶穌的祈禱
[00:41:28.000 --> 00:41:30.000]  是奉耶穌基督的聖名
[00:41:30.000 --> 00:41:32.000]  阿門
[00:41:32.000 --> 00:41:34.000]  我也很想慰禱在座
[00:41:34.000 --> 00:41:36.000]  或者已經信了耶穌
[00:41:36.000 --> 00:41:38.000]  但你跟耶穌的關係已經疏遠了
[00:41:38.000 --> 00:41:40.000]  我也很想鼓勵你
[00:41:40.000 --> 00:41:42.000]  有一個迴轉的禱告
[00:41:42.000 --> 00:41:44.000]  如果你很想
[00:41:44.000 --> 00:41:46.000]  你已經信了
[00:41:46.000 --> 00:41:48.000]  但你跟耶穌的關係是遠離了
[00:41:48.000 --> 00:41:50.000]  我很想你跟我做以下的禱告
[00:41:50.000 --> 00:41:54.000]  主耶穌基督
[00:41:54.000 --> 00:41:56.000]  求你原諒我的軟弱
[00:41:56.000 --> 00:41:58.000]  赦免我的罪
[00:41:58.000 --> 00:42:00.000]  我常常都是
[00:42:00.000 --> 00:42:02.000]  自我中心
[00:42:02.000 --> 00:42:04.000]  只是滿足
[00:42:04.000 --> 00:42:06.000]  自己的心
[00:42:06.000 --> 00:42:08.000]  不體貼神理的心
[00:42:08.000 --> 00:42:10.000]  我願意
[00:42:10.000 --> 00:42:12.000]  重新的
[00:42:12.000 --> 00:42:14.000]  跟從你
[00:42:14.000 --> 00:42:16.000]  求你幫助我
[00:42:16.000 --> 00:42:18.000]  接納我
[00:42:18.000 --> 00:42:20.000]  我這個迴轉
[00:42:20.000 --> 00:42:22.000]  跟從耶穌的祈禱
[00:42:22.000 --> 00:42:24.000]  是奉耶穌基督
[00:42:24.000 --> 00:42:26.000]  你寶貴的名字
[00:42:26.000 --> 00:42:28.000]  阿門
[00:42:56.000 --> 00:42:58.000]  恭喜你們
[00:42:58.000 --> 00:43:00.000]  有沒有這樣的朋友
[00:43:00.000 --> 00:43:02.000]  如果你剛才有
[00:43:02.000 --> 00:43:04.000]  願意決定
[00:43:04.000 --> 00:43:06.000]  信耶穌的
[00:43:06.000 --> 00:43:08.000]  我鼓勵你舉手
[00:43:08.000 --> 00:43:10.000]  另外也可能有些朋友
[00:43:10.000 --> 00:43:12.000]  你是對信仰有興趣的
[00:43:12.000 --> 00:43:14.000]  很想繼續認識的朋友
[00:43:14.000 --> 00:43:16.000]  如果你不介意
[00:43:16.000 --> 00:43:18.000]  也請你舉手
[00:43:18.000 --> 00:43:20.000]  你想繼續有興趣認識的
[00:43:20.000 --> 00:43:22.000]  對你的信仰
[00:43:24.000 --> 00:43:26.000]  另外我剛才
[00:43:26.000 --> 00:43:28.000]  第二次禱告也提到
[00:43:28.000 --> 00:43:30.000]  你願意迴轉
[00:43:30.000 --> 00:43:32.000]  再跟從耶穌的
[00:43:32.000 --> 00:43:34.000]  朋友如果你願意
[00:43:34.000 --> 00:43:36.000]  我也想你舉手
[00:43:36.000 --> 00:43:38.000]  我們可以知道我們為你祈禱
[00:43:38.000 --> 00:43:42.000]  有沒有這樣的朋友
[00:43:42.000 --> 00:43:46.000]  有一位
[00:43:46.000 --> 00:43:48.000]  恭喜你
[00:43:48.000 --> 00:43:50.000]  我們一起禱告
[00:43:50.000 --> 00:43:52.000]  天主上求你幫助我們認識你
[00:43:52.000 --> 00:43:54.000]  你是創造主
[00:43:54.000 --> 00:43:56.000]  你也是救贖我們
[00:43:56.000 --> 00:43:58.000]  脫離罪惡的救主
[00:43:58.000 --> 00:44:00.000]  求你幫我們
[00:44:00.000 --> 00:44:02.000]  經歷
[00:44:02.000 --> 00:44:04.000]  經歷你的慈愛
[00:44:04.000 --> 00:44:06.000]  經歷你的大能
[00:44:06.000 --> 00:44:08.000]  叫我們不再需要
[00:44:08.000 --> 00:44:10.000]  用以前那些
[00:44:10.000 --> 00:44:12.000]  圓滑假滑
[00:44:12.000 --> 00:44:14.000]  奸詐的手段
[00:44:14.000 --> 00:44:16.000]  去做人
[00:44:16.000 --> 00:44:18.000]  可以堂堂正正
[00:44:18.000 --> 00:44:20.000]  做一個正直有誠信
[00:44:20.000 --> 00:44:22.000]  真心話的人
[00:44:22.000 --> 00:44:24.000]  多謝你聽我們祈禱奉耶穌的聖名
