
[00:00:00.000 --> 00:00:02.000]  在六月份的講道裡面
[00:29:44.560 --> 00:29:46.560]  於是眼睛都大了很多
[00:29:46.560 --> 00:29:49.560]  回來看見十字架都沒有那麼光猛
[00:29:49.560 --> 00:29:50.560]  牧師又不帥
[00:29:50.560 --> 00:29:53.560]  經常轉過身旁邊看看
[00:29:53.560 --> 00:29:54.560]  又或者坐在後面看看
[00:29:54.560 --> 00:29:56.560]  他的頭髮都烏黑一點
[00:29:56.560 --> 00:29:59.560]  於是我想提醒你
[00:29:59.560 --> 00:30:01.560]  有一天可能你達到你的目的之後
[00:30:01.560 --> 00:30:04.560]  你未必會再回到神的那裡
[00:30:04.560 --> 00:30:06.560]  婚前你可能很熱心
[00:30:06.560 --> 00:30:09.560]  婚後可能你再沒有回教會
[00:30:09.560 --> 00:30:10.560]  這一切都告訴我們
[00:30:10.560 --> 00:30:14.560]  如果我們的信仰只是跟從別人的信仰
[00:30:14.560 --> 00:30:18.560]  有一天當周圍的人再沒有來到在教會裡面
[00:30:18.560 --> 00:30:20.560]  身邊的好朋友再沒有在教會裡面
[00:30:20.560 --> 00:30:23.560]  又或者曾經栽培過你的屬靈長輩
[00:30:23.560 --> 00:30:24.560]  不在教會裡面的時候
[00:30:24.560 --> 00:30:27.560]  可能有一天我們都會離開了神
[00:30:27.560 --> 00:30:29.560]  我們常常提醒弟兄姊妹
[00:30:29.560 --> 00:30:33.560]  告訴弟兄姊妹我們不是介紹一個宗教給你
[00:30:33.560 --> 00:30:35.560]  不是說一個宗教
[00:30:35.560 --> 00:30:38.560]  我們是說一個關係
[00:30:38.560 --> 00:30:40.560]  一個人和神的關係
[00:30:40.560 --> 00:30:42.560]  如果你不是親自認識神
[00:30:42.560 --> 00:30:44.560]  經驗神的真實
[00:30:44.560 --> 00:30:45.560]  你不是在禱告裡面
[00:30:45.560 --> 00:30:47.560]  看到神怎樣垂青你去禱告
[00:30:47.560 --> 00:30:49.560]  在生命裡面與你同行
[00:30:49.560 --> 00:30:51.560]  在逆境裡面祂陪著你走過
[00:30:51.560 --> 00:30:54.560]  在順境裡面去感恩讚美
[00:30:54.560 --> 00:30:58.560]  有一天恐怕你的信仰都是無根無基
[00:30:58.560 --> 00:31:00.560]  當你面對困難的時候
[00:31:00.560 --> 00:31:03.560]  你對神的信心就會動搖
[00:31:03.560 --> 00:31:05.560]  當你面對人生裡面不如意的事的時候
[00:31:05.560 --> 00:31:08.560]  又或者你的信仰面對別人挑戰質疑的時候
[00:31:08.560 --> 00:31:11.560]  可能那一天你就會離開了神
[00:31:11.560 --> 00:31:16.560]  讓我們從阿施他對神的關係裡面做一個反省
[00:31:16.560 --> 00:31:19.560]  今天我們和神的關係是怎樣的呢?
[00:31:19.560 --> 00:31:22.560]  我們是親自經歷神認識祂
[00:31:22.560 --> 00:31:25.560]  還是我們活在別人的信仰裡面
[00:31:25.560 --> 00:31:28.560]  我們人生的信仰是有始有終
[00:31:28.560 --> 00:31:30.560]  還是有始無終呢?
[00:31:30.560 --> 00:31:33.560]  我們低頭在神面前禱告
[00:31:33.560 --> 00:31:35.560]  當我們禱告的時候
[00:31:35.560 --> 00:31:38.560]  讓我們有幾個問題去反省一下
[00:31:38.560 --> 00:31:40.560]  讓阿施王的爸爸
[00:31:40.560 --> 00:31:43.560]  雖然是一位拜偶像的王
[00:31:43.560 --> 00:31:45.560]  但讓阿施王在大祭司
[00:31:45.560 --> 00:31:47.560]  耶和華耶誕的教導之下成長
[00:31:47.560 --> 00:31:49.560]  認識神 跟從神
[00:31:49.560 --> 00:31:51.560]  這個對於我們教育子女
[00:31:51.560 --> 00:31:54.560]  教會裡面的兒童教育
[00:31:54.560 --> 00:31:57.560]  有什麼樣的提醒呢?
[00:31:57.560 --> 00:31:59.560]  讓阿施王長大之後去倒行逆施
[00:31:59.560 --> 00:32:01.560]  重新拜偶像
[00:32:01.560 --> 00:32:04.560]  這個對我們同樣有什麼樣的提醒呢?
[00:32:04.560 --> 00:32:07.560]  我們是怎樣跟從神的呢?
[00:32:07.560 --> 00:32:09.560]  我們是否活在別人的信仰底下?
[00:32:09.560 --> 00:32:12.560]  我們是否有對神親自的經歷呢?
[00:32:12.560 --> 00:32:15.560]  我們的信仰是否有根有根的呢?
[00:32:15.560 --> 00:32:17.560]  請主耶穌我們求祢
[00:32:17.560 --> 00:32:19.560]  紀念我們每位弟兄姊妹
[00:32:19.560 --> 00:32:21.560]  無論我們信主年日多久
[00:32:21.560 --> 00:32:24.560]  或者我們長大之後才認識主
[00:32:24.560 --> 00:32:27.560]  或者我們至少跟父母親回教會
[00:32:27.560 --> 00:32:29.560]  主幫我們對祢的認識
[00:32:29.560 --> 00:32:31.560]  是親自的認識
[00:32:31.560 --> 00:32:32.560]  是一個深深的認識
[00:32:32.560 --> 00:32:34.560]  是我們和祢之間的關係
[00:32:34.560 --> 00:32:35.560]  讓我們跟從祢
[00:32:35.560 --> 00:32:37.560]  讓我們愛祢
[00:32:37.560 --> 00:32:39.560]  讓我們付出一切來為祢
[00:32:39.560 --> 00:32:40.560]  當別人問我們
[00:32:40.560 --> 00:32:42.560]  為什麼要跟從祢的時候
[00:32:42.560 --> 00:32:43.560]  我們的答覆不是說
[00:32:43.560 --> 00:32:44.560]  因為爸爸媽媽相信
[00:32:44.560 --> 00:32:45.560]  所以我們相信
[00:32:45.560 --> 00:32:47.560]  而是因為我們認識祢
[00:32:47.560 --> 00:32:48.560]  祢是我們的神
[00:32:48.560 --> 00:32:49.560]  祢是我們的主
[00:32:49.560 --> 00:32:51.560]  祢是我們生命的王
[00:32:51.560 --> 00:32:52.560]  主求祢幫助我們
[00:32:52.560 --> 00:32:53.560]  祝福我們
[00:32:53.560 --> 00:32:55.560]  奉耶穌基督的名求
[00:32:55.560 --> 00:32:56.560]  阿門
