
[00:00:00.000 --> 00:00:02.940]  我這個鏡頭第一次的浸禮
[00:29:49.900 --> 00:29:53.200]  我們就有把握、我們就有信心
[00:29:53.200 --> 00:29:54.300]  雖然外面看來
[00:29:54.300 --> 00:29:55.900]  波濤洶湧
[00:29:55.900 --> 00:29:57.300]  很可怕
[00:29:57.300 --> 00:29:58.100]  但是
[00:29:58.100 --> 00:30:00.200]  我們有信心、有把握
[00:30:00.200 --> 00:30:02.200]  耶穌與我們同在
[00:30:02.200 --> 00:30:04.800]  上帝與我們同在
[00:30:04.800 --> 00:30:05.900]  有兩個肯定
[00:30:05.900 --> 00:30:07.200]  但是第三樣東西
[00:30:07.200 --> 00:30:08.300]  這個就不是肯定了
[00:30:08.300 --> 00:30:10.800]  這個我們要張開眼睛
[00:30:10.800 --> 00:30:12.000]  打開耳朵
[00:30:12.000 --> 00:30:13.500]  去做什麼呢
[00:30:13.500 --> 00:30:14.900]  去留心觀察
[00:30:14.900 --> 00:30:16.200]  去看看
[00:30:16.200 --> 00:30:20.700]  究竟耶穌有沒有什麼印證或者啟示
[00:30:20.700 --> 00:30:23.100]  耶穌有沒有在做什麼
[00:30:23.100 --> 00:30:24.100]  是我們可以看到
[00:30:24.100 --> 00:30:27.900]  以致我們可以加強我們的信心
[00:30:27.900 --> 00:30:32.000]  去面對這些風暴
[00:30:32.000 --> 00:30:35.200]  我們看看聖經裏面
[00:30:35.200 --> 00:30:38.400]  耶穌在風暴來臨的時候
[00:30:38.400 --> 00:30:39.600]  忽然間出現
[00:30:39.600 --> 00:30:43.600]  耶穌當時在做什麼
[00:30:43.600 --> 00:30:45.300]  在睡覺
[00:30:45.300 --> 00:30:46.400]  馬可夫有記載
[00:30:46.400 --> 00:30:48.800]  耶穌在船尾上
[00:30:48.800 --> 00:30:50.500]  不僅是在睡覺
[00:30:50.500 --> 00:30:53.300]  在枕頭上睡覺
[00:30:53.300 --> 00:30:56.700]  Asleep on the cushion
[00:30:56.700 --> 00:30:57.900]  我的圖畫
[00:30:57.900 --> 00:30:59.000]  我純粹的想像
[00:30:59.000 --> 00:31:00.600]  真的挺有趣的
[00:31:00.600 --> 00:31:02.000]  大家可以想像
[00:31:02.000 --> 00:31:06.500]  耶穌不是坐在一艘大郵輪上
[00:31:06.500 --> 00:31:09.500]  耶穌是坐在一艘漁船上
[00:31:09.500 --> 00:31:12.200]  就算你坐在一艘大郵輪上
[00:31:12.200 --> 00:31:14.600]  我剛剛才兩個月就去了郵船河
[00:31:14.600 --> 00:31:15.800]  坐在一艘大郵輪上
[00:31:15.800 --> 00:31:17.700]  有一天船長說
[00:31:17.700 --> 00:31:21.000]  我們知道幾天海底有一個風暴
[00:31:21.000 --> 00:31:21.900]  不過大家不用怕
[00:31:21.900 --> 00:31:24.000]  我們沒有危險的
[00:31:24.000 --> 00:31:24.900]  是沒有危險的
[00:31:24.900 --> 00:31:26.600]  那艘大郵輪在那裏
[00:31:26.600 --> 00:31:28.800]  整個晚上在那裏
[00:31:28.800 --> 00:31:31.700]  搖來搖去
[00:31:31.700 --> 00:31:32.500]  大家想一想
[00:31:32.500 --> 00:31:34.200]  耶穌那艘不是大郵輪
[00:31:34.200 --> 00:31:35.400]  耶穌那艘是什麼
[00:31:35.400 --> 00:31:38.400]  普通是一艘大漁船
[00:31:38.400 --> 00:31:39.700]  這樣也睡得著覺
[00:31:39.700 --> 00:31:41.500]  我們那一晚睡不著
[00:31:41.500 --> 00:31:43.500]  有些人做暈船狼
[00:31:43.500 --> 00:31:48.500]  怎樣睡覺呢
[00:31:48.500 --> 00:31:50.500]  有些人說耶穌太累了
[00:31:50.500 --> 00:31:51.600]  你剛才不是說什麼
[00:31:51.600 --> 00:31:53.300]  耶穌早上晚上有說到
[00:31:53.300 --> 00:31:55.400]  說了一整天當然很累
[00:31:55.400 --> 00:32:00.500]  所以天降下來就當被蓋
[00:32:00.500 --> 00:32:02.200]  照樣睡開
[00:32:02.200 --> 00:32:06.100]  可能耶穌有這樣的能耐都不知道
[00:32:06.100 --> 00:32:07.200]  不過好像我剛才說的
[00:32:07.200 --> 00:32:11.800]  我們試想像一下那個圖畫
[00:32:11.800 --> 00:32:13.700]  試想像一下那個圖畫
[00:32:13.700 --> 00:32:16.400]  在一個大風暴當中
[00:32:16.400 --> 00:32:20.300]  那艘船不斷湧進來
[00:32:20.300 --> 00:32:23.900]  但是有一個人在船尾
[00:32:23.900 --> 00:32:25.800]  一直在等頭
[00:32:25.800 --> 00:32:28.400]  一直在睡覺
[00:32:28.400 --> 00:32:31.000]  你可以想像那個情景很特別嗎
[00:32:31.000 --> 00:32:33.600]  好像是一個很大的對比
[00:32:33.600 --> 00:32:34.300]  怎麼可能
[00:32:34.300 --> 00:32:36.300]  但是那個就是當時
[00:32:36.300 --> 00:32:39.700]  按照聖經所說的那個情況
[00:32:39.700 --> 00:32:41.900]  當你看到那個圖畫的情況的時候
[00:32:41.900 --> 00:32:42.900]  在大風暴當中
[00:32:42.900 --> 00:32:44.000]  那艘船不斷湧進來
[00:32:44.000 --> 00:32:45.300]  但是有一個人在船尾
[00:32:45.300 --> 00:32:47.300]  睡得很安詳
[00:32:47.300 --> 00:32:50.300]  很寧靜
[00:32:50.300 --> 00:32:54.500]  會不會讓我們一個人
[00:32:54.500 --> 00:32:56.800]  不單單處變不驚
[00:32:56.800 --> 00:33:00.600]  好像當沒有事情發生一樣
[00:33:00.600 --> 00:33:02.500]  當你覺得沒有事情發生的時候是什麼
[00:33:02.500 --> 00:33:10.200]  你對那個環境充滿了把握
[00:33:10.200 --> 00:33:12.100]  可不可以想像一下那個圖畫
[00:33:12.100 --> 00:33:14.400]  用一下你的想像力
[00:33:14.400 --> 00:33:15.600]  如果那時候
[00:33:15.600 --> 00:33:17.100]  我相信我看回頭
[00:33:17.100 --> 00:33:18.700]  如果那時候的門徒
[00:33:18.700 --> 00:33:21.400]  已經能夠肯定耶穌是誰
[00:33:21.400 --> 00:33:24.600]  就是上帝 就是上帝的兒子
[00:33:24.600 --> 00:33:27.400]  我相信那些門徒在那個時間
[00:33:27.400 --> 00:33:29.100]  就不會那麼驚慌失措
[00:33:29.100 --> 00:33:32.000]  好像聖經描寫那樣
[00:33:32.000 --> 00:33:33.700]  他們更加會看到耶穌
[00:33:33.700 --> 00:33:35.100]  嘩 在這樣的情況下
[00:33:35.100 --> 00:33:36.600]  你也能夠睡得那麼安靜
[00:33:36.600 --> 00:33:37.400]  他真的睡著了
[00:33:37.400 --> 00:33:39.500]  因為聖經描寫門徒要叫醒他
[00:33:39.500 --> 00:33:40.600]  對不對
[00:33:40.600 --> 00:33:42.500]  那他覺得也不要緊
[00:33:42.500 --> 00:33:45.300]  上帝在我身邊睡得那麼好
[00:33:45.300 --> 00:33:47.200]  不要打擾他 應該沒事的
[00:33:47.200 --> 00:33:49.700]  如果他真的認識耶穌是誰的話
[00:33:49.700 --> 00:33:52.200]  是不是應該這樣
[00:33:52.200 --> 00:33:53.600]  那個問題是
[00:33:53.600 --> 00:33:55.900]  他們沒有這樣的信心
[00:33:55.900 --> 00:33:58.600]  所以他們就恐懼 害怕
[00:33:58.600 --> 00:34:01.600]  因為有些人沒有信心
[00:34:01.600 --> 00:34:03.800]  有些人半信半疑
[00:34:03.800 --> 00:34:08.400]  有些人信心不足
[00:34:08.400 --> 00:34:11.400]  所以每個人都害怕
[00:34:11.400 --> 00:34:16.500]  每個人都害怕
[00:34:16.500 --> 00:34:18.200]  不知道我們是哪一種
[00:34:18.200 --> 00:34:22.400]  如果這個風暴是人生的考驗
[00:34:22.400 --> 00:34:25.200]  你的信心是哪一種信心
[00:34:25.200 --> 00:34:27.000]  你聽了那麼多關於聖經
[00:34:27.000 --> 00:34:29.600]  關於耶穌的故事
[00:34:29.600 --> 00:34:32.900]  你有沒有看到神在這個風暴當中
[00:34:32.900 --> 00:34:35.100]  在你自己經歷的人生風暴當中
[00:34:35.100 --> 00:34:40.900]  讓你看到神給你什麼啟示或者人證
[00:34:40.900 --> 00:34:42.600]  有些人聽過師母經常講故事
[00:34:42.600 --> 00:34:44.300]  因為師母也喜歡講故事
[00:34:44.300 --> 00:34:46.800]  她講故事是很聽過牧師的
[00:34:46.800 --> 00:34:47.700]  有些人聽過
[00:34:47.700 --> 00:34:50.600]  我們剛來加州的時候有多少錢
[00:34:50.600 --> 00:34:51.600]  四百萬在口袋
[00:34:51.600 --> 00:34:52.900]  有沒有聽過
[00:34:52.900 --> 00:34:54.000]  有沒有聽過牧師講過
[00:34:54.000 --> 00:34:55.400]  有些人沒有聽過
[00:34:55.400 --> 00:34:56.600]  一定聽過師母講過
[00:34:56.600 --> 00:34:58.200]  我們來加州的時候
[00:34:58.200 --> 00:35:00.600]  只有四百萬在口袋
[00:35:00.600 --> 00:35:03.400]  當時我的大兒子是七歲半
[00:35:03.400 --> 00:35:04.900]  花生什麼小兒子
[00:35:04.900 --> 00:35:06.400]  四歲半
[00:35:06.400 --> 00:35:10.900]  教會大概百多人多一點
[00:35:10.900 --> 00:35:12.400]  上任之後不久
[00:35:12.400 --> 00:35:13.300]  沒多久
[00:35:13.300 --> 00:35:15.500]  有兩個教會領袖就來找我
[00:35:15.500 --> 00:35:19.100]  牧師 我們剛剛有一個教會領袖
[00:35:19.100 --> 00:35:20.400]  離開了教會
[00:35:20.400 --> 00:35:22.800]  你一定要找他回來
[00:35:22.800 --> 00:35:23.700]  你一定要找他回來
[00:35:23.700 --> 00:35:24.600]  為什麼
[00:35:24.600 --> 00:35:25.600]  這個人又有錢
[00:35:25.600 --> 00:35:26.600]  第一樣是他有錢
[00:35:26.600 --> 00:35:28.100]  這個人又有錢
[00:35:28.100 --> 00:35:28.800]  第二
[00:35:28.800 --> 00:35:31.500]  這個人有時間
[00:35:31.500 --> 00:35:33.500]  第三
[00:35:33.500 --> 00:35:35.700]  很有才幹
[00:35:35.700 --> 00:35:37.500]  做事很厲害
[00:35:37.500 --> 00:35:39.300]  又有熱心
[00:35:39.300 --> 00:35:41.300]  有錢有才幹又有熱心
[00:35:41.300 --> 00:35:43.300]  一定要找他回來
[00:35:43.300 --> 00:35:45.200]  我們剛剛出來報到
[00:35:45.200 --> 00:35:47.000]  OK 我就約他見
[00:35:47.000 --> 00:35:48.300]  去他家裡探望他們
[00:35:48.300 --> 00:35:50.300]  有沒有聽過牧師講過
[00:35:50.300 --> 00:35:53.300]  我再講一些詳細的情況
[00:35:53.300 --> 00:35:56.300]  我剛才沒有去探望他
[00:35:56.300 --> 00:35:58.700]  本來打算請他回來教會幫忙
[00:35:58.700 --> 00:36:00.600]  誰知道坐下沒多久
[00:36:00.600 --> 00:36:03.000]  他就告訴我們
[00:36:03.000 --> 00:36:04.000]  牧師 你知不知道
[00:36:04.000 --> 00:36:06.700]  有十個家庭預備離開教會
[00:36:06.700 --> 00:36:08.800]  我說 是嗎
[00:36:08.800 --> 00:36:10.000]  OK
[00:36:10.000 --> 00:36:14.200]  你知不知道你們教會每個月
[00:36:14.200 --> 00:36:15.700]  那個工款
[00:36:15.700 --> 00:36:17.700]  即是貨幣是多少錢
[00:36:17.700 --> 00:36:19.100]  不知道 剛剛來的
[00:36:19.100 --> 00:36:20.800]  我怎麼知道
[00:36:20.800 --> 00:36:22.900]  他說如果這十個家庭離開
[00:36:22.900 --> 00:36:25.700]  你就不用發薪水了
[00:36:25.700 --> 00:36:27.000]  我說 是嗎
[00:36:27.000 --> 00:36:29.000]  我都聽他說了
[00:36:29.000 --> 00:36:30.700]  OK
[00:36:30.700 --> 00:36:31.600]  不如這樣吧
[00:36:31.600 --> 00:36:32.800]  你回去寫一個
[00:36:32.800 --> 00:36:35.200]  發展教會的大計給我看看
[00:36:35.200 --> 00:36:38.600]  我才決定回不回來幫你
[00:36:38.600 --> 00:36:42.500]  我說 我
[00:36:42.500 --> 00:36:44.600]  我可能講過了給別人聽
[00:36:44.600 --> 00:36:47.200]  我一出這個弟兄的家門口
[00:36:47.200 --> 00:36:49.500]  我站在門口就宣佈
[00:36:49.500 --> 00:36:54.900]  This is my last time to visit
[00:36:54.900 --> 00:36:56.900]  這是我最後一次去探望他
[00:36:56.900 --> 00:36:59.500]  我說為什麼
[00:36:59.500 --> 00:37:03.000]  因為他恐嚇我
[00:37:03.000 --> 00:37:04.100]  他恐嚇我
[00:37:04.100 --> 00:37:07.200]  而且最大的問題是什麼
[00:37:07.200 --> 00:37:10.400]  他想操控牧師
[00:37:10.400 --> 00:37:13.200]  我來是服侍上帝
[00:37:13.200 --> 00:37:15.200]  服侍上帝的教會
[00:37:15.200 --> 00:37:18.700]  不是服侍某一個人
[00:37:18.700 --> 00:37:19.700]  所以我說
[00:37:19.700 --> 00:37:21.400]  This is my last time
[00:37:21.400 --> 00:37:23.900]  去探望他
[00:37:23.900 --> 00:37:27.000]  我告訴師母
[00:37:27.000 --> 00:37:29.400]  原來師母聽了很害怕
[00:37:29.400 --> 00:37:31.400]  為什麼害怕
[00:37:31.400 --> 00:37:33.600]  當時只有四百元在口袋
[00:37:33.600 --> 00:37:34.800]  剛剛來到的時候
[00:37:34.800 --> 00:37:36.700]  有兩個小孩
[00:37:36.700 --> 00:37:38.400]  我們初來報到
[00:37:38.400 --> 00:37:39.500]  人家生疏
[00:37:39.500 --> 00:37:40.800]  又沒有錢
[00:37:40.800 --> 00:37:42.200]  只有兩三個
[00:37:42.200 --> 00:37:43.800]  不是十分好的朋友
[00:37:43.800 --> 00:37:46.200]  在灣區居住
[00:37:46.200 --> 00:37:48.600]  教一個月不發薪水給我們
[00:37:48.600 --> 00:37:51.300]  我們一家四口的生活馬上有問題
[00:37:51.300 --> 00:37:53.800]  可能做梯子也會想這些
[00:37:53.800 --> 00:37:56.300]  不過我沒有想到
[00:37:56.300 --> 00:37:58.500]  我當時真的要說對不起
[00:37:58.500 --> 00:38:01.300]  我老婆師母
[00:38:01.300 --> 00:38:03.900]  她沒有說出來
[00:38:03.900 --> 00:38:07.800]  她知道我應該怎麼說
[00:38:07.800 --> 00:38:09.200]  因為我也覺得很害怕
[00:38:09.200 --> 00:38:13.700]  因為其實她很緊張
[00:38:13.700 --> 00:38:16.500]  我沒有想過應該怎麼安慰她
[00:38:16.500 --> 00:38:19.600]  開解她那些
[00:38:19.600 --> 00:38:21.800]  而這件事
[00:38:21.800 --> 00:38:24.700]  是我來加州服侍
[00:38:24.700 --> 00:38:28.400]  第二個在市場上的縫隙
[00:38:28.400 --> 00:38:30.300]  因為我來之前不知道教會
[00:38:30.300 --> 00:38:34.900]  那個財政是這麼大的問題
[00:38:34.900 --> 00:38:36.900]  所以我真的不知道
[00:38:36.900 --> 00:38:39.200]  我只有知道一件事
[00:38:39.200 --> 00:38:40.100]  我只有知道一件事
[00:38:40.100 --> 00:38:42.700]  有一件事我是肯定的
[00:38:42.700 --> 00:38:44.600]  就是我很清楚知道
[00:38:44.600 --> 00:38:48.700]  是上帝帶領我來這個教會
[00:38:48.700 --> 00:38:49.800]  因為我來之前
[00:38:49.800 --> 00:38:51.700]  和師母一起祈禱的各樣事情
[00:38:51.700 --> 00:38:53.700]  上帝給我們有引證
[00:38:53.700 --> 00:38:54.800]  我們很清楚知道
[00:38:54.800 --> 00:38:58.300]  是上帝帶領我們來服侍這個教會
[00:38:58.300 --> 00:39:01.000]  既然是這樣 我要做的
[00:39:01.000 --> 00:39:03.600]  就是努力做好我的工作
[00:39:03.600 --> 00:39:06.300]  忠心去服侍
[00:39:06.300 --> 00:39:09.100]  但是當時我真的不懂得安慰師母
[00:39:09.100 --> 00:39:12.700]  不過原來上帝懂我
[00:39:12.700 --> 00:39:13.500]  就在那個星期
[00:39:13.500 --> 00:39:14.800]  接著那個星期
[00:39:14.800 --> 00:39:17.300]  師母一個大廈的同房
[00:39:17.300 --> 00:39:20.800]  因為公幹路過我們住的地方
[00:39:20.800 --> 00:39:23.200]  很自然地來探望我們
[00:39:23.200 --> 00:39:24.800]  她知道我們的處境
[00:39:24.800 --> 00:39:26.300]  我們是大學同房
[00:39:26.300 --> 00:39:28.700]  師母什麼都跟她說
[00:39:28.700 --> 00:39:30.100]  她就鼓勵我們
[00:39:30.100 --> 00:39:32.700]  努力去做
[00:39:32.700 --> 00:39:34.700]  如果教會真的沒有錢給你出糧
[00:39:34.700 --> 00:39:35.500]  不用擔心
[00:39:35.500 --> 00:39:36.500]  我回香港之後
[00:39:36.500 --> 00:39:38.700]  和你的大學同學籌款
[00:39:38.700 --> 00:39:41.600]  幫你們在這裡生活
[00:39:41.600 --> 00:39:43.700]  不只是這樣
[00:39:43.700 --> 00:39:44.900]  在她離開之前
[00:39:44.900 --> 00:39:46.300]  她說我剛剛公幹
[00:39:46.300 --> 00:39:48.300]  我有一個 bonus
[00:39:48.300 --> 00:39:51.300]  有幾千元美金
[00:39:51.300 --> 00:39:53.500]  她就把錢給了我們
[00:39:53.500 --> 00:39:56.800]  是用來做一個買車的 down payment
[00:39:56.800 --> 00:39:58.700]  因為我們沒有什麼 credit
[00:39:58.700 --> 00:40:02.100]  所以她給了我們幾千元
[00:40:02.100 --> 00:40:05.400]  買了一個車給我們
[00:40:05.400 --> 00:40:09.200]  嘩 丁姐妹
[00:40:09.200 --> 00:40:10.900]  你可以想像得出
[00:40:10.900 --> 00:40:14.900]  我們那時候經歷的人生的風暴
[00:40:14.900 --> 00:40:16.900]  但突然之間 接著那個星期
[00:40:16.900 --> 00:40:19.800]  上帝差一個天使來
[00:40:19.800 --> 00:40:21.500]  還買了一部新車給我
[00:40:21.500 --> 00:40:23.300]  那就是不用走了
[00:40:23.300 --> 00:40:24.500]  繼續做吧
[00:40:24.500 --> 00:40:25.500]  是不是這個意思
[00:40:25.500 --> 00:40:29.600]  起碼我的解讀是這樣
[00:40:29.600 --> 00:40:33.100]  原來上帝知道我們的情況
[00:40:33.100 --> 00:40:34.900]  差一個天使來安慰我們
[00:40:34.900 --> 00:40:39.200]  和肯定我們在這裡的工作
[00:40:39.200 --> 00:40:40.900]  於是幫助我們
[00:40:40.900 --> 00:40:43.900]  渡過了那個很大的風暴
[00:40:43.900 --> 00:40:47.400]  教會從來都沒有欠過人工給我
[00:40:47.400 --> 00:40:52.700]  而且很快教會被重建起來
[00:40:52.700 --> 00:40:57.300]  最後丁姐妹
[00:40:57.300 --> 00:40:59.700]  在我們人生中
[00:40:59.700 --> 00:41:01.500]  剛才已經說過兩次了
[00:41:01.500 --> 00:41:07.000]  一定會遇到大大小小的風暴
[00:41:07.000 --> 00:41:08.100]  這些風暴有時候
[00:41:08.100 --> 00:41:10.100]  很自然會令我們覺得是
[00:41:10.100 --> 00:41:13.400]  很害怕 很震驚
[00:41:13.400 --> 00:41:14.700]  但如果我們明白到
[00:41:14.700 --> 00:41:16.100]  原來這些風暴
[00:41:16.100 --> 00:41:18.400]  原來很多時候是上帝的工具
[00:41:18.400 --> 00:41:19.800]  是上帝一些方法
[00:41:19.800 --> 00:41:22.700]  去磨練我們對他的信心
[00:41:22.700 --> 00:41:24.600]  我們就會用一個不同的態度
[00:41:24.600 --> 00:41:25.700]  不同的心態
[00:41:25.700 --> 00:41:29.900]  去面對這些人生的風暴
[00:41:29.900 --> 00:41:32.100]  起碼不會那麼害怕
[00:41:32.100 --> 00:41:34.400]  原來上帝容許的
[00:41:34.400 --> 00:41:37.000]  上帝讓它出現 讓它發生
[00:41:37.000 --> 00:41:40.300]  那你就看看上帝要我們學些什麼
[00:41:40.300 --> 00:41:43.600]  上帝如何提升我們對他的信心
[00:41:43.600 --> 00:41:46.100]  除此之外 如果我們相信上帝
[00:41:46.100 --> 00:41:49.800]  我們確信耶穌是上帝的兒子
[00:41:49.800 --> 00:41:53.700]  是我們的救主
[00:41:53.700 --> 00:41:55.500]  當我們遇到風暴的時候
[00:41:55.500 --> 00:41:57.800]  只要我們能夠肯定
[00:41:57.800 --> 00:41:59.600]  耶穌在我們的身邊
[00:41:59.600 --> 00:42:01.500]  耶穌在我們的船上
[00:42:01.500 --> 00:42:02.500]  我們所做的事
[00:42:02.500 --> 00:42:04.100]  是合乎聖經的教導的
[00:42:04.100 --> 00:42:07.600]  是合乎上帝的心意的
[00:42:07.600 --> 00:42:10.400]  耶穌又與我們同行
[00:42:10.400 --> 00:42:12.000]  那我們就一無所懼了
[00:42:12.000 --> 00:42:13.100]  你可以放下
[00:42:13.100 --> 00:42:14.900]  你可以交託給上帝
[00:42:14.900 --> 00:42:16.900]  因為在過程中
[00:42:16.900 --> 00:42:19.500]  如果你能夠張開你的耳朵
[00:42:19.500 --> 00:42:21.200]  打開你的眼睛
[00:42:21.200 --> 00:42:24.900]  上帝會讓你看到他在做什麼
[00:42:24.900 --> 00:42:26.900]  不是那個結果
[00:42:26.900 --> 00:42:28.300]  不是最後的結果是如何
[00:42:28.300 --> 00:42:30.200]  不 但在過程中
[00:42:30.200 --> 00:42:32.100]  上帝會讓你看到
[00:42:32.100 --> 00:42:35.400]  I am watching over you
[00:42:35.400 --> 00:42:37.100]  我是看顧著你的
[00:42:37.100 --> 00:42:41.200]  你看看我做了這些 做了這些
[00:42:41.200 --> 00:42:42.800]  我看不到最後的畫面
[00:42:42.800 --> 00:42:43.800]  不過
[00:42:43.800 --> 00:42:46.300]  I am doing something for you
[00:42:46.300 --> 00:42:48.200]  我為你做的事
[00:42:48.200 --> 00:42:50.800]  所以
[00:42:50.800 --> 00:42:53.600]  抓緊你對我的信心
[00:42:53.600 --> 00:42:57.500]  繼續去完成我給你的工作
[00:42:57.500 --> 00:42:58.600]  在這個過程中
[00:42:58.600 --> 00:42:59.800]  我們不單單經歷了
[00:42:59.800 --> 00:43:02.200]  上帝的能力和恩典
[00:43:02.200 --> 00:43:07.900]  我們的信心都會大增
[00:43:07.900 --> 00:43:10.200]  所以求上帝幫助我們
[00:43:10.200 --> 00:43:13.200]  讓我們能夠肯定耶穌是誰
[00:43:13.200 --> 00:43:18.200]  不知道你們能否肯定耶穌是誰
[00:43:18.200 --> 00:43:21.400]  馬可奮第四章第四十一節
[00:43:21.400 --> 00:43:22.700]  怎樣說
[00:43:22.700 --> 00:43:25.400]  他們是說門徒
[00:43:25.400 --> 00:43:27.800]  耶穌的門徒就大大懼怕
[00:43:27.800 --> 00:43:29.400]  這個不是fear
[00:43:29.400 --> 00:43:31.200]  英文就是fear
[00:43:31.200 --> 00:43:32.700]  不過是敬畏
[00:43:32.700 --> 00:43:35.000]  不是害怕那個fear
[00:43:35.000 --> 00:43:37.600]  門徒 因為這樣有緣故
[00:43:37.600 --> 00:43:39.800]  敬畏 大大的敬畏
[00:43:39.800 --> 00:43:40.700]  彼此說
[00:43:40.700 --> 00:43:44.400]  這到底是誰
[00:43:44.400 --> 00:43:47.600]  連風和海也聽從他了
[00:43:47.600 --> 00:43:50.400]  這是自然界的景象
[00:43:50.400 --> 00:43:52.900]  都在耶穌的掌控當中
[00:43:52.900 --> 00:43:54.800]  這人到底是誰
[00:43:54.800 --> 00:43:57.900]  大家說
[00:43:57.900 --> 00:44:00.400]  你覺得耶穌是誰
[00:44:00.400 --> 00:44:02.000]  連自然界
[00:44:02.000 --> 00:44:04.100]  耶穌都可以去操控
[00:44:04.100 --> 00:44:05.100]  一句話
[00:44:05.100 --> 00:44:08.600]  靜了就靜了
[00:44:08.600 --> 00:44:11.500]  我不知道我們在座有無無道的朋友
[00:44:11.500 --> 00:44:12.900]  既然你坐在這裏
[00:44:12.900 --> 00:44:15.800]  你不是第一次聽
[00:44:15.800 --> 00:44:19.100]  你對耶穌的認識有多少
[00:44:19.100 --> 00:44:22.300]  耶穌對你來說是誰
[00:44:22.300 --> 00:44:23.200]  耶穌對我們來說
[00:44:23.200 --> 00:44:26.200]  耶穌是誰
[00:44:26.200 --> 00:44:27.200]  我們說我們是基督徒
[00:44:27.200 --> 00:44:28.200]  我們信耶穌
[00:44:28.200 --> 00:44:32.000]  我們對耶穌的信心到底有多少
[00:44:32.000 --> 00:44:33.000]  當日的門徒
[00:44:33.000 --> 00:44:34.300]  其實都不太好
[00:44:34.300 --> 00:44:35.200]  所以有些人不信
[00:44:35.200 --> 00:44:36.300]  有些半信半疑
[00:44:36.300 --> 00:44:39.000]  有些人不夠信心
[00:44:39.000 --> 00:44:40.200]  但是今天我希望
[00:44:40.200 --> 00:44:43.000]  透過這個我這麼熟悉的故事
[00:44:43.000 --> 00:44:46.000]  你能夠再次去掌握
[00:44:46.000 --> 00:44:50.800]  哦 原來耶穌真是神
[00:44:50.800 --> 00:44:53.000]  所以以後當你遇到人生的風暴的時候
[00:44:53.000 --> 00:44:54.700]  你要抓緊的
[00:44:54.700 --> 00:44:56.400]  不是你的爸爸媽媽
[00:44:56.400 --> 00:44:58.200]  不是你的朋友
[00:44:58.200 --> 00:45:01.000]  不是那些有權勢 有能力 有影響力的人
[00:45:01.000 --> 00:45:03.300]  是誰
[00:45:03.300 --> 00:45:06.600]  是主耶穌基督
[00:45:06.600 --> 00:45:08.900]  我們一起祈禱
[00:45:08.900 --> 00:45:09.600]  天父上帝啊
[00:45:09.600 --> 00:45:10.800]  我要感謝讚美祢
[00:45:10.800 --> 00:45:13.400]  因為在一個這麼熟悉的故事裏面
[00:45:13.400 --> 00:45:15.400]  祢讓我們看到
[00:45:15.400 --> 00:45:19.400]  哇 原來有時我們真的很虧欠祢
[00:45:19.400 --> 00:45:22.400]  我們可能不至於沒有信心
[00:45:22.400 --> 00:45:25.700]  不過我們有時是半信半疑
[00:45:25.700 --> 00:45:28.400]  有時我們的信心不足
[00:45:28.400 --> 00:45:30.900]  因為我們未能夠很肯定
[00:45:30.900 --> 00:45:33.600]  100% sure
[00:45:33.600 --> 00:45:35.200]  You are God
[00:45:35.200 --> 00:45:38.000]  耶穌是祢的兒子
[00:45:38.000 --> 00:45:40.300]  求天父祢赦免我們
[00:45:40.300 --> 00:45:43.000]  這個信心軟弱的罪
[00:45:43.000 --> 00:45:43.900]  幫助我們
[00:45:43.900 --> 00:45:46.100]  不要懼怕遇到人生的風暴
[00:45:46.100 --> 00:45:48.300]  因為這是祢要操練我們
[00:45:48.300 --> 00:45:50.900]  信靠祢的工具
[00:45:50.900 --> 00:45:53.000]  如果我們能夠在風暴當中
[00:45:53.000 --> 00:45:54.900]  有時可能會緊張
[00:45:54.900 --> 00:45:57.600]  有時可能會有些憂慮煩惱
[00:45:57.600 --> 00:46:00.100]  但是當我重看這個故事的時候
[00:46:00.100 --> 00:46:03.800]  我們就能夠抓住耶穌基督
[00:46:03.800 --> 00:46:06.500]  讓我們能夠很平靜地
[00:46:06.500 --> 00:46:09.300]  去渡過這些風浪
[00:46:09.300 --> 00:46:10.700]  多謝祢聽我們的禱告
[00:46:10.700 --> 00:46:15.200]  加添我們信靠祢的心
[00:46:15.200 --> 00:46:17.600]  奉耶穌基督的聖名
[00:46:17.600 --> 00:46:18.600]  Amen
