
[00:00:00.000 --> 00:00:03.040]  今天是二零一八年第一個的主日
[00:34:52.640 --> 00:34:54.640]  但是有時候想一下,你花了很多的力氣在那些口舌之爭贏了又如何呢?
[00:34:54.640 --> 00:34:56.640]  但是有時候想一下,你花了很多的力氣在那些口舌之爭贏了又如何呢?
[00:34:56.640 --> 00:34:58.640]  但是有時候想一下,你花了很多的力氣在那些口舌之爭贏了又如何呢?
[00:34:58.640 --> 00:35:00.640]  但是有時候想一下,你花了很多的力氣在那些口舌之爭贏了又如何呢?
[00:35:00.640 --> 00:35:02.640]  但是有時候想一下,你花了很多的力氣在那些口舌之爭贏了又如何呢?
[00:35:02.640 --> 00:35:16.640]  但是有時候想一下,你花了很多的力氣在那些口舌之爭贏了又如何呢?
[00:35:16.640 --> 00:35:18.640]  但是有時候想一下,你花了很多的力氣在那些口舌之爭贏了又如何呢?
[00:35:18.640 --> 00:35:20.640]  但是有時候想一下,你花了很多的力氣在那些口舌之爭贏了又如何呢?
[00:35:20.640 --> 00:35:22.640]  但是有時候想一下,你花了很多的力氣在那些口舌之爭贏了又如何呢?
[00:35:22.640 --> 00:35:24.640]  但是有時候想一下,你花了很多的力氣在那些口舌之爭贏了又如何呢?
[00:35:24.640 --> 00:35:26.640]  但是有時候想一下,你花了很多的力氣在那些口舌之爭贏了又如何呢?
[00:35:26.640 --> 00:35:28.640]  但是有時候想一下,你花了很多的力氣在那些口舌之爭贏了又如何呢?
[00:35:28.640 --> 00:35:34.640]  但是有時候想一下,你花了很多的力氣在那些口舌之爭贏了又如何呢?
[00:35:34.640 --> 00:35:36.640]  但是有時候想一下,你花了很多的力氣在那些口舌之爭贏了又如何呢?
[00:35:36.640 --> 00:35:38.640]  但是有時候想一下,你花了很多的力氣在那些口舌之爭贏了又如何呢?
[00:35:38.640 --> 00:35:40.640]  但是有時候想一下,你花了很多的力氣在那些口舌之爭贏了又如何呢?
[00:35:40.640 --> 00:35:42.640]  但是有時候想一下,你花了很多的力氣在那些口舌之爭贏了又如何呢?
[00:35:42.640 --> 00:35:44.640]  但是有時候想一下,你花了很多的力氣在那些口舌之爭贏了又如何呢?
[00:35:44.640 --> 00:35:46.640]  但是有時候想一下,你花了很多的力氣在那些口舌之爭贏了又如何呢?
[00:35:46.640 --> 00:35:58.640]  但是有時候想一下,你花了很多的力氣在那些口舌之爭贏了又如何呢?
[00:35:58.640 --> 00:36:00.640]  但是有時候想一下,你花了很多的力氣在那些口舌之爭贏了又如何呢?
[00:36:00.640 --> 00:36:02.640]  但是有時候想一下,你花了很多的力氣在那些口舌之爭贏了又如何呢?
[00:36:02.640 --> 00:36:04.640]  但是有時候想一下,你花了很多的力氣在那些口舌之爭贏了又如何呢?
[00:36:04.640 --> 00:36:06.640]  但是有時候想一下,你花了很多的力氣在那些口舌之爭贏了又如何呢?
[00:36:06.640 --> 00:36:08.640]  但是有時候想一下,你花了很多的力氣在那些口舌之爭贏了又如何呢?
[00:36:08.640 --> 00:36:10.640]  但是有時候想一下,你花了很多的力氣在那些口舌之爭贏了又如何呢?
[00:36:10.640 --> 00:36:16.640]  但是有時候想一下,你花了很多的力氣在那些口舌之爭贏了又如何呢?
[00:36:16.640 --> 00:36:18.640]  但是有時候想一下,你花了很多的力氣在那些口舌之爭贏了又如何呢?
[00:36:18.640 --> 00:36:20.640]  但是有時候想一下,你花了很多的力氣在那些口舌之爭贏了又如何呢?
[00:36:20.640 --> 00:36:22.640]  但是有時候想一下,你花了很多的力氣在那些口舌之爭贏了又如何呢?
[00:36:22.640 --> 00:36:24.640]  但是有時候想一下,你花了很多的力氣在那些口舌之爭贏了又如何呢?
[00:36:24.640 --> 00:36:26.640]  但是有時候想一下,你花了很多的力氣在那些口舌之爭贏了又如何呢?
[00:36:26.640 --> 00:36:28.640]  但是有時候想一下,你花了很多的力氣在那些口舌之爭贏了又如何呢?
[00:36:28.640 --> 00:36:48.640]  但是有時候想一下,你花了很多的力氣在那些口舌之爭贏了又如何呢?
[00:36:48.640 --> 00:36:50.640]  但是有時候想一下,你花了很多的力氣在那些口舌之爭贏了又如何呢?
[00:36:50.640 --> 00:36:52.640]  但是有時候想一下,你花了很多的力氣在那些口舌之爭贏了又如何呢?
[00:36:52.640 --> 00:36:54.640]  但是有時候想一下,你花了很多的力氣在那些口舌之爭贏了又如何呢?
[00:36:54.640 --> 00:36:56.640]  但是有時候想一下,你花了很多的力氣在那些口舌之爭贏了又如何呢?
[00:36:56.640 --> 00:37:05.640]  藉著這些經文,在新的一年,我們一起經歷上帝的恩典,我們一起禱告。
[00:37:05.640 --> 00:37:10.640]  我們謝謝主人讓我們有機會一同來試上你的話語。
[00:37:10.640 --> 00:37:20.640]  每當我們想到許許多多的外國的宣教士,他愛我們中國,愛我們中國人,
[00:37:20.640 --> 00:37:27.640]  他離開他們的家鄉,來到我們中國把福音傳給我們。
[00:37:27.640 --> 00:37:34.640]  所以今天我們為我們的骨肉,我們也同樣要把這個福音傳給他們。
[00:37:34.640 --> 00:37:43.640]  求求幫助我們,每一個弟兄姊妹,我們活出我們生命之道,也把這個福音傳給有需要的人。
[00:37:43.640 --> 00:37:45.640]  奉耶穌的名禱告。
