
[00:00:00.000 --> 00:00:02.240]  各位靈姐妹早安
[00:30:54.860 --> 00:30:55.860]  你最想讓門徒明白
[00:30:55.860 --> 00:30:58.860]  以至能夠有力量去面對他們的生命
[00:30:58.860 --> 00:31:01.860]  主要讓我們體會、讓我們明白
[00:31:01.860 --> 00:31:03.860]  無論未來日子
[00:31:03.860 --> 00:31:04.860]  在我們屬靈的路上
[00:31:04.860 --> 00:31:06.860]  我們有甚麼的議論
[00:31:06.860 --> 00:31:08.860]  有甚麼的關注、討論的時候
[00:31:08.860 --> 00:31:12.860]  讓我們能夠回到主你最核心關心的事
[00:31:12.860 --> 00:31:15.860]  更讓我們不只是坐在這裡議論
[00:31:15.860 --> 00:31:17.860]  而是以行動去回應你
[00:31:17.860 --> 00:31:19.860]  因為你說過
[00:31:19.860 --> 00:31:21.860]  我們只要坐在一位
[00:31:21.860 --> 00:31:25.860]  好像小孩子一樣的身上
[00:31:25.860 --> 00:31:27.860]  就等於坐在基督你
[00:31:27.860 --> 00:31:29.860]  並且坐在上帝你的身上
[00:31:29.860 --> 00:31:30.860]  幫助我們
[00:31:30.860 --> 00:31:32.860]  幫助我們願意回應
[00:31:32.860 --> 00:31:35.860]  幫助我們努力追求屬靈那份卓越
[00:31:35.860 --> 00:31:39.860]  幫助我們更明白你的心
[00:31:39.860 --> 00:31:43.860]  而且用行動去回應你的恩典和愛
[00:31:44.860 --> 00:31:46.860]  願你帶領、願你給我們力量
[00:31:46.860 --> 00:31:47.860]  願你賜福
[00:31:47.860 --> 00:31:49.860]  多謝主聽我們禱告
[00:31:49.860 --> 00:31:51.860]  奉耶穌基督的名
[00:31:51.860 --> 00:31:52.860]  阿門
