
[00:00:00.000 --> 00:00:02.000]  丙姐妹各位朋友平安
[00:36:43.000 --> 00:36:45.000]  每天身上都是濕的
[00:36:45.000 --> 00:36:48.000]  我們很多人在訓練場上暈倒過
[00:36:48.000 --> 00:36:49.000]  我們有很多人
[00:36:49.000 --> 00:36:51.000]  身上的皮脫了一層又一層
[00:36:51.000 --> 00:36:54.000]  但我看到我們全體的官兵
[00:36:54.000 --> 00:36:56.000]  沒有一個人叫苦叫累
[00:36:56.000 --> 00:36:59.000]  為什麼呢?
[00:36:59.000 --> 00:37:01.000]  因為我們都知道
[00:37:01.000 --> 00:37:03.000]  我們當兵就是為了打仗
[00:37:03.000 --> 00:37:05.000]  我們的使命和任務
[00:37:05.000 --> 00:37:06.000]  就是要捍衛國家主權
[00:37:06.000 --> 00:37:09.000]  和領土完整
[00:37:09.000 --> 00:37:11.000]  我看完這個新聞
[00:37:11.000 --> 00:37:12.000]  我們都想到
[00:37:12.000 --> 00:37:16.000]  那些戰地記者
[00:37:16.000 --> 00:37:17.000]  他們的使命
[00:37:17.000 --> 00:37:23.000]  就是要來將戰爭的情況
[00:37:23.000 --> 00:37:24.000]  發生的一切
[00:37:24.000 --> 00:37:26.000]  帶回去報導
[00:37:26.000 --> 00:37:27.000]  他們不惜冒死
[00:37:27.000 --> 00:37:29.000]  上戰場去採訪
[00:37:29.000 --> 00:37:31.000]  同樣今天
[00:37:31.000 --> 00:37:34.000]  我們跟隨耶穌基督的人
[00:37:34.000 --> 00:37:36.000]  我們都說
[00:37:36.000 --> 00:37:37.000]  耶穌跟我們說
[00:37:37.000 --> 00:37:38.000]  你要背十字架
[00:37:38.000 --> 00:37:40.000]  天天去跟隨他
[00:37:40.000 --> 00:37:43.000]  我們都是帶著使命去打仗
[00:37:43.000 --> 00:37:46.000]  但我們打的是屬靈的仗
[00:37:46.000 --> 00:37:48.000]  我們是耶穌的兵
[00:37:48.000 --> 00:37:50.000]  就要天天背起十字架跟隨他
[00:37:50.000 --> 00:37:54.000]  做好受苦甚至受死的準備
[00:37:54.000 --> 00:37:55.000]  雖然是這樣
[00:37:55.000 --> 00:37:57.000]  我們和一般人不同
[00:37:57.000 --> 00:38:00.000]  我們是福將
[00:38:00.000 --> 00:38:02.000]  因為我們打的那場仗
[00:38:02.000 --> 00:38:03.000]  是注定會勝利的
[00:38:03.000 --> 00:38:04.000]  因為耶穌基督
[00:38:04.000 --> 00:38:06.000]  他是那位得勝的君王
[00:38:06.000 --> 00:38:08.000]  我們將來在天上
[00:38:08.000 --> 00:38:10.000]  也必得著賞賜
[00:38:10.000 --> 00:38:14.000]  你說這是不是先甜後甜
[00:38:14.000 --> 00:38:17.000]  最好的禮物
[00:38:17.000 --> 00:38:22.000]  這是值得我們一生竭力
[00:38:22.000 --> 00:38:26.000]  追求和持守的最佳禮物
[00:38:26.000 --> 00:38:29.000]  我們一起來祈禱
[00:38:33.000 --> 00:38:34.000]  親愛的主耶穌
[00:38:34.000 --> 00:38:36.000]  我們來到祢面前
[00:38:36.000 --> 00:38:40.000]  當我們看回我們的生命的時候
[00:38:40.000 --> 00:38:42.000]  我們真的覺得很蒙福
[00:38:42.000 --> 00:38:44.000]  因為我們多麼的卑微
[00:38:44.000 --> 00:38:46.000]  多麼的不配
[00:38:46.000 --> 00:38:50.000]  我們在還不認識祢的時候
[00:38:50.000 --> 00:38:52.000]  我們也做了很多壞事
[00:38:52.000 --> 00:38:54.000]  我們活逆祢
[00:38:54.000 --> 00:38:55.000]  但主耶穌
[00:38:55.000 --> 00:39:01.000]  祢沒有因此而放棄我們
[00:39:01.000 --> 00:39:03.000]  祢親自來到這個世界
[00:39:03.000 --> 00:39:06.000]  祢為我們寫生在十字架上
[00:39:06.000 --> 00:39:08.000]  藉著祢的受苦受死
[00:39:08.000 --> 00:39:10.000]  祢來救贖我們
[00:39:10.000 --> 00:39:14.000]  叫我們從罪的捆綁裡釋放過來
[00:39:14.000 --> 00:39:16.000]  祢賜給我們永生的盼望
[00:39:16.000 --> 00:39:19.000]  今天我們知道在祢的裡面
[00:39:19.000 --> 00:39:21.000]  我們何等的蒙福
[00:39:21.000 --> 00:39:23.000]  因為祢已經說
[00:39:23.000 --> 00:39:25.000]  天上所有一切的福氣
[00:39:25.000 --> 00:39:27.000]  都已經賜給我們
[00:39:27.000 --> 00:39:29.000]  我們今天在祢面前
[00:39:29.000 --> 00:39:30.000]  是一個有福的人
[00:39:30.000 --> 00:39:32.000]  但同時我們也知道
[00:39:32.000 --> 00:39:35.000]  上帝祢揀選我們
[00:39:35.000 --> 00:39:36.000]  呼召我們
[00:39:36.000 --> 00:39:38.000]  祢叫我們帶著這份使命
[00:39:38.000 --> 00:39:40.000]  我們要將祢這份救恩
[00:39:40.000 --> 00:39:42.000]  傳給更多的人
[00:39:42.000 --> 00:39:44.000]  無論日子如何
[00:39:44.000 --> 00:39:45.000]  我們知道
[00:39:45.000 --> 00:39:47.000]  唯有祢是道路
[00:39:47.000 --> 00:39:48.000]  真理
[00:39:48.000 --> 00:39:49.000]  生命
[00:39:49.000 --> 00:39:51.000]  即或面對著困難
[00:39:51.000 --> 00:39:52.000]  逼迫
[00:39:52.000 --> 00:39:54.000]  祢仍然是那位
[00:39:54.000 --> 00:39:56.000]  值得我們一生來投靠的主
[00:39:56.000 --> 00:39:57.000]  所以今天
[00:39:57.000 --> 00:39:59.000]  我們願意在祢面前
[00:39:59.000 --> 00:40:01.000]  我們求祢的話語
[00:40:01.000 --> 00:40:02.000]  堅固我們
[00:40:02.000 --> 00:40:04.000]  求祢幫助我們
[00:40:04.000 --> 00:40:08.000]  特別當我們面對這個動盪不安的世代裡
[00:40:08.000 --> 00:40:10.000]  求祢幫助我們的眼目
[00:40:10.000 --> 00:40:11.000]  不是看這個世代
[00:40:11.000 --> 00:40:13.000]  不是看這個環境
[00:40:13.000 --> 00:40:15.000]  而是超越這一切
[00:40:15.000 --> 00:40:19.000]  看到那位仍然在掌管歷史
[00:40:19.000 --> 00:40:22.000]  掌管一切的獨一的真神
[00:40:22.000 --> 00:40:24.000]  我們的救主耶穌基督
[00:40:24.000 --> 00:40:27.000]  以致我們在這個不安的裡面
[00:40:27.000 --> 00:40:29.000]  我們的心仍然有安穩
[00:40:29.000 --> 00:40:30.000]  因為我們知道
[00:40:30.000 --> 00:40:31.000]  耶穌基督
[00:40:31.000 --> 00:40:32.000]  祢與我們同在
[00:40:32.000 --> 00:40:34.000]  祢帶領我們
[00:40:34.000 --> 00:40:35.000]  主耶穌
[00:40:35.000 --> 00:40:36.000]  我們需要祢
[00:40:36.000 --> 00:40:38.000]  我們尋求祢
[00:40:38.000 --> 00:40:40.000]  我們渴慕祢
[00:40:40.000 --> 00:40:42.000]  我們願意愛祢更多
[00:40:42.000 --> 00:40:45.000]  求祢繼續這樣來賜福
[00:40:45.000 --> 00:40:46.000]  帶領我們
[00:40:46.000 --> 00:40:48.000]  我們同心祈禱
[00:40:48.000 --> 00:40:49.000]  奉耶穌基督名求
[00:40:49.000 --> 00:40:50.000]  阿門
