
[00:00:00.000 --> 00:00:04.620]  今天也想跟大家繼續看出埃及記
[00:38:14.380 --> 00:38:17.380]  也都要除了有忙碌的
[00:38:17.380 --> 00:38:20.380]  那麼多的應付上課、功課之外
[00:38:20.380 --> 00:38:24.380]  也要做一些學院編排的義務工作
[00:38:24.380 --> 00:38:27.380]  這個對我來說也是一個很重要的
[00:38:27.380 --> 00:38:30.380]  為什麼會有一個挑戰呢
[00:38:30.380 --> 00:38:32.380]  就是因為我不知道為什麼
[00:38:32.380 --> 00:38:34.380]  還是我錯覺
[00:38:34.380 --> 00:38:37.380]  為什麼我整天都偏愛去洗廁所呢
[00:38:37.380 --> 00:38:39.380]  於是我也會想
[00:38:39.380 --> 00:38:41.380]  我還沒進神學院之前
[00:38:41.380 --> 00:38:42.380]  我還沒結婚
[00:38:42.380 --> 00:38:44.380]  我還是做女兒是很幸福的
[00:38:44.380 --> 00:38:46.380]  因為我媽媽真的很疼愛我
[00:38:46.380 --> 00:38:48.380]  我雖然也有做其他家務
[00:38:48.380 --> 00:38:50.380]  但是她從來都不洗我洗廁所
[00:38:50.380 --> 00:38:52.380]  我真的學洗廁所
[00:38:52.380 --> 00:38:54.380]  真的在神學院學回來
[00:38:54.380 --> 00:38:58.380]  但我想幾乎整個神學院的女廁都被我洗過
[00:38:58.380 --> 00:38:59.380]  不同的
[00:38:59.380 --> 00:39:00.380]  因為很多的
[00:39:00.380 --> 00:39:01.380]  不是只有宿舍有
[00:39:01.380 --> 00:39:03.380]  課室那棟樓也有
[00:39:03.380 --> 00:39:06.380]  當時是一個叫宿務
[00:39:06.380 --> 00:39:12.380]  通常是一些學者之類的去編排
[00:39:12.380 --> 00:39:15.380]  我其實一次終於忍不住去反應一下
[00:39:15.380 --> 00:39:20.380]  為什麼好像每次都是偏愛洗廁所呢
[00:39:20.380 --> 00:39:22.380]  那些洗廁所是每一天都要去洗
[00:39:22.380 --> 00:39:25.380]  每個星期又要大洗一次
[00:39:25.380 --> 00:39:28.380]  都是一些所謂厭惡性的東西
[00:39:28.380 --> 00:39:30.380]  但她有回應我說
[00:39:30.380 --> 00:39:32.380]  好 我留意一下
[00:39:32.380 --> 00:39:36.380]  但之後我仍然覺得情況差不多
[00:39:36.380 --> 00:39:38.380]  現在有時候說出來
[00:39:38.380 --> 00:39:40.380]  好像自己也在笑
[00:39:40.380 --> 00:39:46.380]  但我可以說當時是一種非常不開心的情況
[00:39:46.380 --> 00:39:49.380]  覺得好像被人欺負
[00:39:49.380 --> 00:39:52.380]  但這真是一個操練
[00:39:52.380 --> 00:39:57.380]  今天未必要洗廁所
[00:39:57.380 --> 00:40:00.380]  雖然現在要洗家裡的廁所也要洗
[00:40:00.380 --> 00:40:06.380]  但我想變成自己繼續在侍奉上
[00:40:06.380 --> 00:40:08.380]  或者在很多事情上
[00:40:08.380 --> 00:40:10.380]  有時候有些事發生
[00:40:10.380 --> 00:40:12.380]  為什麼每次都要來做呢
[00:40:12.380 --> 00:40:13.380]  每次都要找你呢
[00:40:13.380 --> 00:40:17.380]  為什麼有些你不喜歡的東西你都要去做呢
[00:40:17.380 --> 00:40:21.380]  或者你不想做的事的崗位你都要去承擔
[00:40:21.380 --> 00:40:27.380]  這個原來都是一種侍奉學習的操練
[00:40:27.380 --> 00:40:28.380]  總括來說
[00:40:28.380 --> 00:40:33.380]  或者你都會認為自己不是一個屬靈領袖
[00:40:33.380 --> 00:40:34.380]  或者不想做
[00:40:34.380 --> 00:40:36.380]  可以選擇不做
[00:40:36.380 --> 00:40:38.380]  繼續仍然想做
[00:40:38.380 --> 00:40:41.380]  我做一個無名小卒就可以了
[00:40:41.380 --> 00:40:43.380]  不過正如我所說
[00:40:43.380 --> 00:40:44.380]  其實有很多的場景身份
[00:40:44.380 --> 00:40:47.380]  都不是你想逃避想不做
[00:40:47.380 --> 00:40:50.380]  有些事始終都要遲早面對
[00:40:50.380 --> 00:40:53.380]  那不如因而接受
[00:40:53.380 --> 00:40:59.380]  並且願意去接受神為他所愛的人
[00:40:59.380 --> 00:41:02.380]  所預備的一種磨練和挑戰
[00:41:02.380 --> 00:41:07.380]  可能神也會為你度身訂做一個抗耶
[00:41:07.380 --> 00:41:10.380]  以致令我們變得更堅強
[00:41:10.380 --> 00:41:13.380]  在苦難當中不再怨天尤人
[00:41:13.380 --> 00:41:17.380]  接受磨練、謙卑的學習
[00:41:17.380 --> 00:41:20.380]  我相信神必定會重用這樣的人
[00:41:20.380 --> 00:41:24.380]  我們一起有個祈禱吧
[00:41:24.380 --> 00:41:25.380]  親愛的天父
[00:41:25.380 --> 00:41:30.380]  我們多謝你每一天的看顧和帶領
[00:41:30.380 --> 00:41:35.380]  你的愛讓我們感到平安、感到溫暖
[00:41:35.380 --> 00:41:39.380]  但有時我們真的很軟弱
[00:41:39.380 --> 00:41:43.380]  經常都忘記了去依靠你
[00:41:43.380 --> 00:41:46.380]  以致貧瘠意恨
[00:41:46.380 --> 00:41:49.380]  甚至還以為自己所做的
[00:41:49.380 --> 00:41:52.380]  原來就是在跟隨你的旨意
[00:41:52.380 --> 00:41:56.380]  原來我們沒有看到
[00:41:56.380 --> 00:42:00.380]  我們早已脫離了你的步伐
[00:42:00.380 --> 00:42:02.380]  沒有留意你的時間表
[00:42:02.380 --> 00:42:05.380]  沒有聽到你的聲音
[00:42:05.380 --> 00:42:09.380]  我們錯了,我們失敗了
[00:42:09.380 --> 00:42:12.380]  但是很感恩
[00:42:12.380 --> 00:42:14.380]  原來就算一個錯了、失敗的人
[00:42:14.380 --> 00:42:16.380]  我們去到你的面前
[00:42:16.380 --> 00:42:19.380]  你仍然不會放棄我們
[00:42:19.380 --> 00:42:24.380]  甚至繼續去看顧、拖大
[00:42:24.380 --> 00:42:27.380]  就算我們活在抗耶當中
[00:42:27.380 --> 00:42:30.380]  都是那些對我們的塗灶
[00:42:30.380 --> 00:42:36.380]  讓我們得到更多更大的恩典、喜樂和滿足
[00:42:36.380 --> 00:42:41.380]  但願我們真的在我們的抗耶磨練之後
[00:42:41.380 --> 00:42:44.380]  得到生命的更新
[00:42:44.380 --> 00:42:47.380]  成為神你所喜愛的僕人
[00:42:47.380 --> 00:42:51.380]  祈禱是放靠主耶穌基督的名祈求
[00:42:51.380 --> 00:42:52.380]  阿門
