
[00:00:00.000 --> 00:00:04.100]  其實很開心的 回顧我們用了半年的時間
[00:35:10.740 --> 00:35:12.740]  跑去另一個地方講到
[00:35:12.740 --> 00:35:14.740]  那時候在大埔要跑去葵涌
[00:35:14.740 --> 00:35:16.740]  要報告
[00:35:16.740 --> 00:35:18.740]  現在在英國都在做這件事
[00:35:18.740 --> 00:35:20.740]  剛剛過去的這個星期
[00:35:20.740 --> 00:35:22.740]  我上午就在諾丁涵那裡講到
[00:35:22.740 --> 00:35:24.740]  但是下午就在
[00:35:24.740 --> 00:35:26.740]  Lubra講到
[00:35:26.740 --> 00:35:28.740]  所以我一離開了
[00:35:28.740 --> 00:35:30.740]  諾丁涵就立刻打電話通知
[00:35:30.740 --> 00:35:32.740]  我現在來了
[00:35:32.740 --> 00:35:34.740]  可能幾點鐘到
[00:35:34.740 --> 00:35:36.740]  有一個好處就是看
[00:35:36.740 --> 00:35:38.740]  駕車的Google Map
[00:35:38.740 --> 00:35:40.740]  你預計到幾點鐘到
[00:35:40.740 --> 00:35:42.740]  你會去通知人
[00:35:42.740 --> 00:35:44.740]  沒有的 你不要忘記
[00:35:44.740 --> 00:35:46.740]  他剛剛獻完繁祭
[00:35:46.740 --> 00:35:48.740]  還沒獻平安祭
[00:35:48.740 --> 00:35:50.740]  薩姆爾就到了
[00:35:50.740 --> 00:35:52.740]  獻繁祭大概是
[00:35:52.740 --> 00:35:54.740]  兩個小時左右
[00:35:54.740 --> 00:35:56.740]  所以今天我們要反思
[00:35:56.740 --> 00:35:58.740]  神有時都會藉著一些
[00:35:58.740 --> 00:36:00.740]  惡劣的環境
[00:36:00.740 --> 00:36:02.740]  考驗我們對祂的信靠是怎樣
[00:36:02.740 --> 00:36:04.740]  我們會不會因為一些
[00:36:04.740 --> 00:36:06.740]  外在環境不是那麼理想
[00:36:06.740 --> 00:36:08.740]  而影響了我們的行為
[00:36:08.740 --> 00:36:10.740]  和操守呢
[00:36:10.740 --> 00:36:12.740]  我聯繫一個人
[00:36:12.740 --> 00:36:14.740]  在國內開
[00:36:14.740 --> 00:36:16.740]  牛仔褲廠
[00:36:16.740 --> 00:36:18.740]  他不肯做潛水貨
[00:36:18.740 --> 00:36:20.740]  不知道什麼叫做潛水貨
[00:36:20.740 --> 00:36:22.740]  其實就是
[00:36:22.740 --> 00:36:24.740]  在大陸做的
[00:36:24.740 --> 00:36:26.740]  但是最後加工的步驟
[00:36:26.740 --> 00:36:28.740]  就回到香港
[00:36:28.740 --> 00:36:30.740]  釘個麥頭上去
[00:36:30.740 --> 00:36:32.740]  當是香港做的
[00:36:32.740 --> 00:36:34.740]  就可以什麼呢
[00:36:34.740 --> 00:36:36.740]  配合就會好一點
[00:36:36.740 --> 00:36:38.740]  但是他不肯
[00:36:38.740 --> 00:36:40.740]  他不肯這樣做
[00:36:40.740 --> 00:36:42.740]  表面是一個損失
[00:36:42.740 --> 00:36:44.740]  傻 但是最終
[00:36:44.740 --> 00:36:46.740]  他是贏的 所以今天
[00:36:46.740 --> 00:36:48.740]  我們有沒有這份信心呢
[00:36:48.740 --> 00:36:50.740]  縱使外在環境非常惡劣
[00:36:50.740 --> 00:36:52.740]  我們暫時看不到任何的轉機
[00:36:52.740 --> 00:36:54.740]  但是我們
[00:36:54.740 --> 00:36:56.740]  是不是仍然相信
[00:36:56.740 --> 00:36:58.740]  神的應許是真實
[00:36:58.740 --> 00:37:00.740]  我們不肯妥協
[00:37:00.740 --> 00:37:02.740]  或者耍手段籠絡人
[00:37:02.740 --> 00:37:04.740]  這樣這個才是
[00:37:04.740 --> 00:37:06.740]  最寶貴 我們要單純的
[00:37:06.740 --> 00:37:08.740]  依靠神 好了
[00:37:08.740 --> 00:37:10.740]  而最大的一個錯誤是什麼呢
[00:37:10.740 --> 00:37:12.740]  就是蘇羅沒有真正的認錯
[00:37:12.740 --> 00:37:14.740]  是假意的認錯
[00:37:14.740 --> 00:37:16.740]  我們看
[00:37:16.740 --> 00:37:18.740]  第11到第13節
[00:37:18.740 --> 00:37:20.740]  薩姆爾說
[00:37:20.740 --> 00:37:22.740]  你做的是什麼事呢
[00:37:22.740 --> 00:37:24.740]  蘇羅說
[00:37:24.740 --> 00:37:26.740]  因為我見白石離開我山去
[00:37:26.740 --> 00:37:28.740]  你也不照所定的日期來到
[00:37:28.740 --> 00:37:30.740]  而且非你使人聚集在默默
[00:37:30.740 --> 00:37:32.740]  所以我心裡說
[00:37:32.740 --> 00:37:34.740]  恐怕我沒有禱告耶和華
[00:37:34.740 --> 00:37:36.740]  你使人下到吉格攻擊我
[00:37:36.740 --> 00:37:38.740]  我就勉強獻上凡制
[00:37:38.740 --> 00:37:40.740]  薩姆爾對蘇羅說
[00:37:40.740 --> 00:37:42.740]  你做了糊塗事了
[00:37:42.740 --> 00:37:44.740]  沒有遵守耶和華
[00:37:44.740 --> 00:37:46.740]  你神所吩咐你的命令
[00:37:46.740 --> 00:37:48.740]  若遵守
[00:37:48.740 --> 00:37:50.740]  耶和華必在以色列中
[00:37:50.740 --> 00:37:52.740]  兼立你的皇位
[00:37:52.740 --> 00:37:54.740]  直到永遠
[00:37:54.740 --> 00:37:56.740]  這裡很清楚
[00:37:56.740 --> 00:37:58.740]  薩姆爾只是問他
[00:37:58.740 --> 00:38:00.740]  你做了些什麼
[00:38:00.740 --> 00:38:02.740]  其實這就是一個責備
[00:38:02.740 --> 00:38:04.740]  薩姆爾遇到
[00:38:04.740 --> 00:38:06.740]  似乎他認錯
[00:38:06.740 --> 00:38:08.740]  但其實他是假意認錯
[00:38:08.740 --> 00:38:10.740]  他將一切的責任
[00:38:10.740 --> 00:38:12.740]  都推在別人身上
[00:38:12.740 --> 00:38:14.740]  第一
[00:38:14.740 --> 00:38:16.740]  他推在百姓身上
[00:38:16.740 --> 00:38:18.740]  百姓等得不耐煩
[00:38:18.740 --> 00:38:20.740]  他們害怕
[00:38:20.740 --> 00:38:22.740]  怕打敗逃離戰場
[00:38:22.740 --> 00:38:24.740]  第二
[00:38:24.740 --> 00:38:26.740]  薩姆爾你
[00:38:26.740 --> 00:38:28.740]  是你錯
[00:38:28.740 --> 00:38:30.740]  因為你遲到
[00:38:30.740 --> 00:38:32.740]  你未預期到出現
[00:38:32.740 --> 00:38:34.740]  所以你要承擔
[00:38:34.740 --> 00:38:36.740]  這個較重的責任
[00:38:36.740 --> 00:38:38.740]  第三
[00:38:38.740 --> 00:38:40.740]  推在非利是人身上
[00:38:40.740 --> 00:38:42.740]  他們已經聚集在密末
[00:38:42.740 --> 00:38:44.740]  形勢非常險峻
[00:38:44.740 --> 00:38:46.740]  所以我不能不做
[00:38:46.740 --> 00:38:48.740]  第四更壞
[00:38:48.740 --> 00:38:50.740]  他推向耶和華
[00:38:50.740 --> 00:38:52.740]  因為
[00:38:52.740 --> 00:38:54.740]  我恐怕沒有
[00:38:54.740 --> 00:38:56.740]  禱告耶和華
[00:38:56.740 --> 00:38:58.740]  這表示他仍然支持
[00:38:58.740 --> 00:39:00.740]  同盟的觀念
[00:39:00.740 --> 00:39:02.740]  要向神獻祭禱告
[00:39:02.740 --> 00:39:04.740]  不然怎會得到神的祝福
[00:39:04.740 --> 00:39:06.740]  接著才說自己
[00:39:06.740 --> 00:39:08.740]  你看他自己怎樣
[00:39:08.740 --> 00:39:10.740]  我勉強
[00:39:10.740 --> 00:39:12.740]  我不是很想的
[00:39:12.740 --> 00:39:14.740]  是被迫的
[00:39:14.740 --> 00:39:16.740]  他很不情願
[00:39:16.740 --> 00:39:18.740]  無奈好像被迫一樣
[00:39:18.740 --> 00:39:20.740]  這個像不像
[00:39:20.740 --> 00:39:22.740]  當始祖犯罪的時候
[00:39:22.740 --> 00:39:24.740]  神說你做了什麼
[00:39:24.740 --> 00:39:26.740]  他就說沒有
[00:39:26.740 --> 00:39:28.740]  你做那個夏娃給我
[00:39:28.740 --> 00:39:30.740]  他叫我吃
[00:39:30.740 --> 00:39:32.740]  夏娃不是騙他來吃的
[00:39:32.740 --> 00:39:34.740]  推出責任
[00:39:34.740 --> 00:39:36.740]  在神身上和夏娃身上
[00:39:36.740 --> 00:39:38.740]  好了
[00:39:38.740 --> 00:39:40.740]  夏娃又怎樣
[00:39:40.740 --> 00:39:42.740]  是神自己做的
[00:39:42.740 --> 00:39:44.740]  他們好像沒有責任來承擔
[00:39:44.740 --> 00:39:46.740]  今次美施事件
[00:39:46.740 --> 00:39:48.740]  如果大家有興趣
[00:39:48.740 --> 00:39:50.740]  可以上網聽我永線亂談
[00:39:50.740 --> 00:39:52.740]  美施事件啟迪
[00:39:52.740 --> 00:39:54.740]  你留意一下
[00:39:54.740 --> 00:39:56.740]  一個完全沒有
[00:39:56.740 --> 00:39:58.740]  主辦過體育
[00:39:58.740 --> 00:40:00.740]  經驗的機構
[00:40:00.740 --> 00:40:02.740]  竟然可以承擔這麼大的責任
[00:40:02.740 --> 00:40:04.740]  本來申請那些
[00:40:04.740 --> 00:40:06.740]  資金是要六個月
[00:40:06.740 --> 00:40:08.740]  但過了一個多月就
[00:40:08.740 --> 00:40:10.740]  完全通了所有的東西
[00:40:10.740 --> 00:40:12.740]  一開始就每個人都出來
[00:40:12.740 --> 00:40:14.740]  拿剛才
[00:40:14.740 --> 00:40:16.740]  抓了我們協辦
[00:40:16.740 --> 00:40:18.740]  但有時候每個人都割席
[00:40:18.740 --> 00:40:20.740]  不關我的事
[00:40:20.740 --> 00:40:22.740]  所以你留意到的問題就是這樣
[00:40:22.740 --> 00:40:24.740]  其實當我們犯錯
[00:40:24.740 --> 00:40:26.740]  我們肯醒悟
[00:40:26.740 --> 00:40:28.740]  肯認罪的時候
[00:40:28.740 --> 00:40:30.740]  記住是真誠的認罪
[00:40:30.740 --> 00:40:32.740]  神是會寬恕我們
[00:40:32.740 --> 00:40:34.740]  人是會原諒我們
[00:40:34.740 --> 00:40:36.740]  或是人不原諒我們
[00:40:36.740 --> 00:40:38.740]  但神都會饒恕我們
[00:40:38.740 --> 00:40:40.740]  為甚麼大衛
[00:40:40.740 --> 00:40:42.740]  大家都熟悉
[00:40:42.740 --> 00:40:44.740]  他殺了人的丈夫
[00:40:44.740 --> 00:40:46.740]  搶了人的妻子
[00:40:46.740 --> 00:40:48.740]  他的罪遲些我們會看
[00:40:48.740 --> 00:40:50.740]  是比蘇羅嚴重的
[00:40:50.740 --> 00:40:52.740]  為甚麼蘇羅要避氣
[00:40:52.740 --> 00:40:56.740]  因為蘇羅沒有真真正正的悔改
[00:40:56.740 --> 00:40:58.740]  如果我們有真正的
[00:40:58.740 --> 00:41:00.740]  痛悔的心
[00:41:00.740 --> 00:41:02.740]  我們才可以繼續往前走
[00:41:02.740 --> 00:41:04.740]  可惜蘇羅只是無奈的認罪
[00:41:04.740 --> 00:41:06.740]  假意認罪
[00:41:06.740 --> 00:41:08.740]  所以實在很無奈的放棄他
[00:41:08.740 --> 00:41:10.740]  這段經文很寶貴的
[00:41:10.740 --> 00:41:12.740]  我們一起看約二書
[00:41:12.740 --> 00:41:14.740]  第二章十二十三兩節
[00:41:14.740 --> 00:41:16.740]  耶穌話說
[00:41:16.740 --> 00:41:18.740]  雖然如此
[00:41:18.740 --> 00:41:20.740]  卜入悲哀
[00:41:20.740 --> 00:41:22.740]  一心歸向我
[00:41:22.740 --> 00:41:24.740]  你們要撕裂心腸
[00:41:24.740 --> 00:41:26.740]  不撕裂衣服
[00:41:26.740 --> 00:41:28.740]  歸向耶穌說你們的神
[00:41:28.740 --> 00:41:30.740]  因為祂有恩典有憐憫
[00:41:30.740 --> 00:41:32.740]  不輕易發怒
[00:41:32.740 --> 00:41:34.740]  有豐盛的慈愛
[00:41:34.740 --> 00:41:36.740]  並且後悔不幹所說的災
[00:41:36.740 --> 00:41:38.740]  原來我們是要有真誠的悔改
[00:41:38.740 --> 00:41:40.740]  他很強調這句說話
[00:41:40.740 --> 00:41:42.740]  你們要撕裂心腸
[00:41:42.740 --> 00:41:44.740]  不是表面撕裂衣服
[00:41:44.740 --> 00:41:46.740]  你肯真誠悔改的時候
[00:41:46.740 --> 00:41:48.740]  神是滿有恩典憐憫
[00:41:48.740 --> 00:41:50.740]  慈愛的神
[00:41:50.740 --> 00:41:52.740]  是願意的來赦免的
[00:41:52.740 --> 00:41:54.740]  原來扫羅死就死在一個
[00:41:54.740 --> 00:41:56.740]  虛情假意的認罪裏面
[00:41:56.740 --> 00:41:58.740]  甚至
[00:41:58.740 --> 00:42:00.740]  利用那個憲制
[00:42:00.740 --> 00:42:02.740]  這個宗教的行動
[00:42:02.740 --> 00:42:04.740]  是滿足自己
[00:42:04.740 --> 00:42:06.740]  好了 撒姆爾即時宣判
[00:42:06.740 --> 00:42:08.740]  我們作了糊塗事
[00:42:08.740 --> 00:42:10.740]  是不是
[00:42:10.740 --> 00:42:12.740]  我們看第十三到第十五節
[00:42:12.740 --> 00:42:14.740]  撒姆爾對扫羅說
[00:42:14.740 --> 00:42:16.740]  你作了糊塗事了
[00:42:16.740 --> 00:42:18.740]  沒有遵守耶和華
[00:42:18.740 --> 00:42:20.740]  你神所吩咐你的命令
[00:42:20.740 --> 00:42:22.740]  若遵守 耶和華必
[00:42:22.740 --> 00:42:24.740]  在以色列中建立你的皇位
[00:42:24.740 --> 00:42:26.740]  直到永遠
[00:42:26.740 --> 00:42:28.740]  現在你的皇位必不長久
[00:42:28.740 --> 00:42:30.740]  耶和華已經沉著一個
[00:42:30.740 --> 00:42:32.740]  合他心意的人
[00:42:32.740 --> 00:42:34.740]  立他作百姓的軍
[00:42:34.740 --> 00:42:36.740]  因為你沒有遵守
[00:42:36.740 --> 00:42:38.740]  耶和華所吩咐你的
[00:42:38.740 --> 00:42:40.740]  撒姆爾就起來
[00:42:40.740 --> 00:42:42.740]  從吉格上到便亞敏的基比亞
[00:42:42.740 --> 00:42:44.740]  扫羅數點跟隨他的
[00:42:44.740 --> 00:42:46.740]  約有六百人
[00:42:46.740 --> 00:42:48.740]  你作了糊塗事
[00:42:48.740 --> 00:42:50.740]  意思就是說
[00:42:50.740 --> 00:42:52.740]  你作事愚昧
[00:42:52.740 --> 00:42:54.740]  在原文裡面只是一個字
[00:42:54.740 --> 00:42:56.740]  你留意到
[00:42:56.740 --> 00:42:58.740]  撒姆爾指責扫羅的重點
[00:42:58.740 --> 00:43:00.740]  不是去憲制
[00:43:00.740 --> 00:43:02.740]  不是說你為什麼拿了我的位
[00:43:02.740 --> 00:43:04.740]  去憲制
[00:43:04.740 --> 00:43:06.740]  而是說你沒有遵守神的吩咐和命令
[00:43:06.740 --> 00:43:08.740]  那究竟神吩咐
[00:43:08.740 --> 00:43:10.740]  扫羅要遵守什麼呢
[00:43:10.740 --> 00:43:12.740]  我們沒有辦法從經文裡面得悉
[00:43:12.740 --> 00:43:14.740]  但是不要忘記
[00:43:14.740 --> 00:43:16.740]  在生命記裡面很清楚講
[00:43:16.740 --> 00:43:18.740]  當一個君王登基的時候
[00:43:18.740 --> 00:43:20.740]  要抄寫律法書一次
[00:43:20.740 --> 00:43:22.740]  即是要怎樣呢
[00:43:22.740 --> 00:43:24.740]  就是要遵守神的命令
[00:43:24.740 --> 00:43:26.740]  我現在很深信
[00:43:26.740 --> 00:43:28.740]  神已經很清楚
[00:43:28.740 --> 00:43:30.740]  透過撒姆爾和其他人
[00:43:30.740 --> 00:43:32.740]  指示他作為一個君王
[00:43:32.740 --> 00:43:34.740]  怎樣討神的喜悅
[00:43:34.740 --> 00:43:36.740]  要做神喜悅的事
[00:43:36.740 --> 00:43:38.740]  怎樣依靠他才作一個合神心意的王
[00:43:38.740 --> 00:43:40.740]  但是在這件事上
[00:43:40.740 --> 00:43:42.740]  我們看到
[00:43:42.740 --> 00:43:44.740]  扫羅失敗了
[00:43:44.740 --> 00:43:46.740]  神的宣判你留意到
[00:43:46.740 --> 00:43:48.740]  不是冷酷無情的
[00:43:48.740 --> 00:43:50.740]  他不是即時的
[00:43:50.740 --> 00:43:52.740]  DQ了他
[00:43:52.740 --> 00:43:54.740]  不是即時的
[00:43:54.740 --> 00:43:56.740]  褫奪了他這個皇位
[00:43:56.740 --> 00:43:58.740]  不是即時用另外一個人來取代他
[00:43:58.740 --> 00:44:00.740]  撒姆爾只是宣告
[00:44:00.740 --> 00:44:02.740]  現在你的皇位
[00:44:02.740 --> 00:44:04.740]  必不長久
[00:44:04.740 --> 00:44:06.740]  就是說他仍然可以
[00:44:06.740 --> 00:44:08.740]  坐在皇位上
[00:44:08.740 --> 00:44:10.740]  仍然給他機會
[00:44:10.740 --> 00:44:12.740]  就正如
[00:44:12.740 --> 00:44:14.740]  始早當他犯罪的時候
[00:44:14.740 --> 00:44:16.740]  神就要他立刻棄絕身亡
[00:44:16.740 --> 00:44:18.740]  立刻斷氣而死
[00:44:18.740 --> 00:44:20.740]  記住神是滿有恩典憐憫的神
[00:44:20.740 --> 00:44:22.740]  他是甘於
[00:44:22.740 --> 00:44:24.740]  等候人的迴轉
[00:44:24.740 --> 00:44:26.740]  縱使
[00:44:26.740 --> 00:44:28.740]  等候或許遙遙無期
[00:44:28.740 --> 00:44:30.740]  他仍然等
[00:44:30.740 --> 00:44:32.740]  直至到有一天
[00:44:32.740 --> 00:44:34.740]  那個人真的心裡剛硬的時候
[00:44:34.740 --> 00:44:36.740]  他就已經回頭無路了
[00:44:36.740 --> 00:44:38.740]  好 最後我們看看
[00:44:38.740 --> 00:44:40.740]  撒姆爾都要顧全大局
[00:44:40.740 --> 00:44:42.740]  我們看看第十三章
[00:44:42.740 --> 00:44:44.740]  十三到第十五節
[00:45:04.740 --> 00:45:06.740]  立他作百姓的軍
[00:45:06.740 --> 00:45:08.740]  因為你沒有遵守耶和華
[00:45:08.740 --> 00:45:10.740]  所吩咐你的
[00:45:10.740 --> 00:45:12.740]  撒姆爾就起來
[00:45:12.740 --> 00:45:14.740]  從吉甲上到變亞文的基比亞
[00:45:14.740 --> 00:45:16.740]  數羅數典跟隨他的
[00:45:16.740 --> 00:45:18.740]  約有六百人
[00:45:34.740 --> 00:45:36.740]  雖然有些人跟隨了約拿丹
[00:45:36.740 --> 00:45:38.740]  但總數有三千
[00:45:38.740 --> 00:45:40.740]  但現在走剩多少
[00:45:40.740 --> 00:45:42.740]  走剩六百而已
[00:45:42.740 --> 00:45:44.740]  即是走了兩千四百人
[00:45:44.740 --> 00:45:46.740]  少了八十個百分比
[00:45:46.740 --> 00:45:48.740]  剩下二十個百分比而已
[00:45:48.740 --> 00:45:50.740]  這個不是像朱尼蘇所說的
[00:45:50.740 --> 00:45:52.740]  被召集的人多
[00:45:52.740 --> 00:45:54.740]  但損傷的人少
[00:45:54.740 --> 00:45:56.740]  六百人
[00:45:56.740 --> 00:45:58.740]  對那些
[00:45:58.740 --> 00:46:00.740]  如海沙那麼多的敵人
[00:46:00.740 --> 00:46:02.740]  但他們竟然獲勝
[00:46:02.740 --> 00:46:04.740]  我們看到他們贏了
[00:46:04.740 --> 00:46:06.740]  但是不是真的靠他們
[00:46:06.740 --> 00:46:08.740]  絕對不是
[00:46:08.740 --> 00:46:10.740]  正如他的兒子約拿丹所說的
[00:46:10.740 --> 00:46:12.740]  我們看看
[00:46:12.740 --> 00:46:14.740]  約十二記上第十四章
[00:46:14.740 --> 00:46:16.740]  第六節
[00:46:16.740 --> 00:46:18.740]  因為耶和華少人得勝
[00:46:18.740 --> 00:46:20.740]  不在乎人多人少
[00:46:20.740 --> 00:46:22.740]  對 今天
[00:46:22.740 --> 00:46:24.740]  不是真的靠那六百人
[00:46:24.740 --> 00:46:26.740]  記不記得
[00:46:26.740 --> 00:46:28.740]  在《時事記》裏面
[00:46:28.740 --> 00:46:30.740]  基甸只是帶很少人
[00:46:30.740 --> 00:46:32.740]  打贏了
[00:46:32.740 --> 00:46:34.740]  好像蝗蟲那麼多的菲律師人
[00:46:34.740 --> 00:46:36.740]  所以蘇羅
[00:46:36.740 --> 00:46:38.740]  他不是不知道這些歷史
[00:46:38.740 --> 00:46:40.740]  還是近代歷史
[00:46:40.740 --> 00:46:42.740]  給了他們信心
[00:46:42.740 --> 00:46:44.740]  這班人
[00:46:44.740 --> 00:46:46.740]  菲律師人
[00:46:46.740 --> 00:46:48.740]  雖然驍勇善戰
[00:46:48.740 --> 00:46:50.740]  而以色列人是沒有兵器
[00:46:50.740 --> 00:46:52.740]  但竟然
[00:46:52.740 --> 00:46:54.740]  可以令菲律師人的軍隊
[00:46:54.740 --> 00:46:56.740]  潰散
[00:46:56.740 --> 00:46:58.740]  四處亂竄
[00:46:58.740 --> 00:47:00.740]  其實一切都是神的作為
[00:47:00.740 --> 00:47:02.740]  我們看看第十四章
[00:47:02.740 --> 00:47:04.740]  第二十三節
[00:47:04.740 --> 00:47:06.740]  那日耶和華少人
[00:47:06.740 --> 00:47:08.740]  以色列人得勝
[00:47:08.740 --> 00:47:10.740]  一直戰到伯雅文
[00:47:10.740 --> 00:47:12.740]  是耶和華少人以色列人得勝
[00:47:12.740 --> 00:47:14.740]  所以我們要感恩
[00:47:14.740 --> 00:47:16.740]  不是靠自己
[00:47:16.740 --> 00:47:18.740]  但很可悲
[00:47:18.740 --> 00:47:20.740]  這個得勝
[00:47:20.740 --> 00:47:22.740]  是害某個程度
[00:47:22.740 --> 00:47:24.740]  是令蘇羅
[00:47:24.740 --> 00:47:26.740]  覺得自己沒有問題
[00:47:26.740 --> 00:47:28.740]  你這個老傢伙
[00:47:28.740 --> 00:47:30.740]  又說神要我
[00:47:30.740 --> 00:47:32.740]  另立一個軍王
[00:47:32.740 --> 00:47:34.740]  你看我幾百人都打贏這場仗
[00:47:34.740 --> 00:47:36.740]  神怎會不理我
[00:47:36.740 --> 00:47:38.740]  你只是嚇我
[00:47:38.740 --> 00:47:40.740]  就令到他
[00:47:40.740 --> 00:47:42.740]  不會好一點
[00:47:42.740 --> 00:47:44.740]  面對自己的挫失
[00:47:44.740 --> 00:47:46.740]  也埋下了
[00:47:46.740 --> 00:47:48.740]  另一次更大失敗的伏線
[00:47:48.740 --> 00:47:50.740]  這就是下一次
[00:47:50.740 --> 00:47:52.740]  我們所看的
[00:47:52.740 --> 00:47:54.740]  蘇羅輕忽民情
[00:47:54.740 --> 00:47:56.740]  縱密興臣
[00:47:56.740 --> 00:47:58.740]  我們就會
[00:47:58.740 --> 00:48:00.740]  帶大家去看這些內容
[00:48:00.740 --> 00:48:02.740]  今天神給以色列人得勝
[00:48:02.740 --> 00:48:04.740]  其實是基於什麼呢
[00:48:04.740 --> 00:48:06.740]  你自己回去看
[00:48:06.740 --> 00:48:08.740]  就是基於約拿丹對神的信心
[00:48:08.740 --> 00:48:10.740]  神對子民
[00:48:10.740 --> 00:48:12.740]  那份的憐愛
[00:48:12.740 --> 00:48:14.740]  同樣給機會
[00:48:14.740 --> 00:48:16.740]  蘇羅
[00:48:16.740 --> 00:48:18.740]  要顧全大局
[00:48:18.740 --> 00:48:20.740]  正如
[00:48:20.740 --> 00:48:22.740]  可能有個父母
[00:48:22.740 --> 00:48:24.740]  他回到學校
[00:48:24.740 --> 00:48:26.740]  因為學校派成績表
[00:48:26.740 --> 00:48:28.740]  看到
[00:48:28.740 --> 00:48:30.740]  成績表滿光紅
[00:48:30.740 --> 00:48:32.740]  很生氣
[00:48:32.740 --> 00:48:34.740]  但他不會一出學校門口
[00:48:34.740 --> 00:48:36.740]  還在其他家長面前
[00:48:36.740 --> 00:48:38.740]  你這個死仔無用
[00:48:38.740 --> 00:48:40.740]  不會的
[00:48:40.740 --> 00:48:42.740]  顧全大局
[00:48:42.740 --> 00:48:44.740]  回到家才找炮製理
[00:48:44.740 --> 00:48:46.740]  這句話突然間很熟悉
[00:48:46.740 --> 00:48:48.740]  我媽媽那時候也是這樣對我說
[00:48:48.740 --> 00:48:50.740]  秋方學的時候
[00:48:50.740 --> 00:48:52.740]  很可惜
[00:48:52.740 --> 00:48:54.740]  蘇羅沒有醒覺
[00:48:54.740 --> 00:48:56.740]  所以
[00:48:56.740 --> 00:48:58.740]  我們要小心
[00:48:58.740 --> 00:49:00.740]  當我們犯錯的時候
[00:49:00.740 --> 00:49:02.740]  神似乎沒有按他宣告的刑罰
[00:49:02.740 --> 00:49:04.740]  馬上刑罰我們
[00:49:04.740 --> 00:49:06.740]  其實是他憐愛我們
[00:49:06.740 --> 00:49:08.740]  我們千萬不要
[00:49:08.740 --> 00:49:10.740]  輕忽了主
[00:49:10.740 --> 00:49:12.740]  的公義
[00:49:12.740 --> 00:49:14.740]  彼得卓書說輕慢主治
[00:49:14.740 --> 00:49:16.740]  輕忽了神的情治
[00:49:16.740 --> 00:49:18.740]  這樣就很危險
[00:49:18.740 --> 00:49:20.740]  因為他給我們機會
[00:49:20.740 --> 00:49:22.740]  我們要珍惜
[00:49:22.740 --> 00:49:24.740]  最後一個小結
[00:49:24.740 --> 00:49:26.740]  密末之役
[00:49:26.740 --> 00:49:28.740]  就是蘇羅犯錯
[00:49:28.740 --> 00:49:30.740]  被棄的
[00:49:30.740 --> 00:49:32.740]  起點
[00:49:32.740 --> 00:49:34.740]  原因就是他利用了
[00:49:34.740 --> 00:49:36.740]  宗教作為他的政治目的
[00:49:36.740 --> 00:49:38.740]  他只是有外在的
[00:49:38.740 --> 00:49:40.740]  禮儀
[00:49:40.740 --> 00:49:42.740]  但沒有敬虔的實意
[00:49:42.740 --> 00:49:44.740]  他對神沒有信心
[00:49:44.740 --> 00:49:46.740]  不遵守神的命令
[00:49:46.740 --> 00:49:48.740]  他沒有真誠悔改
[00:49:48.740 --> 00:49:50.740]  一切都是虛情假意
[00:49:50.740 --> 00:49:52.740]  終於
[00:49:52.740 --> 00:49:54.740]  讓他自己走上不歸之路
[00:49:54.740 --> 00:49:56.740]  求神幫助我們有真誠的
[00:49:56.740 --> 00:49:58.740]  認罪
[00:49:58.740 --> 00:50:00.740]  如果我們犯了錯
[00:50:00.740 --> 00:50:02.740]  我們一起來祈禱
[00:50:02.740 --> 00:50:04.740]  我們感謝你
[00:50:04.740 --> 00:50:06.740]  因為你是監察人心的神
[00:50:06.740 --> 00:50:08.740]  神我們知道
[00:50:08.740 --> 00:50:10.740]  縱使很多人對我們有誤解
[00:50:10.740 --> 00:50:12.740]  但神你最了解我們
[00:50:12.740 --> 00:50:14.740]  你也讓我們得到提醒
[00:50:14.740 --> 00:50:16.740]  今天
[00:50:16.740 --> 00:50:18.740]  我們很需要在你裡面
[00:50:18.740 --> 00:50:20.740]  帶你去坦誠
[00:50:20.740 --> 00:50:22.740]  因為任何的虛假
[00:50:22.740 --> 00:50:24.740]  都不能讓神你被蒙騙
[00:50:24.740 --> 00:50:26.740]  幫助我們
[00:50:26.740 --> 00:50:28.740]  如果我們犯了錯的時候
[00:50:28.740 --> 00:50:30.740]  讓你帶我們去
[00:50:30.740 --> 00:50:32.740]  讓我們有責心
[00:50:32.740 --> 00:50:34.740]  有提醒
[00:50:34.740 --> 00:50:36.740]  免得我們再犯這些錯
[00:50:36.740 --> 00:50:38.740]  讓我們表裡一致
[00:50:38.740 --> 00:50:40.740]  多謝天父讓我們有機會去學習
[00:50:40.740 --> 00:50:42.740]  更加多謝天父讓我們有機會
[00:50:42.740 --> 00:50:44.740]  去回轉
[00:50:44.740 --> 00:50:46.740]  更加多謝天父讓我們有機會
[00:50:46.740 --> 00:50:48.740]  去服侍
[00:50:48.740 --> 00:50:50.740]  其實你自己親自
[00:50:50.740 --> 00:50:52.740]  使用我們所講的訊息
[00:50:52.740 --> 00:50:54.740]  以及我們所領受的
[00:50:54.740 --> 00:50:56.740]  叫我們不只是聽
[00:50:56.740 --> 00:50:58.740]  叫我們能夠實踐
[00:50:58.740 --> 00:51:00.740]  求主祝福
[00:51:00.740 --> 00:51:02.740]  多謝你
