
[00:00:00.000 --> 00:00:04.760]  我們繼續去探討耶穌登山變象
[00:31:35.320 --> 00:31:37.320]  就是因為她們願意放棄了
[00:31:37.320 --> 00:31:39.320]  她們自己基本的利益
[00:31:39.320 --> 00:31:41.320]  甚至因此而受苦
[00:31:41.320 --> 00:31:43.320]  是不是
[00:31:43.320 --> 00:31:45.320]  所以很重要
[00:31:45.320 --> 00:31:47.320]  我曾經看過一篇文章
[00:31:47.320 --> 00:31:49.320]  很美麗的
[00:31:49.320 --> 00:31:51.320]  它這樣說
[00:31:51.320 --> 00:31:53.320]  如果我是一片雲
[00:31:53.320 --> 00:31:55.320]  我會放棄高高在上
[00:31:55.320 --> 00:31:57.320]  我會選擇化作一滴滴的小雨
[00:31:57.320 --> 00:31:59.320]  飄落人間
[00:31:59.320 --> 00:32:01.320]  你問我為什麼會這樣
[00:32:01.320 --> 00:32:03.320]  你看看那些青蔥的生命
[00:32:03.320 --> 00:32:05.320]  這個就是我的答案了
[00:32:05.320 --> 00:32:07.320]  如果我是一條河
[00:32:07.320 --> 00:32:09.320]  我會放棄了奔流到大海
[00:32:09.320 --> 00:32:11.320]  我會選擇化作金泉流入麥田
[00:32:11.320 --> 00:32:13.320]  你問我為什麼
[00:32:13.320 --> 00:32:15.320]  你聽聽農民喜悅的笑聲
[00:32:15.320 --> 00:32:17.320]  這個就是我的答案了
[00:32:17.320 --> 00:32:19.320]  如果我是一枝靈芝
[00:32:19.320 --> 00:32:21.320]  我會放棄長命百歲
[00:32:21.320 --> 00:32:23.320]  我會選擇化作一滴滴的湯藥
[00:32:23.320 --> 00:32:25.320]  滴在人的口中
[00:32:25.320 --> 00:32:27.320]  你問我為什麼
[00:32:27.320 --> 00:32:29.320]  你看看那位康復的病人的笑臉
[00:32:29.320 --> 00:32:31.320]  這個就是我的答案
[00:32:31.320 --> 00:32:33.320]  如果我是一枝靈芝
[00:32:33.320 --> 00:32:35.320]  我會選擇化作一滴滴的湯藥
[00:32:35.320 --> 00:32:37.320]  這個就是我的答案
[00:32:37.320 --> 00:32:39.320]  如果我是一隻白鴿
[00:32:39.320 --> 00:32:41.320]  我會放棄自由的嬉戲
[00:32:41.320 --> 00:32:43.320]  我會選擇
[00:32:43.320 --> 00:32:45.320]  永不停息
[00:32:45.320 --> 00:32:47.320]  把橄欖枝攀到戰爭的角度
[00:32:47.320 --> 00:32:49.320]  你問我為什麼
[00:32:49.320 --> 00:32:51.320]  你看看那些飽受痛苦的兒童
[00:32:51.320 --> 00:32:53.320]  正在快樂的玩耍
[00:32:53.320 --> 00:32:55.320]  這個就是答案
[00:32:55.320 --> 00:32:57.320]  人生是一篇
[00:32:57.320 --> 00:32:59.320]  不圓的選擇題
[00:32:59.320 --> 00:33:01.320]  向前 向後 向左 向右
[00:33:01.320 --> 00:33:03.320]  如果
[00:33:03.320 --> 00:33:05.320]  你已經迷失方向
[00:33:05.320 --> 00:33:07.320]  想想你心靈裡面那種
[00:33:07.320 --> 00:33:09.320]  真 善 美
[00:33:09.320 --> 00:33:11.320]  這個就是答案
[00:33:11.320 --> 00:33:13.320]  所以今天我們願不願意為基督
[00:33:13.320 --> 00:33:15.320]  去冒險呢
[00:33:15.320 --> 00:33:17.320]  願不願意付這個代價呢
[00:33:17.320 --> 00:33:19.320]  今天 記住
[00:33:19.320 --> 00:33:21.320]  救恩不只是進入天堂
[00:33:21.320 --> 00:33:23.320]  是拯救我們 是為了要改變我們
[00:33:23.320 --> 00:33:25.320]  使我們不再被罪惡
[00:33:25.320 --> 00:33:27.320]  去捆綁
[00:33:27.320 --> 00:33:29.320]  生活
[00:33:29.320 --> 00:33:31.320]  是有別於信主之前的樣子
[00:33:31.320 --> 00:33:33.320]  門徒是一項全職的工作
[00:33:33.320 --> 00:33:35.320]  是不能放假的
[00:33:35.320 --> 00:33:37.320]  你知不知道
[00:33:37.320 --> 00:33:39.320]  我們不是星期六 星期日的信徒
[00:33:39.320 --> 00:33:41.320]  今天 門徒
[00:33:41.320 --> 00:33:43.320]  是一種生活的方式
[00:33:43.320 --> 00:33:45.320]  是一種毀身
[00:33:45.320 --> 00:33:47.320]  是不會有假期的
[00:33:47.320 --> 00:33:49.320]  最後就是
[00:33:49.320 --> 00:33:51.320]  應有此報
[00:33:51.320 --> 00:33:53.320]  那為什麼呢
[00:33:53.320 --> 00:33:55.320]  我們看一看
[00:33:55.320 --> 00:33:57.320]  我們一齊去看
[00:34:01.320 --> 00:34:03.320]  同著眾矢者降臨
[00:34:03.320 --> 00:34:05.320]  那時候他亦照著各人的行為
[00:34:05.320 --> 00:34:07.320]  報應各人
[00:34:07.320 --> 00:34:09.320]  原來主耶穌
[00:34:09.320 --> 00:34:11.320]  接著就發出一個警誡
[00:34:11.320 --> 00:34:13.320]  說生命有一個終極的方向
[00:34:13.320 --> 00:34:15.320]  這個就是最後的審判
[00:34:15.320 --> 00:34:17.320]  主耶穌會親自降臨
[00:34:17.320 --> 00:34:19.320]  來審判各人
[00:34:19.320 --> 00:34:21.320]  祂會按各人的行為來做出判斷
[00:34:21.320 --> 00:34:23.320]  神絕對是公義 公正 公平
[00:34:23.320 --> 00:34:25.320]  當祂執行
[00:34:25.320 --> 00:34:27.320]  最終的審判的時候
[00:34:27.320 --> 00:34:29.320]  祂不再有機會給那些人
[00:34:29.320 --> 00:34:31.320]  因為那個已經是最後的審判
[00:34:31.320 --> 00:34:33.320]  我們就要從上下文連接來看
[00:34:33.320 --> 00:34:35.320]  就是說不只是
[00:34:35.320 --> 00:34:37.320]  道德上的好與壞的審判
[00:34:37.320 --> 00:34:39.320]  祂給我們看到
[00:34:39.320 --> 00:34:41.320]  如果一個自私
[00:34:41.320 --> 00:34:43.320]  以自己為中心
[00:34:43.320 --> 00:34:45.320]  不願意社己 把持生命
[00:34:45.320 --> 00:34:47.320]  過著安逸生活的人
[00:34:47.320 --> 00:34:49.320]  祂從屬天的眼光
[00:34:49.320 --> 00:34:51.320]  看上來
[00:34:51.320 --> 00:34:53.320]  去到一個貧窮的人
[00:34:53.320 --> 00:34:55.320]  不論你在世上怎樣富有
[00:34:55.320 --> 00:34:57.320]  祂仍然是失敗的
[00:34:57.320 --> 00:34:59.320]  一本書 很諷刺的
[00:34:59.320 --> 00:35:01.320]  叫做什麼
[00:35:01.320 --> 00:35:03.320]  窮得只剩下錢
[00:35:03.320 --> 00:35:05.320]  那些願意社己
[00:35:05.320 --> 00:35:07.320]  毀身背十字架的人
[00:35:07.320 --> 00:35:09.320]  才會獲得屬天的賞賜
[00:35:09.320 --> 00:35:11.320]  好 最後就是
[00:35:11.320 --> 00:35:13.320]  遇見未來
[00:35:13.320 --> 00:35:15.320]  我們看最後的一節
[00:35:15.320 --> 00:35:17.320]  第十六章的二十八節
[00:35:27.320 --> 00:35:29.320]  在這個時候 主耶穌
[00:35:29.320 --> 00:35:31.320]  向門徒發出一個保證
[00:35:31.320 --> 00:35:33.320]  這個保證是什麼呢
[00:35:33.320 --> 00:35:35.320]  就好像你下了訂
[00:35:35.320 --> 00:35:37.320]  祂給你一張收條
[00:35:37.320 --> 00:35:39.320]  什麼時候你可以拿貨
[00:35:39.320 --> 00:35:41.320]  就是這樣
[00:35:41.320 --> 00:35:43.320]  那你留意到的時候
[00:35:43.320 --> 00:35:45.320]  就是他說 門徒未死之前
[00:35:45.320 --> 00:35:47.320]  他會見到人子降臨
[00:35:47.320 --> 00:35:49.320]  在角度裡面
[00:35:49.320 --> 00:35:51.320]  那時候主耶穌還沒離世
[00:35:51.320 --> 00:35:53.320]  那他怎麼可以見到
[00:35:53.320 --> 00:35:55.320]  天國的降臨呢
[00:35:55.320 --> 00:35:57.320]  我們就開始
[00:35:57.320 --> 00:35:59.320]  我們所看的
[00:35:59.320 --> 00:36:01.320]  變臉的正傳
[00:36:01.320 --> 00:36:03.320]  就是耶穌登山變象
[00:36:03.320 --> 00:36:05.320]  但是為什麼耶穌
[00:36:05.320 --> 00:36:07.320]  只帶三個人去呢
[00:36:07.320 --> 00:36:09.320]  我們也會下個星期
[00:36:09.320 --> 00:36:11.320]  去探討的
[00:36:11.320 --> 00:36:13.320]  那教神就幫助我們
[00:36:13.320 --> 00:36:15.320]  好了 我們怎樣去社己跟隨主呢
[00:36:15.320 --> 00:36:17.320]  其實每個人都有不同的處境
[00:36:17.320 --> 00:36:19.320]  記不記得我所說
[00:36:19.320 --> 00:36:21.320]  可能我們很重視我們的工作
[00:36:21.320 --> 00:36:23.320]  家人 還有喜歡娛樂
[00:36:23.320 --> 00:36:25.320]  來親近神 沒有好的靈修
[00:36:25.320 --> 00:36:27.320]  那時候我們就要反省
[00:36:27.320 --> 00:36:29.320]  至少我們每一天抽
[00:36:29.320 --> 00:36:31.320]  15至20分鐘出來
[00:36:31.320 --> 00:36:33.320]  來親近神
[00:36:33.320 --> 00:36:35.320]  好了 如果我們在
[00:36:35.320 --> 00:36:37.320]  一些工作崗位上面
[00:36:37.320 --> 00:36:39.320]  我們如果很懶
[00:36:39.320 --> 00:36:41.320]  有時候我們都會吞噗的
[00:36:41.320 --> 00:36:43.320]  上司不在我們就隨便騎
[00:36:43.320 --> 00:36:45.320]  那我們就要反省
[00:36:45.320 --> 00:36:47.320]  我們就要好好的
[00:36:47.320 --> 00:36:49.320]  縱使上司不在
[00:36:49.320 --> 00:36:51.320]  我們都要好好的來帶去工作
[00:36:51.320 --> 00:36:53.320]  求神來帶去幫助我們
[00:36:53.320 --> 00:36:55.320]  我們有沒有跟隨主的吩咐
[00:36:55.320 --> 00:36:57.320]  我們來帶去奉獻呢
[00:36:57.320 --> 00:36:59.320]  現在的經濟一定有壓力
[00:36:59.320 --> 00:37:01.320]  原來我們的安全感
[00:37:01.320 --> 00:37:03.320]  是建基在我們的金錢那裡嗎
[00:37:03.320 --> 00:37:05.320]  原來我們信不信得過
[00:37:05.320 --> 00:37:07.320]  我們奉獻的時候
[00:37:07.320 --> 00:37:09.320]  絕對不是一個損失
[00:37:09.320 --> 00:37:11.320]  我們會一刀更大的祝福
[00:37:11.320 --> 00:37:13.320]  最後 我們有沒有為自己的成就
[00:37:13.320 --> 00:37:15.320]  而沾沾自喜呢
[00:37:15.320 --> 00:37:17.320]  我們會甘心的說
[00:37:17.320 --> 00:37:19.320]  我是一個沒用的僕人呢
[00:37:19.320 --> 00:37:21.320]  我們是要學習
[00:37:21.320 --> 00:37:23.320]  放下自己
[00:37:23.320 --> 00:37:25.320]  要背十字架 跟隨主
[00:37:25.320 --> 00:37:27.320]  好了 主耶穌沒有騙我們
[00:37:27.320 --> 00:37:29.320]  他說得很清楚
[00:37:29.320 --> 00:37:31.320]  你要付代價的
[00:37:31.320 --> 00:37:33.320]  但是
[00:37:33.320 --> 00:37:35.320]  當那些門徒聽到這個的時候
[00:37:35.320 --> 00:37:37.320]  有什麼反應呢
[00:37:37.320 --> 00:37:39.320]  很可悲
[00:37:39.320 --> 00:37:41.320]  在約翰福音
[00:37:41.320 --> 00:37:43.320]  第六章的第六十六節
[00:37:43.320 --> 00:37:45.320]  就這樣說到
[00:37:45.320 --> 00:37:47.320]  謝話甚難
[00:37:47.320 --> 00:37:49.320]  於是
[00:37:49.320 --> 00:37:51.320]  門徒當中呢
[00:37:51.320 --> 00:37:53.320]  就怎樣呢
[00:37:53.320 --> 00:37:55.320]  從此他門徒中
[00:37:55.320 --> 00:37:57.320]  多有退去的
[00:37:57.320 --> 00:37:59.320]  不再和他同行
[00:37:59.320 --> 00:38:01.320]  是不是很可悲呢
[00:38:01.320 --> 00:38:03.320]  原來
[00:38:03.320 --> 00:38:05.320]  當他們聽到主耶穌這麼說的時候
[00:38:05.320 --> 00:38:07.320]  有些人接受不了
[00:38:07.320 --> 00:38:09.320]  於是他離開了
[00:38:09.320 --> 00:38:11.320]  那我們又怎樣呢
[00:38:11.320 --> 00:38:13.320]  求神幫助我們
[00:38:13.320 --> 00:38:15.320]  讓我們能夠好一點
[00:38:15.320 --> 00:38:17.320]  去再思考這段經文
[00:38:17.320 --> 00:38:19.320]  很熟悉的
[00:38:19.320 --> 00:38:21.320]  但是我們有沒有實踐呢
[00:38:21.320 --> 00:38:23.320]  很願意我們能夠知道
[00:38:23.320 --> 00:38:25.320]  原來我們以神為先
[00:38:25.320 --> 00:38:27.320]  以神為首的時候
[00:38:27.320 --> 00:38:29.320]  是絕對不是一個損失
[00:38:29.320 --> 00:38:31.320]  我們會得到更多的祝福
[00:38:31.320 --> 00:38:33.320]  我們看完了變臉前傳
[00:38:33.320 --> 00:38:35.320]  我們用了五次的時間
[00:38:35.320 --> 00:38:37.320]  下次呢
[00:38:37.320 --> 00:38:39.320]  我們就會開始看耶穌登山變象
[00:38:39.320 --> 00:38:41.320]  所以就看了
[00:38:41.320 --> 00:38:43.320]  變臉的正傳
