
[00:00:00.000 --> 00:00:03.740]  今年是2018年
[00:32:41.760 --> 00:32:44.760]  已經是一個新教的美好的見證
[00:32:44.760 --> 00:32:47.760]  所以我們都希望能夠在大誡命有實踐
[00:32:47.760 --> 00:32:49.760]  去關愛在教育上
[00:32:49.760 --> 00:32:52.760]  在醫療 在愛心的展示上面
[00:32:52.760 --> 00:32:54.760]  這個是我們未來所要做的
[00:32:54.760 --> 00:32:57.760]  而我們未來三年的主題是什麼呢
[00:32:57.760 --> 00:32:58.760]  大家看到是
[00:32:58.760 --> 00:33:02.760]  靠主聯絡相助力踐整全使命
[00:33:02.760 --> 00:33:03.760]  當我們大使命有做
[00:33:03.760 --> 00:33:04.760]  大誡命有做
[00:33:04.760 --> 00:33:06.760]  這個就叫做整全使命
[00:33:06.760 --> 00:33:08.760]  Holistic Mission
[00:33:08.760 --> 00:33:09.760]  在往後的信息裏面
[00:33:09.760 --> 00:33:12.760]  都會慢慢介紹多些什麼叫大使命和大誡命
[00:33:12.760 --> 00:33:13.760]  但是讓我們知道
[00:33:13.760 --> 00:33:15.760]  這個是聖經裏面對我們的提醒
[00:33:15.760 --> 00:33:18.760]  我們教會活在地上是需要做的事
[00:33:18.760 --> 00:33:20.760]  然後我們不是自己憑個人的血氣
[00:33:20.760 --> 00:33:22.760]  是耶穌基督的帶領
[00:33:22.760 --> 00:33:25.760]  是在祂的帶領底下聯絡我們
[00:33:25.760 --> 00:33:26.760]  我們有彼此相助的
[00:33:26.760 --> 00:33:29.760]  一起奔跑前面的道路
[00:33:29.760 --> 00:33:30.760]  我們很感恩
[00:33:30.760 --> 00:33:33.760]  因為讓我們教會都有一個適當的架構
[00:33:33.760 --> 00:33:37.760]  在上帝的靈和上帝話語的幫助底下
[00:33:37.760 --> 00:33:40.760]  執事群體 直理群體和教務
[00:33:40.760 --> 00:33:41.760]  同時我們彼此的努力
[00:33:41.760 --> 00:33:43.760]  然後又有各部的配合的時候
[00:33:43.760 --> 00:33:46.760]  我們很希望能夠踏出一條新路徑
[00:33:46.760 --> 00:33:50.760]  以致我們能夠成為一個明亮的燈台
[00:33:50.760 --> 00:33:54.760]  但是在背後需要很多弟兄姊妹的支持
[00:33:54.760 --> 00:33:59.760]  請你特別不要忘記右下角
[00:33:59.760 --> 00:34:01.760]  弟兄姊妹需要做什麼呢
[00:34:01.760 --> 00:34:05.760]  禱告 禱告和參與
[00:34:05.760 --> 00:34:08.760]  這些參與可能是你接受一些裝備的參與
[00:34:08.760 --> 00:34:10.760]  也可以說當教會有很多活動的時候
[00:34:10.760 --> 00:34:12.760]  是需要有人力的參與
[00:34:12.760 --> 00:34:15.760]  你要pray and participate 兩個P
[00:34:15.760 --> 00:34:18.760]  但是我們都知道不只是會眾需要努力
[00:34:18.760 --> 00:34:20.760]  我們作為領袖都需要努力
[00:34:20.760 --> 00:34:22.760]  所以在左下角又有另外兩個P
[00:34:22.760 --> 00:34:25.760]  有一個P是相同 都是要祈禱的
[00:34:25.760 --> 00:34:27.760]  所以我們都是需要多多的祈禱
[00:34:27.760 --> 00:34:29.760]  但是我們另一個要plan
[00:34:29.760 --> 00:34:31.760]  我們有很多計劃在各部裏面
[00:34:31.760 --> 00:34:33.760]  在不同的單位需要想一下怎樣做
[00:34:33.760 --> 00:34:35.760]  又要怎樣去互相配合
[00:34:35.760 --> 00:34:37.760]  是很需要計劃 神給我們有聰明智慧
[00:34:37.760 --> 00:34:39.760]  但是當我們這兩個P又肯做
[00:34:39.760 --> 00:34:41.760]  各位弟兄姊妹又有實踐這兩個P
[00:34:41.760 --> 00:34:43.760]  我相信在神的帶領下
[00:34:43.760 --> 00:34:47.760]  我們是可以行得更加討神的喜悅
[00:34:47.760 --> 00:34:49.760]  我不知道這些算不算是一些新
[00:34:49.760 --> 00:34:53.760]  但是起碼我們嘗試行出一條新的道路
[00:34:53.760 --> 00:34:55.760]  前路是怎樣沒有人知道
[00:34:55.760 --> 00:34:59.760]  但是我們只是帶著信心跟隨神的帶領
[00:34:59.760 --> 00:35:03.760]  我們願意放下過去一些的東西
[00:35:03.760 --> 00:35:06.760]  然後我們願意展望將來
[00:35:06.760 --> 00:35:09.760]  神要做一件新的事
[00:35:09.760 --> 00:35:12.760]  因為他在聖經裏面常常給我們看見
[00:35:12.760 --> 00:35:14.760]  他有一位創新的神
[00:35:14.760 --> 00:35:17.760]  所以弟兄姊妹願意神憐憫幫助我們
[00:35:17.760 --> 00:35:20.760]  讓我們在他的話語中得到力量和幫助
[00:35:20.760 --> 00:35:22.760]  也知道在今後的日子我們可以怎樣
[00:35:22.760 --> 00:35:25.760]  大家心連心 手連手
[00:35:25.760 --> 00:35:28.760]  一起為主去做他美好的工作
[00:35:28.760 --> 00:35:31.760]  好 在這個時候我們都有片刻的安靜
[00:35:31.760 --> 00:35:47.760]  我會有個祈禱來結束
[00:35:47.760 --> 00:35:49.760]  主耶穌啊
[00:35:49.760 --> 00:35:52.760]  人的話語是很有限
[00:35:52.760 --> 00:35:55.760]  但是你的話語是有亮光
[00:35:55.760 --> 00:35:58.760]  你的話語是帶來有力量
[00:35:58.760 --> 00:36:03.760]  你的話語也是光照我們要走的路
[00:36:03.760 --> 00:36:06.760]  所以主啊我們願意眾人
[00:36:06.760 --> 00:36:10.760]  如同一人來到你跟前去尋求你的面
[00:36:10.760 --> 00:36:15.760]  我們也很相信你是那一位創天造地的主
[00:36:15.760 --> 00:36:17.760]  萬事都在你的手中
[00:36:17.760 --> 00:36:22.760]  你更加願意帶領我們走向一條新的路徑
[00:36:22.760 --> 00:36:25.760]  主啊我們戰驚 我們懼怕
[00:36:25.760 --> 00:36:27.760]  但是我們主啊對你有信心
[00:36:27.760 --> 00:36:31.760]  所以我們願意憑著信來跟隨你
[00:36:31.760 --> 00:36:34.760]  你就保守一切引導我們
[00:36:34.760 --> 00:36:38.760]  我們很深知主耶穌在教會中間並沒有離開
[00:36:38.760 --> 00:36:41.760]  主耶穌就是這樣用眼目來察看
[00:36:41.760 --> 00:36:43.760]  因此今天我們來到你面前
[00:36:43.760 --> 00:36:45.760]  我們進入你的話語中
[00:36:45.760 --> 00:36:46.760]  我們思考
[00:36:46.760 --> 00:36:49.760]  我們用神的靈去鞏固我們的心靈
[00:36:49.760 --> 00:36:53.760]  來幫助我們能夠有力向前邁進
[00:36:53.760 --> 00:36:54.760]  你成為我們的力量
[00:36:54.760 --> 00:36:56.760]  成為我們隨時的幫助
[00:36:56.760 --> 00:36:58.760]  來幫助我們的教會
[00:36:58.760 --> 00:36:59.760]  眾弟兄姊妹
[00:36:59.760 --> 00:37:03.760]  我們既感恩數算主恩
[00:37:03.760 --> 00:37:05.760]  但是我們也學習一個功課
[00:37:05.760 --> 00:37:09.760]  我們不會緬懷過去光輝的日子
[00:37:09.760 --> 00:37:10.760]  卻步不前
[00:37:10.760 --> 00:37:12.760]  所以求你幫助我們
[00:37:12.760 --> 00:37:14.760]  繼續的因著信靠你
[00:37:14.760 --> 00:37:16.760]  繼續向前奔跑
[00:37:16.760 --> 00:37:17.760]  向高處行
[00:37:17.760 --> 00:37:21.760]  所以求主繼續來引導我們當走的路
[00:37:21.760 --> 00:37:22.760]  我們軟弱
[00:37:22.760 --> 00:37:23.760]  但是主你會輔助
[00:37:23.760 --> 00:37:24.760]  你會加力
[00:37:24.760 --> 00:37:27.760]  所以我們在你面前誠心的交託給你
[00:37:27.760 --> 00:37:29.760]  願你大大的賜福我們的教會
[00:37:29.760 --> 00:37:32.760]  也祝我們的教會賜福給更多人
[00:37:32.760 --> 00:37:34.760]  也能夠像我們一樣
[00:37:34.760 --> 00:37:36.760]  享受這種美好的福樂
[00:37:36.760 --> 00:37:37.760]  我們多謝你
[00:37:37.760 --> 00:37:38.760]  我們敬拜你
[00:37:38.760 --> 00:37:39.760]  我們尊崇你
[00:37:39.760 --> 00:37:42.760]  我們這樣同心合意的祈禱
[00:37:42.760 --> 00:37:44.760]  奉耶穌基督的聖名祈求
[00:37:44.760 --> 00:37:45.760]  阿門
