
[00:00:00.000 --> 00:00:02.500]  非常難得,聖誕節的時候
[00:39:24.300 --> 00:39:26.300]  其他幾個就去到伯利恆
[00:39:26.300 --> 00:39:28.300]  將禮物獻上
[00:39:28.300 --> 00:39:29.300]  但是這個
[00:39:29.300 --> 00:39:30.300]  越走越遠
[00:39:30.300 --> 00:39:31.300]  越走越遠
[00:39:31.300 --> 00:39:32.300]  走錯了
[00:39:32.300 --> 00:39:33.300]  走到哪裡呢?
[00:39:33.300 --> 00:39:35.300]  走到印度
[00:39:35.300 --> 00:39:37.300]  沒辦法
[00:39:37.300 --> 00:39:38.300]  或者回頭
[00:39:38.300 --> 00:39:40.300]  過了時間
[00:39:40.300 --> 00:39:41.300]  結果
[00:39:41.300 --> 00:39:45.300]  他將一生在印度做服務的工作
[00:39:45.300 --> 00:39:47.300]  他將他的才能
[00:39:47.300 --> 00:39:49.300]  來關心貧窮的人
[00:39:49.300 --> 00:39:51.300]  關心軟弱的人
[00:39:51.300 --> 00:39:53.300]  他活出很精彩的一生
[00:39:53.300 --> 00:39:55.300]  幾十年之後
[00:39:55.300 --> 00:39:57.300]  突然間想起
[00:39:57.300 --> 00:40:00.300]  幾十年前我想朝拜聖嬰
[00:40:00.300 --> 00:40:02.300]  想拜新生王
[00:40:02.300 --> 00:40:03.300]  我失了機會
[00:40:03.300 --> 00:40:04.300]  現在
[00:40:04.300 --> 00:40:06.300]  我年老了
[00:40:06.300 --> 00:40:08.300]  我應該再去看看
[00:40:08.300 --> 00:40:10.300]  我希望能夠見到他
[00:40:10.300 --> 00:40:12.300]  結果他這次不是亂來
[00:40:12.300 --> 00:40:14.300]  有地圖
[00:40:14.300 --> 00:40:16.300]  跟著路線
[00:40:16.300 --> 00:40:19.300]  去到耶路撒冷
[00:40:19.300 --> 00:40:20.300]  問人
[00:40:20.300 --> 00:40:22.300]  幾十年前
[00:40:22.300 --> 00:40:24.300]  在伯利恆的地方
[00:40:24.300 --> 00:40:26.300]  有一個出生的聖嬰
[00:40:26.300 --> 00:40:28.300]  現在在哪裡?
[00:40:28.300 --> 00:40:31.300]  人們說你現在才來?
[00:40:31.300 --> 00:40:33.300]  太遲了
[00:40:33.300 --> 00:40:36.300]  因為他說的話
[00:40:36.300 --> 00:40:38.300]  很多人都不接受
[00:40:38.300 --> 00:40:40.300]  他的教導
[00:40:40.300 --> 00:40:42.300]  很多人妒忌
[00:40:42.300 --> 00:40:43.300]  現在
[00:40:43.300 --> 00:40:45.300]  他被抓去釘十字架
[00:40:45.300 --> 00:40:47.300]  你想不想看看他?
[00:40:47.300 --> 00:40:48.300]  我想
[00:40:48.300 --> 00:40:49.300]  你看看
[00:40:49.300 --> 00:40:51.300]  山頭那裡
[00:40:51.300 --> 00:40:54.300]  有三個十字架插在那裡
[00:40:54.300 --> 00:40:55.300]  其中
[00:40:55.300 --> 00:40:57.300]  中間那個就是
[00:40:57.300 --> 00:40:59.300]  這個人走過去
[00:40:59.300 --> 00:41:00.300]  走過去
[00:41:00.300 --> 00:41:02.300]  看到耶穌非常的辛苦
[00:41:02.300 --> 00:41:04.300]  流著血
[00:41:04.300 --> 00:41:06.300]  頭上戴著荊棘的冠冕
[00:41:06.300 --> 00:41:08.300]  在這麼辛苦的時候
[00:41:08.300 --> 00:41:09.300]  他跪下
[00:41:09.300 --> 00:41:10.300]  他說主啊
[00:41:10.300 --> 00:41:13.300]  我真的對不起你
[00:41:13.300 --> 00:41:15.300]  我走失了路
[00:41:15.300 --> 00:41:17.300]  當時我不能夠朝拜你
[00:41:17.300 --> 00:41:19.300]  我不能夠獻禮物給你
[00:41:19.300 --> 00:41:24.300]  而且我錯過了與你同在的機會
[00:41:24.300 --> 00:41:25.300]  誰知道耶穌
[00:41:25.300 --> 00:41:27.300]  用最後
[00:41:27.300 --> 00:41:29.300]  很辛苦的
[00:41:29.300 --> 00:41:33.300]  可以說是最後一口氣對他說
[00:41:33.300 --> 00:41:38.300]  親愛的弟兄
[00:41:38.300 --> 00:41:40.300]  你沒有走失
[00:41:40.300 --> 00:41:42.300]  你已經找到我
[00:41:42.300 --> 00:41:44.300]  你一生當中
[00:41:44.300 --> 00:41:46.300]  在印度服務的工作
[00:41:46.300 --> 00:41:48.300]  已經幫助了很多人
[00:41:48.300 --> 00:41:51.300]  你已經找到了我
[00:41:51.300 --> 00:41:55.300]  而且
[00:41:55.300 --> 00:42:00.300]  你已經將最好的禮物給了我
[00:42:00.300 --> 00:42:01.300]  各位
[00:42:01.300 --> 00:42:04.300]  這就是著名的第四博士的故事
[00:42:04.300 --> 00:42:06.300]  大家好多聽過
[00:42:06.300 --> 00:42:08.300]  但我希望大家今年
[00:42:08.300 --> 00:42:09.300]  更加強調
[00:42:09.300 --> 00:42:11.300]  這個故事對我們的意義
[00:42:11.300 --> 00:42:14.300]  現在香港的社會
[00:42:14.300 --> 00:42:16.300]  這個世界的問題
[00:42:16.300 --> 00:42:19.300]  所以我們基督徒關心
[00:42:19.300 --> 00:42:22.300]  我希望大家聖誕快樂
[00:42:22.300 --> 00:42:25.300]  聖誕的快樂
[00:42:25.300 --> 00:42:27.300]  不是自私的快樂
[00:42:27.300 --> 00:42:29.300]  不是自我的快樂
[00:42:29.300 --> 00:42:33.300]  而是在給出關懷服務的當中
[00:42:33.300 --> 00:42:35.300]  而得到的快樂
[00:42:35.300 --> 00:42:36.300]  好不好
[00:42:36.300 --> 00:42:38.300]  我恭喜大家
[00:42:38.300 --> 00:42:39.300]  聖誕快樂
[00:42:39.300 --> 00:42:41.300]  是真的快樂
[00:42:41.300 --> 00:42:43.300]  由於你的付出
[00:42:43.300 --> 00:42:45.300]  你的施予
[00:42:45.300 --> 00:42:46.300]  神給你的快樂
[00:42:46.300 --> 00:42:47.300]  更加增加
[00:42:47.300 --> 00:42:51.300]  我們同心祈禱
[00:42:51.300 --> 00:42:55.300]  親愛的主
[00:42:55.300 --> 00:42:58.300]  在我們恭祝聖誕快樂的時候
[00:42:58.300 --> 00:43:00.300]  讓我們不要忘記
[00:43:00.300 --> 00:43:04.300]  這個世界上有很多沒有快樂的人
[00:43:04.300 --> 00:43:06.300]  教導我們怎樣關心他們
[00:43:06.300 --> 00:43:09.300]  讓我們怎樣給他們愛
[00:43:09.300 --> 00:43:13.300]  讓我們怎樣能夠將愛和人分享
[00:43:13.300 --> 00:43:15.300]  當我們在分享當中
[00:43:15.300 --> 00:43:16.300]  施予當中
[00:43:16.300 --> 00:43:17.300]  所得的快樂
[00:43:17.300 --> 00:43:19.300]  才是真的快樂
[00:43:19.300 --> 00:43:21.300]  多謝主
[00:43:21.300 --> 00:43:25.300]  願你聽我們的禱告
[00:43:25.300 --> 00:43:28.300]  我們願意以尊主為大
[00:43:28.300 --> 00:43:30.300]  以神為樂
[00:43:30.300 --> 00:43:34.300]  並且關心卑微的人
[00:43:34.300 --> 00:43:36.300]  輔助軟弱的人
[00:43:36.300 --> 00:43:39.300]  和協助貧窮的人
[00:43:39.300 --> 00:43:40.300]  多謝天父
[00:43:40.300 --> 00:43:42.300]  願你的說話成為我們的力量
[00:43:42.300 --> 00:43:44.300]  奉主耶穌的聖名祈禱
[00:43:44.300 --> 00:43:45.300]  阿門
