
[00:00:00.000 --> 00:00:07.600]  好 今天我們會繼續看一個很重要的戰爭的轉捩點
[00:37:37.900 --> 00:37:39.900]  就稱為《宮歌》
[00:37:39.900 --> 00:37:42.900]  《幻歌》就是喪禮之中所唱的
[00:37:42.900 --> 00:37:44.900]  是為掃羅
[00:37:44.900 --> 00:37:46.900]  而寫的一首
[00:37:46.900 --> 00:37:48.900]  《喪歌》
[00:37:48.900 --> 00:37:50.900]  是教導猶太人
[00:37:50.900 --> 00:37:53.900]  去歌詠傳頌於後世
[00:37:53.900 --> 00:37:55.900]  是紀念掃羅
[00:37:55.900 --> 00:37:56.900]  和約拿丹
[00:37:56.900 --> 00:37:58.900]  我們只是抽一部份來看
[00:37:58.900 --> 00:38:00.900]  《十無二記》
[00:38:00.900 --> 00:38:05.900]  第1章17到27節
[00:38:05.900 --> 00:38:07.900]  大衛作哀歌
[00:38:07.900 --> 00:38:10.900]  叫掃羅和他兒子約拿丹
[00:38:10.900 --> 00:38:13.900]  且吩咐將這歌教導猶太人
[00:38:13.900 --> 00:38:15.900]  這歌名叫《宮歌》
[00:38:15.900 --> 00:38:18.900]  寫在阿薩二書上
[00:38:18.900 --> 00:38:23.900]  歌中說:以色列 美尊榮者在山上被殺
[00:38:23.900 --> 00:38:26.900]  大英雄 逢景死亡
[00:38:26.900 --> 00:38:30.900]  不要再加德報告
[00:38:30.900 --> 00:38:33.900]  不要在阿薩基輪街上傳揚
[00:38:33.900 --> 00:38:35.900]  免得菲律師的女子歡樂
[00:38:35.900 --> 00:38:39.900]  免得未受葛麗芝人的女子驚誇
[00:38:39.900 --> 00:38:41.900]  基尼波薩亞
[00:38:41.900 --> 00:38:43.900]  願你那裡沒有耳濃
[00:38:43.900 --> 00:38:46.900]  願你田地無土產可作傍晚
[00:38:46.900 --> 00:38:51.900]  因為英雄的盾牌在那裡被丟棄
[00:38:51.900 --> 00:38:55.900]  掃羅的盾牌彷彿未曾活有
[00:38:55.900 --> 00:38:57.900]  約拿丹的弓箭
[00:38:57.900 --> 00:38:59.900]  非流敵人的血不退縮
[00:38:59.900 --> 00:39:01.900]  掃羅的刀劍
[00:39:01.900 --> 00:39:04.900]  非仿勇士的油不收活
[00:39:04.900 --> 00:39:05.900]  掃羅和約拿丹
[00:39:05.900 --> 00:39:09.900]  越時相悅相愛 死時也不分離
[00:39:09.900 --> 00:39:13.900]  他們比英更快 比獅子還強
[00:39:13.900 --> 00:39:17.900]  以色列的女子都為掃羅哭泡
[00:39:17.900 --> 00:39:20.900]  她曾使你們穿朱紅色的美衣
[00:39:20.900 --> 00:39:23.900]  使你們的衣服有黃金的裝飾
[00:39:23.900 --> 00:39:25.900]  如果我們來看的時候
[00:39:25.900 --> 00:39:32.900]  這首的弓歌是歌頌著掃羅和約拿丹的
[00:39:32.900 --> 00:39:35.900]  特別是稱重了掃羅和約拿丹
[00:39:35.900 --> 00:39:37.900]  約拿丹的弓箭
[00:39:37.900 --> 00:39:40.900]  非流敵人的血不退縮
[00:39:40.900 --> 00:39:42.900]  掃羅的刀劍
[00:39:42.900 --> 00:39:45.900]  非仿勇士的油不收活
[00:39:45.900 --> 00:39:48.900]  這裡是講到他們那種勇猛
[00:39:48.900 --> 00:39:53.900]  更加描繪他們比英更快 比獅子還強
[00:39:53.900 --> 00:39:58.900]  指出兩隻掃羅和約拿丹都是勇士
[00:39:58.900 --> 00:40:04.900]  他也是一個很厲害 帶領著國家打不少勝仗
[00:40:04.900 --> 00:40:07.900]  使國勢得以提升
[00:40:07.900 --> 00:40:10.900]  第24節
[00:40:10.900 --> 00:40:14.900]  以色列的女子都為掃羅哭泡
[00:40:14.900 --> 00:40:17.900]  她曾使你們穿朱紅色的美衣
[00:40:17.900 --> 00:40:20.900]  使你們的衣服有黃金的裝飾
[00:40:20.900 --> 00:40:23.900]  他曾經帶領國家興盛
[00:40:23.900 --> 00:40:26.900]  使人民安居樂業
[00:40:26.900 --> 00:40:29.900]  使生活質素提升
[00:40:29.900 --> 00:40:31.900]  所以你會留意到
[00:40:31.900 --> 00:40:36.900]  掃羅曾經帶領人民生活得以改善
[00:40:36.900 --> 00:40:43.900]  還有 約拿丹曾經規勸掃羅
[00:40:43.900 --> 00:40:47.900]  叫他不要去殺大衛
[00:40:47.900 --> 00:40:50.900]  但仍然欣賞他們的父子情
[00:40:50.900 --> 00:40:53.900]  在23節的下半節
[00:40:53.900 --> 00:40:58.900]  掃羅和約拿丹活時相悅相愛
[00:40:58.900 --> 00:41:01.900]  死時也不分離
[00:41:01.900 --> 00:41:08.900]  他為大衛約拿丹受到父親的憤怒
[00:41:08.900 --> 00:41:11.900]  甚至掃羅曾經想殺約拿丹
[00:41:11.900 --> 00:41:13.900]  因為他為大衛出頭
[00:41:13.900 --> 00:41:17.900]  但約拿丹並沒有因此而離棄父親
[00:41:17.900 --> 00:41:22.900]  他也知道父親被神所放棄
[00:41:22.900 --> 00:41:26.900]  但他甘心把自己承繼皇位的權
[00:41:26.900 --> 00:41:28.900]  都交給了大衛
[00:41:28.900 --> 00:41:31.900]  而自己仍然隨伴著父親
[00:41:31.900 --> 00:41:33.900]  東征西討
[00:41:33.900 --> 00:41:36.900]  這份父子情是很值得歌頌的
[00:41:36.900 --> 00:41:39.900]  大衛更加流露出
[00:41:39.900 --> 00:41:41.900]  他和約拿丹深厚的情誼
[00:41:41.900 --> 00:41:43.900]  第26節
[00:41:43.900 --> 00:41:47.900]  我呼籲約拿丹
[00:41:47.900 --> 00:41:50.900]  我為你悲傷 我心喜悅你
[00:41:50.900 --> 00:41:52.900]  你向我發的愛情 奇妙非常
[00:41:52.900 --> 00:41:55.900]  愛於父女的愛情
[00:41:55.900 --> 00:41:59.900]  這就是懷念他們兩個人之間的感情
[00:41:59.900 --> 00:42:01.900]  如果你記得
[00:42:01.900 --> 00:42:06.900]  我們曾經查過大衛和約拿丹之間的情
[00:42:06.900 --> 00:42:08.900]  肝膽相照
[00:42:08.900 --> 00:42:10.900]  特別是約拿丹的感情
[00:42:10.900 --> 00:42:12.900]  是比大衛更加高超的
[00:42:12.900 --> 00:42:16.900]  所以他失去了這份友情
[00:42:16.900 --> 00:42:19.900]  失去了他尊敬的自由
[00:42:19.900 --> 00:42:22.900]  他心裡真的很難過萬分
[00:42:22.900 --> 00:42:24.900]  第25節
[00:42:24.900 --> 00:42:27.900]  英雄何景在鎮上赴賭
[00:42:27.900 --> 00:42:29.900]  這就是今天我們所看的
[00:42:29.900 --> 00:42:32.900]  為何數羅會赴賭呢
[00:42:32.900 --> 00:42:36.900]  《哀歌》裡回顧數羅曾經顯赫一時
[00:42:36.900 --> 00:42:38.900]  被神揀選 縱容
[00:42:38.900 --> 00:42:40.900]  他三次去問
[00:42:40.900 --> 00:42:43.900]  為何會得到這個下場呢
[00:42:43.900 --> 00:42:46.900]  我們一起來看這三節的經文
[00:42:46.900 --> 00:42:49.900]  19、25和27
[00:42:49.900 --> 00:42:51.900]  大英雄何景死亡
[00:42:51.900 --> 00:42:54.900]  英雄何景在鎮上赴賭
[00:42:54.900 --> 00:42:57.900]  約拿丹何景在山上被殺
[00:42:57.900 --> 00:42:59.900]  英雄何景赴賭
[00:42:59.900 --> 00:43:02.900]  戰據何景滅亡
[00:43:02.900 --> 00:43:04.900]  大衛都在問
[00:43:04.900 --> 00:43:06.900]  一代英雄
[00:43:06.900 --> 00:43:09.900]  第一個王曾經打贏這麼多場仗
[00:43:09.900 --> 00:43:12.900]  為何現在卻要戰死沙場呢
[00:43:12.900 --> 00:43:16.900]  其實聖經很清楚地給我們答案
[00:43:16.900 --> 00:43:18.900]  歷代至上第十章
[00:43:18.900 --> 00:43:20.900]  13、14兩節
[00:43:20.900 --> 00:43:22.900]  這樣數羅死了
[00:43:22.900 --> 00:43:24.900]  因為他攻犯耶和華
[00:43:24.900 --> 00:43:26.900]  沒有遵守耶和華的命
[00:43:26.900 --> 00:43:29.900]  又因他求民交鬼的婦人
[00:43:29.900 --> 00:43:31.900]  沒有求民耶和華
[00:43:31.900 --> 00:43:33.900]  所以耶和華使他被殺
[00:43:33.900 --> 00:43:37.900]  把國歸於耶穌的義子於大衛
[00:43:37.900 --> 00:43:39.900]  這個就是答案了
[00:43:39.900 --> 00:43:41.900]  主要數羅是什麼呢
[00:43:41.900 --> 00:43:43.900]  當他剛作王的時候
[00:43:43.900 --> 00:43:44.900]  好地依靠神
[00:43:44.900 --> 00:43:46.900]  但當他有權勢的時候
[00:43:46.900 --> 00:43:48.900]  有了很多的財富
[00:43:48.900 --> 00:43:50.900]  但仍然心裡不滿足
[00:43:50.900 --> 00:43:52.900]  於是他沒有遵守神的命令
[00:43:52.900 --> 00:43:57.900]  記住 神給他很多很多次機會
[00:43:57.900 --> 00:43:59.900]  神透過十個月宣告
[00:43:59.900 --> 00:44:01.900]  我會另立一個人作王
[00:44:01.900 --> 00:44:04.900]  但他都沒有去珍惜這個機會
[00:44:04.900 --> 00:44:06.900]  我還在做王
[00:44:06.900 --> 00:44:08.900]  我還在打仗 是不是
[00:44:08.900 --> 00:44:09.900]  他有認罪
[00:44:09.900 --> 00:44:13.900]  但這全是政治上虛假的認罪
[00:44:13.900 --> 00:44:15.900]  逼於無奈他認錯
[00:44:15.900 --> 00:44:17.900]  他縱密興神
[00:44:17.900 --> 00:44:19.900]  他只是重視物質
[00:44:19.900 --> 00:44:21.900]  而輕視了神的命令
[00:44:21.900 --> 00:44:23.900]  愛惜美物
[00:44:23.900 --> 00:44:25.900]  而沒有遵從神的心意
[00:44:25.900 --> 00:44:28.900]  及後更加違反神的命令
[00:44:28.900 --> 00:44:30.900]  走去跟交鬼的婦人來
[00:44:30.900 --> 00:44:31.900]  但他有交往
[00:44:31.900 --> 00:44:33.900]  結果就赴賭沙場
[00:44:33.900 --> 00:44:35.900]  死後受辱
[00:44:35.900 --> 00:44:37.900]  這絕對不是神的無情
[00:44:37.900 --> 00:44:40.900]  而是因為他自己無意
[00:44:40.900 --> 00:44:42.900]  所以很悲哀
[00:44:42.900 --> 00:44:46.900]  願意 訴諾
[00:44:46.900 --> 00:44:49.900]  他的一生其實很悲哀
[00:44:49.900 --> 00:44:51.900]  但會成為我們的借教
[00:44:51.900 --> 00:44:53.900]  不要重蹈覆轍
[00:44:53.900 --> 00:44:56.900]  不要太自信今天的成功
[00:44:56.900 --> 00:45:00.900]  仍需要好好的依靠神
[00:45:00.900 --> 00:45:03.900]  剛剛跟大家預備這個察經之前
[00:45:03.900 --> 00:45:06.900]  我做好了兩個星期之後
[00:45:06.900 --> 00:45:08.900]  的那個察經
[00:45:08.900 --> 00:45:11.900]  就是不得善終
[00:45:11.900 --> 00:45:14.900]  這個好像是預告一樣
[00:45:14.900 --> 00:45:16.900]  到時我會再看另一個皇帝
[00:45:16.900 --> 00:45:17.900]  就是阿撒王
[00:45:17.900 --> 00:45:19.900]  但都提醒我們
[00:45:19.900 --> 00:45:21.900]  我們可能都站在一個
[00:45:21.900 --> 00:45:23.900]  成功的地方上
[00:45:23.900 --> 00:45:25.900]  但更加要小心
[00:45:25.900 --> 00:45:27.900]  因為失敗乃成功之無
[00:45:27.900 --> 00:45:29.900]  但我常常這樣說
[00:45:29.900 --> 00:45:31.900]  成功是失敗之苦
[00:45:31.900 --> 00:45:32.900]  教會都是
[00:45:32.900 --> 00:45:34.900]  不要滿足於今天的情況
[00:45:34.900 --> 00:45:35.900]  在這兩三年裡面
[00:45:35.900 --> 00:45:37.900]  很多華人教會在英國
[00:45:37.900 --> 00:45:40.900]  突然間增長了很多
[00:45:40.900 --> 00:45:42.900]  但如果我們不好地
[00:45:42.900 --> 00:45:45.900]  依靠神 自滿自足的時候
[00:45:45.900 --> 00:45:47.900]  很容易走上了
[00:45:47.900 --> 00:45:49.900]  西方教會的悲劇
[00:45:49.900 --> 00:45:52.900]  好了 我們還有一個後記
[00:45:52.900 --> 00:45:54.900]  訴諾死了
[00:45:54.900 --> 00:45:57.900]  大衛不是馬上來做王
[00:45:57.900 --> 00:45:59.900]  因為訴諾還有一個兒子
[00:45:59.900 --> 00:46:02.900]  叫伊斯波切
[00:46:02.900 --> 00:46:05.900]  他就被素來的元帥厄尼爾
[00:46:05.900 --> 00:46:08.900]  就是協天子義令諸侯
[00:46:08.900 --> 00:46:10.900]  所以大衛起先
[00:46:10.900 --> 00:46:12.900]  是在南部裡面
[00:46:12.900 --> 00:46:14.900]  來大衛去做王
[00:46:14.900 --> 00:46:16.900]  稍後才能夠統一全國
[00:46:16.900 --> 00:46:19.900]  所以下個星期
[00:46:19.900 --> 00:46:22.900]  我們就會看大衛的成王之道
[00:46:22.900 --> 00:46:25.900]  他怎樣在猶大那邊作王
[00:46:25.900 --> 00:46:28.900]  這個是很重要
[00:46:28.900 --> 00:46:32.900]  我們其實如果看大衛的時候
[00:46:32.900 --> 00:46:35.900]  我們已經看了第一大部份了
[00:46:35.900 --> 00:46:38.900]  就是大衛怎樣興起
[00:46:38.900 --> 00:46:40.900]  然後一直要逃亡
[00:46:40.900 --> 00:46:45.900]  現在他可以作王了
[00:46:45.900 --> 00:46:47.900]  我們就會看他作王
[00:46:47.900 --> 00:46:49.900]  但是還沒有統一的
[00:46:49.900 --> 00:46:50.900]  那個情況
[00:46:50.900 --> 00:46:52.900]  就會在下個星期來看
[00:46:52.900 --> 00:46:54.900]  我們就去跟他禱告
[00:46:54.900 --> 00:46:55.900]  天王多謝你給我們機會
[00:46:55.900 --> 00:46:57.900]  來研讀神理的話語
[00:46:57.900 --> 00:47:00.900]  很願意不同的詩歌
[00:47:00.900 --> 00:47:02.900]  甚至我們所謂的世俗的歌詞
[00:47:02.900 --> 00:47:04.900]  都給我們一些提醒
[00:47:04.900 --> 00:47:05.900]  但是更加重要
[00:47:05.900 --> 00:47:08.900]  是你的話語給我們更多的提醒
[00:47:08.900 --> 00:47:11.900]  很願意今晚的茶餐都成為我們的幫助
[00:47:11.900 --> 00:47:14.900]  有祝福可能在YouTube裡面
[00:47:14.900 --> 00:47:16.900]  你去收聽或者收看
[00:47:16.900 --> 00:47:17.900]  都祝福他們
[00:47:17.900 --> 00:47:19.900]  就是每一個收看的人
[00:47:19.900 --> 00:47:21.900]  都是有所領受和得著
[00:47:21.900 --> 00:47:23.900]  祈求天父你幫助我們
[00:47:23.900 --> 00:47:26.900]  更加讓我們珍惜我們的每一天
[00:47:26.900 --> 00:47:28.900]  因為過了一天就少了一天
[00:47:28.900 --> 00:47:30.900]  讓我們珍惜我們的眼前人
[00:47:30.900 --> 00:47:32.900]  珍惜神祢給我們的恩典
[00:47:32.900 --> 00:47:34.900]  珍惜我們去釋放你的機會
[00:47:34.900 --> 00:47:35.900]  多謝你
[00:47:35.900 --> 00:47:37.900]  聽下請在面前祈禱教堂
[00:47:37.900 --> 00:47:38.900]  我們奉主得聖的名
[00:47:38.900 --> 00:47:39.900]  下門
