
[00:00:00.000 --> 00:00:02.000]  各位頂英姊妹
[00:39:42.600 --> 00:39:44.600]  包括你身邊的弟兄姊妹
[00:39:44.600 --> 00:39:48.600]  不是每個人都懂得欣賞你
[00:39:48.600 --> 00:39:51.600]  你工作的上司、老闆
[00:39:51.600 --> 00:39:55.600]  甚至有時未必肯定你
[00:39:55.600 --> 00:40:00.600]  或給予你應得的鼓勵
[00:40:00.600 --> 00:40:01.600]  無論如何
[00:40:01.600 --> 00:40:02.600]  記住
[00:40:02.600 --> 00:40:05.600]  只要我們忠心對神
[00:40:05.600 --> 00:40:08.600]  忠誠對人
[00:40:08.600 --> 00:40:11.600]  我們必能得到保羅所說
[00:40:11.600 --> 00:40:19.600]  那時各人要從神那裡得著稱讚
[00:40:19.600 --> 00:40:21.600]  忠於所託
[00:40:21.600 --> 00:40:23.600]  不是我們做了多少事
[00:40:23.600 --> 00:40:25.600]  可能我們做了很多事
[00:40:25.600 --> 00:40:28.600]  可能是愚忠的做法
[00:40:28.600 --> 00:40:29.600]  我們做了很多事
[00:40:29.600 --> 00:40:34.600]  可能是錯誤的忠誠
[00:40:34.600 --> 00:40:36.600]  忠於所託的忠心
[00:40:36.600 --> 00:40:40.600]  是強調我和你忠誠的態度
[00:40:40.600 --> 00:40:45.600]  我們是否一個忠誠、可信、可賴的人
[00:40:45.600 --> 00:40:48.600]  但願兩方面忠於所託
[00:40:48.600 --> 00:40:49.600]  成為大家的挑戰
[00:40:49.600 --> 00:40:52.600]  看看螢幕
[00:40:52.600 --> 00:40:54.600]  但願我們忠於所託
[00:40:54.600 --> 00:40:56.600]  以致我們能夠有智慧
[00:40:56.600 --> 00:40:59.600]  好好地為主而活
[00:40:59.600 --> 00:41:01.600]  一個忠於所託的人
[00:41:01.600 --> 00:41:03.600]  其中一件事可以做的就是
[00:41:03.600 --> 00:41:06.600]  活得有智慧
[00:41:06.600 --> 00:41:09.600]  活得很好
[00:41:09.600 --> 00:41:11.600]  不是生活的質素
[00:41:11.600 --> 00:41:14.600]  而是態度活得積極
[00:41:14.600 --> 00:41:16.600]  活得正面
[00:41:16.600 --> 00:41:17.600]  活得盼望
[00:41:17.600 --> 00:41:22.600]  這就是忠於所託其中一個具體的實踐
[00:41:22.600 --> 00:41:24.600]  第二個忠於所託
[00:41:24.600 --> 00:41:26.600]  就是我們用盡所有方法
[00:41:26.600 --> 00:41:29.600]  預備迎見你的神
[00:41:29.600 --> 00:41:32.600]  頂智慧你預備好了沒有?
[00:41:32.600 --> 00:41:34.600]  我們不只是為上帝做事
[00:41:34.600 --> 00:41:36.600]  其中一個忠於所託就是
[00:41:36.600 --> 00:41:39.600]  我們預備好去見神
[00:41:39.600 --> 00:41:41.600]  向祂交仗了沒有?
[00:41:41.600 --> 00:41:43.600]  這是兩點
[00:41:43.600 --> 00:41:44.600]  我很鼓勵大家
[00:41:44.600 --> 00:41:46.600]  在今天的訊息當中
[00:41:46.600 --> 00:41:47.600]  一起去學習
[00:41:47.600 --> 00:41:49.600]  一起去應用
[00:41:49.600 --> 00:41:50.600]  願上帝賜福大家
[00:41:50.600 --> 00:41:53.600]  願今天的訊息成為大家的幫助
[00:41:53.600 --> 00:41:56.600]  我們同心祈禱
[00:41:56.600 --> 00:41:58.600]  天父上帝多謝你
[00:41:58.600 --> 00:42:00.600]  我們算什麼呢?
[00:42:00.600 --> 00:42:02.600]  你竟然將這麼重要
[00:42:02.600 --> 00:42:05.600]  這個奧秘的事交給我們
[00:42:05.600 --> 00:42:07.600]  叫我們成為管家
[00:42:07.600 --> 00:42:09.600]  是未知未想人分享
[00:42:09.600 --> 00:42:13.600]  但願我們面對這個福音的奧秘
[00:42:13.600 --> 00:42:14.600]  福音的大悟
[00:42:14.600 --> 00:42:16.600]  我們忠於所託
[00:42:16.600 --> 00:42:18.600]  好好的向人分享
[00:42:18.600 --> 00:42:20.600]  要在日常生活當中
[00:42:20.600 --> 00:42:21.600]  好好為你而活
[00:42:21.600 --> 00:42:23.600]  有智慧而活
[00:42:23.600 --> 00:42:26.600]  以致我們能夠預備好去見上帝你自己
[00:42:26.600 --> 00:42:29.600]  求主席今日的訊息提醒我們
[00:42:29.600 --> 00:42:31.600]  不論我們是不是教會的領袖
[00:42:31.600 --> 00:42:33.600]  不論我們有沒有崗位
[00:42:33.600 --> 00:42:36.600]  我們都可以成為一個忠於所託的基督徒
[00:42:36.600 --> 00:42:38.600]  以致我們無愧見你的面
[00:42:38.600 --> 00:42:40.600]  多謝你聽我們祈禱
[00:42:40.600 --> 00:42:42.600]  奉主耶穌基督的聖名
[00:42:42.600 --> 00:42:44.600]  阿門
