
[00:00:00.000 --> 00:00:05.200]  今天的課題會和大家來一段時間去分享
[00:34:30.600 --> 00:34:34.600]  所以給我們看到一種很重要的東西
[00:34:34.600 --> 00:34:38.600]  今天實不單單要人靠自己的努力
[00:34:38.600 --> 00:34:40.600]  更加需要依靠他
[00:34:40.600 --> 00:34:42.600]  兩者是沒有矛盾的
[00:34:42.600 --> 00:34:44.600]  神賜福人
[00:34:44.600 --> 00:34:45.600]  但是人要努力
[00:34:45.600 --> 00:34:46.600]  人不單單要努力
[00:34:46.600 --> 00:34:48.600]  他同樣要仰望神
[00:34:48.600 --> 00:34:50.600]  這個特別提到什麼
[00:34:50.600 --> 00:34:52.600]  秋雨春雨
[00:34:52.600 --> 00:34:56.600]  他們能不能蒙福就依靠那位掌管歷史
[00:34:56.600 --> 00:34:58.600]  更加掌管氣候的神
[00:34:58.600 --> 00:35:01.600]  雨水對一個農作業社會
[00:35:01.600 --> 00:35:03.600]  是非常非常重要的
[00:35:03.600 --> 00:35:05.600]  其他經文給我們看到
[00:35:05.600 --> 00:35:08.600]  神的祝福往往是顯然在什麼
[00:35:08.600 --> 00:35:10.600]  在雨水上面
[00:35:10.600 --> 00:35:12.600]  那個地就會很美麗了
[00:35:12.600 --> 00:35:15.600]  我們看生命記第八章第七節
[00:35:15.600 --> 00:35:17.600]  因為耶和華
[00:35:17.600 --> 00:35:19.600]  你神領你進入美地
[00:35:19.600 --> 00:35:20.600]  謝謝 二汶
[00:35:20.600 --> 00:35:24.600]  因為耶和華你神領你進入美地
[00:35:24.600 --> 00:35:26.600]  那地有河有泉有源
[00:35:26.600 --> 00:35:28.600]  從山谷中流出來
[00:35:28.600 --> 00:35:30.600]  流水出來
[00:35:30.600 --> 00:35:31.600]  看不看到
[00:35:31.600 --> 00:35:32.600]  有河有泉有源
[00:35:32.600 --> 00:35:35.600]  從山谷中流水出來
[00:35:35.600 --> 00:35:39.600]  這個就表示有雨水充足
[00:35:39.600 --> 00:35:40.600]  如果不是的時候
[00:35:40.600 --> 00:35:41.600]  它就會乾涸了
[00:35:41.600 --> 00:35:44.600]  我們再看二十八章生命記第十二節
[00:35:44.600 --> 00:35:48.600]  耶和華必為你開天上的虎庫
[00:35:48.600 --> 00:35:51.600]  按時降雨在你的地上
[00:35:51.600 --> 00:35:53.600]  在你手裡所辦的一切事上
[00:35:53.600 --> 00:35:54.600]  賜福與你
[00:35:54.600 --> 00:35:56.600]  你必謝給許多國民
[00:35:56.600 --> 00:35:59.600]  及不致向他們謝態
[00:35:59.600 --> 00:36:02.600]  是不是有點熟悉呢
[00:36:02.600 --> 00:36:04.600]  除了你必謝給國民
[00:36:04.600 --> 00:36:06.600]  你不用謝態
[00:36:06.600 --> 00:36:09.600]  上個禮拜我們查經就看到這裡
[00:36:09.600 --> 00:36:11.600]  施比授更為有福
[00:36:11.600 --> 00:36:13.600]  但是有一句說話
[00:36:13.600 --> 00:36:15.600]  大家都很熟悉
[00:36:15.600 --> 00:36:20.600]  耶和華必為你開天上的虎庫
[00:36:20.600 --> 00:36:21.600]  馬拉基書提到
[00:36:21.600 --> 00:36:24.600]  如果我們樂於奉獻的時候
[00:36:24.600 --> 00:36:25.600]  絕對不是損失
[00:36:25.600 --> 00:36:28.600]  神會為我們打開天上的倉庫
[00:36:28.600 --> 00:36:30.600]  去傾福給我們
[00:36:30.600 --> 00:36:33.600]  我們看看馬拉基書第三章
[00:36:33.600 --> 00:36:35.600]  第十到第十一節
[00:36:35.600 --> 00:36:37.600]  萬軍之耶和華說
[00:36:37.600 --> 00:36:41.600]  你們要將當立的十分之一全然送入倉庫
[00:36:41.600 --> 00:36:43.600]  使我家有糧
[00:36:43.600 --> 00:36:44.600]  以此事是我
[00:36:44.600 --> 00:36:47.600]  是否為你們躺開天上的倉庫
[00:36:47.600 --> 00:36:49.600]  傾福於你們
[00:36:49.600 --> 00:36:51.600]  甚至無處可用
[00:36:51.600 --> 00:36:52.600]  萬軍之耶和華說
[00:36:52.600 --> 00:36:55.600]  我必為你們斥責蝗蟲
[00:36:55.600 --> 00:36:57.600]  不容他毀壞你們的土產
[00:36:57.600 --> 00:36:59.600]  你們田間的葡萄樹
[00:36:59.600 --> 00:37:01.600]  再未熟已先
[00:37:01.600 --> 00:37:03.600]  也不吊果子
[00:37:03.600 --> 00:37:04.600]  這也是很大的祝福
[00:37:04.600 --> 00:37:07.600]  如果我們肯按照神的教導
[00:37:07.600 --> 00:37:10.600]  指示我們去奉獻的時候
[00:37:10.600 --> 00:37:12.600]  記著奉獻是一定要的
[00:37:12.600 --> 00:37:15.600]  你們要將當立的十分之一
[00:37:15.600 --> 00:37:17.600]  所以剛才我一開始說
[00:37:17.600 --> 00:37:20.600]  如果我們教會用奉獻的時候打斷經文
[00:37:20.600 --> 00:37:22.600]  捐得樂義是神所喜悅的
[00:37:22.600 --> 00:37:24.600]  其實是引用錯了經文的
[00:37:24.600 --> 00:37:27.600]  儘管將你要立的十分之一送入倉庫
[00:37:27.600 --> 00:37:29.600]  看看我會不會祝福你們
[00:37:29.600 --> 00:37:31.600]  那個祝福是什麼
[00:37:31.600 --> 00:37:33.600]  因為我們是農作業社會
[00:37:33.600 --> 00:37:36.600]  絕對不會有蝗蟲毀壞你們的植物
[00:37:36.600 --> 00:37:39.600]  甚至你們的土產不會未熟而落
[00:37:39.600 --> 00:37:41.600]  這個就是很重要
[00:37:41.600 --> 00:37:44.600]  所以第十一節也是說到農務
[00:37:44.600 --> 00:37:47.600]  所以留意到他們是否得到祝福
[00:37:47.600 --> 00:37:50.600]  是很在乎他們自己行為的表現
[00:37:50.600 --> 00:37:53.600]  和對神的態度是怎樣
[00:37:53.600 --> 00:37:54.600]  這個是互動的
[00:37:54.600 --> 00:37:57.600]  蒙福的條件就是愛神
[00:37:57.600 --> 00:37:59.600]  遵守祂的誡命
[00:37:59.600 --> 00:38:02.600]  第十一章的十三到十五節
[00:38:24.600 --> 00:38:27.600]  這個詞指到秋雨春雨
[00:38:27.600 --> 00:38:31.600]  這個詞指到雨季的開始和結束
[00:38:31.600 --> 00:38:33.600]  他們的雨季是什麼時候開始呢
[00:38:33.600 --> 00:38:37.600]  是由十月開始到第二年的四月
[00:38:37.600 --> 00:38:40.600]  這個就是他們的雨季
[00:38:40.600 --> 00:38:42.600]  秋雨是什麼時候呢
[00:38:42.600 --> 00:38:45.600]  就是十月左右到十二月才結束
[00:38:45.600 --> 00:38:50.600]  我們小時候讀書就是春天會殺種的
[00:38:50.600 --> 00:38:52.600]  但其實不一定的
[00:38:52.600 --> 00:38:55.600]  我去茂名的時候做短書
[00:38:55.600 --> 00:38:58.600]  當時在國內有幾年都去茂名
[00:38:58.600 --> 00:39:02.600]  特別說它的荔枝的收成是很好吃的
[00:39:02.600 --> 00:39:04.600]  原來他們什麼時候殺種的
[00:39:04.600 --> 00:39:06.600]  是十一月殺種的
[00:39:06.600 --> 00:39:08.600]  不是春天殺種的
[00:39:08.600 --> 00:39:10.600]  所以有時候幼稚園的那些書
[00:39:10.600 --> 00:39:12.600]  教導我們未必一定是正確的
[00:39:12.600 --> 00:39:15.600]  比如我小時候就說到公雞
[00:39:15.600 --> 00:39:18.600]  就是一看到太陽的時候就會雞啼
[00:39:18.600 --> 00:39:22.600]  我剛出來做傳統人士的時候住在元朗的八鄉
[00:39:22.600 --> 00:39:24.600]  他們養了很多雞
[00:39:24.600 --> 00:39:26.600]  原來那些雞半夜都會提的
[00:39:26.600 --> 00:39:28.600]  那時候還沒有太陽出來
[00:39:28.600 --> 00:39:31.600]  整晚都在叫
[00:39:31.600 --> 00:39:35.600]  所以未必一定是春天殺種的
[00:39:35.600 --> 00:39:38.600]  當有雨水降下來泥土得到滋潤
[00:39:38.600 --> 00:39:40.600]  它就會殺種了
[00:39:40.600 --> 00:39:42.600]  特別是小麥大麥的種子
[00:39:42.600 --> 00:39:44.600]  十二月雨水是特別多的
[00:39:44.600 --> 00:39:46.600]  直到冬天來臨
[00:39:46.600 --> 00:39:48.600]  春雨是什麼呢
[00:39:48.600 --> 00:39:51.600]  春雨就是三月四月
[00:39:51.600 --> 00:39:53.600]  這些雨水讓農作物
[00:39:53.600 --> 00:39:57.600]  收成之前是會吸收更多的養分
[00:39:57.600 --> 00:39:59.600]  最簡單舉個例子
[00:39:59.600 --> 00:40:00.600]  我們當中的姐妹們
[00:40:00.600 --> 00:40:01.600]  特別是做媽媽的
[00:40:01.600 --> 00:40:03.600]  當你懷孕
[00:40:03.600 --> 00:40:05.600]  快要生寶寶的時候
[00:40:05.600 --> 00:40:06.600]  你還要怎樣
[00:40:06.600 --> 00:40:08.600]  多吃點補品
[00:40:08.600 --> 00:40:11.600]  吸收更多的營養
[00:40:11.600 --> 00:40:13.600]  因為你胎裡的寶寶
[00:40:13.600 --> 00:40:15.600]  也會慢慢慢慢成長
[00:40:15.600 --> 00:40:17.600]  它也要吸收很多養分
[00:40:17.600 --> 00:40:18.600]  所以你就要多吃點
[00:40:18.600 --> 00:40:23.600]  原來春雨就是讓農作物
[00:40:23.600 --> 00:40:27.600]  吸收更多的養分
[00:40:27.600 --> 00:40:29.600]  再加上陽光的照耀
[00:40:29.600 --> 00:40:32.600]  那些農作物必定有豐富的收成
[00:40:32.600 --> 00:40:33.600]  所以記住
[00:40:33.600 --> 00:40:36.600]  農夫不單單要靠自己的努力
[00:40:36.600 --> 00:40:38.600]  更加需要養望神
[00:40:38.600 --> 00:40:41.600]  子民如果樂於遵守神的道
[00:40:41.600 --> 00:40:44.600]  必定會得到神的祝福
[00:40:44.600 --> 00:40:46.600]  很美麗的耶利米書
[00:40:46.600 --> 00:40:48.600]  第五章第24節
[00:40:48.600 --> 00:40:50.600]  心內也不說
[00:40:50.600 --> 00:40:53.600]  我們應當敬畏耶和華我們的神
[00:40:53.600 --> 00:40:55.600]  他按時賜予
[00:40:55.600 --> 00:40:57.600]  就是秋雨春雨
[00:40:57.600 --> 00:41:00.600]  也為我們定修過的職令
[00:41:00.600 --> 00:41:01.600]  永存不廢
[00:41:01.600 --> 00:41:04.600]  這裡是不是又看到秋雨春雨
[00:41:04.600 --> 00:41:06.600]  所以原來我們要養望神
[00:41:06.600 --> 00:41:08.600]  好了 很清楚了
[00:41:08.600 --> 00:41:09.600]  遵守神的誡命
[00:41:09.600 --> 00:41:10.600]  會得到祝福
[00:41:10.600 --> 00:41:11.600]  大神同樣警告
[00:41:11.600 --> 00:41:13.600]  違背我的命令
[00:41:13.600 --> 00:41:15.600]  是會得到災害的
[00:41:15.600 --> 00:41:18.600]  父母我想不單單教導
[00:41:18.600 --> 00:41:20.600]  保護自己兒女
[00:41:20.600 --> 00:41:23.600]  甚至在一些事情未發生之前
[00:41:23.600 --> 00:41:24.600]  你也會警告他
[00:41:24.600 --> 00:41:26.600]  女兒
[00:41:26.600 --> 00:41:27.600]  你已經長大了
[00:41:27.600 --> 00:41:29.600]  快要出來工作了
[00:41:29.600 --> 00:41:31.600]  你要大眼識人了
[00:41:31.600 --> 00:41:33.600]  如果有人追求你
[00:41:33.600 --> 00:41:34.600]  你要很小心
[00:41:34.600 --> 00:41:35.600]  瞭解他怎樣
[00:41:35.600 --> 00:41:36.600]  如果不是的時候
[00:41:36.600 --> 00:41:38.600]  加錯狼是很慘的
[00:41:38.600 --> 00:41:40.600]  下拍拖的時候記住
[00:41:40.600 --> 00:41:42.600]  要守住聖潔
[00:41:42.600 --> 00:41:43.600]  隨便放縱
[00:41:43.600 --> 00:41:44.600]  如果有婚善性行為
[00:41:44.600 --> 00:41:46.600]  吃虧的是你
[00:41:46.600 --> 00:41:48.600]  可能他還沒有拍拖
[00:41:48.600 --> 00:41:50.600]  但是你就會去提醒他
[00:41:50.600 --> 00:41:51.600]  警告他
[00:41:51.600 --> 00:41:52.600]  教導他
[00:41:52.600 --> 00:41:54.600]  所以摩西也在這裡
[00:41:54.600 --> 00:41:55.600]  給他們提醒
[00:41:55.600 --> 00:41:56.600]  警告他們
[00:41:56.600 --> 00:41:58.600]  因為怕他們有富裕的生活
[00:41:58.600 --> 00:42:00.600]  而忘記了神
[00:42:00.600 --> 00:42:02.600]  以為可以安寢無憂
[00:42:02.600 --> 00:42:05.600]  也更加怕他們進去之後
[00:42:05.600 --> 00:42:07.600]  受迦南宗教的影響
[00:42:07.600 --> 00:42:09.600]  而偏離正道
[00:42:09.600 --> 00:42:12.600]  我們看看《生命記》
[00:42:12.600 --> 00:42:18.600]  第十六到十七節
[00:42:18.600 --> 00:42:20.600]  你們要謹慎
[00:42:20.600 --> 00:42:22.600]  免得心中受迷惑
[00:42:22.600 --> 00:42:23.600]  就偏離正道
[00:42:23.600 --> 00:42:25.600]  去試奉經拜別神
[00:42:25.600 --> 00:42:27.600]  耶和華的怒氣向你們發作
[00:42:27.600 --> 00:42:29.600]  就使天閉塞不下雨
[00:42:29.600 --> 00:42:31.600]  地也不出產
[00:42:31.600 --> 00:42:34.600]  使你們在耶和華所刺激你們的美地上
[00:42:34.600 --> 00:42:36.600]  速速滅亡
[00:42:36.600 --> 00:42:37.600]  這裡很清楚
[00:42:37.600 --> 00:42:39.600]  說你小心 不要受引誘
[00:42:39.600 --> 00:42:41.600]  如果不是的時候
[00:42:41.600 --> 00:42:43.600]  天是不降雨的
[00:42:43.600 --> 00:42:45.600]  地沒有出產
[00:42:45.600 --> 00:42:47.600]  你們就會很煩了
[00:42:47.600 --> 00:42:48.600]  再看一節經文
[00:42:48.600 --> 00:42:50.600]  十一章的二十八節
[00:42:50.600 --> 00:42:52.600]  你們若不聽從耶和華
[00:42:52.600 --> 00:42:53.600]  你們神的誡命
[00:42:53.600 --> 00:42:56.600]  偏離我今日所吩咐你們的道
[00:42:56.600 --> 00:42:57.600]  去試奉你們
[00:42:57.600 --> 00:42:59.600]  素來所不認識的別神
[00:42:59.600 --> 00:43:00.600]  就必受禍
[00:43:00.600 --> 00:43:02.600]  這裡是很清晰的
[00:43:02.600 --> 00:43:03.600]  告訴你
[00:43:03.600 --> 00:43:06.600]  如果你不好地遵守神的道
[00:43:06.600 --> 00:43:08.600]  你會面對這個刑罰
[00:43:08.600 --> 00:43:11.600]  如果他們
[00:43:11.600 --> 00:43:14.600]  聽到這麼清楚的
[00:43:14.600 --> 00:43:15.600]  此時教導
[00:43:15.600 --> 00:43:17.600]  但都不去遵守
[00:43:17.600 --> 00:43:18.600]  受神的懲罰
[00:43:18.600 --> 00:43:19.600]  就與人無任
[00:43:19.600 --> 00:43:21.600]  不能去埋怨了
[00:43:21.600 --> 00:43:22.600]  很簡單舉個例子
[00:43:22.600 --> 00:43:24.600]  我都很不贊成
[00:43:24.600 --> 00:43:25.600]  在香港
[00:43:25.600 --> 00:43:26.600]  一度打風
[00:43:26.600 --> 00:43:29.600]  特別有些人走去大浪灣
[00:43:29.600 --> 00:43:31.600]  在石澳再過一點的大浪灣
[00:43:31.600 --> 00:43:33.600]  就不是西貢那個
[00:43:33.600 --> 00:43:34.600]  去滑浪
[00:43:34.600 --> 00:43:35.600]  因為很大的浪
[00:43:35.600 --> 00:43:37.600]  現在還有些人就走去西環
[00:43:37.600 --> 00:43:39.600]  即堅尼地城那裡看浪
[00:43:39.600 --> 00:43:41.600]  警告千萬不要
[00:43:41.600 --> 00:43:44.600]  就好像國內北京那裡
[00:43:44.600 --> 00:43:46.600]  八達嶺那個野生動物園
[00:43:46.600 --> 00:43:47.600]  說明了
[00:43:47.600 --> 00:43:49.600]  你去看動物
[00:43:49.600 --> 00:43:50.600]  你不要下車
[00:43:50.600 --> 00:43:52.600]  因為那裡的獅子
[00:43:52.600 --> 00:43:53.600]  老虎會走
[00:43:53.600 --> 00:43:55.600]  有人特意走去拍照
[00:43:55.600 --> 00:43:57.600]  結果就被獅子咬死了
[00:43:57.600 --> 00:43:58.600]  那你不關別人的事
[00:43:58.600 --> 00:44:00.600]  人家一早已經警告了你
[00:44:00.600 --> 00:44:02.600]  你不去的時候你就死了
[00:44:02.600 --> 00:44:03.600]  所以特別你經歷到神的
[00:44:03.600 --> 00:44:05.600]  真實能力和權威
[00:44:05.600 --> 00:44:07.600]  那些叛逆的黨徒
[00:44:07.600 --> 00:44:10.600]  他們跟隨者被地雷吞滅
[00:44:10.600 --> 00:44:13.600]  埃及的軍隊被海水淹沒
[00:44:13.600 --> 00:44:15.600]  那你還不能夠警醒嗎
[00:44:15.600 --> 00:44:16.600]  可悲的是
[00:44:16.600 --> 00:44:18.600]  是說他真的走去拜巴力
[00:44:18.600 --> 00:44:21.600]  以為雨水是巴力所賜
[00:44:21.600 --> 00:44:23.600]  而偏離正道
[00:44:23.600 --> 00:44:25.600]  所以受神的懲罰
[00:44:25.600 --> 00:44:27.600]  有時候我覺得人是很犯賤的
[00:44:27.600 --> 00:44:30.600]  是不會前車可鑑
[00:44:30.600 --> 00:44:32.600]  最簡單舉個例
[00:44:32.600 --> 00:44:35.600]  永線亂彈是何時開始做的呢
[00:44:35.600 --> 00:44:37.600]  其實是20年前
[00:44:37.600 --> 00:44:38.600]  20年前是什麼
[00:44:38.600 --> 00:44:39.600]  我最記得的
[00:44:39.600 --> 00:44:40.600]  為什麼呢
[00:44:40.600 --> 00:44:41.600]  就是南亞海嘯
[00:44:41.600 --> 00:44:43.600]  就是那12月
[00:44:43.600 --> 00:44:46.600]  我是第一次開始做永線亂彈的
[00:44:46.600 --> 00:44:49.600]  南亞海嘯就是
[00:44:49.600 --> 00:44:50.600]  原來發覺到
[00:44:50.600 --> 00:44:52.600]  他們沒有好好的
[00:44:52.600 --> 00:44:54.600]  安裝那些預警系統
[00:44:54.600 --> 00:44:56.600]  因為可以預先知道
[00:44:56.600 --> 00:44:57.600]  何時會有海嘯
[00:44:57.600 --> 00:44:59.600]  好了 誰知道
[00:44:59.600 --> 00:45:01.600]  到了2018年
[00:45:01.600 --> 00:45:03.600]  南亞海嘯已經有一段時間了
[00:45:03.600 --> 00:45:05.600]  再重蹈覆轍
[00:45:05.600 --> 00:45:07.600]  又死幾千人
[00:45:07.600 --> 00:45:08.600]  為什麼呢
[00:45:08.600 --> 00:45:10.600]  就是又是想著
[00:45:10.600 --> 00:45:12.600]  我安裝了這些警報系統
[00:45:12.600 --> 00:45:13.600]  這麼多年都沒事的
[00:45:13.600 --> 00:45:14.600]  很貴的
[00:45:14.600 --> 00:45:17.600]  維修費 保養費拆了
[00:45:17.600 --> 00:45:19.600]  那就是撞版
[00:45:19.600 --> 00:45:20.600]  所以今天那個時候
[00:45:20.600 --> 00:45:22.600]  我們沒有在歷史裡面吸取教訓
[00:45:22.600 --> 00:45:23.600]  這個很可悲
[00:45:23.600 --> 00:45:24.600]  他們失去的祝福
[00:45:24.600 --> 00:45:26.600]  就是因為他們違反了神的命令
[00:45:26.600 --> 00:45:29.600]  真理同樣今天在我身上會出現
[00:45:29.600 --> 00:45:31.600]  所以我們要謹慎
[00:45:31.600 --> 00:45:33.600]  在農作業的社會裡面
[00:45:33.600 --> 00:45:36.600]  天降金臨是代表了神的祝福
[00:45:36.600 --> 00:45:39.600]  旱災缺水是代表了神的刑罰
[00:45:39.600 --> 00:45:42.600]  但是聖經清楚說
[00:45:42.600 --> 00:45:44.600]  如果人願意悔改
[00:45:44.600 --> 00:45:46.600]  祝福是會再臨的
[00:45:46.600 --> 00:45:48.600]  我們再看一看很熟悉的經文
[00:45:48.600 --> 00:45:51.600]  歷代志亞第七章
[00:45:51.600 --> 00:45:53.600]  十三十四兩節
[00:45:53.600 --> 00:45:55.600]  我若使天閉塞不下雨
[00:45:55.600 --> 00:45:58.600]  或使蝗蟲吃這地的土產
[00:45:58.600 --> 00:46:01.600]  或使瘟疫流行在我民中
[00:46:01.600 --> 00:46:03.600]  者稱為我名下的子民
[00:46:03.600 --> 00:46:06.600]  若是慈悲、禱告、尋求我的面
[00:46:06.600 --> 00:46:08.600]  轉離貪玩的惡行
[00:46:08.600 --> 00:46:10.600]  我必從天上垂聽
[00:46:10.600 --> 00:46:12.600]  赦免貪玩的罪
[00:46:12.600 --> 00:46:14.600]  醫治貪玩的地
[00:46:14.600 --> 00:46:16.600]  這首詩歌都是用這段經文
[00:46:16.600 --> 00:46:18.600]  作為我們的歌詞
[00:46:18.600 --> 00:46:19.600]  原來當我們願意悔改
[00:46:19.600 --> 00:46:21.600]  歸向神神就會祝福了
[00:46:21.600 --> 00:46:22.600]  還有一樣就是教育
[00:46:22.600 --> 00:46:23.600]  父母會適宜
[00:46:23.600 --> 00:46:25.600]  一定希望兒女同樣蒙福
[00:46:25.600 --> 00:46:27.600]  甚至希望能夠超越自己
[00:46:27.600 --> 00:46:29.600]  但若只是有願望而沒有行動
[00:46:29.600 --> 00:46:31.600]  這個願望只會變成夢幻
[00:46:31.600 --> 00:46:33.600]  是夢不能成真
[00:46:33.600 --> 00:46:35.600]  所以摩西再次提醒我們
[00:46:35.600 --> 00:46:38.600]  要好好地教導下一代
[00:46:38.600 --> 00:46:40.600]  在生命記第十一章
[00:46:40.600 --> 00:46:42.600]  十八到二十五節就有這個教導
[00:46:42.600 --> 00:46:44.600]  不過我只是看三節而已
[00:46:44.600 --> 00:46:48.600]  你們要將我者話存在心內
[00:46:48.600 --> 00:46:50.600]  留在耳中
[00:46:50.600 --> 00:46:52.600]  繫在手上為記號
[00:46:52.600 --> 00:46:54.600]  戴在牙上為經文
[00:46:54.600 --> 00:46:56.600]  也要教訓你們的兒女
[00:46:56.600 --> 00:46:57.600]  坐在家裡
[00:46:57.600 --> 00:46:58.600]  行在路上
[00:46:58.600 --> 00:46:59.600]  躺下
[00:46:59.600 --> 00:47:00.600]  多久都要談論
[00:47:00.600 --> 00:47:02.600]  又要寫在房
[00:47:02.600 --> 00:47:05.600]  屋的門框上並承門上
[00:47:05.600 --> 00:47:07.600]  有些人就真的按字面解
[00:47:07.600 --> 00:47:09.600]  稍後他們會看一張拍檔
[00:47:09.600 --> 00:47:11.600]  就是他們真的會戴在牙上
[00:47:11.600 --> 00:47:13.600]  當然不是經常戴的
[00:47:13.600 --> 00:47:15.600]  在特別的節日裡面
[00:47:15.600 --> 00:47:16.600]  成人禮才會戴
[00:47:16.600 --> 00:47:17.600]  真的綁在手上
[00:47:17.600 --> 00:47:19.600]  但原來那個意思不是這樣
[00:47:19.600 --> 00:47:21.600]  意思就是你隨時隨地
[00:47:21.600 --> 00:47:23.600]  都要和你的兒女來交往
[00:47:23.600 --> 00:47:24.600]  很簡單舉個例子
[00:47:24.600 --> 00:47:27.600]  有一些私募的親人
[00:47:27.600 --> 00:47:29.600]  那些妹妹來了我們家裡
[00:47:29.600 --> 00:47:31.600]  住了一段時間
[00:47:31.600 --> 00:47:35.600]  我今天就和他們分享幾個
[00:47:35.600 --> 00:47:37.600]  神怎樣帶他們去祝福我
[00:47:37.600 --> 00:47:40.600]  我怎樣帶他們去做一些事情
[00:47:40.600 --> 00:47:42.600]  不是有心拒絕他們
[00:47:42.600 --> 00:47:45.600]  原來我去年和大家分享過
[00:47:45.600 --> 00:47:48.600]  我要去北海道
[00:47:48.600 --> 00:47:49.600]  不是去北海道
[00:47:49.600 --> 00:47:50.600]  去日本
[00:47:50.600 --> 00:47:51.600]  然後福岡
[00:47:51.600 --> 00:47:54.600]  我預備坐船過去韓國
[00:47:54.600 --> 00:47:58.600]  誰知道買了船票去取消了
[00:47:58.600 --> 00:48:00.600]  但是沒有通知我
[00:48:00.600 --> 00:48:01.600]  是偶然之間發現
[00:48:01.600 --> 00:48:04.600]  總之神是有很多很奇妙的作為在當中
[00:48:04.600 --> 00:48:06.600]  我就會和我的家人
[00:48:06.600 --> 00:48:07.600]  我的太太
[00:48:07.600 --> 00:48:08.600]  我的女兒
[00:48:08.600 --> 00:48:09.600]  和我的親人分享
[00:48:09.600 --> 00:48:11.600]  這個是很重要
[00:48:11.600 --> 00:48:14.600]  所以今天我們要隨時隨地來分享
[00:48:14.600 --> 00:48:16.600]  你見到左邊這張 PowerPoint
[00:48:16.600 --> 00:48:17.600]  就真的戴在牙上
[00:48:17.600 --> 00:48:18.600]  你見到嗎
[00:48:18.600 --> 00:48:19.600]  在牙上
[00:48:19.600 --> 00:48:22.600]  這裡有一個盒子
[00:48:22.600 --> 00:48:23.600]  記載經文
[00:48:23.600 --> 00:48:25.600]  綁在手上
[00:48:25.600 --> 00:48:26.600]  都是
[00:48:26.600 --> 00:48:27.600]  但不是這樣
[00:48:27.600 --> 00:48:29.600]  我剛剛發了一封木信出去
[00:48:29.600 --> 00:48:30.600]  很多人應該會收到
[00:48:30.600 --> 00:48:31.600]  有些人也回覆我
[00:48:31.600 --> 00:48:32.600]  有一位沒有聯絡我
[00:48:32.600 --> 00:48:35.600]  八九年的弟兄
[00:48:35.600 --> 00:48:37.600]  就寫一封信給我
[00:48:37.600 --> 00:48:39.600]  你還記得我們嗎
[00:48:39.600 --> 00:48:40.600]  還有一個兒子很小的時候
[00:48:40.600 --> 00:48:41.600]  我當然記得
[00:48:41.600 --> 00:48:43.600]  我有抱他
[00:48:43.600 --> 00:48:45.600]  你的兒子現在多好
[00:48:45.600 --> 00:48:46.600]  他說沒書沒欄
[00:48:46.600 --> 00:48:48.600]  第一段很觸動他
[00:48:48.600 --> 00:48:49.600]  他的兒子今年已經是中三了
[00:48:49.600 --> 00:48:50.600]  都算是生性
[00:48:50.600 --> 00:48:52.600]  每個星期都有回粉嶺堂的
[00:48:52.600 --> 00:48:54.600]  青少年崇拜和團契
[00:48:54.600 --> 00:48:55.600]  他現在長大了
[00:48:55.600 --> 00:48:57.600]  沒有和我們一起回教會了
[00:48:57.600 --> 00:48:58.600]  因為大家的時間不同
[00:48:58.600 --> 00:49:02.600]  但最重要是全家都有教會生活
[00:49:02.600 --> 00:49:05.600]  慢慢還培養了三個人
[00:49:05.600 --> 00:49:07.600]  每晚一起去看聖經
[00:49:07.600 --> 00:49:08.600]  我真的很感動
[00:49:08.600 --> 00:49:09.600]  我也為他感恩
[00:49:09.600 --> 00:49:11.600]  所以就說到 Amen
[00:49:11.600 --> 00:49:12.600]  今晚我查經的時候
[00:49:12.600 --> 00:49:14.600]  會用你這個美好的見證做禮證
[00:49:14.600 --> 00:49:16.600]  之後再將YouTube給你看好不好
[00:49:16.600 --> 00:49:18.600]  他說很好
[00:49:18.600 --> 00:49:20.600]  我自己很渴望
[00:49:20.600 --> 00:49:23.600]  我們一定要好好地教導我們的兒女
[00:49:23.600 --> 00:49:25.600]  這個是很重要的
[00:49:25.600 --> 00:49:27.600]  不是一定拿著聖經的
[00:49:27.600 --> 00:49:29.600]  因為耶穌隨時隨地
[00:49:29.600 --> 00:49:31.600]  天上的小鳥沒有收藏
[00:49:31.600 --> 00:49:32.600]  但神養活牠
[00:49:32.600 --> 00:49:34.600]  你看地上的花朵多漂亮
[00:49:34.600 --> 00:49:37.600]  索羅門的衣服都不及牠那麼好
[00:49:37.600 --> 00:49:39.600]  所以今天
[00:49:39.600 --> 00:49:41.600]  我們有沒有很熟悉的陌生人呢
[00:49:41.600 --> 00:49:42.600]  有時候我們各有各
[00:49:42.600 --> 00:49:45.600]  只顧看手機上網
[00:49:45.600 --> 00:49:47.600]  就沒有親近兒女
[00:49:47.600 --> 00:49:48.600]  這個很糟糕
[00:49:48.600 --> 00:49:51.600]  父母怎麼可以一生管到自己的兒女
[00:49:51.600 --> 00:49:53.600]  你看不到他們怎麼長大
[00:49:53.600 --> 00:49:55.600]  所以教導的認識神
[00:49:55.600 --> 00:49:56.600]  懂得依靠
[00:49:56.600 --> 00:49:57.600]  這個是最大的福氣
[00:49:57.600 --> 00:49:59.600]  神很清楚的
[00:49:59.600 --> 00:50:01.600]  就是將這個責任交給我們
[00:50:01.600 --> 00:50:03.600]  要我們好好地教導我們的兒女
[00:50:03.600 --> 00:50:05.600]  今天做父母的
